alpha,condition,effective_theta,evaluations,executed_search,formula_theta,instance,raw_certificate_sha256,raw_cost_increment_pct,raw_minimum_profit_ratio,raw_profit_ratio_json,raw_solution_sha256,raw_total_cost,reused_from_alpha0,seed,source_alpha,spec_id,unrestricted_mu
0.75,geographic,1.0,0,False,1.0,L-main-threeshift-200c-01,6ca39ca8c3b9ec5af87c1a8c61c6de4fe18ba38e5d96924a4052854ef87d710a,0.0,1.0,"{""D0"": 1.0, ""D1"": 1.0}",11a3deb892a6304e8846127d2f3b708863dcf08a2637c870645546c776223ba6,12645.12544391429,True,2,0.0,L-main-threeshift-200c-01__geographic__seed2,1.0
1.0,geographic,1.0,0,False,1.0,L-main-threeshift-200c-01,6ca39ca8c3b9ec5af87c1a8c61c6de4fe18ba38e5d96924a4052854ef87d710a,0.0,1.0,"{""D0"": 1.0, ""D1"": 1.0}",11a3deb892a6304e8846127d2f3b708863dcf08a2637c870645546c776223ba6,12645.12544391429,True,2,0.0,L-main-threeshift-200c-01__geographic__seed2,1.0
0.0,geographic,,4000,True,1.0,L-main-threeshift-200c-01,1b8d43fcc77c12f80d43291aa11dde0b1b7fc1f725e4dd4862f0ad6a567b7aaf,0.0,1.0,"{""D0"": 1.0, ""D1"": 1.0}",a4c9534643e0632c72711a7176e7060a44a290d718bc3c7d6216c17bff6aa5dd,12464.587257846379,False,3,0.0,L-main-threeshift-200c-01__geographic__seed3,1.0
0.25,geographic,1.0,0,False,1.0,L-main-threeshift-200c-01,1b8d43fcc77c12f80d43291aa11dde0b1b7fc1f725e4dd4862f0ad6a567b7aaf,0.0,1.0,"{""D0"": 1.0, ""D1"": 1.0}",a4c9534643e0632c72711a7176e7060a44a290d718bc3c7d6216c17bff6aa5dd,12464.587257846379,True,3,0.0,L-main-threeshift-200c-01__geographic__seed3,1.0
0.5,geographic,1.0,0,False,1.0,L-main-threeshift-200c-01,1b8d43fcc77c12f80d43291aa11dde0b1b7fc1f725e4dd4862f0ad6a567b7aaf,0.0,1.0,"{""D0"": 1.0, ""D1"": 1.0}",a4c9534643e0632c72711a7176e7060a44a290d718bc3c7d6216c17bff6aa5dd,12464.587257846379,True,3,0.0,L-main-threeshift-200c-01__geographic__seed3,1.0
0.75,geographic,1.0,0,False,1.0,L-main-threeshift-200c-01,1b8d43fcc77c12f80d43291aa11dde0b1b7fc1f725e4dd4862f0ad6a567b7aaf,0.0,1.0,"{""D0"": 1.0, ""D1"": 1.0}",a4c9534643e0632c72711a7176e7060a44a290d718bc3c7d6216c17bff6aa5dd,12464.587257846379,True,3,0.0,L-main-threeshift-200c-01__geographic__seed3,1.0
1.0,geographic,1.0,0,False,1.0,L-main-threeshift-200c-01,1b8d43fcc77c12f80d43291aa11dde0b1b7fc1f725e4dd4862f0ad6a567b7aaf,0.0,1.0,"{""D0"": 1.0, ""D1"": 1.0}",a4c9534643e0632c72711a7176e7060a44a290d718bc3c7d6216c17bff6aa5dd,12464.587257846379,True,3,0.0,L-main-threeshift-200c-01__geographic__seed3,1.0
0.0,mixed,,4000,True,0.9795010253197765,L-main-threeshift-200c-01,b799efdce53270014defa33e688f3932a57b5961d4b49f99f48929b925f0b5ac,0.0,0.9795010253197765,"{""D0"": 0.9795010253197765, ""D1"": 1.2869759667186775}",9f1b72dc88f362689445ba44a430d31b24b29410ca303f89c399b77d44a922ea,13793.85204638398,False,1,0.0,L-main-threeshift-200c-01__mixed__seed1,0.9795010253197765
0.25,mixed,0.9846257689898323,4000,True,0.9846257689898323,L-main-threeshift-200c-01,27769833be0c0670e02e02bde121836a9ab7b6a1dc0849fe95e6e94ec7acf421,3.5076216062917034,1.0041325918385626,"{""D0"": 1.0041325918385626, ""D1"": 1.208786971335354}",4ee5960e20e08333f8b05609d8afc38b1e718c0fbe11a8a9c030429dd0e95de9,14277.688181102854,False,1,0.25,L-main-threeshift-200c-01__mixed__seed1,0.9795010253197765
0.5,mixed,0.9897505126598882,4000,True,0.9897505126598882,L-main-threeshift-200c-01,febf0cb6fa5200909b72027781c6b8ffa222ba13c966ded0323bbe421a336ed1,3.278306650815896,1.0761974712082465,"{""D0"": 1.0761974712082465, ""D1"": 1.1258594191163696}",656af86ffc2859dd120282e662b61b5a6b1fb17fccff2d27beb22e75cd3e9f7e,14246.05681542429,False,1,0.5,L-main-threeshift-200c-01__mixed__seed1,0.9795010253197765
0.75,mixed,0.9948752563299441,4000,True,0.9948752563299441,L-main-threeshift-200c-01,9e451e212c0c5f0ca8814248e1a0c8b3ac38b9a5075f3247c569b72afd7b64a1,-7.32118526762715,1.0384261772210128,"{""D0"": 1.0384261772210128, ""D1"": 1.3183253145041898}",b14838c9536860c941644401d2d6a916804b40fe316d58fdc5aaf42159dccd86,12783.97858252583,False,1,0.75,L-main-threeshift-200c-01__mixed__seed1,0.9795010253197765
1.0,mixed,1.0,4000,True,1.0,L-main-threeshift-200c-01,0597dbb93c1f0128b24bbee850329e603333ac138471d515fcc90eb75ec7dfe6,-0.12192949699603607,1.1039416276677751,"{""D0"": 1.1039416276677751, ""D1"": 1.1399686472432795}",1d243cd9df8e6bea8cefa6104cb8f70e1a6f16f693d86220b6fa8714d75f79bd,13777.033271967446,False,1,1.0,L-main-threeshift-200c-01__mixed__seed1,0.9795010253197765
0.0,mixed,,4000,True,1.1695775918373945,L-main-threeshift-200c-01,5a70c4d5ecc0f3ca2df94f8be8498634ef5dc1edf46b545d5ed03fbbe5213b45,0.0,1.1695775918373945,"{""D0"": 1.1695775918373945, ""D1"": 1.2201918950564823}",1bd50c9daaf78f6ad5dc9e0f7ba18d07bec726d66310dde7909f4e587672695b,13499.535472925472,False,2,0.0,L-main-threeshift-200c-01__mixed__seed2,1.1695775918373945
0.25,mixed,1.0,0,False,1.1271831938780459,L-main-threeshift-200c-01,5a70c4d5ecc0f3ca2df94f8be8498634ef5dc1edf46b545d5ed03fbbe5213b45,0.0,1.1695775918373945,"{""D0"": 1.1695775918373945, ""D1"": 1.2201918950564823}",1bd50c9daaf78f6ad5dc9e0f7ba18d07bec726d66310dde7909f4e587672695b,13499.535472925472,True,2,0.0,L-main-threeshift-200c-01__mixed__seed2,1.1695775918373945
0.5,mixed,1.0,0,False,1.0847887959186973,L-main-threeshift-200c-01,5a70c4d5ecc0f3ca2df94f8be8498634ef5dc1edf46b545d5ed03fbbe5213b45,0.0,1.1695775918373945,"{""D0"": 1.1695775918373945, ""D1"": 1.2201918950564823}",1bd50c9daaf78f6ad5dc9e0f7ba18d07bec726d66310dde7909f4e587672695b,13499.535472925472,True,2,0.0,L-main-threeshift-200c-01__mixed__seed2,1.1695775918373945
0.75,mixed,1.0,0,False,1.0423943979593486,L-main-threeshift-200c-01,5a70c4d5ecc0f3ca2df94f8be8498634ef5dc1edf46b545d5ed03fbbe5213b45,0.0,1.1695775918373945,"{""D0"": 1.1695775918373945, ""D1"": 1.2201918950564823}",1bd50c9daaf78f6ad5dc9e0f7ba18d07bec726d66310dde7909f4e587672695b,13499.535472925472,True,2,0.0,L-main-threeshift-200c-01__mixed__seed2,1.1695775918373945
1.0,mixed,1.0,0,False,1.0,L-main-threeshift-200c-01,5a70c4d5ecc0f3ca2df94f8be8498634ef5dc1edf46b545d5ed03fbbe5213b45,0.0,1.1695775918373945,"{""D0"": 1.1695775918373945, ""D1"": 1.2201918950564823}",1bd50c9daaf78f6ad5dc9e0f7ba18d07bec726d66310dde7909f4e587672695b,13499.535472925472,True,2,0.0,L-main-threeshift-200c-01__mixed__seed2,1.1695775918373945
0.0,mixed,,4000,True,1.1577108091747832,L-main-threeshift-200c-01,b9a94d1bd36ec78c18e10736ff2e98e30e7cfc175ae7b646bbfe537272e61de7,0.0,1.1577108091747832,"{""D0"": 1.1619344018930915, ""D1"": 1.1577108091747832}",c10d71da944dd6b26bad1bcd8d6650603224bcdc8d126a07884b35847f725ee9,13765.853261292348,False,3,0.0,L-main-threeshift-200c-01__mixed__seed3,1.1577108091747832
0.25,mixed,1.0,0,False,1.1182831068810875,L-main-threeshift-200c-01,b9a94d1bd36ec78c18e10736ff2e98e30e7cfc175ae7b646bbfe537272e61de7,0.0,1.1577108091747832,"{""D0"": 1.1619344018930915, ""D1"": 1.1577108091747832}",c10d71da944dd6b26bad1bcd8d6650603224bcdc8d126a07884b35847f725ee9,13765.853261292348,True,3,0.0,L-main-threeshift-200c-01__mixed__seed3,1.1577108091747832
0.5,mixed,1.0,0,False,1.0788554045873915,L-main-threeshift-200c-01,b9a94d1bd36ec78c18e10736ff2e98e30e7cfc175ae7b646bbfe537272e61de7,0.0,1.1577108091747832,"{""D0"": 1.1619344018930915, ""D1"": 1.1577108091747832}",c10d71da944dd6b26bad1bcd8d6650603224bcdc8d126a07884b35847f725ee9,13765.853261292348,True,3,0.0,L-main-threeshift-200c-01__mixed__seed3,1.1577108091747832
0.75,mixed,1.0,0,False,1.0394277022936957,L-main-threeshift-200c-01,b9a94d1bd36ec78c18e10736ff2e98e30e7cfc175ae7b646bbfe537272e61de7,0.0,1.1577108091747832,"{""D0"": 1.1619344018930915, ""D1"": 1.1577108091747832}",c10d71da944dd6b26bad1bcd8d6650603224bcdc8d126a07884b35847f725ee9,13765.853261292348,True,3,0.0,L-main-threeshift-200c-01__mixed__seed3,1.1577108091747832
1.0,mixed,1.0,0,False,1.0,L-main-threeshift-200c-01,b9a94d1bd36ec78c18e10736ff2e98e30e7cfc175ae7b646bbfe537272e61de7,0.0,1.1577108091747832,"{""D0"": 1.1619344018930915, ""D1"": 1.1577108091747832}",c10d71da944dd6b26bad1bcd8d6650603224bcdc8d126a07884b35847f725ee9,13765.853261292348,True,3,0.0,L-main-threeshift-200c-01__mixed__seed3,1.1577108091747832
