alpha,candidate_pool_size,condition,cost_increment_pct,displayed_theta,eligible_candidate_count,formula_theta,independent_profit_json,instance,lower_bound_slack_json,minimum_lower_bound_slack,natural_satisfaction,raw_executed_search,raw_reused_from_alpha0,raw_task_id,seed,selected_candidate_id,selected_certificate_path,selected_certificate_sha256,selected_cost_carbon,selected_cost_elec,selected_cost_fix,selected_cost_fuel,selected_cost_km,selected_cost_occ,selected_cost_transship,selected_cross_site_customer_count,selected_depot_profit_json,selected_minimum_profit_ratio,selected_profit_ratio_json,selected_solution_path,selected_solution_sha256,selected_source_alpha,selected_source_kind,selected_total_cost,spec_id,total_search_evaluations_exposed,unique_candidate_solution_count,unrestricted_mu
0.75,6,mixed,2.903325075134262,0.9758206080849524,3,0.9758206080849524,"{""D0"": 438.5903725723322, ""D1"": 860.9544836131017}",L-main-threeshift-10c-01,"{""D0"": 0.3628729373447247, ""D1"": 0.06129370334530837}",0.06129370334530837,False,True,False,L-main-threeshift-10c-01__mixed__seed2__alpha_075,2,L-main-threeshift-10c-01__mixed__seed2__alpha_100,baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/certificates/L-main-threeshift-10c-01__mixed__seed2__alpha_100.json,d74c9fab2325f01f15249ae595ec68e15b2a532dd19e73d2929a8105fe16444c,0.0,46.85604296007332,320.0,95.78661839912067,258.62102134542977,0.0,0.0,6,"{""D0"": 587.1381008501785, ""D1"": 892.9082164451977}",1.0371143114302608,"{""D0"": 1.3386935454296771, ""D1"": 1.0371143114302608}",baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/solutions/L-main-threeshift-10c-01__mixed__seed2__alpha_100.json,c279208e57dba22712d7cc9ec7e4d43568fe3e25fa92e387f6addf9bc2bc80cc,1.0,level_search,721.2636827046238,L-main-threeshift-10c-01__mixed__seed2,20000,6,0.9032824323398098
1.0,6,mixed,2.903325075134262,1.0,2,1.0,"{""D0"": 438.5903725723322, ""D1"": 860.9544836131017}",L-main-threeshift-10c-01,"{""D0"": 0.3386935454296771, ""D1"": 0.03711431143026078}",0.03711431143026078,False,True,False,L-main-threeshift-10c-01__mixed__seed2__alpha_100,2,L-main-threeshift-10c-01__mixed__seed2__alpha_100,baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/certificates/L-main-threeshift-10c-01__mixed__seed2__alpha_100.json,d74c9fab2325f01f15249ae595ec68e15b2a532dd19e73d2929a8105fe16444c,0.0,46.85604296007332,320.0,95.78661839912067,258.62102134542977,0.0,0.0,6,"{""D0"": 587.1381008501785, ""D1"": 892.9082164451977}",1.0371143114302608,"{""D0"": 1.3386935454296771, ""D1"": 1.0371143114302608}",baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/solutions/L-main-threeshift-10c-01__mixed__seed2__alpha_100.json,c279208e57dba22712d7cc9ec7e4d43568fe3e25fa92e387f6addf9bc2bc80cc,1.0,level_search,721.2636827046238,L-main-threeshift-10c-01__mixed__seed2,20000,6,0.9032824323398098
0.0,6,mixed,0.0,0.9040775931753626,6,0.9040775931753626,"{""D0"": 456.8600219957514, ""D1"": 869.0180248704291}",L-main-threeshift-10c-01,"{""D0"": 0.6802422388557696, ""D1"": 0.0}",0.0,False,True,False,L-main-threeshift-10c-01__mixed__seed3__alpha_000,3,L-main-threeshift-10c-01__mixed__seed3__alpha_000,baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/certificates/L-main-threeshift-10c-01__mixed__seed3__alpha_000.json,b72ea82a27640ff6023e0842b35999a04f5c72cf476e886b2a03e41e54088089,0.0,46.85604296007332,320.0,82.72576122624835,242.25607815276516,0.0,0.0,7,"{""D0"": 723.8123933100483, ""D1"": 785.659724350865}",0.9040775931753626,"{""D0"": 1.5843198320311322, ""D1"": 0.9040775931753626}",baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/solutions/L-main-threeshift-10c-01__mixed__seed3__alpha_000.json,abc60633f59f73be0c36d76ae767f8e7b45312da9fd6536ae2638cd7cebecfe7,0.0,level_search,691.8378823390868,L-main-threeshift-10c-01__mixed__seed3,20000,6,0.9040775931753626
0.25,6,mixed,0.7145639046300511,0.928058194881522,5,0.928058194881522,"{""D0"": 456.8600219957514, ""D1"": 869.0180248704291}",L-main-threeshift-10c-01,"{""D0"": 0.3956130118932638, ""D1"": 0.1073588062411529}",0.1073588062411529,False,True,False,L-main-threeshift-10c-01__mixed__seed3__alpha_025,3,L-main-threeshift-10c-01__mixed__seed3__alpha_025,baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/certificates/L-main-threeshift-10c-01__mixed__seed3__alpha_025.json,b1129fe765c9b67861ffe87b94f37235294565eb08774469f199880de008312e,0.0,47.40225129454288,320.0,84.72007463101806,244.65918019927793,0.0,0.0,6,"{""D0"": 604.7324566422715, ""D1"": 899.7960372328898}",1.0354170011226749,"{""D0"": 1.3236712067747858, ""D1"": 1.0354170011226749}",baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/solutions/L-main-threeshift-10c-01__mixed__seed3__alpha_025.json,545dfd34b19caa1f1b6cd6b5c0d59431065d8cc206411d05b4c5959a91866d6c,0.25,level_search,696.7815061248389,L-main-threeshift-10c-01__mixed__seed3,20000,6,0.9040775931753626
0.5,6,mixed,0.7145639046300511,0.9520387965876813,5,0.9520387965876813,"{""D0"": 456.8600219957514, ""D1"": 869.0180248704291}",L-main-threeshift-10c-01,"{""D0"": 0.37163241018710447, ""D1"": 0.08337820453499356}",0.08337820453499356,False,True,False,L-main-threeshift-10c-01__mixed__seed3__alpha_050,3,L-main-threeshift-10c-01__mixed__seed3__alpha_025,baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/certificates/L-main-threeshift-10c-01__mixed__seed3__alpha_025.json,b1129fe765c9b67861ffe87b94f37235294565eb08774469f199880de008312e,0.0,47.40225129454288,320.0,84.72007463101806,244.65918019927793,0.0,0.0,6,"{""D0"": 604.7324566422715, ""D1"": 899.7960372328898}",1.0354170011226749,"{""D0"": 1.3236712067747858, ""D1"": 1.0354170011226749}",baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/solutions/L-main-threeshift-10c-01__mixed__seed3__alpha_025.json,545dfd34b19caa1f1b6cd6b5c0d59431065d8cc206411d05b4c5959a91866d6c,0.25,level_search,696.7815061248389,L-main-threeshift-10c-01__mixed__seed3,20000,6,0.9040775931753626
0.75,6,mixed,0.7145639046300511,0.9760193982938407,5,0.9760193982938407,"{""D0"": 456.8600219957514, ""D1"": 869.0180248704291}",L-main-threeshift-10c-01,"{""D0"": 0.3476518084809451, ""D1"": 0.05939760282883422}",0.05939760282883422,False,True,False,L-main-threeshift-10c-01__mixed__seed3__alpha_075,3,L-main-threeshift-10c-01__mixed__seed3__alpha_025,baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/certificates/L-main-threeshift-10c-01__mixed__seed3__alpha_025.json,b1129fe765c9b67861ffe87b94f37235294565eb08774469f199880de008312e,0.0,47.40225129454288,320.0,84.72007463101806,244.65918019927793,0.0,0.0,6,"{""D0"": 604.7324566422715, ""D1"": 899.7960372328898}",1.0354170011226749,"{""D0"": 1.3236712067747858, ""D1"": 1.0354170011226749}",baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/solutions/L-main-threeshift-10c-01__mixed__seed3__alpha_025.json,545dfd34b19caa1f1b6cd6b5c0d59431065d8cc206411d05b4c5959a91866d6c,0.25,level_search,696.7815061248389,L-main-threeshift-10c-01__mixed__seed3,20000,6,0.9040775931753626
1.0,6,mixed,0.7145639046300511,1.0,3,1.0,"{""D0"": 456.8600219957514, ""D1"": 869.0180248704291}",L-main-threeshift-10c-01,"{""D0"": 0.3236712067747858, ""D1"": 0.035417001122674874}",0.035417001122674874,False,True,False,L-main-threeshift-10c-01__mixed__seed3__alpha_100,3,L-main-threeshift-10c-01__mixed__seed3__alpha_025,baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/certificates/L-main-threeshift-10c-01__mixed__seed3__alpha_025.json,b1129fe765c9b67861ffe87b94f37235294565eb08774469f199880de008312e,0.0,47.40225129454288,320.0,84.72007463101806,244.65918019927793,0.0,0.0,6,"{""D0"": 604.7324566422715, ""D1"": 899.7960372328898}",1.0354170011226749,"{""D0"": 1.3236712067747858, ""D1"": 1.0354170011226749}",baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/solutions/L-main-threeshift-10c-01__mixed__seed3__alpha_025.json,545dfd34b19caa1f1b6cd6b5c0d59431065d8cc206411d05b4c5959a91866d6c,0.25,level_search,696.7815061248389,L-main-threeshift-10c-01__mixed__seed3,20000,6,0.9040775931753626
0.0,6,geographic,0.0,0.9983902295432238,6,0.9983902295432238,"{""D0"": 702.182766403973, ""D1"": 939.7653547404032}",L-main-threeshift-15c-01,"{""D0"": 0.039375160615019555, ""D1"": 0.010897281605947717}",0.010897281605947717,False,True,False,L-main-threeshift-15c-01__geographic__seed1__alpha_000,1,L-main-threeshift-15c-01__geographic__seed1__alpha_025,baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/certificates/L-main-threeshift-15c-01__geographic__seed1__alpha_025.json,5443f574748ec8ed19f4c243d37c20dd08c5651224bd5fb04431d24e25db816c,0.0,61.3559073831577,320.0,166.90663116568507,383.16641296138397,0.0,0.0,1,"{""D0"": 728.7009725396136, ""D1"": 948.4934359501598}",1.0092875111491715,"{""D0"": 1.0377653901582433, ""D1"": 1.0092875111491715}",baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/solutions/L-main-threeshift-15c-01__geographic__seed1__alpha_025.json,9f53d48d1cc685e9b171f0b540cd3df1b3277d62de67da968878bc4b56d8e34a,0.25,level_search,931.4289515102267,L-main-threeshift-15c-01__geographic__seed1,20000,3,0.9983902295432238
0.25,6,geographic,0.0,0.9987926721574178,5,0.9987926721574178,"{""D0"": 702.182766403973, ""D1"": 939.7653547404032}",L-main-threeshift-15c-01,"{""D0"": 0.03897271800082547, ""D1"": 0.01049483899175363}",0.01049483899175363,False,True,False,L-main-threeshift-15c-01__geographic__seed1__alpha_025,1,L-main-threeshift-15c-01__geographic__seed1__alpha_025,baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/certificates/L-main-threeshift-15c-01__geographic__seed1__alpha_025.json,5443f574748ec8ed19f4c243d37c20dd08c5651224bd5fb04431d24e25db816c,0.0,61.3559073831577,320.0,166.90663116568507,383.16641296138397,0.0,0.0,1,"{""D0"": 728.7009725396136, ""D1"": 948.4934359501598}",1.0092875111491715,"{""D0"": 1.0377653901582433, ""D1"": 1.0092875111491715}",baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/solutions/L-main-threeshift-15c-01__geographic__seed1__alpha_025.json,9f53d48d1cc685e9b171f0b540cd3df1b3277d62de67da968878bc4b56d8e34a,0.25,level_search,931.4289515102267,L-main-threeshift-15c-01__geographic__seed1,20000,3,0.9983902295432238
0.5,6,geographic,0.0,0.9991951147716118,5,0.9991951147716118,"{""D0"": 702.182766403973, ""D1"": 939.7653547404032}",L-main-threeshift-15c-01,"{""D0"": 0.03857027538663149, ""D1"": 0.010092396377559654}",0.010092396377559654,False,True,False,L-main-threeshift-15c-01__geographic__seed1__alpha_050,1,L-main-threeshift-15c-01__geographic__seed1__alpha_025,baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/certificates/L-main-threeshift-15c-01__geographic__seed1__alpha_025.json,5443f574748ec8ed19f4c243d37c20dd08c5651224bd5fb04431d24e25db816c,0.0,61.3559073831577,320.0,166.90663116568507,383.16641296138397,0.0,0.0,1,"{""D0"": 728.7009725396136, ""D1"": 948.4934359501598}",1.0092875111491715,"{""D0"": 1.0377653901582433, ""D1"": 1.0092875111491715}",baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/solutions/L-main-threeshift-15c-01__geographic__seed1__alpha_025.json,9f53d48d1cc685e9b171f0b540cd3df1b3277d62de67da968878bc4b56d8e34a,0.25,level_search,931.4289515102267,L-main-threeshift-15c-01__geographic__seed1,20000,3,0.9983902295432238
0.75,6,geographic,0.0,0.9995975573858059,5,0.9995975573858059,"{""D0"": 702.182766403973, ""D1"": 939.7653547404032}",L-main-threeshift-15c-01,"{""D0"": 0.038167832772437404, ""D1"": 0.009689953763365566}",0.009689953763365566,False,True,False,L-main-threeshift-15c-01__geographic__seed1__alpha_075,1,L-main-threeshift-15c-01__geographic__seed1__alpha_025,baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/certificates/L-main-threeshift-15c-01__geographic__seed1__alpha_025.json,5443f574748ec8ed19f4c243d37c20dd08c5651224bd5fb04431d24e25db816c,0.0,61.3559073831577,320.0,166.90663116568507,383.16641296138397,0.0,0.0,1,"{""D0"": 728.7009725396136, ""D1"": 948.4934359501598}",1.0092875111491715,"{""D0"": 1.0377653901582433, ""D1"": 1.0092875111491715}",baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/solutions/L-main-threeshift-15c-01__geographic__seed1__alpha_025.json,9f53d48d1cc685e9b171f0b540cd3df1b3277d62de67da968878bc4b56d8e34a,0.25,level_search,931.4289515102267,L-main-threeshift-15c-01__geographic__seed1,20000,3,0.9983902295432238
1.0,6,geographic,0.0,1.0,5,1.0,"{""D0"": 702.182766403973, ""D1"": 939.7653547404032}",L-main-threeshift-15c-01,"{""D0"": 0.03776539015824332, ""D1"": 0.009287511149171479}",0.009287511149171479,False,True,False,L-main-threeshift-15c-01__geographic__seed1__alpha_100,1,L-main-threeshift-15c-01__geographic__seed1__alpha_025,baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/certificates/L-main-threeshift-15c-01__geographic__seed1__alpha_025.json,5443f574748ec8ed19f4c243d37c20dd08c5651224bd5fb04431d24e25db816c,0.0,61.3559073831577,320.0,166.90663116568507,383.16641296138397,0.0,0.0,1,"{""D0"": 728.7009725396136, ""D1"": 948.4934359501598}",1.0092875111491715,"{""D0"": 1.0377653901582433, ""D1"": 1.0092875111491715}",baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/solutions/L-main-threeshift-15c-01__geographic__seed1__alpha_025.json,9f53d48d1cc685e9b171f0b540cd3df1b3277d62de67da968878bc4b56d8e34a,0.25,level_search,931.4289515102267,L-main-threeshift-15c-01__geographic__seed1,20000,3,0.9983902295432238
0.0,6,geographic,0.0,0.9983902295432238,6,0.9983902295432238,"{""D0"": 702.182766403973, ""D1"": 939.7653547404032}",L-main-threeshift-15c-01,"{""D0"": 0.04915937667577175, ""D1"": 0.0028044051550101257}",0.0028044051550101257,False,True,False,L-main-threeshift-15c-01__geographic__seed2__alpha_000,2,L-main-threeshift-15c-01__geographic__seed2__alpha_050,baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/certificates/L-main-threeshift-15c-01__geographic__seed2__alpha_050.json,a4c58b07e23b6808971a05c25a6a2c7678059401e102c977e4776a539fffe645,0.0,64.09054251399961,320.0,163.17833278989607,384.8951732144836,0.0,0.0,6,"{""D0"": 735.5712804402468, ""D1"": 940.8880310413741}",1.0011946346982339,"{""D0"": 1.0475496062189955, ""D1"": 1.0011946346982339}",baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/solutions/L-main-threeshift-15c-01__geographic__seed2__alpha_050.json,c067dde76ca5fb98abd57276bffa0520216129e4c47b7d33e64dfd8f908f143e,0.5,level_search,932.1640485183792,L-main-threeshift-15c-01__geographic__seed2,20000,4,0.9983902295432238
0.25,6,geographic,0.0,0.9987926721574178,5,0.9987926721574178,"{""D0"": 702.182766403973, ""D1"": 939.7653547404032}",L-main-threeshift-15c-01,"{""D0"": 0.04875693406157766, ""D1"": 0.0024019625408160383}",0.0024019625408160383,False,True,False,L-main-threeshift-15c-01__geographic__seed2__alpha_025,2,L-main-threeshift-15c-01__geographic__seed2__alpha_050,baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/certificates/L-main-threeshift-15c-01__geographic__seed2__alpha_050.json,a4c58b07e23b6808971a05c25a6a2c7678059401e102c977e4776a539fffe645,0.0,64.09054251399961,320.0,163.17833278989607,384.8951732144836,0.0,0.0,6,"{""D0"": 735.5712804402468, ""D1"": 940.8880310413741}",1.0011946346982339,"{""D0"": 1.0475496062189955, ""D1"": 1.0011946346982339}",baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/solutions/L-main-threeshift-15c-01__geographic__seed2__alpha_050.json,c067dde76ca5fb98abd57276bffa0520216129e4c47b7d33e64dfd8f908f143e,0.5,level_search,932.1640485183792,L-main-threeshift-15c-01__geographic__seed2,20000,4,0.9983902295432238
0.5,6,geographic,0.0,0.9991951147716118,5,0.9991951147716118,"{""D0"": 702.182766403973, ""D1"": 939.7653547404032}",L-main-threeshift-15c-01,"{""D0"": 0.048354491447383685, ""D1"": 0.001999519926622062}",0.001999519926622062,False,True,False,L-main-threeshift-15c-01__geographic__seed2__alpha_050,2,L-main-threeshift-15c-01__geographic__seed2__alpha_050,baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/certificates/L-main-threeshift-15c-01__geographic__seed2__alpha_050.json,a4c58b07e23b6808971a05c25a6a2c7678059401e102c977e4776a539fffe645,0.0,64.09054251399961,320.0,163.17833278989607,384.8951732144836,0.0,0.0,6,"{""D0"": 735.5712804402468, ""D1"": 940.8880310413741}",1.0011946346982339,"{""D0"": 1.0475496062189955, ""D1"": 1.0011946346982339}",baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/solutions/L-main-threeshift-15c-01__geographic__seed2__alpha_050.json,c067dde76ca5fb98abd57276bffa0520216129e4c47b7d33e64dfd8f908f143e,0.5,level_search,932.1640485183792,L-main-threeshift-15c-01__geographic__seed2,20000,4,0.9983902295432238
0.75,6,geographic,0.0,0.9995975573858059,5,0.9995975573858059,"{""D0"": 702.182766403973, ""D1"": 939.7653547404032}",L-main-threeshift-15c-01,"{""D0"": 0.0479520488331896, ""D1"": 0.0015970773124279747}",0.0015970773124279747,False,True,False,L-main-threeshift-15c-01__geographic__seed2__alpha_075,2,L-main-threeshift-15c-01__geographic__seed2__alpha_050,baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/certificates/L-main-threeshift-15c-01__geographic__seed2__alpha_050.json,a4c58b07e23b6808971a05c25a6a2c7678059401e102c977e4776a539fffe645,0.0,64.09054251399961,320.0,163.17833278989607,384.8951732144836,0.0,0.0,6,"{""D0"": 735.5712804402468, ""D1"": 940.8880310413741}",1.0011946346982339,"{""D0"": 1.0475496062189955, ""D1"": 1.0011946346982339}",baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/solutions/L-main-threeshift-15c-01__geographic__seed2__alpha_050.json,c067dde76ca5fb98abd57276bffa0520216129e4c47b7d33e64dfd8f908f143e,0.5,level_search,932.1640485183792,L-main-threeshift-15c-01__geographic__seed2,20000,4,0.9983902295432238
1.0,6,geographic,0.0,1.0,5,1.0,"{""D0"": 702.182766403973, ""D1"": 939.7653547404032}",L-main-threeshift-15c-01,"{""D0"": 0.04754960621899551, ""D1"": 0.0011946346982338873}",0.0011946346982338873,False,True,False,L-main-threeshift-15c-01__geographic__seed2__alpha_100,2,L-main-threeshift-15c-01__geographic__seed2__alpha_050,baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/certificates/L-main-threeshift-15c-01__geographic__seed2__alpha_050.json,a4c58b07e23b6808971a05c25a6a2c7678059401e102c977e4776a539fffe645,0.0,64.09054251399961,320.0,163.17833278989607,384.8951732144836,0.0,0.0,6,"{""D0"": 735.5712804402468, ""D1"": 940.8880310413741}",1.0011946346982339,"{""D0"": 1.0475496062189955, ""D1"": 1.0011946346982339}",baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/solutions/L-main-threeshift-15c-01__geographic__seed2__alpha_050.json,c067dde76ca5fb98abd57276bffa0520216129e4c47b7d33e64dfd8f908f143e,0.5,level_search,932.1640485183792,L-main-threeshift-15c-01__geographic__seed2,20000,4,0.9983902295432238
0.0,6,geographic,0.0,0.9917513157353804,6,0.9917513157353804,"{""D0"": 702.182766403973, ""D1"": 946.056267684736}",L-main-threeshift-15c-01,"{""D0"": 0.023662934893802112, ""D1"": 0.0}",0.0,False,True,False,L-main-threeshift-15c-01__geographic__seed3__alpha_000,3,L-main-threeshift-15c-01__geographic__seed3__alpha_000,baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/certificates/L-main-threeshift-15c-01__geographic__seed3__alpha_000.json,524e1c5fe749a1c2836933e3b5df4b9eb7e68f30816e7c846b8b3e1f067de816,0.0,57.60546854536149,320.0,184.35363050876714,395.40532515701466,0.0,0.0,2,"{""D0"": 713.0063875528166, ""D1"": 938.2525482360402}",0.9917513157353804,"{""D0"": 1.0154142506291826, ""D1"": 0.9917513157353804}",baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/solutions/L-main-threeshift-15c-01__geographic__seed3__alpha_000.json,4b4648032975778448c7c3eb131126b2882d71a274a2b3c99ee12eec413d1d2b,0.0,level_search,957.3644242111433,L-main-threeshift-15c-01__geographic__seed3,20000,2,0.9917513157353804
0.25,6,geographic,0.31543909756584987,0.9938134868015354,5,0.9938134868015354,"{""D0"": 702.182766403973, ""D1"": 946.056267684736}",L-main-threeshift-15c-01,"{""D0"": 0.006186513198464638, ""D1"": 0.006186513198464638}",0.006186513198464638,False,True,False,L-main-threeshift-15c-01__geographic__seed3__alpha_025,3,frozen_independent_start,baselines/e6_fairness/e6_participation_formal_20260714/certificates/L-main-threeshift-15c-01__geographic__seed3__independent.json,197af0bc0992cb883d09ccdbc2abc8795001e126c4cdbe3a9a5f771bcee0d485,0.0,61.250250371604665,320.0,179.52672770005287,399.60734783963375,0.0,0.0,0,"{""D0"": 702.182766403973, ""D1"": 946.056267684736}",1.0,"{""D0"": 1.0, ""D1"": 1.0}",baselines/e6_fairness/e6_participation_formal_20260714/solutions/L-main-threeshift-15c-01__geographic__seed3__independent.json,a5afc7013e9ac77f078a2a605db74b592d7f764a0acc616f319e6551ba95d68c,,independent_start,960.3843259112914,L-main-threeshift-15c-01__geographic__seed3,20000,2,0.9917513157353804
0.5,6,geographic,0.31543909756584987,0.9958756578676902,5,0.9958756578676902,"{""D0"": 702.182766403973, ""D1"": 946.056267684736}",L-main-threeshift-15c-01,"{""D0"": 0.004124342132309833, ""D1"": 0.004124342132309833}",0.004124342132309833,False,True,False,L-main-threeshift-15c-01__geographic__seed3__alpha_050,3,frozen_independent_start,baselines/e6_fairness/e6_participation_formal_20260714/certificates/L-main-threeshift-15c-01__geographic__seed3__independent.json,197af0bc0992cb883d09ccdbc2abc8795001e126c4cdbe3a9a5f771bcee0d485,0.0,61.250250371604665,320.0,179.52672770005287,399.60734783963375,0.0,0.0,0,"{""D0"": 702.182766403973, ""D1"": 946.056267684736}",1.0,"{""D0"": 1.0, ""D1"": 1.0}",baselines/e6_fairness/e6_participation_formal_20260714/solutions/L-main-threeshift-15c-01__geographic__seed3__independent.json,a5afc7013e9ac77f078a2a605db74b592d7f764a0acc616f319e6551ba95d68c,,independent_start,960.3843259112914,L-main-threeshift-15c-01__geographic__seed3,20000,2,0.9917513157353804
