task_id,instance_id,region,tier,seed,HGS-F_cost,HGS-F_cpu_seconds,HGS-E_cost,HGS-E_cpu_seconds,HGS-M_cost,HGS-M_cpu_seconds,MV-HGS-SP_cost,MV-HGS-SP_cpu_seconds,HGS-F_emissions_kg,HGS-E_emissions_kg,HGS-M_emissions_kg,MV-HGS-SP_emissions_kg,complete_candidate_attempts,wallclock_safety_triggered,all_charging_on_registered_date,all_depot_charging_finishes_before_departure,all_depot_fleet_caps_respected,mip_status,mip_status_class,mip_message,mip_incumbent_available,mip_objective,mip_dual_bound,mip_gap,mip_node_count,mip_time_limit_seconds,mip_optimality_proven,selected_source,witness_sha256,input_manifest_sha256,responsibility_map_sha256,status
D6-E2__cn-cy-75c-03-V2-LOCATIONS__seed5,cn-cy-75c-03-V2-LOCATIONS,cy,75,5,3703.421850641588,27.515549874980934,3645.728050728833,28.56562895901152,3643.8021293987877,27.852190374978818,3643.8021293987877,85.69209166697692,330.6149234196916,314.3471697261631,313.93347529117835,313.93347529117835,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,3643.8021293987836,3643.8021293987836,0.0,1,5.0,True,best_exact_hgs_parent,b25eb6b294468352b8ec892d6cc3eab32ba5b330a6ce54575191cbeb7c22b877,676a778788ab1ed78fec79436ad6f05af25179dc7f3caee81c4750270cc13f91,75ac982c19da10732ed9e6d52dee8f0faf0eb0893a022865550d71e2f4bb40de,PASS
D6-E2__cn-jjj-100c-01-V2-LOCATIONS__seed1,cn-jjj-100c-01-V2-LOCATIONS,jjj,100,1,4976.530365516583,41.102193791011814,4934.101821275757,47.742522917018505,4916.72582382408,46.07299950000015,4916.72582382408,141.4106999170035,425.0611069072228,429.3495637088441,430.79330785682527,430.79330785682527,80,False,True,True,True,1,LIMIT_WITH_INCUMBENT,Time limit reached. (HiGHS Status 13: Time limit reached),True,4932.363735346244,4788.524927814066,0.029162246592115946,2,5.0,False,best_exact_hgs_parent,75b3b58630d90dc3c8beabff3d6009b123d5c4d03e42e0ee46624d7cb7802fae,c9da2059a0ba7048a866e569d0721f7d8b562588d6c5d18fa1f7d1e954a6f3fa,b3aba19bc2389846ee1425df38a698a9460d5a7f5613e903046eaa5336159b5b,PASS
D6-E2__cn-jjj-100c-01-V2-LOCATIONS__seed2,cn-jjj-100c-01-V2-LOCATIONS,jjj,100,2,4974.272687691762,40.62124287500046,4922.006118807042,46.15460808301577,4906.792539899753,45.813864875002764,4900.755414168014,139.0900901669811,424.8538893289162,431.64216127978455,434.84623676048625,430.58115850685857,80,False,True,True,True,1,LIMIT_WITH_INCUMBENT,Time limit reached. (HiGHS Status 13: Time limit reached),True,4900.755414168021,4782.081430035827,0.024215447232708083,14,5.0,False,time_limited_mip_recombination,068cccfc97f0d59d6ef30f70d673d91c7bd268ca21face8b1b7bca0590f0918f,c9da2059a0ba7048a866e569d0721f7d8b562588d6c5d18fa1f7d1e954a6f3fa,b3aba19bc2389846ee1425df38a698a9460d5a7f5613e903046eaa5336159b5b,PASS
D6-E2__cn-jjj-100c-01-V2-LOCATIONS__seed3,cn-jjj-100c-01-V2-LOCATIONS,jjj,100,3,5003.433549548471,42.91249816698837,4893.337228320384,45.02594904199941,4919.856192018801,46.32327212500968,4893.337228320384,140.7551210829988,426.57948470778774,427.24235293828536,431.8895065078761,427.24235293828536,80,False,True,True,True,1,LIMIT_WITH_INCUMBENT,Time limit reached. (HiGHS Status 13: Time limit reached),True,4922.677587150413,4803.621651870864,0.024185198638708084,7,5.0,False,best_exact_hgs_parent,1816f3986da54cf21a57e71c640196fa003b5e25db388a6b3324195b31db69fd,c9da2059a0ba7048a866e569d0721f7d8b562588d6c5d18fa1f7d1e954a6f3fa,b3aba19bc2389846ee1425df38a698a9460d5a7f5613e903046eaa5336159b5b,PASS
D6-E2__cn-jjj-100c-01-V2-LOCATIONS__seed4,cn-jjj-100c-01-V2-LOCATIONS,jjj,100,4,4980.002668911271,41.60442362498725,4935.62911280269,43.950377917004516,4904.930459599522,47.670455707993824,4904.930459599522,139.7964737090224,425.77437831430143,430.18894526278274,434.2478390750623,434.2478390750623,80,False,True,True,True,1,LIMIT_WITH_INCUMBENT,Time limit reached. (HiGHS Status 13: Time limit reached),True,4907.711606050751,4782.422765728443,0.025528973660114494,13,5.0,False,best_exact_hgs_parent,520725f1e3128e92bad6a13644b6445e82563157edd937e02cb5e54e964d09f7,c9da2059a0ba7048a866e569d0721f7d8b562588d6c5d18fa1f7d1e954a6f3fa,b3aba19bc2389846ee1425df38a698a9460d5a7f5613e903046eaa5336159b5b,PASS
D6-E2__cn-jjj-100c-01-V2-LOCATIONS__seed5,cn-jjj-100c-01-V2-LOCATIONS,jjj,100,5,4974.272687691762,42.464267457980895,4934.982402943435,43.060019208001904,4932.700724866079,49.14488450001227,4908.611979116073,141.1889797920012,424.8538893289162,428.9778730561669,435.40374448335706,431.92752670946277,80,False,True,True,True,1,LIMIT_WITH_INCUMBENT,Time limit reached. (HiGHS Status 13: Time limit reached),True,4908.611979116324,4829.386255605762,0.016140147937467316,15,5.0,False,time_limited_mip_recombination,c0b1716dffd012869c854805210f9eb95debdcd2a12b5ecc0ac43159dbe2dd33,c9da2059a0ba7048a866e569d0721f7d8b562588d6c5d18fa1f7d1e954a6f3fa,b3aba19bc2389846ee1425df38a698a9460d5a7f5613e903046eaa5336159b5b,PASS
D6-E2__cn-jjj-100c-02-V2-LOCATIONS__seed1,cn-jjj-100c-02-V2-LOCATIONS,jjj,100,1,5063.792681384914,40.86156404198846,5021.3044344214895,43.72499579100986,5038.677481620088,47.127209583006334,5021.3044344214895,138.08210400000098,435.13371010479057,434.8960263717108,437.07941625639467,434.8960263717108,80,False,True,True,True,1,LIMIT_WITH_INCUMBENT,Time limit reached. (HiGHS Status 13: Time limit reached),True,5021.304434421459,5010.994988384014,0.0020531410059053392,8,5.0,False,best_exact_hgs_parent,a3c5cc5b599ddbde157edcb8f8fd301ff1051bc904f9f31ef07515c3489b1601,6ca0d9e668a3284beccefa2e4160d0dff2e51e3b6cba1dff5fd143a610e52ad6,b3aba19bc2389846ee1425df38a698a9460d5a7f5613e903046eaa5336159b5b,PASS
D6-E2__cn-jjj-100c-02-V2-LOCATIONS__seed2,cn-jjj-100c-02-V2-LOCATIONS,jjj,100,2,5065.739993136857,39.64544554200256,5151.445387964307,48.21283045801101,5028.036674935551,46.50514925000607,5018.906284784882,137.37045524999849,435.2037528644012,424.1495545985608,436.3071725161305,434.3557592231658,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,5018.906284784162,5018.467471198646,8.743211381460249e-05,1,5.0,True,time_limited_mip_recombination,6a7376e47a3bc65ee6286fc699ca50cdfa642ee4ed96869820a80a2681dcd0e5,6ca0d9e668a3284beccefa2e4160d0dff2e51e3b6cba1dff5fd143a610e52ad6,b3aba19bc2389846ee1425df38a698a9460d5a7f5613e903046eaa5336159b5b,PASS
D6-E2__cn-jjj-100c-02-V2-LOCATIONS__seed3,cn-jjj-100c-02-V2-LOCATIONS,jjj,100,3,5061.797061192511,43.53168495799764,5015.496010780579,45.37276224998641,5151.909222707476,48.2563007909921,5015.496010780579,141.65818854200188,434.47166894385185,433.57118912943304,423.45717093108783,433.57118912943304,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,5015.496010780558,5015.1962057041665,5.97757581199014e-05,3,5.0,True,best_exact_hgs_parent,1ed765c4cc8a9f42f0c5ce812cfcfc5a2e6576c207c64e25dd59cec236644089,6ca0d9e668a3284beccefa2e4160d0dff2e51e3b6cba1dff5fd143a610e52ad6,b3aba19bc2389846ee1425df38a698a9460d5a7f5613e903046eaa5336159b5b,PASS
D6-E2__cn-jjj-100c-02-V2-LOCATIONS__seed4,cn-jjj-100c-02-V2-LOCATIONS,jjj,100,4,5063.711601555297,39.9984304169775,5065.228751435096,44.6214202499832,5036.188450572615,47.045574958989164,5036.188450572615,138.02268829199602,434.7358133616391,435.47639477604275,436.48078230464085,436.48078230464085,80,False,True,True,True,1,LIMIT_WITH_INCUMBENT,Time limit reached. (HiGHS Status 13: Time limit reached),True,5062.8050226625755,5007.277514392904,0.010967735873910714,17,5.0,False,best_exact_hgs_parent,f3e5f0176f3dee4ac73c972c7f4367de7e48147ff117713edde147235c268774,6ca0d9e668a3284beccefa2e4160d0dff2e51e3b6cba1dff5fd143a610e52ad6,b3aba19bc2389846ee1425df38a698a9460d5a7f5613e903046eaa5336159b5b,PASS
D6-E2__cn-jjj-100c-02-V2-LOCATIONS__seed5,cn-jjj-100c-02-V2-LOCATIONS,jjj,100,5,5063.237637015226,38.659347125008935,5035.259080132449,42.760299457993824,5027.65734708301,48.1663360419916,5027.65734708301,136.0094035419752,434.9150668257123,437.7356412078002,434.82019091335945,434.82019091335945,80,False,True,True,True,1,LIMIT_WITH_INCUMBENT,Time limit reached. (HiGHS Status 13: Time limit reached),True,5035.259080132294,4994.765546916751,0.008041995967063308,7,5.0,False,best_exact_hgs_parent,b650ac6a54edc741e8a6341af1c4ca8a45bfa1806810dccb77c5e23b94c01862,6ca0d9e668a3284beccefa2e4160d0dff2e51e3b6cba1dff5fd143a610e52ad6,b3aba19bc2389846ee1425df38a698a9460d5a7f5613e903046eaa5336159b5b,PASS
D6-E2__cn-jjj-100c-03-V2-LOCATIONS__seed1,cn-jjj-100c-03-V2-LOCATIONS,jjj,100,1,4975.558077323827,36.3789879999822,4973.67315064443,41.74597558300593,4972.775234875266,44.592974083003355,4969.467076423541,125.15307745800237,420.1113405661414,421.66282862451544,421.5606400865733,420.9609038300257,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,4969.467076423541,4969.467076423541,0.0,1,5.0,True,time_limited_mip_recombination,824da6d2f2f471f366b8d210854cfdc488556839758d361be3a92df222c4c8c0,87e5974e4dc8eed734bf05f5516886698cecf93db365161e8daded3132077d57,b3aba19bc2389846ee1425df38a698a9460d5a7f5613e903046eaa5336159b5b,PASS
D6-E2__cn-jjj-100c-03-V2-LOCATIONS__seed2,cn-jjj-100c-03-V2-LOCATIONS,jjj,100,2,4977.219366850513,37.15390604099957,4973.114994274178,41.976935500017134,4972.241329735774,43.35357104198192,4969.572389171571,124.97799029201269,420.3363515922497,421.7303609826642,421.57927023060194,421.02954933383285,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,4969.572389170478,4969.104060746853,9.42391793398252e-05,1,5.0,True,time_limited_mip_recombination,f7b1b3786937e6bc1331688028121c7e51e814c68479e9cbf62f41583232119a,87e5974e4dc8eed734bf05f5516886698cecf93db365161e8daded3132077d57,b3aba19bc2389846ee1425df38a698a9460d5a7f5613e903046eaa5336159b5b,PASS
D6-E2__cn-jjj-100c-03-V2-LOCATIONS__seed3,cn-jjj-100c-03-V2-LOCATIONS,jjj,100,3,4975.558077323827,39.58442554200883,4969.622723255875,43.2762242089957,4969.845908322336,45.64316104201134,4969.572389171571,129.94747187499888,420.1113405661414,420.97255050651813,420.9981620589369,421.02954933383285,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,4969.572389171572,4969.572389171572,0.0,1,5.0,True,time_limited_mip_recombination,7b613b0a2c42af5dac83e9ce76a4ee000dffe96dd2ae25037027b8a51f73ea10,87e5974e4dc8eed734bf05f5516886698cecf93db365161e8daded3132077d57,b3aba19bc2389846ee1425df38a698a9460d5a7f5613e903046eaa5336159b5b,PASS
D6-E2__cn-jjj-100c-03-V2-LOCATIONS__seed4,cn-jjj-100c-03-V2-LOCATIONS,jjj,100,4,4975.558077323827,39.68372137501137,4969.625874349098,42.897623875003774,4969.622723255875,47.83313291601371,4969.572389171571,132.07672437501606,420.1113405661414,420.973667131432,420.97255050651813,421.02954933383285,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,4969.572389171572,4969.572389171572,0.0,1,5.0,True,time_limited_mip_recombination,f37870d2f9540057a6cc3fcbee8a4d0b7b1b012d653745712bde68bb3677eb62,87e5974e4dc8eed734bf05f5516886698cecf93db365161e8daded3132077d57,b3aba19bc2389846ee1425df38a698a9460d5a7f5613e903046eaa5336159b5b,PASS
D6-E2__cn-jjj-100c-03-V2-LOCATIONS__seed5,cn-jjj-100c-03-V2-LOCATIONS,jjj,100,5,4975.558077323827,38.750701916986145,4971.788777223376,46.277581709000515,4975.144428468836,43.83181008399697,4969.467076423541,130.4613669589744,420.1113405661414,421.2642816737119,422.33622641344033,420.9609038300257,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,4969.467076423536,4969.467076423536,0.0,1,5.0,True,time_limited_mip_recombination,f4c208c84f17b7fc988e0eccb595dba6a59165451a1d0eda0ee48323f0527e05,87e5974e4dc8eed734bf05f5516886698cecf93db365161e8daded3132077d57,b3aba19bc2389846ee1425df38a698a9460d5a7f5613e903046eaa5336159b5b,PASS
D6-E2__cn-jjj-10c-01-V2-LOCATIONS__seed1,cn-jjj-10c-01-V2-LOCATIONS,jjj,10,1,655.1102246719714,7.018014542001765,655.1102246719714,6.4541546249820385,655.1102246719714,6.781650709017413,655.1102246719714,20.290044500026852,62.82057087539276,62.82057087539276,62.82057087539276,62.82057087539276,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,655.1102246719715,655.1102246719715,0.0,1,5.0,True,best_exact_hgs_parent,b8d96ac196d0bd9f72a25e6d60a0caa91d714f4fb2f2f7f99a0bab409d6d90ff,0e7efac589908d716bb81a8d56a4149540d74d18429bbbcd9164eebeac8a0cd9,258b76ed435343320fae32e868c89b4fa6100b7cb59878f29a7e684474474709,PASS
D6-E2__cn-jjj-10c-01-V2-LOCATIONS__seed2,cn-jjj-10c-01-V2-LOCATIONS,jjj,10,2,655.1102246719714,6.951352000003681,655.1102246719714,7.05449233300169,655.1102246719714,6.289180666994071,655.1102246719714,20.339821625006152,62.82057087539276,62.82057087539276,62.82057087539276,62.82057087539276,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,655.1102246719715,655.1102246719715,0.0,1,5.0,True,best_exact_hgs_parent,b8d96ac196d0bd9f72a25e6d60a0caa91d714f4fb2f2f7f99a0bab409d6d90ff,0e7efac589908d716bb81a8d56a4149540d74d18429bbbcd9164eebeac8a0cd9,258b76ed435343320fae32e868c89b4fa6100b7cb59878f29a7e684474474709,PASS
D6-E2__cn-jjj-10c-01-V2-LOCATIONS__seed3,cn-jjj-10c-01-V2-LOCATIONS,jjj,10,3,655.1102246719714,6.222761292010546,655.1102246719714,7.035935833002441,655.1102246719714,6.241974292002851,655.1102246719714,19.541889249987435,62.82057087539276,62.82057087539276,62.82057087539276,62.82057087539276,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,655.1102246719715,655.1102246719715,0.0,1,5.0,True,best_exact_hgs_parent,cea330b0e5f04766a2ff9a883060ae94137dadcfb57a58ef1885cada3aa97109,0e7efac589908d716bb81a8d56a4149540d74d18429bbbcd9164eebeac8a0cd9,258b76ed435343320fae32e868c89b4fa6100b7cb59878f29a7e684474474709,PASS
D6-E2__cn-jjj-10c-01-V2-LOCATIONS__seed4,cn-jjj-10c-01-V2-LOCATIONS,jjj,10,4,655.1102246719714,6.890296416007914,655.1102246719714,6.091857000021264,655.1102246719714,6.61073358298745,655.1102246719714,19.631542082992382,62.82057087539276,62.82057087539276,62.82057087539276,62.82057087539276,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,655.1102246719715,655.1102246719715,0.0,1,5.0,True,best_exact_hgs_parent,6ca2e9fd3a1bd4d4bfdbb6eaf848a217c77f99012b576caace1b3cc14afa829a,0e7efac589908d716bb81a8d56a4149540d74d18429bbbcd9164eebeac8a0cd9,258b76ed435343320fae32e868c89b4fa6100b7cb59878f29a7e684474474709,PASS
D6-E2__cn-jjj-10c-01-V2-LOCATIONS__seed5,cn-jjj-10c-01-V2-LOCATIONS,jjj,10,5,655.1102246719714,6.700732707977295,655.1102246719714,6.160269874992082,655.1102246719714,6.66306412499398,655.1102246719714,19.57834179099882,62.82057087539276,62.82057087539276,62.82057087539276,62.82057087539276,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,655.1102246719715,655.1102246719715,0.0,1,5.0,True,best_exact_hgs_parent,6ca2e9fd3a1bd4d4bfdbb6eaf848a217c77f99012b576caace1b3cc14afa829a,0e7efac589908d716bb81a8d56a4149540d74d18429bbbcd9164eebeac8a0cd9,258b76ed435343320fae32e868c89b4fa6100b7cb59878f29a7e684474474709,PASS
D6-E2__cn-jjj-10c-02-V2-LOCATIONS__seed1,cn-jjj-10c-02-V2-LOCATIONS,jjj,10,1,565.6693362689498,6.686647832975723,565.6693362689498,6.080037417006679,565.6693362689498,7.19956083301804,565.6693362689498,20.006933124997886,53.237970523945904,53.237970523945904,53.237970523945904,53.237970523945904,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,565.6693362689498,565.6693362689498,0.0,0,5.0,True,best_exact_hgs_parent,9d762d1f6b4fe68160b0cda5b47574777d6f78d8c8af7c23d8991f24f6066257,73d8ea4b30d63a62dd4aced8bbbe33c91a137519a36ba017d0ac5b729bc62d73,258b76ed435343320fae32e868c89b4fa6100b7cb59878f29a7e684474474709,PASS
D6-E2__cn-jjj-10c-02-V2-LOCATIONS__seed2,cn-jjj-10c-02-V2-LOCATIONS,jjj,10,2,565.6693362689498,6.678991082997527,565.6693362689498,5.858630416012602,565.6693362689498,5.746655082999496,565.6693362689498,18.308319249976194,53.237970523945904,53.237970523945904,53.237970523945904,53.237970523945904,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,565.6693362689498,565.6693362689498,0.0,0,5.0,True,best_exact_hgs_parent,9d762d1f6b4fe68160b0cda5b47574777d6f78d8c8af7c23d8991f24f6066257,73d8ea4b30d63a62dd4aced8bbbe33c91a137519a36ba017d0ac5b729bc62d73,258b76ed435343320fae32e868c89b4fa6100b7cb59878f29a7e684474474709,PASS
D6-E2__cn-jjj-10c-02-V2-LOCATIONS__seed3,cn-jjj-10c-02-V2-LOCATIONS,jjj,10,3,565.6693362689498,6.734879124996951,565.6693362689498,5.876455916004488,565.6693362689498,6.00009333298658,565.6693362689498,18.655465459014522,53.237970523945904,53.237970523945904,53.237970523945904,53.237970523945904,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,565.6693362689498,565.6693362689498,0.0,0,5.0,True,best_exact_hgs_parent,9d762d1f6b4fe68160b0cda5b47574777d6f78d8c8af7c23d8991f24f6066257,73d8ea4b30d63a62dd4aced8bbbe33c91a137519a36ba017d0ac5b729bc62d73,258b76ed435343320fae32e868c89b4fa6100b7cb59878f29a7e684474474709,PASS
D6-E2__cn-jjj-10c-02-V2-LOCATIONS__seed4,cn-jjj-10c-02-V2-LOCATIONS,jjj,10,4,565.6693362689498,5.869697124988306,565.6693362689498,5.7965702090004925,565.6693362689498,7.375500916998135,565.6693362689498,19.10258862498449,53.237970523945904,53.237970523945904,53.237970523945904,53.237970523945904,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,565.6693362689498,565.6693362689498,0.0,0,5.0,True,best_exact_hgs_parent,9d762d1f6b4fe68160b0cda5b47574777d6f78d8c8af7c23d8991f24f6066257,73d8ea4b30d63a62dd4aced8bbbe33c91a137519a36ba017d0ac5b729bc62d73,258b76ed435343320fae32e868c89b4fa6100b7cb59878f29a7e684474474709,PASS
D6-E2__cn-jjj-10c-02-V2-LOCATIONS__seed5,cn-jjj-10c-02-V2-LOCATIONS,jjj,10,5,565.6693362689498,9.343942000006791,565.6693362689498,6.139560999989044,565.6693362689498,6.860726875020191,565.6693362689498,22.38465166700189,53.237970523945904,53.237970523945904,53.237970523945904,53.237970523945904,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,565.6693362689498,565.6693362689498,0.0,0,5.0,True,best_exact_hgs_parent,9d762d1f6b4fe68160b0cda5b47574777d6f78d8c8af7c23d8991f24f6066257,73d8ea4b30d63a62dd4aced8bbbe33c91a137519a36ba017d0ac5b729bc62d73,258b76ed435343320fae32e868c89b4fa6100b7cb59878f29a7e684474474709,PASS
D6-E2__cn-jjj-10c-03-V2-LOCATIONS__seed1,cn-jjj-10c-03-V2-LOCATIONS,jjj,10,1,590.2128546040059,9.622125417023199,579.4713968936917,7.029547832993558,579.4713968936917,6.299333875009324,579.4713968936917,22.981230250006774,55.81181411698802,55.57118159896844,55.57118159896844,55.57118159896844,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,579.4713968936917,579.4713968936917,0.0,0,5.0,True,best_exact_hgs_parent,f7e9ab239bd2ced6f0dd7f3ceb314728c3e5a672fdbaedc2b0815aeeb8207abd,28db882fa87aa5b8dbef936d07aea11976f178e37a373ad24d2f5f3610740e43,258b76ed435343320fae32e868c89b4fa6100b7cb59878f29a7e684474474709,PASS
D6-E2__cn-jjj-10c-03-V2-LOCATIONS__seed2,cn-jjj-10c-03-V2-LOCATIONS,jjj,10,2,590.2128546040059,7.769946624990553,579.4713968936917,6.930746583006112,579.4713968936917,6.329352791013662,579.4713968936917,21.06528129198705,55.81181411698802,55.57118159896844,55.57118159896844,55.57118159896844,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,579.4713968936917,579.4713968936917,0.0,0,5.0,True,best_exact_hgs_parent,f7e9ab239bd2ced6f0dd7f3ceb314728c3e5a672fdbaedc2b0815aeeb8207abd,28db882fa87aa5b8dbef936d07aea11976f178e37a373ad24d2f5f3610740e43,258b76ed435343320fae32e868c89b4fa6100b7cb59878f29a7e684474474709,PASS
D6-E2__cn-jjj-10c-03-V2-LOCATIONS__seed3,cn-jjj-10c-03-V2-LOCATIONS,jjj,10,3,590.2128546040059,6.391086584015284,579.4713968936917,5.788250125013292,579.4713968936917,6.755004292004742,579.4713968936917,18.984927749988856,55.81181411698802,55.57118159896844,55.57118159896844,55.57118159896844,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,579.4713968936917,579.4713968936917,0.0,0,5.0,True,best_exact_hgs_parent,f7e9ab239bd2ced6f0dd7f3ceb314728c3e5a672fdbaedc2b0815aeeb8207abd,28db882fa87aa5b8dbef936d07aea11976f178e37a373ad24d2f5f3610740e43,258b76ed435343320fae32e868c89b4fa6100b7cb59878f29a7e684474474709,PASS
D6-E2__cn-jjj-10c-03-V2-LOCATIONS__seed4,cn-jjj-10c-03-V2-LOCATIONS,jjj,10,4,590.2128546040059,6.092379207984777,579.4713968936917,6.050124750006944,579.4713968936917,7.197508208017098,579.4713968936917,19.401140250003664,55.81181411698802,55.57118159896844,55.57118159896844,55.57118159896844,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,579.4713968936917,579.4713968936917,0.0,0,5.0,True,best_exact_hgs_parent,f7e9ab239bd2ced6f0dd7f3ceb314728c3e5a672fdbaedc2b0815aeeb8207abd,28db882fa87aa5b8dbef936d07aea11976f178e37a373ad24d2f5f3610740e43,258b76ed435343320fae32e868c89b4fa6100b7cb59878f29a7e684474474709,PASS
D6-E2__cn-jjj-10c-03-V2-LOCATIONS__seed5,cn-jjj-10c-03-V2-LOCATIONS,jjj,10,5,590.2128546040059,6.086778917000629,579.4713968936917,6.138638333010022,579.4713968936917,7.558167957991827,579.4713968936917,19.812434958992526,55.81181411698802,55.57118159896844,55.57118159896844,55.57118159896844,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,579.4713968936917,579.4713968936917,0.0,0,5.0,True,best_exact_hgs_parent,c6bbb56f52038a048f64538a4107138b19fd81a274025afdfb5eb196fc6d445a,28db882fa87aa5b8dbef936d07aea11976f178e37a373ad24d2f5f3610740e43,258b76ed435343320fae32e868c89b4fa6100b7cb59878f29a7e684474474709,PASS
