battery_kwh,category,constraint_mechanism,constraint_promotable,constraint_scenario,constraint_source_class,cv_shell_composition,cv_shell_cost,cv_shell_ev_route_share,ev_shell_composition,ev_shell_cost,ev_shell_ev_route_share,free_mixed_composition,free_mixed_cost,free_mixed_ev_route_share,instance,no_feasible_statuses,phase,seed,size,winner_composition,winner_cv_route_count,winner_depot_charging_energy_share,winner_depot_peak_capacity,winner_depot_peak_concurrent_at_one_depot,winner_ev_customer_share,winner_ev_demand_share,winner_ev_distance_share,winner_ev_route_count,winner_ev_route_share,winner_ev_routes_drive_kwh_over_battery,winner_ev_routes_with_public_charge,winner_max_ev_drive_kwh,winner_max_ev_route_distance_m,winner_public_charging_energy_share,winner_public_peak_concurrent_at_one_station,winner_route_count,winner_station_capacity_violation_count,winner_status,winner_total_cost,winner_variant
282.0,multidepot,ev_fleet_capital,False,goeke_ev_cap_only,source_backed_diagnostic,all_cv,9549.623080396133,0.0,,,,cv_heavy_mixed,9762.203374578532,0.19718309859154928,e2-multidepot-200c-01,,stage_a,1,200,all_cv,66,0.0,,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,66,0,OK,9549.623080396133,cv_shell
282.0,multidepot,ev_fleet_capital,False,goeke_ev_cap_only,source_backed_diagnostic,all_cv,1172.824422818402,0.0,,,,cv_heavy_mixed,1173.3572305777495,0.14285714285714285,e2-multidepot-20c-01,,stage_a,1,20,all_cv,7,0.0,,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,7,0,OK,1172.824422818402,cv_shell
282.0,multidepot,ev_fleet_capital,False,goeke_ev_cap_only,source_backed_diagnostic,all_cv,1045.8722145551653,0.0,,,,cv_heavy_mixed,1026.050577336614,0.14285714285714285,e2-multidepot-25c-01,,stage_a,1,25,cv_heavy_mixed,6,1.0,25,1,0.08,0.12633282559025133,0.07586319154437016,1,0.14285714285714285,0,0,35.25000598103998,56076.60654567685,0.0,0,7,0,OK,1026.050577336614,free_mixed
282.0,multidepot,ev_fleet_capital,False,goeke_ev_cap_only,source_backed_diagnostic,all_cv,2426.9046973084396,0.0,,,,cv_heavy_mixed,2408.834937206257,0.1875,e2-multidepot-50c-01,,stage_a,1,50,cv_heavy_mixed,13,1.0,50,3,0.2,0.18969990486897864,0.16040934379821226,3,0.1875,0,0,76.01819342401387,121344.71511920558,0.0,0,16,0,OK,2408.834937206257,free_mixed
282.0,multidepot,ev_fleet_capital,False,goeke_ev_cap_only,source_backed_diagnostic,all_cv,4257.4366557039775,0.0,,,,cv_heavy_mixed,4081.4659762465394,0.19230769230769232,e2-multidepot-75c-01,,stage_a,1,75,cv_heavy_mixed,21,1.0,75,3,0.2,0.2001532483170051,0.18673705113614425,5,0.19230769230769232,0,0,91.52684730527707,145858.76653124127,0.0,0,26,0,OK,4081.4659762465394,free_mixed
282.0,threeshift,ev_fleet_capital,False,goeke_ev_cap_only,source_backed_diagnostic,all_cv,5107.53757812103,0.0,,,,balanced_mixed,4862.806657048771,0.23333333333333334,e2-threeshift-100c-01,,stage_a,1,100,balanced_mixed,23,1.0,46,3,0.21,0.23522123096332342,0.25797571007032594,7,0.23333333333333334,0,0,139.7410693059876,219170.461045099,0.0,0,30,0,OK,4862.806657048771,free_mixed
282.0,threeshift,ev_fleet_capital,False,goeke_ev_cap_only,source_backed_diagnostic,all_cv,8525.481461998606,0.0,,,,cv_heavy_mixed,7456.549464239839,0.2,e2-threeshift-150c-01,,stage_a,1,150,cv_heavy_mixed,40,1.0,70,3,0.2,0.20754477685554443,0.19622347166616433,10,0.2,0,0,135.56817808072185,215294.2456706631,0.0,0,50,0,OK,7456.549464239839,free_mixed
282.0,threeshift,ev_fleet_capital,False,goeke_ev_cap_only,source_backed_diagnostic,all_cv,9537.791917774082,0.0,,,,balanced_mixed,9309.568308266409,0.21875,e2-threeshift-200c-01,,stage_a,1,200,balanced_mixed,50,1.0,91,4,0.195,0.21145499666560988,0.12007374305390583,14,0.21875,0,0,68.77781264162212,109504.58386992737,0.0,0,64,0,OK,9309.568308266409,free_mixed
282.0,threeshift,ev_fleet_capital,False,goeke_ev_cap_only,source_backed_diagnostic,all_cv,2462.8943357576422,0.0,,,,cv_heavy_mixed,2413.4524940607585,0.1875,e2-threeshift-50c-01,,stage_a,1,50,cv_heavy_mixed,13,1.0,22,1,0.16,0.18267730575491464,0.15428178337201942,3,0.1875,0,0,113.51801352269614,181783.72525184497,0.0,0,16,0,OK,2413.4524940607585,free_mixed
282.0,threeshift,ev_fleet_capital,False,goeke_ev_cap_only,source_backed_diagnostic,all_cv,3960.5538278976487,0.0,,,,balanced_mixed,3629.547182039939,0.20833333333333334,e2-threeshift-75c-01,,stage_a,1,75,balanced_mixed,19,1.0,34,3,0.21333333333333335,0.20640274403315706,0.30566402501444867,5,0.20833333333333334,0,0,186.3598539402199,290077.12405119766,0.0,0,24,0,OK,3629.547182039939,free_mixed
282.0,vanilla,ev_fleet_capital,False,goeke_ev_cap_only,source_backed_diagnostic,all_cv,5826.874187184658,0.0,,,,balanced_mixed,5689.131661330765,0.21875,e2-vanilla-100c-01,,stage_a,1,100,balanced_mixed,25,1.0,100,7,0.18,0.19957826577775883,0.18371931918062995,7,0.21875,0,0,130.29983472918474,208475.68166291228,0.0,0,32,0,OK,5689.131661330765,free_mixed
282.0,vanilla,ev_fleet_capital,False,goeke_ev_cap_only,source_backed_diagnostic,all_cv,725.5299337929874,0.0,,,,balanced_mixed,710.5876196728672,0.25,e2-vanilla-10c-01,,stage_a,1,10,balanced_mixed,3,1.0,10,1,0.2,0.2616822429906542,0.1351389555837525,1,0.25,0,0,53.56564599179561,85313.61651194919,0.0,0,4,0,OK,710.5876196728672,free_mixed
282.0,vanilla,ev_fleet_capital,False,goeke_ev_cap_only,source_backed_diagnostic,all_cv,7592.641707650496,0.0,,,,balanced_mixed,7289.825768515231,0.20833333333333334,e2-vanilla-150c-01,,stage_a,1,150,balanced_mixed,38,1.0,150,10,0.20666666666666667,0.20548643254490637,0.17234944522865303,10,0.20833333333333334,0,0,129.38822787326794,204897.4751312035,0.0,0,48,0,OK,7289.825768515231,free_mixed
282.0,vanilla,ev_fleet_capital,False,goeke_ev_cap_only,source_backed_diagnostic,all_cv,1050.287293367975,0.0,,,,all_cv,1050.287293367975,0.0,e2-vanilla-15c-01,,stage_a,1,15,all_cv,5,0.0,,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,5,0,OK,1050.287293367975,free_mixed
282.0,vanilla,ev_fleet_capital,False,goeke_ev_cap_only,source_backed_diagnostic,all_cv,11164.214856565932,0.0,,,,balanced_mixed,11107.26718705865,0.208955223880597,e2-vanilla-200c-01,,stage_a,1,200,balanced_mixed,53,1.0,200,14,0.225,0.21675312911725955,0.15196236044006203,14,0.208955223880597,0,0,123.64550711417965,196304.43275146146,0.0,0,67,0,OK,11107.26718705865,free_mixed
282.0,vanilla,ev_fleet_capital,False,goeke_ev_cap_only,source_backed_diagnostic,all_cv,1301.9615626919804,0.0,,,,cv_heavy_mixed,1370.871190408917,0.14285714285714285,e2-vanilla-20c-01,,stage_a,1,20,all_cv,7,0.0,,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,7,0,OK,1301.9615626919804,cv_shell
282.0,vanilla,ev_fleet_capital,False,goeke_ev_cap_only,source_backed_diagnostic,all_cv,1213.2666144034245,0.0,,,,cv_heavy_mixed,1186.9857410440118,0.14285714285714285,e2-vanilla-25c-01,,stage_a,1,25,cv_heavy_mixed,6,1.0,25,1,0.12,0.14232673267326731,0.1716214482888466,1,0.14285714285714285,0,0,109.49631415673387,175018.3074390281,0.0,0,7,0,OK,1186.9857410440118,free_mixed
282.0,vanilla,ev_fleet_capital,False,goeke_ev_cap_only,source_backed_diagnostic,all_cv,2752.305491322416,0.0,,,,cv_heavy_mixed,2702.129461059816,0.1875,e2-vanilla-50c-01,,stage_a,1,50,cv_heavy_mixed,13,1.0,50,3,0.18,0.1737870794776442,0.23173086090783115,3,0.1875,0,0,127.93692518341284,202345.6438326728,0.0,0,16,0,OK,2702.129461059816,free_mixed
282.0,vanilla,ev_fleet_capital,False,goeke_ev_cap_only,source_backed_diagnostic,all_cv,4668.631771653173,0.0,,,,cv_heavy_mixed,4477.702857135915,0.2,e2-vanilla-75c-01,,stage_a,1,75,cv_heavy_mixed,20,1.0,75,5,0.22666666666666666,0.20045427179683653,0.22408560115505316,5,0.2,0,0,128.01293989022622,203501.1727873019,0.0,0,25,0,OK,4477.702857135915,free_mixed
282.0,multidepot,,,goeke_total_cap,,,,,,,,,,,e2-multidepot-100c-01,INIT_INFEASIBLE,stage_a,1,100,,,,,,,,,,,,,,,,,,,NO_FEASIBLE_ROW,,
282.0,multidepot,,,goeke_total_cap,,,,,,,,,,,e2-multidepot-10c-01,INIT_INFEASIBLE,stage_a,1,10,,,,,,,,,,,,,,,,,,,NO_FEASIBLE_ROW,,
282.0,multidepot,,,goeke_total_cap,,,,,,,,,,,e2-multidepot-150c-01,INIT_INFEASIBLE,stage_a,1,150,,,,,,,,,,,,,,,,,,,NO_FEASIBLE_ROW,,
282.0,multidepot,,,goeke_total_cap,,,,,,,,,,,e2-multidepot-15c-01,INIT_INFEASIBLE,stage_a,1,15,,,,,,,,,,,,,,,,,,,NO_FEASIBLE_ROW,,
282.0,multidepot,,,goeke_total_cap,,,,,,,,,,,e2-multidepot-200c-01,INIT_INFEASIBLE,stage_a,1,200,,,,,,,,,,,,,,,,,,,NO_FEASIBLE_ROW,,
282.0,multidepot,,,goeke_total_cap,,,,,,,,,,,e2-multidepot-20c-01,INIT_INFEASIBLE,stage_a,1,20,,,,,,,,,,,,,,,,,,,NO_FEASIBLE_ROW,,
282.0,multidepot,,,goeke_total_cap,,,,,,,,,,,e2-multidepot-25c-01,INIT_INFEASIBLE,stage_a,1,25,,,,,,,,,,,,,,,,,,,NO_FEASIBLE_ROW,,
282.0,multidepot,,,goeke_total_cap,,,,,,,,,,,e2-multidepot-50c-01,INIT_INFEASIBLE,stage_a,1,50,,,,,,,,,,,,,,,,,,,NO_FEASIBLE_ROW,,
282.0,multidepot,,,goeke_total_cap,,,,,,,,,,,e2-multidepot-75c-01,INIT_INFEASIBLE,stage_a,1,75,,,,,,,,,,,,,,,,,,,NO_FEASIBLE_ROW,,
282.0,threeshift,,,goeke_total_cap,,,,,,,,,,,e2-threeshift-100c-01,INIT_INFEASIBLE,stage_a,1,100,,,,,,,,,,,,,,,,,,,NO_FEASIBLE_ROW,,
282.0,threeshift,,,goeke_total_cap,,,,,,,,,,,e2-threeshift-150c-01,INIT_INFEASIBLE,stage_a,1,150,,,,,,,,,,,,,,,,,,,NO_FEASIBLE_ROW,,
282.0,threeshift,,,goeke_total_cap,,,,,,,,,,,e2-threeshift-200c-01,INIT_INFEASIBLE,stage_a,1,200,,,,,,,,,,,,,,,,,,,NO_FEASIBLE_ROW,,
282.0,threeshift,,,goeke_total_cap,,,,,,,,,,,e2-threeshift-50c-01,INIT_INFEASIBLE,stage_a,1,50,,,,,,,,,,,,,,,,,,,NO_FEASIBLE_ROW,,
282.0,threeshift,,,goeke_total_cap,,,,,,,,,,,e2-threeshift-75c-01,INIT_INFEASIBLE,stage_a,1,75,,,,,,,,,,,,,,,,,,,NO_FEASIBLE_ROW,,
282.0,vanilla,,,goeke_total_cap,,,,,,,,,,,e2-vanilla-100c-01,INIT_INFEASIBLE,stage_a,1,100,,,,,,,,,,,,,,,,,,,NO_FEASIBLE_ROW,,
282.0,vanilla,,,goeke_total_cap,,,,,,,,,,,e2-vanilla-10c-01,INIT_INFEASIBLE,stage_a,1,10,,,,,,,,,,,,,,,,,,,NO_FEASIBLE_ROW,,
282.0,vanilla,,,goeke_total_cap,,,,,,,,,,,e2-vanilla-150c-01,INIT_INFEASIBLE,stage_a,1,150,,,,,,,,,,,,,,,,,,,NO_FEASIBLE_ROW,,
282.0,vanilla,,,goeke_total_cap,,,,,,,,,,,e2-vanilla-15c-01,INIT_INFEASIBLE,stage_a,1,15,,,,,,,,,,,,,,,,,,,NO_FEASIBLE_ROW,,
282.0,vanilla,,,goeke_total_cap,,,,,,,,,,,e2-vanilla-200c-01,INIT_INFEASIBLE,stage_a,1,200,,,,,,,,,,,,,,,,,,,NO_FEASIBLE_ROW,,
282.0,vanilla,,,goeke_total_cap,,,,,,,,,,,e2-vanilla-20c-01,INIT_INFEASIBLE,stage_a,1,20,,,,,,,,,,,,,,,,,,,NO_FEASIBLE_ROW,,
282.0,vanilla,,,goeke_total_cap,,,,,,,,,,,e2-vanilla-25c-01,INIT_INFEASIBLE,stage_a,1,25,,,,,,,,,,,,,,,,,,,NO_FEASIBLE_ROW,,
282.0,vanilla,,,goeke_total_cap,,,,,,,,,,,e2-vanilla-50c-01,INIT_INFEASIBLE,stage_a,1,50,,,,,,,,,,,,,,,,,,,NO_FEASIBLE_ROW,,
282.0,vanilla,,,goeke_total_cap,,,,,,,,,,,e2-vanilla-75c-01,INIT_INFEASIBLE,stage_a,1,75,,,,,,,,,,,,,,,,,,,NO_FEASIBLE_ROW,,
282.0,multidepot,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,all_cv,5059.385878752753,0.0,all_ev,5376.940707882328,1.0,ev_heavy_mixed,4590.392379366868,0.9090909090909091,e2-multidepot-100c-01,,stage_a,1,100,ev_heavy_mixed,3,1.0,100,16,0.88,0.9004451639012545,0.8139382978020328,30,0.9090909090909091,0,0,130.29983472918474,208475.68166291228,0.0,0,33,0,OK,4590.392379366868,free_mixed
282.0,multidepot,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,all_cv,629.1244202104523,0.0,all_ev,585.3439824113559,1.0,all_ev,546.2483932888953,1.0,e2-multidepot-10c-01,,stage_a,1,10,all_ev,0,1.0,10,3,1.0,1.0,1.0,4,1.0,0,0,96.09657633684208,154280.14456340534,0.0,0,4,0,OK,546.2483932888953,free_mixed
282.0,multidepot,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,all_cv,7270.566593981815,0.0,all_ev,7588.985373202701,1.0,ev_heavy_mixed,6807.7546374893145,0.9615384615384616,e2-multidepot-150c-01,,stage_a,1,150,ev_heavy_mixed,2,1.0,150,25,0.96,0.9556952170651266,0.9238088825928283,50,0.9615384615384616,0,0,120.49754133659049,190086.48390712327,0.0,0,52,0,OK,6807.7546374893145,free_mixed
282.0,multidepot,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,all_cv,945.2956479699312,0.0,all_ev,1014.8935437564157,1.0,balanced_mixed,937.6889751006869,0.6,e2-multidepot-15c-01,,stage_a,1,15,balanced_mixed,2,1.0,15,3,0.5333333333333333,0.5762570993212356,0.29263416321656965,3,0.6,0,0,68.4658219619149,108719.76504787148,0.0,0,5,0,OK,937.6889751006869,free_mixed
282.0,multidepot,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,all_cv,9549.623080396133,0.0,all_ev,10663.452924928697,1.0,balanced_mixed,9593.862746480563,0.7162162162162162,e2-multidepot-200c-01,,stage_a,1,200,all_cv,66,0.0,,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,66,0,OK,9549.623080396133,cv_shell
282.0,multidepot,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,all_cv,1172.824422818402,0.0,all_ev,1142.7872854695686,1.0,ev_heavy_mixed,1088.7316511841238,0.8571428571428571,e2-multidepot-20c-01,,stage_a,1,20,ev_heavy_mixed,1,1.0,20,4,0.85,0.8506729331339458,0.7250563455329645,6,0.8571428571428571,0,0,100.99025257796077,162123.3790561581,0.0,0,7,0,OK,1088.7316511841238,free_mixed
282.0,multidepot,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,all_cv,1045.8722145551653,0.0,all_ev,1082.9603223784372,1.0,ev_heavy_mixed,946.2221705589446,0.8571428571428571,e2-multidepot-25c-01,,stage_a,1,25,ev_heavy_mixed,1,1.0,25,3,0.8,0.8535795887281036,0.6917908450790337,6,0.8571428571428571,0,0,94.64386708590746,150249.91315009675,0.0,0,7,0,OK,946.2221705589446,free_mixed
282.0,multidepot,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,all_cv,2426.9046973084396,0.0,all_ev,2410.854107943901,1.0,all_ev,2160.490860604964,1.0,e2-multidepot-50c-01,,stage_a,1,50,all_ev,0,1.0,50,8,1.0,1.0,1.0,16,1.0,0,0,125.30265587384733,199750.95598023626,0.0,0,16,0,OK,2160.490860604964,free_mixed
282.0,multidepot,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,all_cv,4257.4366557039775,0.0,all_ev,4226.443925910975,1.0,all_ev,3896.816812833892,1.0,e2-multidepot-75c-01,,stage_a,1,75,all_ev,0,1.0,75,14,1.0,1.0,1.0,28,1.0,0,0,134.6739359052117,219877.94057740032,0.0,0,28,0,OK,3896.816812833892,free_mixed
282.0,threeshift,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,all_cv,5107.53757812103,0.0,all_ev,5035.767598212002,1.0,ev_heavy_mixed,4536.480954107156,0.96875,e2-threeshift-100c-01,,stage_a,1,100,ev_heavy_mixed,1,1.0,46,8,0.96,0.9649004235378931,0.9553219770288914,31,0.96875,0,0,155.41623305983595,245643.3171448645,0.0,0,32,0,OK,4536.480954107156,free_mixed
282.0,threeshift,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,all_cv,8525.481461998606,0.0,all_ev,8953.973905870982,1.0,ev_heavy_mixed,7292.374467555521,0.9444444444444444,e2-threeshift-150c-01,,stage_a,1,150,ev_heavy_mixed,3,1.0,70,12,0.9133333333333333,0.9352197624113975,0.8848512162162377,51,0.9444444444444444,0,0,164.36749961329068,261184.5495562931,0.0,0,54,0,OK,7292.374467555521,free_mixed
282.0,threeshift,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,all_cv,9537.791917774082,0.0,all_ev,10345.868211206001,1.0,balanced_mixed,9741.564352657813,0.5068493150684932,e2-threeshift-200c-01,,stage_a,1,200,all_cv,64,0.0,,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,64,0,OK,9537.791917774082,cv_shell
282.0,threeshift,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,all_cv,2462.8943357576422,0.0,all_ev,2324.7925871157217,1.0,all_ev,2243.438613825217,1.0,e2-threeshift-50c-01,,stage_a,1,50,all_ev,0,1.0,22,5,1.0,1.0,1.0,17,1.0,0,0,135.11106899315072,213911.6537837932,0.0,0,17,0,OK,2243.438613825217,free_mixed
282.0,threeshift,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,all_cv,3960.5538278976487,0.0,all_ev,3906.631400052838,1.0,all_ev,3453.80305017534,1.0,e2-threeshift-75c-01,,stage_a,1,75,all_ev,0,1.0,34,8,1.0,1.0,1.0,26,1.0,0,0,182.76675736067205,284301.501688827,0.0,0,26,0,OK,3453.80305017534,free_mixed
282.0,vanilla,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,all_cv,5826.874187184658,0.0,all_ev,6048.794662981622,1.0,ev_heavy_mixed,5233.409243019409,0.9705882352941176,e2-vanilla-100c-01,,stage_a,1,100,ev_heavy_mixed,1,1.0,100,33,0.97,0.9702017082365971,0.9560426152469228,33,0.9705882352941176,0,0,131.14478824527984,208475.68166291228,0.0,0,34,0,OK,5233.409243019409,free_mixed
282.0,vanilla,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,all_cv,725.5299337929874,0.0,all_ev,720.4619876015814,1.0,balanced_mixed,657.2371030258386,0.75,e2-vanilla-10c-01,,stage_a,1,10,balanced_mixed,1,1.0,10,3,0.7,0.7563040028213719,0.6201117786576291,3,0.75,0,0,95.94210332796376,154299.59997733502,0.0,0,4,0,OK,657.2371030258386,free_mixed
282.0,vanilla,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,all_cv,7592.641707650496,0.0,all_ev,7865.087664365142,1.0,all_ev,7261.474941631961,1.0,e2-vanilla-150c-01,,stage_a,1,150,all_ev,0,1.0,150,54,1.0,1.0,1.0,54,1.0,0,0,128.3308540524623,201653.16185835184,0.0,0,54,0,OK,7261.474941631961,free_mixed
282.0,vanilla,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,all_cv,1050.287293367975,0.0,all_ev,1253.981456067543,1.0,balanced_mixed,992.596976275142,0.4,e2-vanilla-15c-01,,stage_a,1,15,balanced_mixed,3,1.0,15,2,0.3333333333333333,0.35642055686383156,0.324090852339788,2,0.4,0,0,131.1469733657625,210809.43805155752,0.0,0,5,0,OK,992.596976275142,free_mixed
282.0,vanilla,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,all_cv,11164.214856565932,0.0,all_ev,12447.749425302314,1.0,balanced_mixed,10891.874579883608,0.6388888888888888,e2-vanilla-200c-01,,stage_a,1,200,balanced_mixed,26,1.0,200,46,0.58,0.606935523715415,0.6222681186329909,46,0.6388888888888888,0,0,128.55576977826186,203233.25106010103,0.0,0,72,0,OK,10891.874579883608,free_mixed
282.0,vanilla,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,all_cv,1301.9615626919804,0.0,all_ev,1350.9638557790922,1.0,ev_heavy_mixed,1212.6037105851865,0.8571428571428571,e2-vanilla-20c-01,,stage_a,1,20,ev_heavy_mixed,1,1.0,20,6,0.8,0.8383892330698569,0.7700050632492821,6,0.8571428571428571,0,0,130.7579692994335,210153.831184814,0.0,0,7,0,OK,1212.6037105851865,free_mixed
282.0,vanilla,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,all_cv,1213.2666144034245,0.0,all_ev,1152.7737256914504,1.0,ev_heavy_mixed,1062.6210108314565,0.8571428571428571,e2-vanilla-25c-01,,stage_a,1,25,ev_heavy_mixed,1,1.0,25,6,0.8,0.8535795887281036,0.7692060724832323,6,0.8571428571428571,0,0,118.60809595625894,189648.19730551052,0.0,0,7,0,OK,1062.6210108314565,free_mixed
282.0,vanilla,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,all_cv,2752.305491322416,0.0,all_ev,2991.646475330247,1.0,ev_heavy_mixed,2503.9314063222155,0.875,e2-vanilla-50c-01,,stage_a,1,50,ev_heavy_mixed,2,1.0,50,14,0.84,0.8645247773069272,0.8292952571765562,14,0.875,0,0,127.93692518341284,202345.6438326728,0.0,0,16,0,OK,2503.9314063222155,free_mixed
282.0,vanilla,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,all_cv,4668.631771653173,0.0,all_ev,4930.723041958096,1.0,ev_heavy_mixed,4357.717279118516,0.8148148148148148,e2-vanilla-75c-01,,stage_a,1,75,ev_heavy_mixed,5,1.0,75,22,0.7733333333333333,0.7996551912867386,0.7418977814834243,22,0.8148148148148148,0,0,130.7082342836357,207668.29279727527,0.0,0,27,0,OK,4357.717279118516,free_mixed
282.0,multidepot,none,False,unbounded_reference,reference_only,all_cv,5059.385878752753,0.0,all_ev,5376.940707882328,1.0,ev_heavy_mixed,4590.392379366868,0.9090909090909091,e2-multidepot-100c-01,,stage_a,1,100,ev_heavy_mixed,3,1.0,100,16,0.88,0.9004451639012545,0.8139382978020328,30,0.9090909090909091,0,0,130.29983472918474,208475.68166291228,0.0,0,33,0,OK,4590.392379366868,free_mixed
282.0,multidepot,none,False,unbounded_reference,reference_only,all_cv,629.1244202104523,0.0,all_ev,585.3439824113559,1.0,all_ev,546.2483932888953,1.0,e2-multidepot-10c-01,,stage_a,1,10,all_ev,0,1.0,10,3,1.0,1.0,1.0,4,1.0,0,0,96.09657633684208,154280.14456340534,0.0,0,4,0,OK,546.2483932888953,free_mixed
282.0,multidepot,none,False,unbounded_reference,reference_only,all_cv,7270.566593981815,0.0,all_ev,7588.985373202701,1.0,ev_heavy_mixed,6807.7546374893145,0.9615384615384616,e2-multidepot-150c-01,,stage_a,1,150,ev_heavy_mixed,2,1.0,150,25,0.96,0.9556952170651266,0.9238088825928283,50,0.9615384615384616,0,0,120.49754133659049,190086.48390712327,0.0,0,52,0,OK,6807.7546374893145,free_mixed
282.0,multidepot,none,False,unbounded_reference,reference_only,all_cv,945.2956479699312,0.0,all_ev,1014.8935437564157,1.0,balanced_mixed,937.6889751006869,0.6,e2-multidepot-15c-01,,stage_a,1,15,balanced_mixed,2,1.0,15,3,0.5333333333333333,0.5762570993212356,0.29263416321656965,3,0.6,0,0,68.4658219619149,108719.76504787148,0.0,0,5,0,OK,937.6889751006869,free_mixed
282.0,multidepot,none,False,unbounded_reference,reference_only,all_cv,9549.623080396133,0.0,all_ev,10663.452924928697,1.0,balanced_mixed,9593.862746480563,0.7162162162162162,e2-multidepot-200c-01,,stage_a,1,200,all_cv,66,0.0,,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,66,0,OK,9549.623080396133,cv_shell
282.0,multidepot,none,False,unbounded_reference,reference_only,all_cv,1172.824422818402,0.0,all_ev,1142.7872854695686,1.0,ev_heavy_mixed,1088.7316511841238,0.8571428571428571,e2-multidepot-20c-01,,stage_a,1,20,ev_heavy_mixed,1,1.0,20,4,0.85,0.8506729331339458,0.7250563455329645,6,0.8571428571428571,0,0,100.99025257796077,162123.3790561581,0.0,0,7,0,OK,1088.7316511841238,free_mixed
282.0,multidepot,none,False,unbounded_reference,reference_only,all_cv,1045.8722145551653,0.0,all_ev,1082.9603223784372,1.0,ev_heavy_mixed,946.2221705589446,0.8571428571428571,e2-multidepot-25c-01,,stage_a,1,25,ev_heavy_mixed,1,1.0,25,3,0.8,0.8535795887281036,0.6917908450790337,6,0.8571428571428571,0,0,94.64386708590746,150249.91315009675,0.0,0,7,0,OK,946.2221705589446,free_mixed
