all_cv_count,all_ev_count,balanced_count,battery_kwh,category,constraint_scenario,cv_heavy_count,ev_heavy_count,expected_winner_rows,fake_balance_flag,max_depot_peak_concurrent,mean_depot_charging_energy_share,mean_ev_customer_share,mean_ev_demand_share,mean_ev_distance_share,mean_ev_route_share,mean_public_charging_energy_share,missing_or_infeasible_winner_rows,phase,public_charge_route_total,route_share_in_practical_band,size,winner_count
0,0,1,89.0,multidepot,public_charging_disabled_diagnostic,0,0,1,False,3,1.0,0.5,0.5240333262123478,0.3749011168919849,0.5714285714285714,0.0,0,stage_a,0,True,20,1
0,0,0,89.0,multidepot,public_charging_disabled_diagnostic,0,1,1,False,4,1.0,0.88,0.8496763137852247,0.7360019883012835,0.8571428571428571,0.0,0,stage_a,0,False,25,1
0,0,1,89.0,multidepot,public_charging_disabled_diagnostic,0,0,1,False,7,1.0,0.72,0.7389085877367465,0.6152606727686851,0.75,0.0,0,stage_a,0,True,50,1
0,0,1,89.0,multidepot,public_charging_disabled_diagnostic,0,0,1,False,11,1.0,0.6266666666666667,0.6351869082152044,0.504442057558485,0.6538461538461539,0.0,0,stage_a,0,True,75,1
0,0,1,89.0,multidepot,public_charging_disabled_diagnostic,0,0,1,False,13,1.0,0.67,0.6838484312764915,0.49979159341892565,0.696969696969697,0.0,0,stage_a,0,True,100,1
1,0,0,89.0,multidepot,public_charging_disabled_diagnostic,0,0,1,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,stage_a,0,False,150,1
1,0,0,89.0,multidepot,public_charging_disabled_diagnostic,0,0,1,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,stage_a,0,False,200,1
0,0,1,89.0,threeshift,public_charging_disabled_diagnostic,0,0,1,False,3,1.0,0.62,0.6625507065483885,0.5214182247782793,0.6875,0.0,0,stage_a,0,True,50,1
0,0,1,89.0,threeshift,public_charging_disabled_diagnostic,0,0,1,False,4,1.0,0.5066666666666667,0.5485779619837073,0.39336232179825475,0.56,0.0,0,stage_a,0,True,75,1
1,0,0,89.0,threeshift,public_charging_disabled_diagnostic,0,0,1,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,stage_a,0,False,100,1
0,0,1,89.0,threeshift,public_charging_disabled_diagnostic,0,0,1,False,9,1.0,0.6733333333333333,0.7021687358200752,0.5128497255136778,0.7254901960784313,0.0,0,stage_a,0,True,150,1
1,0,0,89.0,threeshift,public_charging_disabled_diagnostic,0,0,1,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,stage_a,0,False,200,1
0,0,1,89.0,vanilla,public_charging_disabled_diagnostic,0,0,1,True,1,1.0,0.2,0.2616822429906542,0.13513895558375247,0.25,0.0,0,stage_a,0,True,10,1
0,0,0,89.0,vanilla,public_charging_disabled_diagnostic,1,0,1,True,1,1.0,0.2,0.21263332871588864,0.11534773171498756,0.2,0.0,0,stage_a,0,True,15,1
0,0,1,89.0,vanilla,public_charging_disabled_diagnostic,0,0,1,False,3,1.0,0.3,0.35943174535355693,0.2572459882048916,0.42857142857142855,0.0,0,stage_a,0,True,20,1
0,0,1,89.0,vanilla,public_charging_disabled_diagnostic,0,0,1,False,5,1.0,0.6,0.7065879664889566,0.6031528418618417,0.7142857142857143,0.0,0,stage_a,0,True,25,1
1,0,0,89.0,vanilla,public_charging_disabled_diagnostic,0,0,1,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,stage_a,0,False,50,1
0,0,1,89.0,vanilla,public_charging_disabled_diagnostic,0,0,1,False,11,1.0,0.36,0.3995676208198785,0.3023083509413497,0.4230769230769231,0.0,0,stage_a,0,True,75,1
0,0,1,89.0,vanilla,public_charging_disabled_diagnostic,0,0,1,False,12,1.0,0.33,0.3499755053355769,0.22596432860206297,0.36363636363636365,0.0,0,stage_a,0,True,100,1
0,0,1,89.0,vanilla,public_charging_disabled_diagnostic,0,0,1,False,33,1.0,0.58,0.617096267357425,0.443294319136159,0.6470588235294118,0.0,0,stage_a,0,True,150,1
0,0,1,89.0,vanilla,public_charging_disabled_diagnostic,0,0,1,False,39,1.0,0.505,0.522850790513834,0.37894423858178844,0.5571428571428572,0.0,0,stage_a,0,True,200,1
0,1,0,89.0,multidepot,unbounded_reference,0,0,1,False,3,1.0,1.0,1.0,1.0,1.0,0.0,0,stage_a,0,False,10,1
0,0,1,89.0,multidepot,unbounded_reference,0,0,1,False,3,1.0,0.5333333333333333,0.5762570993212356,0.29263416321656965,0.6,0.0,0,stage_a,0,True,15,1
0,0,1,89.0,multidepot,unbounded_reference,0,0,1,False,3,0.9418323618841437,0.65,0.6919461653492843,0.5479989025911536,0.7142857142857143,0.05816763811585626,0,stage_a,1,True,20,1
0,0,0,89.0,multidepot,unbounded_reference,0,1,1,False,4,1.0,0.84,0.8766184310738766,0.7483934823641109,0.8571428571428571,0.0,0,stage_a,0,False,25,1
0,0,1,89.0,multidepot,unbounded_reference,0,0,1,False,7,1.0,0.72,0.7389085877367465,0.6152606727686851,0.75,0.0,0,stage_a,0,True,50,1
0,0,1,89.0,multidepot,unbounded_reference,0,0,1,False,9,0.9891142830054213,0.5466666666666666,0.5952602484811997,0.5067975434378621,0.6153846153846154,0.010885716994578718,0,stage_a,2,True,75,1
0,0,1,89.0,multidepot,unbounded_reference,0,0,1,False,15,0.9628170054681344,0.68,0.7128373341285225,0.55011004370195,0.7272727272727273,0.03718299453186565,0,stage_a,3,True,100,1
0,0,1,89.0,multidepot,unbounded_reference,0,0,1,False,23,0.9691488053846182,0.72,0.7623112092516313,0.6413479905564883,0.7884615384615384,0.030851194615381678,0,stage_a,6,True,150,1
1,0,0,89.0,multidepot,unbounded_reference,0,0,1,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,stage_a,0,False,200,1
0,0,1,89.0,threeshift,unbounded_reference,0,0,1,False,5,1.0,0.68,0.7343199750367762,0.6114250920837001,0.7647058823529411,0.0,0,stage_a,0,True,50,1
0,0,1,89.0,threeshift,unbounded_reference,0,0,1,False,3,0.9869507221959861,0.64,0.671773617264542,0.5270423075817262,0.68,0.013049277804013952,0,stage_a,3,True,75,1
0,0,1,89.0,threeshift,unbounded_reference,0,0,1,False,7,0.9858109304245994,0.65,0.6647742633144093,0.5268009231041133,0.6875,0.014189069575400564,0,stage_a,2,True,100,1
0,0,0,89.0,threeshift,unbounded_reference,0,1,1,False,11,0.9826360910110701,0.76,0.7956963488014881,0.6232008263812968,0.803921568627451,0.017363908988930053,0,stage_a,4,False,150,1
1,0,0,89.0,threeshift,unbounded_reference,0,0,1,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,stage_a,0,False,200,1
0,0,1,89.0,vanilla,unbounded_reference,0,0,1,False,2,0.9213762568729664,0.4,0.4831599365191324,0.3841683245373059,0.5,0.07862374312703356,0,stage_a,1,True,10,1
0,0,0,89.0,vanilla,unbounded_reference,1,0,1,True,1,1.0,0.2,0.21263332871588864,0.11534773171498756,0.2,0.0,0,stage_a,0,True,15,1
0,0,1,89.0,vanilla,unbounded_reference,0,0,1,False,4,0.9394385017619655,0.45,0.5372783593249306,0.4016683252952845,0.5714285714285714,0.060561498238034445,0,stage_a,1,True,20,1
0,0,1,89.0,vanilla,unbounded_reference,0,0,1,False,4,1.0,0.4,0.5584539223153084,0.42487439510257324,0.5714285714285714,0.0,0,stage_a,0,True,25,1
0,0,1,89.0,vanilla,unbounded_reference,0,0,1,False,9,0.9654047124139934,0.5,0.5490789587477298,0.4340990869193865,0.5625,0.03459528758600664,0,stage_a,1,True,50,1
0,0,1,89.0,vanilla,unbounded_reference,0,0,1,False,12,0.9807730143447382,0.37333333333333335,0.4314761096820097,0.33230808068556983,0.46153846153846156,0.01922698565526182,0,stage_a,1,True,75,1
0,0,1,89.0,vanilla,unbounded_reference,0,0,1,False,19,0.9261838306846403,0.45,0.5385418219770389,0.4464069065925685,0.5588235294117647,0.07381616931535971,0,stage_a,6,True,100,1
1,0,0,89.0,vanilla,unbounded_reference,0,0,1,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,stage_a,0,False,150,1
0,0,1,89.0,vanilla,unbounded_reference,0,0,1,False,48,0.9579517179445441,0.64,0.6652873847167325,0.546583629325374,0.6857142857142857,0.04204828205545591,0,stage_a,11,True,200,1
0,0,1,100.0,multidepot,depot_chargers_manifest_ev_diagnostic,0,0,1,False,1,1.0,0.5,0.5348263092928937,0.4981314341608004,0.5,0.0,0,stage_a,0,True,10,1
0,0,1,100.0,multidepot,depot_chargers_manifest_ev_diagnostic,0,0,1,False,1,1.0,0.4,0.41570854689015097,0.28287377875526104,0.4,0.0,0,stage_a,0,True,15,1
1,0,0,100.0,multidepot,depot_chargers_manifest_ev_diagnostic,0,0,1,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,stage_a,0,False,20,1
0,0,1,100.0,multidepot,depot_chargers_manifest_ev_diagnostic,0,0,1,False,1,1.0,0.32,0.3018849961919269,0.2626464713460731,0.2857142857142857,0.0,0,stage_a,0,True,25,1
0,0,1,100.0,multidepot,depot_chargers_manifest_ev_diagnostic,0,0,1,False,3,1.0,0.36,0.3626221568797025,0.3761015960047792,0.375,0.0,0,stage_a,0,True,50,1
0,0,1,100.0,multidepot,depot_chargers_manifest_ev_diagnostic,0,0,1,False,5,1.0,0.32,0.3784959772316786,0.3189456275914106,0.38461538461538464,0.0,0,stage_a,0,True,75,1
0,0,1,100.0,multidepot,depot_chargers_manifest_ev_diagnostic,0,0,1,False,7,0.9890345268597696,0.36,0.40818760782977276,0.3511958301418613,0.42424242424242425,0.010965473140230412,0,stage_a,1,True,100,1
1,0,0,100.0,multidepot,depot_chargers_manifest_ev_diagnostic,0,0,1,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,stage_a,0,False,150,1
1,0,0,100.0,multidepot,depot_chargers_manifest_ev_diagnostic,0,0,1,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,stage_a,0,False,200,1
0,0,0,100.0,threeshift,depot_chargers_manifest_ev_diagnostic,0,1,1,False,3,0.9673799725397993,0.82,0.8064904381937325,0.7784100444863677,0.8125,0.032620027460200596,0,stage_a,2,False,50,1
0,0,0,100.0,threeshift,depot_chargers_manifest_ev_diagnostic,0,1,1,False,5,0.9923328995600798,0.8533333333333334,0.8728883807346005,0.7685911410082161,0.8888888888888888,0.007667100439920192,0,stage_a,1,False,75,1
0,0,0,100.0,threeshift,depot_chargers_manifest_ev_diagnostic,0,1,1,False,7,0.935688250658967,0.78,0.7924439037577724,0.7179032223028963,0.8064516129032258,0.06431174934103301,0,stage_a,5,False,100,1
0,0,0,100.0,threeshift,depot_chargers_manifest_ev_diagnostic,0,1,1,False,8,0.9840824374648665,0.78,0.8163127263503516,0.6584273235120288,0.8235294117647058,0.015917562535133503,0,stage_a,2,False,150,1
0,0,0,100.0,threeshift,depot_chargers_manifest_ev_diagnostic,0,1,1,False,14,0.9600721132415473,0.805,0.8074362366214428,0.8032758471468625,0.8285714285714286,0.039927886758452664,0,stage_a,9,False,200,1
0,0,1,100.0,vanilla,depot_chargers_manifest_ev_diagnostic,0,0,1,True,1,1.0,0.2,0.2616822429906542,0.13513895558375247,0.25,0.0,0,stage_a,0,True,10,1
0,0,0,100.0,vanilla,depot_chargers_manifest_ev_diagnostic,1,0,1,True,1,1.0,0.2,0.21263332871588864,0.11534773171498758,0.2,0.0,0,stage_a,0,True,15,1
0,0,0,100.0,vanilla,depot_chargers_manifest_ev_diagnostic,1,0,1,False,1,1.0,0.1,0.1683400982696005,0.10908787193605715,0.16666666666666666,0.0,0,stage_a,0,False,20,1
0,0,0,100.0,vanilla,depot_chargers_manifest_ev_diagnostic,1,0,1,False,1,1.0,0.08,0.12633282559025133,0.055296259265972945,0.14285714285714285,0.0,0,stage_a,0,False,25,1
0,0,0,100.0,vanilla,depot_chargers_manifest_ev_diagnostic,1,0,1,False,3,1.0,0.14,0.18338666436046008,0.1385463195072113,0.1875,0.0,0,stage_a,0,False,50,1
0,0,0,100.0,vanilla,depot_chargers_manifest_ev_diagnostic,1,0,1,True,5,0.9186353148242422,0.18666666666666668,0.19577472497400253,0.1746801818868039,0.2,0.08136468517575776,0,stage_a,2,True,75,1
1,0,0,100.0,vanilla,depot_chargers_manifest_ev_diagnostic,0,0,1,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,stage_a,0,False,100,1
0,0,1,100.0,vanilla,depot_chargers_manifest_ev_diagnostic,0,0,1,True,10,0.9863039054988152,0.15333333333333332,0.205302419069458,0.21587989674142763,0.20408163265306123,0.01369609450118484,0,stage_a,1,True,150,1
1,0,0,100.0,vanilla,depot_chargers_manifest_ev_diagnostic,0,0,1,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,stage_a,0,False,200,1
0,0,1,100.0,multidepot,depot_chargers_manifest_total_diagnostic,0,0,1,False,2,1.0,0.7,0.7563040028213719,0.7610146849008603,0.75,0.0,0,stage_a,0,True,10,1
0,0,1,100.0,multidepot,depot_chargers_manifest_total_diagnostic,0,0,1,False,2,1.0,0.5333333333333333,0.5762570993212356,0.290359813293711,0.6,0.0,0,stage_a,0,True,15,1
1,0,0,100.0,multidepot,depot_chargers_manifest_total_diagnostic,0,0,1,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,stage_a,0,False,20,1
0,0,1,100.0,multidepot,depot_chargers_manifest_total_diagnostic,0,0,1,False,3,1.0,0.6,0.7257235338918507,0.4998566305825574,0.7142857142857143,0.0,0,stage_a,0,True,25,1
0,0,0,100.0,multidepot,depot_chargers_manifest_total_diagnostic,0,1,1,False,7,1.0,0.76,0.8091325780506788,0.6957361070632716,0.8125,0.0,0,stage_a,0,False,50,1
0,0,1,100.0,multidepot,depot_chargers_manifest_total_diagnostic,0,0,1,False,11,0.9945268857655409,0.6666666666666666,0.6802036013354497,0.5625484712839253,0.7037037037037037,0.005473114234459118,0,stage_a,1,True,75,1
0,0,0,100.0,multidepot,depot_chargers_manifest_total_diagnostic,0,1,1,False,14,0.9740784233443286,0.78,0.7901765745809283,0.6740589878244712,0.8,0.02592157665567145,0,stage_a,3,True,100,1
1,0,0,100.0,multidepot,depot_chargers_manifest_total_diagnostic,0,0,1,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,stage_a,0,False,150,1
1,0,0,100.0,multidepot,depot_chargers_manifest_total_diagnostic,0,0,1,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,stage_a,0,False,200,1
0,0,0,100.0,threeshift,depot_chargers_manifest_total_diagnostic,0,1,1,False,5,0.9725577467505947,0.94,0.9311728257477823,0.9131496354798447,0.9375,0.027442253249405232,0,stage_a,2,False,50,1
0,0,0,100.0,threeshift,depot_chargers_manifest_total_diagnostic,0,1,1,False,6,1.0,0.9066666666666666,0.9173645848220666,0.8092545903914484,0.92,0.0,0,stage_a,0,False,75,1
0,0,0,100.0,threeshift,depot_chargers_manifest_total_diagnostic,0,1,1,False,8,0.9423367870845805,0.85,0.8618320266738758,0.7821553402745546,0.8709677419354839,0.05766321291541951,0,stage_a,5,False,100,1
0,0,0,100.0,threeshift,depot_chargers_manifest_total_diagnostic,0,1,1,False,8,0.9840824374648665,0.78,0.8163127263503516,0.6584273235120288,0.8235294117647058,0.015917562535133503,0,stage_a,2,False,150,1
0,0,0,100.0,threeshift,depot_chargers_manifest_total_diagnostic,0,1,1,False,17,0.9710358102435158,0.885,0.9148363962348722,0.8563612773388519,0.927536231884058,0.028964189756484175,0,stage_a,8,False,200,1
0,0,1,100.0,vanilla,depot_chargers_manifest_total_diagnostic,0,0,1,False,2,1.0,0.5,0.5348263092928937,0.37955347744389767,0.5,0.0,0,stage_a,0,True,10,1
0,0,0,100.0,vanilla,depot_chargers_manifest_total_diagnostic,1,0,1,True,1,1.0,0.2,0.21263332871588864,0.11534773171498758,0.2,0.0,0,stage_a,0,True,15,1
0,0,1,100.0,vanilla,depot_chargers_manifest_total_diagnostic,0,0,1,False,2,1.0,0.25,0.33433027130954923,0.2224719789326175,0.3333333333333333,0.0,0,stage_a,0,True,20,1
1,0,0,100.0,vanilla,depot_chargers_manifest_total_diagnostic,0,0,1,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,stage_a,0,False,25,1
0,0,1,100.0,vanilla,depot_chargers_manifest_total_diagnostic,0,0,1,False,7,0.9278569711077126,0.42,0.4240249070310473,0.45350794307917924,0.4375,0.07214302889228745,0,stage_a,4,True,50,1
0,0,1,100.0,vanilla,depot_chargers_manifest_total_diagnostic,0,0,1,False,11,0.9569648087864409,0.4,0.43109298888949704,0.3526651224878232,0.4230769230769231,0.04303519121355903,0,stage_a,2,True,75,1
1,0,0,100.0,vanilla,depot_chargers_manifest_total_diagnostic,0,0,1,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,stage_a,0,False,100,1
1,0,0,100.0,vanilla,depot_chargers_manifest_total_diagnostic,0,0,1,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,stage_a,0,False,150,1
1,0,0,100.0,vanilla,depot_chargers_manifest_total_diagnostic,0,0,1,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,stage_a,0,False,200,1
0,0,1,100.0,multidepot,depot_manifest_ev_no_public_diagnostic,0,0,1,False,1,1.0,0.5,0.5348263092928937,0.4981314341608004,0.5,0.0,0,stage_a,0,True,10,1
0,0,1,100.0,multidepot,depot_manifest_ev_no_public_diagnostic,0,0,1,False,1,1.0,0.4,0.41570854689015097,0.28287377875526104,0.4,0.0,0,stage_a,0,True,15,1
1,0,0,100.0,multidepot,depot_manifest_ev_no_public_diagnostic,0,0,1,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,stage_a,0,False,20,1
1,0,0,100.0,multidepot,depot_manifest_ev_no_public_diagnostic,0,0,1,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,stage_a,0,False,25,1
0,0,1,100.0,multidepot,depot_manifest_ev_no_public_diagnostic,0,0,1,False,3,1.0,0.36,0.3626221568797025,0.3761015960047792,0.375,0.0,0,stage_a,0,True,50,1
0,0,1,100.0,multidepot,depot_manifest_ev_no_public_diagnostic,0,0,1,False,5,1.0,0.3333333333333333,0.3688084943352854,0.31933745525254337,0.38461538461538464,0.0,0,stage_a,0,True,75,1
1,0,0,100.0,multidepot,depot_manifest_ev_no_public_diagnostic,0,0,1,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,stage_a,0,False,100,1
1,0,0,100.0,multidepot,depot_manifest_ev_no_public_diagnostic,0,0,1,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,stage_a,0,False,150,1
1,0,0,100.0,multidepot,depot_manifest_ev_no_public_diagnostic,0,0,1,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,stage_a,0,False,200,1
0,0,1,100.0,threeshift,depot_manifest_ev_no_public_diagnostic,0,0,1,False,3,1.0,0.64,0.6629519012169571,0.58444541492635,0.6875,0.0,0,stage_a,0,True,50,1
0,0,1,100.0,threeshift,depot_manifest_ev_no_public_diagnostic,0,0,1,False,5,1.0,0.6933333333333334,0.7428040588823782,0.6475228906938237,0.7777777777777778,0.0,0,stage_a,0,True,75,1
0,0,1,100.0,threeshift,depot_manifest_ev_no_public_diagnostic,0,0,1,False,6,1.0,0.7,0.6913354960800216,0.5423740736613442,0.7,0.0,0,stage_a,0,True,100,1
0,0,1,100.0,threeshift,depot_manifest_ev_no_public_diagnostic,0,0,1,False,8,1.0,0.7333333333333333,0.7693164043233798,0.5900791808694531,0.7843137254901961,0.0,0,stage_a,0,True,150,1
1,0,0,100.0,threeshift,depot_manifest_ev_no_public_diagnostic,0,0,1,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,stage_a,0,False,200,1
0,0,1,100.0,vanilla,depot_manifest_ev_no_public_diagnostic,0,0,1,True,1,1.0,0.2,0.2616822429906542,0.13513895558375247,0.25,0.0,0,stage_a,0,True,10,1
0,0,0,100.0,vanilla,depot_manifest_ev_no_public_diagnostic,1,0,1,True,1,1.0,0.2,0.21263332871588864,0.11534773171498758,0.2,0.0,0,stage_a,0,True,15,1
0,0,0,100.0,vanilla,depot_manifest_ev_no_public_diagnostic,1,0,1,False,1,1.0,0.1,0.1683400982696005,0.10908787193605715,0.16666666666666666,0.0,0,stage_a,0,False,20,1
0,0,0,100.0,vanilla,depot_manifest_ev_no_public_diagnostic,1,0,1,False,1,1.0,0.08,0.14927646610814926,0.13674796833853514,0.14285714285714285,0.0,0,stage_a,0,False,25,1
1,0,0,100.0,vanilla,depot_manifest_ev_no_public_diagnostic,0,0,1,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,stage_a,0,False,50,1
0,0,0,100.0,vanilla,depot_manifest_ev_no_public_diagnostic,1,0,1,True,5,1.0,0.14666666666666667,0.1776312188714356,0.13044499572605892,0.2,0.0,0,stage_a,0,True,75,1
0,0,0,100.0,vanilla,depot_manifest_ev_no_public_diagnostic,1,0,1,False,6,1.0,0.14,0.18166521118660675,0.14488444344527893,0.1875,0.0,0,stage_a,0,False,100,1
0,0,0,100.0,vanilla,depot_manifest_ev_no_public_diagnostic,1,0,1,True,10,1.0,0.17333333333333334,0.1797811655130437,0.17270823126266394,0.2,0.0,0,stage_a,0,True,150,1
1,0,0,100.0,vanilla,depot_manifest_ev_no_public_diagnostic,0,0,1,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,stage_a,0,False,200,1
0,0,1,100.0,multidepot,goeke_ev_cap_only,0,0,1,False,1,1.0,0.3,0.2731440663022395,0.32078620006551295,0.25,0.0,0,stage_a,0,True,10,1
1,0,0,100.0,multidepot,goeke_ev_cap_only,0,0,1,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,stage_a,0,False,15,1
1,0,0,100.0,multidepot,goeke_ev_cap_only,0,0,1,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,stage_a,0,False,20,1
1,0,0,100.0,multidepot,goeke_ev_cap_only,0,0,1,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,stage_a,0,False,25,1
0,0,0,100.0,multidepot,goeke_ev_cap_only,1,0,1,False,3,1.0,0.2,0.18969990486897864,0.16040934379821226,0.1875,0.0,0,stage_a,0,False,50,1
0,0,0,100.0,multidepot,goeke_ev_cap_only,1,0,1,False,4,0.9857546866123681,0.18666666666666668,0.19613047999562147,0.1710945502683926,0.19230769230769232,0.014245313387631818,0,stage_a,1,False,75,1
0,0,1,100.0,multidepot,goeke_ev_cap_only,0,0,1,True,5,0.9740686096091872,0.19,0.21227289186138149,0.1792084878071153,0.21212121212121213,0.025931390390812877,0,stage_a,1,True,100,1
1,0,0,100.0,multidepot,goeke_ev_cap_only,0,0,1,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,stage_a,0,False,150,1
1,0,0,100.0,multidepot,goeke_ev_cap_only,0,0,1,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,stage_a,0,False,200,1
0,0,0,100.0,threeshift,goeke_ev_cap_only,1,0,1,True,2,1.0,0.18,0.1974769313065573,0.12132109824508876,0.2,0.0,0,stage_a,0,True,50,1
0,0,1,100.0,threeshift,goeke_ev_cap_only,0,0,1,False,2,1.0,0.21333333333333335,0.21589252536801487,0.20927611229704007,0.21739130434782608,0.0,0,stage_a,0,True,75,1
0,0,1,100.0,threeshift,goeke_ev_cap_only,0,0,1,True,3,0.9534343635125633,0.24,0.22686311615752006,0.1811437450788272,0.22580645161290322,0.046565636487436675,0,stage_a,1,True,100,1
0,0,0,100.0,threeshift,goeke_ev_cap_only,1,0,1,True,3,1.0,0.18666666666666668,0.19356566097825628,0.18512505802556778,0.2,0.0,0,stage_a,0,True,150,1
0,0,1,100.0,threeshift,goeke_ev_cap_only,0,0,1,True,6,0.9588655469316993,0.195,0.20908266007805754,0.19961891788907438,0.2153846153846154,0.04113445306830067,0,stage_a,2,True,200,1
0,0,1,100.0,vanilla,goeke_ev_cap_only,0,0,1,True,1,1.0,0.2,0.2616822429906542,0.1351389555837525,0.25,0.0,0,stage_a,0,True,10,1
1,0,0,100.0,vanilla,goeke_ev_cap_only,0,0,1,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,stage_a,0,False,15,1
0,0,0,100.0,vanilla,goeke_ev_cap_only,1,0,1,False,1,1.0,0.1,0.14387951292458875,0.1250275303623062,0.14285714285714285,0.0,0,stage_a,0,False,20,1
1,0,0,100.0,vanilla,goeke_ev_cap_only,0,0,1,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,stage_a,0,False,25,1
1,0,0,100.0,vanilla,goeke_ev_cap_only,0,0,1,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,stage_a,0,False,50,1
0,0,0,100.0,vanilla,goeke_ev_cap_only,1,0,1,True,5,0.9553865707249743,0.2,0.2077335668545783,0.18252647384777737,0.2,0.04461342927502564,0,stage_a,2,True,75,1
1,0,0,100.0,vanilla,goeke_ev_cap_only,0,0,1,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,stage_a,0,False,100,1
0,0,1,100.0,vanilla,goeke_ev_cap_only,0,0,1,True,10,0.9658077218241813,0.16666666666666666,0.20932240576386824,0.16972573818549364,0.20833333333333334,0.03419227817581863,0,stage_a,1,True,150,1
0,0,1,100.0,vanilla,goeke_ev_cap_only,0,0,1,True,14,0.9887821169569581,0.165,0.18681035902503293,0.14694444878347096,0.20588235294117646,0.011217883043041884,0,stage_a,1,True,200,1
0,0,0,100.0,multidepot,goeke_total_cap,0,0,1,False,0,,,,,,,1,stage_a,0,False,10,0
0,0,0,100.0,multidepot,goeke_total_cap,0,0,1,False,0,,,,,,,1,stage_a,0,False,15,0
0,0,0,100.0,multidepot,goeke_total_cap,0,0,1,False,0,,,,,,,1,stage_a,0,False,20,0
0,0,0,100.0,multidepot,goeke_total_cap,0,0,1,False,0,,,,,,,1,stage_a,0,False,25,0
0,0,0,100.0,multidepot,goeke_total_cap,0,0,1,False,0,,,,,,,1,stage_a,0,False,50,0
0,0,0,100.0,multidepot,goeke_total_cap,0,0,1,False,0,,,,,,,1,stage_a,0,False,75,0
0,0,0,100.0,multidepot,goeke_total_cap,0,0,1,False,0,,,,,,,1,stage_a,0,False,100,0
0,0,0,100.0,multidepot,goeke_total_cap,0,0,1,False,0,,,,,,,1,stage_a,0,False,150,0
0,0,0,100.0,multidepot,goeke_total_cap,0,0,1,False,0,,,,,,,1,stage_a,0,False,200,0
0,0,0,100.0,threeshift,goeke_total_cap,0,0,1,False,0,,,,,,,1,stage_a,0,False,50,0
0,0,0,100.0,threeshift,goeke_total_cap,0,0,1,False,0,,,,,,,1,stage_a,0,False,75,0
0,0,0,100.0,threeshift,goeke_total_cap,0,0,1,False,0,,,,,,,1,stage_a,0,False,100,0
0,0,0,100.0,threeshift,goeke_total_cap,0,0,1,False,0,,,,,,,1,stage_a,0,False,150,0
0,0,0,100.0,threeshift,goeke_total_cap,0,0,1,False,0,,,,,,,1,stage_a,0,False,200,0
0,0,0,100.0,vanilla,goeke_total_cap,0,0,1,False,0,,,,,,,1,stage_a,0,False,10,0
0,0,0,100.0,vanilla,goeke_total_cap,0,0,1,False,0,,,,,,,1,stage_a,0,False,15,0
0,0,0,100.0,vanilla,goeke_total_cap,0,0,1,False,0,,,,,,,1,stage_a,0,False,20,0
0,0,0,100.0,vanilla,goeke_total_cap,0,0,1,False,0,,,,,,,1,stage_a,0,False,25,0
0,0,0,100.0,vanilla,goeke_total_cap,0,0,1,False,0,,,,,,,1,stage_a,0,False,50,0
0,0,0,100.0,vanilla,goeke_total_cap,0,0,1,False,0,,,,,,,1,stage_a,0,False,75,0
0,0,0,100.0,vanilla,goeke_total_cap,0,0,1,False,0,,,,,,,1,stage_a,0,False,100,0
0,0,0,100.0,vanilla,goeke_total_cap,0,0,1,False,0,,,,,,,1,stage_a,0,False,150,0
