instance_id,route_index,depot_id,label,status,reason,delta_vs_all_cv,station_charging_kwh
cn-prd-150c-01-V2-LOCATIONS,15,D_dongguan,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-150c-01-V2-LOCATIONS,16,D_shenzhen,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-150c-01-V2-LOCATIONS,16,D_shenzhen,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-150c-01-V2-LOCATIONS,16,D_shenzhen,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-150c-01-V2-LOCATIONS,17,D_shenzhen,ev_integrated,FEASIBLE,,-40.84645238129997,0
cn-prd-150c-01-V2-LOCATIONS,17,D_shenzhen,ev_low_carbon,FEASIBLE,,-40.838233435808434,0
cn-prd-150c-01-V2-LOCATIONS,17,D_shenzhen,ev_immediate,FEASIBLE,,-58.26331242507695,0
cn-prd-150c-01-V2-LOCATIONS,18,D_dongguan,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-150c-01-V2-LOCATIONS,18,D_dongguan,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-150c-01-V2-LOCATIONS,18,D_dongguan,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-150c-01-V2-LOCATIONS,19,D_dongguan,ev_integrated,FEASIBLE,,-45.964993862136,0
cn-prd-150c-01-V2-LOCATIONS,19,D_dongguan,ev_low_carbon,FEASIBLE,,-45.93461157756701,0
cn-prd-150c-01-V2-LOCATIONS,19,D_dongguan,ev_immediate,FEASIBLE,,-72.1861278417955,0
cn-prd-150c-01-V2-LOCATIONS,20,D_shenzhen,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-150c-01-V2-LOCATIONS,20,D_shenzhen,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-150c-01-V2-LOCATIONS,20,D_shenzhen,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-150c-01-V2-LOCATIONS,21,D_shenzhen,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-150c-01-V2-LOCATIONS,21,D_shenzhen,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-150c-01-V2-LOCATIONS,21,D_shenzhen,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-150c-01-V2-LOCATIONS,22,D_shenzhen,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-150c-01-V2-LOCATIONS,22,D_shenzhen,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-150c-01-V2-LOCATIONS,22,D_shenzhen,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-150c-01-V2-LOCATIONS,23,D_shenzhen,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-150c-01-V2-LOCATIONS,23,D_shenzhen,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-150c-01-V2-LOCATIONS,23,D_shenzhen,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-150c-01-V2-LOCATIONS,24,D_shenzhen,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-150c-01-V2-LOCATIONS,24,D_shenzhen,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-150c-01-V2-LOCATIONS,24,D_shenzhen,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,0,D_dongguan,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,0,D_dongguan,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,0,D_dongguan,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,1,D_dongguan,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,1,D_dongguan,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,1,D_dongguan,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,2,D_dongguan,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,2,D_dongguan,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,2,D_dongguan,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,3,D_foshan,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,3,D_foshan,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,3,D_foshan,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,4,D_foshan,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,4,D_foshan,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,4,D_foshan,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,5,D_foshan,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,5,D_foshan,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,5,D_foshan,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,6,D_foshan,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,6,D_foshan,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,6,D_foshan,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,7,D_guangzhou,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,7,D_guangzhou,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,7,D_guangzhou,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,8,D_guangzhou,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,8,D_guangzhou,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,8,D_guangzhou,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,9,D_guangzhou,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,9,D_guangzhou,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,9,D_guangzhou,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,10,D_guangzhou,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,10,D_guangzhou,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,10,D_guangzhou,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,11,D_guangzhou,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,11,D_guangzhou,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,11,D_guangzhou,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,12,D_guangzhou,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,12,D_guangzhou,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,12,D_guangzhou,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,13,D_guangzhou,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,13,D_guangzhou,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,13,D_guangzhou,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,14,D_guangzhou,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,14,D_guangzhou,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,14,D_guangzhou,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,15,D_shenzhen,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,15,D_shenzhen,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,15,D_shenzhen,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,16,D_shenzhen,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,16,D_shenzhen,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,16,D_shenzhen,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,17,D_shenzhen,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,17,D_shenzhen,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,17,D_shenzhen,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,18,D_shenzhen,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,18,D_shenzhen,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,18,D_shenzhen,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,19,D_shenzhen,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,19,D_shenzhen,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,19,D_shenzhen,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,20,D_shenzhen,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,20,D_shenzhen,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,20,D_shenzhen,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,21,D_shenzhen,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,21,D_shenzhen,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,21,D_shenzhen,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,22,D_shenzhen,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,22,D_shenzhen,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,22,D_shenzhen,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,23,D_shenzhen,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,23,D_shenzhen,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-150c-02-V2-LOCATIONS,23,D_shenzhen,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,0,D_dongguan,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,0,D_dongguan,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,0,D_dongguan,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,1,D_dongguan,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,1,D_dongguan,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,1,D_dongguan,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,2,D_foshan,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,2,D_foshan,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,2,D_foshan,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,3,D_shenzhen,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,3,D_shenzhen,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,3,D_shenzhen,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,4,D_shenzhen,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,4,D_shenzhen,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,4,D_shenzhen,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,5,D_shenzhen,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,5,D_shenzhen,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,5,D_shenzhen,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,6,D_shenzhen,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,6,D_shenzhen,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,6,D_shenzhen,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,7,D_shenzhen,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,7,D_shenzhen,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,7,D_shenzhen,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,8,D_shenzhen,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,8,D_shenzhen,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,8,D_shenzhen,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,9,D_shenzhen,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,9,D_shenzhen,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,9,D_shenzhen,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,10,D_shenzhen,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,10,D_shenzhen,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,10,D_shenzhen,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,11,D_shenzhen,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,11,D_shenzhen,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,11,D_shenzhen,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,12,D_guangzhou,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,12,D_guangzhou,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,12,D_guangzhou,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,13,D_foshan,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,13,D_foshan,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,13,D_foshan,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,14,D_guangzhou,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,14,D_guangzhou,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,14,D_guangzhou,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,15,D_guangzhou,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,15,D_guangzhou,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,15,D_guangzhou,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,16,D_guangzhou,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,16,D_guangzhou,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,16,D_guangzhou,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,17,D_foshan,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,17,D_foshan,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,17,D_foshan,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,18,D_dongguan,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,18,D_dongguan,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,18,D_dongguan,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,19,D_foshan,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,19,D_foshan,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,19,D_foshan,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,20,D_guangzhou,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,20,D_guangzhou,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,20,D_guangzhou,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,21,D_guangzhou,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,21,D_guangzhou,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,21,D_guangzhou,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-150c-03-V2-LOCATIONS,22,D_guangzhou,ev_integrated,FEASIBLE,,-94.94741359959153,0
cn-prd-150c-03-V2-LOCATIONS,22,D_guangzhou,ev_low_carbon,FEASIBLE,,-99.53760309531754,0
cn-prd-150c-03-V2-LOCATIONS,22,D_guangzhou,ev_immediate,FEASIBLE,,-136.27154980771138,0
cn-prd-15c-01-V2-LOCATIONS,0,D_shenzhen,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-15c-01-V2-LOCATIONS,0,D_shenzhen,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-15c-01-V2-LOCATIONS,0,D_shenzhen,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-15c-01-V2-LOCATIONS,1,D_shenzhen,ev_integrated,FEASIBLE,,-56.13566886496585,0
cn-prd-15c-01-V2-LOCATIONS,1,D_shenzhen,ev_low_carbon,FEASIBLE,,-56.13566886496585,0
cn-prd-15c-01-V2-LOCATIONS,1,D_shenzhen,ev_immediate,FEASIBLE,,-66.25220415624358,0
cn-prd-15c-01-V2-LOCATIONS,2,D_shenzhen,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-15c-01-V2-LOCATIONS,2,D_shenzhen,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-15c-01-V2-LOCATIONS,2,D_shenzhen,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-15c-02-V2-LOCATIONS,0,D_shenzhen,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-15c-02-V2-LOCATIONS,0,D_shenzhen,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-15c-02-V2-LOCATIONS,0,D_shenzhen,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-15c-02-V2-LOCATIONS,1,D_shenzhen,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-15c-02-V2-LOCATIONS,1,D_shenzhen,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-15c-02-V2-LOCATIONS,1,D_shenzhen,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-15c-02-V2-LOCATIONS,2,D_shenzhen,ev_integrated,FEASIBLE,,-40.00993261153644,0
cn-prd-15c-02-V2-LOCATIONS,2,D_shenzhen,ev_low_carbon,FEASIBLE,,-39.99585496941381,0
cn-prd-15c-02-V2-LOCATIONS,2,D_shenzhen,ev_immediate,FEASIBLE,,-59.60479021126332,0
cn-prd-15c-03-V2-LOCATIONS,0,D_shenzhen,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-15c-03-V2-LOCATIONS,0,D_shenzhen,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-15c-03-V2-LOCATIONS,0,D_shenzhen,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-15c-03-V2-LOCATIONS,1,D_shenzhen,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-15c-03-V2-LOCATIONS,1,D_shenzhen,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-15c-03-V2-LOCATIONS,1,D_shenzhen,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-15c-03-V2-LOCATIONS,2,D_shenzhen,ev_integrated,FEASIBLE,,-47.386219142458685,0
cn-prd-15c-03-V2-LOCATIONS,2,D_shenzhen,ev_low_carbon,FEASIBLE,,-47.01660555728267,0
cn-prd-15c-03-V2-LOCATIONS,2,D_shenzhen,ev_immediate,FEASIBLE,,-66.29314711832467,0
cn-prd-200c-01-V2-LOCATIONS,0,D_foshan,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-200c-01-V2-LOCATIONS,0,D_foshan,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-200c-01-V2-LOCATIONS,0,D_foshan,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-200c-01-V2-LOCATIONS,1,D_guangzhou,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-200c-01-V2-LOCATIONS,1,D_guangzhou,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-200c-01-V2-LOCATIONS,1,D_guangzhou,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-200c-01-V2-LOCATIONS,2,D_guangzhou,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-200c-01-V2-LOCATIONS,2,D_guangzhou,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-200c-01-V2-LOCATIONS,2,D_guangzhou,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-200c-01-V2-LOCATIONS,3,D_shenzhen,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-200c-01-V2-LOCATIONS,3,D_shenzhen,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-200c-01-V2-LOCATIONS,3,D_shenzhen,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-200c-01-V2-LOCATIONS,4,D_shenzhen,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-200c-01-V2-LOCATIONS,4,D_shenzhen,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-200c-01-V2-LOCATIONS,4,D_shenzhen,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-200c-01-V2-LOCATIONS,5,D_shenzhen,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-200c-01-V2-LOCATIONS,5,D_shenzhen,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-200c-01-V2-LOCATIONS,5,D_shenzhen,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-200c-01-V2-LOCATIONS,6,D_shenzhen,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-200c-01-V2-LOCATIONS,6,D_shenzhen,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-200c-01-V2-LOCATIONS,6,D_shenzhen,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-200c-01-V2-LOCATIONS,7,D_shenzhen,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-200c-01-V2-LOCATIONS,7,D_shenzhen,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-200c-01-V2-LOCATIONS,7,D_shenzhen,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-200c-01-V2-LOCATIONS,8,D_shenzhen,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-200c-01-V2-LOCATIONS,8,D_shenzhen,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-200c-01-V2-LOCATIONS,8,D_shenzhen,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-200c-01-V2-LOCATIONS,9,D_dongguan,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-200c-01-V2-LOCATIONS,9,D_dongguan,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-200c-01-V2-LOCATIONS,9,D_dongguan,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-200c-01-V2-LOCATIONS,10,D_foshan,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-200c-01-V2-LOCATIONS,10,D_foshan,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-200c-01-V2-LOCATIONS,10,D_foshan,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-200c-01-V2-LOCATIONS,11,D_shenzhen,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-200c-01-V2-LOCATIONS,11,D_shenzhen,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-200c-01-V2-LOCATIONS,11,D_shenzhen,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-200c-01-V2-LOCATIONS,12,D_shenzhen,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-200c-01-V2-LOCATIONS,12,D_shenzhen,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-200c-01-V2-LOCATIONS,12,D_shenzhen,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-200c-01-V2-LOCATIONS,13,D_shenzhen,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-200c-01-V2-LOCATIONS,13,D_shenzhen,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-200c-01-V2-LOCATIONS,13,D_shenzhen,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-200c-01-V2-LOCATIONS,14,D_foshan,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-200c-01-V2-LOCATIONS,14,D_foshan,ev_low_carbon,INFEASIBLE,CAPACITY,,
cn-prd-200c-01-V2-LOCATIONS,14,D_foshan,ev_immediate,INFEASIBLE,CAPACITY,,
cn-prd-200c-01-V2-LOCATIONS,15,D_foshan,ev_integrated,INFEASIBLE,CAPACITY,,
cn-prd-200c-01-V2-LOCATIONS,15,D_foshan,ev_low_carbon,INFEASIBLE,CAPACITY,,
