completed_episodes,elapsed_seconds,num_actors,busy_time_seconds_sum,busy_ratio,idle_ratio,episodes_per_hour,block_steps_per_hour,worker_failure_count
1435,2296.3900000001304,6,10083.558000000194,0.7318412813154285,0.26815871868457153,2249.6178784961207,8998.471513984483,0
1436,2297.1720000000205,6,10100.793000000063,0.7328425995093077,0.26715740049069225,2250.4192110995405,9001.676844398162,0
1437,2298.4839999999385,6,10105.479999999981,0.7327641465708304,0.26723585342916956,2250.700896765058,9002.803587060233,0
1438,2299.780999999959,6,10110.43299999996,0.7327098391832484,0.2672901608167516,2250.996942752415,9003.98777100966,0
1439,2300.1400000001304,6,10114.167000000132,0.7328660429364849,0.26713395706351506,2252.2107349986113,9008.842939994445,0
1440,2300.469000000041,6,10126.058000000194,0.733622723598247,0.266377276401753,2253.4535349095804,9013.814139638322,0
1441,2301.0470000000205,6,10129.933000000194,0.7337191142409016,0.26628088575909836,2254.4519951135085,9017.807980454034,0
1442,2304.25,6,10133.136000000173,0.732930888575471,0.26706911142452905,2252.8805468156665,9011.522187262666,0
1443,2304.405999999959,6,10137.058000000194,0.7331649312954093,0.2668350687045907,2254.29025961575,9017.161038463,0
1444,2304.437000000151,6,10141.698000000324,0.7334906530314967,0.26650934696850326,2255.8221379016477,9023.28855160659,0
1445,2305.6720000000205,6,10148.870000000345,0.7336162009745426,0.2663837990254574,2256.1752061871566,9024.700824748626,0
1446,2307.469000000041,6,10152.089000000386,0.7332773845860411,0.2667226154139589,2255.978303500462,9023.913214001848,0
1447,2308.8900000001304,6,10155.307000000495,0.7330583815888386,0.2669416184111614,2256.1490586384393,9024.596234553757,0
1448,2311.344000000041,6,10166.511000000406,0.7330879782499004,0.26691202175009965,2255.3111955640993,9021.244782256397,0
1449,2314.0,6,10173.027000000468,0.7327158599827476,0.2672841400172524,2254.278305963699,9017.113223854796,0
1450,2314.5779999999795,6,10178.699000000488,0.7329413108279046,0.2670586891720954,2255.270723216088,9021.082892864351,0
1451,2314.6089999999385,6,10197.589000000386,0.7342916953432637,0.26570830465673634,2256.795856233229,9027.183424932917,0
1452,2316.4529999999795,6,10209.636000000406,0.7345739369631427,0.26542606303685734,2256.5534461523916,9026.213784609567,0
1453,2317.1720000000205,6,10222.371000000276,0.7352619917727432,0.2647380082272568,2257.4068735510155,9029.627494204062,0
1454,2317.5470000000205,6,10225.293000000296,0.7353531557288954,0.26464684427110463,2258.59497132095,9034.3798852838,0
1455,2319.187000000151,6,10230.480000000447,0.7352059148313455,0.26479408516865455,2258.5500867328333,9034.200346931333,0
1456,2319.5470000000205,6,10235.433000000427,0.7354476973305805,0.26455230266941954,2259.7515808043354,9039.006323217342,0
1457,2321.2650000001304,6,10239.511000000406,0.7351961825412603,0.2648038174587397,2259.6299862358264,9038.519944943306,0
1458,2321.405999999959,6,10241.339000000386,0.7352827697237914,0.26471723027620864,2261.0435227616767,9044.174091046707,0
1459,2321.9529999999795,6,10244.089000000386,0.735306944915227,0.26469305508477303,2262.0612906462993,9048.245162585197,0
1460,2322.155999999959,6,10249.792000000365,0.7356519831857798,0.26434801681422015,2263.4138274948336,9053.655309979335,0
1461,2342.8279999999795,6,10264.479000000283,0.7302057598765518,0.2697942401234482,2244.9791448625533,8979.916579450213,0
1462,2342.875,6,10269.292000000365,0.7305334969499984,0.26946650305000164,2246.4706823880915,8985.882729552366,0
1463,2342.875,6,10280.995000000345,0.7313660210923434,0.2686339789076566,2248.007256042256,8992.029024169024,0
1464,2342.8900000001304,6,10286.167000000365,0.7317292603010095,0.2682707396989905,2249.529427331077,8998.117709324308,0
1465,2342.8900000001304,6,10296.307000000263,0.7324505916481845,0.2675494083518155,2251.06599114756,9004.26396459024,0
1466,2342.8900000001304,6,10315.948000000324,0.7338477976629825,0.26615220233701753,2252.6025549640426,9010.41021985617,0
1467,2345.3900000001304,6,10318.463000000454,0.7332442934153013,0.2667557065846987,2251.7363849934154,9006.945539973662,0
1468,2346.1089999999385,6,10321.744000000414,0.733252660753094,0.26674733924690597,2252.580762445453,9010.323049781811,0
1469,2346.625,6,10325.463000000454,0.7333555638417198,0.26664443615828015,2253.619560006392,9014.478240025568,0
1470,2347.8900000001304,6,10327.963000000454,0.7331379096408464,0.26686209035915365,2253.9386427812656,9015.754571125062,0
1471,2349.0150000001304,6,10334.072000000626,0.7332202362834388,0.2667797637165612,2254.3917344077013,9017.566937630805,0
1472,2351.5470000000205,6,10336.588000000687,0.7326090725240729,0.2673909274759271,2253.4952522743342,9013.981009097337,0
1473,2353.1400000001304,6,10343.603000000818,0.7326099736239128,0.2673900263760872,2253.4995792854256,9013.998317141703,0
1474,2353.75,6,10349.463000000687,0.732835050451456,0.267164949548544,2254.445034519384,9017.780138077536,0
1475,2356.125,6,10362.698000000557,0.7330325569880317,0.2669674430119683,2253.7004615629476,9014.80184625179,0
1476,2356.4839999999385,6,10372.542000000365,0.7336171177059152,0.2663828822940848,2254.8848199266954,9019.539279706782,0
1477,2357.125,6,10378.120000000345,0.7338120238284878,0.26618797617151224,2255.7989075674814,9023.195630269925,0
1478,2358.75,6,10379.730000000214,0.7334202437732,0.26657975622679997,2255.7710651828297,9023.084260731319,0
1479,2359.9529999999795,6,10383.199000000255,0.7332913692207956,0.26670863077920437,2256.14662664894,9024.58650659576,0
1480,2360.405999999959,6,10387.465000000084,0.7334518581408074,0.2665481418591926,2257.238797054444,9028.955188217777,0
1481,2362.7029999999795,6,10389.746000000276,0.7328997056902177,0.2671002943097823,2256.568007066502,9026.272028266008,0
1482,2364.7970000000205,6,10401.403000000166,0.7330722961280309,0.26692770387196907,2256.092171970767,9024.368687883069,0
1483,2365.9839999999385,6,10424.482000000076,0.7343302687874155,0.2656697312125845,2256.481869699938,9025.927478799753,0
1484,2366.530999999959,6,10428.310000000056,0.7344301286003463,0.2655698713996537,2257.4815204195897,9029.926081678359,0
1485,2366.594000000041,6,10434.951000000117,0.7348782680932976,0.2651217319067024,2258.942598519183,9035.770394076731,0
1486,2368.937000000151,6,10439.091000000248,0.7344427057367632,0.2655572942632368,2258.2280575632276,9032.91223025291,0
1487,2369.875,6,10442.35700000031,0.7343817008632881,0.26561829913671187,2258.853315048262,9035.413260193049,0
1488,2372.2339999999385,6,10455.841000000248,0.7345987649897746,0.2654012350102254,2258.124620083912,9032.498480335647,0
1489,2372.375,6,10462.23200000031,0.7350040922423247,0.26499590775767534,2259.507877127351,9038.031508509404,0
1490,2372.530999999959,6,10464.888000000268,0.7351423437670888,0.26485765623291124,2260.876675584046,9043.506702336184,0
1491,2373.280999999959,6,10469.232000000076,0.7352150883102518,0.26478491168974816,2261.6790847776106,9046.716339110442,0
1492,2375.2029999999795,6,10471.888000000035,0.7348065267123222,0.26519347328767784,2261.364607572509,9045.458430290037,0
1493,2376.187000000151,6,10494.310000000056,0.7360749245183839,0.26392507548161614,2261.9431888145414,9047.772755258165,0
1494,2377.219000000041,6,10504.998000000138,0.7365047141218343,0.26349528587816573,2262.4756070012513,9049.902428005005,0
1495,2378.5779999999795,6,10508.357000000076,0.7363192770358429,0.2636807229641571,2262.696451409223,9050.785805636891,0
1496,2379.3279999999795,6,10514.404000000097,0.7365107570989363,0.2634892429010637,2263.4962476800365,9053.984990720146,0
1497,2380.937000000151,6,10516.747000000207,0.736177045703683,0.26382295429631697,2263.478622071755,9053.91448828702,0
1498,2383.6400000001304,6,10524.200000000186,0.7358633574420921,0.2641366425579079,2262.422177845524,9049.688711382096,0
1499,2383.969000000041,6,10527.232000000076,0.7359737759453454,0.2640262240546546,2263.6200386833502,9054.480154733401,0
1500,2384.0470000000205,6,10539.045000000158,0.7367755333682646,0.2632244666317354,2265.056016093623,9060.224064374492,0
1501,2385.25,6,10551.905000000028,0.7373025189532912,0.26269748104670876,2265.4229116444817,9061.691646577927,0
1502,2403.687000000151,6,10558.749000000069,0.7321217363158768,0.26787826368412315,2249.5441378181354,8998.176551272541,0
1503,2403.7029999999795,6,10572.045000000158,0.733038773925082,0.266961226074918,2251.026853151178,9004.107412604711,0
1504,2403.7029999999795,6,10589.138999999966,0.7342240285093498,0.26577597149065024,2252.524542341565,9010.09816936626,0
1505,2403.7029999999795,6,10590.841999999946,0.7343421102080163,0.2656578897919837,2254.0222315319515,9016.088926127806,0
1506,2403.719000000041,6,10606.670000000158,0.7354346882199332,0.2645653117800668,2255.5049071875324,9022.01962875013,0
1507,2403.719000000041,6,10612.263999999966,0.7358225594034207,0.2641774405965793,2257.002586408772,9028.010345635088,0
1508,2406.312000000151,6,10614.873000000138,0.7352103550993853,0.26478964490061474,2256.0665449865437,9024.266179946175,0
1509,2406.562000000151,6,10617.716000000248,0.7353308717304037,0.2646691282695963,2257.328088783775,9029.3123551351,0
1510,2407.2029999999795,6,10621.200000000186,0.7353762852572243,0.2646237147427757,2258.2225096928037,9032.890038771215,0
1511,2407.219000000041,6,10624.700000000186,0.7356137241079164,0.26438627589208363,2259.703001679493,9038.812006717972,0
1512,2410.969000000041,6,10628.450000000186,0.7347287888535001,0.2652712111464999,2257.681455049778,9030.725820199112,0
1513,2411.0,6,10635.747000000207,0.7352237660721835,0.26477623392781646,2259.1455827457485,9036.582330982994,0
1514,2413.0779999999795,6,10641.606000000145,0.7349953047518726,0.2650046952481274,2258.692010784586,9034.768043138343,0
1515,2416.0,6,10646.621000000043,0.7344523316777072,0.2655476683222928,2257.4503311258277,9029.80132450331,0
1516,2416.405999999959,6,10656.449000000022,0.7350067965951778,0.26499320340482224,2258.5608544259917,9034.243417703967,0
1517,2418.75,6,10659.199000000022,0.7344839965546958,0.26551600344530424,2257.860465116279,9031.441860465116,0
1518,2420.1400000001304,6,10662.917000000132,0.7343181937132809,0.2656818062867191,2258.0511871212843,9032.204748485137,0
1519,2420.2339999999385,6,10679.433000000194,0.7354270289567362,0.2645729710432638,2259.4509456524197,9037.803782609679,0
1520,2420.4529999999795,6,10693.558000000194,0.7363331023848486,0.2636668976151514,2260.7338378394647,9042.935351357859,0
1521,2420.9220000000205,6,10695.715000000084,0.7363389513031257,0.26366104869687434,2261.782907503816,9047.131630015265,0
1522,2423.5,6,10698.746000000043,0.7357641152603014,0.2642358847396986,2260.862389106664,9043.449556426656,0
1523,2424.2650000001304,6,10711.996000000043,0.7364428668757655,0.26355713312423446,2261.6339385338256,9046.535754135302,0
1524,2425.3900000001304,6,10724.292000000132,0.7369462230816182,0.26305377691838183,2262.0691929956442,9048.276771982577,0
1525,2426.375,6,10729.729999999981,0.737020589699997,0.26297941030000305,2262.6345886353097,9050.538354541239,0
1526,2428.3900000001304,6,10734.604999999981,0.7367436175133459,0.26325638248665406,2262.2395908399003,9048.958363359601,0
1527,2430.562000000151,6,10738.777000000002,0.7363713275639774,0.2636286724360226,2261.6991461232665,9046.796584493066,0
1528,2432.4220000000205,6,10742.808999999892,0.7360845143920889,0.2639154856079111,2261.4496991064684,9045.798796425874,0
1529,2433.3589999999385,6,10745.60599999968,0.7359926477487807,0.2640073522512193,2262.0583317135447,9048.233326854179,0
1530,2433.530999999959,6,10754.871999999508,0.7365752343679266,0.2634247656320734,2263.3777831472426,9053.51113258897,0
1531,2437.25,6,10758.574999999488,0.7357045167025328,0.2642954832974672,2261.4011693507027,9045.604677402811,0
1532,2437.4220000000205,6,10775.840999999316,0.7368332196886181,0.26316678031138185,2262.718560840082,9050.874243360327,0
1533,2439.625,6,10790.059999999357,0.7371392461272639,0.2628607538727361,2262.1509453297126,9048.60378131885,0
1534,2440.344000000041,6,10792.981999999378,0.7371216243829556,0.2628783756170444,2262.9596483118394,9051.838593247357,0
1535,2440.7339999999385,6,10801.278999999166,0.7375704057331003,0.2624295942668997,2264.073020656958,9056.292082627831,0
1536,2441.0779999999795,6,10805.091999999015,0.7377268021204229,0.26227319787957715,2265.228722720063,9060.914890880253,0
1537,2443.1400000001304,6,10807.137999999104,0.7372437382493108,0.2627562617506892,2264.790392691252,9059.161570765007,0
1538,2444.625,6,10811.028999999166,0.7370611716179486,0.2629388283820514,2264.8872526461114,9059.549010584446,0
1539,2466.6089999999385,6,10817.466999999015,0.7309270203208321,0.2690729796791679,2246.16061970103,8984.64247880412,0
1540,2466.625,6,10833.919999998994,0.7320339870605242,0.26796601293947575,2247.605533877261,8990.422135509045,0
1541,2466.625,6,10863.794999998994,0.7340526022398347,0.2659473977601653,2249.0650179901686,8996.260071960674,0
1542,2466.625,6,10878.076999998884,0.7350176185407783,0.2649823814592217,2250.524502103076,9002.098008412304,0
1543,2466.6400000001304,6,10900.982999999076,0.736560868225501,0.26343913177449896,2251.9702915706007,9007.881166282403,0
1544,2466.6400000001304,6,10919.560999999056,0.737816152066406,0.26218384793359395,2253.429766808171,9013.719067232683,0
1545,2469.8900000001304,6,10922.810999999056,0.7370646061159593,0.26293539388404075,2251.9221503790477,9007.68860151619,0
1546,2470.155999999959,6,10926.341999999015,0.7372234790028913,0.2627765209971087,2253.1370488342,9012.5481953368,0
1547,2470.2650000001304,6,10929.981999999145,0.737436536835695,0.262563463164305,2254.4949630908854,9017.979852363542,0
1548,2471.4220000000205,6,10934.778999999166,0.7374148027599141,0.2625851972400859,2254.896169088061,9019.584676352244,0
1549,2471.4220000000205,6,10936.310999999056,0.7375181171001259,0.26248188289987406,2256.3528203600818,9025.411281440327,0
1550,2472.7339999999385,6,10938.779999998864,0.7372932147169311,0.2627067852830689,2256.61150774816,9026.44603099264,0
1551,2473.6089999999385,6,10942.216999998782,0.7372639868844169,0.26273601311558314,2257.268630571824,9029.074522287296,0
1552,2474.3900000001304,6,10949.950999998953,0.7375522182570503,0.2624477817429497,2258.011065353362,9032.044261413448,0
1553,2476.0150000001304,6,10952.340999999084,0.7372290420964404,0.26277095790355964,2257.983089763069,9031.932359052276,0
1554,2476.469000000041,6,10962.153999999166,0.7377543052897078,0.26224569471029224,2259.0228264516563,9036.091305806625,0
1555,2477.312000000151,6,10966.731999999378,0.7378112513346933,0.2621887486653067,2259.7072956493407,9038.829182597363,0
1556,2479.3900000001304,6,10971.731999999378,0.7375289889851133,0.2624710110148867,2259.265383824128,9037.061535296512,0
1557,2479.655999999959,6,10979.965999999316,0.7380033090611156,0.26199669093888445,2260.474840058497,9041.899360233989,0
1558,2481.375,6,10981.934999999357,0.7376243010427255,0.26237569895727453,2260.359679613118,9041.438718452471,0
1559,2481.5,6,10986.122999999207,0.737868426354974,0.26213157364502604,2261.6965545033245,9046.786218013298,0
1560,2482.25,6,10988.716999999247,0.7378196528686506,0.2621803471313494,2262.4634907845702,9049.853963138281,0
1561,2484.219000000041,6,10990.685999999288,0.7373669551677413,0.2626330448322587,2262.1194025164077,9048.47761006563,0
1562,2484.625,6,10999.295999999158,0.7378240177088533,0.2621759822911467,2263.1986718317653,9052.794687327061,0
1563,2487.375,6,11002.030999999028,0.7371915506641223,0.26280844933587766,2262.1438263229306,9048.575305291723,0
1564,2487.8589999999385,6,11013.405999999028,0.7378101679663317,0.2621898320336683,2263.1507653770327,9052.60306150813,0
1565,2488.405999999959,6,11020.311999998987,0.7381105280515029,0.2618894719484971,2264.099990114191,9056.399960456763,0
1566,2490.155999999959,6,11039.014999998966,0.7388436039080247,0.2611563960919753,2263.9545474259817,9055.818189703927,0
1567,2490.562000000151,6,11045.342999999179,0.7391466263436732,0.26085337365632677,2265.030944822758,9060.123779291032,0
1568,2491.4839999999385,6,11048.420999999158,0.7390789987011376,0.2609210012988624,2265.637668152852,9062.550672611407,0
1569,2492.969000000041,6,11051.23399999924,0.738826809853302,0.26117319014669804,2265.7321450847994,9062.928580339198,0
1570,2496.1720000000205,6,11056.827999999281,0.7382522785555369,0.2617477214444631,2264.267045700358,9057.068182801431,0
1571,2496.3900000001304,6,11065.842999999411,0.7387896789630115,0.2612103210369885,2265.511398459257,9062.045593837029,0
1572,2497.530999999959,6,11081.98399999924,0.7395292924625307,0.26047070753746926,2265.917820439503,9063.671281758012,0
1573,2499.3589999999385,6,11084.93799999915,0.739185393801599,0.260814606198401,2265.7009257174095,9062.803702869638,0
1574,2501.469000000041,6,11090.21999999904,0.738913814242675,0.261086185757325,2265.22895146808,9060.91580587232,0
1575,2502.280999999959,6,11104.625999999,0.7396335583413148,0.26036644165868517,2265.9325631294378,9063.730252517751,0
1576,2502.937000000151,6,11110.031999999192,0.7397996833319231,0.26020031666807686,2266.7769903915514,9067.107961566206,0
1577,2504.844000000041,6,11123.391999999294,0.740125399692164,0.25987460030783605,2266.4884519754155,9065.953807901662,0
1578,2505.155999999959,6,11126.250999999233,0.7402234298648743,0.2597765701351257,2267.643212638292,9070.572850553168,0
1579,2505.8589999999385,6,11139.14099999913,0.7408730898266425,0.25912691017335754,2268.4436754023827,9073.77470160953,0
1580,2506.094000000041,6,11145.875999999233,0.7412515252819095,0.2587484747180905,2269.6674586028726,9078.66983441149,0
1581,2506.7650000001304,6,11149.703999999212,0.7413076215759243,0.25869237842407566,2270.4960377218063,9081.984150887225,0
1582,2507.0150000001304,6,11151.859999999404,0.74137702938879,0.25862297061121,2271.705594102829,9086.822376411315,0
1583,2526.3279999999795,6,11154.640999999596,0.7358928980454166,0.2641071019545834,2255.7640971402157,9023.056388560863,0
1584,2526.3900000001304,6,11162.280999999726,0.7363788515100698,0.26362114848993023,2257.133696697543,9028.534786790173,0
1585,2526.3900000001304,6,11165.514999999898,0.7365921994096531,0.26340780059034685,2258.5586548393976,9034.23461935759,0
1586,2526.405999999959,6,11170.29600000009,0.7369029364243297,0.2630970635756703,2259.9693002629397,9039.877201051759,0
1587,2526.405999999959,6,11182.077000000281,0.7376801274221472,0.26231987257785283,2261.3942493803816,9045.576997521526,0
1588,2526.4220000000205,6,11190.796000000322,0.7382506432681101,0.2617493567318899,2262.8048679119934,9051.219471647973,0
1589,2528.7029999999795,6,11193.093000000343,0.7377361042400283,0.26226389575997167,2262.1873743179985,9048.749497271994,0
1590,2528.905999999959,6,11195.593000000343,0.737841646414202,0.262158353585798,2263.4293247752557,9053.717299101023,0
1591,2529.7650000001304,6,11198.952000000514,0.7378124055001115,0.2621875944998885,2264.0838180620353,9056.335272248141,0
1592,2532.1089999999385,6,11201.280000000494,0.7372826367269844,0.26271736327301565,2263.409671542631,9053.638686170523,0
1593,2532.594000000041,6,11204.968000000576,0.7373841471103273,0.2626158528896727,2264.397688693848,9057.590754775392,0
1594,2535.2650000001304,6,11208.109000000637,0.7368137716044187,0.26318622839558126,2263.4320278155164,9053.728111262066,0
1595,2538.062000000151,6,11219.781000000658,0.736768250736191,0.263231749263809,2262.3560811357875,9049.42432454315,0
1596,2540.1400000001304,6,11233.577000000747,0.7370707257605336,0.26292927423946644,2261.922571196747,9047.690284786988,0
1597,2540.875,6,11241.843000000808,0.7373997146652767,0.26260028533472335,2262.6850986372806,9050.740394549122,0
1598,2541.655999999959,6,11254.78000000096,0.7380214579261933,0.26197854207380666,2263.4062201966326,9053.62488078653,0
1599,2541.7650000001304,6,11258.46700000111,0.7382315700573245,0.26176842994267546,2264.7254958659455,9058.901983463782,0
1600,2542.4529999999795,6,11260.76400000113,0.7381823774127598,0.2618176225872402,2265.5286056418927,9062.11442256757,0
1601,2543.4529999999795,6,11277.79500000109,0.7390081515169326,0.26099184848306745,2266.053274819722,9064.213099278888,0
1602,2544.3279999999795,6,11281.24800000107,0.7389801943775305,0.2610198056224695,2266.688886024147,9066.755544096588,0
1603,2547.094000000041,6,11283.99800000107,0.7383576473163068,0.2616423526836932,2265.6407655154885,9062.563062061954,0
1604,2547.125,6,11288.654000001028,0.7386533182837531,0.26134668171624686,2267.0265495411495,9068.106198164598,0
1605,2548.062000000151,6,11293.247000001138,0.7386821173634753,0.26131788263652467,2267.605733298349,9070.422933193397,0
1606,2548.7970000000205,6,11306.779000001028,0.7393539645043614,0.2606460354956386,2268.3642518411443,9073.457007364577,0
1607,2549.687000000151,6,11314.701000001049,0.7396137251356983,0.26038627486430166,2268.984389064092,9075.937556256367,0
1608,2550.844000000041,6,11317.451000001049,0.7394579336617518,0.26054206633824817,2269.3665312343314,9077.466124937326,0
1609,2550.937000000151,6,11326.73200000124,0.7400373535946837,0.2599626464053163,2270.69504264498,9082.78017057992,0
1610,2551.719000000041,6,11328.748000001302,0.7399422376315156,0.26005776236848444,2271.4099789200563,9085.639915680225,0
1611,2551.937000000151,6,11331.873000001302,0.7400831211742709,0.2599168788257291,2272.626636158987,9090.506544635948,0
1612,2554.0779999999795,6,11338.842000001343,0.739917496646633,0.260082503353367,2272.131078220809,9088.524312883235,0
1613,2555.4839999999385,6,11342.60700000124,0.7397559522971978,0.2602440477028022,2272.289711068486,9089.158844273945,0
1614,2557.0779999999795,6,11352.54500000109,0.7399425568299168,0.26005744317008317,2272.281095844572,9089.124383378288,0
1615,2557.905999999959,6,11356.37300000107,0.7399524585084604,0.26004754149153964,2272.952954487027,9091.811817948108,0
1616,2558.530999999959,6,11362.951000001049,0.7402002034241023,0.2597997965758977,2273.8047731296174,9095.21909251847,0
1617,2559.2339999999385,6,11371.326000001049,0.740542287262603,0.25945771273739704,2274.586849033789,9098.347396135156,0
1618,2560.6400000001304,6,11374.06000000122,0.7403136195118304,0.2596863804881696,2274.7438140463723,9098.97525618549,0
1619,2561.1400000001304,6,11376.669000001391,0.7403388725333778,0.2596611274666222,2275.7053499612293,9102.821399844917,0
1620,2563.5779999999795,6,11381.013000001432,0.739917217264407,0.26008278273559304,2274.9454083316546,9099.781633326618,0
1621,2565.5150000001304,6,11389.450000001583,0.7399066724095684,0.2600933275904316,2274.6310195027913,9098.524078011165,0
1622,2565.780999999959,6,11399.715000001714,0.7404967532304261,0.2595032467695739,2275.798285200527,9103.193140802108,0
1623,2565.937000000151,6,11402.074000001885,0.7406049589942657,0.2593950410057343,2277.062920874385,9108.25168349754,0
1624,2568.0150000001304,6,11409.433000002056,0.7404832785894603,0.2595167214105397,2276.6222159916133,9106.488863966453,0
1625,2568.7339999999385,6,11412.652000001865,0.7404848717956094,0.2595151282043906,2277.3864479545723,9109.54579181829,0
1626,2569.437000000151,6,11416.293000001926,0.7405184482048828,0.2594815517951172,2278.164438357374,9112.657753429496,0
1627,2587.8279999999795,6,11418.028000001796,0.7353675231379292,0.2646324768620708,2263.365262297203,9053.461049188812,0
1628,2587.8279999999795,6,11438.341000001645,0.7366757630982259,0.2633242369017741,2264.7563903010737,9059.025561204295,0
1629,2587.844000000041,6,11448.935000001453,0.737353500958151,0.262646499041849,2266.1335072747456,9064.534029098983,0
1630,2587.844000000041,6,11451.857000001473,0.7375416884995961,0.2624583115004039,2267.5246266776153,9070.098506710461,0
1631,2587.844000000041,6,11467.138000001665,0.7385258410734626,0.26147415892653736,2268.915746080485,9075.66298432194,0
1632,2587.8589999999385,6,11477.060000001686,0.7391605699281374,0.2608394300718626,2270.2937061100083,9081.174824440033,0
1633,2590.1089999999385,6,11479.295000001788,0.7386622853840038,0.2613377146159962,2269.711429132959,9078.845716531836,0
1634,2591.1720000000205,6,11482.60800000187,0.7385723525880553,0.2614276474119447,2270.16963752308,9080.67855009232,0
1635,2591.187000000151,6,11485.921000001952,0.7387811712033445,0.2612188287966555,2271.545820506068,9086.183282024273,0
1636,2592.2029999999795,6,11490.296000001952,0.7387729021738165,0.2612270978261835,2272.0442804826807,9088.177121930723,0
1637,2594.125,6,11496.56100000185,0.7386280537754766,0.2613719462245234,2271.748662843926,9086.994651375704,0
1638,2594.9839999999385,6,11500.358000001637,0.7386274186405972,0.2613725813594028,2272.383953041768,9089.535812167072,0
1639,2595.1400000001304,6,11507.654000001727,0.7390515861701198,0.2609484138298802,2273.6345630677743,9094.538252271097,0
1640,2595.7970000000205,6,11511.232000001706,0.7390942614799755,0.2609057385200245,2274.4459601424737,9097.783840569895,0
1641,2597.4220000000205,6,11514.513000001665,0.7388423983473854,0.2611576016526146,2274.409010164676,9097.636040658705,0
1642,2598.562000000151,6,11517.263000001665,0.7386946447048404,0.26130535529515964,2274.7965990419534,9099.186396167814,0
1643,2599.2650000001304,6,11519.106000001775,0.7386130309915301,0.2613869690084699,2275.5663620291516,9102.265448116606,0
1644,2602.312000000151,6,11531.309000001987,0.7385297509804947,0.26147024901950533,2274.285327816056,9097.141311264224,0
1645,2602.375,6,11535.122000001837,0.7387560721777758,0.26124392782222416,2275.6136221720544,9102.454488688218,0
1646,2604.25,6,11536.982000001706,0.7383432210170366,0.26165677898296336,2275.3575885571663,9101.430354228665,0
1647,2604.562000000151,6,11550.372000001837,0.7391116049455512,0.26088839505444883,2276.4672140650355,9105.868856260142,0
1648,2605.780999999959,6,11561.153000001796,0.7394554006394486,0.2605445993605514,2276.7838126074653,9107.135250429861,0
1649,2606.437000000151,6,11568.309000001987,0.7397268761916055,0.2602731238083945,2277.591977093502,9110.367908374008,0
1650,2606.7339999999385,6,11570.793000001926,0.7398014143370081,0.2601985856629919,2278.7135166074254,9114.854066429702,0
1651,2607.4839999999385,6,11573.715000001714,0.7397753926775126,0.2602246073224874,2279.438723305738,9117.754893222953,0
1652,2608.437000000151,6,11575.418000001926,0.7396139271654032,0.2603860728345968,2279.9860606177785,9119.944242471114,0
1653,2610.0,6,11577.902000001865,0.7393296296297487,0.2606703703702513,2280.0,9120.0,0
1654,2611.6400000001304,6,11583.745000001974,0.7392382436579694,0.2607617563420306,2279.9467001576413,9119.786800630565,0
1655,2611.905999999959,6,11587.198000001954,0.739383295825739,0.26061670417426097,2281.092811150207,9124.371244600829,0
1656,2613.187000000151,6,11598.058000001824,0.7397134865078002,0.2602865134921998,2281.352233881332,9125.408935525327,0
1657,2614.8279999999795,6,11600.948000001954,0.7394334668795325,0.2605665331204675,2281.2972784443364,9125.189113777345,0
1658,2617.312000000151,6,11623.104000002146,0.7401425584722975,0.2598574415277025,2280.5076353142676,9122.03054125707,0
1659,2617.4839999999385,6,11627.401000001933,0.7403675310592288,0.2596324689407712,2281.7331452647427,9126.93258105897,0
1660,2617.687000000151,6,11630.260000002105,0.7404921469476319,0.2595078530523681,2282.931458191776,9131.725832767104,0
1661,2620.687000000151,6,11633.244000002276,0.7398342495690129,0.2601657504309871,2281.691785398125,9126.7671415925,0
1662,2620.937000000151,6,11642.541000002297,0.7403548807164274,0.2596451192835726,2282.8476991242655,9131.390796497062,0
1663,2623.1400000001304,6,11644.728000002448,0.7398720617276666,0.2601279382723334,2282.3028889040243,9129.211555616097,0
1664,2624.5,6,11648.541000002297,0.7397308058679302,0.26026919413206984,2282.491903219661,9129.967612878643,0
1665,2626.6089999999385,6,11657.650000002235,0.7397148439935616,0.2602851560064384,2282.0297958318656,9128.119183327462,0
1666,2628.5470000000205,6,11659.588000002317,0.7392923416119391,0.26070765838806087,2281.7168572599057,9126.867429039623,0
1667,2628.8279999999795,6,11678.416000002297,0.7404070052004409,0.2595929947995591,2282.8423921230474,9131.36956849219,0
1668,2628.9529999999795,6,11700.916000002297,0.7417982241093943,0.25820177589060567,2284.1032152343714,9136.412860937486,0
1669,2630.812000000151,6,11707.228000002448,0.7416739267826674,0.2583260732173326,2283.8576074609873,9135.43042984395,0
1670,2648.655999999959,6,11710.603000002448,0.7368896401295996,0.26311035987040043,2269.8304347563794,9079.321739025518,0
1671,2648.6720000000205,6,11714.916000002297,0.7371565826196553,0.26284341738034467,2271.175894939031,9084.703579756124,0
1672,2648.6720000000205,6,11737.338000002084,0.7385674783439898,0.26143252165601016,2272.535066629599,9090.140266518396,0
1673,2648.687000000151,6,11742.135000002105,0.7388651433711266,0.26113485662887337,2273.881360840166,9095.525443360664,0
1674,2648.687000000151,6,11753.979000002146,0.7396104182941382,0.2603895817058618,2275.2405248334953,9100.962099333981,0
1675,2648.687000000151,6,11759.135000002105,0.7399348557732841,0.2600651442267159,2276.599688826825,9106.3987553073,0
1676,2650.3589999999385,6,11760.807000001892,0.7395732049885925,0.26042679501140753,2276.5217844073727,9106.08713762949,0
