episode_index,bundle,seed,policy_version,curriculum_phase,meta_mode,candidate_generator_mode,search_control_mode,accepted_for_update,candidate_generator_unique_count,candidate_generator_nondefault_count,search_control_unique_count,search_control_noncontinue_count,block_steps,reward_sum,reward_finite,best_obj,actual_evals,candidate_scores,repair_delta_count,violation_count,feasible,wall_time_seconds,worker_python_executable,worker_python_version,worker_numpy_version,pid,mask_invalid_rate_head_0,mask_invalid_rate_head_1,mask_invalid_rate_head_2,mask_invalid_rate_head_3,mask_invalid_rate_head_4,mask_invalid_rate_head_5,mask_invalid_rate_head_6
218,models/data_bundle/generated_instances/E-UK50_13__curric_d2_s3_seed2353_24h,3419,17,energy,0,0,0,1,0,0,0,0,4,36.44351843838535,1,1159.695000425306,120,120,39754,0,1,6.280999999959022,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,100508,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0
220,models/data_bundle/generated_instances/E-UK25_14__curric_d2_s3_seed2314_24h,3421,17,energy,0,0,0,1,0,0,0,0,4,25.33484399801996,1,571.18396964123,120,120,31262,0,1,4.327999999979511,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,233528,0.32142857142857145,0.0,0.0,0.0,0.0,0.0,0.0
222,models/data_bundle/generated_instances/E-UK25_16__curric_d2_s3_seed2316_24h,3423,17,energy,0,0,0,1,0,0,0,0,4,28.337727696837053,1,577.5370671236651,120,120,21309,0,1,3.547000000020489,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,229792,0.2857142857142857,0.0,0.1,0.0,0.0,0.0,0.0
221,models/data_bundle/generated_instances/E-UK25_15__curric_d2_s3_seed2315_24h,3422,17,energy,0,0,0,1,0,0,0,0,4,37.426862541565896,1,486.97417120390895,120,120,29653,0,1,5.8439999998081475,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,235544,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
227,models/data_bundle/generated_instances/E-UK25_16__curric_d2_s3_seed2316_24h,3428,17,energy,0,0,0,1,0,0,0,0,4,25.603300564954495,1,593.7609706799485,120,120,17750,0,1,2.594000000040978,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,229792,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
225,models/data_bundle/generated_instances/E-UK25_14__curric_d2_s3_seed2314_24h,3426,17,energy,0,0,0,1,0,0,0,0,4,20.82567992804702,1,593.6121640220856,120,120,26028,0,1,4.141000000061467,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,100508,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0
226,models/data_bundle/generated_instances/E-UK25_15__curric_d2_s3_seed2315_24h,3427,17,energy,0,0,0,1,0,0,0,0,4,11.876073876108306,1,589.5082566695608,120,120,22839,0,1,4.281999999890104,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,233528,0.25,0.0,0.1,0.0,0.0,0.0,0.0
230,models/data_bundle/generated_instances/E-UK25_14__curric_d2_s3_seed2314_24h,3431,18,energy,0,0,0,1,0,0,0,0,4,20.996918649018966,1,593.1300359901923,120,120,9949,0,1,3.0619999999180436,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,100508,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
232,models/data_bundle/generated_instances/E-UK25_16__curric_d2_s3_seed2316_24h,3433,18,energy,0,0,0,1,0,0,0,0,4,32.37121959423662,1,556.9366854038519,120,120,7519,0,1,1.7650000001303852,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,100508,0.35714285714285715,0.0,0.1,0.0,0.0,0.0,0.0
223,models/data_bundle/generated_instances/E-UK50_13__curric_d2_s3_seed2353_24h,3424,17,energy,0,0,0,1,0,0,0,0,4,33.15733784312834,1,1204.0202382480018,120,120,45571,0,1,12.827999999979511,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,237808,0.32142857142857145,0.0,0.0,0.0,0.0,0.0,0.0
231,models/data_bundle/generated_instances/E-UK25_15__curric_d2_s3_seed2315_24h,3432,18,energy,0,0,0,1,0,0,0,0,4,31.969597187504817,1,512.71648070797,120,120,19615,0,1,8.844000000040978,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,233528,0.25,0.0,0.1,0.0,0.0,0.0,0.0
228,models/data_bundle/generated_instances/E-UK50_13__curric_d2_s3_seed2353_24h,3429,17,energy,0,0,0,1,0,0,0,0,4,45.175126388649446,1,1082.9760048582311,120,120,61604,0,1,17.218000000109896,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,235544,0.25,0.0,0.0,0.0,0.0,0.0,0.0
229,models/data_bundle/generated_instances/E-UK50_14__curric_d2_s3_seed2354_24h,3430,17,energy,0,0,0,1,0,0,0,0,4,33.957666739228245,1,969.5849573824463,120,120,28451,0,1,11.514999999897555,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,229792,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
233,models/data_bundle/generated_instances/E-UK50_13__curric_d2_s3_seed2353_24h,3434,18,energy,0,0,0,1,0,0,0,0,4,51.12403317972834,1,1011.1746034569358,120,120,59885,0,1,14.672000000020489,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,100508,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
234,models/data_bundle/generated_instances/E-UK50_14__curric_d2_s3_seed2354_24h,3435,18,energy,0,0,0,1,0,0,0,0,4,31.681254011037684,1,998.8714669254729,120,120,41916,0,1,6.875,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,237808,0.25,0.0,0.0,0.0,0.0,0.0,0.0
224,models/data_bundle/generated_instances/E-UK50_14__curric_d2_s3_seed2354_24h,3425,17,energy,0,0,0,1,0,0,0,0,4,30.773914908712268,1,990.8597668751356,120,120,89250,0,1,14.405999999959022,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,237120,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
236,models/data_bundle/generated_instances/E-UK25_15__curric_d2_s3_seed2315_24h,3437,18,energy,0,0,0,1,0,0,0,0,4,36.96729354756989,1,491.02898916129385,120,120,7902,0,1,2.6870000001508743,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,237120,0.25,0.0,0.0,0.0,0.0,0.0,0.0
240,models/data_bundle/generated_instances/E-UK25_14__curric_d2_s3_seed2314_24h,3441,18,energy,0,0,0,1,0,0,0,0,4,12.037733476980593,1,619.5247115456201,120,120,27412,0,1,3.875,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,100508,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0
237,models/data_bundle/generated_instances/E-UK25_16__curric_d2_s3_seed2316_24h,3438,18,energy,0,0,0,1,0,0,0,0,4,25.496106123386305,1,596.3784763255002,120,120,18577,0,1,4.25,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,229792,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
241,models/data_bundle/generated_instances/E-UK25_15__curric_d2_s3_seed2315_24h,3442,18,energy,0,0,0,1,0,0,0,0,4,12.574779323334461,1,586.9571053458317,120,120,7382,0,1,2.594000000040978,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,237120,0.2857142857142857,0.0,0.1,0.0,0.0,0.0,0.0
235,models/data_bundle/generated_instances/E-UK25_14__curric_d2_s3_seed2314_24h,3436,18,energy,0,0,0,1,0,0,0,0,4,24.22680885270774,1,575.3275596742774,120,120,12613,0,1,5.422000000020489,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,233528,0.25,0.0,0.0,0.0,0.0,0.0,0.0
242,models/data_bundle/generated_instances/E-UK25_16__curric_d2_s3_seed2316_24h,3443,19,energy,0,0,0,1,0,0,0,0,4,25.00873990542834,1,594.2800152380244,120,120,28693,0,1,4.2810000001918525,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,100508,0.25,0.0,0.0,0.0,0.0,0.0,0.0
245,models/data_bundle/generated_instances/E-UK25_14__curric_d2_s3_seed2314_24h,3446,19,energy,0,0,0,1,0,0,0,0,4,25.3151282031945,1,572.2001487453334,120,120,21798,0,1,4.156999999890104,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,233528,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
239,models/data_bundle/generated_instances/E-UK50_14__curric_d2_s3_seed2354_24h,3440,18,energy,0,0,0,1,0,0,0,0,4,25.476296285941533,1,1044.667930090498,120,120,75018,0,1,10.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,235544,0.35714285714285715,0.0,0.1,0.0,0.0,0.0,0.0
246,models/data_bundle/generated_instances/E-UK25_15__curric_d2_s3_seed2315_24h,3447,19,energy,0,0,0,1,0,0,0,0,4,34.89508186919247,1,495.0819610292808,120,120,11176,0,1,3.25,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,100508,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0
243,models/data_bundle/generated_instances/E-UK50_13__curric_d2_s3_seed2353_24h,3444,19,energy,0,0,0,1,0,0,0,0,4,33.598044072757304,1,1175.9202234564646,120,120,45397,0,1,8.077999999979511,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,229792,0.25,0.0,0.1,0.0,0.0,0.0,0.0
247,models/data_bundle/generated_instances/E-UK25_16__curric_d2_s3_seed2316_24h,3448,19,energy,0,0,0,1,0,0,0,0,4,27.902806384708477,1,582.0961179665203,120,120,16876,0,1,3.109999999869615,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,233528,0.32142857142857145,0.0,0.0,0.0,0.0,0.0,0.0
244,models/data_bundle/generated_instances/E-UK50_14__curric_d2_s3_seed2354_24h,3445,19,energy,0,0,0,1,0,0,0,0,4,37.05983993174721,1,945.3594377746896,120,120,26716,0,1,7.625,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,237120,0.25,0.0,0.0,0.0,0.0,0.0,0.0
251,models/data_bundle/generated_instances/E-UK25_15__curric_d2_s3_seed2315_24h,3452,19,energy,0,0,0,1,0,0,0,0,4,36.75468479836858,1,484.9174762638759,120,120,22540,0,1,4.155999999959022,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,233528,0.32142857142857145,0.0,0.1,0.0,0.0,0.0,0.0
248,models/data_bundle/generated_instances/E-UK50_13__curric_d2_s3_seed2353_24h,3449,19,energy,0,0,0,1,0,0,0,0,4,41.51868207536269,1,1108.1580760347263,120,120,37479,0,1,6.547000000020489,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,235544,0.32142857142857145,0.0,0.0,0.0,0.0,0.0,0.0
250,models/data_bundle/generated_instances/E-UK25_14__curric_d2_s3_seed2314_24h,3451,19,energy,0,0,0,1,0,0,0,0,4,21.776189994298388,1,590.9882379123643,120,120,18716,0,1,5.172000000020489,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,229792,0.2857142857142857,0.0,0.1,0.0,0.0,0.0,0.0
252,models/data_bundle/generated_instances/E-UK25_16__curric_d2_s3_seed2316_24h,3453,19,energy,0,0,0,1,0,0,0,0,4,25.357759531996834,1,594.4152147975296,120,120,31970,0,1,4.937999999849126,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,237120,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
256,models/data_bundle/generated_instances/E-UK25_15__curric_d2_s3_seed2315_24h,3457,20,energy,0,0,0,1,0,0,0,0,4,36.17640369482158,1,487.000443464683,120,120,22162,0,1,4.202999999979511,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,237120,0.2857142857142857,0.0,0.1,0.0,0.0,0.0,0.0
255,models/data_bundle/generated_instances/E-UK25_14__curric_d2_s3_seed2314_24h,3456,20,energy,0,0,0,1,0,0,0,0,4,24.617872063785494,1,575.2292210809381,120,120,20810,0,1,5.141000000061467,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,229792,0.32142857142857145,0.0,0.0,0.0,0.0,0.0,0.0
249,models/data_bundle/generated_instances/E-UK50_14__curric_d2_s3_seed2354_24h,3450,19,energy,0,0,0,1,0,0,0,0,4,33.526880456485905,1,972.5041166439224,120,120,24649,0,1,11.468000000109896,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,100508,0.25,0.0,0.0,0.0,0.0,0.0,0.0
254,models/data_bundle/generated_instances/E-UK50_14__curric_d2_s3_seed2354_24h,3455,20,energy,0,0,0,1,0,0,0,0,4,26.506591155024864,1,1041.3857150309423,120,120,45760,0,1,7.436999999918044,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,235544,0.35714285714285715,0.0,0.2,0.0,0.0,0.0,0.0
238,models/data_bundle/generated_instances/E-UK50_13__curric_d2_s3_seed2353_24h,3439,18,energy,0,0,0,0,0,0,0,0,4,42.51272468325824,1,1083.7847078234304,120,120,121547,0,1,25.891000000061467,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,237808,0.25,0.0,0.1,0.0,0.0,0.0,0.0
257,models/data_bundle/generated_instances/E-UK25_16__curric_d2_s3_seed2316_24h,3458,20,energy,0,0,0,1,0,0,0,0,4,28.634020900619173,1,573.9129646421569,120,120,15856,0,1,5.155999999959022,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,237120,0.25,0.0,0.2,0.0,0.0,0.0,0.0
260,models/data_bundle/generated_instances/E-UK25_14__curric_d2_s3_seed2314_24h,3461,20,energy,0,0,0,1,0,0,0,0,4,13.968223291238392,1,613.2254019050199,120,120,17534,0,1,3.030999999959022,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,235544,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0
262,models/data_bundle/generated_instances/E-UK25_16__curric_d2_s3_seed2316_24h,3463,20,energy,0,0,0,1,0,0,0,0,4,28.012466783317446,1,580.9969527706228,120,120,17896,0,1,3.702999999979511,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,237120,0.32142857142857145,0.0,0.0,0.0,0.0,0.0,0.0
258,models/data_bundle/generated_instances/E-UK50_13__curric_d2_s3_seed2353_24h,3459,20,energy,0,0,0,1,0,0,0,0,4,36.7021887622032,1,1150.240236097284,120,120,81512,0,1,10.702999999979511,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,229792,0.35714285714285715,0.0,0.1,0.0,0.0,0.0,0.0
259,models/data_bundle/generated_instances/E-UK50_14__curric_d2_s3_seed2354_24h,3460,20,energy,0,0,0,1,0,0,0,0,4,25.402074934153163,1,1048.9684240223023,120,120,69219,0,1,10.531000000191852,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,100508,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0
253,models/data_bundle/generated_instances/E-UK50_13__curric_d2_s3_seed2353_24h,3454,19,energy,0,0,0,0,0,0,0,0,4,41.08335652273783,1,1099.6039156348743,120,120,69743,0,1,16.639999999897555,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,233528,0.25,0.0,0.0,0.0,0.0,0.0,0.0
261,models/data_bundle/generated_instances/E-UK25_15__curric_d2_s3_seed2315_24h,3462,20,energy,0,0,0,1,0,0,0,0,4,37.229153430207944,1,482.2379283927837,120,120,25407,0,1,7.671000000089407,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,237808,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
265,models/data_bundle/generated_instances/E-UK25_14__curric_d2_s3_seed2314_24h,3466,20,energy,0,0,0,1,0,0,0,0,4,24.10415314895312,1,577.8701586612668,120,120,15976,0,1,3.202999999979511,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,229792,0.35714285714285715,0.0,0.1,0.0,0.0,0.0,0.0
264,models/data_bundle/generated_instances/E-UK50_14__curric_d2_s3_seed2354_24h,3465,20,energy,0,0,0,1,0,0,0,0,4,24.003708525309165,1,1064.2690151517465,120,120,30229,0,1,5.780999999959022,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,237120,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0
266,models/data_bundle/generated_instances/E-UK25_15__curric_d2_s3_seed2315_24h,3467,20,energy,0,0,0,1,0,0,0,0,4,34.32409624629808,1,499.61350292770607,120,120,32085,0,1,4.437999999849126,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,100508,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0
270,models/data_bundle/generated_instances/E-UK25_14__curric_d2_s3_seed2314_24h,3471,21,energy,0,0,0,1,0,0,0,0,4,26.964241126469048,1,563.7841668360209,120,120,16304,0,1,5.984000000171363,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,237120,0.25,0.0,0.0,0.0,0.0,0.0,0.0
268,models/data_bundle/generated_instances/E-UK50_13__curric_d2_s3_seed2353_24h,3469,21,energy,0,0,0,1,0,0,0,0,4,36.961561316071304,1,1164.2556604017714,120,120,12789,0,1,5.625,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,237808,0.25,0.0,0.0,0.0,0.0,0.0,0.0
267,models/data_bundle/generated_instances/E-UK25_16__curric_d2_s3_seed2316_24h,3468,21,energy,0,0,0,1,0,0,0,0,4,28.380692230028973,1,576.8402953646954,120,120,27378,0,1,7.922000000020489,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,233528,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
263,models/data_bundle/generated_instances/E-UK50_13__curric_d2_s3_seed2353_24h,3464,20,energy,0,0,0,1,0,0,0,0,4,38.79258413412102,1,1119.2050821251592,120,120,72379,0,1,17.983999999938533,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,235544,0.2857142857142857,0.0,0.1,0.0,0.0,0.0,0.0
269,models/data_bundle/generated_instances/E-UK50_14__curric_d2_s3_seed2354_24h,3470,21,energy,0,0,0,1,0,0,0,0,4,32.44000771768242,1,974.687682643735,120,120,95123,0,1,15.422000000020489,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,229792,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
271,models/data_bundle/generated_instances/E-UK25_15__curric_d2_s3_seed2315_24h,3472,21,energy,0,0,0,1,0,0,0,0,4,36.575144967651724,1,484.9174762638759,120,120,10217,0,1,2.8909999998286366,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,100508,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
275,models/data_bundle/generated_instances/E-UK25_14__curric_d2_s3_seed2314_24h,3476,21,energy,0,0,0,1,0,0,0,0,4,27.5323983496559,1,560.2106622932916,120,120,15499,0,1,3.75,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,235544,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
276,models/data_bundle/generated_instances/E-UK25_15__curric_d2_s3_seed2315_24h,3477,21,energy,0,0,0,1,0,0,0,0,4,34.529750384052065,1,493.87398804034393,120,120,26325,0,1,3.875,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,229792,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0
272,models/data_bundle/generated_instances/E-UK25_16__curric_d2_s3_seed2316_24h,3473,21,energy,0,0,0,1,0,0,0,0,4,29.406855396185513,1,573.0423223770597,120,120,12837,0,1,4.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,237808,0.25,0.0,0.1,0.0,0.0,0.0,0.0
280,models/data_bundle/generated_instances/E-UK25_14__curric_d2_s3_seed2314_24h,3481,22,energy,0,0,0,1,0,0,0,0,4,27.1109656875441,1,562.0900033174835,120,120,17208,0,1,3.625,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,237808,0.32142857142857145,0.0,0.1,0.0,0.0,0.0,0.0
277,models/data_bundle/generated_instances/E-UK25_16__curric_d2_s3_seed2316_24h,3478,21,energy,0,0,0,1,0,0,0,0,4,33.692771358856824,1,551.5122755531298,120,120,15961,0,1,5.968000000109896,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,100508,0.25,0.0,0.0,0.0,0.0,0.0,0.0
274,models/data_bundle/generated_instances/E-UK50_14__curric_d2_s3_seed2354_24h,3475,21,energy,0,0,0,1,0,0,0,0,4,32.375463306770335,1,986.7008729500291,120,120,38440,0,1,10.547000000020489,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,237120,0.2857142857142857,0.0,0.1,0.0,0.0,0.0,0.0
281,models/data_bundle/generated_instances/E-UK25_15__curric_d2_s3_seed2315_24h,3482,22,energy,0,0,0,1,0,0,0,0,4,31.28999913823483,1,515.9633071625996,120,120,11852,0,1,3.3439999998081475,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,237808,0.32142857142857145,0.0,0.0,0.0,0.0,0.0,0.0
