schema,run_id,phase,budget,category,instance,profile,algorithm,seed,status,failure_reason,eval_budget,actual_evals,runtime_cap_seconds,elapsed_seconds,evals_per_second,best_cost,best_signature,feasible,violation_count,route_count,cv_route_count,ev_route_count,charging_action_count,E_total,cost_fix,cost_km,cost_carbon,cost_fuel,cost_elec,cost_occ,cost_transship,checkpoint_path,head,common_flip_preprocess
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-20c-01__LNS_FORMAL_COMMON_FLIP__seed3,LNS_POLICY_KERNEL_16000,16000,multidepot,e2-multidepot-20c-01,LNS_FORMAL_COMMON_FLIP,LNS,3,OK,,16000,16000,3600.0,109.05418029200519,146.71606144545592,705.750850756463,6e5fb3ec24c09fcdbcfad00d5799235015116bfdf53b3237c01af71d4239f100,True,0,3,3,0,0,355.5923948572311,240.0,249.6258482782549,17.900521157113015,198.2244813210952,0.0,0.0,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-20c-01__LNS_FORMAL_COMMON_FLIP__seed3.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-20c-01__A13_COMMON_FLIP__seed3,LNS_POLICY_KERNEL_16000,16000,multidepot,e2-multidepot-20c-01,A13_COMMON_FLIP,A13_LNS_POLICY_KERNEL,3,OK,,16000,16000,3600.0,109.34596554200107,146.32455556806877,705.750850756463,6e5fb3ec24c09fcdbcfad00d5799235015116bfdf53b3237c01af71d4239f100,True,0,3,3,0,0,355.5923948572311,240.0,249.6258482782549,17.900521157113015,198.2244813210952,0.0,0.0,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-20c-01__A13_COMMON_FLIP__seed3.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-50c-01__LNS_FORMAL_COMMON_FLIP__seed1,LNS_POLICY_KERNEL_16000,16000,multidepot,e2-multidepot-50c-01,LNS_FORMAL_COMMON_FLIP,LNS,1,OK,,16000,16000,3600.0,552.2876980419969,28.97040807001647,1224.9465153636193,aca987c2fefee334af2b5f7fa4e37b26da5a79cbc6cb56510ab641cdd75b3493,True,0,7,4,3,3,402.1521573890635,560.0,387.58944646635007,20.244339602965457,216.582790264691,40.529939029612734,0.0,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-50c-01__LNS_FORMAL_COMMON_FLIP__seed1.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-50c-01__A13_COMMON_FLIP__seed1,LNS_POLICY_KERNEL_16000,16000,multidepot,e2-multidepot-50c-01,A13_COMMON_FLIP,A13_LNS_POLICY_KERNEL,1,OK,,16000,16000,3600.0,554.1181072079926,28.874710609603262,1224.9465153636193,aca987c2fefee334af2b5f7fa4e37b26da5a79cbc6cb56510ab641cdd75b3493,True,0,7,4,3,3,402.1521573890635,560.0,387.58944646635007,20.244339602965457,216.582790264691,40.529939029612734,0.0,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-50c-01__A13_COMMON_FLIP__seed1.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-50c-01__LNS_FORMAL_COMMON_FLIP__seed2,LNS_POLICY_KERNEL_16000,16000,multidepot,e2-multidepot-50c-01,LNS_FORMAL_COMMON_FLIP,LNS,2,OK,,16000,16000,3600.0,552.6415762920078,28.951857130910167,1192.7479646155844,97137feb3044f66a4648312f564c0e86ef5121c2fd9050f6ef716eec93cf2021,True,0,7,4,3,3,393.8739639495624,560.0,365.23720114364113,19.82761534522097,213.8216365647873,33.86151156193509,0.0,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-50c-01__LNS_FORMAL_COMMON_FLIP__seed2.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-50c-01__A13_COMMON_FLIP__seed2,LNS_POLICY_KERNEL_16000,16000,multidepot,e2-multidepot-50c-01,A13_COMMON_FLIP,A13_LNS_POLICY_KERNEL,2,OK,,16000,16000,3600.0,553.8027012079983,28.891155506056382,1192.7479646155844,97137feb3044f66a4648312f564c0e86ef5121c2fd9050f6ef716eec93cf2021,True,0,7,4,3,3,393.8739639495624,560.0,365.23720114364113,19.82761534522097,213.8216365647873,33.86151156193509,0.0,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-50c-01__A13_COMMON_FLIP__seed2.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-50c-01__LNS_FORMAL_COMMON_FLIP__seed3,LNS_POLICY_KERNEL_16000,16000,multidepot,e2-multidepot-50c-01,LNS_FORMAL_COMMON_FLIP,LNS,3,OK,,16000,16000,3600.0,572.6181450000004,27.941831957982444,1191.9803676825516,120d16f5c250a8ec953efbbe6eaf59defdb9d677cba50f904bcde937763c5e30,True,0,7,4,3,3,386.8396599274,560.0,366.922401147894,19.47350848074532,209.30046798907097,36.28399006484116,0.0,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-50c-01__LNS_FORMAL_COMMON_FLIP__seed3.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-50c-01__A13_COMMON_FLIP__seed3,LNS_POLICY_KERNEL_16000,16000,multidepot,e2-multidepot-50c-01,A13_COMMON_FLIP,A13_LNS_POLICY_KERNEL,3,OK,,16000,16000,3600.0,572.4584158749931,27.949628382856915,1191.9803676825516,120d16f5c250a8ec953efbbe6eaf59defdb9d677cba50f904bcde937763c5e30,True,0,7,4,3,3,386.8396599274,560.0,366.922401147894,19.47350848074532,209.30046798907097,36.28399006484116,0.0,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-50c-01__A13_COMMON_FLIP__seed3.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-75c-01__LNS_FORMAL_COMMON_FLIP__seed1,LNS_POLICY_KERNEL_16000,16000,multidepot,e2-multidepot-75c-01,LNS_FORMAL_COMMON_FLIP,LNS,1,OK,,16000,16000,3600.0,740.4197399580007,21.609364423900235,2023.3961804901403,1dcb18cfa4acee9a03684adb6df54cc3497437c9a2a06f676848521956803b8d,True,0,11,7,4,5,721.8479325608021,880.0,654.4426599193184,36.33782492511078,392.2595485621207,59.75417703207138,0.6019700515190927,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-75c-01__LNS_FORMAL_COMMON_FLIP__seed1.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-75c-01__A13_COMMON_FLIP__seed1,LNS_POLICY_KERNEL_16000,16000,multidepot,e2-multidepot-75c-01,A13_COMMON_FLIP,A13_LNS_POLICY_KERNEL,1,OK,,16000,16000,3600.0,743.2114130830014,21.52819468479127,2023.3961804901403,1dcb18cfa4acee9a03684adb6df54cc3497437c9a2a06f676848521956803b8d,True,0,11,7,4,5,721.8479325608021,880.0,654.4426599193184,36.33782492511078,392.2595485621207,59.75417703207138,0.6019700515190927,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-75c-01__A13_COMMON_FLIP__seed1.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-75c-01__LNS_FORMAL_COMMON_FLIP__seed2,LNS_POLICY_KERNEL_16000,16000,multidepot,e2-multidepot-75c-01,LNS_FORMAL_COMMON_FLIP,LNS,2,OK,,16000,16000,3600.0,709.2234692080092,22.55988503108575,2006.8388076374963,ddfdfe7fb8d0b8127dd43b7620a90f0b4d53ad4ff701fbac718e4d8c64bdfcd3,True,0,11,7,4,5,704.6383121733194,880.0,638.0096925906861,35.471492634804896,382.91409887029045,64.16391489909323,6.27960864262181,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-75c-01__LNS_FORMAL_COMMON_FLIP__seed2.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-75c-01__A13_COMMON_FLIP__seed2,LNS_POLICY_KERNEL_16000,16000,multidepot,e2-multidepot-75c-01,A13_COMMON_FLIP,A13_LNS_POLICY_KERNEL,2,OK,,16000,16000,3600.0,709.0885661249922,22.564177011532408,2006.8388076374963,ddfdfe7fb8d0b8127dd43b7620a90f0b4d53ad4ff701fbac718e4d8c64bdfcd3,True,0,11,7,4,5,704.6383121733194,880.0,638.0096925906861,35.471492634804896,382.91409887029045,64.16391489909323,6.27960864262181,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-75c-01__A13_COMMON_FLIP__seed2.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-75c-01__LNS_FORMAL_COMMON_FLIP__seed3,LNS_POLICY_KERNEL_16000,16000,multidepot,e2-multidepot-75c-01,LNS_FORMAL_COMMON_FLIP,LNS,3,OK,,16000,16000,3600.0,708.3946170410054,22.586281149012112,2001.7043548591696,8c90153538493f234ef7847c381de14a5c6d2ef7d084bf56838ca827a51ff033,True,0,11,7,4,5,697.7251632264524,880.0,636.6152809546375,35.12348471681962,379.11643621892426,64.56954432616664,6.27960864262181,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-75c-01__LNS_FORMAL_COMMON_FLIP__seed3.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-75c-01__A13_COMMON_FLIP__seed3,LNS_POLICY_KERNEL_16000,16000,multidepot,e2-multidepot-75c-01,A13_COMMON_FLIP,A13_LNS_POLICY_KERNEL,3,OK,,16000,16000,3600.0,709.614229999992,22.547462142680708,2001.7043548591696,8c90153538493f234ef7847c381de14a5c6d2ef7d084bf56838ca827a51ff033,True,0,11,7,4,5,697.7251632264524,880.0,636.6152809546375,35.12348471681962,379.11643621892426,64.56954432616664,6.27960864262181,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__multidepot__e2-multidepot-75c-01__A13_COMMON_FLIP__seed3.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__threeshift__e2-threeshift-100c-01__LNS_FORMAL_COMMON_FLIP__seed1,LNS_POLICY_KERNEL_16000,16000,threeshift,e2-threeshift-100c-01,LNS_FORMAL_COMMON_FLIP,LNS,1,OK,,16000,16000,3600.0,975.8728115419945,16.395579224364578,2672.587337374461,64d48176d80429e80aa226d7e7ec76cd8e0f72b5e9bd1ea38601db424118d273,True,0,13,10,3,3,1152.3838617653846,1040.0,903.5306077975354,58.011003601269465,629.978833580738,41.066892394918554,0.0,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__threeshift__e2-threeshift-100c-01__LNS_FORMAL_COMMON_FLIP__seed1.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__threeshift__e2-threeshift-100c-01__A13_COMMON_FLIP__seed1,LNS_POLICY_KERNEL_16000,16000,threeshift,e2-threeshift-100c-01,A13_COMMON_FLIP,A13_LNS_POLICY_KERNEL,1,OK,,16000,16000,3600.0,975.7511654169939,16.397623249635426,2672.587337374461,64d48176d80429e80aa226d7e7ec76cd8e0f72b5e9bd1ea38601db424118d273,True,0,13,10,3,3,1152.3838617653846,1040.0,903.5306077975354,58.011003601269465,629.978833580738,41.066892394918554,0.0,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__threeshift__e2-threeshift-100c-01__A13_COMMON_FLIP__seed1.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__threeshift__e2-threeshift-100c-01__LNS_FORMAL_COMMON_FLIP__seed2,LNS_POLICY_KERNEL_16000,16000,threeshift,e2-threeshift-100c-01,LNS_FORMAL_COMMON_FLIP,LNS,2,OK,,16000,16000,3600.0,1131.2962575840065,14.14306805216028,2666.462179895367,0156e38fc2fd9d127b87aa04f2b8f938718f8a471edfa6b61441aeafd1fa3c3d,True,0,13,11,2,2,1186.0540818674992,1040.0,887.8258205244039,59.705962481209916,649.8439360963869,29.086460793366644,0.0,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__threeshift__e2-threeshift-100c-01__LNS_FORMAL_COMMON_FLIP__seed2.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__threeshift__e2-threeshift-100c-01__A13_COMMON_FLIP__seed2,LNS_POLICY_KERNEL_16000,16000,threeshift,e2-threeshift-100c-01,A13_COMMON_FLIP,A13_LNS_POLICY_KERNEL,2,OK,,16000,16000,3600.0,1134.2383586659998,14.106382340312422,2666.462179895367,0156e38fc2fd9d127b87aa04f2b8f938718f8a471edfa6b61441aeafd1fa3c3d,True,0,13,11,2,2,1186.0540818674992,1040.0,887.8258205244039,59.705962481209916,649.8439360963869,29.086460793366644,0.0,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__threeshift__e2-threeshift-100c-01__A13_COMMON_FLIP__seed2.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__threeshift__e2-threeshift-100c-01__LNS_FORMAL_COMMON_FLIP__seed3,LNS_POLICY_KERNEL_16000,16000,threeshift,e2-threeshift-100c-01,LNS_FORMAL_COMMON_FLIP,LNS,3,OK,,16000,16000,3600.0,1060.119652666006,15.092635876444204,2721.997756306055,d1e53bf29c520c6b7704d8f21d03eade315c4ae658fce2d565721324efc1006c,True,0,13,11,2,2,1227.926090651378,1040.0,916.9932840861921,61.81379940339037,675.7715695773454,27.419103239127274,0.0,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__threeshift__e2-threeshift-100c-01__LNS_FORMAL_COMMON_FLIP__seed3.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__threeshift__e2-threeshift-100c-01__A13_COMMON_FLIP__seed3,LNS_POLICY_KERNEL_16000,16000,threeshift,e2-threeshift-100c-01,A13_COMMON_FLIP,A13_LNS_POLICY_KERNEL,3,OK,,16000,16000,3600.0,1060.7207226659957,15.084083494166508,2721.997756306055,d1e53bf29c520c6b7704d8f21d03eade315c4ae658fce2d565721324efc1006c,True,0,13,11,2,2,1227.926090651378,1040.0,916.9932840861921,61.81379940339037,675.7715695773454,27.419103239127274,0.0,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__threeshift__e2-threeshift-100c-01__A13_COMMON_FLIP__seed3.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__threeshift__e2-threeshift-150c-01__LNS_FORMAL_COMMON_FLIP__seed1,LNS_POLICY_KERNEL_16000,16000,threeshift,e2-threeshift-150c-01,LNS_FORMAL_COMMON_FLIP,LNS,1,OK,,16000,16000,3600.0,1431.478824167003,11.17725231051987,3901.223314120109,d9653b020f3bbc79a15a1e0883399d2a58a296b59c309218f57121ac92fdbb17,True,0,21,11,10,12,1390.4329959428003,1680.0,1256.7808148966938,69.99439701576057,735.1224865007767,142.67796506350516,16.64765064337281,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__threeshift__e2-threeshift-150c-01__LNS_FORMAL_COMMON_FLIP__seed1.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__threeshift__e2-threeshift-150c-01__A13_COMMON_FLIP__seed1,LNS_POLICY_KERNEL_16000,16000,threeshift,e2-threeshift-150c-01,A13_COMMON_FLIP,A13_LNS_POLICY_KERNEL,1,OK,,16000,16000,3600.0,1430.2073121249996,11.187189341025787,3901.223314120109,d9653b020f3bbc79a15a1e0883399d2a58a296b59c309218f57121ac92fdbb17,True,0,21,11,10,12,1390.4329959428003,1680.0,1256.7808148966938,69.99439701576057,735.1224865007767,142.67796506350516,16.64765064337281,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__threeshift__e2-threeshift-150c-01__A13_COMMON_FLIP__seed1.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__threeshift__e2-threeshift-150c-01__LNS_FORMAL_COMMON_FLIP__seed2,LNS_POLICY_KERNEL_16000,16000,threeshift,e2-threeshift-150c-01,LNS_FORMAL_COMMON_FLIP,LNS,2,OK,,16000,16000,3600.0,1546.0061993749987,10.34924698204013,3884.970113138324,5a04e02498b82cbcc83211d2234236377ba81149f42d807034c815d8c0c1482b,True,0,21,13,8,10,1441.7730760761135,1680.0,1235.6472076712998,72.57885664967156,772.8078864799543,111.47349325579354,12.462669081604279,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__threeshift__e2-threeshift-150c-01__LNS_FORMAL_COMMON_FLIP__seed2.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__threeshift__e2-threeshift-150c-01__A13_COMMON_FLIP__seed2,LNS_POLICY_KERNEL_16000,16000,threeshift,e2-threeshift-150c-01,A13_COMMON_FLIP,A13_LNS_POLICY_KERNEL,2,OK,,16000,16000,3600.0,1546.4875580410007,10.346025673262641,3884.970113138324,5a04e02498b82cbcc83211d2234236377ba81149f42d807034c815d8c0c1482b,True,0,21,13,8,10,1441.7730760761135,1680.0,1235.6472076712998,72.57885664967156,772.8078864799543,111.47349325579354,12.462669081604279,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__threeshift__e2-threeshift-150c-01__A13_COMMON_FLIP__seed2.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__threeshift__e2-threeshift-150c-01__LNS_FORMAL_COMMON_FLIP__seed3,LNS_POLICY_KERNEL_16000,16000,threeshift,e2-threeshift-150c-01,LNS_FORMAL_COMMON_FLIP,LNS,3,OK,,16000,16000,3600.0,1605.25690412501,9.96725194249509,3899.3223684183135,1b80463ea92b90aa397b3f3ccfbe3fc0a4758a7fff7eaa6925871de2f45bb13b,True,0,22,11,11,15,1297.5871307283494,1760.0,1226.5045890425913,65.32053616086512,678.256793448864,152.59313430147813,16.64731546451515,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__threeshift__e2-threeshift-150c-01__LNS_FORMAL_COMMON_FLIP__seed3.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__threeshift__e2-threeshift-150c-01__A13_COMMON_FLIP__seed3,LNS_POLICY_KERNEL_16000,16000,threeshift,e2-threeshift-150c-01,A13_COMMON_FLIP,A13_LNS_POLICY_KERNEL,3,OK,,16000,16000,3600.0,1606.9583252090088,9.956698780351672,3899.3223684183135,1b80463ea92b90aa397b3f3ccfbe3fc0a4758a7fff7eaa6925871de2f45bb13b,True,0,22,11,11,15,1297.5871307283494,1760.0,1226.5045890425913,65.32053616086512,678.256793448864,152.59313430147813,16.64731546451515,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__threeshift__e2-threeshift-150c-01__A13_COMMON_FLIP__seed3.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__threeshift__e2-threeshift-50c-01__LNS_FORMAL_COMMON_FLIP__seed1,LNS_POLICY_KERNEL_16000,16000,threeshift,e2-threeshift-50c-01,LNS_FORMAL_COMMON_FLIP,LNS,1,OK,,16000,16000,3600.0,561.7136649580061,28.484263404349523,1352.8899307919728,6ec3473b089bfd4bd97d06a234ef0b965f78589980452173e12d1b1d1b359607,True,0,7,5,2,2,543.0913165698564,560.0,445.77051246474105,27.339216876126574,291.1546836039658,28.625517847139506,0.0,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__threeshift__e2-threeshift-50c-01__LNS_FORMAL_COMMON_FLIP__seed1.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__threeshift__e2-threeshift-50c-01__A13_COMMON_FLIP__seed1,LNS_POLICY_KERNEL_16000,16000,threeshift,e2-threeshift-50c-01,A13_COMMON_FLIP,A13_LNS_POLICY_KERNEL,1,OK,,16000,16000,3600.0,560.5892199590016,28.541397909267133,1352.8899307919728,6ec3473b089bfd4bd97d06a234ef0b965f78589980452173e12d1b1d1b359607,True,0,7,5,2,2,543.0913165698564,560.0,445.77051246474105,27.339216876126574,291.1546836039658,28.625517847139506,0.0,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__threeshift__e2-threeshift-50c-01__A13_COMMON_FLIP__seed1.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__threeshift__e2-threeshift-50c-01__LNS_FORMAL_COMMON_FLIP__seed2,LNS_POLICY_KERNEL_16000,16000,threeshift,e2-threeshift-50c-01,LNS_FORMAL_COMMON_FLIP,LNS,2,OK,,16000,16000,3600.0,548.7293658749986,29.15827179832563,1334.4596675803778,f521680bc25dc8e0517a21eb09ebf4ccc2c3c83997034ea32ab3e9b7e36c3435,True,0,7,5,2,2,534.0732104488159,560.0,433.27572516026794,26.885245413993392,287.50024880219314,26.798448203923158,0.0,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__threeshift__e2-threeshift-50c-01__LNS_FORMAL_COMMON_FLIP__seed2.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__threeshift__e2-threeshift-50c-01__A13_COMMON_FLIP__seed2,LNS_POLICY_KERNEL_16000,16000,threeshift,e2-threeshift-50c-01,A13_COMMON_FLIP,A13_LNS_POLICY_KERNEL,2,OK,,16000,16000,3600.0,549.3133769999986,29.127271715935713,1334.4596675803778,f521680bc25dc8e0517a21eb09ebf4ccc2c3c83997034ea32ab3e9b7e36c3435,True,0,7,5,2,2,534.0732104488159,560.0,433.27572516026794,26.885245413993392,287.50024880219314,26.798448203923158,0.0,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__threeshift__e2-threeshift-50c-01__A13_COMMON_FLIP__seed2.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__threeshift__e2-threeshift-50c-01__LNS_FORMAL_COMMON_FLIP__seed3,LNS_POLICY_KERNEL_16000,16000,threeshift,e2-threeshift-50c-01,LNS_FORMAL_COMMON_FLIP,LNS,3,OK,,16000,16000,3600.0,567.3250699579949,28.20252590970264,1348.1179158618927,54f359ec1697c33ab2f139a7e050c049346e23f0f3b54b07dd7fb1c01714d9e4,True,0,7,5,2,2,542.7325120234825,560.0,441.7992668751858,27.321154655262113,291.6028927136559,27.394601617789085,0.0,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__threeshift__e2-threeshift-50c-01__LNS_FORMAL_COMMON_FLIP__seed3.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
