task_id,instance_id,region,arm,charge_timing_policy,seed,view,improvement_sequence,iteration,global_iteration,objective_before,objective_after,improvement_absolute,improvement_relative,objective_type
T24__CY__COST__S2026080206,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080206,naive_ev,3,73,6073,2049794,2024511,25283,0.012334410189511726,PyVRP integer proxy objective
T24__CY__COST__S2026080206,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080206,naive_ev,4,80,6080,2024511,1997019,27492,0.013579575512308898,PyVRP integer proxy objective
T24__CY__COST__S2026080206,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080206,naive_ev,5,124,6124,1997019,1985995,11024,0.00552022789968448,PyVRP integer proxy objective
T24__CY__COST__S2026080206,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080206,naive_ev,6,165,6165,1985995,1966848,19147,0.009641011180793507,PyVRP integer proxy objective
T24__CY__COST__S2026080206,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080206,naive_ev,7,189,6189,1966848,1941060,25788,0.013111333463490823,PyVRP integer proxy objective
T24__CY__COST__S2026080206,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080206,naive_ev,8,198,6198,1941060,1905393,35667,0.01837501159160459,PyVRP integer proxy objective
T24__CY__COST__S2026080206,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080206,naive_ev,9,249,6249,1905393,1866361,39032,0.020485012803133,PyVRP integer proxy objective
T24__CY__COST__S2026080206,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080206,naive_ev,10,813,6813,1866361,1863929,2432,0.0013030705206549002,PyVRP integer proxy objective
T24__CY__COST__S2026080206,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080206,naive_ev,11,1210,7210,1863929,1858416,5513,0.00295773068609373,PyVRP integer proxy objective
T24__CY__COST__S2026080206,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080206,naive_ev,12,1349,7349,1858416,1838802,19614,0.010554149340083167,PyVRP integer proxy objective
T24__CY__COST__S2026080206,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080206,naive_ev,13,1435,7435,1838802,1838702,100,5.438323430146367e-05,PyVRP integer proxy objective
T24__CY__COST__S2026080206,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080206,naive_ev,14,2107,8107,1838702,1832230,6472,0.0035198743461420066,PyVRP integer proxy objective
T24__CY__COST__S2026080206,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080206,naive_ev,15,2315,8315,1832230,1825418,6812,0.003717873847715625,PyVRP integer proxy objective
T24__CY__COST__S2026080206,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080206,naive_ev,16,3430,9430,1825418,1822029,3389,0.0018565610725872102,PyVRP integer proxy objective
T24__CY__COST__S2026080206,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080206,mechanism_ev,1,1,12001,9223372036854775807,2827445,9223372036851948362,0.9999999999996935,PyVRP integer proxy objective
T24__CY__COST__S2026080206,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080206,mechanism_ev,2,7,12007,2827445,2425367,402078,0.14220541867304226,PyVRP integer proxy objective
T24__CY__COST__S2026080206,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080206,mechanism_ev,3,22,12022,2425367,2353973,71394,0.029436369835987707,PyVRP integer proxy objective
T24__CY__COST__S2026080206,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080206,mechanism_ev,4,23,12023,2353973,2334634,19339,0.008215472310005256,PyVRP integer proxy objective
T24__CY__COST__S2026080206,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080206,mechanism_ev,5,24,12024,2334634,1920886,413748,0.17722178294327934,PyVRP integer proxy objective
T24__CY__COST__S2026080206,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080206,mechanism_ev,6,89,12089,1920886,1863853,57033,0.029690986346925324,PyVRP integer proxy objective
T24__CY__COST__S2026080206,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080206,mechanism_ev,7,131,12131,1863853,1852693,11160,0.005987596661324686,PyVRP integer proxy objective
T24__CY__COST__S2026080206,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080206,mechanism_ev,8,187,12187,1852693,1790971,61722,0.03331474777526552,PyVRP integer proxy objective
T24__CY__COST__S2026080206,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080206,mechanism_ev,9,376,12376,1790971,1760815,30156,0.016837793576780415,PyVRP integer proxy objective
T24__CY__COST__S2026080206,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080206,mechanism_ev,10,1103,13103,1760815,1759096,1719,0.0009762524739964164,PyVRP integer proxy objective
T24__CY__COST__S2026080206,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080206,mechanism_ev,11,1295,13295,1759096,1713584,45512,0.025872379904223534,PyVRP integer proxy objective
T24__CY__COST__S2026080206,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080206,mechanism_ev,12,1902,13902,1713584,1708733,4851,0.0028309087853294617,PyVRP integer proxy objective
T24__CY__COST__S2026080206,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080206,mechanism_ev,13,4112,16112,1708733,1700946,7787,0.0045571777451480135,PyVRP integer proxy objective
T24__CY__COST__S2026080207,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080207,cv_only,1,1,1,9223372036854775807,3407323,9223372036851368484,0.9999999999996306,PyVRP integer proxy objective
T24__CY__COST__S2026080207,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080207,cv_only,2,4,4,3407323,2502756,904567,0.26547732633507304,PyVRP integer proxy objective
T24__CY__COST__S2026080207,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080207,cv_only,3,11,11,2502756,2478414,24342,0.00972607797164406,PyVRP integer proxy objective
T24__CY__COST__S2026080207,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080207,cv_only,4,17,17,2478414,2467972,10442,0.004213178266423608,PyVRP integer proxy objective
T24__CY__COST__S2026080207,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080207,cv_only,5,107,107,2467972,2457417,10555,0.004276790822586318,PyVRP integer proxy objective
T24__CY__COST__S2026080207,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080207,cv_only,6,112,112,2457417,2448856,8561,0.0034837392270013596,PyVRP integer proxy objective
T24__CY__COST__S2026080207,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080207,cv_only,7,120,120,2448856,2443244,5612,0.0022916823202344277,PyVRP integer proxy objective
T24__CY__COST__S2026080207,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080207,cv_only,8,171,171,2443244,2442002,1242,0.0005083405505139888,PyVRP integer proxy objective
T24__CY__COST__S2026080207,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080207,cv_only,9,216,216,2442002,2434717,7285,0.0029832080399606552,PyVRP integer proxy objective
T24__CY__COST__S2026080207,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080207,cv_only,10,222,222,2434717,2433974,743,0.0003051689374986908,PyVRP integer proxy objective
T24__CY__COST__S2026080207,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080207,cv_only,11,244,244,2433974,2428332,5642,0.002318019830943141,PyVRP integer proxy objective
T24__CY__COST__S2026080207,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080207,cv_only,12,260,260,2428332,2419871,8461,0.0034842846859490383,PyVRP integer proxy objective
T24__CY__COST__S2026080207,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080207,cv_only,13,557,557,2419871,2416832,3039,0.0012558520681474343,PyVRP integer proxy objective
T24__CY__COST__S2026080207,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080207,cv_only,14,809,809,2416832,2415600,1232,0.0005097582289542675,PyVRP integer proxy objective
T24__CY__COST__S2026080207,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080207,cv_only,15,923,923,2415600,2399419,16181,0.006698542805100182,PyVRP integer proxy objective
T24__CY__COST__S2026080207,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080207,cv_only,16,1638,1638,2399419,2386016,13403,0.005585935595242015,PyVRP integer proxy objective
T24__CY__COST__S2026080207,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080207,cv_only,17,3627,3627,2386016,2384199,1817,0.000761520459208991,PyVRP integer proxy objective
T24__CY__COST__S2026080207,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080207,cv_only,18,4462,4462,2384199,2377703,6496,0.0027246047834094387,PyVRP integer proxy objective
T24__CY__COST__S2026080207,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080207,cv_only,19,4971,4971,2377703,2377607,96,4.037510151604301e-05,PyVRP integer proxy objective
T24__CY__COST__S2026080207,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080207,naive_ev,1,4,6004,9223372036854775807,3437256,9223372036851338551,0.9999999999996273,PyVRP integer proxy objective
T24__CY__COST__S2026080207,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080207,naive_ev,2,6,6006,3437256,3024755,412501,0.12000880935257659,PyVRP integer proxy objective
T24__CY__COST__S2026080207,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080207,naive_ev,3,7,6007,3024755,2595399,429356,0.1419473643319872,PyVRP integer proxy objective
T24__CY__COST__S2026080207,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080207,naive_ev,4,31,6031,2595399,2496616,98783,0.038060814541425035,PyVRP integer proxy objective
T24__CY__COST__S2026080207,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080207,naive_ev,5,51,6051,2496616,2057264,439352,0.17597900518141357,PyVRP integer proxy objective
T24__CY__COST__S2026080207,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080207,naive_ev,6,63,6063,2057264,1957407,99857,0.048538738829824464,PyVRP integer proxy objective
T24__CY__COST__S2026080207,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080207,naive_ev,7,98,6098,1957407,1949271,8136,0.004156519313561258,PyVRP integer proxy objective
T24__CY__COST__S2026080207,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080207,naive_ev,8,110,6110,1949271,1920657,28614,0.014679333966390512,PyVRP integer proxy objective
T24__CY__COST__S2026080207,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080207,naive_ev,9,142,6142,1920657,1911953,8704,0.004531782613970115,PyVRP integer proxy objective
T24__CY__COST__S2026080207,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080207,naive_ev,10,177,6177,1911953,1876092,35861,0.01875621419564184,PyVRP integer proxy objective
T24__CY__COST__S2026080207,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080207,naive_ev,11,358,6358,1876092,1822598,53494,0.0285135270551764,PyVRP integer proxy objective
T24__CY__COST__S2026080207,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080207,naive_ev,12,3784,9784,1822598,1805546,17052,0.009355875513964133,PyVRP integer proxy objective
T24__CY__COST__S2026080207,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080207,mechanism_ev,1,1,12001,9223372036854775807,2924315,9223372036851851492,0.9999999999996829,PyVRP integer proxy objective
T24__CY__COST__S2026080207,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080207,mechanism_ev,2,7,12007,2924315,2244449,679866,0.23248726624867705,PyVRP integer proxy objective
T24__CY__COST__S2026080207,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080207,mechanism_ev,3,16,12016,2244449,2029995,214454,0.09554861794587446,PyVRP integer proxy objective
T24__CY__COST__S2026080207,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080207,mechanism_ev,4,30,12030,2029995,1943124,86871,0.042793701462318874,PyVRP integer proxy objective
T24__CY__COST__S2026080207,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080207,mechanism_ev,5,65,12065,1943124,1894834,48290,0.024851733600120218,PyVRP integer proxy objective
T24__CY__COST__S2026080207,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080207,mechanism_ev,6,78,12078,1894834,1861908,32926,0.017376720071520777,PyVRP integer proxy objective
T24__CY__COST__S2026080207,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080207,mechanism_ev,7,85,12085,1861908,1845270,16638,0.008935994689318699,PyVRP integer proxy objective
T24__CY__COST__S2026080207,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080207,mechanism_ev,8,119,12119,1845270,1838909,6361,0.003447192009841378,PyVRP integer proxy objective
T24__CY__COST__S2026080207,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080207,mechanism_ev,9,125,12125,1838909,1788106,50803,0.02762670692241976,PyVRP integer proxy objective
T24__CY__COST__S2026080207,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080207,mechanism_ev,10,159,12159,1788106,1739471,48635,0.027199170518973706,PyVRP integer proxy objective
T24__CY__COST__S2026080207,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080207,mechanism_ev,11,276,12276,1739471,1721614,17857,0.010265764706626325,PyVRP integer proxy objective
T24__CY__COST__S2026080207,cn-cy-100c-01-V2-LOCATIONS,CY,COST,cost_min,2026080207,mechanism_ev,12,1387,13387,1721614,1683938,37676,0.021884115719319197,PyVRP integer proxy objective
