task_id,instance_id,seed,candidate_signature,action_type,source_route,target_route,source_pos,target_pos,aux,proxy_score,proxy_feasible,exact_status,exact_objective,exact_improvement,exact_violation_count,exact_completion_seconds,error
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,c214a01c565933621346891c1d74555ff974761ed81a1ed675f9af2ab243c5f0,swap,11,7,0,2,0,7497476,False,INFEASIBLE_OR_ERROR,,,,0.000679417047649622,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0008:C085:late by 11769.743 s (due l=47822.531, start=59592.275); TIME_WINDOW:CH81-0012:C049:late by 18830.896 s (due l=49968.117, start=68799.013); TIME_WINDOW:CH81-0012:C060:late by 19178.826 s (due l=49998.487, start=69177.313); TIME_WINDOW:CH81-0012:C095:late by 20704.038 s (due l=48962.276, start=69666.313); TIME_WINDOW:CH81-0012:C074:late by 19752.931 s (due l=50670.382, start=70423.313); TIME_WINDOW:CH81-0012:C043:late by 11578.659 s (due l=60062.055, start=71640.713); TIME_WINDOW:CH81-0012:C066:late by 7270.266 s (due l=65192.147, start=72462.413)"
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,266367cdf47e58b7350a1bda9e1d15e6101c5aeba0faa07353773d295db37fab,swap,6,1,4,1,0,5411888,False,INFEASIBLE_OR_ERROR,,,,0.0006614999729208648,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0002:D_chengdu:initial load 1736.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0002:C034:late by 2143.708 s (due l=53613.083, start=55756.791); TIME_WINDOW:CH81-0007:C021:late by 8183.909 s (due l=48744.228, start=56928.136)"
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,928b744a09a948f39d7ba1f4e28832000371f17fb029394ff30f9f9ef6793655,swap,13,6,2,0,0,7575516,False,INFEASIBLE_OR_ERROR,,,,0.0015602500061504543,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0007:C017:late by 14194.044 s (due l=48186.107, start=62380.150); TIME_WINDOW:CH81-0007:C036:late by 7245.445 s (due l=56003.505, start=63248.950); TIME_WINDOW:CH81-0007:C018:late by 4641.356 s (due l=59387.294, start=64028.650); TIME_WINDOW:CH81-0007:C014:late by 7378.560 s (due l=57021.691, start=64400.250); TIME_WINDOW:CH81-0014:C037:late by 11686.532 s (due l=47902.368, start=59588.900); TIME_WINDOW:CH81-0014:C070:late by 20136.259 s (due l=52586.441, start=72722.700); TIME_WINDOW:CH81-0014:C097:late by 22048.505 s (due l=51678.595, start=73727.100); TIME_WINDOW:CH81-0014:C083:late by 19658.910 s (due l=55428.689, start=75087.600)"
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,14ffc1d7023ba0cde8072b06df8dccf1b3ae9376a29cf36886f431898e46d29d,swap,9,0,2,3,0,8042887,False,INFEASIBLE_OR_ERROR,,,,0.0018537080031819642,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0001:D_chengdu:initial load 1737.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0001:C093:late by 13327.773 s (due l=48634.504, start=61962.276); TIME_WINDOW:CH81-0001:C010:late by 21232.535 s (due l=53791.341, start=75023.876); TIME_WINDOW:CH81-0010:C035:late by 4012.466 s (due l=50877.168, start=54889.635); TIME_WINDOW:CH81-0010:C087:late by 16102.915 s (due l=51665.920, start=67768.835); TIME_WINDOW:CH81-0010:C079:late by 11232.569 s (due l=57914.865, start=69147.435); TIME_WINDOW:CH81-0010:C052:late by 8637.130 s (due l=61402.505, start=70039.635)"
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,e3971dc67c991cc6f2fdf051090132bcdda558c3c2def0f458f23947f4cb62a0,swap,13,0,5,4,0,7811414,False,INFEASIBLE_OR_ERROR,,,,0.0018099999870173633,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0001:C083:late by 8206.987 s (due l=55428.689, start=63635.676); CAPACITY:CH81-0014:D_chongqing:initial load 1945.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0014:C010:late by 10722.178 s (due l=53791.341, start=64513.519); TIME_WINDOW:CH81-0014:D_chongqing:late by 63.619 s (due l=79200.000, start=79263.619)"
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,3fee105c41beb42ddf5f4efcf58ac0674c6b189410a51a1a66bc345bdab1f1b9,swap,9,12,2,2,0,5431036,False,INFEASIBLE_OR_ERROR,,,,0.0016676249797455966,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0010:C087:late by 5934.755 s (due l=51665.920, start=57600.675); TIME_WINDOW:CH81-0010:C079:late by 1064.410 s (due l=57914.865, start=58979.275); CAPACITY:CH81-0013:D_chongqing:initial load 1806.000000 exceeds Q=1735.000000"
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,dd59e4459716d385563799a78e802440640055732ea57ec95c6f45bbb9cc9c01,segment_reversal,10,10,0,4,0,5345547,False,INFEASIBLE_OR_ERROR,,,,0.0018769170274026692,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0011:C047:late by 6280.074 s (due l=45909.071, start=52189.145); TIME_WINDOW:CH81-0011:C091:late by 6642.401 s (due l=46362.244, start=53004.645)"
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,ca66bee54e4b686be6e5278a436dd53116769a94588b481d24967b6959f71948,segment_reversal,10,10,0,3,0,5313792,False,INFEASIBLE_OR_ERROR,,,,0.0018089169752784073,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0011:C047:late by 4482.298 s (due l=45909.071, start=50391.368); TIME_WINDOW:CH81-0011:C091:late by 4844.625 s (due l=46362.244, start=51206.868)"
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,24ef5e20939116bdbd01505b36d691b24a0aa21896a1269dcdff943e51f5c328,segment_reversal,13,13,2,5,0,5196747,False,INFEASIBLE_OR_ERROR,,,,0.0015591669944114983,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0014:C045:late by 706.410 s (due l=50751.632, start=51458.041)"
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,a8b64d44064c12d481c41d9664459a996ed282521761bce158182424c278953d,segment_reversal,10,10,2,4,0,5186615,True,PASS,5185.252674177681,-4.48813392293323,0,0.27954408299410716,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,f758fb97b2ca8ea5762f2ff3d42ae6ddfbe60e9907534196d29d638441a8efd5,segment_reversal,2,2,1,4,0,5208877,False,INFEASIBLE_OR_ERROR,,,,0.0011996669927611947,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0003:C041:late by 1334.219 s (due l=47824.341, start=49158.560); TIME_WINDOW:CH81-0003:C005:late by 48.837 s (due l=50442.623, start=50491.460)"
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,b9ef22014e53c69a78084d66e483ae72451e8de61222f6a0ecc44d4f7c942ba8,segment_reversal,2,2,1,3,0,5208400,False,INFEASIBLE_OR_ERROR,,,,0.002184041019063443,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0003:C041:late by 1287.384 s (due l=47824.341, start=49111.725); TIME_WINDOW:CH81-0003:C005:late by 709.002 s (due l=50442.623, start=51151.625)"
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,aa76fe65e2dc2cdbb4abce8ebb910e4c738537941888d7e5cd7a882efc5cc1b1,segment_reversal,0,0,1,5,0,5227705,False,INFEASIBLE_OR_ERROR,,,,0.0015865409513935447,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0001:C035:late by 806.823 s (due l=50877.168, start=51683.991); TIME_WINDOW:CH81-0001:C009:late by 1849.201 s (due l=51015.290, start=52864.491); TIME_WINDOW:CH81-0001:C020:late by 2182.035 s (due l=51774.957, start=53956.991)"
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,d3bbdd3005c56e44742ee059083288aba13f55c1de1e314e8008cd9d731e407c,segment_reversal,8,8,0,7,0,5440498,False,INFEASIBLE_OR_ERROR,,,,0.0017907079891301692,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0009:C082:late by 7363.711 s (due l=52046.494, start=59410.205); TIME_WINDOW:CH81-0009:C054:late by 8203.624 s (due l=52756.081, start=60959.705); TIME_WINDOW:CH81-0009:C081:late by 9771.840 s (due l=51882.565, start=61654.405); TIME_WINDOW:CH81-0009:C100:late by 12343.230 s (due l=50666.475, start=63009.705); TIME_WINDOW:CH81-0009:C053:late by 12015.648 s (due l=51774.957, start=63790.605)"
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,ba0d9d4daf43aaf2e68dadbcb3c4f2465890a400a3a5cd5d3152e6b9a7c730d8,segment_reversal,6,6,2,5,0,5195783,False,INFEASIBLE_OR_ERROR,,,,0.0012057499843649566,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0007:C036:late by 597.631 s (due l=56003.505, start=56601.136)"
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,593a6428b36838a50234895069f31b7c32229bffba83eb3c4afff4f0b02df637,segment_reversal,3,3,2,5,0,5371219,False,INFEASIBLE_OR_ERROR,,,,0.0013697089743800461,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0004:C008:late by 3899.158 s (due l=52684.744, start=56583.902); TIME_WINDOW:CH81-0004:C033:late by 9192.222 s (due l=48292.779, start=57485.002)"
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,bf6fcc8fe2c1b9b142b8a3f01b571a715efef70618e85a8bfefa9cb1d01ae1c4,segment_reversal,14,14,2,4,0,5182939,True,PASS,5181.479067548311,-0.714527293563151,0,0.2739100840408355,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,1e6a3ba3216049bc547efa86f5437d9c17fb3835e3c90830ce52c70d8e0f7177,segment_reversal,15,15,1,3,0,5197581,True,PASS,5196.319755495361,-15.555215240613506,0,0.28592595900408924,
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,f42c93df953ac44d30b773d4b63132a75603d6c3baa9ae4d79ac31d7136a51d9,segment_reversal,13,13,4,6,0,5242483,False,INFEASIBLE_OR_ERROR,,,,0.0011244160123169422,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0014:C097:late by 2589.968 s (due l=51678.595, start=54268.562)"
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,639841fa97e17e6ee7f4aa13d1e331baf0d09feae1d44a6170038995147b6325,segment_reversal,4,4,2,4,0,5256846,False,INFEASIBLE_OR_ERROR,,,,0.0014703330234624445,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0005:C022:late by 3219.958 s (due l=51596.305, start=54816.264)"
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,308265bffaf325f9380cc1bb4d769726ba4ac598aa49b084e464c78de2dea75b,segment_reversal,12,12,2,6,0,5262743,False,INFEASIBLE_OR_ERROR,,,,0.0011525829904712737,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0013:C098:late by 2594.460 s (due l=57914.865, start=60509.325); TIME_WINDOW:CH81-0013:C056:late by 3357.805 s (due l=58139.520, start=61497.325)"
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,9388a73e9cf4995def5cb2a8bc2ccd9def53f34c611aa48f98dc121ad943c717,segment_reversal,5,5,2,4,0,5206724,False,INFEASIBLE_OR_ERROR,,,,0.0013967080158181489,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0006:C004:late by 1044.887 s (due l=49760.515, start=50805.401)"
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,243d4c51a36fb2b5e7b8adb7159681130f3846ee9a6ce30e934ce845c53b7959,segment_reversal,3,3,2,4,0,5222581,False,INFEASIBLE_OR_ERROR,,,,0.0014567089965566993,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0004:C033:late by 1985.562 s (due l=48292.779, start=50278.341)"
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,486257fcc1a60bad68cd340bcb294f16f1c2fff214331398f061dfcd9b9a075b,segment_reversal,12,12,0,3,0,5393991,False,INFEASIBLE_OR_ERROR,,,,0.0010310839861631393,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0013:C078:late by 10415.889 s (due l=46426.186, start=56842.075); TIME_WINDOW:CH81-0013:C099:late by 9811.798 s (due l=47801.378, start=57613.175); TIME_WINDOW:CH81-0013:C098:late by 429.010 s (due l=57914.865, start=58343.875)"
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,83fc453a8d4dfeb51a87aeb7cf86f3ef003a6319f7fc3bd55d5d1c844d4a8904,segment_reversal,3,3,1,4,0,5288607,False,INFEASIBLE_OR_ERROR,,,,0.0014642500318586826,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0004:C033:late by 1985.562 s (due l=48292.779, start=50278.341); TIME_WINDOW:CH81-0004:C029:late by 4783.085 s (due l=46104.356, start=50887.441)"
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,81bbfd5aba75010bcac4f2fbf810c4ce7aea9d59bf621d746cfcccf5edbe0e18,segment_reversal,8,8,4,6,0,5316389,False,INFEASIBLE_OR_ERROR,,,,0.0011160830035805702,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0009:C082:late by 6619.740 s (due l=52046.494, start=58666.234)"
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,4580ecfd5409b470e4a67af5f7b28b0247374404d36073ec2e5b81b13a0f31a1,segment_reversal,11,11,4,7,0,5455510,False,INFEASIBLE_OR_ERROR,,,,0.0011642079916782677,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0012:C043:late by 2939.427 s (due l=60062.055, start=63001.482); TIME_WINDOW:CH81-0012:C074:late by 13308.699 s (due l=50670.382, start=63979.082)"
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,8cee4ca13177e437063d84e0c28567233631bd3ce60a7d51b1af1cc4c4e3dc7e,segment_reversal,15,15,0,2,0,5204269,False,INFEASIBLE_OR_ERROR,,,,0.0012493749964050949,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0016:C076:late by 126.422 s (due l=50411.946, start=50538.368)"
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,17b6fe4849a3e95f21d51ad938af8f2320061f40d61a807adffad0ac8d711ba7,segment_reversal,4,4,0,4,0,5444115,False,INFEASIBLE_OR_ERROR,,,,0.0019439999596215785,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0005:C022:late by 3219.958 s (due l=51596.305, start=54816.264); TIME_WINDOW:CH81-0005:C028:late by 4573.742 s (due l=51937.522, start=56511.264); TIME_WINDOW:CH81-0005:C003:late by 11242.700 s (due l=46017.864, start=57260.564); TIME_WINDOW:CH81-0005:C027:late by 2482.220 s (due l=56388.544, start=58870.764)"
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,48a121891b1c4a53c966a1ac1eeb247c3e026bd0269f49bb0eb62f9b8ef80c8c,segment_reversal,4,4,0,5,0,5467514,False,INFEASIBLE_OR_ERROR,,,,0.0020285419886931777,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0005:C022:late by 4415.578 s (due l=51596.305, start=56011.884); TIME_WINDOW:CH81-0005:C028:late by 5769.362 s (due l=51937.522, start=57706.884); TIME_WINDOW:CH81-0005:C003:late by 12438.320 s (due l=46017.864, start=58456.184)"
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,8ba338a1fe3823b0383d44400b40036cf144902b93bbac90fcad90f83661245c,tail_exchange,1,11,5,6,0,7678189,False,INFEASIBLE_OR_ERROR,,,,0.0011235420242883265,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0002:C066:late by 7629.937 s (due l=65192.147, start=72822.084); TIME_WINDOW:CH81-0002:D_chengdu:late by 6344.884 s (due l=79200.000, start=85544.884); CAPACITY:CH81-0012:D_chongqing:initial load 1806.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0012:C039:late by 7096.078 s (due l=63117.071, start=70213.148); TIME_WINDOW:CH81-0012:D_chongqing:late by 6015.448 s (due l=79200.000, start=85215.448)"
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,ee6d2a35246c8e6675aa2666af301bb4b98e2b4993f6cfdf161d9fdee731c798,tail_exchange,6,9,1,2,0,7192472,False,INFEASIBLE_OR_ERROR,,,,0.0013426250079646707,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0007:C093:late by 9672.327 s (due l=48634.504, start=58306.830); TIME_WINDOW:CH81-0007:C087:late by 7747.110 s (due l=51665.920, start=59413.030); TIME_WINDOW:CH81-0007:C079:late by 2876.765 s (due l=57914.865, start=60791.630); TIME_WINDOW:CH81-0007:C052:late by 281.325 s (due l=61402.505, start=61683.830); TIME_WINDOW:CH81-0010:C017:late by 7023.428 s (due l=48186.107, start=55209.535); TIME_WINDOW:CH81-0010:C036:late by 74.829 s (due l=56003.505, start=56078.335); TIME_WINDOW:CH81-0010:C014:late by 207.944 s (due l=57021.691, start=57229.635)"
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,216870de7765da2ac3d7f48a94836ec7772ed46a0327045880871bd2911a09f9,tail_exchange,2,10,1,2,0,7628722,False,INFEASIBLE_OR_ERROR,,,,0.0011997920228168368,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0003:C069:late by 7466.165 s (due l=52341.698, start=59807.863); TIME_WINDOW:CH81-0003:C077:late by 8586.941 s (due l=52297.222, start=60884.163); TIME_WINDOW:CH81-0003:C046:late by 3286.403 s (due l=59066.060, start=62352.463); TIME_WINDOW:CH81-0011:C041:late by 9194.291 s (due l=47824.341, start=57018.632); TIME_WINDOW:CH81-0011:C024:late by 6521.768 s (due l=51677.764, start=58199.532); TIME_WINDOW:CH81-0011:C012:late by 8001.918 s (due l=50962.415, start=58964.332); TIME_WINDOW:CH81-0011:C005:late by 9292.909 s (due l=50442.623, start=59735.532); TIME_WINDOW:CH81-0011:C013:late by 292.188 s (due l=59994.244, start=60286.432)"
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,2e26de00969e343fe86b3044be03408c6905c91da81b6780908935d4f911f581,tail_exchange,5,12,1,5,0,8249342,False,INFEASIBLE_OR_ERROR,,,,0.0015879999846220016,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0013:D_chongqing:initial load 2569.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0013:C015:late by 21062.486 s (due l=50440.963, start=71503.449); TIME_WINDOW:CH81-0013:C004:late by 22875.134 s (due l=49760.515, start=72635.649); TIME_WINDOW:CH81-0013:C032:late by 21963.218 s (due l=51860.430, start=73823.649); TIME_WINDOW:CH81-0013:C002:late by 22636.215 s (due l=52149.734, start=74785.949); TIME_WINDOW:CH81-0013:D_chongqing:late by 10110.449 s (due l=79200.000, start=89310.449)"
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,3be79bae5c790bb638e41d6ea01e8a4cc67a6ebf0cd6925c35ae5bd2962681b2,tail_exchange,14,16,3,1,0,5357015,False,INFEASIBLE_OR_ERROR,,,,0.0014118750113993883,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0015:C044:late by 2787.947 s (due l=47801.378, start=50589.325); TIME_WINDOW:CH81-0015:C065:late by 572.828 s (due l=51411.697, start=51984.525)"
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,4c96ea3733c1f3462c1cef61157dce6473b8327571d753af8985143dfafeaffe,tail_exchange,1,13,5,5,0,7833023,False,INFEASIBLE_OR_ERROR,,,,0.0029219999560154974,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0002:C083:late by 17352.794 s (due l=55428.689, start=72781.484); TIME_WINDOW:CH81-0002:D_chengdu:late by 5950.184 s (due l=79200.000, start=85150.184); CAPACITY:CH81-0014:D_chongqing:initial load 1945.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0014:C039:late by 1697.949 s (due l=63117.071, start=64815.019); TIME_WINDOW:CH81-0014:D_chongqing:late by 617.319 s (due l=79200.000, start=79817.319)"
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,f1ca8c6e303fdbf264ccd66fb3bbc74d82bfee6ecc26aed240cf4c2f1e0e7056,tail_exchange,8,5,1,3,0,8272768,False,INFEASIBLE_OR_ERROR,,,,0.0013494589948095381,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0006:D_chengdu:initial load 2570.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0006:C100:late by 11783.515 s (due l=50666.475, start=62449.990); TIME_WINDOW:CH81-0006:C081:late by 11119.325 s (due l=51882.565, start=63001.890); TIME_WINDOW:CH81-0006:C054:late by 11629.109 s (due l=52756.081, start=64385.190); TIME_WINDOW:CH81-0006:C082:late by 13119.297 s (due l=52046.494, start=65165.790); TIME_WINDOW:CH81-0006:C073:late by 6023.580 s (due l=60446.910, start=66470.490); TIME_WINDOW:CH81-0006:C084:late by 6357.624 s (due l=61220.266, start=67577.890); TIME_WINDOW:CH81-0006:D_chengdu:late by 666.890 s (due l=79200.000, start=79866.890)"
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,5d6a007f81cd8ede7bd33da188ad6bea47296296d0c83395956a606b64437a53,tail_exchange,17,4,1,3,0,7104108,False,INFEASIBLE_OR_ERROR,,,,0.0016690000193193555,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0005:C064:late by 15640.890 s (due l=47550.282, start=63191.171); TIME_WINDOW:CH81-0005:C071:late by 14824.415 s (due l=49088.757, start=63913.171); TIME_WINDOW:CH81-0005:C050:late by 880.185 s (due l=63924.486, start=64804.671); TIME_WINDOW:CH81-0018:C025:late by 297.229 s (due l=56845.083, start=57142.311); TIME_WINDOW:CH81-0018:C027:late by 1963.368 s (due l=56388.544, start=58351.911)"
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,b42321e13a7293274ee083ef978a44712443f6c212bddb6f2c223fa28187cbcc,tail_exchange,1,13,4,2,0,7994186,False,INFEASIBLE_OR_ERROR,,,,0.0012398749822750688,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0002:D_chengdu:initial load 2153.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0002:C045:late by 21190.152 s (due l=50751.632, start=71941.784); TIME_WINDOW:CH81-0002:C070:late by 20181.543 s (due l=52586.441, start=72767.984); TIME_WINDOW:CH81-0002:C097:late by 22093.789 s (due l=51678.595, start=73772.384); TIME_WINDOW:CH81-0002:C083:late by 19704.194 s (due l=55428.689, start=75132.884); TIME_WINDOW:CH81-0002:D_chengdu:late by 8301.584 s (due l=79200.000, start=87501.584)"
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,a9aca534bbe77304b1d35016d5c48559d5930e72d37c9d31c568bc9f0c90f891,tail_exchange,9,12,4,2,0,5554484,False,INFEASIBLE_OR_ERROR,,,,0.0016257499810308218,China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0010:D_chongqing:initial load 2431.000000 exceeds Q=1735.000000
cn-cy-100c-01-V2-LOCATIONS__seed2,cn-cy-100c-01-V2-LOCATIONS,2,c0eceba94f68461bd9f465e3fff915510af07dadb860f56f93538773ace31e6d,tail_exchange,4,12,3,5,0,7844417,False,INFEASIBLE_OR_ERROR,,,,0.0014204580220393836,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0005:C086:late by 2704.283 s (due l=61005.889, start=63710.171); CAPACITY:CH81-0013:D_chongqing:initial load 1944.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0013:C025:late by 14851.466 s (due l=56845.083, start=71696.549); TIME_WINDOW:CH81-0013:C027:late by 16517.605 s (due l=56388.544, start=72906.149); TIME_WINDOW:CH81-0013:C007:late by 10313.162 s (due l=63115.787, start=73428.949); TIME_WINDOW:CH81-0013:D_chongqing:late by 8698.249 s (due l=79200.000, start=87898.249)"
