instance_id,region,customer_count,replicate,route_index,source_vehicle_id,arc_count,ev_road_distance_m,ev_road_distance_km,reference_range_km,exceeds_reference_range,excess_km,formal_six_instance
cn-prd-150c-01-V2-LOCATIONS,prd,150,1,5,FLEET-CV-0006,7,99022.463347607,99.022463347607,95.0,True,4.022463347607001,True
cn-prd-150c-01-V2-LOCATIONS,prd,150,1,6,FLEET-CV-0007,7,94581.570289735,94.581570289735,95.0,False,0.0,True
cn-prd-150c-01-V2-LOCATIONS,prd,150,1,7,FLEET-CV-0008,2,86916.434039216,86.916434039216,95.0,False,0.0,True
cn-prd-150c-01-V2-LOCATIONS,prd,150,1,8,FLEET-CV-0009,6,83176.498683881,83.176498683881,95.0,False,0.0,True
cn-prd-150c-01-V2-LOCATIONS,prd,150,1,9,FLEET-CV-0010,7,101934.303924893,101.934303924893,95.0,True,6.934303924893001,True
cn-prd-150c-01-V2-LOCATIONS,prd,150,1,10,FLEET-CV-0011,7,83714.900869989,83.714900869989,95.0,False,0.0,True
cn-prd-150c-01-V2-LOCATIONS,prd,150,1,11,FLEET-CV-0012,8,75569.29485836,75.56929485836,95.0,False,0.0,True
cn-prd-150c-01-V2-LOCATIONS,prd,150,1,12,FLEET-CV-0013,6,89268.792565962,89.26879256596199,95.0,False,0.0,True
cn-prd-150c-01-V2-LOCATIONS,prd,150,1,13,FLEET-CV-0014,8,76895.697375933,76.895697375933,95.0,False,0.0,True
cn-prd-150c-01-V2-LOCATIONS,prd,150,1,14,FLEET-CV-0015,7,85020.936113553,85.020936113553,95.0,False,0.0,True
cn-prd-150c-01-V2-LOCATIONS,prd,150,1,15,FLEET-CV-0016,7,76683.27867637,76.68327867637,95.0,False,0.0,True
cn-prd-150c-01-V2-LOCATIONS,prd,150,1,16,FLEET-CV-0017,3,60319.88526611,60.319885266110006,95.0,False,0.0,True
cn-prd-150c-01-V2-LOCATIONS,prd,150,1,17,FLEET-CV-0018,6,67810.055961928,67.810055961928,95.0,False,0.0,True
cn-prd-150c-01-V2-LOCATIONS,prd,150,1,18,FLEET-CV-0019,6,87419.924665811,87.41992466581101,95.0,False,0.0,True
cn-prd-150c-01-V2-LOCATIONS,prd,150,1,19,FLEET-CV-0020,9,92059.10669160601,92.059106691606,95.0,False,0.0,True
cn-prd-150c-01-V2-LOCATIONS,prd,150,1,20,FLEET-CV-0021,9,74759.259209791,74.759259209791,95.0,False,0.0,True
cn-prd-150c-01-V2-LOCATIONS,prd,150,1,21,FLEET-CV-0022,8,101859.511376216,101.859511376216,95.0,True,6.859511376216005,True
cn-prd-150c-01-V2-LOCATIONS,prd,150,1,22,FLEET-CV-0023,7,88464.02360141,88.46402360140999,95.0,False,0.0,True
cn-prd-150c-01-V2-LOCATIONS,prd,150,1,23,FLEET-CV-0024,6,70575.187841053,70.57518784105301,95.0,False,0.0,True
cn-prd-150c-01-V2-LOCATIONS,prd,150,1,24,FLEET-CV-0025,6,70411.406507613,70.41140650761301,95.0,False,0.0,True
cn-prd-150c-01-V2-LOCATIONS,prd,150,1,25,FLEET-CV-0026,7,78662.000699529,78.662000699529,95.0,False,0.0,True
cn-prd-150c-01-V2-LOCATIONS,prd,150,1,26,FLEET-CV-0027,5,61736.157490358,61.736157490357996,95.0,False,0.0,True
cn-prd-150c-02-V2-LOCATIONS,prd,150,2,0,FLEET-CV-0001,7,76639.145854529,76.63914585452899,95.0,False,0.0,True
cn-prd-150c-02-V2-LOCATIONS,prd,150,2,1,FLEET-CV-0002,6,75732.413528195,75.732413528195,95.0,False,0.0,True
cn-prd-150c-02-V2-LOCATIONS,prd,150,2,2,FLEET-CV-0003,8,86037.285659957,86.03728565995699,95.0,False,0.0,True
cn-prd-150c-02-V2-LOCATIONS,prd,150,2,3,FLEET-CV-0004,3,67017.438273963,67.017438273963,95.0,False,0.0,True
cn-prd-150c-02-V2-LOCATIONS,prd,150,2,4,FLEET-CV-0005,7,92815.874475405,92.815874475405,95.0,False,0.0,True
cn-prd-150c-02-V2-LOCATIONS,prd,150,2,5,FLEET-CV-0006,8,113202.169668139,113.202169668139,95.0,True,18.202169668139007,True
cn-prd-150c-02-V2-LOCATIONS,prd,150,2,6,FLEET-CV-0007,7,95160.293138095,95.160293138095,95.0,True,0.16029313809499968,True
cn-prd-150c-02-V2-LOCATIONS,prd,150,2,7,FLEET-CV-0008,3,87963.737587896,87.963737587896,95.0,False,0.0,True
cn-prd-150c-02-V2-LOCATIONS,prd,150,2,8,FLEET-CV-0009,9,94959.292522698,94.95929252269801,95.0,False,0.0,True
cn-prd-150c-02-V2-LOCATIONS,prd,150,2,9,FLEET-CV-0010,6,88870.445367252,88.870445367252,95.0,False,0.0,True
cn-prd-150c-02-V2-LOCATIONS,prd,150,2,10,FLEET-CV-0011,7,87392.793439051,87.392793439051,95.0,False,0.0,True
cn-prd-150c-02-V2-LOCATIONS,prd,150,2,11,FLEET-CV-0012,7,92839.204283867,92.839204283867,95.0,False,0.0,True
cn-prd-150c-02-V2-LOCATIONS,prd,150,2,12,FLEET-CV-0013,7,88373.988253502,88.373988253502,95.0,False,0.0,True
cn-prd-150c-02-V2-LOCATIONS,prd,150,2,13,FLEET-CV-0014,6,95567.532419363,95.56753241936299,95.0,True,0.5675324193629905,True
cn-prd-150c-02-V2-LOCATIONS,prd,150,2,14,FLEET-CV-0015,7,94734.511419719,94.734511419719,95.0,False,0.0,True
cn-prd-150c-02-V2-LOCATIONS,prd,150,2,15,FLEET-CV-0016,6,81685.55645692801,81.68555645692801,95.0,False,0.0,True
cn-prd-150c-02-V2-LOCATIONS,prd,150,2,16,FLEET-CV-0017,4,72195.013776814,72.195013776814,95.0,False,0.0,True
cn-prd-150c-02-V2-LOCATIONS,prd,150,2,17,FLEET-CV-0018,8,81234.536945864,81.23453694586401,95.0,False,0.0,True
cn-prd-150c-02-V2-LOCATIONS,prd,150,2,18,FLEET-CV-0019,8,69476.33271297101,69.47633271297101,95.0,False,0.0,True
cn-prd-150c-02-V2-LOCATIONS,prd,150,2,19,FLEET-CV-0020,7,65247.890303006,65.247890303006,95.0,False,0.0,True
cn-prd-150c-02-V2-LOCATIONS,prd,150,2,20,FLEET-CV-0021,8,82385.820628666,82.385820628666,95.0,False,0.0,True
cn-prd-150c-02-V2-LOCATIONS,prd,150,2,21,FLEET-CV-0022,7,81989.309596695,81.98930959669501,95.0,False,0.0,True
cn-prd-150c-02-V2-LOCATIONS,prd,150,2,22,FLEET-CV-0023,7,70881.962571326,70.881962571326,95.0,False,0.0,True
cn-prd-150c-02-V2-LOCATIONS,prd,150,2,23,FLEET-CV-0024,7,69155.748695333,69.15574869533299,95.0,False,0.0,True
cn-prd-150c-02-V2-LOCATIONS,prd,150,2,24,FLEET-CV-0025,6,72825.314459723,72.825314459723,95.0,False,0.0,True
cn-prd-150c-02-V2-LOCATIONS,prd,150,2,25,FLEET-CV-0026,8,81443.338024755,81.443338024755,95.0,False,0.0,True
cn-prd-150c-02-V2-LOCATIONS,prd,150,2,26,FLEET-CV-0027,3,52587.715241619,52.587715241619,95.0,False,0.0,True
cn-prd-150c-03-V2-LOCATIONS,prd,150,3,0,FLEET-CV-0001,8,78654.28813027301,78.654288130273,95.0,False,0.0,True
cn-prd-150c-03-V2-LOCATIONS,prd,150,3,1,FLEET-CV-0002,6,79036.865966953,79.036865966953,95.0,False,0.0,True
cn-prd-150c-03-V2-LOCATIONS,prd,150,3,2,FLEET-CV-0003,8,72085.473278641,72.085473278641,95.0,False,0.0,True
cn-prd-150c-03-V2-LOCATIONS,prd,150,3,3,FLEET-CV-0004,2,61620.691739099,61.620691739099,95.0,False,0.0,True
cn-prd-150c-03-V2-LOCATIONS,prd,150,3,4,FLEET-CV-0005,7,101593.59614751901,101.59359614751901,95.0,True,6.593596147519008,True
cn-prd-150c-03-V2-LOCATIONS,prd,150,3,5,FLEET-CV-0006,8,99553.117445832,99.553117445832,95.0,True,4.553117445832001,True
cn-prd-150c-03-V2-LOCATIONS,prd,150,3,6,FLEET-CV-0007,7,114929.175185552,114.929175185552,95.0,True,19.929175185551998,True
cn-prd-150c-03-V2-LOCATIONS,prd,150,3,7,FLEET-CV-0008,3,87459.744344751,87.459744344751,95.0,False,0.0,True
cn-prd-150c-03-V2-LOCATIONS,prd,150,3,8,FLEET-CV-0009,7,69532.164494599,69.532164494599,95.0,False,0.0,True
cn-prd-150c-03-V2-LOCATIONS,prd,150,3,9,FLEET-CV-0010,7,87037.85884796201,87.03785884796201,95.0,False,0.0,True
cn-prd-150c-03-V2-LOCATIONS,prd,150,3,10,FLEET-CV-0011,8,115645.304077375,115.645304077375,95.0,True,20.645304077375002,True
cn-prd-150c-03-V2-LOCATIONS,prd,150,3,11,FLEET-CV-0012,10,108887.50462015999,108.88750462015999,95.0,True,13.887504620159987,True
cn-prd-150c-03-V2-LOCATIONS,prd,150,3,12,FLEET-CV-0013,8,93232.658488587,93.23265848858699,95.0,False,0.0,True
cn-prd-150c-03-V2-LOCATIONS,prd,150,3,13,FLEET-CV-0014,7,72803.887751938,72.803887751938,95.0,False,0.0,True
cn-prd-150c-03-V2-LOCATIONS,prd,150,3,14,FLEET-CV-0015,8,100894.443220484,100.89444322048399,95.0,True,5.894443220483993,True
cn-prd-150c-03-V2-LOCATIONS,prd,150,3,15,FLEET-CV-0016,3,75787.329867757,75.787329867757,95.0,False,0.0,True
cn-prd-150c-03-V2-LOCATIONS,prd,150,3,16,FLEET-CV-0017,8,78575.567626833,78.57556762683299,95.0,False,0.0,True
cn-prd-150c-03-V2-LOCATIONS,prd,150,3,17,FLEET-CV-0018,9,94662.021824682,94.662021824682,95.0,False,0.0,True
cn-prd-150c-03-V2-LOCATIONS,prd,150,3,18,FLEET-CV-0019,7,70734.269301788,70.73426930178799,95.0,False,0.0,True
cn-prd-150c-03-V2-LOCATIONS,prd,150,3,19,FLEET-CV-0020,8,80980.95152847,80.98095152847,95.0,False,0.0,True
cn-prd-150c-03-V2-LOCATIONS,prd,150,3,20,FLEET-CV-0021,7,66346.809668042,66.346809668042,95.0,False,0.0,True
cn-prd-150c-03-V2-LOCATIONS,prd,150,3,21,FLEET-CV-0022,8,89404.282935776,89.40428293577601,95.0,False,0.0,True
cn-prd-150c-03-V2-LOCATIONS,prd,150,3,22,FLEET-CV-0023,6,70846.765530773,70.846765530773,95.0,False,0.0,True
cn-prd-150c-03-V2-LOCATIONS,prd,150,3,23,FLEET-CV-0024,6,66363.146613206,66.363146613206,95.0,False,0.0,True
cn-prd-150c-03-V2-LOCATIONS,prd,150,3,24,FLEET-CV-0025,7,80435.298778795,80.435298778795,95.0,False,0.0,True
cn-prd-150c-03-V2-LOCATIONS,prd,150,3,25,FLEET-CV-0026,3,52074.849366352,52.074849366352,95.0,False,0.0,True
cn-prd-15c-01-V2-LOCATIONS,prd,15,1,0,FLEET-CV-0001,7,70017.70620420799,70.017706204208,95.0,False,0.0,False
cn-prd-15c-01-V2-LOCATIONS,prd,15,1,1,FLEET-CV-0002,7,75904.383425355,75.90438342535501,95.0,False,0.0,False
cn-prd-15c-01-V2-LOCATIONS,prd,15,1,2,FLEET-CV-0003,4,72367.331409764,72.36733140976399,95.0,False,0.0,False
cn-prd-15c-02-V2-LOCATIONS,prd,15,2,0,FLEET-CV-0001,8,80580.186271061,80.580186271061,95.0,False,0.0,False
cn-prd-15c-02-V2-LOCATIONS,prd,15,2,1,FLEET-CV-0002,7,68064.209354743,68.064209354743,95.0,False,0.0,False
cn-prd-15c-02-V2-LOCATIONS,prd,15,2,2,FLEET-CV-0003,3,53771.28414264,53.77128414264,95.0,False,0.0,False
cn-prd-15c-03-V2-LOCATIONS,prd,15,3,0,FLEET-CV-0001,8,81420.64315840001,81.42064315840001,95.0,False,0.0,False
cn-prd-15c-03-V2-LOCATIONS,prd,15,3,1,FLEET-CV-0002,7,73487.767295221,73.487767295221,95.0,False,0.0,False
cn-prd-15c-03-V2-LOCATIONS,prd,15,3,2,FLEET-CV-0003,3,54565.462521525,54.565462521525,95.0,False,0.0,False
cn-prd-200c-01-V2-LOCATIONS,prd,200,1,0,FLEET-CV-0001,7,81369.605681355,81.369605681355,95.0,False,0.0,True
cn-prd-200c-01-V2-LOCATIONS,prd,200,1,1,FLEET-CV-0002,7,78504.421081962,78.50442108196201,95.0,False,0.0,True
cn-prd-200c-01-V2-LOCATIONS,prd,200,1,2,FLEET-CV-0003,7,79678.736452953,79.678736452953,95.0,False,0.0,True
cn-prd-200c-01-V2-LOCATIONS,prd,200,1,3,FLEET-CV-0004,6,76609.017380506,76.609017380506,95.0,False,0.0,True
cn-prd-200c-01-V2-LOCATIONS,prd,200,1,4,FLEET-CV-0005,4,65971.252330721,65.971252330721,95.0,False,0.0,True
cn-prd-200c-01-V2-LOCATIONS,prd,200,1,5,FLEET-CV-0006,7,109721.870022245,109.721870022245,95.0,True,14.721870022245,True
cn-prd-200c-01-V2-LOCATIONS,prd,200,1,6,FLEET-CV-0007,7,113353.864388612,113.353864388612,95.0,True,18.353864388611996,True
cn-prd-200c-01-V2-LOCATIONS,prd,200,1,7,FLEET-CV-0008,7,104351.037182322,104.351037182322,95.0,True,9.351037182322003,True
cn-prd-200c-01-V2-LOCATIONS,prd,200,1,8,FLEET-CV-0009,5,91409.55872463301,91.40955872463302,95.0,False,0.0,True
cn-prd-200c-01-V2-LOCATIONS,prd,200,1,9,FLEET-CV-0010,8,98523.869568261,98.52386956826099,95.0,True,3.5238695682609915,True
cn-prd-200c-01-V2-LOCATIONS,prd,200,1,10,FLEET-CV-0011,8,93888.178489393,93.888178489393,95.0,False,0.0,True
cn-prd-200c-01-V2-LOCATIONS,prd,200,1,11,FLEET-CV-0012,7,86371.81500935499,86.37181500935499,95.0,False,0.0,True
cn-prd-200c-01-V2-LOCATIONS,prd,200,1,12,FLEET-CV-0013,9,103623.552916269,103.623552916269,95.0,True,8.623552916269006,True
cn-prd-200c-01-V2-LOCATIONS,prd,200,1,13,FLEET-CV-0014,7,97294.28768726,97.29428768726001,95.0,True,2.2942876872600095,True
cn-prd-200c-01-V2-LOCATIONS,prd,200,1,14,FLEET-CV-0015,7,84028.958846571,84.028958846571,95.0,False,0.0,True
cn-prd-200c-01-V2-LOCATIONS,prd,200,1,15,FLEET-CV-0016,9,94492.651255578,94.49265125557801,95.0,False,0.0,True
cn-prd-200c-01-V2-LOCATIONS,prd,200,1,16,FLEET-CV-0017,8,96278.980755331,96.27898075533099,95.0,True,1.2789807553309913,True
cn-prd-200c-01-V2-LOCATIONS,prd,200,1,17,FLEET-CV-0018,6,89013.075166507,89.013075166507,95.0,False,0.0,True
cn-prd-200c-01-V2-LOCATIONS,prd,200,1,18,FLEET-CV-0019,6,70166.0331331,70.1660331331,95.0,False,0.0,True
cn-prd-200c-01-V2-LOCATIONS,prd,200,1,19,FLEET-CV-0020,6,86554.282122931,86.55428212293101,95.0,False,0.0,True
cn-prd-200c-01-V2-LOCATIONS,prd,200,1,20,FLEET-CV-0021,4,79327.12036050501,79.327120360505,95.0,False,0.0,True
cn-prd-200c-01-V2-LOCATIONS,prd,200,1,21,FLEET-CV-0022,8,70964.427393132,70.96442739313201,95.0,False,0.0,True
cn-prd-200c-01-V2-LOCATIONS,prd,200,1,22,FLEET-CV-0023,7,78084.602986963,78.084602986963,95.0,False,0.0,True
cn-prd-200c-01-V2-LOCATIONS,prd,200,1,23,FLEET-CV-0024,8,69676.494424287,69.676494424287,95.0,False,0.0,True
cn-prd-200c-01-V2-LOCATIONS,prd,200,1,24,FLEET-CV-0025,7,76221.482047422,76.221482047422,95.0,False,0.0,True
cn-prd-200c-01-V2-LOCATIONS,prd,200,1,25,FLEET-CV-0026,8,83806.704813392,83.806704813392,95.0,False,0.0,True
cn-prd-200c-01-V2-LOCATIONS,prd,200,1,26,FLEET-CV-0027,7,69670.832227224,69.670832227224,95.0,False,0.0,True
cn-prd-200c-01-V2-LOCATIONS,prd,200,1,27,FLEET-CV-0028,7,71490.936674727,71.490936674727,95.0,False,0.0,True
cn-prd-200c-01-V2-LOCATIONS,prd,200,1,28,FLEET-CV-0029,6,67845.485017516,67.845485017516,95.0,False,0.0,True
cn-prd-200c-01-V2-LOCATIONS,prd,200,1,29,FLEET-CV-0030,6,65668.828354753,65.668828354753,95.0,False,0.0,True
cn-prd-200c-01-V2-LOCATIONS,prd,200,1,30,FLEET-CV-0031,7,84505.858892541,84.505858892541,95.0,False,0.0,True
cn-prd-200c-01-V2-LOCATIONS,prd,200,1,31,FLEET-CV-0032,6,61431.689490632,61.431689490632,95.0,False,0.0,True
cn-prd-200c-01-V2-LOCATIONS,prd,200,1,32,FLEET-CV-0033,7,60532.099158114,60.532099158113994,95.0,False,0.0,True
cn-prd-200c-01-V2-LOCATIONS,prd,200,1,33,FLEET-CV-0034,7,75858.5054576,75.8585054576,95.0,False,0.0,True
cn-prd-200c-01-V2-LOCATIONS,prd,200,1,34,FLEET-CV-0035,2,49451.277338663,49.451277338663,95.0,False,0.0,True
cn-prd-200c-02-V2-LOCATIONS,prd,200,2,0,FLEET-CV-0001,6,76023.407449556,76.023407449556,95.0,False,0.0,True
cn-prd-200c-02-V2-LOCATIONS,prd,200,2,1,FLEET-CV-0002,6,79415.649386048,79.415649386048,95.0,False,0.0,True
cn-prd-200c-02-V2-LOCATIONS,prd,200,2,2,FLEET-CV-0003,6,85477.099659575,85.477099659575,95.0,False,0.0,True
cn-prd-200c-02-V2-LOCATIONS,prd,200,2,3,FLEET-CV-0004,8,89001.42389348,89.00142389348,95.0,False,0.0,True
cn-prd-200c-02-V2-LOCATIONS,prd,200,2,4,FLEET-CV-0005,5,70557.702960408,70.55770296040801,95.0,False,0.0,True
cn-prd-200c-02-V2-LOCATIONS,prd,200,2,5,FLEET-CV-0006,9,98775.617359103,98.775617359103,95.0,True,3.775617359102995,True
cn-prd-200c-02-V2-LOCATIONS,prd,200,2,6,FLEET-CV-0007,7,107471.891359765,107.471891359765,95.0,True,12.471891359764996,True
cn-prd-200c-02-V2-LOCATIONS,prd,200,2,7,FLEET-CV-0008,8,101404.980231405,101.404980231405,95.0,True,6.4049802314050055,True
cn-prd-200c-02-V2-LOCATIONS,prd,200,2,8,FLEET-CV-0009,6,89965.31606584499,89.96531606584499,95.0,False,0.0,True
cn-prd-200c-02-V2-LOCATIONS,prd,200,2,9,FLEET-CV-0010,4,93639.664143432,93.639664143432,95.0,False,0.0,True
cn-prd-200c-02-V2-LOCATIONS,prd,200,2,10,FLEET-CV-0011,7,94448.512498221,94.44851249822099,95.0,False,0.0,True
cn-prd-200c-02-V2-LOCATIONS,prd,200,2,11,FLEET-CV-0012,9,95974.926358188,95.974926358188,95.0,True,0.9749263581880001,True
cn-prd-200c-02-V2-LOCATIONS,prd,200,2,12,FLEET-CV-0013,6,73397.654847931,73.397654847931,95.0,False,0.0,True
cn-prd-200c-02-V2-LOCATIONS,prd,200,2,13,FLEET-CV-0014,8,98499.221889913,98.49922188991299,95.0,True,3.499221889912988,True
cn-prd-200c-02-V2-LOCATIONS,prd,200,2,14,FLEET-CV-0015,7,105073.995043203,105.073995043203,95.0,True,10.073995043202999,True
cn-prd-200c-02-V2-LOCATIONS,prd,200,2,15,FLEET-CV-0016,5,81419.89184463299,81.41989184463299,95.0,False,0.0,True
cn-prd-200c-02-V2-LOCATIONS,prd,200,2,16,FLEET-CV-0017,7,93712.419394478,93.712419394478,95.0,False,0.0,True
cn-prd-200c-02-V2-LOCATIONS,prd,200,2,17,FLEET-CV-0018,6,81977.726559325,81.977726559325,95.0,False,0.0,True
cn-prd-200c-02-V2-LOCATIONS,prd,200,2,18,FLEET-CV-0019,6,84355.18671332899,84.35518671332899,95.0,False,0.0,True
cn-prd-200c-02-V2-LOCATIONS,prd,200,2,19,FLEET-CV-0020,6,88050.55017780399,88.05055017780398,95.0,False,0.0,True
cn-prd-200c-02-V2-LOCATIONS,prd,200,2,20,FLEET-CV-0021,6,85157.950198479,85.157950198479,95.0,False,0.0,True
cn-prd-200c-02-V2-LOCATIONS,prd,200,2,21,FLEET-CV-0022,5,73191.239935595,73.19123993559501,95.0,False,0.0,True
cn-prd-200c-02-V2-LOCATIONS,prd,200,2,22,FLEET-CV-0023,7,74051.54435686501,74.05154435686501,95.0,False,0.0,True
cn-prd-200c-02-V2-LOCATIONS,prd,200,2,23,FLEET-CV-0024,7,90953.508680548,90.953508680548,95.0,False,0.0,True
cn-prd-200c-02-V2-LOCATIONS,prd,200,2,24,FLEET-CV-0025,9,85126.129781857,85.126129781857,95.0,False,0.0,True
cn-prd-200c-02-V2-LOCATIONS,prd,200,2,25,FLEET-CV-0026,7,65697.230701613,65.69723070161301,95.0,False,0.0,True
cn-prd-200c-02-V2-LOCATIONS,prd,200,2,26,FLEET-CV-0027,8,88923.492762322,88.923492762322,95.0,False,0.0,True
cn-prd-200c-02-V2-LOCATIONS,prd,200,2,27,FLEET-CV-0028,6,71114.957745272,71.114957745272,95.0,False,0.0,True
cn-prd-200c-02-V2-LOCATIONS,prd,200,2,28,FLEET-CV-0029,7,76684.84025013901,76.684840250139,95.0,False,0.0,True
cn-prd-200c-02-V2-LOCATIONS,prd,200,2,29,FLEET-CV-0030,6,58727.465554356,58.727465554356,95.0,False,0.0,True
cn-prd-200c-02-V2-LOCATIONS,prd,200,2,30,FLEET-CV-0031,6,77887.352336982,77.887352336982,95.0,False,0.0,True
cn-prd-200c-02-V2-LOCATIONS,prd,200,2,31,FLEET-CV-0032,6,72718.807950375,72.71880795037501,95.0,False,0.0,True
cn-prd-200c-02-V2-LOCATIONS,prd,200,2,32,FLEET-CV-0033,7,61916.683015054994,61.91668301505499,95.0,False,0.0,True
cn-prd-200c-02-V2-LOCATIONS,prd,200,2,33,FLEET-CV-0034,9,87050.027882049,87.05002788204901,95.0,False,0.0,True
cn-prd-200c-02-V2-LOCATIONS,prd,200,2,34,FLEET-CV-0035,6,77387.99350029,77.38799350029001,95.0,False,0.0,True
cn-prd-200c-02-V2-LOCATIONS,prd,200,2,35,FLEET-CV-0036,2,56495.860952914,56.495860952914,95.0,False,0.0,True
cn-prd-200c-03-V2-LOCATIONS,prd,200,3,0,FLEET-CV-0001,7,91443.587028387,91.443587028387,95.0,False,0.0,True
cn-prd-200c-03-V2-LOCATIONS,prd,200,3,1,FLEET-CV-0002,7,71386.887307753,71.386887307753,95.0,False,0.0,True
cn-prd-200c-03-V2-LOCATIONS,prd,200,3,2,FLEET-CV-0003,8,91584.088930964,91.584088930964,95.0,False,0.0,True
cn-prd-200c-03-V2-LOCATIONS,prd,200,3,3,FLEET-CV-0004,6,85384.416812371,85.384416812371,95.0,False,0.0,True
cn-prd-200c-03-V2-LOCATIONS,prd,200,3,4,FLEET-CV-0005,3,68570.865512324,68.570865512324,95.0,False,0.0,True
cn-prd-200c-03-V2-LOCATIONS,prd,200,3,5,FLEET-CV-0006,6,99479.581286182,99.479581286182,95.0,True,4.479581286181997,True
cn-prd-200c-03-V2-LOCATIONS,prd,200,3,6,FLEET-CV-0007,6,94080.465257975,94.08046525797499,95.0,False,0.0,True
cn-prd-200c-03-V2-LOCATIONS,prd,200,3,7,FLEET-CV-0008,7,103677.675294366,103.677675294366,95.0,True,8.677675294365997,True
cn-prd-200c-03-V2-LOCATIONS,prd,200,3,8,FLEET-CV-0009,7,104115.051449568,104.115051449568,95.0,True,9.115051449568,True
cn-prd-200c-03-V2-LOCATIONS,prd,200,3,9,FLEET-CV-0010,7,101033.41256140699,101.03341256140699,95.0,True,6.0334125614069904,True
cn-prd-200c-03-V2-LOCATIONS,prd,200,3,10,FLEET-CV-0011,2,86254.711833787,86.254711833787,95.0,False,0.0,True
cn-prd-200c-03-V2-LOCATIONS,prd,200,3,11,FLEET-CV-0012,8,90375.472770265,90.37547277026499,95.0,False,0.0,True
cn-prd-200c-03-V2-LOCATIONS,prd,200,3,12,FLEET-CV-0013,6,88530.35140851501,88.530351408515,95.0,False,0.0,True
cn-prd-200c-03-V2-LOCATIONS,prd,200,3,13,FLEET-CV-0014,6,75080.736140348,75.08073614034801,95.0,False,0.0,True
cn-prd-200c-03-V2-LOCATIONS,prd,200,3,14,FLEET-CV-0015,6,77045.847559764,77.04584755976401,95.0,False,0.0,True
cn-prd-200c-03-V2-LOCATIONS,prd,200,3,15,FLEET-CV-0016,7,95770.892601619,95.770892601619,95.0,True,0.7708926016189963,True
cn-prd-200c-03-V2-LOCATIONS,prd,200,3,16,FLEET-CV-0017,7,93380.418297046,93.38041829704599,95.0,False,0.0,True
cn-prd-200c-03-V2-LOCATIONS,prd,200,3,17,FLEET-CV-0018,6,75154.073917394,75.154073917394,95.0,False,0.0,True
cn-prd-200c-03-V2-LOCATIONS,prd,200,3,18,FLEET-CV-0019,6,82954.485420313,82.95448542031299,95.0,False,0.0,True
cn-prd-200c-03-V2-LOCATIONS,prd,200,3,19,FLEET-CV-0020,6,82526.002539664,82.52600253966399,95.0,False,0.0,True
cn-prd-200c-03-V2-LOCATIONS,prd,200,3,20,FLEET-CV-0021,7,73296.306028972,73.296306028972,95.0,False,0.0,True
cn-prd-200c-03-V2-LOCATIONS,prd,200,3,21,FLEET-CV-0022,8,96723.439396701,96.723439396701,95.0,True,1.7234393967009964,True
cn-prd-200c-03-V2-LOCATIONS,prd,200,3,22,FLEET-CV-0023,5,87043.105053237,87.043105053237,95.0,False,0.0,True
cn-prd-200c-03-V2-LOCATIONS,prd,200,3,23,FLEET-CV-0024,8,77941.37424524101,77.94137424524101,95.0,False,0.0,True
cn-prd-200c-03-V2-LOCATIONS,prd,200,3,24,FLEET-CV-0025,7,80682.826448162,80.682826448162,95.0,False,0.0,True
cn-prd-200c-03-V2-LOCATIONS,prd,200,3,25,FLEET-CV-0026,7,69750.143633827,69.750143633827,95.0,False,0.0,True
cn-prd-200c-03-V2-LOCATIONS,prd,200,3,26,FLEET-CV-0027,7,79181.63644872,79.18163644872,95.0,False,0.0,True
cn-prd-200c-03-V2-LOCATIONS,prd,200,3,27,FLEET-CV-0028,8,87095.98972593801,87.09598972593801,95.0,False,0.0,True
cn-prd-200c-03-V2-LOCATIONS,prd,200,3,28,FLEET-CV-0029,7,62168.608709442,62.168608709442,95.0,False,0.0,True
cn-prd-200c-03-V2-LOCATIONS,prd,200,3,29,FLEET-CV-0030,7,69615.572885602,69.615572885602,95.0,False,0.0,True
cn-prd-200c-03-V2-LOCATIONS,prd,200,3,30,FLEET-CV-0031,7,73446.513455796,73.446513455796,95.0,False,0.0,True
cn-prd-200c-03-V2-LOCATIONS,prd,200,3,31,FLEET-CV-0032,6,73105.713389636,73.10571338963601,95.0,False,0.0,True
cn-prd-200c-03-V2-LOCATIONS,prd,200,3,32,FLEET-CV-0033,7,77542.944199431,77.542944199431,95.0,False,0.0,True
cn-prd-200c-03-V2-LOCATIONS,prd,200,3,33,FLEET-CV-0034,6,68451.080361268,68.451080361268,95.0,False,0.0,True
cn-prd-200c-03-V2-LOCATIONS,prd,200,3,34,FLEET-CV-0035,8,68960.45639904699,68.96045639904699,95.0,False,0.0,True
cn-prd-200c-03-V2-LOCATIONS,prd,200,3,35,FLEET-CV-0036,7,80426.166137551,80.42616613755101,95.0,False,0.0,True
cn-prd-20c-01-V2-LOCATIONS,prd,20,1,0,FLEET-CV-0001,7,84825.241178575,84.825241178575,95.0,False,0.0,False
cn-prd-20c-01-V2-LOCATIONS,prd,20,1,1,FLEET-CV-0002,7,73138.496733455,73.138496733455,95.0,False,0.0,False
cn-prd-20c-01-V2-LOCATIONS,prd,20,1,2,FLEET-CV-0003,8,75478.805029775,75.478805029775,95.0,False,0.0,False
cn-prd-20c-01-V2-LOCATIONS,prd,20,1,3,FLEET-CV-0004,2,46288.646482961005,46.288646482961006,95.0,False,0.0,False
