HGS-E_cost,HGS-E_cpu_seconds,HGS-E_curve_points,HGS-E_emissions_kg,HGS-E_strict_decreases,HGS-F_cost,HGS-F_cpu_seconds,HGS-F_curve_points,HGS-F_emissions_kg,HGS-F_strict_decreases,HGS-M_cost,HGS-M_cpu_seconds,HGS-M_curve_points,HGS-M_emissions_kg,HGS-M_strict_decreases,MV-HGS-SP_cost,MV-HGS-SP_cpu_seconds,MV-HGS-SP_curve_points,MV-HGS-SP_emissions_kg,MV-HGS-SP_strict_decreases,all_charging_on_registered_date,all_depot_charging_finishes_before_departure,all_depot_fleet_caps_respected,all_independently_feasible,base_mip_dual_bound,base_mip_gap,base_mip_incumbent_available,base_mip_objective,base_mip_status,base_route_pool_size,base_source,best_current_single_view_cost,budget_padding_rechecks,budget_padding_reference_arm,complete_candidate_attempts,expanded_mip_dual_bound,expanded_mip_gap,expanded_mip_incumbent_available,expanded_mip_objective,expanded_mip_status,expanded_route_pool_size,historical_archive_selection_complete,historical_capacity_exhausted_stage_count,historical_diversity_selected_count,historical_population_candidate_references,historical_population_snapshot_count,historical_quality_selected_count,historical_selected_count,history_archive_ledger_complete,improvement_over_protected_stage_1,input_manifest_sha256,instance_id,mip_time_limit_seconds_per_stage,protected_stage_1_cost,region,responsibility_map_sha256,route_fusion_incremental_improvement,search_complete_candidate_attempts,seed,selected_source,stage_1_iterations_per_view,stage_2_iterations_per_view,status,task_id,tier,total_iterations_per_view,trajectory_sha256,wallclock_safety_triggered,warm_route_types_preserved,witness_sha256
3823.106569937251,140.37666845801868,8,329.80945513588983,7,3840.765812833946,128.17936974900658,4,329.5604824164243,3,3823.106569937251,144.52687712502666,4,329.80945513588983,3,3823.106569937251,414.40835850001895,9,329.80945513588983,8,True,True,True,True,3823.1065699372507,0.0,True,3823.1065699372507,OPTIMAL,82,stage_1_parent,3823.106569937251,0,HGS-F,280,3823.1065699372507,0.0,True,3823.1065699372507,OPTIMAL,110,True,0,72,5327,120,72,144,True,0.0,676232d746fdb1ada71cfb4745a40a080f97f660239b37e1c4a2bd37aa0f277d,cn-jjj-75c-01-V2-LOCATIONS,30.0,3823.106569937251,jjj,938bb7683845e6ecd681e0ada1816bb466805e03fe8e84c9ebbb07f37cb10b45,0.0,280,5,protected_stage_1,5000,20000,PASS,D6-E2-STAGED__cn-jjj-75c-01-V2-LOCATIONS__seed5,75,25000,8648312bbab1cd6ba6f0308361d41974224f7fee358a046a2ac6df506808c167,False,True,70cd22bac8bd2af2647918b554a951456fc3170b0fc202b6309c1f2359e5ad5d
3629.7124671066304,134.3682655839948,13,318.3321695770767,12,3628.7354398328944,121.36629087498295,10,318.11148601274687,9,3629.7124671066304,153.5070928740024,12,318.3321695770767,11,3628.7354398328944,410.72648591699544,10,318.11148601274687,9,True,True,True,True,3629.7124671066304,0.0,True,3629.7124671066304,OPTIMAL,55,stage_1_parent,3628.7354398328944,0,HGS-F,280,3628.7354398328944,0.0,True,3628.735439832894,OPTIMAL,136,True,0,72,5445,120,72,144,True,0.9770272737359846,a694d2e21976e50bdb0575e922604b9094ca06f2f0efcb0bae9e12f2b97244cf,cn-jjj-75c-02-V2-LOCATIONS,30.0,3629.7124671066304,jjj,938bb7683845e6ecd681e0ada1816bb466805e03fe8e84c9ebbb07f37cb10b45,0.0,280,1,two_stage_best_parent,5000,20000,PASS,D6-E2-STAGED__cn-jjj-75c-02-V2-LOCATIONS__seed1,75,25000,570b72fc42dd406a14a4a9e52d725edf664ee28ede56a5721d32c01a174963d0,False,True,6f382671e3d0ffa581c1d0606a063f3a68b9b60c26415f2ff3e495460ad93869
3629.96943388861,157.8856181250012,13,318.33689532485107,12,3629.7124671066304,138.31464849901386,12,318.3321695770767,11,3629.7124671066304,139.26258308300748,15,318.3321695770767,14,3629.7124671066304,510.7747065409785,12,318.3321695770767,11,True,True,True,True,3629.96943388861,0.0,True,3629.96943388861,OPTIMAL,55,stage_1_parent,3629.7124671066304,0,HGS-F,280,3629.7124671066304,0.0,True,3629.7124671066304,OPTIMAL,168,True,0,72,5294,120,72,144,True,0.2569667819798269,a694d2e21976e50bdb0575e922604b9094ca06f2f0efcb0bae9e12f2b97244cf,cn-jjj-75c-02-V2-LOCATIONS,30.0,3629.96943388861,jjj,938bb7683845e6ecd681e0ada1816bb466805e03fe8e84c9ebbb07f37cb10b45,0.0,280,2,two_stage_best_parent,5000,20000,PASS,D6-E2-STAGED__cn-jjj-75c-02-V2-LOCATIONS__seed2,75,25000,c73ad58d00c065e3f191bdeea674498816bdc5ab89bc112715d766dcc4df63c9,False,True,2a0ede4ce0d65a4f502dfed776a54f38376f24fd9008e8c93451aaba4d0adc65
3629.7124671066304,173.45166574901668,10,318.3321695770767,9,3629.7124671066304,126.8734226670058,8,318.3321695770767,7,3628.7354398328944,149.82294358400395,12,318.11148601274687,11,3628.7354398328944,452.79876654202235,10,318.11148601274687,9,True,True,True,True,3629.71246710663,0.0,True,3629.7124671066304,OPTIMAL,45,stage_1_parent,3628.7354398328944,0,HGS-F,280,3628.7354398328944,0.0,True,3628.735439832894,OPTIMAL,129,True,0,72,5291,120,72,144,True,0.9770272737359846,a694d2e21976e50bdb0575e922604b9094ca06f2f0efcb0bae9e12f2b97244cf,cn-jjj-75c-02-V2-LOCATIONS,30.0,3629.7124671066304,jjj,938bb7683845e6ecd681e0ada1816bb466805e03fe8e84c9ebbb07f37cb10b45,0.0,280,3,two_stage_best_parent,5000,20000,PASS,D6-E2-STAGED__cn-jjj-75c-02-V2-LOCATIONS__seed3,75,25000,d0a513e51ede795381f360f915e4b6104f1399f451b725cc5509cfd5c20e7ea8,False,True,4d6781c39030e619ff167edb6ed237d10589c488d9cc699e7e3c5d9511d3b57b
3629.7124671066304,139.61565112599055,12,318.3321695770767,11,3628.7354398328944,155.70291533399723,14,318.11148601274687,13,3629.7124671066304,135.11526229200535,13,318.3321695770767,12,3628.7354398328944,432.0691749159887,15,318.11148601274687,14,True,True,True,True,3629.7124671066304,0.0,True,3629.7124671066304,OPTIMAL,69,stage_1_base_pool_mip,3628.7354398328944,0,HGS-F,280,3628.7354398328944,0.0,True,3628.735439832894,OPTIMAL,158,True,0,72,5207,120,72,144,True,0.9770272737359846,a694d2e21976e50bdb0575e922604b9094ca06f2f0efcb0bae9e12f2b97244cf,cn-jjj-75c-02-V2-LOCATIONS,30.0,3629.7124671066304,jjj,938bb7683845e6ecd681e0ada1816bb466805e03fe8e84c9ebbb07f37cb10b45,0.0,280,4,two_stage_best_parent,5000,20000,PASS,D6-E2-STAGED__cn-jjj-75c-02-V2-LOCATIONS__seed4,75,25000,788d5e911a4853954082db46b1cc1547f701463db4edc054c8fd8cedfa6f2541,False,True,6f382671e3d0ffa581c1d0606a063f3a68b9b60c26415f2ff3e495460ad93869
3629.7124671066304,126.89901620795717,12,318.3321695770767,11,3629.7124671066304,178.86199991602916,11,318.3321695770767,10,3629.7124671066304,126.22379729303066,16,318.3321695770767,15,3629.7124671066304,433.45276674997876,11,318.3321695770767,10,True,True,True,True,3629.7124671066304,0.0,True,3629.7124671066304,OPTIMAL,71,stage_1_parent,3629.7124671066304,0,HGS-F,280,3629.7124671066294,0.0,True,3629.71246710663,OPTIMAL,180,True,0,72,5397,120,72,144,True,0.0,a694d2e21976e50bdb0575e922604b9094ca06f2f0efcb0bae9e12f2b97244cf,cn-jjj-75c-02-V2-LOCATIONS,30.0,3629.7124671066304,jjj,938bb7683845e6ecd681e0ada1816bb466805e03fe8e84c9ebbb07f37cb10b45,0.0,280,5,protected_stage_1,5000,20000,PASS,D6-E2-STAGED__cn-jjj-75c-02-V2-LOCATIONS__seed5,75,25000,b84cb10b269cadd6fd13f248961216e3d297038efd93e38cc227e55e52f96b9a,False,True,76bb7187bb35aa9e9def275113447e37d99e1c3451a826af750009820037f68c
3804.4873181717376,140.1928972080059,13,332.25318554883603,12,3857.314920509569,119.31065887399018,4,334.56941517082043,3,3804.1949811150616,140.89700083399657,9,332.1928362424106,8,3804.1949811150616,402.64733791700564,18,332.1928362424106,17,True,True,True,True,3806.461869412171,0.0,True,3806.461869412171,OPTIMAL,137,stage_1_parent,3804.1949811150616,0,HGS-F,280,3804.19498111506,0.0,True,3804.19498111506,OPTIMAL,206,True,0,72,5299,120,72,144,True,2.26688829710929,fab6866b7766478d435045364fd209bf5141de40ddc0fc97e1d1f750e4fecc3a,cn-jjj-75c-03-V2-LOCATIONS,30.0,3806.461869412171,jjj,938bb7683845e6ecd681e0ada1816bb466805e03fe8e84c9ebbb07f37cb10b45,0.0,280,1,two_stage_best_parent,5000,20000,PASS,D6-E2-STAGED__cn-jjj-75c-03-V2-LOCATIONS__seed1,75,25000,2ad6f1a8cfc9c0fac5d92c8414d5a1d2d58630c12cf8ff395cbd998489d29c4a,False,True,558effdae04eb1651e61dcb3298f4f44fad454960db17bb47b677769a025676a
3804.4873181717376,133.89582850100123,7,332.25318554883603,6,3857.314920509569,122.04183254097006,5,334.56941517082043,4,3805.093045413743,144.05115037498763,12,333.2010434713438,11,3804.1949811150616,402.14843983299215,11,332.1928362424106,10,True,True,True,True,3804.179226081804,8.098123719908594e-05,True,3804.4873181717376,OPTIMAL,135,stage_1_parent,3804.4873181717376,0,HGS-F,280,3804.1949811150093,0.0,True,3804.1949811150093,OPTIMAL,208,True,0,72,5378,120,72,144,True,0.2923370566759331,fab6866b7766478d435045364fd209bf5141de40ddc0fc97e1d1f750e4fecc3a,cn-jjj-75c-03-V2-LOCATIONS,30.0,3804.4873181717376,jjj,938bb7683845e6ecd681e0ada1816bb466805e03fe8e84c9ebbb07f37cb10b45,0.2923370566759331,280,2,two_stage_expanded_pool_mip,5000,20000,PASS,D6-E2-STAGED__cn-jjj-75c-03-V2-LOCATIONS__seed2,75,25000,3494e738133ef69b01422b6a7b222ff69b80f521c98ceefde60100cac3d8d213,False,True,fb45cfd7e7804a4fff2ab28c1e600a8632882ce290280d2fb4848743ab3aaa7f
3805.10152551146,139.625802998984,8,332.30092571664665,7,3857.314920509569,112.14851120702224,5,334.56941517082043,4,3805.517852707898,135.297054457973,11,332.6417032522891,10,3805.10152551146,390.12179766598274,12,332.30092571664665,11,True,True,True,True,3805.7319426419845,0.0,True,3805.7319426419845,OPTIMAL,148,stage_1_base_pool_mip,3805.10152551146,0,HGS-F,280,3804.968430774612,3.4977968709286886e-05,True,3805.1015254967065,OPTIMAL,234,True,0,72,4956,120,72,144,True,0.6304171306310309,fab6866b7766478d435045364fd209bf5141de40ddc0fc97e1d1f750e4fecc3a,cn-jjj-75c-03-V2-LOCATIONS,30.0,3805.731942642091,jjj,938bb7683845e6ecd681e0ada1816bb466805e03fe8e84c9ebbb07f37cb10b45,0.0,280,3,two_stage_best_parent,5000,20000,PASS,D6-E2-STAGED__cn-jjj-75c-03-V2-LOCATIONS__seed3,75,25000,c673ddafc1144a58e816d1f7c8cc8ea76c83b123386f1b9000a1b928c6d4c77e,False,True,becfc4dbff45c6996b34b7dcaf9794d055be40bcfdd15c4c046d2ecee3a1f69c
3806.2862796573854,142.895490875002,7,333.1288035573066,6,3857.314920509569,112.47072208300233,6,334.56941517082043,5,3806.9152970736727,132.78127316696919,12,335.5789778608978,11,3805.093045413743,390.55837095799507,14,333.2010434713438,13,True,True,True,True,3807.1708915971844,0.0,True,3807.1708915971844,OPTIMAL,128,stage_1_parent,3806.2862796573854,0,HGS-F,280,3805.0930454137424,0.0,True,3805.0930454137424,OPTIMAL,228,True,0,72,5142,120,72,144,True,2.077846183442034,fab6866b7766478d435045364fd209bf5141de40ddc0fc97e1d1f750e4fecc3a,cn-jjj-75c-03-V2-LOCATIONS,30.0,3807.170891597185,jjj,938bb7683845e6ecd681e0ada1816bb466805e03fe8e84c9ebbb07f37cb10b45,1.1932342436425643,280,4,two_stage_expanded_pool_mip,5000,20000,PASS,D6-E2-STAGED__cn-jjj-75c-03-V2-LOCATIONS__seed4,75,25000,dcfd95edc8a2543e92f84fb74a1a7f09d434ef9997b6a93d529f8b57a16b37f0,False,True,6a8222b4016b3a73e9adaf9b984bb305f1eca0ae26bed0c9e5b4fb9c3c1cf494
3806.461869412171,132.94295537401922,7,332.81815148328076,6,3857.314920509569,160.65470712498063,7,334.56941517082043,6,3804.1949811150616,136.45763575096498,8,332.1928362424106,7,3804.1949811150616,432.56934795799316,15,332.1928362424106,14,True,True,True,True,3806.704201100416,0.0,True,3806.704201100416,OPTIMAL,137,stage_1_parent,3804.1949811150616,0,HGS-F,280,3804.1949811148925,0.0,True,3804.1949811148925,OPTIMAL,240,True,0,72,4987,120,72,144,True,2.5092199853547754,fab6866b7766478d435045364fd209bf5141de40ddc0fc97e1d1f750e4fecc3a,cn-jjj-75c-03-V2-LOCATIONS,30.0,3806.7042011004164,jjj,938bb7683845e6ecd681e0ada1816bb466805e03fe8e84c9ebbb07f37cb10b45,0.0,280,5,two_stage_best_parent,5000,20000,PASS,D6-E2-STAGED__cn-jjj-75c-03-V2-LOCATIONS__seed5,75,25000,dd5ac143423410f148e0f82a311fd442ac54c2f10aede6ae2629630d995194bb,False,True,43f1dc5c7b27ff00ee3bc71c4a729b7b9a525048a3c53f867e2cf135dfad5b2d
4312.448489640502,137.90825245899032,16,351.67678864001147,15,4338.874582948184,116.22154154200689,4,358.62662629646445,3,4312.448489640502,136.05065462499624,17,351.67678864001147,16,4312.448489640502,392.8501085419848,12,351.67678864001147,11,True,True,True,True,4312.626170601234,0.0,True,4312.626170601234,OPTIMAL,138,stage_1_parent,4312.448489640502,0,HGS-F,280,4312.448489640691,0.0,True,4312.448489640691,OPTIMAL,356,True,0,72,5281,120,72,144,True,0.1776809607317773,22ca4c39365da336f8ea96e775efd4fe8f0a4df53e4350a9530a2c363851d3f8,cn-prd-100c-01-V2-LOCATIONS,30.0,4312.626170601234,prd,2f7cee3a8ffcbd326fa48bf5c5bbc15a41020898221d3b621b03504d4961f33f,0.0,280,1,two_stage_best_parent,5000,20000,PASS,D6-E2-STAGED__cn-prd-100c-01-V2-LOCATIONS__seed1,100,25000,fabeb5fcc0faf8288da3c1cdda1c3964472689998d4ca470e647bb3aeb974c66,False,True,ddb844fbd02633c119b5a5bbac97949136e33d5f3457f9a7fcfa2638217053c8
4312.448489640502,136.26227033301257,19,351.67678864001147,18,4387.090664667165,116.9758841249859,9,368.79947186050816,8,4312.448489640502,136.4919543749711,15,351.67678864001147,14,4312.448489640502,392.06997812498594,25,351.67678864001147,24,True,True,True,True,4312.448489640501,0.0,True,4312.448489640501,OPTIMAL,118,stage_1_parent,4312.448489640502,0,HGS-F,280,4312.118441325794,7.653385669409226e-05,True,4312.448489640501,OPTIMAL,350,True,0,72,5023,120,72,144,True,0.0,22ca4c39365da336f8ea96e775efd4fe8f0a4df53e4350a9530a2c363851d3f8,cn-prd-100c-01-V2-LOCATIONS,30.0,4312.448489640502,prd,2f7cee3a8ffcbd326fa48bf5c5bbc15a41020898221d3b621b03504d4961f33f,0.0,280,2,protected_stage_1,5000,20000,PASS,D6-E2-STAGED__cn-prd-100c-01-V2-LOCATIONS__seed2,100,25000,7d20c2ee1b0a54aa86890612db4f4e1b97ab464cdf5cd97ffc58a0ed067f15ae,False,True,95dd54150317a415ab1065d3b286ff4c0b6177cf96d3b3315f9ec31a3d2e0950
4312.448489640502,137.59231541701593,13,351.67678864001147,12,4387.090664667165,114.38285225103027,7,368.79947186050816,6,4312.448489640502,139.16871870899922,15,351.67678864001147,14,4312.448489640502,393.6720590000041,16,351.67678864001147,15,True,True,True,True,4312.626170601234,0.0,True,4312.626170601234,OPTIMAL,121,stage_1_parent,4312.448489640502,0,HGS-F,280,4312.44848964058,0.0,True,4312.44848964058,OPTIMAL,287,True,0,72,5265,120,72,144,True,0.1776809607317773,22ca4c39365da336f8ea96e775efd4fe8f0a4df53e4350a9530a2c363851d3f8,cn-prd-100c-01-V2-LOCATIONS,30.0,4312.626170601234,prd,2f7cee3a8ffcbd326fa48bf5c5bbc15a41020898221d3b621b03504d4961f33f,0.0,280,3,two_stage_best_parent,5000,20000,PASS,D6-E2-STAGED__cn-prd-100c-01-V2-LOCATIONS__seed3,100,25000,ae1a3561c455d5c9c5038f20a8dbecb2b14072474af1e5a169f1a9aa69ab0e6f,False,True,ee79c370a31256efa7ad3847baeb0cafeffbd44115c67dd8912e78510db92152
4318.821862351187,137.83930137497373,16,353.30162813099383,15,4387.090664667165,114.90578391696909,10,368.79947186050816,9,4312.448489640502,141.54481208403013,15,351.67678864001147,14,4312.448489640502,397.5584305830125,24,351.67678864001147,23,True,True,True,True,4312.626170602614,0.0,True,4312.626170602614,OPTIMAL,132,stage_1_parent,4312.448489640502,0,HGS-F,280,4312.448489640501,0.0,True,4312.448489640501,OPTIMAL,342,True,0,72,5363,120,72,144,True,0.1776809607317773,22ca4c39365da336f8ea96e775efd4fe8f0a4df53e4350a9530a2c363851d3f8,cn-prd-100c-01-V2-LOCATIONS,30.0,4312.626170601234,prd,2f7cee3a8ffcbd326fa48bf5c5bbc15a41020898221d3b621b03504d4961f33f,0.0,280,4,two_stage_best_parent,5000,20000,PASS,D6-E2-STAGED__cn-prd-100c-01-V2-LOCATIONS__seed4,100,25000,2e2304176a6b8cab2441f0d1d9d39a68635a6fa37e8c5f7b503242164f79aa9d,False,True,1fe67642fe26fc7d6c1dc33fb0c4edba56b0192e9844de187045e83745f38334
4312.448489640502,141.42887366600917,15,351.67678864001147,14,4387.090664667165,112.90000545801013,11,368.79947186050816,10,4312.448489640502,139.73182904097484,15,351.67678864001147,14,4312.448489640502,396.24226504098624,19,351.67678864001147,18,True,True,True,True,4312.448489640497,0.0,True,4312.448489640497,OPTIMAL,189,stage_1_base_pool_mip,4312.448489640502,0,HGS-F,280,4312.4484896405,0.0,True,4312.4484896405,OPTIMAL,386,True,0,72,5108,120,72,144,True,0.0,22ca4c39365da336f8ea96e775efd4fe8f0a4df53e4350a9530a2c363851d3f8,cn-prd-100c-01-V2-LOCATIONS,30.0,4312.448489640502,prd,2f7cee3a8ffcbd326fa48bf5c5bbc15a41020898221d3b621b03504d4961f33f,0.0,280,5,protected_stage_1,5000,20000,PASS,D6-E2-STAGED__cn-prd-100c-01-V2-LOCATIONS__seed5,100,25000,ee64cd060a8b075212365e8db422f1bb70d2ac8f7fa0a8e4c701d3a99743efba,False,True,47d43601943c58a3c93f2898388902f12f8751597e7251003e625956e0da919e
4981.2082452573295,184.10638379098964,10,380.83365191104906,9,5049.227582293692,176.38431029196363,12,397.1911525397943,11,4981.703904274506,172.89353904200834,15,380.3457003046981,14,4981.2082452573295,535.8078170829976,19,380.83365191104906,18,True,True,True,True,4984.590739150914,0.0,True,4984.590739150914,OPTIMAL,132,stage_1_base_pool_mip,4981.2082452573295,0,HGS-F,280,4981.208245257297,0.0,True,4981.208245257297,OPTIMAL,302,True,0,72,5368,120,72,144,True,3.3824938935849787,898ece71357c95b58be0aea2ee462e2474ebcbee22956f2e5254c2037360fad0,cn-prd-100c-02-V2-LOCATIONS,30.0,4984.5907391509145,prd,2f7cee3a8ffcbd326fa48bf5c5bbc15a41020898221d3b621b03504d4961f33f,0.0,280,1,two_stage_best_parent,5000,20000,PASS,D6-E2-STAGED__cn-prd-100c-02-V2-LOCATIONS__seed1,100,25000,0bf48b7373d24a34faad3cf30ecc02950333c6ac1fdb4872b00122c90ad2705c,False,True,8c1db9fe9ece0c3886b4d9a0628de013a96128212953951b0666f3be77377e64
4981.2082452573295,178.67023124996922,14,380.83365191104906,13,5049.227582293692,176.03566149895778,13,397.1911525397943,12,4980.314822265362,199.0392370839836,18,380.4767772293634,17,4980.314822265362,557.875317833008,21,380.4767772293634,20,True,True,True,True,4981.703904274506,0.0,True,4981.703904274506,OPTIMAL,170,stage_1_base_pool_mip,4980.314822265362,0,HGS-F,280,4979.927268212201,7.781717964458284e-05,True,4980.314822265411,OPTIMAL,342,True,0,72,5340,120,72,144,True,1.3890820091446585,898ece71357c95b58be0aea2ee462e2474ebcbee22956f2e5254c2037360fad0,cn-prd-100c-02-V2-LOCATIONS,30.0,4981.703904274506,prd,2f7cee3a8ffcbd326fa48bf5c5bbc15a41020898221d3b621b03504d4961f33f,0.0,280,2,two_stage_best_parent,5000,20000,PASS,D6-E2-STAGED__cn-prd-100c-02-V2-LOCATIONS__seed2,100,25000,ad3be97785ccfb9e7ae6cd9526b1165b78561871fb624475e3e594dd4806c742,False,True,0ca7481790944bfd47dcd1c11424189ec587ab79c0084d0899578b025cafab17
4982.098144114292,180.1824759170122,13,380.9577082496859,12,5048.617603288089,179.32334733297466,10,397.0948771484968,9,4981.2082452573295,196.28353720798623,12,380.83365191104906,11,4981.195336856623,559.4574595839949,22,380.3966174520106,21,True,True,True,True,4982.584569572093,0.0,True,4982.584569572093,OPTIMAL,181,stage_1_base_pool_mip,4981.2082452573295,0,HGS-F,280,4980.931526672515,5.2961220253306014e-05,True,4981.195336855875,OPTIMAL,307,True,0,72,5531,120,72,144,True,1.389232715473554,898ece71357c95b58be0aea2ee462e2474ebcbee22956f2e5254c2037360fad0,cn-prd-100c-02-V2-LOCATIONS,30.0,4982.584569572096,prd,2f7cee3a8ffcbd326fa48bf5c5bbc15a41020898221d3b621b03504d4961f33f,0.012908400706692191,280,3,two_stage_expanded_pool_mip,5000,20000,PASS,D6-E2-STAGED__cn-prd-100c-02-V2-LOCATIONS__seed3,100,25000,da43a6a29a0e3c0ec27d04c4a888e14bf1b81f65cb0a9b3eb7f69ba6e30a3f79,False,True,e56c1272ad5fb68cc2ffa3ac6d272ba0e2d8b11c9967203101f96e9d59b6df77
4982.66520935461,190.63367700000526,17,381.11433406066953,16,5048.316386188578,191.56595004201517,5,397.1010642619348,4,4980.348753535253,194.5528567500005,13,380.12190797132246,12,4980.348753535253,582.5850340829929,19,380.12190797132246,18,True,True,True,True,4981.229418832842,0.0,True,4981.229418832843,OPTIMAL,182,stage_1_base_pool_mip,4980.348753535253,0,HGS-F,280,4979.919734516092,8.614236479934992e-05,True,4980.348753535247,OPTIMAL,385,True,0,72,5270,120,72,144,True,0.8806652975899851,898ece71357c95b58be0aea2ee462e2474ebcbee22956f2e5254c2037360fad0,cn-prd-100c-02-V2-LOCATIONS,30.0,4981.229418832843,prd,2f7cee3a8ffcbd326fa48bf5c5bbc15a41020898221d3b621b03504d4961f33f,0.0,280,4,two_stage_best_parent,5000,20000,PASS,D6-E2-STAGED__cn-prd-100c-02-V2-LOCATIONS__seed4,100,25000,c92c2b3ce742fca9212a49f92f585c601d5e4c0975f81c9af76ce28757a99ef9,False,True,9a9d830459887de2271e70f00e7d08c3ee1814f6c83971ada00afd8c8678637a
4982.567153665406,196.29844062498887,11,381.1146016843087,10,5048.4516273966765,216.55910337500973,15,397.03589456939676,14,4983.700840293952,187.27149949999875,15,381.25485663320933,14,4981.2082452573295,604.5731317499885,17,380.83365191104906,16,True,True,True,True,4981.750790484189,0.0,True,4981.750790484189,OPTIMAL,197,stage_1_base_pool_mip,4982.567153665406,0,HGS-F,280,4980.724220712166,9.717010838566797e-05,True,4981.2082452572495,OPTIMAL,385,True,0,72,5314,120,72,144,True,0.5425452268591471,898ece71357c95b58be0aea2ee462e2474ebcbee22956f2e5254c2037360fad0,cn-prd-100c-02-V2-LOCATIONS,30.0,4981.750790484189,prd,2f7cee3a8ffcbd326fa48bf5c5bbc15a41020898221d3b621b03504d4961f33f,1.3589084080767861,280,5,two_stage_expanded_pool_mip,5000,20000,PASS,D6-E2-STAGED__cn-prd-100c-02-V2-LOCATIONS__seed5,100,25000,3cf7ed28dd349de789860c1292aa785de7609424e4d293c1db3e019c12fa7f53,False,True,5253843a631b404d9b16f670052a38c593625d4ec3a40054fc036b70e0e2e91b
4616.183683334074,154.4133745819854,15,380.31073904645103,14,4616.183683334074,202.64574608398834,9,380.31073904645103,8,4616.183683334074,138.6716599589854,14,380.31073904645103,13,4616.183683334074,497.9920077910065,8,380.31073904645103,7,True,True,True,True,4616.183683334075,0.0,True,4616.183683334075,OPTIMAL,57,stage_1_parent,4616.183683334074,0,HGS-F,280,4616.183683334075,0.0,True,4616.183683334075,OPTIMAL,198,True,0,72,5111,120,72,144,True,0.0,15956d6adf885b2184bb74bf2eba5e9fc15730926a7abaccfb337a39418180fc,cn-prd-100c-03-V2-LOCATIONS,30.0,4616.183683334074,prd,2f7cee3a8ffcbd326fa48bf5c5bbc15a41020898221d3b621b03504d4961f33f,0.0,280,1,protected_stage_1,5000,20000,PASS,D6-E2-STAGED__cn-prd-100c-03-V2-LOCATIONS__seed1,100,25000,eb00428bcc8f8ba83ce62174fa956c3017f79d6ae57b7545431c0b1fbdcdec83,False,True,2704d5d950d3c5027be15865d4da53ae5eb6d244c3df6f80c2a5c805435f3fe9
4618.375311459522,155.4873871669697,13,380.82218802719837,12,4616.183683334074,132.60225283299224,9,380.31073904645103,8,4616.183683334074,156.26354645797983,19,380.31073904645103,18,4616.183683334074,447.46319991600467,10,380.31073904645103,9,True,True,True,True,4616.9809921768465,0.0,True,4616.9809921768465,OPTIMAL,88,stage_1_parent,4616.183683334074,0,HGS-F,280,4616.183683334074,0.0,True,4616.183683334075,OPTIMAL,269,True,0,72,5373,120,72,144,True,0.7973088427725088,15956d6adf885b2184bb74bf2eba5e9fc15730926a7abaccfb337a39418180fc,cn-prd-100c-03-V2-LOCATIONS,30.0,4616.9809921768465,prd,2f7cee3a8ffcbd326fa48bf5c5bbc15a41020898221d3b621b03504d4961f33f,0.0,280,2,two_stage_best_parent,5000,20000,PASS,D6-E2-STAGED__cn-prd-100c-03-V2-LOCATIONS__seed2,100,25000,d3c7f1ad9e698c0e5dc7e353a1435aa8b47b91ef38b5ec0487a93f1904d66448,False,True,057a4514f1a53dd3d0d7ae2f3ae96d7a5d561bf5a85ec0286cb6dc2a646960b6
4616.183683334074,143.91359749998082,14,380.31073904645103,13,4616.183683334074,133.03086770902155,8,380.31073904645103,7,4616.212092211577,140.3148255420383,14,380.3207928541899,13,4616.183683334074,419.443252416997,9,380.31073904645103,8,True,True,True,True,4617.432991135987,0.0,True,4617.432991135988,OPTIMAL,102,stage_1_base_pool_mip,4616.183683334074,0,HGS-F,280,4616.183683334075,0.0,True,4616.183683334075,OPTIMAL,235,True,0,72,5291,120,72,144,True,1.2493078019133463,15956d6adf885b2184bb74bf2eba5e9fc15730926a7abaccfb337a39418180fc,cn-prd-100c-03-V2-LOCATIONS,30.0,4617.432991135987,prd,2f7cee3a8ffcbd326fa48bf5c5bbc15a41020898221d3b621b03504d4961f33f,0.0,280,3,two_stage_best_parent,5000,20000,PASS,D6-E2-STAGED__cn-prd-100c-03-V2-LOCATIONS__seed3,100,25000,f43c29e07af01c64032dce2ab54ef845adb247d9c01ded9e1ec0991a1aae4fc9,False,True,0fec007a35551b62496afa4f73503e013e851c6ca304cf20011c60d76bde6b5b
4616.183683334074,139.94889754097676,9,380.31073904645103,8,4616.183683334074,122.98261316699791,7,380.31073904645103,6,4616.183683334074,142.5568244580063,16,380.31073904645103,15,4616.183683334074,458.45468937500846,7,380.31073904645103,6,True,True,True,True,4616.183683334075,0.0,True,4616.183683334075,OPTIMAL,65,stage_1_parent,4616.183683334074,0,HGS-F,280,4616.183683334075,0.0,True,4616.183683334075,OPTIMAL,239,True,0,72,5327,120,72,144,True,0.0,15956d6adf885b2184bb74bf2eba5e9fc15730926a7abaccfb337a39418180fc,cn-prd-100c-03-V2-LOCATIONS,30.0,4616.183683334074,prd,2f7cee3a8ffcbd326fa48bf5c5bbc15a41020898221d3b621b03504d4961f33f,0.0,280,4,protected_stage_1,5000,20000,PASS,D6-E2-STAGED__cn-prd-100c-03-V2-LOCATIONS__seed4,100,25000,765cdfc4f3a50d91df21815590fb07f4b3b60b117e03315a6d02c827d9613395,False,True,395d18ea5594ca17d7fc5d206bf53819b80feabf7767051ad4cf4ba360a53161
