record_type,record_id,experiment,instance_id,seed,variant,source_path,source_sha256,selection_index,population_count,route_count,physical_vehicle_count,old_fixed_cost,predicted_new_fixed_cost,actual_new_fixed_cost,fixed_cost_delta,prediction_bitwise_equal,old_new_bitwise_equal,target_ev_share,before_feasibility_status,before_reason,after_feasibility_status,old_depot_capacity,new_depot_capacity,public_station_semantics_unchanged,route_search_executed,search_evaluations,status,failure,evidence_note
charging_zero_search_recertification,X4/cn-prd-10c-02-V2-LOCATIONS/ev_share_0.25,X4_ZERO_SEARCH_REPLAY,cn-prd-10c-02-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,291,405,,,,,,,,,0.25,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-prd-10c-02-V2-LOCATIONS/ev_share_0.5,X4_ZERO_SEARCH_REPLAY,cn-prd-10c-02-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,292,405,,,,,,,,,0.5,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-prd-10c-02-V2-LOCATIONS/ev_share_0.75,X4_ZERO_SEARCH_REPLAY,cn-prd-10c-02-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,293,405,,,,,,,,,0.75,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-prd-10c-02-V2-LOCATIONS/ev_share_1.0,X4_ZERO_SEARCH_REPLAY,cn-prd-10c-02-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,294,405,,,,,,,,,1.0,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-prd-10c-03-V2-LOCATIONS/ev_share_0.0,X4_ZERO_SEARCH_REPLAY,cn-prd-10c-03-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,295,405,,,,,,,,,0.0,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-prd-10c-03-V2-LOCATIONS/ev_share_0.25,X4_ZERO_SEARCH_REPLAY,cn-prd-10c-03-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,296,405,,,,,,,,,0.25,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-prd-10c-03-V2-LOCATIONS/ev_share_0.5,X4_ZERO_SEARCH_REPLAY,cn-prd-10c-03-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,297,405,,,,,,,,,0.5,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-prd-10c-03-V2-LOCATIONS/ev_share_0.75,X4_ZERO_SEARCH_REPLAY,cn-prd-10c-03-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,298,405,,,,,,,,,0.75,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-prd-10c-03-V2-LOCATIONS/ev_share_1.0,X4_ZERO_SEARCH_REPLAY,cn-prd-10c-03-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,299,405,,,,,,,,,1.0,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-prd-150c-01-V2-LOCATIONS/ev_share_0.0,X4_ZERO_SEARCH_REPLAY,cn-prd-150c-01-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,300,405,,,,,,,,,0.0,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-prd-150c-01-V2-LOCATIONS/ev_share_0.25,X4_ZERO_SEARCH_REPLAY,cn-prd-150c-01-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,301,405,,,,,,,,,0.25,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-prd-150c-01-V2-LOCATIONS/ev_share_0.5,X4_ZERO_SEARCH_REPLAY,cn-prd-150c-01-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,302,405,,,,,,,,,0.5,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-prd-150c-01-V2-LOCATIONS/ev_share_0.75,X4_ZERO_SEARCH_REPLAY,cn-prd-150c-01-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,303,405,,,,,,,,,0.75,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-prd-150c-01-V2-LOCATIONS/ev_share_1.0,X4_ZERO_SEARCH_REPLAY,cn-prd-150c-01-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,304,405,,,,,,,,,1.0,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-prd-150c-02-V2-LOCATIONS/ev_share_0.0,X4_ZERO_SEARCH_REPLAY,cn-prd-150c-02-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,305,405,,,,,,,,,0.0,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-prd-150c-02-V2-LOCATIONS/ev_share_0.25,X4_ZERO_SEARCH_REPLAY,cn-prd-150c-02-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,306,405,,,,,,,,,0.25,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-prd-150c-02-V2-LOCATIONS/ev_share_0.5,X4_ZERO_SEARCH_REPLAY,cn-prd-150c-02-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,307,405,,,,,,,,,0.5,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-prd-150c-02-V2-LOCATIONS/ev_share_0.75,X4_ZERO_SEARCH_REPLAY,cn-prd-150c-02-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,308,405,,,,,,,,,0.75,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-prd-150c-02-V2-LOCATIONS/ev_share_1.0,X4_ZERO_SEARCH_REPLAY,cn-prd-150c-02-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,309,405,,,,,,,,,1.0,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-prd-150c-03-V2-LOCATIONS/ev_share_0.0,X4_ZERO_SEARCH_REPLAY,cn-prd-150c-03-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,310,405,,,,,,,,,0.0,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-prd-150c-03-V2-LOCATIONS/ev_share_0.25,X4_ZERO_SEARCH_REPLAY,cn-prd-150c-03-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,311,405,,,,,,,,,0.25,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-prd-150c-03-V2-LOCATIONS/ev_share_0.5,X4_ZERO_SEARCH_REPLAY,cn-prd-150c-03-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,312,405,,,,,,,,,0.5,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-prd-150c-03-V2-LOCATIONS/ev_share_0.75,X4_ZERO_SEARCH_REPLAY,cn-prd-150c-03-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,313,405,,,,,,,,,0.75,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-prd-150c-03-V2-LOCATIONS/ev_share_1.0,X4_ZERO_SEARCH_REPLAY,cn-prd-150c-03-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,314,405,,,,,,,,,1.0,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-prd-15c-01-V2-LOCATIONS/ev_share_0.0,X4_ZERO_SEARCH_REPLAY,cn-prd-15c-01-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,315,405,,,,,,,,,0.0,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-prd-15c-01-V2-LOCATIONS/ev_share_0.25,X4_ZERO_SEARCH_REPLAY,cn-prd-15c-01-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,316,405,,,,,,,,,0.25,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-prd-15c-01-V2-LOCATIONS/ev_share_0.5,X4_ZERO_SEARCH_REPLAY,cn-prd-15c-01-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,317,405,,,,,,,,,0.5,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-prd-15c-01-V2-LOCATIONS/ev_share_0.75,X4_ZERO_SEARCH_REPLAY,cn-prd-15c-01-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,318,405,,,,,,,,,0.75,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-prd-15c-01-V2-LOCATIONS/ev_share_1.0,X4_ZERO_SEARCH_REPLAY,cn-prd-15c-01-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,319,405,,,,,,,,,1.0,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-prd-15c-02-V2-LOCATIONS/ev_share_0.0,X4_ZERO_SEARCH_REPLAY,cn-prd-15c-02-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,320,405,,,,,,,,,0.0,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-prd-15c-02-V2-LOCATIONS/ev_share_0.25,X4_ZERO_SEARCH_REPLAY,cn-prd-15c-02-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,321,405,,,,,,,,,0.25,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-prd-15c-02-V2-LOCATIONS/ev_share_0.5,X4_ZERO_SEARCH_REPLAY,cn-prd-15c-02-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,322,405,,,,,,,,,0.5,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-prd-15c-02-V2-LOCATIONS/ev_share_0.75,X4_ZERO_SEARCH_REPLAY,cn-prd-15c-02-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,323,405,,,,,,,,,0.75,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-prd-15c-02-V2-LOCATIONS/ev_share_1.0,X4_ZERO_SEARCH_REPLAY,cn-prd-15c-02-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,324,405,,,,,,,,,1.0,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-prd-15c-03-V2-LOCATIONS/ev_share_0.0,X4_ZERO_SEARCH_REPLAY,cn-prd-15c-03-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,325,405,,,,,,,,,0.0,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-prd-15c-03-V2-LOCATIONS/ev_share_0.25,X4_ZERO_SEARCH_REPLAY,cn-prd-15c-03-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,326,405,,,,,,,,,0.25,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-prd-15c-03-V2-LOCATIONS/ev_share_0.5,X4_ZERO_SEARCH_REPLAY,cn-prd-15c-03-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,327,405,,,,,,,,,0.5,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-prd-15c-03-V2-LOCATIONS/ev_share_0.75,X4_ZERO_SEARCH_REPLAY,cn-prd-15c-03-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,328,405,,,,,,,,,0.75,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-prd-15c-03-V2-LOCATIONS/ev_share_1.0,X4_ZERO_SEARCH_REPLAY,cn-prd-15c-03-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,329,405,,,,,,,,,1.0,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-prd-200c-01-V2-LOCATIONS/ev_share_0.0,X4_ZERO_SEARCH_REPLAY,cn-prd-200c-01-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,330,405,,,,,,,,,0.0,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-prd-200c-01-V2-LOCATIONS/ev_share_0.25,X4_ZERO_SEARCH_REPLAY,cn-prd-200c-01-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,331,405,,,,,,,,,0.25,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-prd-200c-01-V2-LOCATIONS/ev_share_0.5,X4_ZERO_SEARCH_REPLAY,cn-prd-200c-01-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,332,405,,,,,,,,,0.5,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-prd-200c-01-V2-LOCATIONS/ev_share_0.75,X4_ZERO_SEARCH_REPLAY,cn-prd-200c-01-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,333,405,,,,,,,,,0.75,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-prd-200c-01-V2-LOCATIONS/ev_share_1.0,X4_ZERO_SEARCH_REPLAY,cn-prd-200c-01-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,334,405,,,,,,,,,1.0,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-prd-200c-02-V2-LOCATIONS/ev_share_0.0,X4_ZERO_SEARCH_REPLAY,cn-prd-200c-02-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,335,405,,,,,,,,,0.0,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-prd-200c-02-V2-LOCATIONS/ev_share_0.25,X4_ZERO_SEARCH_REPLAY,cn-prd-200c-02-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,336,405,,,,,,,,,0.25,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-prd-200c-02-V2-LOCATIONS/ev_share_0.5,X4_ZERO_SEARCH_REPLAY,cn-prd-200c-02-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,337,405,,,,,,,,,0.5,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-prd-200c-02-V2-LOCATIONS/ev_share_0.75,X4_ZERO_SEARCH_REPLAY,cn-prd-200c-02-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,338,405,,,,,,,,,0.75,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-prd-200c-02-V2-LOCATIONS/ev_share_1.0,X4_ZERO_SEARCH_REPLAY,cn-prd-200c-02-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,339,405,,,,,,,,,1.0,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-prd-200c-03-V2-LOCATIONS/ev_share_0.0,X4_ZERO_SEARCH_REPLAY,cn-prd-200c-03-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,340,405,,,,,,,,,0.0,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-prd-200c-03-V2-LOCATIONS/ev_share_0.25,X4_ZERO_SEARCH_REPLAY,cn-prd-200c-03-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,341,405,,,,,,,,,0.25,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-prd-200c-03-V2-LOCATIONS/ev_share_0.5,X4_ZERO_SEARCH_REPLAY,cn-prd-200c-03-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,342,405,,,,,,,,,0.5,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-prd-200c-03-V2-LOCATIONS/ev_share_0.75,X4_ZERO_SEARCH_REPLAY,cn-prd-200c-03-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,343,405,,,,,,,,,0.75,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-prd-200c-03-V2-LOCATIONS/ev_share_1.0,X4_ZERO_SEARCH_REPLAY,cn-prd-200c-03-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,344,405,,,,,,,,,1.0,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-prd-20c-01-V2-LOCATIONS/ev_share_0.0,X4_ZERO_SEARCH_REPLAY,cn-prd-20c-01-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,345,405,,,,,,,,,0.0,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-prd-20c-01-V2-LOCATIONS/ev_share_0.25,X4_ZERO_SEARCH_REPLAY,cn-prd-20c-01-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,346,405,,,,,,,,,0.25,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-prd-20c-01-V2-LOCATIONS/ev_share_0.5,X4_ZERO_SEARCH_REPLAY,cn-prd-20c-01-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,347,405,,,,,,,,,0.5,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-prd-20c-01-V2-LOCATIONS/ev_share_0.75,X4_ZERO_SEARCH_REPLAY,cn-prd-20c-01-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,348,405,,,,,,,,,0.75,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-prd-20c-01-V2-LOCATIONS/ev_share_1.0,X4_ZERO_SEARCH_REPLAY,cn-prd-20c-01-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,349,405,,,,,,,,,1.0,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
