task_id,instance_id,region,customer_size,map_index,seed,grid_date,action_index,vehicle_id,station_id,station_type,station_city,station_capacity,energy_kwh,occupancy_minutes,start_energy_kwh,end_energy_kwh,charging_curve_id,earliest_start_second,latest_start_second,candidate_count,asap_start_second,carbon_start_second,start_moved,immovable_reason,asap_predicted_emissions_kg,carbon_predicted_emissions_kg,asap_actual_emissions_kg,carbon_actual_emissions_kg
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-07,1,CH81-0006,D_guangzhou,d,guangzhou,2,29.852246744866342,81.41521839509004,0.0,29.852246744866342,NL90_mild,0.0,34720.411836294596,41,0.0,34720.411836295,1,,8.813811723524434,0.8457923970774524,8.813811723524434,0.8457923970774524
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-07,2,CH81-0013,D_shenzhen,d,shenzhen,2,18.28368353847953,49.86459146858054,0.0,18.28368353847953,NL90_mild,0.0,38756.47463188516,45,0.0,38756.474631885,1,,5.417455432451486,0.3389005704668559,5.417455432451486,0.3389005704668559
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-07,3,CH81-0014,D_shenzhen,d,shenzhen,2,18.322371439313738,49.9701039254011,0.0,18.322371439313738,NL90_mild,0.0,45275.77162447594,52,3600.0,43200.0,1,,5.3556291717114055,0.32980268590764694,5.3556291717114055,0.32980268590764694
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-07,4,CH81-0015,D_shenzhen,d,shenzhen,2,17.70920174954373,48.29782295330108,0.0,17.70920174954373,NL90_mild,0.0,43886.839882801934,50,0.0,39600.0,1,,5.247236478389807,0.3187656314917867,5.247236478389807,0.3187656314917867
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-08,0,CH81-0007,D_guangzhou,d,guangzhou,2,32.126693719516354,87.61825559868096,0.0,32.126693719516354,NL90_mild,0.0,33545.788224079144,39,0.0,33545.788224079,1,,9.750317669482886,2.0883207892538924,9.750317669482886,2.0883207892538924
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-08,1,CH81-0006,D_guangzhou,d,guangzhou,2,29.852246744866342,81.41521839509004,0.0,29.852246744866342,NL90_mild,0.0,34720.411836294596,41,0.0,34720.411836295,1,,9.105511952169609,1.3690944367304176,9.105511952169609,1.3690944367304176
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-08,2,CH81-0013,D_shenzhen,d,shenzhen,2,18.28368353847953,49.86459146858054,0.0,18.28368353847953,NL90_mild,0.0,38756.47463188516,45,0.0,38756.474631885,1,,5.7173078424825485,0.3492586475990209,5.7173078424825485,0.3492586475990209
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-08,3,CH81-0014,D_shenzhen,d,shenzhen,2,18.322371439313738,49.9701039254011,0.0,18.322371439313738,NL90_mild,0.0,45275.77162447594,52,3600.0,43200.0,1,,5.194392303045444,0.3316349230515784,5.194392303045444,0.3316349230515784
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-08,4,CH81-0015,D_shenzhen,d,shenzhen,2,17.70920174954373,48.29782295330108,0.0,17.70920174954373,NL90_mild,0.0,43886.839882801934,50,0.0,43200.0,1,,5.537667387082323,0.32053655166674117,5.537667387082323,0.32053655166674117
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-09,0,CH81-0007,D_guangzhou,d,guangzhou,2,32.126693719516354,87.61825559868096,0.0,32.126693719516354,NL90_mild,0.0,33545.788224079144,39,0.0,33545.788224079,1,,9.594466991995079,5.154163861955079,9.594466991995079,5.154163861955079
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-09,1,CH81-0006,D_guangzhou,d,guangzhou,2,29.852246744866342,81.41521839509004,0.0,29.852246744866342,NL90_mild,0.0,34720.411836294596,41,0.0,34720.411836295,1,,8.950571053471664,4.580274034813854,8.950571053471664,4.580274034813854
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-09,2,CH81-0013,D_shenzhen,d,shenzhen,2,18.28368353847953,49.86459146858054,0.0,18.28368353847953,NL90_mild,0.0,38756.47463188516,45,0.0,38756.474631885,1,,5.591150426067041,1.4876882933380784,5.591150426067041,1.4876882933380784
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-09,3,CH81-0014,D_shenzhen,d,shenzhen,2,18.322371439313738,49.9701039254011,0.0,18.322371439313738,NL90_mild,0.0,45275.77162447594,52,3600.0,45275.771624476,1,,5.18706335446972,0.5011117862996552,5.18706335446972,0.5011117862996552
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-09,4,CH81-0015,D_shenzhen,d,shenzhen,2,17.70920174954373,48.29782295330108,0.0,17.70920174954373,NL90_mild,0.0,43886.839882801934,50,0.0,43200.0,1,,5.415473895010473,0.5879454980848512,5.415473895010473,0.5879454980848512
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-10,0,CH81-0007,D_guangzhou,d,guangzhou,2,32.126693719516354,87.61825559868096,0.0,32.126693719516354,NL90_mild,0.0,33545.788224079144,39,0.0,33545.788224079,1,,10.485946529763506,0.5581769289409015,10.485946529763506,0.5581769289409015
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-10,1,CH81-0006,D_guangzhou,d,guangzhou,2,29.852246744866342,81.41521839509004,0.0,29.852246744866342,NL90_mild,0.0,34720.411836294596,41,0.0,34720.411836295,1,,9.76881339865636,0.4862266447062859,9.76881339865636,0.4862266447062859
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-10,2,CH81-0013,D_shenzhen,d,shenzhen,2,18.28368353847953,49.86459146858054,0.0,18.28368353847953,NL90_mild,0.0,38756.47463188516,45,0.0,38756.474631885,1,,6.061041093005964,0.26586248157890124,6.061041093005964,0.26586248157890124
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-10,3,CH81-0014,D_shenzhen,d,shenzhen,2,18.322371439313738,49.9701039254011,0.0,18.322371439313738,NL90_mild,0.0,45275.77162447594,52,3600.0,39600.0,1,,5.777043714815622,0.26384214872611755,5.777043714815622,0.26384214872611755
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-10,4,CH81-0015,D_shenzhen,d,shenzhen,2,17.70920174954373,48.29782295330108,0.0,17.70920174954373,NL90_mild,0.0,43886.839882801934,50,0.0,43200.0,1,,5.870600379973746,0.25501250519342944,5.870600379973746,0.25501250519342944
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-11,0,CH81-0007,D_guangzhou,d,guangzhou,2,32.126693719516354,87.61825559868096,0.0,32.126693719516354,NL90_mild,0.0,33545.788224079144,39,0.0,33545.788224079,1,,10.945603507537944,2.5792581092072346,10.945603507537944,2.5792581092072346
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-11,1,CH81-0006,D_guangzhou,d,guangzhou,2,29.852246744866342,81.41521839509004,0.0,29.852246744866342,NL90_mild,0.0,34720.411836294596,41,0.0,34720.411836295,1,,10.202314236222323,2.25396056038446,10.202314236222323,2.25396056038446
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-11,2,CH81-0013,D_shenzhen,d,shenzhen,2,18.28368353847953,49.86459146858054,0.0,18.28368353847953,NL90_mild,0.0,38756.47463188516,45,0.0,38756.474631885,1,,6.346266556206246,0.7035515742443716,6.346266556206246,0.7035515742443716
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-11,3,CH81-0014,D_shenzhen,d,shenzhen,2,18.322371439313738,49.9701039254011,0.0,18.322371439313738,NL90_mild,0.0,45275.77162447594,52,3600.0,43200.0,1,,5.987750986367728,0.3719441402180685,5.987750986367728,0.3719441402180685
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-11,4,CH81-0015,D_shenzhen,d,shenzhen,2,17.70920174954373,48.29782295330108,0.0,17.70920174954373,NL90_mild,0.0,43886.839882801934,50,0.0,43200.0,1,,6.146863927266629,0.3594967955157372,6.146863927266629,0.3594967955157372
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-12,0,CH81-0007,D_guangzhou,d,guangzhou,2,32.126693719516354,87.61825559868096,0.0,32.126693719516354,NL90_mild,0.0,33545.788224079144,39,0.0,33545.788224079,1,,11.57766136569656,3.9929100746756694,11.57766136569656,3.9929100746756694
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-12,1,CH81-0006,D_guangzhou,d,guangzhou,2,29.852246744866342,81.41521839509004,0.0,29.852246744866342,NL90_mild,0.0,34720.411836294596,41,0.0,34720.411836295,1,,10.790247823072729,3.0055005530468075,10.790247823072729,3.0055005530468075
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-12,2,CH81-0013,D_shenzhen,d,shenzhen,2,18.28368353847953,49.86459146858054,0.0,18.28368353847953,NL90_mild,0.0,38756.47463188516,45,0.0,38756.474631885,1,,6.70828349026814,0.7525469999722525,6.70828349026814,0.7525469999722525
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-12,3,CH81-0014,D_shenzhen,d,shenzhen,2,18.322371439313738,49.9701039254011,0.0,18.322371439313738,NL90_mild,0.0,45275.77162447594,52,3600.0,43200.0,1,,6.343204992290415,0.4049244088088333,6.343204992290415,0.4049244088088333
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-12,4,CH81-0015,D_shenzhen,d,shenzhen,2,17.70920174954373,48.29782295330108,0.0,17.70920174954373,NL90_mild,0.0,43886.839882801934,50,0.0,43200.0,1,,6.497506121907593,0.391373358664916,6.497506121907593,0.391373358664916
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-13,0,CH81-0007,D_guangzhou,d,guangzhou,2,32.126693719516354,87.61825559868096,0.0,32.126693719516354,NL90_mild,0.0,33545.788224079144,39,0.0,33545.788224079,1,,11.543890294775869,3.528703332273205,11.543890294775869,3.528703332273205
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-13,1,CH81-0006,D_guangzhou,d,guangzhou,2,29.852246744866342,81.41521839509004,0.0,29.852246744866342,NL90_mild,0.0,34720.411836294596,41,0.0,34720.411836295,1,,10.734414616497933,2.6666725731573644,10.734414616497933,2.6666725731573644
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-13,2,CH81-0013,D_shenzhen,d,shenzhen,2,18.28368353847953,49.86459146858054,0.0,18.28368353847953,NL90_mild,0.0,38756.47463188516,45,0.0,38756.474631885,1,,6.598581389037263,0.6802660119741657,6.598581389037263,0.6802660119741657
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-13,3,CH81-0014,D_shenzhen,d,shenzhen,2,18.322371439313738,49.9701039254011,0.0,18.322371439313738,NL90_mild,0.0,45275.77162447594,52,3600.0,45275.771624476,1,,6.520931995251758,0.45076104605549316,6.520931995251758,0.45076104605549316
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-13,4,CH81-0015,D_shenzhen,d,shenzhen,2,17.70920174954373,48.29782295330108,0.0,17.70920174954373,NL90_mild,0.0,43886.839882801934,50,0.0,43200.0,1,,6.3912509114103315,0.4374172832137296,6.3912509114103315,0.4374172832137296
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-14,0,CH81-0007,D_guangzhou,d,guangzhou,2,32.126693719516354,87.61825559868096,0.0,32.126693719516354,NL90_mild,0.0,33545.788224079144,39,0.0,33545.788224079,1,,13.32793446558098,5.595212805176467,13.32793446558098,5.595212805176467
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-14,1,CH81-0006,D_guangzhou,d,guangzhou,2,29.852246744866342,81.41521839509004,0.0,29.852246744866342,NL90_mild,0.0,34720.411836294596,41,0.0,34720.411836295,1,,12.3919995355125,4.453002262157158,12.3919995355125,4.453002262157158
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-14,2,CH81-0013,D_shenzhen,d,shenzhen,2,18.28368353847953,49.86459146858054,0.0,18.28368353847953,NL90_mild,0.0,38756.47463188516,45,0.0,38756.474631885,1,,7.613325825422876,1.6982966652414624,7.613325825422876,1.6982966652414624
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-14,3,CH81-0014,D_shenzhen,d,shenzhen,2,18.322371439313738,49.9701039254011,0.0,18.322371439313738,NL90_mild,0.0,45275.77162447594,52,3600.0,45275.771624476,1,,7.5396558472776025,1.2122142634801636,7.5396558472776025,1.2122142634801636
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-14,4,CH81-0015,D_shenzhen,d,shenzhen,2,17.70920174954373,48.29782295330108,0.0,17.70920174954373,NL90_mild,0.0,43886.839882801934,50,0.0,43200.0,1,,7.374111608510008,1.2343313619431966,7.374111608510008,1.2343313619431966
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-15,0,CH81-0007,D_guangzhou,d,guangzhou,2,32.126693719516354,87.61825559868096,0.0,32.126693719516354,NL90_mild,0.0,33545.788224079144,39,0.0,33545.788224079,1,,13.03355438442243,5.289460795668675,13.03355438442243,5.289460795668675
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-15,1,CH81-0006,D_guangzhou,d,guangzhou,2,29.852246744866342,81.41521839509004,0.0,29.852246744866342,NL90_mild,0.0,34720.411836294596,41,0.0,34720.411836295,1,,12.104442795277901,4.064002273139146,12.104442795277901,4.064002273139146
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-15,2,CH81-0013,D_shenzhen,d,shenzhen,2,18.28368353847953,49.86459146858054,0.0,18.28368353847953,NL90_mild,0.0,38756.47463188516,45,0.0,38756.474631885,1,,7.393921622961122,1.256234304831413,7.393921622961122,1.256234304831413
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-15,3,CH81-0014,D_shenzhen,d,shenzhen,2,18.322371439313738,49.9701039254011,0.0,18.322371439313738,NL90_mild,0.0,45275.77162447594,52,3600.0,45275.771624476,1,,7.484688732959661,0.8182013650346726,7.484688732959661,0.8182013650346726
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-15,4,CH81-0015,D_shenzhen,d,shenzhen,2,17.70920174954373,48.29782295330108,0.0,17.70920174954373,NL90_mild,0.0,43886.839882801934,50,0.0,43200.0,1,,7.161601187515483,0.7969140787294668,7.161601187515483,0.7969140787294668
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-16,0,CH81-0007,D_guangzhou,d,guangzhou,2,32.126693719516354,87.61825559868096,0.0,32.126693719516354,NL90_mild,0.0,33545.788224079144,39,0.0,33545.788224079,1,,14.5197307376482,6.797857814671358,14.5197307376482,6.797857814671358
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-16,1,CH81-0006,D_guangzhou,d,guangzhou,2,29.852246744866342,81.41521839509004,0.0,29.852246744866342,NL90_mild,0.0,34720.411836294596,41,0.0,34720.411836295,1,,13.504872497559365,5.531252025722213,13.504872497559365,5.531252025722213
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-16,2,CH81-0013,D_shenzhen,d,shenzhen,2,18.28368353847953,49.86459146858054,0.0,18.28368353847953,NL90_mild,0.0,38756.47463188516,45,0.0,38756.474631885,1,,8.311762536592797,2.530751876442921,8.311762536592797,2.530751876442921
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-16,3,CH81-0014,D_shenzhen,d,shenzhen,2,18.322371439313738,49.9701039254011,0.0,18.322371439313738,NL90_mild,0.0,45275.77162447594,52,3600.0,45275.771624476,1,,8.17544213622179,2.0385634288380934,8.17544213622179,2.0385634288380934
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-16,4,CH81-0015,D_shenzhen,d,shenzhen,2,17.70920174954373,48.29782295330108,0.0,17.70920174954373,NL90_mild,0.0,43886.839882801934,50,0.0,43200.0,1,,8.050603115342579,1.9816596757739413,8.050603115342579,1.9816596757739413
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-17,0,CH81-0007,D_guangzhou,d,guangzhou,2,32.126693719516354,87.61825559868096,0.0,32.126693719516354,NL90_mild,0.0,33545.788224079144,39,0.0,33545.788224079,1,,14.141752486056696,10.63003889722391,14.141752486056696,10.63003889722391
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-17,1,CH81-0006,D_guangzhou,d,guangzhou,2,29.852246744866342,81.41521839509004,0.0,29.852246744866342,NL90_mild,0.0,34720.411836294596,41,0.0,34720.411836295,1,,13.148046602832107,9.205924089386949,13.148046602832107,9.205924089386949
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-17,2,CH81-0013,D_shenzhen,d,shenzhen,2,18.28368353847953,49.86459146858054,0.0,18.28368353847953,NL90_mild,0.0,38756.47463188516,45,0.0,38756.474631885,1,,8.07590301894641,3.652428240580536,8.07590301894641,3.652428240580536
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-17,3,CH81-0014,D_shenzhen,d,shenzhen,2,18.322371439313738,49.9701039254011,0.0,18.322371439313738,NL90_mild,0.0,45275.77162447594,52,3600.0,45275.771624476,1,,8.005044081836171,1.8845634511164624,8.005044081836171,1.8845634511164624
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-17,4,CH81-0015,D_shenzhen,d,shenzhen,2,17.70920174954373,48.29782295330108,0.0,17.70920174954373,NL90_mild,0.0,43886.839882801934,50,0.0,43200.0,1,,7.8221544127734655,1.9834305959488954,7.8221544127734655,1.9834305959488954
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-18,0,CH81-0007,D_guangzhou,d,guangzhou,2,32.126693719516354,87.61825559868096,0.0,32.126693719516354,NL90_mild,0.0,33545.788224079144,39,0.0,33545.788224079,1,,13.558024031568818,3.4623093467801507,13.558024031568818,3.4623093467801507
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-18,1,CH81-0006,D_guangzhou,d,guangzhou,2,29.852246744866342,81.41521839509004,0.0,29.852246744866342,NL90_mild,0.0,34720.411836294596,41,0.0,34720.411836295,1,,12.602528857518351,2.842414845479049,12.602528857518351,2.842414845479049
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-18,2,CH81-0013,D_shenzhen,d,shenzhen,2,18.28368353847953,49.86459146858054,0.0,18.28368353847953,NL90_mild,0.0,38756.47463188516,45,0.0,38756.474631885,1,,7.732169768422993,1.2668902094609271,7.732169768422993,1.2668902094609271
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-18,3,CH81-0014,D_shenzhen,d,shenzhen,2,18.322371439313738,49.9701039254011,0.0,18.322371439313738,NL90_mild,0.0,45275.77162447594,52,3600.0,45275.771624476,1,,7.697228241655699,1.0996493728425802,7.697228241655699,1.0996493728425802
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-18,4,CH81-0015,D_shenzhen,d,shenzhen,2,17.70920174954373,48.29782295330108,0.0,17.70920174954373,NL90_mild,0.0,43886.839882801934,50,0.0,43200.0,1,,7.489221419882042,1.0802613067221662,7.489221419882042,1.0802613067221662
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-19,0,CH81-0007,D_guangzhou,d,guangzhou,2,32.126693719516354,87.61825559868096,0.0,32.126693719516354,NL90_mild,0.0,33545.788224079144,39,0.0,33545.788224079,1,,14.697194964892134,9.902406636943454,14.697194964892134,9.902406636943454
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-19,1,CH81-0006,D_guangzhou,d,guangzhou,2,29.852246744866342,81.41521839509004,0.0,29.852246744866342,NL90_mild,0.0,34720.411836294596,41,0.0,34720.411836295,1,,13.663231370216241,9.086387394376382,13.663231370216241,9.086387394376382
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-19,2,CH81-0013,D_shenzhen,d,shenzhen,2,18.28368353847953,49.86459146858054,0.0,18.28368353847953,NL90_mild,0.0,38756.47463188516,45,0.0,38756.474631885,1,,8.38855400745441,5.238331825945752,8.38855400745441,5.238331825945752
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-19,3,CH81-0014,D_shenzhen,d,shenzhen,2,18.322371439313738,49.9701039254011,0.0,18.322371439313738,NL90_mild,0.0,45275.77162447594,52,3600.0,45275.771624476,1,,8.329350056312025,2.3578743803285085,8.329350056312025,2.3578743803285085
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-19,4,CH81-0015,D_shenzhen,d,shenzhen,2,17.70920174954373,48.29782295330108,0.0,17.70920174954373,NL90_mild,0.0,43886.839882801934,50,0.0,43200.0,1,,8.124981762690663,2.5784597747335636,8.124981762690663,2.5784597747335636
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-20,0,CH81-0007,D_guangzhou,d,guangzhou,2,32.126693719516354,87.61825559868096,0.0,32.126693719516354,NL90_mild,0.0,33545.788224079144,39,0.0,33545.788224079,1,,14.500943407020149,8.92845242077218,14.500943407020149,8.92845242077218
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-20,1,CH81-0006,D_guangzhou,d,guangzhou,2,29.852246744866342,81.41521839509004,0.0,29.852246744866342,NL90_mild,0.0,34720.411836294596,41,0.0,34720.411836295,1,,13.48585772223385,8.037039620868498,13.48585772223385,8.037039620868498
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-20,2,CH81-0013,D_shenzhen,d,shenzhen,2,18.28368353847953,49.86459146858054,0.0,18.28368353847953,NL90_mild,0.0,38756.47463188516,45,0.0,38756.474631885,1,,8.295307221408164,3.254077521987671,8.295307221408164,3.254077521987671
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-20,3,CH81-0014,D_shenzhen,d,shenzhen,2,18.322371439313738,49.9701039254011,0.0,18.322371439313738,NL90_mild,0.0,45275.77162447594,52,3600.0,45275.771624476,1,,8.17727437336572,1.4985960136042207,8.17727437336572,1.4985960136042207
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-20,4,CH81-0015,D_shenzhen,d,shenzhen,2,17.70920174954373,48.29782295330108,0.0,17.70920174954373,NL90_mild,0.0,43886.839882801934,50,0.0,43200.0,1,,8.03466483376799,1.5424714723852568,8.03466483376799,1.5424714723852568
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-21,0,CH81-0007,D_guangzhou,d,guangzhou,2,32.126693719516354,87.61825559868096,0.0,32.126693719516354,NL90_mild,0.0,33545.788224079144,39,0.0,33545.788224079,1,,13.939354315623742,6.829868928932274,13.939354315623742,6.829868928932274
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-21,1,CH81-0006,D_guangzhou,d,guangzhou,2,29.852246744866342,81.41521839509004,0.0,29.852246744866342,NL90_mild,0.0,34720.411836294596,41,0.0,34720.411836295,1,,12.959977448339451,5.68798788011452,12.959977448339451,5.68798788011452
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-21,2,CH81-0013,D_shenzhen,d,shenzhen,2,18.28368353847953,49.86459146858054,0.0,18.28368353847953,NL90_mild,0.0,38756.47463188516,45,0.0,38756.474631885,1,,7.960715812653989,2.141358017545212,7.960715812653989,2.141358017545212
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-21,3,CH81-0014,D_shenzhen,d,shenzhen,2,18.322371439313738,49.9701039254011,0.0,18.322371439313738,NL90_mild,0.0,45275.77162447594,52,3600.0,45275.771624476,1,,7.889613141768494,1.340358242406738,7.889613141768494,1.340358242406738
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-21,4,CH81-0015,D_shenzhen,d,shenzhen,2,17.70920174954373,48.29782295330108,0.0,17.70920174954373,NL90_mild,0.0,43886.839882801934,50,0.0,43200.0,1,,7.710586441751341,1.2998554084165084,7.710586441751341,1.2998554084165084
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-22,0,CH81-0007,D_guangzhou,d,guangzhou,2,32.126693719516354,87.61825559868096,0.0,32.126693719516354,NL90_mild,0.0,33545.788224079144,39,0.0,33545.788224079,1,,14.871691780349474,9.719563605348506,14.871691780349474,9.719563605348506
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-22,1,CH81-0006,D_guangzhou,d,guangzhou,2,29.852246744866342,81.41521839509004,0.0,29.852246744866342,NL90_mild,0.0,34720.411836294596,41,0.0,34720.411836295,1,,13.825218727313006,8.843286450003193,13.825218727313006,8.843286450003193
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-22,2,CH81-0013,D_shenzhen,d,shenzhen,2,18.28368353847953,49.86459146858054,0.0,18.28368353847953,NL90_mild,0.0,38756.47463188516,45,0.0,38756.474631885,1,,8.487285898562199,4.618684291585924,8.487285898562199,4.618684291585924
E4-CARBON-TIMING-01,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,2025-02-22,3,CH81-0014,D_shenzhen,d,shenzhen,2,18.322371439313738,49.9701039254011,0.0,18.322371439313738,NL90_mild,0.0,45275.77162447594,52,3600.0,45275.771624476,1,,8.43012309922825,2.7235540245916576,8.43012309922825,2.7235540245916576
