task_id,instance_id,seed,arm,status,recorded_cost,replayed_cost,cost_equal,recorded_emissions_kg,replayed_emissions_kg,emissions_equal,direct_violation_count,exact_violation_count,all_charge_day_offsets_zero,all_charging_within_registered_day,all_depot_charging_finishes_before_departure,all_depot_fleet_caps_respected,input_file_manifest_sha256,path_identity_sha256,settlement_trace_sha256
D6-E2-STAGED__cn-cy-20c-01-V2-LOCATIONS__seed2,cn-cy-20c-01-V2-LOCATIONS,2,MV-HGS-SP,PASS,1207.8935410579593,1207.8935410579593,True,100.90135664721004,100.90135664721004,True,0,0,True,True,True,True,a355274cb34f32f30dc2098274bf19e0d803e8888945c732a2802f1dd496de66,0d2717bc5a15c0b826a438e3fe2be4f64d9b2df91d42c45951d79c04c6fddf45,077924cfe8b3e708dac3c8e49226d5ec79a3517e9da0941dca7b52ef220caf76
D6-E2-STAGED__cn-cy-20c-01-V2-LOCATIONS__seed3,cn-cy-20c-01-V2-LOCATIONS,3,HGS-F,PASS,1213.5342700570095,1213.5342700570095,True,103.17795637156563,103.17795637156563,True,0,0,True,True,True,True,a355274cb34f32f30dc2098274bf19e0d803e8888945c732a2802f1dd496de66,0d2717bc5a15c0b826a438e3fe2be4f64d9b2df91d42c45951d79c04c6fddf45,e13ed65f86bea71b74bc338f743dd53e269cd0b0e06d3e491831f9cca0d2c8fb
D6-E2-STAGED__cn-cy-20c-01-V2-LOCATIONS__seed3,cn-cy-20c-01-V2-LOCATIONS,3,HGS-E,PASS,1207.8935410579593,1207.8935410579593,True,100.90135664721004,100.90135664721004,True,0,0,True,True,True,True,a355274cb34f32f30dc2098274bf19e0d803e8888945c732a2802f1dd496de66,0d2717bc5a15c0b826a438e3fe2be4f64d9b2df91d42c45951d79c04c6fddf45,077924cfe8b3e708dac3c8e49226d5ec79a3517e9da0941dca7b52ef220caf76
D6-E2-STAGED__cn-cy-20c-01-V2-LOCATIONS__seed3,cn-cy-20c-01-V2-LOCATIONS,3,HGS-M,PASS,1207.8935410579593,1207.8935410579593,True,100.90135664721004,100.90135664721004,True,0,0,True,True,True,True,a355274cb34f32f30dc2098274bf19e0d803e8888945c732a2802f1dd496de66,0d2717bc5a15c0b826a438e3fe2be4f64d9b2df91d42c45951d79c04c6fddf45,077924cfe8b3e708dac3c8e49226d5ec79a3517e9da0941dca7b52ef220caf76
D6-E2-STAGED__cn-cy-20c-01-V2-LOCATIONS__seed3,cn-cy-20c-01-V2-LOCATIONS,3,MV-HGS-SP,PASS,1207.8935410579593,1207.8935410579593,True,100.90135664721004,100.90135664721004,True,0,0,True,True,True,True,a355274cb34f32f30dc2098274bf19e0d803e8888945c732a2802f1dd496de66,0d2717bc5a15c0b826a438e3fe2be4f64d9b2df91d42c45951d79c04c6fddf45,077924cfe8b3e708dac3c8e49226d5ec79a3517e9da0941dca7b52ef220caf76
D6-E2-STAGED__cn-cy-20c-01-V2-LOCATIONS__seed4,cn-cy-20c-01-V2-LOCATIONS,4,HGS-F,PASS,1213.5342700570095,1213.5342700570095,True,103.17795637156563,103.17795637156563,True,0,0,True,True,True,True,a355274cb34f32f30dc2098274bf19e0d803e8888945c732a2802f1dd496de66,0d2717bc5a15c0b826a438e3fe2be4f64d9b2df91d42c45951d79c04c6fddf45,41107233724a5c0b4a265f3a15b073e2eb25335bd50ecf339b9c37a15144dca6
D6-E2-STAGED__cn-cy-20c-01-V2-LOCATIONS__seed4,cn-cy-20c-01-V2-LOCATIONS,4,HGS-E,PASS,1207.8935410579593,1207.8935410579593,True,100.90135664721004,100.90135664721004,True,0,0,True,True,True,True,a355274cb34f32f30dc2098274bf19e0d803e8888945c732a2802f1dd496de66,0d2717bc5a15c0b826a438e3fe2be4f64d9b2df91d42c45951d79c04c6fddf45,077924cfe8b3e708dac3c8e49226d5ec79a3517e9da0941dca7b52ef220caf76
D6-E2-STAGED__cn-cy-20c-01-V2-LOCATIONS__seed4,cn-cy-20c-01-V2-LOCATIONS,4,HGS-M,PASS,1207.8935410579593,1207.8935410579593,True,100.90135664721004,100.90135664721004,True,0,0,True,True,True,True,a355274cb34f32f30dc2098274bf19e0d803e8888945c732a2802f1dd496de66,0d2717bc5a15c0b826a438e3fe2be4f64d9b2df91d42c45951d79c04c6fddf45,077924cfe8b3e708dac3c8e49226d5ec79a3517e9da0941dca7b52ef220caf76
D6-E2-STAGED__cn-cy-20c-01-V2-LOCATIONS__seed4,cn-cy-20c-01-V2-LOCATIONS,4,MV-HGS-SP,PASS,1207.8935410579593,1207.8935410579593,True,100.90135664721004,100.90135664721004,True,0,0,True,True,True,True,a355274cb34f32f30dc2098274bf19e0d803e8888945c732a2802f1dd496de66,0d2717bc5a15c0b826a438e3fe2be4f64d9b2df91d42c45951d79c04c6fddf45,077924cfe8b3e708dac3c8e49226d5ec79a3517e9da0941dca7b52ef220caf76
D6-E2-STAGED__cn-cy-20c-01-V2-LOCATIONS__seed5,cn-cy-20c-01-V2-LOCATIONS,5,HGS-F,PASS,1213.5342700570095,1213.5342700570095,True,103.17795637156563,103.17795637156563,True,0,0,True,True,True,True,a355274cb34f32f30dc2098274bf19e0d803e8888945c732a2802f1dd496de66,0d2717bc5a15c0b826a438e3fe2be4f64d9b2df91d42c45951d79c04c6fddf45,e13ed65f86bea71b74bc338f743dd53e269cd0b0e06d3e491831f9cca0d2c8fb
D6-E2-STAGED__cn-cy-20c-01-V2-LOCATIONS__seed5,cn-cy-20c-01-V2-LOCATIONS,5,HGS-E,PASS,1207.8935410579593,1207.8935410579593,True,100.90135664721004,100.90135664721004,True,0,0,True,True,True,True,a355274cb34f32f30dc2098274bf19e0d803e8888945c732a2802f1dd496de66,0d2717bc5a15c0b826a438e3fe2be4f64d9b2df91d42c45951d79c04c6fddf45,077924cfe8b3e708dac3c8e49226d5ec79a3517e9da0941dca7b52ef220caf76
D6-E2-STAGED__cn-cy-20c-01-V2-LOCATIONS__seed5,cn-cy-20c-01-V2-LOCATIONS,5,HGS-M,PASS,1207.8935410579593,1207.8935410579593,True,100.90135664721004,100.90135664721004,True,0,0,True,True,True,True,a355274cb34f32f30dc2098274bf19e0d803e8888945c732a2802f1dd496de66,0d2717bc5a15c0b826a438e3fe2be4f64d9b2df91d42c45951d79c04c6fddf45,077924cfe8b3e708dac3c8e49226d5ec79a3517e9da0941dca7b52ef220caf76
D6-E2-STAGED__cn-cy-20c-01-V2-LOCATIONS__seed5,cn-cy-20c-01-V2-LOCATIONS,5,MV-HGS-SP,PASS,1207.8935410579593,1207.8935410579593,True,100.90135664721004,100.90135664721004,True,0,0,True,True,True,True,a355274cb34f32f30dc2098274bf19e0d803e8888945c732a2802f1dd496de66,0d2717bc5a15c0b826a438e3fe2be4f64d9b2df91d42c45951d79c04c6fddf45,077924cfe8b3e708dac3c8e49226d5ec79a3517e9da0941dca7b52ef220caf76
D6-E2-STAGED__cn-cy-20c-02-V2-LOCATIONS__seed1,cn-cy-20c-02-V2-LOCATIONS,1,HGS-F,PASS,1241.43609073993,1241.43609073993,True,109.55931112034894,109.55931112034894,True,0,0,True,True,True,True,82a0c065a29ba9d74fb12aa5d778b17011190c0c632c0d225ae890c9886d1182,b5cde1010d8cf06af0aaa45a852d15bad3eeb4cefa5266f9ea6ae363602f89f0,1eabd27a9af92b9accbd6d900923ed3dee6c4b67e536aa20acaac47f44674818
D6-E2-STAGED__cn-cy-20c-02-V2-LOCATIONS__seed1,cn-cy-20c-02-V2-LOCATIONS,1,HGS-E,PASS,1219.9636463183404,1219.9636463183404,True,103.53873837756235,103.53873837756235,True,0,0,True,True,True,True,82a0c065a29ba9d74fb12aa5d778b17011190c0c632c0d225ae890c9886d1182,b5cde1010d8cf06af0aaa45a852d15bad3eeb4cefa5266f9ea6ae363602f89f0,a64b9af43d4605982d6fa8603163b8a46f6d843c5bf3ab9031e2f8e4260f3510
D6-E2-STAGED__cn-cy-20c-02-V2-LOCATIONS__seed1,cn-cy-20c-02-V2-LOCATIONS,1,HGS-M,PASS,1219.9636463183404,1219.9636463183404,True,103.53873837756235,103.53873837756235,True,0,0,True,True,True,True,82a0c065a29ba9d74fb12aa5d778b17011190c0c632c0d225ae890c9886d1182,b5cde1010d8cf06af0aaa45a852d15bad3eeb4cefa5266f9ea6ae363602f89f0,a64b9af43d4605982d6fa8603163b8a46f6d843c5bf3ab9031e2f8e4260f3510
D6-E2-STAGED__cn-cy-20c-02-V2-LOCATIONS__seed1,cn-cy-20c-02-V2-LOCATIONS,1,MV-HGS-SP,PASS,1219.9636463183404,1219.9636463183404,True,103.53873837756235,103.53873837756235,True,0,0,True,True,True,True,82a0c065a29ba9d74fb12aa5d778b17011190c0c632c0d225ae890c9886d1182,b5cde1010d8cf06af0aaa45a852d15bad3eeb4cefa5266f9ea6ae363602f89f0,a64b9af43d4605982d6fa8603163b8a46f6d843c5bf3ab9031e2f8e4260f3510
D6-E2-STAGED__cn-cy-20c-02-V2-LOCATIONS__seed2,cn-cy-20c-02-V2-LOCATIONS,2,HGS-F,PASS,1241.43609073993,1241.43609073993,True,109.55931112034894,109.55931112034894,True,0,0,True,True,True,True,82a0c065a29ba9d74fb12aa5d778b17011190c0c632c0d225ae890c9886d1182,b5cde1010d8cf06af0aaa45a852d15bad3eeb4cefa5266f9ea6ae363602f89f0,1eabd27a9af92b9accbd6d900923ed3dee6c4b67e536aa20acaac47f44674818
D6-E2-STAGED__cn-cy-20c-02-V2-LOCATIONS__seed2,cn-cy-20c-02-V2-LOCATIONS,2,HGS-E,PASS,1219.9636463183404,1219.9636463183404,True,103.53873837756235,103.53873837756235,True,0,0,True,True,True,True,82a0c065a29ba9d74fb12aa5d778b17011190c0c632c0d225ae890c9886d1182,b5cde1010d8cf06af0aaa45a852d15bad3eeb4cefa5266f9ea6ae363602f89f0,a64b9af43d4605982d6fa8603163b8a46f6d843c5bf3ab9031e2f8e4260f3510
D6-E2-STAGED__cn-cy-20c-02-V2-LOCATIONS__seed2,cn-cy-20c-02-V2-LOCATIONS,2,HGS-M,PASS,1219.9636463183404,1219.9636463183404,True,103.53873837756235,103.53873837756235,True,0,0,True,True,True,True,82a0c065a29ba9d74fb12aa5d778b17011190c0c632c0d225ae890c9886d1182,b5cde1010d8cf06af0aaa45a852d15bad3eeb4cefa5266f9ea6ae363602f89f0,a64b9af43d4605982d6fa8603163b8a46f6d843c5bf3ab9031e2f8e4260f3510
D6-E2-STAGED__cn-cy-20c-02-V2-LOCATIONS__seed2,cn-cy-20c-02-V2-LOCATIONS,2,MV-HGS-SP,PASS,1219.9636463183404,1219.9636463183404,True,103.53873837756235,103.53873837756235,True,0,0,True,True,True,True,82a0c065a29ba9d74fb12aa5d778b17011190c0c632c0d225ae890c9886d1182,b5cde1010d8cf06af0aaa45a852d15bad3eeb4cefa5266f9ea6ae363602f89f0,a64b9af43d4605982d6fa8603163b8a46f6d843c5bf3ab9031e2f8e4260f3510
D6-E2-STAGED__cn-cy-20c-02-V2-LOCATIONS__seed3,cn-cy-20c-02-V2-LOCATIONS,3,HGS-F,PASS,1241.43609073993,1241.43609073993,True,109.55931112034894,109.55931112034894,True,0,0,True,True,True,True,82a0c065a29ba9d74fb12aa5d778b17011190c0c632c0d225ae890c9886d1182,b5cde1010d8cf06af0aaa45a852d15bad3eeb4cefa5266f9ea6ae363602f89f0,1d3fe5cc86ae7aa3c3fdd16c316cd5d2bb4e31b0dd3c25cafc342b7b2e9e9b1c
D6-E2-STAGED__cn-cy-20c-02-V2-LOCATIONS__seed3,cn-cy-20c-02-V2-LOCATIONS,3,HGS-E,PASS,1219.9636463183404,1219.9636463183404,True,103.53873837756235,103.53873837756235,True,0,0,True,True,True,True,82a0c065a29ba9d74fb12aa5d778b17011190c0c632c0d225ae890c9886d1182,b5cde1010d8cf06af0aaa45a852d15bad3eeb4cefa5266f9ea6ae363602f89f0,a64b9af43d4605982d6fa8603163b8a46f6d843c5bf3ab9031e2f8e4260f3510
D6-E2-STAGED__cn-cy-20c-02-V2-LOCATIONS__seed3,cn-cy-20c-02-V2-LOCATIONS,3,HGS-M,PASS,1219.9636463183404,1219.9636463183404,True,103.53873837756235,103.53873837756235,True,0,0,True,True,True,True,82a0c065a29ba9d74fb12aa5d778b17011190c0c632c0d225ae890c9886d1182,b5cde1010d8cf06af0aaa45a852d15bad3eeb4cefa5266f9ea6ae363602f89f0,a64b9af43d4605982d6fa8603163b8a46f6d843c5bf3ab9031e2f8e4260f3510
D6-E2-STAGED__cn-cy-20c-02-V2-LOCATIONS__seed3,cn-cy-20c-02-V2-LOCATIONS,3,MV-HGS-SP,PASS,1219.9636463183404,1219.9636463183404,True,103.53873837756235,103.53873837756235,True,0,0,True,True,True,True,82a0c065a29ba9d74fb12aa5d778b17011190c0c632c0d225ae890c9886d1182,b5cde1010d8cf06af0aaa45a852d15bad3eeb4cefa5266f9ea6ae363602f89f0,a64b9af43d4605982d6fa8603163b8a46f6d843c5bf3ab9031e2f8e4260f3510
D6-E2-STAGED__cn-cy-20c-02-V2-LOCATIONS__seed4,cn-cy-20c-02-V2-LOCATIONS,4,HGS-F,PASS,1241.43609073993,1241.43609073993,True,109.55931112034894,109.55931112034894,True,0,0,True,True,True,True,82a0c065a29ba9d74fb12aa5d778b17011190c0c632c0d225ae890c9886d1182,b5cde1010d8cf06af0aaa45a852d15bad3eeb4cefa5266f9ea6ae363602f89f0,278cb7da5e27af04fa2b7c6bc85fc198e362a0d105892173e56798bb3bb29939
D6-E2-STAGED__cn-cy-20c-02-V2-LOCATIONS__seed4,cn-cy-20c-02-V2-LOCATIONS,4,HGS-E,PASS,1219.9636463183404,1219.9636463183404,True,103.53873837756235,103.53873837756235,True,0,0,True,True,True,True,82a0c065a29ba9d74fb12aa5d778b17011190c0c632c0d225ae890c9886d1182,b5cde1010d8cf06af0aaa45a852d15bad3eeb4cefa5266f9ea6ae363602f89f0,a64b9af43d4605982d6fa8603163b8a46f6d843c5bf3ab9031e2f8e4260f3510
D6-E2-STAGED__cn-cy-20c-02-V2-LOCATIONS__seed4,cn-cy-20c-02-V2-LOCATIONS,4,HGS-M,PASS,1219.9636463183404,1219.9636463183404,True,103.53873837756235,103.53873837756235,True,0,0,True,True,True,True,82a0c065a29ba9d74fb12aa5d778b17011190c0c632c0d225ae890c9886d1182,b5cde1010d8cf06af0aaa45a852d15bad3eeb4cefa5266f9ea6ae363602f89f0,a64b9af43d4605982d6fa8603163b8a46f6d843c5bf3ab9031e2f8e4260f3510
D6-E2-STAGED__cn-cy-20c-02-V2-LOCATIONS__seed4,cn-cy-20c-02-V2-LOCATIONS,4,MV-HGS-SP,PASS,1219.9636463183404,1219.9636463183404,True,103.53873837756235,103.53873837756235,True,0,0,True,True,True,True,82a0c065a29ba9d74fb12aa5d778b17011190c0c632c0d225ae890c9886d1182,b5cde1010d8cf06af0aaa45a852d15bad3eeb4cefa5266f9ea6ae363602f89f0,a64b9af43d4605982d6fa8603163b8a46f6d843c5bf3ab9031e2f8e4260f3510
D6-E2-STAGED__cn-cy-20c-02-V2-LOCATIONS__seed5,cn-cy-20c-02-V2-LOCATIONS,5,HGS-F,PASS,1241.43609073993,1241.43609073993,True,109.55931112034894,109.55931112034894,True,0,0,True,True,True,True,82a0c065a29ba9d74fb12aa5d778b17011190c0c632c0d225ae890c9886d1182,b5cde1010d8cf06af0aaa45a852d15bad3eeb4cefa5266f9ea6ae363602f89f0,124417e7fdc2b49bcc43a80014ec6a97d54031bc52b1bc2f0fd8bfb875caafd4
D6-E2-STAGED__cn-cy-20c-02-V2-LOCATIONS__seed5,cn-cy-20c-02-V2-LOCATIONS,5,HGS-E,PASS,1219.9636463183404,1219.9636463183404,True,103.53873837756235,103.53873837756235,True,0,0,True,True,True,True,82a0c065a29ba9d74fb12aa5d778b17011190c0c632c0d225ae890c9886d1182,b5cde1010d8cf06af0aaa45a852d15bad3eeb4cefa5266f9ea6ae363602f89f0,a64b9af43d4605982d6fa8603163b8a46f6d843c5bf3ab9031e2f8e4260f3510
D6-E2-STAGED__cn-cy-20c-02-V2-LOCATIONS__seed5,cn-cy-20c-02-V2-LOCATIONS,5,HGS-M,PASS,1219.9636463183404,1219.9636463183404,True,103.53873837756235,103.53873837756235,True,0,0,True,True,True,True,82a0c065a29ba9d74fb12aa5d778b17011190c0c632c0d225ae890c9886d1182,b5cde1010d8cf06af0aaa45a852d15bad3eeb4cefa5266f9ea6ae363602f89f0,a64b9af43d4605982d6fa8603163b8a46f6d843c5bf3ab9031e2f8e4260f3510
D6-E2-STAGED__cn-cy-20c-02-V2-LOCATIONS__seed5,cn-cy-20c-02-V2-LOCATIONS,5,MV-HGS-SP,PASS,1219.9636463183404,1219.9636463183404,True,103.53873837756235,103.53873837756235,True,0,0,True,True,True,True,82a0c065a29ba9d74fb12aa5d778b17011190c0c632c0d225ae890c9886d1182,b5cde1010d8cf06af0aaa45a852d15bad3eeb4cefa5266f9ea6ae363602f89f0,a64b9af43d4605982d6fa8603163b8a46f6d843c5bf3ab9031e2f8e4260f3510
D6-E2-STAGED__cn-cy-20c-03-V2-LOCATIONS__seed1,cn-cy-20c-03-V2-LOCATIONS,1,HGS-F,PASS,1228.6044572759502,1228.6044572759502,True,105.83579318327725,105.83579318327725,True,0,0,True,True,True,True,75ac41bb193612f5c9f81ca22fe8c7a6fd098061138286a3f57f9b0a05ac1d0c,c5906d0989f4156737069815a524f6f054f080b148f1a8894797a647aa689f81,4b2fb1bf19fef50edfb3e6c4e99d7bbdeef536dd2f28dbcf5bda86e9aff7eb42
D6-E2-STAGED__cn-cy-20c-03-V2-LOCATIONS__seed1,cn-cy-20c-03-V2-LOCATIONS,1,HGS-E,PASS,1226.8506051718323,1226.8506051718323,True,104.81212102235983,104.81212102235983,True,0,0,True,True,True,True,75ac41bb193612f5c9f81ca22fe8c7a6fd098061138286a3f57f9b0a05ac1d0c,c5906d0989f4156737069815a524f6f054f080b148f1a8894797a647aa689f81,df81e5b0d465d3241585461649dbfbd59e89bcc3d49b9e7ae6dbc9d80e4ac4e1
D6-E2-STAGED__cn-cy-20c-03-V2-LOCATIONS__seed1,cn-cy-20c-03-V2-LOCATIONS,1,HGS-M,PASS,1226.8506051718323,1226.8506051718323,True,104.81212102235983,104.81212102235983,True,0,0,True,True,True,True,75ac41bb193612f5c9f81ca22fe8c7a6fd098061138286a3f57f9b0a05ac1d0c,c5906d0989f4156737069815a524f6f054f080b148f1a8894797a647aa689f81,df81e5b0d465d3241585461649dbfbd59e89bcc3d49b9e7ae6dbc9d80e4ac4e1
D6-E2-STAGED__cn-cy-20c-03-V2-LOCATIONS__seed1,cn-cy-20c-03-V2-LOCATIONS,1,MV-HGS-SP,PASS,1226.8506051718323,1226.8506051718323,True,104.81212102235983,104.81212102235983,True,0,0,True,True,True,True,75ac41bb193612f5c9f81ca22fe8c7a6fd098061138286a3f57f9b0a05ac1d0c,c5906d0989f4156737069815a524f6f054f080b148f1a8894797a647aa689f81,df81e5b0d465d3241585461649dbfbd59e89bcc3d49b9e7ae6dbc9d80e4ac4e1
D6-E2-STAGED__cn-cy-20c-03-V2-LOCATIONS__seed2,cn-cy-20c-03-V2-LOCATIONS,2,HGS-F,PASS,1228.6044572759502,1228.6044572759502,True,105.83579318327725,105.83579318327725,True,0,0,True,True,True,True,75ac41bb193612f5c9f81ca22fe8c7a6fd098061138286a3f57f9b0a05ac1d0c,c5906d0989f4156737069815a524f6f054f080b148f1a8894797a647aa689f81,4b2fb1bf19fef50edfb3e6c4e99d7bbdeef536dd2f28dbcf5bda86e9aff7eb42
D6-E2-STAGED__cn-cy-20c-03-V2-LOCATIONS__seed2,cn-cy-20c-03-V2-LOCATIONS,2,HGS-E,PASS,1226.8506051718323,1226.8506051718323,True,104.81212102235983,104.81212102235983,True,0,0,True,True,True,True,75ac41bb193612f5c9f81ca22fe8c7a6fd098061138286a3f57f9b0a05ac1d0c,c5906d0989f4156737069815a524f6f054f080b148f1a8894797a647aa689f81,df81e5b0d465d3241585461649dbfbd59e89bcc3d49b9e7ae6dbc9d80e4ac4e1
D6-E2-STAGED__cn-cy-20c-03-V2-LOCATIONS__seed2,cn-cy-20c-03-V2-LOCATIONS,2,HGS-M,PASS,1226.8506051718323,1226.8506051718323,True,104.81212102235983,104.81212102235983,True,0,0,True,True,True,True,75ac41bb193612f5c9f81ca22fe8c7a6fd098061138286a3f57f9b0a05ac1d0c,c5906d0989f4156737069815a524f6f054f080b148f1a8894797a647aa689f81,df81e5b0d465d3241585461649dbfbd59e89bcc3d49b9e7ae6dbc9d80e4ac4e1
D6-E2-STAGED__cn-cy-20c-03-V2-LOCATIONS__seed2,cn-cy-20c-03-V2-LOCATIONS,2,MV-HGS-SP,PASS,1226.8506051718323,1226.8506051718323,True,104.81212102235983,104.81212102235983,True,0,0,True,True,True,True,75ac41bb193612f5c9f81ca22fe8c7a6fd098061138286a3f57f9b0a05ac1d0c,c5906d0989f4156737069815a524f6f054f080b148f1a8894797a647aa689f81,df81e5b0d465d3241585461649dbfbd59e89bcc3d49b9e7ae6dbc9d80e4ac4e1
D6-E2-STAGED__cn-cy-20c-03-V2-LOCATIONS__seed3,cn-cy-20c-03-V2-LOCATIONS,3,HGS-F,PASS,1228.6044572759502,1228.6044572759502,True,105.83579318327725,105.83579318327725,True,0,0,True,True,True,True,75ac41bb193612f5c9f81ca22fe8c7a6fd098061138286a3f57f9b0a05ac1d0c,c5906d0989f4156737069815a524f6f054f080b148f1a8894797a647aa689f81,157609d762fee10bec1c0277602312e516ee27f7cffb77d16f3dd67a7e9e8d6e
D6-E2-STAGED__cn-cy-20c-03-V2-LOCATIONS__seed3,cn-cy-20c-03-V2-LOCATIONS,3,HGS-E,PASS,1226.8506051718323,1226.8506051718323,True,104.81212102235983,104.81212102235983,True,0,0,True,True,True,True,75ac41bb193612f5c9f81ca22fe8c7a6fd098061138286a3f57f9b0a05ac1d0c,c5906d0989f4156737069815a524f6f054f080b148f1a8894797a647aa689f81,df81e5b0d465d3241585461649dbfbd59e89bcc3d49b9e7ae6dbc9d80e4ac4e1
D6-E2-STAGED__cn-cy-20c-03-V2-LOCATIONS__seed3,cn-cy-20c-03-V2-LOCATIONS,3,HGS-M,PASS,1226.8506051718323,1226.8506051718323,True,104.81212102235983,104.81212102235983,True,0,0,True,True,True,True,75ac41bb193612f5c9f81ca22fe8c7a6fd098061138286a3f57f9b0a05ac1d0c,c5906d0989f4156737069815a524f6f054f080b148f1a8894797a647aa689f81,df81e5b0d465d3241585461649dbfbd59e89bcc3d49b9e7ae6dbc9d80e4ac4e1
D6-E2-STAGED__cn-cy-20c-03-V2-LOCATIONS__seed3,cn-cy-20c-03-V2-LOCATIONS,3,MV-HGS-SP,PASS,1226.8506051718323,1226.8506051718323,True,104.81212102235983,104.81212102235983,True,0,0,True,True,True,True,75ac41bb193612f5c9f81ca22fe8c7a6fd098061138286a3f57f9b0a05ac1d0c,c5906d0989f4156737069815a524f6f054f080b148f1a8894797a647aa689f81,df81e5b0d465d3241585461649dbfbd59e89bcc3d49b9e7ae6dbc9d80e4ac4e1
D6-E2-STAGED__cn-cy-20c-03-V2-LOCATIONS__seed4,cn-cy-20c-03-V2-LOCATIONS,4,HGS-F,PASS,1228.6044572759502,1228.6044572759502,True,105.83579318327725,105.83579318327725,True,0,0,True,True,True,True,75ac41bb193612f5c9f81ca22fe8c7a6fd098061138286a3f57f9b0a05ac1d0c,c5906d0989f4156737069815a524f6f054f080b148f1a8894797a647aa689f81,4b2fb1bf19fef50edfb3e6c4e99d7bbdeef536dd2f28dbcf5bda86e9aff7eb42
D6-E2-STAGED__cn-cy-20c-03-V2-LOCATIONS__seed4,cn-cy-20c-03-V2-LOCATIONS,4,HGS-E,PASS,1226.8506051718323,1226.8506051718323,True,104.81212102235983,104.81212102235983,True,0,0,True,True,True,True,75ac41bb193612f5c9f81ca22fe8c7a6fd098061138286a3f57f9b0a05ac1d0c,c5906d0989f4156737069815a524f6f054f080b148f1a8894797a647aa689f81,df81e5b0d465d3241585461649dbfbd59e89bcc3d49b9e7ae6dbc9d80e4ac4e1
D6-E2-STAGED__cn-cy-20c-03-V2-LOCATIONS__seed4,cn-cy-20c-03-V2-LOCATIONS,4,HGS-M,PASS,1226.8506051718323,1226.8506051718323,True,104.81212102235983,104.81212102235983,True,0,0,True,True,True,True,75ac41bb193612f5c9f81ca22fe8c7a6fd098061138286a3f57f9b0a05ac1d0c,c5906d0989f4156737069815a524f6f054f080b148f1a8894797a647aa689f81,df81e5b0d465d3241585461649dbfbd59e89bcc3d49b9e7ae6dbc9d80e4ac4e1
D6-E2-STAGED__cn-cy-20c-03-V2-LOCATIONS__seed4,cn-cy-20c-03-V2-LOCATIONS,4,MV-HGS-SP,PASS,1226.8506051718323,1226.8506051718323,True,104.81212102235983,104.81212102235983,True,0,0,True,True,True,True,75ac41bb193612f5c9f81ca22fe8c7a6fd098061138286a3f57f9b0a05ac1d0c,c5906d0989f4156737069815a524f6f054f080b148f1a8894797a647aa689f81,df81e5b0d465d3241585461649dbfbd59e89bcc3d49b9e7ae6dbc9d80e4ac4e1
D6-E2-STAGED__cn-cy-20c-03-V2-LOCATIONS__seed5,cn-cy-20c-03-V2-LOCATIONS,5,HGS-F,PASS,1228.6044572759502,1228.6044572759502,True,105.83579318327725,105.83579318327725,True,0,0,True,True,True,True,75ac41bb193612f5c9f81ca22fe8c7a6fd098061138286a3f57f9b0a05ac1d0c,c5906d0989f4156737069815a524f6f054f080b148f1a8894797a647aa689f81,fb9a821f71a443991237a3e981d96dfcb61905fa4e2b8c94839042e150fe235e
D6-E2-STAGED__cn-cy-20c-03-V2-LOCATIONS__seed5,cn-cy-20c-03-V2-LOCATIONS,5,HGS-E,PASS,1226.8506051718323,1226.8506051718323,True,104.81212102235983,104.81212102235983,True,0,0,True,True,True,True,75ac41bb193612f5c9f81ca22fe8c7a6fd098061138286a3f57f9b0a05ac1d0c,c5906d0989f4156737069815a524f6f054f080b148f1a8894797a647aa689f81,df81e5b0d465d3241585461649dbfbd59e89bcc3d49b9e7ae6dbc9d80e4ac4e1
D6-E2-STAGED__cn-cy-20c-03-V2-LOCATIONS__seed5,cn-cy-20c-03-V2-LOCATIONS,5,HGS-M,PASS,1226.8506051718323,1226.8506051718323,True,104.81212102235983,104.81212102235983,True,0,0,True,True,True,True,75ac41bb193612f5c9f81ca22fe8c7a6fd098061138286a3f57f9b0a05ac1d0c,c5906d0989f4156737069815a524f6f054f080b148f1a8894797a647aa689f81,df81e5b0d465d3241585461649dbfbd59e89bcc3d49b9e7ae6dbc9d80e4ac4e1
D6-E2-STAGED__cn-cy-20c-03-V2-LOCATIONS__seed5,cn-cy-20c-03-V2-LOCATIONS,5,MV-HGS-SP,PASS,1226.8506051718323,1226.8506051718323,True,104.81212102235983,104.81212102235983,True,0,0,True,True,True,True,75ac41bb193612f5c9f81ca22fe8c7a6fd098061138286a3f57f9b0a05ac1d0c,c5906d0989f4156737069815a524f6f054f080b148f1a8894797a647aa689f81,df81e5b0d465d3241585461649dbfbd59e89bcc3d49b9e7ae6dbc9d80e4ac4e1
D6-E2-STAGED__cn-cy-25c-01-V2-LOCATIONS__seed1,cn-cy-25c-01-V2-LOCATIONS,1,HGS-F,PASS,1297.5411611946786,1297.5411611946786,True,118.4422023351857,118.4422023351857,True,0,0,True,True,True,True,92625776bc721fe958f627c89567c50ec27ea90394b9f82b12dbab67c737b900,b44d897b334fbea4aa19d641bb3bb03fc7c7b73433b5e5a2931a6d660d9a5ed5,b7edae55fad09f197686cb57d2fb319f5344baf380815fd8ed2997c50ec006f5
