budget,category,instance,seed,profile,route_count,cv_route_count,ev_route_count,charging_action_count,cost_fix,cost_km,cost_carbon,cost_fuel,cost_elec,cost_occ,cost_transship,route_count_delta_vs_lns,cost_fix_delta_vs_lns,cost_fix_delta_vs_a0
8000,threeshift,e2-threeshift-75c-01,3,A5_EPS_DECAY_SELECTOR_LOCAL_SEARCH,10,7,3,4,800.0,593.4166532059695,37.05719948889908,395.2514935885805,38.25566743763558,0.30446470231805733,0.0,-1.0,-80.0,-80.0
8000,threeshift,e2-threeshift-75c-01,3,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,11,5,6,6,880.0,590.3907937714048,29.79327126045737,299.78779565118907,76.84873425317168,0.0,0.0,0.0,0.0,0.0
8000,threeshift,e2-threeshift-75c-01,3,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,11,4,7,9,880.0,587.9412800420766,26.705896386360134,267.4591522569551,95.28668953245693,5.06024295772356,0.0,0.0,0.0,0.0
8000,threeshift,e2-threeshift-75c-01,3,LNS_REFERENCE,11,6,5,6,880.0,604.938142030588,33.11447540539294,344.75219833947085,61.567089990008306,0.30446470231805733,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-100c-01,1,A0_MAIN_LOCAL_SEARCH,14,12,2,2,1120.0,940.6774859956969,64.36899467490763,709.4622251947834,20.384800148888075,0.0,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-100c-01,1,A4_BALANCED_SELECTOR_LOCAL_SEARCH,14,11,3,3,1120.0,948.841644858896,61.151346428743985,669.9574823638441,39.82675328461303,0.0,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-100c-01,1,A5_EPS_DECAY_SELECTOR_LOCAL_SEARCH,14,11,3,3,1120.0,942.9969214580829,60.884336206769845,666.8263337982983,40.19581099213221,0.0,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-100c-01,1,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,14,11,3,4,1120.0,962.14771577777,61.88845899159087,678.0688849325086,43.647543339244244,2.1981830457324136,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-100c-01,1,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,14,12,2,2,1120.0,946.3883341459133,65.41606933440188,721.717194684658,15.840310034244167,0.0,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-100c-01,1,LNS_REFERENCE,14,11,3,4,1120.0,966.9760079543908,62.14319438079508,680.6957322067229,45.29739300001966,3.039786188854531,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-100c-01,2,A0_MAIN_LOCAL_SEARCH,14,11,3,3,1120.0,947.3362460604521,61.890763356844616,679.010764607627,35.28708680359412,0.0,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-100c-01,2,A4_BALANCED_SELECTOR_LOCAL_SEARCH,14,11,3,3,1120.0,954.5582763555377,61.52952037282045,674.1215722531796,39.517838474634665,0.0,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-100c-01,2,A5_EPS_DECAY_SELECTOR_LOCAL_SEARCH,14,11,3,4,1120.0,959.5798441558967,61.18161586450087,669.8768279891723,50.20632662749984,5.306918610872689,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-100c-01,2,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,14,11,3,3,1120.0,949.7958798515633,61.841738967083074,678.4142109432092,36.502811707688785,0.0,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-100c-01,2,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,14,11,3,4,1120.0,937.8221737994035,61.24656004466738,671.9588456436705,43.1023124847876,5.939562462486464,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-100c-01,2,LNS_REFERENCE,14,12,2,2,1120.0,946.4945354750449,64.74088122933442,713.5123245367864,20.738230316566007,0.0,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-100c-01,3,A0_MAIN_LOCAL_SEARCH,14,12,2,3,1120.0,955.3708214839263,64.98072376002595,715.4509491405547,36.41018877711612,11.211883137978008,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-100c-01,3,A4_BALANCED_SELECTOR_LOCAL_SEARCH,14,11,3,3,1120.0,952.18258603195,62.227475101327144,682.4274049899772,35.33467377794216,0.0,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-100c-01,3,A5_EPS_DECAY_SELECTOR_LOCAL_SEARCH,14,11,3,4,1120.0,943.2732933695436,61.21788641645327,671.675995184346,36.09993707003692,0.03664738288469849,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-100c-01,3,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,14,11,3,4,1120.0,965.6808300828523,61.773764527630995,676.5916600545927,51.122773602609485,7.384507606357843,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-100c-01,3,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,14,12,2,2,1120.0,952.9064412877289,64.3126033231028,708.1335884259632,23.89514330368444,0.0,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-100c-01,3,LNS_REFERENCE,14,12,2,2,1120.0,950.350494462079,65.14550401751528,717.9214375421826,18.880242966285042,0.0,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-150c-01,1,A0_MAIN_LOCAL_SEARCH,21,13,8,9,1680.0,1095.9581109726091,62.861544879266866,681.3512207187771,94.16440497396354,7.566096853981471,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-150c-01,1,A4_BALANCED_SELECTOR_LOCAL_SEARCH,21,10,11,14,1680.0,1067.9765719691552,52.84414957895767,562.7223506364252,144.2227293802892,12.4521569123897,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-150c-01,1,A5_EPS_DECAY_SELECTOR_LOCAL_SEARCH,21,11,10,12,1680.0,1057.0744403604992,55.40789669231848,594.8595050212788,131.32159230086097,15.644180068316953,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-150c-01,1,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,20,9,11,15,1600.0,1010.1539356574885,47.03654937191475,496.82777095352566,169.1113385920233,25.247066439044538,0.0,-1.0,-80.0,-80.0
8000,vanilla,e2-vanilla-150c-01,1,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,21,10,11,13,1680.0,1186.9910664934084,60.297863819498005,645.0279320812742,149.3980393128371,12.591940164742692,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-150c-01,1,LNS_REFERENCE,21,11,10,12,1680.0,1081.5047011487861,58.65935996575591,631.726230067142,117.65709287561667,9.24684518068399,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-150c-01,2,A0_MAIN_LOCAL_SEARCH,21,9,12,15,1680.0,1046.558298770062,49.45917178932494,524.3078514771116,163.21196117036328,20.285397936612746,0.0,1.0,80.0,0.0
8000,vanilla,e2-vanilla-150c-01,2,A4_BALANCED_SELECTOR_LOCAL_SEARCH,21,10,11,14,1680.0,1046.702758817577,51.15587797266017,543.7891999587792,149.77805628538457,16.653274231560193,0.0,1.0,80.0,0.0
8000,vanilla,e2-vanilla-150c-01,2,A5_EPS_DECAY_SELECTOR_LOCAL_SEARCH,22,10,12,15,1760.0,1059.7795346186829,51.13383796421082,544.5005298169646,149.65571730580803,14.122437205103928,0.0,2.0,160.0,80.0
8000,vanilla,e2-vanilla-150c-01,2,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,21,9,12,15,1680.0,1065.4634537955926,48.44080748387433,510.57359939877193,181.94573223646591,25.139134217371044,0.0,1.0,80.0,0.0
8000,vanilla,e2-vanilla-150c-01,2,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,21,9,12,14,1680.0,1025.9303845101692,48.290283510514676,511.5356698343919,156.11473972752077,15.517463157444908,0.0,1.0,80.0,0.0
8000,vanilla,e2-vanilla-150c-01,2,LNS_REFERENCE,20,13,7,7,1600.0,1022.851903106913,61.979357408074,675.4402566575181,65.21882447447263,0.0,0.0,0.0,0.0,-80.0
8000,vanilla,e2-vanilla-150c-01,3,A0_MAIN_LOCAL_SEARCH,21,12,9,10,1680.0,1046.4960987505287,60.844467734884844,660.7932549378332,80.07878067893026,1.3957809378283272,0.0,-1.0,-80.0,0.0
8000,vanilla,e2-vanilla-150c-01,3,A4_BALANCED_SELECTOR_LOCAL_SEARCH,21,10,11,13,1680.0,1082.701595720954,53.01585553106538,564.15133139272,146.58034161405286,11.322757879543953,0.0,-1.0,-80.0,0.0
8000,vanilla,e2-vanilla-150c-01,3,A5_EPS_DECAY_SELECTOR_LOCAL_SEARCH,21,9,12,15,1680.0,1078.6752852051566,49.80525992128212,526.0639592834965,166.08135143970725,14.755092260351962,0.0,-1.0,-80.0,0.0
8000,vanilla,e2-vanilla-150c-01,3,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,21,9,12,17,1680.0,1067.0732601084496,49.63253446141995,524.2367046528904,170.32376844679663,20.73607016875403,0.0,-1.0,-80.0,0.0
8000,vanilla,e2-vanilla-150c-01,3,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,21,11,10,11,1680.0,1010.7705369299871,54.31209352075122,584.2071786481865,105.63705070401409,4.881415632957677,0.0,-1.0,-80.0,0.0
8000,vanilla,e2-vanilla-150c-01,3,LNS_REFERENCE,22,12,10,10,1760.0,1053.084091792182,60.42038002859038,655.2836797034665,83.33221441144629,0.0,0.0,0.0,0.0,80.0
8000,vanilla,e2-vanilla-15c-01,1,A0_MAIN_LOCAL_SEARCH,2,2,0,0,160.0,257.7891295747885,18.585578169147777,205.81057726177178,0.0,0.0,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-15c-01,1,A4_BALANCED_SELECTOR_LOCAL_SEARCH,2,2,0,0,160.0,257.7891295747885,18.585578169147777,205.81057726177178,0.0,0.0,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-15c-01,1,A5_EPS_DECAY_SELECTOR_LOCAL_SEARCH,2,2,0,0,160.0,257.7891295747885,18.585578169147777,205.81057726177178,0.0,0.0,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-15c-01,1,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,2,2,0,0,160.0,257.7891295747885,18.585578169147777,205.81057726177178,0.0,0.0,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-15c-01,1,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,2,2,0,0,160.0,257.7891295747885,18.585578169147777,205.81057726177178,0.0,0.0,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-15c-01,1,LNS_REFERENCE,2,2,0,0,160.0,257.78912957478855,19.01570009942511,210.5736059906964,0.0,0.0,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-15c-01,2,A0_MAIN_LOCAL_SEARCH,3,3,0,0,240.0,262.9100500247429,18.69843219379108,207.06028559727616,0.0,0.0,0.0,1.0,80.0,0.0
8000,vanilla,e2-vanilla-15c-01,2,A4_BALANCED_SELECTOR_LOCAL_SEARCH,3,3,0,0,240.0,262.9100500247429,18.69843219379108,207.06028559727616,0.0,0.0,0.0,1.0,80.0,0.0
8000,vanilla,e2-vanilla-15c-01,2,A5_EPS_DECAY_SELECTOR_LOCAL_SEARCH,3,3,0,0,240.0,262.9100500247429,18.69843219379108,207.06028559727616,0.0,0.0,0.0,1.0,80.0,0.0
8000,vanilla,e2-vanilla-15c-01,2,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,3,3,0,0,240.0,262.9100500247429,18.69843219379108,207.06028559727616,0.0,0.0,0.0,1.0,80.0,0.0
8000,vanilla,e2-vanilla-15c-01,2,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,2,2,0,0,160.0,257.7891295747885,18.585578169147777,205.81057726177178,0.0,0.0,0.0,0.0,0.0,-80.0
8000,vanilla,e2-vanilla-15c-01,2,LNS_REFERENCE,2,2,0,0,160.0,257.7891295747885,18.585578169147777,205.81057726177178,0.0,0.0,0.0,0.0,0.0,-80.0
8000,vanilla,e2-vanilla-15c-01,3,A0_MAIN_LOCAL_SEARCH,2,2,0,0,160.0,257.7891295747885,18.585578169147777,205.81057726177178,0.0,0.0,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-15c-01,3,A4_BALANCED_SELECTOR_LOCAL_SEARCH,2,2,0,0,160.0,257.7891295747885,18.585578169147777,205.81057726177178,0.0,0.0,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-15c-01,3,A5_EPS_DECAY_SELECTOR_LOCAL_SEARCH,2,2,0,0,160.0,257.7891295747885,18.585578169147777,205.81057726177178,0.0,0.0,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-15c-01,3,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,2,2,0,0,160.0,257.7891295747885,18.585578169147777,205.81057726177178,0.0,0.0,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-15c-01,3,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,2,2,0,0,160.0,258.12667577912197,18.739918497864643,207.51969127796738,0.0,0.0,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-15c-01,3,LNS_REFERENCE,2,2,0,0,160.0,257.7891295747885,18.585578169147777,205.81057726177178,0.0,0.0,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-25c-01,1,A0_MAIN_LOCAL_SEARCH,3,3,0,0,240.0,213.5796958579505,15.454768467818125,171.14102078829902,0.0,0.0,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-25c-01,1,A4_BALANCED_SELECTOR_LOCAL_SEARCH,3,3,0,0,240.0,213.5796958579505,15.454768467818125,171.14102078829902,0.0,0.0,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-25c-01,1,A5_EPS_DECAY_SELECTOR_LOCAL_SEARCH,3,3,0,0,240.0,213.5796958579505,15.454768467818125,171.14102078829902,0.0,0.0,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-25c-01,1,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,3,3,0,0,240.0,220.23707845276633,15.85183651502217,175.5380216920926,0.0,0.0,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-25c-01,1,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,3,3,0,0,240.0,213.5796958579505,15.454768467818125,171.14102078829902,0.0,0.0,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-25c-01,1,LNS_REFERENCE,3,3,0,0,240.0,213.5796958579505,15.454768467818125,171.14102078829902,0.0,0.0,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-25c-01,2,A0_MAIN_LOCAL_SEARCH,3,3,0,0,240.0,220.23707845276633,15.85183651502217,175.5380216920926,0.0,0.0,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-25c-01,2,A4_BALANCED_SELECTOR_LOCAL_SEARCH,3,3,0,0,240.0,213.5796958579505,15.454768467818125,171.14102078829902,0.0,0.0,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-25c-01,2,A5_EPS_DECAY_SELECTOR_LOCAL_SEARCH,3,3,0,0,240.0,213.5796958579505,15.454768467818125,171.14102078829902,0.0,0.0,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-25c-01,2,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,3,3,0,0,240.0,213.5796958579505,15.454768467818125,171.14102078829902,0.0,0.0,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-25c-01,2,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,3,3,0,0,240.0,213.5796958579505,15.454768467818125,171.14102078829902,0.0,0.0,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-25c-01,2,LNS_REFERENCE,3,3,0,0,240.0,213.5796958579505,15.454768467818125,171.14102078829902,0.0,0.0,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-25c-01,3,A0_MAIN_LOCAL_SEARCH,3,3,0,0,240.0,220.23707845276633,15.85183651502217,175.5380216920926,0.0,0.0,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-25c-01,3,A4_BALANCED_SELECTOR_LOCAL_SEARCH,3,3,0,0,240.0,213.5796958579505,15.454768467818125,171.14102078829902,0.0,0.0,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-25c-01,3,A5_EPS_DECAY_SELECTOR_LOCAL_SEARCH,3,3,0,0,240.0,213.5796958579505,15.454768467818125,171.14102078829902,0.0,0.0,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-25c-01,3,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,3,3,0,0,240.0,213.5796958579505,15.454768467818125,171.14102078829902,0.0,0.0,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-25c-01,3,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,3,3,0,0,240.0,213.5796958579505,15.486776301070591,171.4954650019057,0.0,0.0,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-25c-01,3,LNS_REFERENCE,3,3,0,0,240.0,213.5796958579505,15.454768467818125,171.14102078829902,0.0,0.0,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-50c-01,1,A0_MAIN_LOCAL_SEARCH,7,6,1,1,560.0,477.783099196558,31.955181840692426,351.54005101991794,13.726230062565257,0.0,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-50c-01,1,A4_BALANCED_SELECTOR_LOCAL_SEARCH,7,6,1,2,560.0,476.6269635024077,31.06082082398893,341.081163878327,24.772054294652953,6.065886765032289,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-50c-01,1,A5_EPS_DECAY_SELECTOR_LOCAL_SEARCH,7,5,2,2,560.0,471.89340579680174,28.543337682478924,311.01688545613234,28.688397866022438,0.0,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-50c-01,1,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,7,5,2,2,560.0,469.35147242043536,28.634291587871193,312.209356518067,27.774484895029552,0.0,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-50c-01,1,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,7,6,1,1,560.0,474.8743709926899,31.745801772746656,349.1147249487362,14.252645349380575,0.0,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-50c-01,1,LNS_REFERENCE,7,5,2,3,560.0,453.7304457724268,26.958652199646988,293.5288368016346,44.773049684051465,11.345816762485283,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-50c-01,2,A0_MAIN_LOCAL_SEARCH,7,5,2,3,560.0,453.7304457724268,27.069036351260262,294.75119457588954,44.773049684051465,11.345816762485283,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-50c-01,2,A4_BALANCED_SELECTOR_LOCAL_SEARCH,7,6,1,1,560.0,479.99570324933313,32.089842871440005,353.0312429656617,13.726230062565257,0.0,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-50c-01,2,A5_EPS_DECAY_SELECTOR_LOCAL_SEARCH,7,6,1,1,560.0,474.87437099268993,31.625047658792724,347.7775336236448,14.252645349380575,0.0,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-50c-01,2,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,7,6,1,1,560.0,458.613664772254,30.43090012493718,334.38399913271496,14.283055903014775,0.0,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-50c-01,2,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,7,5,2,3,560.0,473.54126446908083,27.908830723825478,303.35309035479736,42.95603496539238,8.153768173701268,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-50c-01,2,LNS_REFERENCE,7,6,1,1,560.0,451.67779956150446,30.527793797005465,336.2080946715956,11.3419101935756,0.0,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-50c-01,3,A0_MAIN_LOCAL_SEARCH,7,6,1,2,560.0,477.668232333816,31.03035219029293,340.32153929773443,26.998649065372913,7.423566503276167,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-50c-01,3,A4_BALANCED_SELECTOR_LOCAL_SEARCH,7,6,1,1,560.0,460.48694717299776,30.552452223927357,335.73002708152933,14.283055903014775,0.0,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-50c-01,3,A5_EPS_DECAY_SELECTOR_LOCAL_SEARCH,7,5,2,4,560.0,468.515402747435,27.3441392106968,296.86343845225844,49.860684805583396,12.324807808282563,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-50c-01,3,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,7,5,2,2,560.0,469.35147242043536,28.62921445893255,312.15313406277477,27.774484895029552,0.0,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-50c-01,3,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,7,5,2,3,560.0,458.3847550835682,26.94277004860567,292.76807998117675,41.57187650702298,7.507392677061656,0.0,0.0,0.0,0.0
8000,vanilla,e2-vanilla-50c-01,3,LNS_REFERENCE,7,5,2,3,560.0,468.7436830525902,27.66862354810479,300.4922501464155,46.89047402045956,10.843547632588281,0.0,0.0,0.0,0.0
16000,multidepot,e2-multidepot-100c-01,1,A0_MAIN_LOCAL_SEARCH,14,7,7,8,1120.0,783.9687234721831,40.70735509039102,436.35848842663864,93.66730273461688,8.449594135051303,0.0,0.0,0.0,0.0
16000,multidepot,e2-multidepot-100c-01,1,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,14,7,7,8,1120.0,792.5552951093853,40.90229659131976,438.10268758926327,90.78216621261758,4.407492794489116,0.0,0.0,0.0,0.0
16000,multidepot,e2-multidepot-100c-01,1,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,14,8,6,6,1120.0,786.0542671037812,43.30499344329243,467.6688173965217,69.53359618534873,0.0,0.0,0.0,0.0,0.0
16000,multidepot,e2-multidepot-100c-01,1,LNS_REFERENCE,14,7,7,7,1120.0,786.4857400548509,41.02088022533304,439.07149098141787,83.76744704163603,0.0,0.0,0.0,0.0,0.0
16000,multidepot,e2-multidepot-100c-01,2,A0_MAIN_LOCAL_SEARCH,14,9,5,5,1120.0,790.3324294957126,46.69512425161539,507.8781273652078,54.29688214462671,0.0,0.0,0.0,0.0,0.0
16000,multidepot,e2-multidepot-100c-01,2,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,14,7,7,7,1120.0,791.6233512683706,41.02680829842868,439.00451671119527,85.41548428194807,0.0,0.0,0.0,0.0,0.0
16000,multidepot,e2-multidepot-100c-01,2,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,14,9,5,6,1120.0,789.8834159205625,45.659515103126196,495.0702887252648,65.59988425211772,5.306918610872689,0.0,0.0,0.0,0.0
16000,multidepot,e2-multidepot-100c-01,2,LNS_REFERENCE,14,6,8,10,1120.0,803.963551582763,38.338199418057705,406.1616967486405,111.56180627433801,6.648184665113892,0.0,0.0,0.0,0.0
16000,multidepot,e2-multidepot-100c-01,3,A0_MAIN_LOCAL_SEARCH,14,8,6,7,1120.0,793.1023626411169,43.70079015957434,471.43434735217505,80.66571773234877,7.061277964158751,0.0,0.0,0.0,0.0
16000,multidepot,e2-multidepot-100c-01,3,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,14,7,7,7,1120.0,806.5522318685396,41.60601787171737,445.12104199854235,87.52881228685679,0.0,0.0,0.0,0.0,0.0
16000,multidepot,e2-multidepot-100c-01,3,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,14,6,8,9,1120.0,800.1428561148048,38.064913266334464,402.4618806686523,108.90803252770621,4.517316429799703,0.0,0.0,0.0,0.0
16000,multidepot,e2-multidepot-100c-01,3,LNS_REFERENCE,14,7,7,7,1120.0,790.6627961616591,40.2065252411225,429.77753031320606,87.34801826934616,0.0,0.0,0.0,0.0,0.0
16000,multidepot,e2-multidepot-10c-01,1,A0_MAIN_LOCAL_SEARCH,2,1,1,2,160.0,125.31458584208694,5.998514814644883,63.829899841896854,16.08653090470623,0.7698359175037979,0.0,0.0,0.0,0.0
16000,multidepot,e2-multidepot-10c-01,1,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,2,1,1,1,160.0,131.62871393867013,7.167311864615222,77.46427899370111,11.640429534967122,0.0,0.0,0.0,0.0,0.0
16000,multidepot,e2-multidepot-10c-01,1,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,2,1,1,2,160.0,125.31458584208694,5.998514814644883,63.829899841896854,16.08653090470623,0.7698359175037979,0.0,0.0,0.0,0.0
16000,multidepot,e2-multidepot-10c-01,1,LNS_REFERENCE,2,1,1,2,160.0,125.31458584208694,5.998514814644883,63.829899841896854,16.08653090470623,0.7698359175037979,0.0,0.0,0.0,0.0
16000,multidepot,e2-multidepot-10c-01,2,A0_MAIN_LOCAL_SEARCH,2,1,1,1,160.0,131.62871393867013,7.167311864615222,77.46427899370111,11.640429534967122,0.0,0.0,0.0,0.0,0.0
16000,multidepot,e2-multidepot-10c-01,2,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,2,1,1,1,160.0,131.62871393867013,7.167311864615222,77.46427899370111,11.640429534967122,0.0,0.0,0.0,0.0,0.0
16000,multidepot,e2-multidepot-10c-01,2,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,2,1,1,1,160.0,131.62871393867013,7.167311864615222,77.46427899370111,11.640429534967122,0.0,0.0,0.0,0.0,0.0
16000,multidepot,e2-multidepot-10c-01,2,LNS_REFERENCE,2,1,1,2,160.0,125.31458584208694,5.998514814644883,63.829899841896854,16.08653090470623,0.7698359175037979,0.0,0.0,0.0,0.0
16000,multidepot,e2-multidepot-10c-01,3,A0_MAIN_LOCAL_SEARCH,2,1,1,1,160.0,131.62871393867013,7.167311864615222,77.46427899370111,11.640429534967122,0.0,0.0,0.0,0.0,0.0
16000,multidepot,e2-multidepot-10c-01,3,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,2,1,1,1,160.0,131.62871393867013,7.167311864615222,77.46427899370111,11.640429534967122,0.0,0.0,0.0,0.0,0.0
16000,multidepot,e2-multidepot-10c-01,3,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,2,1,1,2,160.0,125.31458584208694,5.998514814644883,63.829899841896854,16.08653090470623,0.7698359175037979,0.0,0.0,0.0,0.0
16000,multidepot,e2-multidepot-10c-01,3,LNS_REFERENCE,2,1,1,2,160.0,125.31458584208694,5.998514814644883,63.829899841896854,16.08653090470623,0.7698359175037979,0.0,0.0,0.0,0.0
16000,multidepot,e2-multidepot-150c-01,1,A0_MAIN_LOCAL_SEARCH,22,12,10,11,1760.0,1027.5374277085102,55.79034748109982,601.7933194294152,96.4583688664795,0.4225421381530694,0.0,2.0,160.0,0.0
16000,multidepot,e2-multidepot-150c-01,1,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,21,9,12,15,1680.0,979.718172370162,47.07273444128476,499.51489594994376,134.63755821800086,7.6239222551797035,0.0,1.0,80.0,-80.0
16000,multidepot,e2-multidepot-150c-01,1,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,21,7,14,19,1680.0,1001.8599805086614,39.47389285776734,407.60609051826134,210.06336975044167,28.98763893104404,0.0,1.0,80.0,-80.0
16000,multidepot,e2-multidepot-150c-01,1,LNS_REFERENCE,20,12,8,9,1600.0,1089.988882519477,61.52921817562472,665.2469030071627,99.30159298384157,5.047363581790776,0.0,0.0,0.0,-160.0
16000,multidepot,e2-multidepot-150c-01,2,A0_MAIN_LOCAL_SEARCH,21,11,10,12,1680.0,1029.0694444550477,52.35752494236737,559.8618795011522,120.87866880939684,5.386192242133021,0.0,1.0,80.0,0.0
