instance,condition,arm,seed,operating_day,curve,curve_role,replay_rule,action_count,infeasible_action_count,plan_feasible,above_constant_power_end_count,above_constant_power_end_pct,charging_kwh,actual_charging_emissions_kg,forecast_charging_emissions_kg,mean_duration_increase_minute,median_duration_increase_minute,max_duration_increase_minute,max_exact_concurrency,max_hourly_calendar_row_occupancy,minimum_station_capacity,exact_capacity_excess,half_hour_capacity_excess
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-19,NL80_stress,secondary_stress,L->NL-E,26,0,True,1,3.8461538461538463,2214.3105805631903,337.5627976486176,336.0675411061755,0.3584430415613563,0.0,9.319519080595516,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-19,NL80_stress,secondary_stress,L->NL-C,26,0,True,1,3.8461538461538463,2214.3105805631903,331.40634449084416,332.55425251581727,0.3584430415613563,0.0,9.319519080595516,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-20,NL90_mild,primary,L->NL-F,26,0,True,0,0.0,2214.3105805631903,247.8469001653908,238.7010515958189,-1.4347497549002022e-14,0.0,6.063298011819522e-14,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-20,NL90_mild,primary,L->NL-E,26,0,True,0,0.0,2214.3105805631903,246.26205927107569,240.02246323450856,-1.4347497549002022e-14,0.0,6.063298011819522e-14,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-20,NL90_mild,primary,L->NL-C,26,0,True,0,0.0,2214.3105805631903,247.8469001653908,238.7010515958189,-1.4347497549002022e-14,0.0,6.063298011819522e-14,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-20,NL80_stress,secondary_stress,L->NL-F,26,0,True,1,3.8461538461538463,2214.3105805631903,247.8469001653908,238.7010515958189,0.3584430415613563,0.0,9.319519080595516,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-20,NL80_stress,secondary_stress,L->NL-E,26,0,True,1,3.8461538461538463,2214.3105805631903,246.26205927107569,240.0224632345086,0.3584430415613563,0.0,9.319519080595516,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-20,NL80_stress,secondary_stress,L->NL-C,26,0,True,1,3.8461538461538463,2214.3105805631903,247.8469001653908,238.7010515958189,0.3584430415613563,0.0,9.319519080595516,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-21,NL90_mild,primary,L->NL-F,26,0,True,0,0.0,2214.3105805631903,331.31437748945507,324.03612143011384,-1.4347497549002022e-14,0.0,6.063298011819522e-14,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-21,NL90_mild,primary,L->NL-E,26,0,True,0,0.0,2214.3105805631903,331.63655977195594,326.3310474951979,-1.4347497549002022e-14,0.0,6.063298011819522e-14,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-21,NL90_mild,primary,L->NL-C,26,0,True,0,0.0,2214.3105805631903,331.31437748945507,324.03612143011384,-1.4347497549002022e-14,0.0,6.063298011819522e-14,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-21,NL80_stress,secondary_stress,L->NL-F,26,0,True,1,3.8461538461538463,2214.3105805631903,331.3143774894551,324.03612143011384,0.3584430415613563,0.0,9.319519080595516,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-21,NL80_stress,secondary_stress,L->NL-E,26,0,True,1,3.8461538461538463,2214.3105805631903,331.63655977195594,326.3310474951979,0.3584430415613563,0.0,9.319519080595516,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-21,NL80_stress,secondary_stress,L->NL-C,26,0,True,1,3.8461538461538463,2214.3105805631903,331.31437748945507,324.03612143011384,0.3584430415613563,0.0,9.319519080595516,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-22,NL90_mild,primary,L->NL-F,26,0,True,0,0.0,2214.3105805631903,350.3140564403353,363.1289718670944,-1.4347497549002022e-14,0.0,6.063298011819522e-14,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-22,NL90_mild,primary,L->NL-E,26,0,True,0,0.0,2214.3105805631903,436.12357114053185,441.04255699782993,-1.4347497549002022e-14,0.0,6.063298011819522e-14,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-22,NL90_mild,primary,L->NL-C,26,0,True,0,0.0,2214.3105805631903,350.3140564403353,363.1289718670944,-1.4347497549002022e-14,0.0,6.063298011819522e-14,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-22,NL80_stress,secondary_stress,L->NL-F,26,1,False,1,3.8461538461538463,2214.3105805631903,,,0.3584430415613563,0.0,9.319519080595516,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-22,NL80_stress,secondary_stress,L->NL-E,26,0,True,1,3.8461538461538463,2214.3105805631903,436.12357114053185,441.04255699782993,0.3584430415613563,0.0,9.319519080595516,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-22,NL80_stress,secondary_stress,L->NL-C,26,0,True,1,3.8461538461538463,2214.3105805631903,350.6728579249382,363.3989272697956,0.3584430415613563,0.0,9.319519080595516,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-23,NL90_mild,primary,L->NL-F,26,0,True,0,0.0,2214.3105805631903,197.03684976996675,188.27332840389957,-1.4347497549002022e-14,0.0,6.063298011819522e-14,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-23,NL90_mild,primary,L->NL-E,26,0,True,0,0.0,2214.3105805631903,197.36783401644195,189.41120188542098,-1.4347497549002022e-14,0.0,6.063298011819522e-14,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-23,NL90_mild,primary,L->NL-C,26,0,True,0,0.0,2214.3105805631903,197.03684976996675,188.27332840389957,-1.4347497549002022e-14,0.0,6.063298011819522e-14,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-23,NL80_stress,secondary_stress,L->NL-F,26,0,True,1,3.8461538461538463,2214.3105805631903,197.03684976996675,188.27332840389957,0.3584430415613563,0.0,9.319519080595516,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-23,NL80_stress,secondary_stress,L->NL-E,26,0,True,1,3.8461538461538463,2214.3105805631903,197.36783401644195,189.411201885421,0.3584430415613563,0.0,9.319519080595516,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-23,NL80_stress,secondary_stress,L->NL-C,26,0,True,1,3.8461538461538463,2214.3105805631903,197.03684976996675,188.27332840389957,0.3584430415613563,0.0,9.319519080595516,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-24,NL90_mild,primary,L->NL-F,26,0,True,0,0.0,2214.3105805631903,169.10868722667712,167.59713928626735,-1.4347497549002022e-14,0.0,6.063298011819522e-14,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-24,NL90_mild,primary,L->NL-E,26,0,True,0,0.0,2214.3105805631903,196.56209547461492,188.49021019825443,-1.4347497549002022e-14,0.0,6.063298011819522e-14,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-24,NL90_mild,primary,L->NL-C,26,0,True,0,0.0,2214.3105805631903,169.10868722667712,167.59713928626735,-1.4347497549002022e-14,0.0,6.063298011819522e-14,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-24,NL80_stress,secondary_stress,L->NL-F,26,0,True,1,3.8461538461538463,2214.3105805631903,169.10868722667715,167.59713928626735,0.3584430415613563,0.0,9.319519080595516,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-24,NL80_stress,secondary_stress,L->NL-E,26,0,True,1,3.8461538461538463,2214.3105805631903,196.56209547461492,188.49021019825443,0.3584430415613563,0.0,9.319519080595516,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-24,NL80_stress,secondary_stress,L->NL-C,26,0,True,1,3.8461538461538463,2214.3105805631903,169.10868722667715,167.59713928626735,0.3584430415613563,0.0,9.319519080595516,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-25,NL90_mild,primary,L->NL-F,26,0,True,0,0.0,2214.3105805631903,256.9266264171782,249.23689841201633,-1.4347497549002022e-14,0.0,6.063298011819522e-14,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-25,NL90_mild,primary,L->NL-E,26,0,True,0,0.0,2214.3105805631903,256.4876756569937,249.56136078254355,-1.4347497549002022e-14,0.0,6.063298011819522e-14,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-25,NL90_mild,primary,L->NL-C,26,0,True,0,0.0,2214.3105805631903,256.9266264171782,249.23689841201633,-1.4347497549002022e-14,0.0,6.063298011819522e-14,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-25,NL80_stress,secondary_stress,L->NL-F,26,0,True,1,3.8461538461538463,2214.3105805631903,256.9266264171782,249.23689841201633,0.3584430415613563,0.0,9.319519080595516,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-25,NL80_stress,secondary_stress,L->NL-E,26,0,True,1,3.8461538461538463,2214.3105805631903,256.4876756569937,249.56136078254355,0.3584430415613563,0.0,9.319519080595516,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-25,NL80_stress,secondary_stress,L->NL-C,26,0,True,1,3.8461538461538463,2214.3105805631903,256.9266264171782,249.23689841201633,0.3584430415613563,0.0,9.319519080595516,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-26,NL90_mild,primary,L->NL-F,26,0,True,0,0.0,2214.3105805631903,320.4472553039303,321.22239661966705,-1.4347497549002022e-14,0.0,6.063298011819522e-14,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-26,NL90_mild,primary,L->NL-E,26,0,True,0,0.0,2214.3105805631903,320.5345888854669,321.52367837695226,-1.4347497549002022e-14,0.0,6.063298011819522e-14,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-26,NL90_mild,primary,L->NL-C,26,0,True,0,0.0,2214.3105805631903,320.4472553039303,321.22239661966705,-1.4347497549002022e-14,0.0,6.063298011819522e-14,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-26,NL80_stress,secondary_stress,L->NL-F,26,0,True,1,3.8461538461538463,2214.3105805631903,320.4472553039303,321.22239661966705,0.3584430415613563,0.0,9.319519080595516,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-26,NL80_stress,secondary_stress,L->NL-E,26,0,True,1,3.8461538461538463,2214.3105805631903,320.5345888854669,321.52367837695226,0.3584430415613563,0.0,9.319519080595516,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-26,NL80_stress,secondary_stress,L->NL-C,26,0,True,1,3.8461538461538463,2214.3105805631903,320.4472553039303,321.22239661966705,0.3584430415613563,0.0,9.319519080595516,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-27,NL90_mild,primary,L->NL-F,26,0,True,0,0.0,2214.3105805631903,262.93052053471945,272.3753323088595,-1.4347497549002022e-14,0.0,6.063298011819522e-14,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-27,NL90_mild,primary,L->NL-E,26,0,True,0,0.0,2214.3105805631903,355.1464990711874,356.3695822866308,-1.4347497549002022e-14,0.0,6.063298011819522e-14,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-27,NL90_mild,primary,L->NL-C,26,0,True,0,0.0,2214.3105805631903,262.93052053471945,272.3753323088595,-1.4347497549002022e-14,0.0,6.063298011819522e-14,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-27,NL80_stress,secondary_stress,L->NL-F,26,1,False,1,3.8461538461538463,2214.3105805631903,,,0.3584430415613563,0.0,9.319519080595516,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-27,NL80_stress,secondary_stress,L->NL-E,26,0,True,1,3.8461538461538463,2214.3105805631903,355.14649907118746,356.3695822866308,0.3584430415613563,0.0,9.319519080595516,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-27,NL80_stress,secondary_stress,L->NL-C,26,0,True,1,3.8461538461538463,2214.3105805631903,263.3166592752921,272.8161455613717,0.3584430415613563,0.0,9.319519080595516,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-28,NL90_mild,primary,L->NL-F,26,0,True,0,0.0,2214.3105805631903,170.50620853795425,162.69277429580993,-1.4347497549002022e-14,0.0,6.063298011819522e-14,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-28,NL90_mild,primary,L->NL-E,26,0,True,0,0.0,2214.3105805631903,170.9857997200861,163.59625632705317,-1.4347497549002022e-14,0.0,6.063298011819522e-14,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-28,NL90_mild,primary,L->NL-C,26,0,True,0,0.0,2214.3105805631903,170.50620853795425,162.69277429580993,-1.4347497549002022e-14,0.0,6.063298011819522e-14,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-28,NL80_stress,secondary_stress,L->NL-F,26,0,True,1,3.8461538461538463,2214.3105805631903,170.50108280245993,162.71156865928916,0.3584430415613563,0.0,9.319519080595516,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-28,NL80_stress,secondary_stress,L->NL-E,26,0,True,1,3.8461538461538463,2214.3105805631903,170.9857997200861,163.59625632705317,0.3584430415613563,0.0,9.319519080595516,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-28,NL80_stress,secondary_stress,L->NL-C,26,0,True,1,3.8461538461538463,2214.3105805631903,170.5711345208824,162.70986008079103,0.3584430415613563,0.0,9.319519080595516,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-29,NL90_mild,primary,L->NL-F,26,0,True,0,0.0,2214.3105805631903,167.4619722023905,161.89357480392403,-1.4347497549002022e-14,0.0,6.063298011819522e-14,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-29,NL90_mild,primary,L->NL-E,26,0,True,0,0.0,2214.3105805631903,180.72288580160773,181.9245023887635,-1.4347497549002022e-14,0.0,6.063298011819522e-14,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-29,NL90_mild,primary,L->NL-C,26,0,True,0,0.0,2214.3105805631903,167.4619722023905,161.89357480392403,-1.4347497549002022e-14,0.0,6.063298011819522e-14,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-29,NL80_stress,secondary_stress,L->NL-F,26,0,True,1,3.8461538461538463,2214.3105805631903,167.4824751443678,161.93116353088243,0.3584430415613563,0.0,9.319519080595516,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-29,NL80_stress,secondary_stress,L->NL-E,26,0,True,1,3.8461538461538463,2214.3105805631903,180.72288580160773,181.9245023887635,0.3584430415613563,0.0,9.319519080595516,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-29,NL80_stress,secondary_stress,L->NL-C,26,0,True,1,3.8461538461538463,2214.3105805631903,167.49272661535647,161.9106605889051,0.3584430415613563,0.0,9.319519080595516,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,2,2025-11-02,NL90_mild,primary,L->NL-F,23,0,True,1,4.3478260869565215,2157.7799404642037,112.12436590426024,95.33820630135016,2.8657728308772668,0.0,65.91277511017712,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,2,2025-11-02,NL90_mild,primary,L->NL-E,23,0,True,1,4.3478260869565215,2157.7799404642037,112.47766254293617,106.18882179936361,2.8657728308772668,0.0,65.91277511017712,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,2,2025-11-02,NL90_mild,primary,L->NL-C,23,0,True,1,4.3478260869565215,2157.7799404642037,112.1477262550682,95.33703828380976,2.8657728308772668,0.0,65.91277511017712,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,2,2025-11-02,NL80_stress,secondary_stress,L->NL-F,23,0,True,1,4.3478260869565215,2157.7799404642037,113.11719438223611,96.3785909678853,11.917476595398607,0.0,274.101961694168,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,2,2025-11-02,NL80_stress,secondary_stress,L->NL-E,23,0,True,1,4.3478260869565215,2157.7799404642037,113.18250170060246,106.8702429394895,11.917476595398607,0.0,274.101961694168,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,2,2025-11-02,NL80_stress,secondary_stress,L->NL-C,23,0,True,1,4.3478260869565215,2157.7799404642037,112.58670100930534,96.17960312574888,11.917476595398607,0.0,274.101961694168,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,2,2025-11-03,NL90_mild,primary,L->NL-F,23,0,True,1,4.3478260869565215,2157.7799404642037,148.62322409723754,133.95847528164705,2.8657728308772668,0.0,65.91277511017712,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,2,2025-11-03,NL90_mild,primary,L->NL-E,23,0,True,1,4.3478260869565215,2157.7799404642037,148.2162753537593,142.99132638739908,2.8657728308772668,0.0,65.91277511017712,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,2,2025-11-03,NL90_mild,primary,L->NL-C,23,0,True,1,4.3478260869565215,2157.7799404642037,148.58319167626797,133.95180321148547,2.8657728308772668,0.0,65.91277511017712,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,2,2025-11-03,NL80_stress,secondary_stress,L->NL-F,23,0,True,1,4.3478260869565215,2157.7799404642037,149.46269074623228,134.86029012358617,11.917476595398607,0.0,274.101961694168,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,2,2025-11-03,NL80_stress,secondary_stress,L->NL-E,23,0,True,1,4.3478260869565215,2157.7799404642037,148.94525821323882,143.74324347490378,11.917476595398607,0.0,274.101961694168,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,2,2025-11-03,NL80_stress,secondary_stress,L->NL-C,23,0,True,1,4.3478260869565215,2157.7799404642037,149.24853083393427,134.72238021128817,11.917476595398607,0.0,274.101961694168,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,2,2025-11-04,NL90_mild,primary,L->NL-F,23,0,True,1,4.3478260869565215,2157.7799404642037,139.08059449398738,132.15753640216798,2.8657728308772668,0.0,65.91277511017712,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,2,2025-11-04,NL90_mild,primary,L->NL-E,23,0,True,1,4.3478260869565215,2157.7799404642037,140.0544627905715,134.76698649712654,2.8657728308772668,0.0,65.91277511017712,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,2,2025-11-04,NL90_mild,primary,L->NL-C,23,0,True,1,4.3478260869565215,2157.7799404642037,139.06226656414896,132.12788054249117,2.8657728308772668,0.0,65.91277511017712,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,2,2025-11-04,NL80_stress,secondary_stress,L->NL-F,23,0,True,1,4.3478260869565215,2157.7799404642037,139.42711880971456,132.34090080559716,11.917476595398607,0.0,274.101961694168,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,2,2025-11-04,NL80_stress,secondary_stress,L->NL-E,23,0,True,1,4.3478260869565215,2157.7799404642037,140.27399521154106,134.90566667253051,11.917476595398607,0.0,274.101961694168,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,2,2025-11-04,NL80_stress,secondary_stress,L->NL-C,23,0,True,1,4.3478260869565215,2157.7799404642037,139.44112691495693,132.33356477051635,11.917476595398607,0.0,274.101961694168,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,2,2025-11-05,NL90_mild,primary,L->NL-F,23,0,True,1,4.3478260869565215,2157.7799404642037,152.54169649858935,147.61594343375526,2.8657728308772668,0.0,65.91277511017712,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,2,2025-11-05,NL90_mild,primary,L->NL-E,23,0,True,1,4.3478260869565215,2157.7799404642037,152.41054791091267,148.35589367475228,2.8657728308772668,0.0,65.91277511017712,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,2,2025-11-05,NL90_mild,primary,L->NL-C,23,0,True,1,4.3478260869565215,2157.7799404642037,152.4671510536962,147.61594343375523,2.8657728308772668,0.0,65.91277511017712,5,5,221,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,2,2025-11-05,NL80_stress,secondary_stress,L->NL-F,23,0,True,1,4.3478260869565215,2157.7799404642037,153.17615504234172,148.1634839599672,11.917476595398607,0.0,274.101961694168,5,5,221,0,0
