instance,condition,arm,seed,operating_day,curve,curve_role,nonlinear_feasible,fixed_start_feasible,linear_early_actual_kg,linear_carbon_actual_kg,linear_saving_kg,nl_early_actual_kg,nl_carbon_actual_kg,nl_saving_kg,nl_saving_pct,total_operational_reduction_pct,fixed_start_regret_kg,direction_reversal,infeasible_nl_early_actions,infeasible_nl_carbon_actions,infeasible_fixed_start_actions,exact_capacity_excess,half_hour_capacity_excess
L-main-threeshift-25c-01,geographic,reassignment_allowed,1,2025-11-26,NL90_mild,primary,True,True,44.84425280111126,44.84425280111126,0.0,44.84425280111127,44.84425280111127,0.0,0.0,0.0,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,1,2025-11-26,NL80_stress,secondary_stress,True,True,44.84425280111126,44.84425280111126,0.0,44.84425280111127,44.84425280111127,0.0,0.0,0.0,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,1,2025-11-27,NL90_mild,primary,True,True,66.74066204998957,47.50708789435105,19.233574155638514,66.74066204998957,47.50708789435108,19.233574155638486,28.81837483306999,4.895433660406372,-2.1316282072803006e-14,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,1,2025-11-27,NL80_stress,secondary_stress,True,True,66.74066204998957,47.50708789435105,19.233574155638514,66.74066204998957,47.50708789435108,19.233574155638486,28.81837483306999,4.895433660406372,-2.1316282072803006e-14,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,1,2025-11-28,NL90_mild,primary,True,True,27.021608891817323,26.994771546525918,0.0268373452914048,27.021608891817323,26.99477154652592,0.02683734529140125,0.09931808797487306,0.007599009271183306,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,1,2025-11-28,NL80_stress,secondary_stress,True,True,27.021608891817323,26.994771546525918,0.0268373452914048,27.021608891817323,26.99477154652592,0.02683734529140125,0.09931808797487306,0.007599009271183306,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,1,2025-11-29,NL90_mild,primary,True,True,30.104411284940962,26.949051329783714,3.155359955157248,30.10441128494096,26.949051329783718,3.155359955157241,10.481387346497081,0.8857105862111051,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,1,2025-11-29,NL80_stress,secondary_stress,True,True,30.104411284940962,26.949051329783714,3.155359955157248,30.10441128494096,26.949051329783718,3.155359955157241,10.481387346497081,0.8857105862111051,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,2,2025-11-02,NL90_mild,primary,True,True,17.519470374072213,17.570489441184705,-0.05101906711249171,17.519470374072213,17.5704894411847,-0.05101906711248816,-0.29121352428549085,-0.016695357586348613,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,2,2025-11-02,NL80_stress,secondary_stress,True,True,17.519470374072213,17.570489441184705,-0.05101906711249171,17.519470374072213,17.5704894411847,-0.05101906711248816,-0.29121352428549085,-0.016695357586348613,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,2,2025-11-03,NL90_mild,primary,True,True,25.016311187642813,25.392792934290487,-0.37648174664767353,25.01631118764281,25.392792934290483,-0.37648174664767353,-1.5049450889211935,-0.12024898093682837,3.552713678800501e-15,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,2,2025-11-03,NL80_stress,secondary_stress,True,True,25.016311187642813,25.392792934290487,-0.37648174664767353,25.01631118764281,25.392792934290483,-0.37648174664767353,-1.5049450889211935,-0.12024898093682837,3.552713678800501e-15,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,2,2025-11-04,NL90_mild,primary,True,True,23.357910341885578,23.418629031484745,-0.06071868959916671,23.357910341885578,23.41862903148474,-0.060718689599163156,-0.25994915088907566,-0.019496938711920018,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,2,2025-11-04,NL80_stress,secondary_stress,True,True,23.357910341885578,23.418629031484745,-0.06071868959916671,23.357910341885578,23.41862903148474,-0.060718689599163156,-0.25994915088907566,-0.019496938711920018,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,2,2025-11-05,NL90_mild,primary,True,True,24.655062807579153,24.787221854560364,-0.1321590469812115,24.65506280757915,24.787221854560364,-0.13215904698121506,-0.5360320840090839,-0.042260610949420845,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,2,2025-11-05,NL80_stress,secondary_stress,True,True,24.655062807579153,24.787221854560364,-0.1321590469812115,24.65506280757915,24.787221854560364,-0.13215904698121506,-0.5360320840090839,-0.042260610949420845,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,2,2025-11-06,NL90_mild,primary,True,True,32.54791702044574,32.54791702044574,0.0,32.54791702044574,32.54791702044574,0.0,0.0,0.0,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,2,2025-11-06,NL80_stress,secondary_stress,True,True,32.54791702044574,32.54791702044574,0.0,32.54791702044574,32.54791702044574,0.0,0.0,0.0,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,2,2025-11-07,NL90_mild,primary,True,True,54.98483632095226,54.98483632095226,0.0,54.98483632095226,54.98483632095226,0.0,0.0,0.0,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,2,2025-11-07,NL80_stress,secondary_stress,True,True,54.98483632095226,54.98483632095226,0.0,54.98483632095226,54.98483632095226,0.0,0.0,0.0,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,2,2025-11-08,NL90_mild,primary,True,True,69.60015574801116,71.3661528621131,-1.7659971141019355,69.60015574801118,71.3661528621131,-1.7659971141019213,-2.537346497464389,-0.49375175344453287,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,2,2025-11-08,NL80_stress,secondary_stress,True,True,69.60015574801116,71.3661528621131,-1.7659971141019355,69.60015574801118,71.3661528621131,-1.7659971141019213,-2.537346497464389,-0.49375175344453287,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,2,2025-11-09,NL90_mild,primary,True,True,61.65009537173469,61.65009537173469,0.0,61.65009537173469,61.65009537173469,0.0,0.0,0.0,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,2,2025-11-09,NL80_stress,secondary_stress,True,True,61.65009537173469,61.65009537173469,0.0,61.65009537173469,61.65009537173469,0.0,0.0,0.0,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,2,2025-11-10,NL90_mild,primary,True,True,49.14163429176965,45.13214305856014,4.009491233209509,49.14163429176965,45.13214305856014,4.009491233209509,8.159051466224899,1.1890172799746686,7.105427357601002e-15,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,2,2025-11-10,NL80_stress,secondary_stress,True,True,49.14163429176965,45.13214305856014,4.009491233209509,49.14163429176965,45.13214305856014,4.009491233209509,8.159051466224899,1.1890172799746686,7.105427357601002e-15,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,2,2025-11-11,NL90_mild,primary,True,True,32.95788899692332,32.95788899692332,0.0,32.95788899692332,32.95788899692332,0.0,0.0,0.0,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,2,2025-11-11,NL80_stress,secondary_stress,True,True,32.95788899692332,32.95788899692332,0.0,32.95788899692332,32.95788899692332,0.0,0.0,0.0,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,2,2025-11-12,NL90_mild,primary,True,True,36.51503587591155,25.62389472995072,10.89114114596083,36.51503587591154,25.62389472995072,10.891141145960823,29.82645610145917,3.3554161986792312,3.552713678800501e-15,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,2,2025-11-12,NL80_stress,secondary_stress,True,True,36.51503587591155,25.62389472995072,10.89114114596083,36.51503587591154,25.62389472995072,10.891141145960823,29.82645610145917,3.3554161986792312,3.552713678800501e-15,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,2,2025-11-13,NL90_mild,primary,True,True,21.116374287031093,21.116374287031093,0.0,21.11637428703109,21.11637428703109,0.0,0.0,0.0,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,2,2025-11-13,NL80_stress,secondary_stress,True,True,21.116374287031093,21.116374287031093,0.0,21.11637428703109,21.11637428703109,0.0,0.0,0.0,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,2,2025-11-14,NL90_mild,primary,True,True,22.655426113697715,22.655426113697715,0.0,22.655426113697715,22.655426113697715,0.0,0.0,0.0,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,2,2025-11-14,NL80_stress,secondary_stress,True,True,22.655426113697715,22.655426113697715,0.0,22.655426113697715,22.655426113697715,0.0,0.0,0.0,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,2,2025-11-15,NL90_mild,primary,True,True,23.687686875997787,23.72253289614883,-0.03484602015104343,23.68768687599778,23.722532896148827,-0.034846020151046986,-0.14710604852834197,-0.011177317284891504,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,2,2025-11-15,NL80_stress,secondary_stress,True,True,23.687686875997787,23.72253289614883,-0.03484602015104343,23.68768687599778,23.722532896148827,-0.034846020151046986,-0.14710604852834197,-0.011177317284891504,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,2,2025-11-16,NL90_mild,primary,True,True,23.357888538570254,23.565309828839816,-0.20742129026956135,23.357888538570254,23.565309828839812,-0.2074212902695578,-0.8880138713182426,-0.06660355310301336,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,2,2025-11-16,NL80_stress,secondary_stress,True,True,23.357888538570254,23.565309828839816,-0.20742129026956135,23.357888538570254,23.565309828839812,-0.2074212902695578,-0.8880138713182426,-0.06660355310301336,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,2,2025-11-17,NL90_mild,primary,True,True,42.431457816256525,42.71836076088812,-0.28690294463159205,42.43145781625653,42.71836076088812,-0.28690294463158494,-0.6761562279429046,-0.08680867024080048,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,2,2025-11-17,NL80_stress,secondary_stress,True,True,42.431457816256525,42.71836076088812,-0.28690294463159205,42.43145781625653,42.71836076088812,-0.28690294463158494,-0.6761562279429046,-0.08680867024080048,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,2,2025-11-18,NL90_mild,primary,True,True,31.1232047011852,31.1232047011852,0.0,31.1232047011852,31.1232047011852,0.0,0.0,0.0,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,2,2025-11-18,NL80_stress,secondary_stress,True,True,31.1232047011852,31.1232047011852,0.0,31.1232047011852,31.1232047011852,0.0,0.0,0.0,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,2,2025-11-19,NL90_mild,primary,True,True,59.404591135427246,59.404591135427246,0.0,59.40459113542724,59.40459113542724,0.0,0.0,0.0,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,2,2025-11-19,NL80_stress,secondary_stress,True,True,59.404591135427246,59.404591135427246,0.0,59.40459113542724,59.40459113542724,0.0,0.0,0.0,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,2,2025-11-20,NL90_mild,primary,True,True,36.95847987373675,36.95847987373675,0.0,36.95847987373675,36.95847987373675,0.0,0.0,0.0,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,2,2025-11-20,NL80_stress,secondary_stress,True,True,36.95847987373675,36.95847987373675,0.0,36.95847987373675,36.95847987373675,0.0,0.0,0.0,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,2,2025-11-21,NL90_mild,primary,True,True,44.74645802626383,44.74645802626383,0.0,44.74645802626384,44.74645802626384,0.0,0.0,0.0,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,2,2025-11-21,NL80_stress,secondary_stress,True,True,44.74645802626383,44.74645802626383,0.0,44.74645802626384,44.74645802626384,0.0,0.0,0.0,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,2,2025-11-22,NL90_mild,primary,True,True,80.03871814078119,61.74777399145525,18.290944149325938,80.03871814078119,61.74777399145525,18.290944149325938,22.852620049653655,4.96891247488289,7.105427357601002e-15,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,2,2025-11-22,NL80_stress,secondary_stress,True,True,80.03871814078119,61.74777399145525,18.290944149325938,80.03871814078119,61.74777399145525,18.290944149325938,22.852620049653655,4.96891247488289,7.105427357601002e-15,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,2,2025-11-23,NL90_mild,primary,True,True,34.107280227016325,34.107280227016325,0.0,34.107280227016325,34.107280227016325,0.0,0.0,0.0,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,2,2025-11-23,NL80_stress,secondary_stress,True,True,34.107280227016325,34.107280227016325,0.0,34.107280227016325,34.107280227016325,0.0,0.0,0.0,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,2,2025-11-24,NL90_mild,primary,True,True,28.642271665293432,23.5400489991791,5.102222666114333,28.642271665293432,23.5400489991791,5.102222666114333,17.81361033697905,1.6110019205873816,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,2,2025-11-24,NL80_stress,secondary_stress,True,True,28.642271665293432,23.5400489991791,5.102222666114333,28.642271665293432,23.5400489991791,5.102222666114333,17.81361033697905,1.6110019205873816,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,2,2025-11-25,NL90_mild,primary,True,True,37.238557145545315,37.238557145545315,0.0,37.23855714554531,37.23855714554531,0.0,0.0,0.0,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,2,2025-11-25,NL80_stress,secondary_stress,True,True,37.238557145545315,37.238557145545315,0.0,37.23855714554531,37.23855714554531,0.0,0.0,0.0,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,2,2025-11-26,NL90_mild,primary,True,True,44.626686857509405,44.626686857509405,0.0,44.6266868575094,44.6266868575094,0.0,0.0,0.0,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,2,2025-11-26,NL80_stress,secondary_stress,True,True,44.626686857509405,44.626686857509405,0.0,44.6266868575094,44.6266868575094,0.0,0.0,0.0,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,2,2025-11-27,NL90_mild,primary,True,True,67.45264884289305,48.18538524894132,19.267263593951732,67.45264884289305,48.185385248941316,19.26726359395174,28.564131912488676,5.419436592742838,7.105427357601002e-15,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,2,2025-11-27,NL80_stress,secondary_stress,True,True,67.45264884289305,48.18538524894132,19.267263593951732,67.45264884289305,48.185385248941316,19.26726359395174,28.564131912488676,5.419436592742838,7.105427357601002e-15,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,2,2025-11-28,NL90_mild,primary,True,True,27.286555073091932,27.286555073091932,0.0,27.28655507309193,27.28655507309193,0.0,0.0,0.0,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,2,2025-11-28,NL80_stress,secondary_stress,True,True,27.286555073091932,27.286555073091932,0.0,27.28655507309193,27.28655507309193,0.0,0.0,0.0,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,2,2025-11-29,NL90_mild,primary,True,True,30.59265294855463,27.29995044016988,3.2927025083847496,30.592652948554626,27.299950440169876,3.2927025083847496,10.763049918952243,1.0332915061222343,3.552713678800501e-15,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,2,2025-11-29,NL80_stress,secondary_stress,True,True,30.59265294855463,27.29995044016988,3.2927025083847496,30.592652948554626,27.299950440169876,3.2927025083847496,10.763049918952243,1.0332915061222343,3.552713678800501e-15,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-02,NL90_mild,primary,True,True,12.655252950613892,12.420342184785621,0.2349107658282712,12.65525295061389,12.420342184785618,0.23491076582827297,1.8562312957709608,0.060927242329823286,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-02,NL80_stress,secondary_stress,True,True,12.655252950613892,12.420342184785621,0.2349107658282712,12.65525295061389,12.420342184785618,0.23491076582827297,1.8562312957709608,0.060927242329823286,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-03,NL90_mild,primary,True,True,16.895993089898848,17.073795877582242,-0.17780278768339386,16.895993089898845,17.073795877582242,-0.1778027876833974,-1.0523370052139498,-0.04561382296990632,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-03,NL80_stress,secondary_stress,True,True,16.895993089898848,17.073795877582242,-0.17780278768339386,16.895993089898845,17.073795877582242,-0.1778027876833974,-1.0523370052139498,-0.04561382296990632,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-04,NL90_mild,primary,True,True,16.548499726273576,16.536223052370342,0.012276673903233615,16.548499726273576,16.536223052370342,0.012276673903233615,0.07418602354473434,0.0031522885040083915,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-04,NL80_stress,secondary_stress,True,True,16.548499726273576,16.536223052370342,0.012276673903233615,16.548499726273576,16.536223052370342,0.012276673903233615,0.07418602354473434,0.0031522885040083915,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-05,NL90_mild,primary,True,True,18.23951383469699,18.22329339271321,0.01622044198377992,18.23951383469699,18.223293392713206,0.016220441983783473,0.0889302320817749,0.004146926002778372,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-05,NL80_stress,secondary_stress,True,True,18.23951383469699,18.22329339271321,0.01622044198377992,18.23951383469699,18.223293392713206,0.016220441983783473,0.0889302320817749,0.004146926002778372,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-06,NL90_mild,primary,True,True,25.76400425127322,25.385525558469425,0.378478692803796,25.764004251273214,25.38552555846942,0.3784786928037924,1.4690212325403131,0.09493575158220298,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-06,NL80_stress,secondary_stress,True,True,25.76400425127322,25.385525558469425,0.378478692803796,25.764004251273214,25.38552555846942,0.3784786928037924,1.4690212325403131,0.09493575158220298,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-07,NL90_mild,primary,True,True,38.2126320304195,38.2126320304195,0.0,38.2126320304195,38.2126320304195,0.0,0.0,0.0,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-07,NL80_stress,secondary_stress,True,True,38.2126320304195,38.2126320304195,0.0,38.2126320304195,38.2126320304195,0.0,0.0,0.0,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-08,NL90_mild,primary,True,True,48.13443365354601,48.53298347832825,-0.39854982478223633,48.13443365354601,48.53298347832824,-0.3985498247822292,-0.8279931735581322,-0.09465872161245108,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-08,NL80_stress,secondary_stress,True,True,48.13443365354601,48.53298347832825,-0.39854982478223633,48.13443365354601,48.53298347832824,-0.3985498247822292,-0.8279931735581322,-0.09465872161245108,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-09,NL90_mild,primary,True,True,41.17036762230995,41.52226925630521,-0.3519016339952543,41.170367622309946,41.52226925630521,-0.3519016339952614,-0.8547449399129686,-0.08498507964213017,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-09,NL80_stress,secondary_stress,True,True,41.17036762230995,41.52226925630521,-0.3519016339952543,41.170367622309946,41.52226925630521,-0.3519016339952614,-0.8547449399129686,-0.08498507964213017,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-10,NL90_mild,primary,True,True,34.94545630159901,31.53672352380707,3.40873277779194,34.94545630159901,31.53672352380707,3.40873277779194,9.754437739695405,0.8357816174020134,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-10,NL80_stress,secondary_stress,True,True,34.94545630159901,31.53672352380707,3.40873277779194,34.94545630159901,31.53672352380707,3.40873277779194,9.754437739695405,0.8357816174020134,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-11,NL90_mild,primary,True,True,23.05934562782312,22.971345627823126,0.08799999999999386,23.05934562782312,22.97134562782312,0.08800000000000097,0.3816240123215867,0.02222426593606809,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-11,NL80_stress,secondary_stress,True,True,23.05934562782312,22.971345627823126,0.08799999999999386,23.05934562782312,22.97134562782312,0.08800000000000097,0.3816240123215867,0.02222426593606809,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-12,NL90_mild,primary,True,True,25.58768961410991,17.970167988079325,7.617521626030584,25.587689614109905,17.970167988079318,7.617521626030587,29.770259608862975,1.9115874335231517,3.552713678800501e-15,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-12,NL80_stress,secondary_stress,True,True,25.58768961410991,17.970167988079325,7.617521626030584,25.587689614109905,17.970167988079318,7.617521626030587,29.770259608862975,1.9115874335231517,3.552713678800501e-15,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-13,NL90_mild,primary,True,True,14.812083822416392,14.815393659016868,-0.0033098366004757906,14.81208382241639,14.815393659016864,-0.0033098366004740143,-0.022345516270066985,-0.000853674815286377,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-13,NL80_stress,secondary_stress,True,True,14.812083822416392,14.815393659016868,-0.0033098366004757906,14.81208382241639,14.815393659016864,-0.0033098366004740143,-0.022345516270066985,-0.000853674815286377,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-14,NL90_mild,primary,True,True,16.97586553286866,16.572175369469132,0.4036901633995278,16.975865532868657,16.572175369469132,0.40369016339952424,2.3780240401757404,0.1035421297406046,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-14,NL80_stress,secondary_stress,True,True,16.97586553286866,16.572175369469132,0.4036901633995278,16.975865532868657,16.572175369469132,0.40369016339952424,2.3780240401757404,0.1035421297406046,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-15,NL90_mild,primary,True,True,16.891005205144936,17.45750312325677,-0.5664979181118355,16.891005205144932,17.45750312325677,-0.566497918111839,-3.3538437247019854,-0.1453321780885687,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-15,NL80_stress,secondary_stress,True,True,16.891005205144936,17.45750312325677,-0.5664979181118355,16.891005205144932,17.45750312325677,-0.566497918111839,-3.3538437247019854,-0.1453321780885687,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-16,NL90_mild,primary,True,True,19.598578585925736,19.279545583673464,0.31903300225227227,19.59857858592574,19.279545583673464,0.3190330022522758,1.6278374518516454,0.08128171013533403,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-16,NL80_stress,secondary_stress,True,True,19.598578585925736,19.279545583673464,0.31903300225227227,19.59857858592574,19.279545583673464,0.3190330022522758,1.6278374518516454,0.08128171013533403,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-17,NL90_mild,primary,True,True,29.878711552262658,28.07765964559227,1.8010519066703878,29.87871155226266,28.077659645592274,1.8010519066703878,6.027876749370732,0.4471519723864539,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-17,NL80_stress,secondary_stress,True,True,29.878711552262658,28.07765964559227,1.8010519066703878,29.87871155226266,28.077659645592274,1.8010519066703878,6.027876749370732,0.4471519723864539,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-18,NL90_mild,primary,True,True,24.210872488540204,23.5795905277459,0.6312819607943041,24.210872488540204,23.579590527745893,0.6312819607943112,2.6074316862934928,0.1589669954488916,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-18,NL80_stress,secondary_stress,True,True,24.210872488540204,23.5795905277459,0.6312819607943041,24.210872488540204,23.579590527745893,0.6312819607943112,2.6074316862934928,0.1589669954488916,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-19,NL90_mild,primary,True,True,40.11361381105552,36.94590890906976,3.167704901985765,40.11361381105552,36.94590890906976,3.167704901985765,7.896832524006422,0.7669656123618622,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-19,NL80_stress,secondary_stress,True,True,40.11361381105552,36.94590890906976,3.167704901985765,40.11361381105552,36.94590890906976,3.167704901985765,7.896832524006422,0.7669656123618622,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-20,NL90_mild,primary,True,True,26.23161165120414,26.162301814603666,0.06930983660047474,26.23161165120414,26.162301814603666,0.06930983660047474,0.26422256292168433,0.017364973988795388,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-20,NL80_stress,secondary_stress,True,True,26.23161165120414,26.162301814603666,0.06930983660047474,26.23161165120414,26.162301814603666,0.06930983660047474,0.26422256292168433,0.017364973988795388,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-21,NL90_mild,primary,True,True,31.78953347432749,31.78953347432749,0.0,31.78953347432749,31.78953347432749,0.0,0.0,0.0,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-21,NL80_stress,secondary_stress,True,True,31.78953347432749,31.78953347432749,0.0,31.78953347432749,31.78953347432749,0.0,0.0,0.0,0.0,False,0,0,0,0,0
L-main-threeshift-25c-01,geographic,reassignment_allowed,3,2025-11-22,NL90_mild,primary,True,True,53.3057197887036,39.448596432248166,13.857123356455432,53.30571978870359,39.44859643224816,13.857123356455432,25.99556560043299,3.2512434491852256,7.105427357601002e-15,False,0,0,0,0,0
