battery_kwh,category,composition,eval_budget,instance,phase,queue_status,run_status,runtime_cap_seconds,seed,total_cost,variant
280.0,threeshift,all_ev,3000,e2-threeshift-100c-01,full,terminal,OK,300.0,2,4653.830648428711,free_mixed
280.0,threeshift,all_cv,3000,e2-threeshift-100c-01,full,terminal,OK,300.0,2,5134.753771532116,cv_shell
280.0,threeshift,infeasible,3000,e2-threeshift-100c-01,full,terminal,INIT_INFEASIBLE,300.0,2,inf,ev_shell
280.0,threeshift,ev_heavy_mixed,3000,e2-threeshift-100c-01,full,terminal,OK,300.0,3,4435.373002926195,free_mixed
280.0,threeshift,all_cv,3000,e2-threeshift-100c-01,full,terminal,OK,300.0,3,4972.119063905068,cv_shell
280.0,threeshift,infeasible,3000,e2-threeshift-100c-01,full,terminal,INIT_INFEASIBLE,300.0,3,inf,ev_shell
280.0,threeshift,ev_heavy_mixed,3000,e2-threeshift-150c-01,full,terminal,OK,900.0,1,7551.767099562691,free_mixed
280.0,threeshift,all_cv,3000,e2-threeshift-150c-01,full,terminal,OK,900.0,1,8763.891111357876,cv_shell
280.0,threeshift,infeasible,3000,e2-threeshift-150c-01,full,terminal,INIT_INFEASIBLE,900.0,1,inf,ev_shell
280.0,threeshift,ev_heavy_mixed,3000,e2-threeshift-150c-01,full,terminal,OK,900.0,2,7599.164149058207,free_mixed
280.0,threeshift,all_cv,3000,e2-threeshift-150c-01,full,terminal,OK,900.0,2,7752.50558279969,cv_shell
280.0,threeshift,infeasible,3000,e2-threeshift-150c-01,full,terminal,INIT_INFEASIBLE,900.0,2,inf,ev_shell
280.0,threeshift,ev_heavy_mixed,3000,e2-threeshift-150c-01,full,terminal,OK,900.0,3,7505.36631568471,free_mixed
280.0,threeshift,all_cv,3000,e2-threeshift-150c-01,full,terminal,OK,900.0,3,7708.740066379589,cv_shell
280.0,threeshift,infeasible,3000,e2-threeshift-150c-01,full,terminal,INIT_INFEASIBLE,900.0,3,inf,ev_shell
280.0,threeshift,all_ev,3000,e2-threeshift-200c-01,full,terminal,OK,900.0,1,8612.88770280772,free_mixed
280.0,threeshift,all_cv,3000,e2-threeshift-200c-01,full,terminal,OK,900.0,1,9593.344441393387,cv_shell
280.0,threeshift,infeasible,3000,e2-threeshift-200c-01,full,terminal,INIT_INFEASIBLE,900.0,1,inf,ev_shell
280.0,threeshift,all_ev,3000,e2-threeshift-200c-01,full,terminal,OK,900.0,2,9070.133908229873,free_mixed
280.0,threeshift,all_cv,3000,e2-threeshift-200c-01,full,terminal,OK,900.0,2,9143.676897656356,cv_shell
280.0,threeshift,infeasible,3000,e2-threeshift-200c-01,full,terminal,INIT_INFEASIBLE,900.0,2,inf,ev_shell
280.0,threeshift,all_ev,3000,e2-threeshift-200c-01,full,terminal,OK,900.0,3,8735.017420108623,free_mixed
280.0,threeshift,all_cv,3000,e2-threeshift-200c-01,full,terminal,OK,900.0,3,9244.454997079307,cv_shell
280.0,threeshift,infeasible,3000,e2-threeshift-200c-01,full,terminal,INIT_INFEASIBLE,900.0,3,inf,ev_shell
