B_battery_kwh,E_cv_direct,E_ev_indirect,E_total,active_flags,actual_evals,best_penalized_obj,carbon_price,category,commit_hash,composition,cost_carbon,cost_elec,cost_fix,cost_fuel,cost_km,cost_occ,cv_route_count,cv_route_share,depot_charging_kwh,elapsed_seconds,ev_drive_kwh,ev_route_count,ev_route_share,eval_budget,fuel_liters,instance,route_count,runtime_cap_seconds,seed,solver_reported_feasible,station_charging_kwh,status,subprocess_returncode,total_cost,v_speed_ms,variant,violation_count
280.0,217.5397394854876,188.30533444103415,405.84507392652176,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,5386.207466147553,0.05034,vanilla,b6930603,ev_heavy_mixed,20.430241021461107,570.4656237601672,2800.0,121.26722238688524,1874.0443789790386,0.0,2,0.05714285714285714,3078.605632812559,78.9847713749914,3078.605632812559,33,0.9428571428571428,3000,84.61881403034347,e2-vanilla-100c-01,35,300.0,3,True,0.0,OK,0,5386.207466147553,25.0,free_mixed,0
280.0,2518.239573831243,0.0,2518.239573831243,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,5993.166340762592,0.05034,vanilla,b6930603,all_cv,126.76818014666478,0.0,2640.0,1403.789115246324,1822.6090453696022,0.0,33,1.0,0.0,62.15628433399252,0.0,0,0.0,3000,979.547215997714,e2-vanilla-100c-01,33,300.0,3,True,0.0,OK,0,5993.166340762592,25.0,cv_shell,0
280.0,217.5397394854876,188.3053344410341,405.84507392652165,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,5386.207466147553,0.05034,vanilla,b6930603,ev_heavy_mixed,20.4302410214611,570.4656237601672,2800.0,121.26722238688524,1874.0443789790386,0.0,2,0.05714285714285714,3078.605632812559,86.90197283300222,3078.605632812559,33,0.9428571428571428,3000,84.61881403034347,e2-vanilla-100c-01,35,300.0,3,True,0.0,OK,0,5386.207466147553,25.0,ev_shell,0
280.0,0.0,235.37391628501686,235.37391628501686,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,7368.6302889713625,0.05034,vanilla,b6930603,all_ev,11.848722945787749,736.956004095531,4400.0,0.0,2219.8255619300435,0.0,0,0.0,3977.0966222100974,82.31000425000093,3977.0966222100974,55,1.0,3000,0.0,e2-vanilla-150c-01,55,900.0,1,True,0.0,OK,0,7368.6302889713625,25.0,free_mixed,0
280.0,2755.6022685261555,0.0,2755.6022685261555,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,7510.521270058546,0.05034,vanilla,b6930603,all_cv,138.71701819760668,0.0,3840.0,1536.1066161865995,1995.69763567434,0.0,48,1.0,0.0,66.96338749999995,0.0,0,0.0,3000,1071.8767819318955,e2-vanilla-150c-01,48,900.0,1,True,0.0,OK,0,7510.521270058546,25.0,cv_shell,0
280.0,203.28668199839143,192.08959863400125,395.37628063239265,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,6712.249458121984,0.05034,vanilla,b6930603,ev_heavy_mixed,19.903241967034646,608.5896101962986,4000.0,113.3218754996051,1970.4347304590456,0.0,2,0.04,3284.3475995482922,264.9528669999854,3279.7072396122335,48,0.96,3000,79.07464622120236,e2-vanilla-150c-01,50,900.0,1,True,0.0,OK,0,6712.249458121984,25.0,ev_shell,0
280.0,59.981257578168126,230.12205613472128,290.1033137128894,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,7488.040693604439,0.05034,vanilla,b6930603,ev_heavy_mixed,14.603800812306854,726.7352310139414,4480.0,33.436467833326624,2233.2651939448647,0.0,1,0.017857142857142856,3921.9386455150643,87.01822854101192,3921.9386455150643,55,0.9821428571428571,3000,23.33156641778426,e2-vanilla-150c-01,56,900.0,2,True,0.0,OK,0,7488.040693604439,25.0,free_mixed,0
280.0,2706.8447114608334,0.0,2706.8447114608334,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,7362.084484434414,0.05034,vanilla,b6930603,all_cv,136.26256277493837,0.0,3760.0,1508.9267844479664,1956.8951372115089,0.0,47,1.0,0.0,62.578220708004665,0.0,0,0.0,3000,1052.911021176447,e2-vanilla-150c-01,47,900.0,2,True,0.0,OK,0,7362.084484434414,25.0,cv_shell,0
280.0,110.23808479741679,227.47532234232813,337.7134071397449,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,7522.579480572626,0.05034,vanilla,b6930603,ev_heavy_mixed,17.00049291541476,718.4617023548035,4480.0,61.45206561454244,2245.6652196878663,0.0,1,0.017857142857142856,3877.2892733664526,152.31520941702183,3877.2892733664526,55,0.9821428571428571,3000,42.880514698585195,e2-vanilla-150c-01,56,900.0,2,True,0.0,OK,0,7522.579480572626,25.0,ev_shell,0
280.0,0.0,224.72019071788188,224.72019071788188,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,7257.0922320966365,0.05034,vanilla,b6930603,all_ev,11.312414400738174,711.3040645802917,4400.0,0.0,2134.4757531156065,0.0,0,0.0,3838.6619783070246,135.08597495799768,3827.3641131075938,55,1.0,3000,0.0,e2-vanilla-150c-01,55,900.0,3,True,0.0,OK,0,7257.0922320966365,25.0,free_mixed,0
280.0,2703.6230263567413,0.0,2703.6230263567413,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,7441.420407611793,0.05034,vanilla,b6930603,all_cv,136.10038314679838,0.0,3840.0,1507.1308606093958,1958.1891638555994,0.0,48,1.0,0.0,97.54722862501512,0.0,0,0.0,3000,1051.657847051424,e2-vanilla-150c-01,48,900.0,3,True,0.0,OK,0,7441.420407611793,25.0,cv_shell,0
280.0,101.59588858722422,219.45426321881106,321.0501518060353,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,7339.889937435596,0.05034,vanilla,b6930603,ev_heavy_mixed,16.161664641915817,696.0560285834281,4400.0,56.63448546936427,2171.037758740887,0.0,1,0.01818181818181818,3756.3736027168266,160.8816628329805,3756.3736027168266,54,0.9818181818181818,3000,39.51886502642123,e2-vanilla-150c-01,55,900.0,3,True,0.0,OK,0,7339.889937435596,25.0,ev_shell,0
280.0,262.99438821085,340.1525523560634,603.1469405669134,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,10342.38892553456,0.05034,vanilla,b6930603,ev_heavy_mixed,30.36241698813842,1053.0658849000572,5760.0,146.60585250813713,3352.3547711382266,0.0,2,0.027777777777777776,5683.03229843528,152.2966856249841,5683.03229843528,70,0.9722222222222222,3000,102.29980636950467,e2-vanilla-200c-01,72,900.0,1,True,0.0,OK,0,10342.38892553456,25.0,free_mixed,0
280.0,4320.206098740922,0.0,4320.206098740922,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,11032.42358750122,0.05034,vanilla,b6930603,all_cv,217.47917501061804,0.0,5280.0,2408.292824898521,3126.6515875920823,0.0,66,1.0,0.0,128.98501499998383,0.0,0,0.0,3000,1680.4778626045083,e2-vanilla-200c-01,66,900.0,1,True,0.0,OK,0,11032.42358750122,25.0,cv_shell,0
280.0,262.99438821085,340.1525523560634,603.1469405669134,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,10342.38892553456,0.05034,vanilla,b6930603,ev_heavy_mixed,30.36241698813842,1053.065884900057,5760.0,146.60585250813713,3352.3547711382266,0.0,2,0.027777777777777776,5683.03229843528,455.34542708299705,5683.03229843528,70,0.9722222222222222,3000,102.29980636950467,e2-vanilla-200c-01,72,900.0,1,True,0.0,OK,0,10342.38892553456,25.0,ev_shell,0
280.0,417.812769965015,316.89392975690413,734.7066997219191,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,10377.837588185568,0.05034,vanilla,b6930603,ev_heavy_mixed,36.98513526400141,990.8008139545659,5840.0,232.90914207796072,3277.1424968890406,0.0,4,0.0547945205479452,5347.009249619892,210.86166925000725,5342.919437866114,69,0.9452054794520548,3000,162.52120722766082,e2-vanilla-200c-01,73,900.0,2,True,0.0,OK,0,10377.837588185568,25.0,free_mixed,0
280.0,4390.099241417344,0.0,4390.099241417344,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,11206.68699949503,0.05034,vanilla,b6930603,all_cv,220.99759581294913,0.0,5360.0,2447.2546591652454,3178.4347445168355,0.0,67,1.0,0.0,192.6819245420047,0.0,0,0.0,3000,1707.6649634814355,e2-vanilla-200c-01,67,900.0,2,True,0.0,OK,0,11206.68699949503,25.0,cv_shell,0
280.0,332.44031277532065,333.2916482533211,665.7319610286418,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,10445.758485369792,0.05034,vanilla,b6930603,ev_heavy_mixed,33.512946918181825,1035.4552587550147,5840.0,185.31838566617344,3351.471894030423,0.0,3,0.0410958904109589,5587.993841095601,547.8201772499888,5579.247924282155,70,0.958904109589041,3000,129.31294792141054,e2-vanilla-200c-01,73,900.0,2,True,0.0,OK,0,10445.758485369792,25.0,ev_shell,0
280.0,165.4450468159999,350.6496731522596,516.0947199682595,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,10600.331158515586,0.05034,vanilla,b6930603,ev_heavy_mixed,25.980208203202185,1088.1589252740446,6000.0,92.22710909048843,3393.964915947851,0.0,1,0.013333333333333334,5872.4172977552325,231.10419870799524,5872.4172977552325,74,0.9866666666666667,3000,64.35497110493924,e2-vanilla-200c-01,75,900.0,3,True,0.0,OK,0,10600.331158515586,25.0,free_mixed,0
280.0,4336.046887644867,0.0,4336.046887644867,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,11133.107071445103,0.05034,vanilla,b6930603,all_cv,218.2766003240426,0.0,5360.0,2417.123250435215,3137.7072206858443,0.0,67,1.0,0.0,126.40803383299499,0.0,0,0.0,3000,1686.6396276848893,e2-vanilla-200c-01,67,900.0,3,True,0.0,OK,0,11133.107071445103,25.0,cv_shell,0
280.0,230.66480320194015,345.26412218427595,575.9289253862161,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,10716.441100980726,0.05034,vanilla,b6930603,ev_heavy_mixed,28.992262103942117,1076.0930639493424,6080.0,128.5837707302341,3402.7720041972075,0.0,2,0.02631578947368421,5807.302018075241,528.7502235420106,5802.489196798179,74,0.9736842105263158,3000,89.72421375356507,e2-vanilla-200c-01,76,900.0,3,True,0.0,OK,0,10716.441100980726,25.0,ev_shell,0
