run_id,phase,algorithm,seed,step,eval,operator,channel,best_cost,best_cost_before,route_count,signature,reference_cost,reference_lift,reference_signature,is_reference,time_seconds
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,58,4208,lns_vehicle_type_mutation,flip_operator,3928.6261772039425,3943.2645663936196,23,db0197298c54c1df944aab4487066ebff856f004178cef9958c8ec9f008f1efd,,,,,176.86264025000128
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,59,4263,lns_shaw_related_removal_greedy_insert_repair,native_lns_shaw_related_removal_greedy_insert_repair,3900.915915515403,3928.6261772039425,23,e4efea342787c046b63f6b0127d8c819237a23a28af5ff4ffedbf91e8cc614ed,,,,,179.29872295800305
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,60,4332,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,3893.05329024382,3900.915915515403,23,c166d2f4a6a9d4f5d9b5a3c3bfc4a631cb316ba1f762ec449015cc10aa58386c,,,,,182.84686175000388
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,61,4389,lns_shaw_related_removal_regret3_insert_repair,native_lns_shaw_related_removal_regret3_insert_repair,3882.6817613302032,3893.05329024382,23,d185b15f6f5f41803c203655100af3c84961124bb419ddc6ee917b523d7ce817,,,,,185.43002633300057
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,62,4441,lns_shaw_related_removal_greedy_insert_repair,native_lns_shaw_related_removal_greedy_insert_repair,3870.980167269876,3882.6817613302032,23,9c3a64cfe3a0a7024c0cd368524b65e87420acb319d1e5b971fbe271f572f637,,,,,187.74138862499967
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,63,4442,lns_vehicle_type_mutation,flip_operator,3869.0082452854526,3870.980167269876,23,5150bc5ee6b4f3747518944264c0196aed5a5a3d29be6466d1ba425ba9dc9ec2,,,,,187.74615325000195
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,64,4459,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,3868.1307609182973,3869.0082452854526,23,f98197ad0373bf3d2d3410ebbe58e46b3f4f3da7797ccfc252f9b024cc207738,,,,,188.55919749999885
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,65,4465,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,3863.8754456176976,3868.1307609182973,23,2b1ed74f94e36f94c450f62223ee6466c239f97ae53d2665ac294b5b9511d2ae,,,,,188.81593975000578
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,66,4468,lns_vehicle_type_mutation,flip_operator,3816.237713887429,3863.8754456176976,23,0cd7692232d5c6bbf38d9cc214c01b0b718b9daacb34aaca9dfd2a4d17cd5a75,,,,,188.95675895800377
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,67,4603,lns_shaw_related_removal_greedy_insert_repair,native_lns_shaw_related_removal_greedy_insert_repair,3815.946206939334,3816.237713887429,23,22293cfe8fa81446452c510343134555b804cae28facaa7fe58d34034e36378c,,,,,195.27891416600323
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,68,4636,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,3815.6851482560533,3815.946206939334,23,74e86d3d7ee07799d8fa7a04c59f1a7c59133390fd8362365fee315f2a4f6e2e,,,,,197.02437045799888
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,69,4760,lns_shaw_related_removal_regret3_insert_repair,native_lns_shaw_related_removal_regret3_insert_repair,3810.1273054783896,3815.6851482560533,23,6031fdd3ff1c5a517d6fd94251571509934ae3cc10297ffb432622a36e4e77ca,,,,,202.22573333300534
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,70,4761,lns_vehicle_type_mutation,flip_operator,3785.2211328213007,3810.1273054783896,23,90a0bfa08dac887ede7803552e679ff832d6d7dc698d111e8b6388fd74f1de67,,,,,202.23095441600162
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,71,4777,lns_shaw_related_removal_regret2_insert_repair,native_lns_shaw_related_removal_regret2_insert_repair,3783.162533262709,3785.2211328213007,23,f9097dcac0ce1f4f333e17c238e429fe4982b966d2dd5636a37108302d80228c,,,,,202.8565519160038
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,72,4785,lns_vehicle_type_mutation,flip_operator,3779.022268705423,3783.162533262709,23,0f9eb3efed6f87e0f444e4a2cb46a2fd1f36a4800821ec15716e8ff85dbc7911,,,,,203.29578216600203
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,73,4872,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,3775.0225302235244,3779.022268705423,23,fb2dc2b3af5f8ac102d1df97af4b36e16a7ee3c0f7f24933ba8cc2e08275c499,,,,,207.49903850000555
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,74,5001,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,3763.430559918591,3775.0225302235244,23,ea79fde7fa92014bd3bdeae1a2327e7d1b158c58dd0e1a41efe826b824452d97,,,,,212.71680408300017
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,75,5325,lns_vehicle_type_mutation,flip_operator,3737.7991390506313,3763.430559918591,23,a2e2481d940fb5ae6a5e8e4e3eb64c8ed6aa46f08093773723c2d0502b0b7293,,,,,226.70971620800265
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,76,5357,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,3730.4194589453355,3737.7991390506313,23,c330274fcc900bd067b7ad51d9e7607235303d73c1e29cf02df4ed90f54ea91d,,,,,228.21667387500202
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,77,5453,lns_shaw_related_removal_regret2_insert_repair,native_lns_shaw_related_removal_regret2_insert_repair,3700.8425889225896,3730.4194589453355,23,d7400a105c55b355d886aed4d08cea39d36aae9ee216db41aeb52af0764b19df,,,,,233.15021308300493
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,78,5468,lns_random_customer_removal_regret3_insert_repair,native_lns_random_customer_removal_regret3_insert_repair,3690.864745431537,3700.8425889225896,23,eb75ec75569bc679bc4ab0cf30cb343dd06bf978430a327b9612978c3442e5d0,,,,,233.83263045800413
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,79,5540,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,3690.8386129193655,3690.864745431537,23,0ed2db364b9904c999fcbf4cd70f45402c48d79ebc94bfe02261d9461c2ef857,,,,,237.11052225000458
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,80,5573,lns_random_customer_removal_regret3_insert_repair,native_lns_random_customer_removal_regret3_insert_repair,3689.394602826583,3690.8386129193655,23,0a786c962dc93f43e49ac3b905d86dead9688e299b6a4c2bd08e1ba5458e50f5,,,,,238.23865300000034
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,81,5640,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,3689.0753467027475,3689.394602826583,23,2729050a2992e24c45c1631c715a55002f5e519c61467c66e211e081b53594ef,,,,,241.47630375000153
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,82,5757,lns_shaw_related_removal_regret3_insert_repair,native_lns_shaw_related_removal_regret3_insert_repair,3679.6620300282943,3689.0753467027475,23,8000aec1a794d8bb83d06d4e2f6c8255cea1993693d11b64644e0ca8a0cd91df,,,,,246.9773172080022
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,83,5820,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,3678.011917958046,3679.6620300282943,23,e1ec08cf3f14118de2688b1958fde55bbc2914a1bbb0c1959575575fa388edce,,,,,249.34969524999906
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,84,5855,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,3673.733092514713,3678.011917958046,23,a016399854e6ba47f8c5f3be9538565abb563abd54a40ad9729a6b6826b5600e,,,,,250.72207529099978
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,85,5878,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,3672.283395471652,3673.733092514713,23,7200c349d2e33f7bb7a6da272bc0d0d57657d27df965c609ab9578fd9282b4d8,,,,,251.86902108300274
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,86,7800,lns_shaw_related_removal_greedy_insert_repair,native_lns_shaw_related_removal_greedy_insert_repair,3657.181718055369,3672.283395471652,23,bfb37a935a7ff6162e92562ea147a0739c84106f5554dd616831d4d0ded73a0b,,,,,336.1958297080055
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,87,7804,lns_vehicle_type_mutation,flip_operator,3644.27237652199,3657.181718055369,23,1a500443b0a0d30d02319ad15d30cc3080ddf25ea71002a57a2c2c453b4fa42e,,,,,336.4146363330001
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,88,8825,lns_shaw_related_removal_greedy_insert_repair,native_lns_shaw_related_removal_greedy_insert_repair,3636.5957566173215,3644.27237652199,23,25cc6fa685b784ac20b08682a1c864c9f6b423058323e37fd3c5ded866ad5478,,,,,378.07612741600315
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,89,8827,lns_vehicle_type_mutation,flip_operator,3622.834478725563,3636.5957566173215,23,b20f04573d919cc042fe27f1e48900396c0a8270af3f7d0537cab19efd17cc7a,,,,,378.1396320000058
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,0,0,shared_warm_start,shared_warm_start,5803.553350198798,,22,458cd55f326d1abe7f92786b009298cb4dec22823df0cd1835ebe6c894b46a60,,,,,0.0
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,1,0,reference_flip_closure,reference_flip_closure,5803.553350198798,,22,458cd55f326d1abe7f92786b009298cb4dec22823df0cd1835ebe6c894b46a60,5174.345121253789,629.2082289450091,7cc6d853424cabb63602f8e9157561513fd038792153be3eb53eab56e86f09d2,True,0.5856225829993491
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,2,3,lns_vehicle_type_mutation,flip_operator,5754.2044385732115,5803.553350198798,22,0631dbe1fbeb430ce1fc15a058f11cdd0b5b86348756e0a1617096fdacd94a42,,,,,0.6448020829993766
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,3,4,lns_vehicle_type_mutation,flip_operator,5698.565254484092,5754.2044385732115,22,2e05a6766a4473034f8c84f6d2adfd7d26a5bb715bacd3584b76f34e9049bc80,,,,,0.6471519579936285
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,4,11,lns_vehicle_type_mutation,flip_operator,5660.506936508637,5698.565254484092,27,67f7d2331e490f4e5fbf2933c1907424d4b1b3a9dd5e26a177a0483dd2733532,,,,,0.9268661249952856
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,5,12,lns_vehicle_type_mutation,flip_operator,5617.839755536331,5660.506936508637,27,7d48fe8792e5299b9e00b4d8cff315039df42376a8c5845febab67fa70f4a3d4,,,,,0.930671333000646
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,6,17,lns_worst_customer_removal_regret2_insert_repair,native_lns_worst_customer_removal_regret2_insert_repair,5506.328920963645,5617.839755536331,25,4f6e4cb6bf732cdb85e80733b521c6f8c872f7f0500797a31e373d3696c2b56e,,,,,1.1827098750000005
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,7,18,lns_shaw_related_removal_greedy_insert_repair,native_lns_shaw_related_removal_greedy_insert_repair,5496.887496773051,5506.328920963645,26,8ff94c6a7c6ae475aeea47b5478eaa6c5df7450631640264c20f94a9fda81358,,,,,1.2672656659997301
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,8,19,lns_vehicle_type_mutation,flip_operator,5455.3915893821595,5496.887496773051,26,be4106806f7e5f8ca7dc0ae0dfdec1078bb975bf63f15ef2f68f1a53842ab6fd,,,,,1.2699423749945709
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,9,20,lns_vehicle_type_mutation,flip_operator,5418.097859378151,5455.3915893821595,26,2717e474fbb602845a0df17b29fdea82bfb63a9481a4a118a4dc95eadd2abf8e,,,,,1.2727154579988564
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,10,21,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,5401.4239625779455,5418.097859378151,26,846a0167e0dcb5a6c785aa0d304f3e8fa0ee9a9ab1e490eed09e48cadcda4650,,,,,1.34921595799824
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,11,22,lns_vehicle_type_mutation,flip_operator,5358.756781605639,5401.4239625779455,26,fb97dfe62175ca9d5b5fbdc0dc4256f713b9e684767057c739069df3c550f853,,,,,1.3523184579971712
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,12,23,lns_shaw_related_removal_regret2_insert_repair,native_lns_shaw_related_removal_regret2_insert_repair,5253.208892364869,5358.756781605639,26,c5a5749d786b8646b6193a5878f7a9d56465675c4be8f9df488b6b81232e61ac,,,,,1.4242133329971693
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,13,26,lns_vehicle_type_mutation,flip_operator,5225.720841783997,5253.208892364869,26,cf92962684c600b0b088c6f4027c555af74eb008262d5f6681c9c65ab6dd18a2,,,,,1.5774629579973407
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,14,29,lns_vehicle_type_mutation,flip_operator,5175.644572755999,5225.720841783997,26,826248b100ba809510d27bb65eb768f9ee9013bcd8b251be5e9b2c552f335889,,,,,1.7014642499998445
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,15,30,lns_vehicle_type_mutation,flip_operator,5125.749951767097,5175.644572755999,26,e82e166dd9ed311f54e3f5de69c6d669eb2d3ab8e7396b5ff76a2b041d1cc7b8,,,,,1.705230332998326
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,16,31,lns_vehicle_type_mutation,flip_operator,5106.37308540582,5125.749951767097,26,bcbd8cd5c0d3524796f78dfacde62ccbd23cd3090c0655fc58795726d5715fd2,,,,,1.7088789579938748
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,17,32,lns_vehicle_type_mutation,flip_operator,5091.058543039652,5106.37308540582,26,5b66f47313f2b234cea7415154f58810e66c36100fbfd69387c8d9a0e52720dc,,,,,1.7125923749990761
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,18,33,lns_vehicle_type_mutation,flip_operator,5057.811575940774,5091.058543039652,26,6f735a5e10c560424337fb47cabb801e5329b19845c12696437cc5bd2ca11a66,,,,,1.7165337499973248
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,19,36,lns_vehicle_type_mutation,flip_operator,5028.43631629088,5057.811575940774,26,6118702654a6aaec02feec467aabd4ed05785890b34882d8b5f8fd34878eb5f5,,,,,1.8598932909953874
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,20,37,lns_vehicle_type_mutation,flip_operator,4982.128076041886,5028.43631629088,26,589d41af6da769a4df5eca26be7a54af0e112e2a6b5de9a51a5f68b4fba49fc0,,,,,1.8642936659962288
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,21,41,lns_vehicle_type_mutation,flip_operator,4940.087938881922,4982.128076041886,26,90d9816a2c99ab148d57e417c99319c894ace9e26271436b3f97cf39dffdfc63,,,,,2.1085077909956453
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,22,42,lns_vehicle_type_mutation,flip_operator,4927.014569040821,4940.087938881922,26,d48d9ec1f2bfc07c1e82fae617ca294d9fb2aff9f6d46eb467925aa0f48cf094,,,,,2.1132705829950282
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,23,46,lns_vehicle_type_mutation,flip_operator,4890.1917883083515,4927.014569040821,26,2fa8d9d4475243b7d31e76fe028c50350f3a4037f5bf3db48b79f316ff1fb3fb,,,,,2.3424824999965494
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,24,60,lns_shaw_related_removal_regret3_insert_repair,native_lns_shaw_related_removal_regret3_insert_repair,4880.8236054359695,4890.1917883083515,26,055e6b39ac1fada4d7a03bbef9678f7a587d7e41315f3568b6339fd10561bf18,,,,,2.9505018329946324
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,25,101,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,4867.8995932304715,4880.8236054359695,26,9334017f695edb705675236e56a75f067e639d8401d6509b3b1b63d5c8e7c6d2,,,,,4.620580082999368
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,26,106,lns_vehicle_type_mutation,flip_operator,4855.183846782639,4867.8995932304715,26,017d2e257516ff84b66853d0b50a3ff28a7b830b635c876bccd947c602277559,,,,,4.905227582996304
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,27,217,lns_shaw_related_removal_greedy_insert_repair,native_lns_shaw_related_removal_greedy_insert_repair,4828.1644891718,4855.183846782639,26,ffec90b88490fc8d63bc4fa4959b82a666e335e25af3ecb1b5151d590126a951,,,,,9.865048166000634
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,28,223,lns_worst_customer_removal_regret3_insert_repair,native_lns_worst_customer_removal_regret3_insert_repair,4820.474587397323,4828.1644891718,27,fdacae40ee7f9d31f9e77fffbd3510e32d44c41c4a788347a1df8b9da64326af,,,,,10.302784957995755
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,29,226,lns_vehicle_type_mutation,flip_operator,4797.306586682245,4820.474587397323,27,f3226a56c5a65c9fc56e2be4ef03c0604a932621ebf229185ff140e2bca3f7b9,,,,,10.451427874999354
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,30,228,lns_vehicle_type_mutation,flip_operator,4796.252217862995,4797.306586682245,27,dfa4abb07d58856666b6a07500469d1904d3ad09d0a3ea8e2e9a8f1ec7f39699,,,,,10.527893374994164
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,31,229,lns_vehicle_type_mutation,flip_operator,4783.536471415163,4796.252217862995,27,34f81194f073f6b56d422a38a01164142f3decf53be561538be07bdde62cc9a6,,,,,10.532812915997056
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,32,231,lns_vehicle_type_mutation,flip_operator,4764.303889935826,4783.536471415163,27,7805eb9cedae4bc34ce540f494508c71cd578816d127c64b24e58c066c2b8960,,,,,10.605201665995992
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,33,234,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,4735.265294302178,4764.303889935826,27,af03abf8e9a5a6ea2f721ce5cef6ce7cfa7d59ac1dcc2b66fe44d20693349f9c,,,,,10.817752957998891
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,34,235,lns_vehicle_type_mutation,flip_operator,4682.078275662345,4735.265294302178,27,829794777338ba2d6d80fcbf6770010245c5ed2ea8ffb21b6690dc90eb77945d,,,,,10.823155415993824
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,35,255,lns_shaw_related_removal_greedy_insert_repair,native_lns_shaw_related_removal_greedy_insert_repair,4676.743477873669,4682.078275662345,27,44087df28beadbaf76ed340e1f6cb7572292467a1aef6306347216d8ba0b163d,,,,,11.84882283299521
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,36,263,lns_shaw_related_removal_regret2_insert_repair,native_lns_shaw_related_removal_regret2_insert_repair,4641.279512637477,4676.743477873669,27,d1eca07e22ce904019787161abe5a3ced8e96361dc5dcdc504491d95c9254949,,,,,12.136372124994523
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,37,264,lns_vehicle_type_mutation,flip_operator,4639.117103363512,4641.279512637477,27,4951eda56815944de961f29c287f232ae7b132ea4279eb95ee1293222854bee7,,,,,12.141519958000572
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,38,271,lns_shaw_related_removal_greedy_insert_repair,native_lns_shaw_related_removal_greedy_insert_repair,4625.648975171657,4639.117103363512,27,f39dcbfa97df11e0d32732be9d5587435f4d6aececbc2acbf9cf60465c3c647f,,,,,12.54181724999944
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,39,272,lns_vehicle_type_mutation,flip_operator,4603.756930665731,4625.648975171657,27,bf8cf71efdb50d898aa14fa2b0edf8f091037d45692dc5aa3d9771a9ff7d1e60,,,,,12.54706270799943
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,40,277,lns_random_customer_removal_regret3_insert_repair,native_lns_random_customer_removal_regret3_insert_repair,4591.726310263993,4603.756930665731,27,cd87c6cbdfded3aa1e21cab10b60ee5fb6f93d95e0da194a3890d86324019421,,,,,12.736963499999547
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,41,278,lns_shaw_related_removal_regret3_insert_repair,native_lns_shaw_related_removal_regret3_insert_repair,4577.2964312390395,4591.726310263993,27,9f3bb12abf3a09a8a8b6fe730e8370004f304c0d79f0d402bbbc88d7b0a29de1,,,,,12.812154207997082
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,42,281,lns_vehicle_type_mutation,flip_operator,4562.320717010621,4577.2964312390395,27,2beb2e972fcb58e16dcda81e4820f4e59497341b1f56e55b4f8072b51f486437,,,,,12.938351958000567
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,43,300,lns_random_customer_removal_regret3_insert_repair,native_lns_random_customer_removal_regret3_insert_repair,4534.051419992998,4562.320717010621,27,468434763319170326ebe45914e1036e3e0c9531db3887b12e1efc32c608dc62,,,,,13.669143125000119
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,44,301,lns_vehicle_type_mutation,flip_operator,4509.289504741184,4534.051419992998,27,5a74088033683df2255200d9b6608f6b6bd2c7f82924c6cf29e10c173a2fe5eb,,,,,13.674145040997246
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,45,303,lns_vehicle_type_mutation,flip_operator,4507.127095467218,4509.289504741184,27,9d7f7872507e9cf6b44f6e0b6bc95736ec7065aaba314daff1ce0b2a493b3ff0,,,,,13.75272729099379
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,46,305,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,4488.409925732309,4507.127095467218,27,9a462cf23555fe27c30aae5a166b21e4f038c688d4b5961a5003769203048e71,,,,,13.89328208299412
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,47,307,lns_vehicle_type_mutation,flip_operator,4436.458778927035,4488.409925732309,27,d9a988ae48e829e2728a612086d1a8918393744481c55670d213c4c614a298ec,,,,,13.95740779100015
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,48,334,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,4421.490875215552,4436.458778927035,27,118030d759e7a6f784f0d9dbe0f9011c1649cf75bc673d474aabb4a739d63a58,,,,,15.189572625000437
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,49,335,lns_vehicle_type_mutation,flip_operator,4388.723913766132,4421.490875215552,27,8e5cb2a6fead0094c39ca98eeaf563cd1f1cbcf52af43d1806e1d747be96ff55,,,,,15.195013541000662
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,50,336,lns_vehicle_type_mutation,flip_operator,4384.501040716975,4388.723913766132,27,082c5687f2d5a4b14b421cd3e67e6970eb3a892081d704c616eb9af5f2c41be5,,,,,15.200522415994783
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,51,457,lns_random_customer_removal_regret3_insert_repair,native_lns_random_customer_removal_regret3_insert_repair,4377.246614534245,4384.501040716975,27,3f68ede420eb94624a5f68b9fb89378aa8d1efd4de53dcba0ca408300c9d9423,,,,,19.937603540995042
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,52,559,lns_shaw_related_removal_regret2_insert_repair,native_lns_shaw_related_removal_regret2_insert_repair,4329.211903094031,4377.246614534245,26,501e174a968db39c82a2a19343ef4a2fa62187b2e2eb5b5c38e2fd942cbd1613,,,,,24.452955249995284
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,53,561,lns_vehicle_type_mutation,flip_operator,4291.32633998662,4329.211903094031,26,32409424ee1f715162fbac11a1eb04cadaacebb45d30a2a3bcd69656db51e9f7,,,,,24.521948165995127
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,54,562,lns_vehicle_type_mutation,flip_operator,4276.111866388687,4291.32633998662,26,cfa815fe16fc486f44b439dc043fb58e0378dc99ca168ddca77a223a9d169e83,,,,,24.527704915999493
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,55,595,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,4269.062809375972,4276.111866388687,26,ab68b12a85aef6e51c6e9fe0f54a44e1913aa8dcfa545712024485f1ae35654d,,,,,26.07719533299678
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,56,897,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,4267.4280691591075,4269.062809375972,26,454781139c6b347b009536c914fb33877722d130149493cffb313cf553825358,,,,,38.07809987499786
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,57,1105,lns_shaw_related_removal_greedy_insert_repair,native_lns_shaw_related_removal_greedy_insert_repair,4259.743558904964,4267.4280691591075,27,29350a8bb72bd02b657503ba4ded2fc3fe22f9736f918452853083a9e9030fbf,,,,,46.65715629099577
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,58,1110,lns_vehicle_type_mutation,flip_operator,4248.205021951038,4259.743558904964,27,fab2d81f629b23b36317ad7ed8ed8093007da0f79dcde1045ea8f09ac7fd21ba,,,,,46.9003353329972
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,59,1247,lns_shaw_related_removal_regret2_insert_repair,native_lns_shaw_related_removal_regret2_insert_repair,4170.513339715341,4248.205021951038,26,02a0a6537ae6b48a18ab5e7f40d7a87ec9bbc32cd9a8c84642201477d0976603,,,,,52.330882750000455
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,60,1248,lns_vehicle_type_mutation,flip_operator,4156.720776258745,4170.513339715341,26,d48c2be6774de737978eeba7de4d5407b6432bcb861151ebf7316990ecb5758b,,,,,52.33657716599555
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,61,1337,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,4147.902149627121,4156.720776258745,26,6de72a6cdead7ced24c3eb2697ad5cee3f49a7ccddda83a1c06d0417f5d65e41,,,,,55.60835649999353
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,62,1381,lns_random_customer_removal_regret3_insert_repair,native_lns_random_customer_removal_regret3_insert_repair,4142.836384692831,4147.902149627121,26,30124627917cb588a663f9cd56612307c6aaef5f9224c563f4bd8392ef77ed4a,,,,,57.57078566599375
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,63,1468,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,4133.088978662256,4142.836384692831,26,225c0a83f919aa701a24c76658889129665f5d7ed0fb9cbc809e05e7438470d0,,,,,61.02036954099458
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,64,1621,lns_shaw_related_removal_greedy_insert_repair,native_lns_shaw_related_removal_greedy_insert_repair,4113.326107805521,4133.088978662256,26,c685df2c64cb7c85c6f5e904c4aa15deb22833ae15da7a7eea4760966ecf1ea4,,,,,68.33804354099993
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,65,1623,lns_vehicle_type_mutation,flip_operator,4097.8375739616895,4113.326107805521,26,84b3084972d8ea6dd4e6ca3df6cc1223cbbf6e24835b8fb124c64d696e45cffe,,,,,68.40523712499999
