episode_index,bundle,seed,collection_policy,block_step_index,eval_budget,block_size,action_destroy,action_repair,action_q,action_threshold,action_exploration,decoded_destroy_id,decoded_repair_id,decoded_q_ratio,decoded_threshold_ratio,decoded_exploration_ratio,reward,block_best_delta,block_current_delta,block_best_route_delta,block_current_route_delta,block_accepted_count,block_rejected_count,block_improved_current_count,block_improved_best_count,block_iterations,actual_evals_before,actual_evals_after,best_obj,current_obj,violation_count,worker_python_executable,worker_python_version,worker_numpy_version,obs_00,obs_01,obs_02,obs_03,obs_04,obs_05,obs_06,obs_07,obs_08,obs_09,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18
3,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4,alpha_ucb_block,38,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,36,92,0,0,128,4864,4992,3635.4861152006993,3635.4861152006993,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.30399999022483826,-0.0,-0.0,0.1796875,0.0,0.0,0.8203125,0.06666667014360428,0.0,0.9333333373069763,0.9333333373069763,0.6601592898368835,0.2421998381614685,0.1599999964237213,0.0,0.0,0.20531250536441803,0.0
3,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4,alpha_ucb_block,39,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,18,110,0,0,128,4992,5120,3635.4861152006993,3635.4861152006993,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.31200000643730164,-0.0,-0.0,0.28125,0.0,0.0,0.71875,0.06666667014360428,0.0,0.9333333373069763,0.9333333373069763,0.6601592898368835,0.2421998381614685,0.1599999964237213,0.0,0.0,0.21331250667572021,0.0
3,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4,alpha_ucb_block,40,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,15,113,0,0,128,5120,5248,3635.4861152006993,3635.4861152006993,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.3199999928474426,-0.0,-0.0,0.140625,0.0,0.0,0.859375,0.06666667014360428,0.0,0.9333333373069763,0.9333333373069763,0.6601592898368835,0.2421998381614685,0.1599999964237213,0.0,0.0,0.2213124930858612,0.0
3,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4,alpha_ucb_block,41,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,19,109,0,0,128,5248,5376,3635.4861152006993,3635.4861152006993,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.328000009059906,-0.0,-0.0,0.1171875,0.0,0.0,0.8828125,0.06666667014360428,0.0,0.9333333373069763,0.9333333373069763,0.6601592898368835,0.2421998381614685,0.1599999964237213,0.0,0.0,0.2293124943971634,0.0
3,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4,alpha_ucb_block,42,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,16,112,0,0,128,5376,5504,3635.4861152006993,3635.4861152006993,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.335999995470047,-0.0,-0.0,0.1484375,0.0,0.0,0.8515625,0.06666667014360428,0.0,0.9333333373069763,0.9333333373069763,0.6601592898368835,0.2421998381614685,0.1599999964237213,0.0,0.0,0.23731249570846558,0.0
3,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4,alpha_ucb_block,43,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,26,102,0,0,128,5504,5632,3635.4861152006993,3635.4861152006993,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.3440000116825104,-0.0,-0.0,0.125,0.0,0.0,0.875,0.06666667014360428,0.0,0.9333333373069763,0.9333333373069763,0.6601592898368835,0.2421998381614685,0.1599999964237213,0.0,0.0,0.24531249701976776,0.0
3,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4,alpha_ucb_block,44,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,17,111,0,0,128,5632,5760,3635.4861152006993,3635.4861152006993,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.35199999809265137,-0.0,-0.0,0.203125,0.0,0.0,0.796875,0.06666667014360428,0.0,0.9333333373069763,0.9333333373069763,0.6601592898368835,0.2421998381614685,0.1599999964237213,0.0,0.0,0.25331249833106995,0.0
3,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4,alpha_ucb_block,45,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,17,111,0,0,128,5760,5888,3635.4861152006993,3635.4861152006993,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.36000001430511475,-0.0,-0.0,0.1328125,0.0,0.0,0.8671875,0.06666667014360428,0.0,0.9333333373069763,0.9333333373069763,0.6601592898368835,0.2421998381614685,0.1599999964237213,0.0,0.0,0.2613125145435333,0.0
3,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4,alpha_ucb_block,46,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,21,107,0,0,128,5888,6016,3635.4861152006993,3635.4861152006993,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.36800000071525574,-0.0,-0.0,0.1328125,0.0,0.0,0.8671875,0.06666667014360428,0.0,0.9333333373069763,0.9333333373069763,0.6601592898368835,0.2421998381614685,0.1599999964237213,0.0,0.0,0.2693125009536743,0.0
3,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4,alpha_ucb_block,47,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,22,106,0,0,128,6016,6144,3635.4861152006993,3635.4861152006993,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.37599998712539673,-0.0,-0.0,0.1640625,0.0,0.0,0.8359375,0.06666667014360428,0.0,0.9333333373069763,0.9333333373069763,0.6601592898368835,0.2421998381614685,0.1599999964237213,0.0,0.0,0.2773124873638153,0.0
3,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4,alpha_ucb_block,48,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,14,114,0,0,128,6144,6272,3635.4861152006993,3635.4861152006993,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.3840000033378601,-0.0,-0.0,0.171875,0.0,0.0,0.828125,0.06666667014360428,0.0,0.9333333373069763,0.9333333373069763,0.6601592898368835,0.2421998381614685,0.1599999964237213,0.0,0.0,0.2853125035762787,0.0
3,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4,alpha_ucb_block,49,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,21,107,0,0,128,6272,6400,3635.4861152006993,3635.4861152006993,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.3919999897480011,-0.0,-0.0,0.109375,0.0,0.0,0.890625,0.06666667014360428,0.0,0.9333333373069763,0.9333333373069763,0.6601592898368835,0.2421998381614685,0.1599999964237213,0.0,0.0,0.2933124899864197,0.0
3,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4,alpha_ucb_block,50,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,31,97,0,0,128,6400,6528,3635.4861152006993,3635.4861152006993,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.4000000059604645,-0.0,-0.0,0.1640625,0.0,0.0,0.8359375,0.06666667014360428,0.0,0.9333333373069763,0.9333333373069763,0.6601592898368835,0.2421998381614685,0.1599999964237213,0.0,0.0,0.30131250619888306,0.0
3,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4,alpha_ucb_block,51,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,17,111,0,0,128,6528,6656,3635.4861152006993,3635.4861152006993,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.40799999237060547,-0.0,-0.0,0.2421875,0.0,0.0,0.7578125,0.06666667014360428,0.0,0.9333333373069763,0.9333333373069763,0.6601592898368835,0.2421998381614685,0.1599999964237213,0.0,0.0,0.30931249260902405,0.0
3,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4,alpha_ucb_block,52,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,15,113,0,0,128,6656,6784,3635.4861152006993,3635.4861152006993,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.41600000858306885,-0.0,-0.0,0.1328125,0.0,0.0,0.8671875,0.06666667014360428,0.0,0.9333333373069763,0.9333333373069763,0.6601592898368835,0.2421998381614685,0.1599999964237213,0.0,0.0,0.3173125088214874,0.0
3,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4,alpha_ucb_block,53,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,15,113,0,0,128,6784,6912,3635.4861152006993,3635.4861152006993,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.42399999499320984,-0.0,-0.0,0.1171875,0.0,0.0,0.8828125,0.06666667014360428,0.0,0.9333333373069763,0.9333333373069763,0.6601592898368835,0.2421998381614685,0.1599999964237213,0.0,0.0,0.3253124952316284,0.0
3,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4,alpha_ucb_block,54,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,13,115,0,0,128,6912,7040,3635.4861152006993,3635.4861152006993,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.4320000112056732,-0.0,-0.0,0.1171875,0.0,0.0,0.8828125,0.06666667014360428,0.0,0.9333333373069763,0.9333333373069763,0.6601592898368835,0.2421998381614685,0.1599999964237213,0.0,0.0,0.3333125114440918,0.0
3,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4,alpha_ucb_block,55,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,18,110,0,0,128,7040,7168,3635.4861152006993,3635.4861152006993,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.4399999976158142,-0.0,-0.0,0.1015625,0.0,0.0,0.8984375,0.06666667014360428,0.0,0.9333333373069763,0.9333333373069763,0.6601592898368835,0.2421998381614685,0.1599999964237213,0.0,0.0,0.3413124978542328,0.0
3,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4,alpha_ucb_block,56,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,22,106,0,0,128,7168,7296,3635.4861152006993,3635.4861152006993,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.4480000138282776,-0.0,-0.0,0.140625,0.0,0.0,0.859375,0.06666667014360428,0.0,0.9333333373069763,0.9333333373069763,0.6601592898368835,0.2421998381614685,0.1599999964237213,0.0,0.0,0.34931251406669617,0.0
3,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4,alpha_ucb_block,57,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,22,106,0,0,128,7296,7424,3635.4861152006993,3635.4861152006993,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.4560000002384186,-0.0,-0.0,0.171875,0.0,0.0,0.828125,0.06666667014360428,0.0,0.9333333373069763,0.9333333373069763,0.6601592898368835,0.2421998381614685,0.1599999964237213,0.0,0.0,0.35731250047683716,0.0
3,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4,alpha_ucb_block,58,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,27,101,0,0,128,7424,7552,3635.4861152006993,3635.4861152006993,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.46399998664855957,-0.0,-0.0,0.171875,0.0,0.0,0.828125,0.06666667014360428,0.0,0.9333333373069763,0.9333333373069763,0.6601592898368835,0.2421998381614685,0.1599999964237213,0.0,0.0,0.36531248688697815,0.0
3,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4,alpha_ucb_block,59,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,22,106,0,0,128,7552,7680,3635.4861152006993,3635.4861152006993,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.47200000286102295,-0.0,-0.0,0.2109375,0.0,0.0,0.7890625,0.06666667014360428,0.0,0.9333333373069763,0.9333333373069763,0.6601592898368835,0.2421998381614685,0.1599999964237213,0.0,0.0,0.37331250309944153,0.0
3,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4,alpha_ucb_block,60,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,14,114,0,0,128,7680,7808,3635.4861152006993,3635.4861152006993,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.47999998927116394,-0.0,-0.0,0.171875,0.0,0.0,0.828125,0.06666667014360428,0.0,0.9333333373069763,0.9333333373069763,0.6601592898368835,0.2421998381614685,0.1599999964237213,0.0,0.0,0.3813124895095825,0.0
3,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4,alpha_ucb_block,61,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,17,111,0,0,128,7808,7936,3635.4861152006993,3635.4861152006993,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.4880000054836273,-0.0,-0.0,0.109375,0.0,0.0,0.890625,0.06666667014360428,0.0,0.9333333373069763,0.9333333373069763,0.6601592898368835,0.2421998381614685,0.1599999964237213,0.0,0.0,0.3893125057220459,0.0
3,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4,alpha_ucb_block,62,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,28,100,0,0,128,7936,8064,3635.4861152006993,3635.4861152006993,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.4959999918937683,-0.0,-0.0,0.1328125,0.0,0.0,0.8671875,0.06666667014360428,0.0,0.9333333373069763,0.9333333373069763,0.6601592898368835,0.2421998381614685,0.1599999964237213,0.0,0.0,0.3973124921321869,0.0
3,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4,alpha_ucb_block,63,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,25,103,0,0,128,8064,8192,3635.4861152006993,3635.4861152006993,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.5040000081062317,-0.0,-0.0,0.21875,0.0,0.0,0.78125,0.06666667014360428,0.0,0.9333333373069763,0.9333333373069763,0.6601592898368835,0.2421998381614685,0.1599999964237213,0.0,0.0,0.40531250834465027,0.0
3,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4,alpha_ucb_block,64,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,16,112,0,0,128,8192,8320,3635.4861152006993,3635.4861152006993,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.5120000243186951,-0.0,-0.0,0.1953125,0.0,0.0,0.8046875,0.06666667014360428,0.0,0.9333333373069763,0.9333333373069763,0.6601592898368835,0.2421998381614685,0.1599999964237213,0.0,0.0,0.41331249475479126,0.0
3,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4,alpha_ucb_block,65,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,19,109,0,0,128,8320,8448,3635.4861152006993,3635.4861152006993,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.5199999809265137,-0.0,-0.0,0.125,0.0,0.0,0.875,0.06666667014360428,0.0,0.9333333373069763,0.9333333373069763,0.6601592898368835,0.2421998381614685,0.1599999964237213,0.0,0.0,0.42131251096725464,0.0
3,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4,alpha_ucb_block,66,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,24,104,0,0,128,8448,8576,3635.4861152006993,3635.4861152006993,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.527999997138977,-0.0,-0.0,0.1484375,0.0,0.0,0.8515625,0.06666667014360428,0.0,0.9333333373069763,0.9333333373069763,0.6601592898368835,0.2421998381614685,0.1599999964237213,0.0,0.0,0.42931249737739563,0.0
3,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4,alpha_ucb_block,67,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,20,108,0,0,128,8576,8704,3635.4861152006993,3635.4861152006993,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.5360000133514404,-0.0,-0.0,0.1875,0.0,0.0,0.8125,0.06666667014360428,0.0,0.9333333373069763,0.9333333373069763,0.6601592898368835,0.2421998381614685,0.1599999964237213,0.0,0.0,0.437312513589859,0.0
3,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4,alpha_ucb_block,68,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,27,101,0,0,128,8704,8832,3635.4861152006993,3635.4861152006993,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.5440000295639038,-0.0,-0.0,0.15625,0.0,0.0,0.84375,0.06666667014360428,0.0,0.9333333373069763,0.9333333373069763,0.6601592898368835,0.2421998381614685,0.1599999964237213,0.0,0.0,0.4453125,0.0
3,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4,alpha_ucb_block,69,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,20,108,0,0,128,8832,8960,3635.4861152006993,3635.4861152006993,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.5519999861717224,-0.0,-0.0,0.2109375,0.0,0.0,0.7890625,0.06666667014360428,0.0,0.9333333373069763,0.9333333373069763,0.6601592898368835,0.2421998381614685,0.1599999964237213,0.0,0.0,0.453312486410141,0.0
3,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4,alpha_ucb_block,70,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,17,111,0,0,128,8960,9088,3635.4861152006993,3635.4861152006993,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.5600000023841858,-0.0,-0.0,0.15625,0.0,0.0,0.84375,0.06666667014360428,0.0,0.9333333373069763,0.9333333373069763,0.6601592898368835,0.2421998381614685,0.1599999964237213,0.0,0.0,0.46131250262260437,0.0
3,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4,alpha_ucb_block,71,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,22,106,0,0,128,9088,9216,3635.4861152006993,3635.4861152006993,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.5680000185966492,-0.0,-0.0,0.1328125,0.0,0.0,0.8671875,0.06666667014360428,0.0,0.9333333373069763,0.9333333373069763,0.6601592898368835,0.2421998381614685,0.1599999964237213,0.0,0.0,0.46931248903274536,0.0
3,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4,alpha_ucb_block,72,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,24,104,0,0,128,9216,9344,3635.4861152006993,3635.4861152006993,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.5759999752044678,-0.0,-0.0,0.171875,0.0,0.0,0.828125,0.06666667014360428,0.0,0.9333333373069763,0.9333333373069763,0.6601592898368835,0.2421998381614685,0.1599999964237213,0.0,0.0,0.47731250524520874,0.0
3,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4,alpha_ucb_block,73,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,25,103,0,0,128,9344,9472,3635.4861152006993,3635.4861152006993,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.5839999914169312,-0.0,-0.0,0.1875,0.0,0.0,0.8125,0.06666667014360428,0.0,0.9333333373069763,0.9333333373069763,0.6601592898368835,0.2421998381614685,0.1599999964237213,0.0,0.0,0.48531249165534973,0.0
3,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4,alpha_ucb_block,74,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,27,101,0,0,128,9472,9600,3635.4861152006993,3635.4861152006993,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.5920000076293945,-0.0,-0.0,0.1953125,0.0,0.0,0.8046875,0.06666667014360428,0.0,0.9333333373069763,0.9333333373069763,0.6601592898368835,0.2421998381614685,0.1599999964237213,0.0,0.0,0.4933125078678131,0.0
3,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4,alpha_ucb_block,75,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,21,107,0,0,128,9600,9728,3635.4861152006993,3635.4861152006993,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.6000000238418579,-0.0,-0.0,0.2109375,0.0,0.0,0.7890625,0.06666667014360428,0.0,0.9333333373069763,0.9333333373069763,0.6601592898368835,0.2421998381614685,0.1599999964237213,0.0,0.0,0.5013124942779541,0.0
3,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4,alpha_ucb_block,76,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,23,105,0,0,128,9728,9856,3635.4861152006993,3635.4861152006993,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.6079999804496765,-0.0,-0.0,0.1640625,0.0,0.0,0.8359375,0.06666667014360428,0.0,0.9333333373069763,0.9333333373069763,0.6601592898368835,0.2421998381614685,0.1599999964237213,0.0,0.0,0.5093125104904175,0.0
