instance_id,tier,seed,route_proxy_mode,status,cost,cpu_seconds,hgs_elapsed_seconds,hgs_iterations,violation_count,violations,error_type,error,reused_mechanism_ev_cost,reused_mechanism_ev_cpu_seconds,reused_mv_hgs_sp_cost,reused_mv_hgs_sp_cpu_seconds
cn-cy-10c-02-V2-LOCATIONS,10,1,naive_ev,OK,633.8356528797758,1.6780219579814002,1.5872273329878226,3004,0,[],,,633.8356528797758,1.488330458989367,633.8356528797758,3.36134875100106
cn-cy-10c-02-V2-LOCATIONS,10,2,cv_only,OK,633.8356528797758,1.0798957910155877,0.9749415420228615,3002,0,[],,,633.8356528797758,1.614501665928401,633.8356528797758,3.6858808738179505
cn-cy-10c-02-V2-LOCATIONS,10,3,cv_only,OK,633.8356528797758,1.3159907499793917,1.2198888340499252,3001,0,[],,,633.8356528797758,1.6093898750841618,633.8356528797758,3.3493496670853347
cn-cy-10c-02-V2-LOCATIONS,10,2,naive_ev,OK,633.8356528797758,1.950185208930634,1.8604909590212628,3002,0,[],,,633.8356528797758,1.614501665928401,633.8356528797758,3.6858808738179505
cn-cy-10c-02-V2-LOCATIONS,10,4,cv_only,OK,633.8356528797758,1.4086592079838738,1.2216107080457732,3001,0,[],,,633.8356528797758,1.6902737920172513,633.8356528797758,3.4305128749692813
cn-cy-10c-02-V2-LOCATIONS,10,3,naive_ev,OK,633.8356528797758,1.8629495829809457,1.7703916250029579,3004,0,[],,,633.8356528797758,1.6093898750841618,633.8356528797758,3.3493496670853347
cn-cy-10c-02-V2-LOCATIONS,10,5,cv_only,OK,633.8356528797758,1.2294702499639243,1.0625122919445857,3001,0,[],,,633.8356528797758,1.5991184159647673,633.8356528797758,3.951350290910341
cn-cy-10c-02-V2-LOCATIONS,10,4,naive_ev,OK,633.8356528797758,1.688819625065662,1.5837830420350656,3012,0,[],,,633.8356528797758,1.6902737920172513,633.8356528797758,3.4305128749692813
cn-cy-10c-03-V2-LOCATIONS,10,1,cv_only,OK,657.8829667695985,0.9411547919735312,0.858135582995601,3001,0,[],,,657.8829667695985,1.3421224580379203,657.8829667695985,3.6587312490446493
cn-cy-10c-02-V2-LOCATIONS,10,5,naive_ev,OK,633.8356528797758,1.9694619589718059,1.8993518750648946,3002,0,[],,,633.8356528797758,1.5991184159647673,633.8356528797758,3.951350290910341
cn-cy-10c-03-V2-LOCATIONS,10,1,naive_ev,OK,657.8829667695985,1.5990618329960853,1.4926740839146078,3030,0,[],,,657.8829667695985,1.3421224580379203,657.8829667695985,3.6587312490446493
cn-cy-10c-03-V2-LOCATIONS,10,2,cv_only,OK,657.8829667695985,0.8906442909501493,0.8135572080500424,3010,0,[],,,657.8829667695985,1.4342028750106692,657.8829667695985,3.493164584040642
cn-cy-10c-03-V2-LOCATIONS,10,3,cv_only,OK,657.8829667695985,1.0139458330813795,0.9220291660167277,3003,0,[],,,657.8829667695985,1.8212219589622691,657.8829667695985,3.6123342510545626
cn-cy-10c-03-V2-LOCATIONS,10,2,naive_ev,OK,657.8829667695985,1.8008481670403853,1.7205534999957308,3051,0,[],,,657.8829667695985,1.4342028750106692,657.8829667695985,3.493164584040642
cn-cy-10c-03-V2-LOCATIONS,10,4,cv_only,OK,657.8829667695985,0.8958421669667587,0.8152255420573056,3003,0,[],,,657.8829667695985,1.4916359999915585,657.8829667695985,3.725924375001341
cn-cy-10c-03-V2-LOCATIONS,10,3,naive_ev,OK,657.8829667695985,1.726254083099775,1.6250511669786647,3129,0,[],,,657.8829667695985,1.8212219589622691,657.8829667695985,3.6123342510545626
cn-cy-10c-03-V2-LOCATIONS,10,5,cv_only,OK,657.8829667695985,0.9509967919439077,0.8682177920127288,3002,0,[],,,657.8829667695985,1.5235164160840213,657.8829667695985,4.0620430001290515
cn-cy-10c-03-V2-LOCATIONS,10,4,naive_ev,OK,657.8829667695985,1.683475041994825,1.5867896659765393,3007,0,[],,,657.8829667695985,1.4916359999915585,657.8829667695985,3.725924375001341
cn-cy-10c-03-V2-LOCATIONS,10,5,naive_ev,OK,657.8829667695985,1.6531700410414487,1.5659210830926895,3076,0,[],,,657.8829667695985,1.5235164160840213,657.8829667695985,4.0620430001290515
cn-cy-100c-03-V2-LOCATIONS,100,5,cv_only,OK,4756.1941504550305,44.630406541982666,43.13241170800757,8389,0,[],,,4718.634440028498,53.12097429204732,4717.609827264912,139.38073766697198
cn-cy-100c-03-V2-LOCATIONS,100,3,naive_ev,OK,4717.703683123738,73.12796299997717,71.626623249962,11643,0,[],,,4717.609827264912,43.07144037494436,4717.56219821049,116.80095499998424
cn-cy-100c-03-V2-LOCATIONS,100,4,naive_ev,OK,4717.56219821049,51.44363829190843,49.79717949999031,7910,0,[],,,4717.703683123738,45.39954174996819,4716.384428350883,116.54870370891877
cn-cy-100c-03-V2-LOCATIONS,100,5,naive_ev,OK,4717.703683123738,68.86532758292742,67.2741044999566,11670,0,[],,,4718.634440028498,53.12097429204732,4717.609827264912,139.38073766697198
cn-cy-150c-01-V2-LOCATIONS,150,1,naive_ev,OK,7246.913031817849,119.58902462490369,114.64062325004488,10628,0,[],,,7255.269804831136,180.9263389169937,7244.882107960189,399.96731141698547
cn-cy-150c-01-V2-LOCATIONS,150,2,cv_only,OK,7307.199481599131,123.95332570804749,118.90542887500487,13985,0,[],,,7243.762685840744,190.16838366596494,7242.684480591173,374.6469038319774
cn-cy-150c-01-V2-LOCATIONS,150,1,cv_only,OK,7307.667751641774,137.0638792080572,132.36864729202352,15162,0,[],,,7255.269804831136,180.9263389169937,7244.882107960189,399.96731141698547
cn-cy-150c-01-V2-LOCATIONS,150,3,cv_only,OK,7307.199481599131,139.3989814169472,134.6799363750033,15450,0,[],,,7260.801046048271,135.59521204198245,7249.1089255992265,329.01058166695293
cn-cy-150c-01-V2-LOCATIONS,150,4,cv_only,OK,7307.199481599131,112.03675679198932,107.53900641703513,12717,0,[],,,7253.149633085305,124.93778387503698,7242.092860599287,308.2268369999947
cn-cy-150c-01-V2-LOCATIONS,150,3,naive_ev,OK,7247.641361913535,203.4386642089812,198.51818241702858,17375,0,[],,,7260.801046048271,135.59521204198245,7249.1089255992265,329.01058166695293
cn-cy-150c-01-V2-LOCATIONS,150,5,cv_only,OK,7307.199481599131,126.11013941606507,121.28332929103635,14478,0,[],,,7247.730263562478,216.10172037500888,7246.098078616532,391.99476783303544
cn-cy-150c-01-V2-LOCATIONS,150,4,naive_ev,OK,7243.590363808704,142.56986424990464,137.64413854200393,11953,0,[],,,7253.149633085305,124.93778387503698,7242.092860599287,308.2268369999947
cn-cy-150c-01-V2-LOCATIONS,150,2,naive_ev,OK,7243.046669547315,271.84919037495274,267.13035816699266,24772,0,[],,,7243.762685840744,190.16838366596494,7242.684480591173,374.6469038319774
cn-cy-150c-01-V2-LOCATIONS,150,5,naive_ev,OK,7247.890547118015,152.20757991599385,147.19403345801402,12891,0,[],,,7247.730263562478,216.10172037500888,7246.098078616532,391.99476783303544
cn-cy-150c-02-V2-LOCATIONS,150,1,cv_only,OK,7567.394881369034,109.01615999999922,103.97600641695317,10161,0,[],,,7551.096683295079,258.69541754201055,7551.096683295079,385.28466033400036
cn-cy-150c-02-V2-LOCATIONS,150,2,cv_only,OK,7642.144487261664,101.83419124991633,97.24233712500427,9456,0,[],,,7555.573792105404,228.80725549999624,7555.0555368040905,438.7280089580454
cn-cy-150c-02-V2-LOCATIONS,150,3,cv_only,OK,7600.428580920041,92.26639179210179,87.61988179106265,8304,0,[],,,7553.97244165448,169.04409670899622,7553.97244165448,273.97003187506925
cn-cy-150c-02-V2-LOCATIONS,150,4,cv_only,OK,7573.880824278732,116.46405858302023,111.53153808391653,10295,0,[],,,7571.620529930682,266.1700157080777,7558.250149093793,565.0948403330985
cn-cy-150c-02-V2-LOCATIONS,150,2,naive_ev,OK,7556.537242678564,206.44632916606497,200.9740688330494,16306,0,[],,,7555.573792105404,228.80725549999624,7555.0555368040905,438.7280089580454
cn-cy-150c-02-V2-LOCATIONS,150,1,naive_ev,OK,7557.381947115222,255.47584358300082,250.69628312496934,21428,0,[],,,7551.096683295079,258.69541754201055,7551.096683295079,385.28466033400036
cn-cy-150c-02-V2-LOCATIONS,150,5,cv_only,OK,7600.277281372701,125.27210075000767,120.57573045894969,11377,0,[],,,7550.7332375035085,225.06733154098038,7550.7332375035085,346.78910816600546
cn-cy-150c-02-V2-LOCATIONS,150,3,naive_ev,OK,7553.97244165448,260.93596533406526,255.769859458087,22166,0,[],,,7553.97244165448,169.04409670899622,7553.97244165448,273.97003187506925
