run_id,phase,category,instance,profile,algorithm,seed,status,failure_reason,eval_budget,actual_evals,best_cost,best_signature,feasible,violation_count,route_count
STRONG_BRIDGE_BACKEND_PROBE__multidepot__e2-multidepot-20c-01__LNS_TRACE_REFERENCE__seed2,STRONG_BRIDGE_BACKEND_PROBE,multidepot,e2-multidepot-20c-01,LNS_TRACE_REFERENCE,LNS,2,OK,,4000,4000,705.750850756463,7849a391f2a5c46c39a9661f7b662fa236dbca7ddf964784bc15c8f9ebb403e7,True,0,3
STRONG_BRIDGE_BACKEND_PROBE__multidepot__e2-multidepot-20c-01__A0_THROUGHPUT_ONLY__seed3,STRONG_BRIDGE_BACKEND_PROBE,multidepot,e2-multidepot-20c-01,A0_THROUGHPUT_ONLY,alns_e2_throughput,3,OK,,4000,4000,705.750850756463,6e5fb3ec24c09fcdbcfad00d5799235015116bfdf53b3237c01af71d4239f100,True,0,3
STRONG_BRIDGE_BACKEND_PROBE__multidepot__e2-multidepot-20c-01__A3_BACKEND_ONLY__seed3,STRONG_BRIDGE_BACKEND_PROBE,multidepot,e2-multidepot-20c-01,A3_BACKEND_ONLY,alns_e2_throughput,3,OK,,4000,4000,707.0076075763136,eb1307e84cfeb7fb36163e3ab73a848935e439632d5ca086914cd6d705fbacbc,True,0,3
STRONG_BRIDGE_BACKEND_PROBE__multidepot__e2-multidepot-20c-01__A0_MAIN_LOCAL_SEARCH__seed3,STRONG_BRIDGE_BACKEND_PROBE,multidepot,e2-multidepot-20c-01,A0_MAIN_LOCAL_SEARCH,alns_e2_throughput,3,OK,,4000,4000,705.750850756463,6e5fb3ec24c09fcdbcfad00d5799235015116bfdf53b3237c01af71d4239f100,True,0,3
STRONG_BRIDGE_BACKEND_PROBE__multidepot__e2-multidepot-20c-01__A3_BACKEND_LOCAL_SEARCH__seed3,STRONG_BRIDGE_BACKEND_PROBE,multidepot,e2-multidepot-20c-01,A3_BACKEND_LOCAL_SEARCH,alns_e2_throughput,3,OK,,4000,4000,773.9929843512555,346ddaf64d9ccb1062ac3a973ed93df3d74a90f019efef23b5e19b496fe7b12c,True,0,3
STRONG_BRIDGE_BACKEND_PROBE__multidepot__e2-multidepot-20c-01__LNS_TRACE_REFERENCE__seed3,STRONG_BRIDGE_BACKEND_PROBE,multidepot,e2-multidepot-20c-01,LNS_TRACE_REFERENCE,LNS,3,OK,,4000,4000,707.2366001999801,645dac0b41f697b1b47dcfcdec2e059f954a7515228e1154617ddf64ff05775d,True,0,3
STRONG_BRIDGE_BACKEND_PROBE__multidepot__e2-multidepot-50c-01__A0_THROUGHPUT_ONLY__seed1,STRONG_BRIDGE_BACKEND_PROBE,multidepot,e2-multidepot-50c-01,A0_THROUGHPUT_ONLY,alns_e2_throughput,1,OK,,4000,4000,1193.224915940164,087447d57449fc2477dd7d6145b6ad580f392c95ec6defef9372e4bedbcd8e8a,True,0,7
STRONG_BRIDGE_BACKEND_PROBE__multidepot__e2-multidepot-50c-01__A3_BACKEND_ONLY__seed1,STRONG_BRIDGE_BACKEND_PROBE,multidepot,e2-multidepot-50c-01,A3_BACKEND_ONLY,alns_e2_throughput,1,OK,,4000,4000,1193.943507636991,676586f7bcca03754f38248e30036520a2beacd11a821b82148c4741cdf04342,True,0,7
STRONG_BRIDGE_BACKEND_PROBE__multidepot__e2-multidepot-50c-01__A0_MAIN_LOCAL_SEARCH__seed1,STRONG_BRIDGE_BACKEND_PROBE,multidepot,e2-multidepot-50c-01,A0_MAIN_LOCAL_SEARCH,alns_e2_throughput,1,OK,,4000,4000,1192.7479646155844,d247b7e82a83edeca977b3daf626571df33cb530cc0bb3344187d62c050760b6,True,0,7
STRONG_BRIDGE_BACKEND_PROBE__multidepot__e2-multidepot-50c-01__A3_BACKEND_LOCAL_SEARCH__seed1,STRONG_BRIDGE_BACKEND_PROBE,multidepot,e2-multidepot-50c-01,A3_BACKEND_LOCAL_SEARCH,alns_e2_throughput,1,OK,,4000,4000,1238.967895910517,c08fd1d3e1847797157849ba97fc1fd0f3f738c7eb272b4504c68228e6178b36,True,0,7
STRONG_BRIDGE_BACKEND_PROBE__multidepot__e2-multidepot-50c-01__LNS_TRACE_REFERENCE__seed1,STRONG_BRIDGE_BACKEND_PROBE,multidepot,e2-multidepot-50c-01,LNS_TRACE_REFERENCE,LNS,1,OK,,4000,4000,1288.1390712046432,a7e3d651d928a11f24458ae50a60ece796a61fc1954ec26a8cc524c982deae87,True,0,7
STRONG_BRIDGE_BACKEND_PROBE__multidepot__e2-multidepot-50c-01__A0_THROUGHPUT_ONLY__seed2,STRONG_BRIDGE_BACKEND_PROBE,multidepot,e2-multidepot-50c-01,A0_THROUGHPUT_ONLY,alns_e2_throughput,2,OK,,4000,4000,1233.55858421235,3f3e5419d588bd62b243c92f4bf9c0ab392268e9a15f8033dea3642ba1bfe255,True,0,7
STRONG_BRIDGE_BACKEND_PROBE__multidepot__e2-multidepot-50c-01__A3_BACKEND_ONLY__seed2,STRONG_BRIDGE_BACKEND_PROBE,multidepot,e2-multidepot-50c-01,A3_BACKEND_ONLY,alns_e2_throughput,2,OK,,4000,4000,1253.8491892793832,1883f68874f5ccaf9440a167681c2f297a5571f9b4c6a7bcb1b2e6bd8962df17,True,0,7
STRONG_BRIDGE_BACKEND_PROBE__multidepot__e2-multidepot-50c-01__A0_MAIN_LOCAL_SEARCH__seed2,STRONG_BRIDGE_BACKEND_PROBE,multidepot,e2-multidepot-50c-01,A0_MAIN_LOCAL_SEARCH,alns_e2_throughput,2,OK,,4000,4000,1227.4789826420586,84abde2b3eaea600043ba738f487c650fdb41c73c9a3b474870ee0a616fbae49,True,0,7
STRONG_BRIDGE_BACKEND_PROBE__multidepot__e2-multidepot-50c-01__A3_BACKEND_LOCAL_SEARCH__seed2,STRONG_BRIDGE_BACKEND_PROBE,multidepot,e2-multidepot-50c-01,A3_BACKEND_LOCAL_SEARCH,alns_e2_throughput,2,OK,,4000,4000,1276.9766258334078,0946c33f9715c1cffb974badb3c0b8ccb3168c8808982d64bc080107434500b7,True,0,7
STRONG_BRIDGE_BACKEND_PROBE__multidepot__e2-multidepot-50c-01__LNS_TRACE_REFERENCE__seed2,STRONG_BRIDGE_BACKEND_PROBE,multidepot,e2-multidepot-50c-01,LNS_TRACE_REFERENCE,LNS,2,OK,,4000,4000,1192.7479646155844,97137feb3044f66a4648312f564c0e86ef5121c2fd9050f6ef716eec93cf2021,True,0,7
STRONG_BRIDGE_BACKEND_PROBE__multidepot__e2-multidepot-50c-01__A0_THROUGHPUT_ONLY__seed3,STRONG_BRIDGE_BACKEND_PROBE,multidepot,e2-multidepot-50c-01,A0_THROUGHPUT_ONLY,alns_e2_throughput,3,OK,,4000,4000,1191.9803676825516,49e14cdafd01b924930f344cf51714b1f42a1892e7817c3aacf71f5fbbd1b32f,True,0,7
STRONG_BRIDGE_BACKEND_PROBE__multidepot__e2-multidepot-50c-01__A3_BACKEND_ONLY__seed3,STRONG_BRIDGE_BACKEND_PROBE,multidepot,e2-multidepot-50c-01,A3_BACKEND_ONLY,alns_e2_throughput,3,OK,,4000,4000,1192.7479646155844,d247b7e82a83edeca977b3daf626571df33cb530cc0bb3344187d62c050760b6,True,0,7
STRONG_BRIDGE_BACKEND_PROBE__multidepot__e2-multidepot-50c-01__A0_MAIN_LOCAL_SEARCH__seed3,STRONG_BRIDGE_BACKEND_PROBE,multidepot,e2-multidepot-50c-01,A0_MAIN_LOCAL_SEARCH,alns_e2_throughput,3,OK,,4000,4000,1192.938027839612,af7fef74e0b469af65a16a1bbedc22a7d2fe3f564669b13ae00a7b35f688dacf,True,0,7
STRONG_BRIDGE_BACKEND_PROBE__multidepot__e2-multidepot-50c-01__A3_BACKEND_LOCAL_SEARCH__seed3,STRONG_BRIDGE_BACKEND_PROBE,multidepot,e2-multidepot-50c-01,A3_BACKEND_LOCAL_SEARCH,alns_e2_throughput,3,OK,,4000,4000,1310.3298834737702,883253dc3f53f45188e75f4a8b48abe0837a97ef783e12f1e3bb5bcfeb4ec399,True,0,7
STRONG_BRIDGE_BACKEND_PROBE__multidepot__e2-multidepot-50c-01__LNS_TRACE_REFERENCE__seed3,STRONG_BRIDGE_BACKEND_PROBE,multidepot,e2-multidepot-50c-01,LNS_TRACE_REFERENCE,LNS,3,OK,,4000,4000,1219.7934346230413,ab39baa8d7c8e940998c9656a7a11aac1d1bc6f435fc513f423e5ee6ab4237a5,True,0,7
STRONG_BRIDGE_BACKEND_PROBE__multidepot__e2-multidepot-75c-01__A0_THROUGHPUT_ONLY__seed1,STRONG_BRIDGE_BACKEND_PROBE,multidepot,e2-multidepot-75c-01,A0_THROUGHPUT_ONLY,alns_e2_throughput,1,OK,,4000,4000,2039.515023318754,b89ee0560824af2ed6aef97b83949c0be802f9ead9f88ad17f9207e4af872d0a,True,0,11
STRONG_BRIDGE_BACKEND_PROBE__multidepot__e2-multidepot-75c-01__A3_BACKEND_ONLY__seed1,STRONG_BRIDGE_BACKEND_PROBE,multidepot,e2-multidepot-75c-01,A3_BACKEND_ONLY,alns_e2_throughput,1,OK,,4000,4000,2042.7309963215941,5118d3e74afa5eabb288f1309c6133bc46cba97f8dfaeda934545b6300049e7d,True,0,11
STRONG_BRIDGE_BACKEND_PROBE__multidepot__e2-multidepot-75c-01__A0_MAIN_LOCAL_SEARCH__seed1,STRONG_BRIDGE_BACKEND_PROBE,multidepot,e2-multidepot-75c-01,A0_MAIN_LOCAL_SEARCH,alns_e2_throughput,1,OK,,4000,4000,2048.558721815465,47ca3a512080eb5f6a1629a9df8dc73010ba2dbc4dec06c78bed0b220b283f54,True,0,11
STRONG_BRIDGE_BACKEND_PROBE__multidepot__e2-multidepot-75c-01__A3_BACKEND_LOCAL_SEARCH__seed1,STRONG_BRIDGE_BACKEND_PROBE,multidepot,e2-multidepot-75c-01,A3_BACKEND_LOCAL_SEARCH,alns_e2_throughput,1,OK,,4000,4000,2026.8673331595455,f97476122841f88c44c76b5d8e74a93bfdbfdb3a56a9de67093d8dc08fa55d71,True,0,11
STRONG_BRIDGE_BACKEND_PROBE__multidepot__e2-multidepot-75c-01__LNS_TRACE_REFERENCE__seed1,STRONG_BRIDGE_BACKEND_PROBE,multidepot,e2-multidepot-75c-01,LNS_TRACE_REFERENCE,LNS,1,OK,,4000,4000,2031.5906719071968,d0f3131d9dbd31f33040ad1465d941189e14de8d13614598c70872c45f2e2b3b,True,0,11
STRONG_BRIDGE_BACKEND_PROBE__multidepot__e2-multidepot-75c-01__A0_THROUGHPUT_ONLY__seed2,STRONG_BRIDGE_BACKEND_PROBE,multidepot,e2-multidepot-75c-01,A0_THROUGHPUT_ONLY,alns_e2_throughput,2,OK,,4000,4000,2014.262712557926,f1edc31c0497b745f847f9164e84d28c95f55dc5f7126d3326de523d7a640c21,True,0,11
STRONG_BRIDGE_BACKEND_PROBE__multidepot__e2-multidepot-75c-01__A3_BACKEND_ONLY__seed2,STRONG_BRIDGE_BACKEND_PROBE,multidepot,e2-multidepot-75c-01,A3_BACKEND_ONLY,alns_e2_throughput,2,OK,,4000,4000,2029.404358057452,380516952536edf048e7ad3ba9384021a2d49784df04adf5798220df0d8fb0ae,True,0,11
STRONG_BRIDGE_BACKEND_PROBE__multidepot__e2-multidepot-75c-01__A0_MAIN_LOCAL_SEARCH__seed2,STRONG_BRIDGE_BACKEND_PROBE,multidepot,e2-multidepot-75c-01,A0_MAIN_LOCAL_SEARCH,alns_e2_throughput,2,OK,,4000,4000,2105.681103176144,78b651a060a7168e30ec8a0da7f8445087a90a9cfd4846ded54a1ecc685349cf,True,0,12
STRONG_BRIDGE_BACKEND_PROBE__multidepot__e2-multidepot-75c-01__A3_BACKEND_LOCAL_SEARCH__seed2,STRONG_BRIDGE_BACKEND_PROBE,multidepot,e2-multidepot-75c-01,A3_BACKEND_LOCAL_SEARCH,alns_e2_throughput,2,OK,,4000,4000,2060.8624070024593,56459818fa72cd8c093a2bc6bba41572ddfba0d45e478d10d9ad92310432c1b7,True,0,11
STRONG_BRIDGE_BACKEND_PROBE__multidepot__e2-multidepot-75c-01__LNS_TRACE_REFERENCE__seed2,STRONG_BRIDGE_BACKEND_PROBE,multidepot,e2-multidepot-75c-01,LNS_TRACE_REFERENCE,LNS,2,OK,,4000,4000,2019.5553444161362,26f50ea8d00a72e52008f55273e070cf5539c4dde39ab5983fd526b518d01c6d,True,0,11
STRONG_BRIDGE_BACKEND_PROBE__multidepot__e2-multidepot-75c-01__A0_THROUGHPUT_ONLY__seed3,STRONG_BRIDGE_BACKEND_PROBE,multidepot,e2-multidepot-75c-01,A0_THROUGHPUT_ONLY,alns_e2_throughput,3,OK,,4000,4000,2063.668469350863,e0b27c81a38c90e20df40b144e6379e347034905a0ddac20ad3e36a9cc4f0705,True,0,11
STRONG_BRIDGE_BACKEND_PROBE__multidepot__e2-multidepot-75c-01__A3_BACKEND_ONLY__seed3,STRONG_BRIDGE_BACKEND_PROBE,multidepot,e2-multidepot-75c-01,A3_BACKEND_ONLY,alns_e2_throughput,3,OK,,4000,4000,2157.1643401924744,c3b429008a8c8cb407377ce87dbafa0cfcf2928848a743d193e508b8ffcbc408,True,0,11
STRONG_BRIDGE_BACKEND_PROBE__multidepot__e2-multidepot-75c-01__A0_MAIN_LOCAL_SEARCH__seed3,STRONG_BRIDGE_BACKEND_PROBE,multidepot,e2-multidepot-75c-01,A0_MAIN_LOCAL_SEARCH,alns_e2_throughput,3,OK,,4000,4000,2085.5026899963696,fc4612431607b8d8c46de85ca348001519d04bef187187528ed6703c05cdd133,True,0,11
STRONG_BRIDGE_BACKEND_PROBE__multidepot__e2-multidepot-75c-01__A3_BACKEND_LOCAL_SEARCH__seed3,STRONG_BRIDGE_BACKEND_PROBE,multidepot,e2-multidepot-75c-01,A3_BACKEND_LOCAL_SEARCH,alns_e2_throughput,3,OK,,4000,4000,2089.9563557285474,e7625db40546df4efa78b7347799a70bd7d14ca0ea676beed649ed151fa53286,True,0,12
STRONG_BRIDGE_BACKEND_PROBE__multidepot__e2-multidepot-75c-01__LNS_TRACE_REFERENCE__seed3,STRONG_BRIDGE_BACKEND_PROBE,multidepot,e2-multidepot-75c-01,LNS_TRACE_REFERENCE,LNS,3,OK,,4000,4000,2062.1369385235994,ace0eee4d94da3a2a0dab7fce0296ef756592fe9f8a407221da9e0b7f8a9e545,True,0,11
STRONG_BRIDGE_BACKEND_PROBE__threeshift__e2-threeshift-100c-01__A0_THROUGHPUT_ONLY__seed1,STRONG_BRIDGE_BACKEND_PROBE,threeshift,e2-threeshift-100c-01,A0_THROUGHPUT_ONLY,alns_e2_throughput,1,OK,,4000,4000,2728.4185304558287,dca11eabf73201774d6f8660f78c35b38471212819e168f8f322ccbf3029e23f,True,0,14
STRONG_BRIDGE_BACKEND_PROBE__threeshift__e2-threeshift-100c-01__A3_BACKEND_ONLY__seed1,STRONG_BRIDGE_BACKEND_PROBE,threeshift,e2-threeshift-100c-01,A3_BACKEND_ONLY,alns_e2_throughput,1,OK,,4000,4000,2840.0164771591103,0ba30885706ddb8f6cfaa7bbb65ed94db0d98782249abb6325d09c1a3419b43d,True,0,14
STRONG_BRIDGE_BACKEND_PROBE__threeshift__e2-threeshift-100c-01__A0_MAIN_LOCAL_SEARCH__seed1,STRONG_BRIDGE_BACKEND_PROBE,threeshift,e2-threeshift-100c-01,A0_MAIN_LOCAL_SEARCH,alns_e2_throughput,1,OK,,4000,4000,2787.3343603866006,9f67477f5b9521d037ea5b24c6d4b974d6a4a3f1aa9b15b00432a52fa4f4dd55,True,0,14
STRONG_BRIDGE_BACKEND_PROBE__threeshift__e2-threeshift-100c-01__A3_BACKEND_LOCAL_SEARCH__seed1,STRONG_BRIDGE_BACKEND_PROBE,threeshift,e2-threeshift-100c-01,A3_BACKEND_LOCAL_SEARCH,alns_e2_throughput,1,OK,,4000,4000,2863.4922653413314,bf38510eeb8b0af86a9fd040ec03b5ae7993400aec5107dda2d6862c549aac86,True,0,14
STRONG_BRIDGE_BACKEND_PROBE__threeshift__e2-threeshift-100c-01__LNS_TRACE_REFERENCE__seed1,STRONG_BRIDGE_BACKEND_PROBE,threeshift,e2-threeshift-100c-01,LNS_TRACE_REFERENCE,LNS,1,OK,,4000,4000,2702.079682384095,26171b8713055551da9c2300906495349e9834dcc5ed0e53a771f7817ee889cd,True,0,13
STRONG_BRIDGE_BACKEND_PROBE__threeshift__e2-threeshift-100c-01__A0_THROUGHPUT_ONLY__seed2,STRONG_BRIDGE_BACKEND_PROBE,threeshift,e2-threeshift-100c-01,A0_THROUGHPUT_ONLY,alns_e2_throughput,2,OK,,4000,4000,2720.4174402217823,7b99b69b15c66e56d61f85e3e5b3d88b2c501e0a8b61d65bbf4cada28f02ebb4,True,0,14
STRONG_BRIDGE_BACKEND_PROBE__threeshift__e2-threeshift-100c-01__A3_BACKEND_ONLY__seed2,STRONG_BRIDGE_BACKEND_PROBE,threeshift,e2-threeshift-100c-01,A3_BACKEND_ONLY,alns_e2_throughput,2,OK,,4000,4000,2879.3703020465623,0d418d197974846530665aeb9d0d788e54270aa9d8987033d4fb8da37cc876c2,True,0,15
STRONG_BRIDGE_BACKEND_PROBE__threeshift__e2-threeshift-100c-01__A0_MAIN_LOCAL_SEARCH__seed2,STRONG_BRIDGE_BACKEND_PROBE,threeshift,e2-threeshift-100c-01,A0_MAIN_LOCAL_SEARCH,alns_e2_throughput,2,OK,,4000,4000,2831.401041853692,5b18fed432fa128c539828f4e6ba3911da87ca78b4af5fe03ab741a8993d787d,True,0,14
STRONG_BRIDGE_BACKEND_PROBE__threeshift__e2-threeshift-100c-01__A3_BACKEND_LOCAL_SEARCH__seed2,STRONG_BRIDGE_BACKEND_PROBE,threeshift,e2-threeshift-100c-01,A3_BACKEND_LOCAL_SEARCH,alns_e2_throughput,2,OK,,4000,4000,2792.0803673303085,b43d08b51bb1416d853a378acdecafbcda500d541ea0365b49aa55f6ecb5bf1f,True,0,14
STRONG_BRIDGE_BACKEND_PROBE__threeshift__e2-threeshift-100c-01__LNS_TRACE_REFERENCE__seed2,STRONG_BRIDGE_BACKEND_PROBE,threeshift,e2-threeshift-100c-01,LNS_TRACE_REFERENCE,LNS,2,OK,,4000,4000,2768.271074957225,310aa7cc506470dc83c9a1c0b25c4ae6890f379945b7daee0198f8880fc0e6ae,True,0,14
STRONG_BRIDGE_BACKEND_PROBE__threeshift__e2-threeshift-100c-01__A0_THROUGHPUT_ONLY__seed3,STRONG_BRIDGE_BACKEND_PROBE,threeshift,e2-threeshift-100c-01,A0_THROUGHPUT_ONLY,alns_e2_throughput,3,OK,,4000,4000,2725.487995598678,5756aa429f64c08395b7b0f8438f4bb8d3721a2471b284c0252152afb16a56c7,True,0,13
STRONG_BRIDGE_BACKEND_PROBE__threeshift__e2-threeshift-100c-01__A3_BACKEND_ONLY__seed3,STRONG_BRIDGE_BACKEND_PROBE,threeshift,e2-threeshift-100c-01,A3_BACKEND_ONLY,alns_e2_throughput,3,OK,,4000,4000,2819.732111022763,b5e67b7e653f535bd88ed19e21a83aeb4d75290b18454a61ead5ccc589972ab7,True,0,14
STRONG_BRIDGE_BACKEND_PROBE__threeshift__e2-threeshift-100c-01__A0_MAIN_LOCAL_SEARCH__seed3,STRONG_BRIDGE_BACKEND_PROBE,threeshift,e2-threeshift-100c-01,A0_MAIN_LOCAL_SEARCH,alns_e2_throughput,3,OK,,4000,4000,2664.9289531046097,625cd210e072bb6b377815d4c5406e61f77430385a3f1585b1651ab5855151df,True,0,13
STRONG_BRIDGE_BACKEND_PROBE__threeshift__e2-threeshift-100c-01__A3_BACKEND_LOCAL_SEARCH__seed3,STRONG_BRIDGE_BACKEND_PROBE,threeshift,e2-threeshift-100c-01,A3_BACKEND_LOCAL_SEARCH,alns_e2_throughput,3,OK,,4000,4000,2841.8319640103405,72b1ea9e67f7600657d1e69237b280420d96f693937c138097696952e1393658,True,0,14
STRONG_BRIDGE_BACKEND_PROBE__threeshift__e2-threeshift-100c-01__LNS_TRACE_REFERENCE__seed3,STRONG_BRIDGE_BACKEND_PROBE,threeshift,e2-threeshift-100c-01,LNS_TRACE_REFERENCE,LNS,3,OK,,4000,4000,2763.9022002300962,4ea4960b06028bba26b24e8501d544476188ee250402ffcebd30f3413602d198,True,0,13
STRONG_BRIDGE_BACKEND_PROBE__threeshift__e2-threeshift-150c-01__A0_THROUGHPUT_ONLY__seed1,STRONG_BRIDGE_BACKEND_PROBE,threeshift,e2-threeshift-150c-01,A0_THROUGHPUT_ONLY,alns_e2_throughput,1,OK,,4000,4000,4162.42374960184,04fb8d9e7e94c6d67c343bbd218dddef59bc55dc9beb80faa4e60709835a934f,True,0,22
STRONG_BRIDGE_BACKEND_PROBE__threeshift__e2-threeshift-150c-01__A3_BACKEND_ONLY__seed1,STRONG_BRIDGE_BACKEND_PROBE,threeshift,e2-threeshift-150c-01,A3_BACKEND_ONLY,alns_e2_throughput,1,OK,,4000,4000,3938.178905381108,e1fca736a12c475cf323479bb265ca758b3aba0de18ac07497ec5b7582998225,True,0,21
STRONG_BRIDGE_BACKEND_PROBE__threeshift__e2-threeshift-150c-01__A0_MAIN_LOCAL_SEARCH__seed1,STRONG_BRIDGE_BACKEND_PROBE,threeshift,e2-threeshift-150c-01,A0_MAIN_LOCAL_SEARCH,alns_e2_throughput,1,OK,,4000,4000,4157.1529100310045,85e7e5c495aac19c0f90d8765043fa618d3e14eb71f4604aa9b14f87f22c4aff,True,0,22
STRONG_BRIDGE_BACKEND_PROBE__threeshift__e2-threeshift-150c-01__A3_BACKEND_LOCAL_SEARCH__seed1,STRONG_BRIDGE_BACKEND_PROBE,threeshift,e2-threeshift-150c-01,A3_BACKEND_LOCAL_SEARCH,alns_e2_throughput,1,OK,,4000,4000,3827.693563065041,b9012546363f9fbf8d21c03a8cdf8b63f39570a2f606c1b1e1d46b158200e9a1,True,0,21
STRONG_BRIDGE_BACKEND_PROBE__threeshift__e2-threeshift-150c-01__LNS_TRACE_REFERENCE__seed1,STRONG_BRIDGE_BACKEND_PROBE,threeshift,e2-threeshift-150c-01,LNS_TRACE_REFERENCE,LNS,1,OK,,4000,4000,3908.7527003956066,fde581185784e3f743cb729e62ceb55120c444e7ae6380a7797d596527e6647b,True,0,21
STRONG_BRIDGE_BACKEND_PROBE__threeshift__e2-threeshift-150c-01__A0_THROUGHPUT_ONLY__seed2,STRONG_BRIDGE_BACKEND_PROBE,threeshift,e2-threeshift-150c-01,A0_THROUGHPUT_ONLY,alns_e2_throughput,2,OK,,4000,4000,3957.577916839313,0ef3d146376d9e0ae5ce20684b786239dbbf688509bdf43a94963e23f68344d2,True,0,21
STRONG_BRIDGE_BACKEND_PROBE__threeshift__e2-threeshift-150c-01__A3_BACKEND_ONLY__seed2,STRONG_BRIDGE_BACKEND_PROBE,threeshift,e2-threeshift-150c-01,A3_BACKEND_ONLY,alns_e2_throughput,2,OK,,4000,4000,3767.4975358024244,ac0483d7c64d5cd1bbf8ebb68061c4645d0519114f065e22954f1d8dd29815ec,True,0,22
STRONG_BRIDGE_BACKEND_PROBE__threeshift__e2-threeshift-150c-01__A0_MAIN_LOCAL_SEARCH__seed2,STRONG_BRIDGE_BACKEND_PROBE,threeshift,e2-threeshift-150c-01,A0_MAIN_LOCAL_SEARCH,alns_e2_throughput,2,OK,,4000,4000,4211.625119011526,5735031ef2d8c1d19d372687f1a9df72c0a4428d0e72614eaa3a1c789af039a6,True,0,24
STRONG_BRIDGE_BACKEND_PROBE__threeshift__e2-threeshift-150c-01__A3_BACKEND_LOCAL_SEARCH__seed2,STRONG_BRIDGE_BACKEND_PROBE,threeshift,e2-threeshift-150c-01,A3_BACKEND_LOCAL_SEARCH,alns_e2_throughput,2,OK,,4000,4000,3874.858395414669,0fafd0168848a49d8edadc0dd63deed54045b6459656783dbc9a50fee4a474d8,True,0,22
STRONG_BRIDGE_BACKEND_PROBE__threeshift__e2-threeshift-150c-01__LNS_TRACE_REFERENCE__seed2,STRONG_BRIDGE_BACKEND_PROBE,threeshift,e2-threeshift-150c-01,LNS_TRACE_REFERENCE,LNS,2,OK,,4000,4000,4002.850420277527,465457cc53187338b6c42d1e0ae0e7a946a39ebe391c58ff15792be492a9e3a5,True,0,21
STRONG_BRIDGE_BACKEND_PROBE__threeshift__e2-threeshift-150c-01__A0_THROUGHPUT_ONLY__seed3,STRONG_BRIDGE_BACKEND_PROBE,threeshift,e2-threeshift-150c-01,A0_THROUGHPUT_ONLY,alns_e2_throughput,3,OK,,4000,4000,3748.830976893307,41acc79b20fd12e55d9d0a1876ce19825ed5d93ac164e947d3e981aa450a1d2d,True,0,22
STRONG_BRIDGE_BACKEND_PROBE__threeshift__e2-threeshift-150c-01__A3_BACKEND_ONLY__seed3,STRONG_BRIDGE_BACKEND_PROBE,threeshift,e2-threeshift-150c-01,A3_BACKEND_ONLY,alns_e2_throughput,3,OK,,4000,4000,3721.1451628484574,47661e65b594b2247e8ae4fad193b08393bc807bbe13700e07e37ec99b666678,True,0,21
STRONG_BRIDGE_BACKEND_PROBE__threeshift__e2-threeshift-150c-01__A0_MAIN_LOCAL_SEARCH__seed3,STRONG_BRIDGE_BACKEND_PROBE,threeshift,e2-threeshift-150c-01,A0_MAIN_LOCAL_SEARCH,alns_e2_throughput,3,OK,,4000,4000,3660.334756006946,a1716ae0c5af7daaeefa956c14f7828927eafc38c803375dbde469b65ec08a76,True,0,21
STRONG_BRIDGE_BACKEND_PROBE__threeshift__e2-threeshift-150c-01__A3_BACKEND_LOCAL_SEARCH__seed3,STRONG_BRIDGE_BACKEND_PROBE,threeshift,e2-threeshift-150c-01,A3_BACKEND_LOCAL_SEARCH,alns_e2_throughput,3,OK,,4000,4000,3710.2681561126315,d6e6f70a9cac069d79cd17f23828c7a36490d58423f22fb94420e2adc4ba2728,True,0,21
STRONG_BRIDGE_BACKEND_PROBE__threeshift__e2-threeshift-150c-01__LNS_TRACE_REFERENCE__seed3,STRONG_BRIDGE_BACKEND_PROBE,threeshift,e2-threeshift-150c-01,LNS_TRACE_REFERENCE,LNS,3,OK,,4000,4000,4059.0358393620645,56d0ce4fe61328d2c87d8a7e2b1ada1821373d5e2737004df6e982dc23f96d52,True,0,21
STRONG_BRIDGE_BACKEND_PROBE__threeshift__e2-threeshift-50c-01__A0_THROUGHPUT_ONLY__seed1,STRONG_BRIDGE_BACKEND_PROBE,threeshift,e2-threeshift-50c-01,A0_THROUGHPUT_ONLY,alns_e2_throughput,1,OK,,4000,4000,1375.1938970651051,2bbd1b3db34d7b0abcf2e40d7489b45a0be0cabdc335d577df4a65c703c46de4,True,0,7
STRONG_BRIDGE_BACKEND_PROBE__threeshift__e2-threeshift-50c-01__A3_BACKEND_ONLY__seed1,STRONG_BRIDGE_BACKEND_PROBE,threeshift,e2-threeshift-50c-01,A3_BACKEND_ONLY,alns_e2_throughput,1,OK,,4000,4000,1370.280821616514,b59c7a6cefaa136c331f8c64bd68be48d8cded3196a999668df07ca71600df42,True,0,7
STRONG_BRIDGE_BACKEND_PROBE__threeshift__e2-threeshift-50c-01__A0_MAIN_LOCAL_SEARCH__seed1,STRONG_BRIDGE_BACKEND_PROBE,threeshift,e2-threeshift-50c-01,A0_MAIN_LOCAL_SEARCH,alns_e2_throughput,1,OK,,4000,4000,1359.0922800453534,c47171ab5030e7e88349d3b6cf86796524cbaa6420f5d5cee42cc4a25d2c56e4,True,0,7
STRONG_BRIDGE_BACKEND_PROBE__threeshift__e2-threeshift-50c-01__A3_BACKEND_LOCAL_SEARCH__seed1,STRONG_BRIDGE_BACKEND_PROBE,threeshift,e2-threeshift-50c-01,A3_BACKEND_LOCAL_SEARCH,alns_e2_throughput,1,OK,,4000,4000,1370.280821616514,b59c7a6cefaa136c331f8c64bd68be48d8cded3196a999668df07ca71600df42,True,0,7
