run_id,phase,algorithm,seed,step,eval,operator,channel,best_cost,best_cost_before,route_count,signature,time_seconds
G0_LNS_seed1,E_G0_REAUDIT,LNS,1,63,11167,lns_vehicle_type_mutation,flip_operator,3560.6317439286577,3569.321201121293,22,42aa9ed2c9beca16c6ff137fa09dcf5ed3b641e1d2b54197a38688fc9c035acd,506.4793345420003
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,0,0,shared_warm_start,shared_warm_start,5803.553350198798,,22,458cd55f326d1abe7f92786b009298cb4dec22823df0cd1835ebe6c894b46a60,0.0
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,1,0,common_flip_preprocess,common_flip_preprocess,5174.345121253789,5803.553350198798,22,7cc6d853424cabb63602f8e9157561513fd038792153be3eb53eab56e86f09d2,0.6034919999983686
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,2,32,lns_worst_customer_removal_greedy_insert_repair,native_lns_worst_customer_removal_greedy_insert_repair,4992.795740897063,5174.345121253789,27,f3aff91c32154846aa1bcd06f16bbd19c41b74a6d3010e1d98e97a27443a69eb,2.4582705829998304
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,3,35,lns_random_customer_removal_regret3_insert_repair,native_lns_random_customer_removal_regret3_insert_repair,4886.916313180374,4992.795740897063,22,2864ac548ce8e73d71c57b3b320153447aa58df644b7883f79ca068bcd848dd3,2.664577167000971
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,4,39,lns_worst_customer_removal_regret2_insert_repair,native_lns_worst_customer_removal_regret2_insert_repair,4554.633197527655,4886.916313180374,23,15bc8ddd861fa345b269fa82955d0eae3174d6eb11056dee549bc5b048ff9266,2.8307123329977912
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,5,40,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,4542.023244163348,4554.633197527655,23,7bd82389abb28ec9db8b2e40e057ae7ffccef29ba6d2bfa9447a430d47a95243,2.8889577919981093
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,6,42,lns_vehicle_type_mutation,flip_operator,4493.7099351270635,4542.023244163348,23,1ab21688cce439ab948f0d9353878b25b57e85543391caefbcede1a87f5739f1,2.9514469999994617
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,7,43,lns_vehicle_type_mutation,flip_operator,4479.797185137444,4493.7099351270635,23,ca2c04712fcab0fe66cbd531094a818522c84d3b11ac72cd4b287e2871cb0fef,2.9597719999983383
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,8,44,lns_vehicle_type_mutation,flip_operator,4453.1654096781895,4479.797185137444,23,c9c5e7b911310b13fb11f16e5419ff54994bfa0a307e8bf6946bfd459c6d02b4,2.969381250000879
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,9,47,lns_vehicle_type_mutation,flip_operator,4429.383530732229,4453.1654096781895,23,d22a083fb0ad1fc372a39859d72de70c17426ddb2becaef0baf762e1a115f2c3,3.110951374997967
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,10,48,lns_shaw_related_removal_greedy_insert_repair,native_lns_shaw_related_removal_greedy_insert_repair,4409.036637754335,4429.383530732229,23,2ecfef2250489d8811fb0dc34a8ae0100817624288a1a3d2f7aca2b350f319e9,3.1917061249987455
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,11,50,lns_vehicle_type_mutation,flip_operator,4392.790254319847,4409.036637754335,23,f77da359df28ef3d22eafb62d52aab62e10e94558cdc706574bef4b1db81cf9f,3.260835541997949
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,12,51,lns_vehicle_type_mutation,flip_operator,4341.651553739024,4392.790254319847,23,c7c16c0d814b767291b340471311b9f633a8b6992dce88f2e81862ae9a56ea56,3.272055499997805
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,13,52,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,4340.601963518425,4341.651553739024,23,de0eb261123e5e6b3fae5266c53a0adef93e939d6f7c5d5e6195f7473d0369d4,3.355816749997757
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,14,54,lns_shaw_related_removal_regret2_insert_repair,native_lns_shaw_related_removal_regret2_insert_repair,4308.029706097209,4340.601963518425,23,bfb152dba3cc3a30394643dfcff38a416b99c698918596b17d71628bf0b9d3bd,3.516048541998316
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,15,55,lns_shaw_related_removal_regret2_insert_repair,native_lns_shaw_related_removal_regret2_insert_repair,4300.897561765805,4308.029706097209,23,3e17e068c47a0caadac47c610892cdd3e1e339de69b43eec0d4aef4e7186deb2,3.5967216249991907
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,16,63,lns_vehicle_type_mutation,flip_operator,4262.228613285453,4300.897561765805,23,efb5a0980aa56cbdafd8a4e10d684290844d99650a0e384ea19e7acdfbf7b933,4.083879875001003
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,17,64,lns_vehicle_type_mutation,flip_operator,4229.51771018708,4262.228613285453,23,877ed29679f8a7c6bdc4a6deeb6ca9d30966e528d405469b9a86149545722e93,4.092640916998789
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,18,66,lns_vehicle_type_mutation,flip_operator,4174.6983308224935,4229.51771018708,23,8db766eafa6b2704d6972fdabead16cf53d5718822fc7efccdb35b632b0346a9,4.1651884999992035
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,19,67,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,4152.250486214971,4174.6983308224935,23,380bfaa458e2b86a44afad952e4ce4e69d1a9a1a6bd860cdf4185c06cadba92c,4.232512167000095
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,20,69,lns_vehicle_type_mutation,flip_operator,4110.172136290616,4152.250486214971,23,f4b80d0b8abdefa876f4f2d308cfe4f99d0e50f9ca73cbabf142c23dd41f67a1,4.307420124998316
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,21,76,lns_vehicle_type_mutation,flip_operator,4079.9337314824306,4110.172136290616,23,3d2e8a3fd8e2f9c64229e1432bf062ff1bdf18bcf8ee76660fb09c66b69eea9c,4.7625928329980525
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,22,78,lns_vehicle_type_mutation,flip_operator,4046.9731425020545,4079.9337314824306,23,122286ad3c6518c2bd72bb86e2d37ecd05f8fb1931f3932a298f941ca3cb3994,4.835675624999567
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,23,81,lns_shaw_related_removal_regret2_insert_repair,native_lns_shaw_related_removal_regret2_insert_repair,4031.9051448738974,4046.9731425020545,23,4e6fbbf64d88d84c1b95458389be2ee789162d8f71e7b7b9faf3b8604bf77eb9,5.0341802920011105
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,24,85,lns_vehicle_type_mutation,flip_operator,3993.8595057906596,4031.9051448738974,23,7bb074d567358b53d3de279076c278b42a345164a4840f2010fed2e43926065f,5.215835832997982
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,25,88,lns_vehicle_type_mutation,flip_operator,3977.3323718996567,3993.8595057906596,23,4968952dc197e3b5a43533702493f7c1ee96817617ef65adbda3b42f4ad9ea5e,5.358124250000401
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,26,96,lns_vehicle_type_mutation,flip_operator,3948.0499133946337,3977.3323718996567,23,160f97e9d6a92363920e1c6abad82ba1f22d00c2f7d1d071c9a408ddee545fbd,5.814099041999725
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,27,97,lns_vehicle_type_mutation,flip_operator,3916.478196094427,3948.0499133946337,23,721584751fbd426abfdfc2ba85ed974f13889b8d29774567efb2d9a8db43878f,5.82442649999939
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,28,143,lns_shaw_related_removal_regret3_insert_repair,native_lns_shaw_related_removal_regret3_insert_repair,3916.2886195657757,3916.478196094427,23,f520f00561f42faffa4e20ea4a4ff27bb98e877942a8afbcbd9c034ee8a0a510,7.820973666999635
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,29,144,lns_vehicle_type_mutation,flip_operator,3900.0259273585266,3916.2886195657757,23,9cc75df1a4987c8862e0fde6cecc27ffb4875afec21e8ef33cc93ef39d55ad10,7.83524537500125
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,30,187,lns_shaw_related_removal_regret2_insert_repair,native_lns_shaw_related_removal_regret2_insert_repair,3893.0895446706554,3900.0259273585266,23,fd98ebd61fbbdb00ea9cb7957264f43ee1460d6c4f1af900d9d76b22fb5e2063,9.878749667001102
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,31,188,lns_vehicle_type_mutation,flip_operator,3887.073074240321,3893.0895446706554,23,37756f817c573cd19e29eaee9ee0b2aa03ca2274d842c396917defa49119b66c,9.890595875000145
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,32,215,lns_shaw_related_removal_regret3_insert_repair,native_lns_shaw_related_removal_regret3_insert_repair,3880.21631848366,3887.073074240321,23,7acaac5d16a1944119bd709b264618ea704bc7bd841b8a3364665c0738d4ee4b,11.132905582999228
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,33,217,lns_vehicle_type_mutation,flip_operator,3868.635916873146,3880.21631848366,23,8283b465920fa9914f90e8762dc9a09213570c3f82d3be7d096628c0cc75aec4,11.230273791999934
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,34,239,lns_shaw_related_removal_greedy_insert_repair,native_lns_shaw_related_removal_greedy_insert_repair,3850.3008347183013,3868.635916873146,23,9d25131e0ff17878bb281118a070b6b20ebf8421fc9ccb61272d86ea753a0919,12.469175416998041
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,35,243,lns_shaw_related_removal_greedy_insert_repair,native_lns_shaw_related_removal_greedy_insert_repair,3797.7676510856927,3850.3008347183013,22,2a75cb9c8f389c90d8f15e5665ea4d6c5ae25a98213d176bb530f5d18260e67c,12.908842832999653
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,36,244,lns_vehicle_type_mutation,flip_operator,3779.5443563704184,3797.7676510856927,22,61a00cfcb624ff26625a0c889e16a2864ff2328b6ae4cee4b459705833012c0b,12.922325625000667
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,37,245,lns_vehicle_type_mutation,flip_operator,3767.3428299999646,3779.5443563704184,22,c1e570e5ac3582268890ef21ea3ed01fca404e776dc68f07ac24dc8fdcde7c62,12.931458791998011
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,38,248,lns_vehicle_type_mutation,flip_operator,3702.8195010335667,3767.3428299999646,22,49ad54767cb964eab8a880dc0bd6c163512d5ca14926069d65d5edfc27fd69f5,13.072594666999066
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,39,6987,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,3700.3759883319804,3702.8195010335667,23,5f816d6463bb91eecd631353c9af8173564785550c9aac9b4b78c9779e70bec1,300.55064454199965
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,40,11320,lns_random_customer_removal_regret3_insert_repair,native_lns_random_customer_removal_regret3_insert_repair,3696.518329860655,3700.3759883319804,23,ddae16cc9a48a499fc9a646a5bd5485ffda5abe947c540f4eca38a50f14b9260,491.4589743329998
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,41,11427,lns_shaw_related_removal_regret3_insert_repair,native_lns_shaw_related_removal_regret3_insert_repair,3618.876655449762,3696.518329860655,22,0bf0e6cf044a1d84f7ed777dc569b04ca73c3ecef50a37f2115b54b260a5db9f,496.6637279579991
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,42,11432,lns_vehicle_type_mutation,flip_operator,3588.8188637390226,3618.876655449762,22,25ea4775e23e9c6d6d8ee982937de252016bb6b5094aebded2a66f8831126420,496.9461756669989
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,43,11445,lns_shaw_related_removal_regret3_insert_repair,native_lns_shaw_related_removal_regret3_insert_repair,3584.1953528471554,3588.8188637390226,22,6360e30b4ece745b3b52ca422d6981a56a6768f4d31f41ce77ec1984b9f22f0e,497.25385754200033
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,44,11447,lns_vehicle_type_mutation,flip_operator,3577.149839059995,3584.1953528471554,22,d1929ef37ef493bc0bad7bfb334b9455e8cb1e167195be54cd628ad51ac7c853,497.3292018329994
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,45,11540,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,3576.6914527887443,3577.149839059995,22,594417ff69e7de8f51447065f56cbde51fa09fbc3d79e1b8219c8c9367700924,501.7072009170006
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,46,11646,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,3576.40413393722,3576.6914527887443,22,a28eb26901e85e9a401c1b1132d7723c05602a59992c52b7590c5d7c84d8ef3c,506.56119475000014
G0_LNS_seed2,E_G0_REAUDIT,LNS,2,47,11827,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,3575.2175786555454,3576.40413393722,22,c76878ccfea0f4380d609d24e9dfa5f57a7379e60d0ecd0bcf8323937555acf9,513.9858553749982
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,0,0,shared_warm_start,shared_warm_start,5803.553350198798,,22,458cd55f326d1abe7f92786b009298cb4dec22823df0cd1835ebe6c894b46a60,0.0
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,1,0,common_flip_preprocess,common_flip_preprocess,5174.345121253789,5803.553350198798,22,7cc6d853424cabb63602f8e9157561513fd038792153be3eb53eab56e86f09d2,0.5987298750005721
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,2,29,lns_random_customer_removal_regret3_insert_repair,native_lns_random_customer_removal_regret3_insert_repair,5171.278619822295,5174.345121253789,22,cc52d39278467b71494b055b8d7f10edff8fdca3e0e4cf0bda1170eedf440197,1.6672215830003552
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,3,30,lns_vehicle_type_mutation,flip_operator,5136.815644189245,5171.278619822295,22,2995a7a870239592788c3699a16da705fdef57b05dd7c4e83fb971d4758c4d26,1.6782138749986188
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,4,35,lns_shaw_related_removal_greedy_insert_repair,native_lns_shaw_related_removal_greedy_insert_repair,5098.4464946801945,5136.815644189245,22,7e11aa8e32a6bf661cb6efdb1c6df6b09edeec7b3e83eb3397261ad1be8fd5d8,1.9916991249992861
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,5,36,lns_vehicle_type_mutation,flip_operator,5083.139848080377,5098.4464946801945,22,299c5bb29e9ed18ce8da524f729d14b96e19f8b3d62d3321cb7f3a096b2eb61a,2.002668207998795
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,6,38,lns_shaw_related_removal_greedy_insert_repair,native_lns_shaw_related_removal_greedy_insert_repair,5015.727551288819,5083.139848080377,22,e20f00c9f1574855869020f805ad2b4e713fed0dd914d5720d7430d0175dd460,2.1511591659982514
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,7,39,lns_shaw_related_removal_greedy_insert_repair,native_lns_shaw_related_removal_greedy_insert_repair,5003.332928355202,5015.727551288819,22,70a946ce30d96b41666b9de277def8bcf22681486495aef20d05a1324f62b91a,2.230624040999828
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,8,40,lns_vehicle_type_mutation,flip_operator,4982.879683100661,5003.332928355202,22,df468e0d109d964a3da0e028beb66fe9935772758fb719f04680d9c67b5e8c78,2.2388624579980387
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,9,42,lns_vehicle_type_mutation,flip_operator,4951.300221525683,4982.879683100661,22,3ac4bef0941dcfe51993eb3a1884c0a4978f605cab6318f7c6bcc8395575a12d,2.3082403329972294
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,10,46,lns_vehicle_type_mutation,flip_operator,4906.387465228,4951.300221525683,22,58ca25eda800cbbfb212034804878ee1443fe9ec0f0a4d9d075b357de3b92f76,2.495981332998781
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,11,48,lns_vehicle_type_mutation,flip_operator,4875.656474222305,4906.387465228,22,5e9923132420d356c48a84b7446fcca7f46c1ef34dc812853505fad0698606ea,2.5931027499973425
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,12,53,lns_vehicle_type_mutation,flip_operator,4821.563419690097,4875.656474222305,22,e32761b2645cf45fc43c733f8a2fbbb4f61f48ec9298d3fd48636bace79a4beb,2.8309841659975064
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,13,56,lns_vehicle_type_mutation,flip_operator,4794.717821999225,4821.563419690097,22,06907a186f0ff1176fd5b54384059c960ea51af72827ff0b0401aaccc3e7cc1f,2.9568058330005442
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,14,57,lns_vehicle_type_mutation,flip_operator,4758.276105049288,4794.717821999225,22,fd2980fd44a53d0babaa6b9dab7131ab02f3c8a40000e98ee9dd10fabbe0f08b,2.9674812499979453
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,15,58,lns_vehicle_type_mutation,flip_operator,4727.379841611778,4758.276105049288,22,a2ebe164aa6486de8366cbfca655bedf6ea8b3bde98c7c2da0b5c01e102f115e,2.977345040999353
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,16,65,lns_vehicle_type_mutation,flip_operator,4682.41507957719,4727.379841611778,22,fb2ff0d6dc0f8a98e6b3cd961e3c5a1e30d3f698d84a6969a6774defbe840834,3.3632062500000757
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,17,66,lns_vehicle_type_mutation,flip_operator,4649.224491613656,4682.41507957719,22,d316a4b35317774b70eb0ed13deca0061f6c031c87b399c0d9c45ac24b18c5cf,3.375254832997598
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,18,69,lns_vehicle_type_mutation,flip_operator,4598.11675908453,4649.224491613656,22,02cb08c433ff787bda1022a8d29d150efbafaa9446ce5df52604773865d61f5c,3.5261619579978287
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,19,71,lns_vehicle_type_mutation,flip_operator,4537.227183634637,4598.11675908453,22,34327cd0bf541844ae88d783c4bb486d8bf93e99aad65a3b2acc8e0abbe0ebc6,3.6019117910000205
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,20,76,lns_vehicle_type_mutation,flip_operator,4509.603784792991,4537.227183634637,22,e4c8f1d7811afe02d264a3c468d361f9c04fe90aa0cc1ff6ce3c4c0b02b8b549,3.852839540999412
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,21,77,lns_vehicle_type_mutation,flip_operator,4473.39424185726,4509.603784792991,22,4599eb03faece2735b89bb6a8f46565b66ea26841533a5d4ea37ec115d72cff6,3.866715957999986
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,22,1040,lns_vehicle_type_mutation,flip_operator,4472.658180704826,4473.39424185726,25,d2d5690829b873584f827f4a2682b7cf82807582f6d8d82fa1a0ce10e85ff89b,43.108108374999574
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,23,1041,lns_vehicle_type_mutation,flip_operator,4450.926566687207,4472.658180704826,25,47973cee673609d50bc35972eae3d27827b06e2310507a5caa6f936163481aef,43.1223791659977
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,24,1043,lns_vehicle_type_mutation,flip_operator,4422.348506667976,4450.926566687207,25,2eb3e1392372dc5feb56149894ca226098a64c33057e6f2becc01f9f8b7bbbb2,43.23037291599758
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,25,1046,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,4393.85217892864,4422.348506667976,25,f02779e299b0a41db49eac2743c0e75b6fafc61333f18d435c37280332eaa3e6,43.418829915997776
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,26,1048,lns_vehicle_type_mutation,flip_operator,4360.549241740418,4393.85217892864,25,0a9b6f310df1b9a9bc62d80ac764cde2f13d76337470dd8efa1160ba334c2ae4,43.49351054100043
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,27,1052,lns_vehicle_type_mutation,flip_operator,4288.326594396331,4360.549241740418,25,2cc19a656e39d3ec0b077ff4294acd9a799b71c8b062a20327d1e079203f362c,43.6885689999981
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,28,1055,lns_vehicle_type_mutation,flip_operator,4255.783120330495,4288.326594396331,25,489ff4336911464f523ebfd9c712651887165e2f450249f890bb9819e25fcc6a,43.80040324999936
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,29,1060,lns_vehicle_type_mutation,flip_operator,4227.190215737696,4255.783120330495,25,e4e85dc6fa845353aebcf037a267c87472da5a844f47d476d7d8486c564ffb2d,44.08010895799816
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,30,1062,lns_vehicle_type_mutation,flip_operator,4214.908590329085,4227.190215737696,25,1c1c823a2594fb9ae9231adc0df01c14bfc0632bb0452b063bf9db6dc3f38c4e,44.16089783300049
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,31,1064,lns_shaw_related_removal_regret2_insert_repair,native_lns_shaw_related_removal_regret2_insert_repair,4186.118508770884,4214.908590329085,25,df1340bfd69035412790b1d58f5242cc285ee3288290ed49457142647f2ae8d7,44.30680366600063
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,32,1065,lns_vehicle_type_mutation,flip_operator,4163.61585203203,4186.118508770884,25,b7f557c3a6f0eb5a5a316b2a7a7dc6a5559e01a3e61eb09037f4d7e6cae3831f,44.31814720799957
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,33,1066,lns_vehicle_type_mutation,flip_operator,4161.439819291437,4163.61585203203,25,dc867a3110d522062779712caedda4729d00e8b2e50b7788668a0640c71cea9d,44.32831970799816
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,34,1067,lns_vehicle_type_mutation,flip_operator,4147.663744812911,4161.439819291437,25,7ace0f685d0b25ee452065c54602f61e1b88a507399873e9a80ba85c5ee56e2f,44.33737637499871
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,35,1068,lns_vehicle_type_mutation,flip_operator,4126.749852850209,4147.663744812911,25,1e775dcc7f0721ec1adb9acdc930882f910b9bdbc044559f528b5993ab9eda4a,44.34663570799967
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,36,1072,lns_vehicle_type_mutation,flip_operator,4103.949043463221,4126.749852850209,25,25b82e0cc744b60439a3c47ce8b2c9a6c8475bae01329a30c0e84a948c85d6e5,44.57341316599923
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,37,1160,lns_shaw_related_removal_regret3_insert_repair,native_lns_shaw_related_removal_regret3_insert_repair,4037.5638584833023,4103.949043463221,24,8646f071b235f598224617fd1389b45462a675e436a1344a57cc93f59145de89,47.84432441599711
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,38,1163,lns_vehicle_type_mutation,flip_operator,4023.4214523439155,4037.5638584833023,24,5e48d1898d6b5636cc37708b21c78b24efaad59702e2fd00045123f36ea0f4f9,47.9962961659985
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,39,1311,lns_shaw_related_removal_regret2_insert_repair,native_lns_shaw_related_removal_regret2_insert_repair,4003.5807816940514,4023.4214523439155,24,d7e6ff37685721be3f1aefc1be31ab95a5c7bd20fca547ab26388a8f8afabd85,54.846189874999254
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,40,1319,lns_vehicle_type_mutation,flip_operator,3993.4726931641258,4003.5807816940514,24,0edaa354e498009f0625836b1c2cf17fe177df503733816e06b38f111298322f,55.36474812499728
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,41,1461,lns_shaw_related_removal_regret3_insert_repair,native_lns_shaw_related_removal_regret3_insert_repair,3977.5937312246065,3993.4726931641258,24,3d8a4744ea70409f48fddb16a77645a5d67d37440cdbbc3d90d23ee3be01e23e,61.51890991599794
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,42,1467,lns_vehicle_type_mutation,flip_operator,3965.6016085512415,3977.5937312246065,24,ce5778fce27d0adb21eafd1e81908fdf29f1fadc8eb45ddee4df7d2a408cd65c,61.885396333000244
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,43,1470,lns_shaw_related_removal_regret3_insert_repair,native_lns_shaw_related_removal_regret3_insert_repair,3958.0563259494897,3965.6016085512415,24,907a92e682cc08ed45d4cd6678a0823ff7321c1941922606f5195c29358ea7f3,62.12243770799978
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,44,1471,lns_vehicle_type_mutation,flip_operator,3945.6172044537693,3958.0563259494897,24,0ee84cf2f4e6cbbb7ea656f578e1743a1802fbe56737d5024ff4e6e6ac55fde7,62.135537457998
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,45,1479,lns_vehicle_type_mutation,flip_operator,3943.383025632931,3945.6172044537693,24,454ce711c6b09163f1c3d85e7657e15475f5e7f11d550be47e711994f32de42f,62.636688040998706
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,46,1480,lns_vehicle_type_mutation,flip_operator,3900.9718998494695,3943.383025632931,24,7ce9a82ddc58a7c3ce23b097a4b1722fcd8de5042100fa8185565425898cc024,62.64783141599764
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,47,3603,lns_shaw_related_removal_regret2_insert_repair,native_lns_shaw_related_removal_regret2_insert_repair,3899.8839948983637,3900.9718998494695,25,7f1e87b2c09d209348cb320dd8ca1be773df39e2d8c64e2f8c900571db24f76e,156.5029662909983
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,48,3606,lns_vehicle_type_mutation,flip_operator,3889.8342006825947,3899.8839948983637,25,816a11fedb71c05c7a40b44b6c30884dca7fda2edf490178fa990488e091dc2d,156.67791295799907
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,49,3619,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,3888.7720030521386,3889.8342006825947,25,f9505b001f65dfd7bc9d95bb1e248a4a699c7bcf8910747972b1c564970f5a94,157.07374304099721
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,50,5003,lns_shaw_related_removal_regret3_insert_repair,native_lns_shaw_related_removal_regret3_insert_repair,3840.7223043321014,3888.7720030521386,24,0847b626fe8a5555179d7eee69cc48962d7455e4ad48fd1e2c4d57f81f4d0a3e,216.90304208299858
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,51,5004,lns_vehicle_type_mutation,flip_operator,3806.6199266535023,3840.7223043321014,24,547bd5e3cb328f9bfe588569ae5fedbad4fc755b8ab2b585d881b62c909b99bd,216.93902499999967
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,52,5368,lns_vehicle_type_mutation,flip_operator,3795.4577229582615,3806.6199266535023,24,f089e1e7b5fe6197fab09d37338ad6157cd9daeef8ece3a4e8f1edfa3ba1bd8b,233.4567814999973
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,53,5460,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,3793.9744053220616,3795.4577229582615,24,b6ad59de5d72b88d7341f78375eb53e3e5aee1d8cf0bae6c8cf94bb438f8ca26,237.03507199999876
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,54,5493,lns_shaw_related_removal_regret2_insert_repair,native_lns_shaw_related_removal_regret2_insert_repair,3793.026530666734,3793.9744053220616,24,e30352ced90c6c7342b442b8b7bd7ddff01b8490bdff8fc9a64504d1ec87fa61,238.39182974999858
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,55,5496,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,3793.0166344897293,3793.026530666734,24,ac6f44b412549e806d5eb64f6d613616585c57e6146c4822a7916564698e9cfb,238.60587399999713
