best_any_distance_reducing,best_any_insertion_delta_km,best_any_relocate_net_delta_km,best_any_swap_partner_customer_id,best_any_swap_partner_depot_id,best_any_swap_total_delta_km,best_any_target_depot_id,best_any_target_duty_id,best_any_target_position,best_any_target_trip_index,best_capacity_distance_reducing,best_capacity_relocate_net_delta_km,best_capacity_swap_partner_customer_id,best_capacity_swap_partner_depot_id,best_capacity_swap_total_delta_km,best_capacity_target_depot_id,best_capacity_target_duty_id,best_capacity_target_position,best_capacity_target_trip_index,customer_id,demand_kg,instance_id,region,removal_saving_km,saved_direct_roundtrip_delta_km,saved_direct_roundtrip_distance_reducing,source_depot_id,source_duty_id,source_trip_index
False,555.905056906853,534.0709547197299,C031,D_chengdu,1132.24058039193,D_chengdu,CV_D_chengdu_1,6,1,False,539.606853888283,C004,D_chengdu,1136.014053305258,D_chengdu,EV_D_chengdu_3,3,2,C131,347.0,cn-cy-150c-03-V2-LOCATIONS,cy,21.834102187122998,504.46524495605803,False,D_chongqing,CV_D_chongqing_2,2
False,567.993291130616,552.849095576691,C031,D_chengdu,1139.268578691926,D_chengdu,CV_D_chengdu_1,6,1,False,558.3849947452441,C004,D_chengdu,1143.042051605253,D_chengdu,EV_D_chengdu_3,3,2,C100,347.0,cn-cy-150c-03-V2-LOCATIONS,cy,15.144195553925005,515.0598765859851,False,D_chongqing,CV_D_chongqing_2,2
False,566.384268861345,562.398724760993,C031,D_chengdu,1135.237421305977,D_chengdu,CV_D_chengdu_1,6,1,False,567.9346239295461,C004,D_chengdu,1139.0108942193049,D_chengdu,EV_D_chengdu_3,3,2,C089,347.0,cn-cy-150c-03-V2-LOCATIONS,cy,3.9855441003520027,511.81105856051005,False,D_chongqing,CV_D_chongqing_3,1
False,551.518959708959,531.2222018081741,C031,D_chengdu,1128.7118720032522,D_chengdu,CV_D_chengdu_1,6,1,False,532.8703267442651,C027,D_chengdu,1129.9949413488011,D_chengdu,CV_D_chengdu_3,5,2,C150,139.0,cn-cy-150c-03-V2-LOCATIONS,cy,20.296757900785,476.61324554146495,False,D_chongqing,CV_D_chongqing_3,1
False,572.3861381331928,563.8844067089088,C031,D_chengdu,1143.4982182806032,D_chengdu,CV_D_chengdu_1,6,1,False,569.4203058774619,C015,D_chengdu,1147.880548466016,D_chengdu,EV_D_chengdu_3,3,2,C070,278.0,cn-cy-150c-03-V2-LOCATIONS,cy,8.501731424284,520.9642099212931,False,D_chongqing,CV_D_chongqing_3,1
False,569.1597037608209,564.390232900322,C031,D_chengdu,1156.46518988141,D_chengdu,CV_D_chengdu_1,6,1,False,569.926132068874,C031,D_chengdu,1156.46518988141,D_chengdu,EV_D_chengdu_3,3,2,C085,208.0,cn-cy-150c-03-V2-LOCATIONS,cy,4.769470860499001,513.7916918046869,False,D_chongqing,CV_D_chongqing_3,1
False,563.910552561451,560.888520773021,C031,D_chengdu,1153.7498626396512,D_chengdu,CV_D_chengdu_1,6,1,False,566.4244199415741,C031,D_chengdu,1153.7498626396512,D_chengdu,EV_D_chengdu_3,3,2,C137,208.0,cn-cy-150c-03-V2-LOCATIONS,cy,3.02203178843,501.85848374809507,False,D_chongqing,CV_D_chongqing_3,1
False,561.363642208685,560.7111385148909,C031,D_chengdu,1135.26734318947,D_chengdu,CV_D_chengdu_1,6,1,False,562.3592634509821,C027,D_chengdu,1136.550412535018,D_chengdu,CV_D_chengdu_1,5,2,C094,139.0,cn-cy-150c-03-V2-LOCATIONS,cy,0.6525036937939985,500.2346197573291,False,D_chongqing,CV_D_chongqing_3,1
False,557.1345453130489,543.8539254548989,C031,D_chengdu,1109.2242256830311,D_chengdu,CV_D_chengdu_1,6,1,False,549.3898246234519,C031,D_chengdu,1109.2242256830311,D_chengdu,EV_D_chengdu_3,3,2,C113,208.0,cn-cy-150c-03-V2-LOCATIONS,cy,13.280619858149999,504.658689280175,False,D_chongqing,CV_D_chongqing_3,1
False,544.10592546354,515.991153751482,C031,D_chengdu,1101.729982136534,D_chengdu,CV_D_chengdu_1,6,1,False,521.5270529200351,C031,D_chengdu,1101.729982136534,D_chengdu,EV_D_chengdu_3,3,2,C133,208.0,cn-cy-150c-03-V2-LOCATIONS,cy,28.11477171205799,466.784014354916,False,D_chongqing,CV_D_chongqing_3,1
False,556.543904948757,547.539025436386,C031,D_chengdu,1131.6218690294888,D_chengdu,CV_D_chengdu_1,6,1,False,553.074924604939,C004,D_chengdu,1135.395341942816,D_chengdu,EV_D_chengdu_3,3,2,C120,278.0,cn-cy-150c-03-V2-LOCATIONS,cy,9.004879512371001,504.7680610958819,False,D_chongqing,CV_D_chongqing_3,2
False,561.421475938132,557.720265798552,C031,D_chengdu,1138.374785226292,D_chengdu,CV_D_chengdu_1,6,1,False,563.2561649671051,C004,D_chengdu,1142.1482581396192,D_chengdu,EV_D_chengdu_3,3,2,C072,278.0,cn-cy-150c-03-V2-LOCATIONS,cy,3.7012101395799983,503.91380378265694,False,D_chongqing,CV_D_chongqing_3,2
False,571.8572486933989,562.7048683028569,C031,D_chengdu,1148.439150189598,D_chengdu,CV_D_chengdu_1,6,1,False,568.24076747141,C004,D_chengdu,1152.212623102925,D_chengdu,EV_D_chengdu_3,3,2,C124,278.0,cn-cy-150c-03-V2-LOCATIONS,cy,9.152380390542001,520.223537462346,False,D_chongqing,CV_D_chongqing_3,2
False,558.5206900239159,549.69061186876,C031,D_chengdu,1145.5846580316659,D_chengdu,CV_D_chengdu_1,6,1,False,555.226511037313,C004,D_chengdu,1149.3581309449937,D_chengdu,EV_D_chengdu_3,3,2,C129,417.0,cn-cy-150c-03-V2-LOCATIONS,cy,8.830078155156,495.42367645857905,False,D_chongqing,CV_D_chongqing_3,2
False,571.5503137184979,569.112793694297,C031,D_chengdu,1153.1596513857091,D_chengdu,CV_D_chengdu_1,6,1,False,574.64869286285,C031,D_chengdu,1153.1596513857091,D_chengdu,EV_D_chengdu_3,3,2,C114,208.0,cn-cy-150c-03-V2-LOCATIONS,cy,2.437520024200996,523.1234454907491,False,D_chongqing,CV_D_chongqing_3,2
False,555.2835695734659,536.180164981918,C031,D_chengdu,1126.930785614628,D_chengdu,CV_D_chengdu_1,6,1,False,541.716064150471,C004,D_chengdu,1130.704258527956,D_chengdu,EV_D_chengdu_3,3,2,C142,347.0,cn-cy-150c-03-V2-LOCATIONS,cy,19.103404591548003,493.18373612274604,False,D_chongqing,CV_D_chongqing_4,1
False,562.469092716069,545.2712206253019,C031,D_chengdu,1133.298682670619,D_chengdu,CV_D_chengdu_1,6,1,False,550.807119793855,C004,D_chengdu,1137.0721555839461,D_chengdu,EV_D_chengdu_3,3,2,C130,278.0,cn-cy-150c-03-V2-LOCATIONS,cy,17.197872090767,513.25225896346,False,D_chongqing,CV_D_chongqing_4,1
False,567.520003382368,567.328434322772,C031,D_chengdu,1154.5095291958469,D_chengdu,CV_D_chengdu_1,6,1,False,572.864333491325,C004,D_chengdu,1158.283002109174,D_chengdu,EV_D_chengdu_3,3,2,C139,417.0,cn-cy-150c-03-V2-LOCATIONS,cy,0.19156905959600226,513.976794831972,False,D_chongqing,CV_D_chongqing_4,1
False,567.622173133302,567.328434322772,C031,D_chengdu,1167.206503157659,D_chengdu,CV_D_chengdu_1,6,1,False,572.864333491325,C004,D_chengdu,1170.979976070987,D_chengdu,EV_D_chengdu_3,3,2,C117,278.0,cn-cy-150c-03-V2-LOCATIONS,cy,0.2937388105300001,514.5481959010809,False,D_chongqing,CV_D_chongqing_4,1
False,566.3842687732811,566.384268736041,C031,D_chengdu,1158.5614663160559,D_chengdu,CV_D_chengdu_1,6,1,False,571.9201679045941,C004,D_chengdu,1162.3349392293828,D_chengdu,EV_D_chengdu_3,3,2,C099,278.0,cn-cy-150c-03-V2-LOCATIONS,cy,3.724000271176919e-08,514.6068987889929,False,D_chongqing,CV_D_chongqing_4,1
False,553.0701651747539,527.3001576257628,C031,D_chengdu,1121.531755824615,D_chengdu,CV_D_chengdu_1,6,1,False,528.948282561854,C027,D_chengdu,1122.8148251701639,D_chengdu,CV_D_chengdu_3,5,2,C147,139.0,cn-cy-150c-03-V2-LOCATIONS,cy,25.770007548991,481.35776452500403,False,D_chongqing,CV_D_chongqing_4,2
False,569.466906172896,561.386606725244,C031,D_chengdu,1143.5635292603629,D_chengdu,CV_D_chengdu_1,6,1,False,566.922505893797,C004,D_chengdu,1147.33700217369,D_chengdu,EV_D_chengdu_3,3,2,C079,417.0,cn-cy-150c-03-V2-LOCATIONS,cy,8.080299447652,522.672715771277,False,D_chongqing,CV_D_chongqing_4,2
False,566.91943184628,562.176641248934,C031,D_chengdu,1152.98065518442,D_chengdu,CV_D_chengdu_1,6,1,False,567.712540417487,C004,D_chengdu,1156.754128097748,D_chengdu,EV_D_chengdu_3,3,2,C083,417.0,cn-cy-150c-03-V2-LOCATIONS,cy,4.742790597346,514.7061173564921,False,D_chongqing,CV_D_chongqing_4,2
False,559.6179921692839,555.3552579113178,C031,D_chengdu,1146.387030726261,D_chengdu,CV_D_chengdu_1,6,1,False,557.0033828474088,C027,D_chengdu,1147.6701000718099,D_chengdu,CV_D_chengdu_3,5,2,C108,139.0,cn-cy-150c-03-V2-LOCATIONS,cy,4.262734257966,500.8666373257,False,D_chongqing,CV_D_chongqing_4,2
False,557.8359148586749,557.4163023339078,C031,D_chengdu,1146.46452805054,D_chengdu,CV_D_chengdu_1,6,1,False,562.9522015024609,C004,D_chengdu,1150.2380009638657,D_chengdu,EV_D_chengdu_3,3,2,C095,417.0,cn-cy-150c-03-V2-LOCATIONS,cy,0.41961252476700067,498.740592470158,False,D_chongqing,CV_D_chongqing_4,2
False,559.216985919284,556.603477945515,C031,D_chengdu,1140.913959078074,D_chengdu,CV_D_chengdu_1,6,1,False,558.251602881606,C027,D_chengdu,1142.197028423622,D_chengdu,CV_D_chengdu_1,5,2,C119,139.0,cn-cy-150c-03-V2-LOCATIONS,cy,2.613507973769003,499.49164669977597,False,D_chongqing,CV_D_chongqing_4,2
False,578.001637700575,573.9373918258659,C031,D_chengdu,1158.2655263477097,D_chengdu,CV_D_chengdu_1,6,1,False,579.473290994419,C004,D_chengdu,1162.0389992610378,D_chengdu,EV_D_chengdu_3,3,2,C074,347.0,cn-cy-150c-03-V2-LOCATIONS,cy,4.064245874708998,536.720908100898,False,D_chongqing,CV_D_chongqing_5,1
False,559.307561442158,541.1875042099409,C031,D_chengdu,1143.646530954415,D_chengdu,CV_D_chengdu_1,6,1,False,546.7234033784939,C004,D_chengdu,1147.4200038677432,D_chengdu,EV_D_chengdu_3,3,2,C073,347.0,cn-cy-150c-03-V2-LOCATIONS,cy,18.120057232216997,502.7078542994291,False,D_chongqing,CV_D_chongqing_5,1
False,572.0878985470209,559.310582573239,C031,D_chengdu,1146.424204479729,D_chengdu,CV_D_chengdu_1,6,1,False,564.8464817417921,C004,D_chengdu,1150.197677393056,D_chengdu,EV_D_chengdu_3,3,2,C086,417.0,cn-cy-150c-03-V2-LOCATIONS,cy,12.777315973781999,522.0766686480481,False,D_chongqing,CV_D_chongqing_5,1
False,561.3533310614059,555.055611151096,C031,D_chengdu,1145.206857975177,D_chengdu,CV_D_chengdu_1,6,1,False,560.591510319649,C004,D_chengdu,1148.980330888505,D_chengdu,EV_D_chengdu_3,3,2,C066,347.0,cn-cy-150c-03-V2-LOCATIONS,cy,6.29771991031,503.6465414439509,False,D_chongqing,CV_D_chongqing_5,1
False,571.5778964712019,562.837471465851,C031,D_chengdu,1150.334112809816,D_chengdu,CV_D_chengdu_1,6,1,False,564.4855964019421,C031,D_chengdu,1150.334112809816,D_chengdu,CV_D_chengdu_3,5,2,C125,139.0,cn-cy-150c-03-V2-LOCATIONS,cy,8.740425005350996,528.321932009764,False,D_chongqing,CV_D_chongqing_5,1
False,576.110786816414,573.299224157313,C031,D_chengdu,1172.9344774049991,D_chengdu,CV_D_chengdu_1,6,1,False,578.8351233258661,C031,D_chengdu,1172.9344774049991,D_chengdu,EV_D_chengdu_3,3,2,C149,208.0,cn-cy-150c-03-V2-LOCATIONS,cy,2.811562659100997,534.871415153392,False,D_chongqing,CV_D_chongqing_5,2
False,574.643674761522,571.008343928413,C031,D_chengdu,1163.116655429077,D_chengdu,CV_D_chengdu_1,6,1,False,576.544243096966,C031,D_chengdu,1163.116655429077,D_chengdu,EV_D_chengdu_3,3,2,C098,208.0,cn-cy-150c-03-V2-LOCATIONS,cy,3.6353308331089993,533.583175538835,False,D_chongqing,CV_D_chongqing_5,2
False,560.374082969215,556.158380757186,C031,D_chengdu,1144.600184355047,D_chengdu,CV_D_chengdu_1,6,1,False,561.694279925739,C004,D_chengdu,1148.373657268374,D_chengdu,EV_D_chengdu_3,3,2,C111,278.0,cn-cy-150c-03-V2-LOCATIONS,cy,4.215702212028998,512.9171222734029,False,D_chongqing,CV_D_chongqing_5,2
False,557.9379083693749,553.8566721688929,C031,D_chengdu,1143.426984880994,D_chengdu,CV_D_chengdu_1,6,1,False,559.392571337446,C004,D_chengdu,1147.200457794321,D_chengdu,EV_D_chengdu_3,3,2,C090,347.0,cn-cy-150c-03-V2-LOCATIONS,cy,4.081236200482,502.84679567548613,False,D_chongqing,CV_D_chongqing_5,2
False,572.698925492439,567.9669832574909,C031,D_chengdu,1152.30127557725,D_chengdu,CV_D_chengdu_1,6,1,False,573.5028824260439,C031,D_chengdu,1152.30127557725,D_chengdu,EV_D_chengdu_3,3,2,C122,208.0,cn-cy-150c-03-V2-LOCATIONS,cy,4.731942234947999,525.7898725554201,False,D_chongqing,CV_D_chongqing_5,2
False,567.241798912396,560.2321057787399,C031,D_chengdu,1152.291490590076,D_chengdu,CV_D_chengdu_1,6,1,False,561.880230714831,C031,D_chengdu,1152.291490590076,D_chengdu,CV_D_chengdu_1,5,2,C078,139.0,cn-cy-150c-03-V2-LOCATIONS,cy,7.0096931336559996,514.751173075367,False,D_chongqing,CV_D_chongqing_5,2
False,558.702108705877,546.0411249235669,C031,D_chengdu,1138.7300031884863,D_chengdu,CV_D_chengdu_1,6,1,False,547.6892498596579,C031,D_chengdu,1138.7300031884863,D_chengdu,CV_D_chengdu_3,5,2,C141,139.0,cn-cy-150c-03-V2-LOCATIONS,cy,12.660983782309994,503.014948265001,False,D_chongqing,CV_D_chongqing_5,2
False,580.959483345766,576.35657786479,C031,D_chengdu,1161.96055759746,D_chengdu,CV_D_chengdu_1,6,1,False,578.004702800881,C031,D_chengdu,1161.96055759746,D_chengdu,CV_D_chengdu_3,5,2,C096,139.0,cn-cy-150c-03-V2-LOCATIONS,cy,4.602905480975998,537.504739958466,False,D_chongqing,CV_D_chongqing_6,1
False,561.1139304342119,557.2283445471119,C031,D_chengdu,1142.628856940885,D_chengdu,CV_D_chengdu_1,6,1,False,562.764243715665,C004,D_chengdu,1146.402329854212,D_chengdu,EV_D_chengdu_3,3,2,C106,417.0,cn-cy-150c-03-V2-LOCATIONS,cy,3.885585887099998,503.08618618325096,False,D_chongqing,CV_D_chongqing_6,1
False,558.1039072279721,553.577160031302,C031,D_chengdu,1136.6840937081142,D_chengdu,CV_D_chengdu_1,6,1,False,559.1130591998551,C004,D_chengdu,1140.45756662144,D_chengdu,EV_D_chengdu_3,3,2,C088,347.0,cn-cy-150c-03-V2-LOCATIONS,cy,4.5267471966700015,499.78679006239594,False,D_chongqing,CV_D_chongqing_6,1
False,559.7539975932419,552.772479063479,C031,D_chengdu,1141.5227954316078,D_chengdu,CV_D_chengdu_1,6,1,False,558.308378232032,C004,D_chengdu,1145.296268344935,D_chengdu,EV_D_chengdu_3,3,2,C102,278.0,cn-cy-150c-03-V2-LOCATIONS,cy,6.981518529763,504.6299244851821,False,D_chongqing,CV_D_chongqing_6,1
False,557.57894585304,548.733596917978,C031,D_chengdu,1134.9581483134014,D_chengdu,CV_D_chengdu_1,6,1,False,554.269496086531,C004,D_chengdu,1138.731621226728,D_chengdu,EV_D_chengdu_3,3,2,C097,417.0,cn-cy-150c-03-V2-LOCATIONS,cy,8.845348935062,499.7693514020219,False,D_chongqing,CV_D_chongqing_6,1
False,567.432543365952,566.7570332536629,C031,D_chengdu,1156.7937127291402,D_chengdu,CV_D_chengdu_1,6,1,False,572.292932422216,C031,D_chengdu,1156.7937127291402,D_chengdu,EV_D_chengdu_3,3,2,C128,208.0,cn-cy-150c-03-V2-LOCATIONS,cy,0.6755101122889974,513.976794831972,False,D_chongqing,CV_D_chongqing_6,2
False,567.993291121586,565.386056061596,C031,D_chengdu,1161.966925289083,D_chengdu,CV_D_chengdu_1,6,1,False,570.9219552301491,C004,D_chengdu,1165.74039820241,D_chengdu,EV_D_chengdu_3,3,2,C140,347.0,cn-cy-150c-03-V2-LOCATIONS,cy,2.6072350599899994,515.0598765859851,False,D_chongqing,CV_D_chongqing_6,2
False,570.43400444947,563.269933208245,C031,D_chengdu,1155.9588114731641,D_chengdu,CV_D_chengdu_1,6,1,False,568.805832376798,C004,D_chengdu,1159.7322843864908,D_chengdu,EV_D_chengdu_3,3,2,C103,417.0,cn-cy-150c-03-V2-LOCATIONS,cy,7.164071241225007,521.086484284956,False,D_chongqing,CV_D_chongqing_6,2
False,596.4624437534651,572.9044916268351,C133,D_chongqing,1110.6838485528701,D_chongqing,CV_D_chongqing_3,8,1,False,584.66023493867,C065,D_chongqing,1116.356193593584,D_chongqing,CV_D_chongqing_3,1,2,C024,139.0,cn-cy-150c-03-V2-LOCATIONS,cy,23.557952126630003,613.217127206798,False,D_chengdu,EV_D_chengdu_1,1
False,576.7858022549669,573.155005493961,C133,D_chongqing,1141.636201439658,D_chongqing,CV_D_chongqing_3,8,1,False,584.910748805796,C133,D_chongqing,1141.636201439658,D_chongqing,CV_D_chongqing_3,1,2,C063,208.0,cn-cy-150c-03-V2-LOCATIONS,cy,3.6307967610060006,605.5555065723311,False,D_chengdu,EV_D_chengdu_1,1
False,574.138888908755,573.956769016563,C133,D_chongqing,1141.6186531225312,D_chongqing,CV_D_chongqing_3,8,1,False,585.7125123283979,C065,D_chongqing,1147.290998163246,D_chongqing,CV_D_chongqing_3,1,2,C003,139.0,cn-cy-150c-03-V2-LOCATIONS,cy,0.1821198921920004,605.974183055386,False,D_chengdu,EV_D_chengdu_1,1
False,579.283672465211,572.360679949542,C133,D_chongqing,1147.6253247537352,D_chongqing,CV_D_chongqing_3,8,1,False,594.573437604503,C075,D_chongqing,1157.767603882362,D_chongqing,CV_D_chongqing_6,0,2,C020,347.0,cn-cy-150c-03-V2-LOCATIONS,cy,6.922992515669001,619.006156030008,False,D_chengdu,EV_D_chengdu_1,1
False,589.635230503862,582.4661804762851,C133,D_chongqing,1153.466581925627,D_chongqing,CV_D_chongqing_3,8,1,False,604.678938131246,C091,D_chongqing,1177.325243403526,D_chongqing,CV_D_chongqing_6,0,2,C029,417.0,cn-cy-150c-03-V2-LOCATIONS,cy,7.169050027576999,623.707544931804,False,D_chengdu,EV_D_chengdu_1,1
False,570.9191956865201,560.156631004206,C133,D_chongqing,1148.7960172635774,D_chongqing,CV_D_chongqing_3,8,1,False,582.369388659168,C123,D_chongqing,1162.447792748321,D_chongqing,CV_D_chongqing_6,0,2,C045,278.0,cn-cy-150c-03-V2-LOCATIONS,cy,10.762564682314,608.803597923106,False,D_chengdu,EV_D_chengdu_1,1
False,588.0374389010849,581.595638412078,C133,D_chongqing,1120.711122601625,D_chongqing,CV_D_chongqing_3,8,1,False,593.3513817239129,C065,D_chongqing,1126.383467642339,D_chongqing,CV_D_chongqing_3,1,2,C039,139.0,cn-cy-150c-03-V2-LOCATIONS,cy,6.441800489006997,622.582821170359,False,D_chengdu,EV_D_chengdu_1,1
False,583.6955510076501,577.2740996048361,C133,D_chongqing,1114.8823984000292,D_chongqing,CV_D_chongqing_3,8,1,False,589.029842916671,C133,D_chongqing,1114.8823984000292,D_chongqing,CV_D_chongqing_3,1,2,C001,208.0,cn-cy-150c-03-V2-LOCATIONS,cy,6.421451402814,603.006993159911,False,D_chengdu,EV_D_chengdu_2,1
False,582.0562072670979,580.6222483133998,C133,D_chongqing,1160.741088842758,D_chongqing,CV_D_chongqing_3,8,1,False,602.835005968362,C091,D_chongqing,1184.599750320656,D_chongqing,CV_D_chongqing_6,0,2,C050,417.0,cn-cy-150c-03-V2-LOCATIONS,cy,1.433958953698001,606.92661544114,False,D_chengdu,EV_D_chengdu_2,1
False,592.8878576689111,585.1840744380951,C133,D_chongqing,1163.1796004726789,D_chongqing,CV_D_chongqing_3,8,1,False,596.9398177499289,C133,D_chongqing,1163.1796004726789,D_chongqing,CV_D_chongqing_3,1,2,C010,208.0,cn-cy-150c-03-V2-LOCATIONS,cy,7.703783230816001,618.650696736445,False,D_chengdu,EV_D_chengdu_2,1
False,582.432156940368,573.2978060915359,C133,D_chongqing,1149.8892068250072,D_chongqing,CV_D_chongqing_3,8,1,False,595.5105637464978,C075,D_chongqing,1160.0314859536352,D_chongqing,CV_D_chongqing_6,0,2,C044,347.0,cn-cy-150c-03-V2-LOCATIONS,cy,9.134350848832,600.7696443852799,False,D_chengdu,EV_D_chengdu_2,1
False,571.985205053047,557.6090913995711,C133,D_chongqing,1134.9571558891832,D_chongqing,CV_D_chongqing_3,8,1,False,579.8218490545329,C075,D_chongqing,1145.0994350178112,D_chongqing,CV_D_chongqing_6,0,2,C028,278.0,cn-cy-150c-03-V2-LOCATIONS,cy,14.376113653476002,605.6985050929829,False,D_chengdu,EV_D_chengdu_2,1
False,576.8894517613401,565.025388661114,C133,D_chongqing,1103.0130514820821,D_chongqing,CV_D_chongqing_3,8,1,False,576.7811319729478,C133,D_chongqing,1103.0130514820821,D_chongqing,CV_D_chongqing_3,1,2,C027,139.0,cn-cy-150c-03-V2-LOCATIONS,cy,11.864063100226005,602.6070645167679,False,D_chengdu,EV_D_chengdu_2,1
False,587.287819271486,582.032644957355,C133,D_chongqing,1120.4018423661798,D_chongqing,CV_D_chongqing_3,8,1,False,604.2454026123169,C123,D_chongqing,1134.053617850924,D_chongqing,CV_D_chongqing_6,0,2,C046,278.0,cn-cy-150c-03-V2-LOCATIONS,cy,5.255174314131,620.685202193685,False,D_chengdu,EV_D_chengdu_3,1
False,574.058499287301,571.92927622294,C133,D_chongqing,1147.393935463259,D_chongqing,CV_D_chongqing_3,8,1,False,594.142033877903,C091,D_chongqing,1171.2525969411568,D_chongqing,CV_D_chongqing_6,0,2,C057,417.0,cn-cy-150c-03-V2-LOCATIONS,cy,2.129223064361,608.2580996854961,False,D_chengdu,EV_D_chengdu_3,1
False,571.30099906656,566.7567596046281,C133,D_chongqing,1138.888629501654,D_chongqing,CV_D_chongqing_3,8,1,False,588.96951725959,C091,D_chongqing,1162.7472909795522,D_chongqing,CV_D_chongqing_6,0,2,C022,417.0,cn-cy-150c-03-V2-LOCATIONS,cy,4.544239461932,608.308082151183,False,D_chengdu,EV_D_chengdu_3,1
False,574.43282940106,565.0628726292509,C133,D_chongqing,1136.267033032271,D_chongqing,CV_D_chongqing_3,8,1,False,587.275630284213,C123,D_chongqing,1149.918808517016,D_chongqing,CV_D_chongqing_6,0,2,C008,278.0,cn-cy-150c-03-V2-LOCATIONS,cy,9.369956771809,606.596171902991,False,D_chengdu,EV_D_chengdu_3,1
False,580.62460899669,567.6257257479191,C133,D_chongqing,1141.5854081596633,D_chongqing,CV_D_chongqing_3,8,1,False,579.3814690597541,C065,D_chongqing,1147.2577532003768,D_chongqing,CV_D_chongqing_3,1,2,C041,139.0,cn-cy-150c-03-V2-LOCATIONS,cy,12.998883248771,619.712370469527,False,D_chengdu,EV_D_chengdu_3,1
False,577.1000903439461,563.6847830573721,C133,D_chongqing,1110.548388207982,D_chongqing,CV_D_chongqing_3,8,1,False,575.4405263692059,C065,D_chongqing,1116.220733248696,D_chongqing,CV_D_chongqing_3,1,2,C005,139.0,cn-cy-150c-03-V2-LOCATIONS,cy,13.415307286574004,605.9741830553861,False,D_chengdu,EV_D_chengdu_3,1
False,589.8109451254,583.5542237281641,C133,D_chongqing,1121.082115297107,D_chongqing,CV_D_chongqing_3,8,1,False,605.766981383126,C075,D_chongqing,1131.2243944257361,D_chongqing,CV_D_chongqing_6,0,2,C035,278.0,cn-cy-150c-03-V2-LOCATIONS,cy,6.256721397235997,618.6506967364451,False,D_chengdu,EV_D_chengdu_3,2
False,575.0317449433941,570.5875978722842,C133,D_chongqing,1160.8572285198175,D_chongqing,CV_D_chongqing_3,8,1,False,592.800355527246,C075,D_chongqing,1170.9995076484447,D_chongqing,CV_D_chongqing_6,0,2,C058,347.0,cn-cy-150c-03-V2-LOCATIONS,cy,4.44414707111,605.612480326281,False,D_chengdu,EV_D_chengdu_3,2
False,585.4546172096859,583.322228920497,C133,D_chongqing,1120.7070208611801,D_chongqing,CV_D_chongqing_3,8,1,False,595.077972232333,C133,D_chongqing,1120.7070208611801,D_chongqing,CV_D_chongqing_3,1,2,C026,208.0,cn-cy-150c-03-V2-LOCATIONS,cy,2.1323882891889987,618.7389465191449,False,D_chengdu,EV_D_chengdu_3,2
False,567.883037707397,567.883037701457,C031,D_chengdu,1157.919717176934,D_chengdu,CV_D_chengdu_1,6,1,False,573.4189368700102,C004,D_chengdu,1161.693190090262,D_chengdu,EV_D_chengdu_3,3,2,C082,417.0,cn-cy-150c-03-V2-LOCATIONS,cy,5.940004484727979e-09,514.809060469506,False,D_chongqing,EV_D_chongqing_1,1
False,567.993291129711,568.4625571660699,C031,D_chengdu,1161.338204921175,D_chengdu,CV_D_chengdu_1,6,1,False,570.110682102161,C027,D_chengdu,1162.621274266724,D_chengdu,CV_D_chengdu_3,5,2,C093,139.0,cn-cy-150c-03-V2-LOCATIONS,cy,-0.4692660363590012,515.059876585985,False,D_chongqing,EV_D_chongqing_1,1
False,566.497155758348,554.534504757884,C031,D_chengdu,1134.31379669868,D_chengdu,CV_D_chengdu_1,6,1,False,560.070403926437,C004,D_chengdu,1138.0872696120073,D_chengdu,EV_D_chengdu_3,3,2,C105,347.0,cn-cy-150c-03-V2-LOCATIONS,cy,11.962651000463998,508.94358933032095,False,D_chongqing,EV_D_chongqing_1,1
False,556.8055841064181,552.790234008762,C031,D_chengdu,1126.3925179784148,D_chengdu,CV_D_chengdu_1,6,1,False,558.326133177315,C031,D_chengdu,1126.3925179784148,D_chengdu,EV_D_chengdu_3,3,2,C135,208.0,cn-cy-150c-03-V2-LOCATIONS,cy,4.015350097655999,501.207753998805,False,D_chongqing,EV_D_chongqing_1,1
