battery_kwh,category,composition,eval_budget,instance,phase,queue_status,run_status,runtime_cap_seconds,seed,total_cost,variant
291.0,multidepot,infeasible,1000,e2-multidepot-25c-01,stage_a,terminal,INIT_INFEASIBLE,180.0,1,inf,ev_shell
291.0,multidepot,ev_heavy_mixed,1000,e2-multidepot-50c-01,stage_a,terminal,OK,180.0,1,2167.462886315424,free_mixed
291.0,multidepot,all_cv,1000,e2-multidepot-50c-01,stage_a,terminal,OK,180.0,1,2426.9046973084396,cv_shell
291.0,multidepot,infeasible,1000,e2-multidepot-50c-01,stage_a,terminal,INIT_INFEASIBLE,180.0,1,inf,ev_shell
291.0,multidepot,ev_heavy_mixed,1000,e2-multidepot-75c-01,stage_a,terminal,OK,180.0,1,3911.346509308436,free_mixed
291.0,multidepot,all_cv,1000,e2-multidepot-75c-01,stage_a,terminal,OK,180.0,1,4257.4366557039775,cv_shell
291.0,multidepot,infeasible,1000,e2-multidepot-75c-01,stage_a,terminal,INIT_INFEASIBLE,180.0,1,inf,ev_shell
291.0,multidepot,ev_heavy_mixed,1000,e2-multidepot-100c-01,stage_a,terminal,OK,300.0,1,4747.375071542779,free_mixed
291.0,multidepot,all_cv,1000,e2-multidepot-100c-01,stage_a,terminal,OK,300.0,1,5059.385878752753,cv_shell
291.0,multidepot,infeasible,1000,e2-multidepot-100c-01,stage_a,terminal,INIT_INFEASIBLE,300.0,1,inf,ev_shell
291.0,multidepot,balanced_mixed,1000,e2-multidepot-150c-01,stage_a,terminal,OK,900.0,1,7283.27489709778,free_mixed
291.0,multidepot,all_cv,1000,e2-multidepot-150c-01,stage_a,terminal,OK,900.0,1,7270.566593981815,cv_shell
291.0,multidepot,infeasible,1000,e2-multidepot-150c-01,stage_a,terminal,INIT_INFEASIBLE,900.0,1,inf,ev_shell
291.0,multidepot,balanced_mixed,1000,e2-multidepot-200c-01,stage_a,terminal,OK,900.0,1,9526.395294061434,free_mixed
291.0,multidepot,all_cv,1000,e2-multidepot-200c-01,stage_a,terminal,OK,900.0,1,9549.623080396133,cv_shell
291.0,multidepot,infeasible,1000,e2-multidepot-200c-01,stage_a,terminal,INIT_INFEASIBLE,900.0,1,inf,ev_shell
291.0,threeshift,ev_heavy_mixed,1000,e2-threeshift-50c-01,stage_a,terminal,OK,180.0,1,2330.6157695961338,free_mixed
291.0,threeshift,all_cv,1000,e2-threeshift-50c-01,stage_a,terminal,OK,180.0,1,2462.8943357576422,cv_shell
291.0,threeshift,infeasible,1000,e2-threeshift-50c-01,stage_a,terminal,INIT_INFEASIBLE,180.0,1,inf,ev_shell
291.0,threeshift,ev_heavy_mixed,1000,e2-threeshift-75c-01,stage_a,terminal,OK,180.0,1,3510.6934951954654,free_mixed
291.0,threeshift,all_cv,1000,e2-threeshift-75c-01,stage_a,terminal,OK,180.0,1,3960.5538278976487,cv_shell
291.0,threeshift,infeasible,1000,e2-threeshift-75c-01,stage_a,terminal,INIT_INFEASIBLE,180.0,1,inf,ev_shell
291.0,threeshift,ev_heavy_mixed,1000,e2-threeshift-100c-01,stage_a,terminal,OK,300.0,1,4559.864267234642,free_mixed
291.0,threeshift,all_cv,1000,e2-threeshift-100c-01,stage_a,terminal,OK,300.0,1,5107.53757812103,cv_shell
291.0,threeshift,infeasible,1000,e2-threeshift-100c-01,stage_a,terminal,INIT_INFEASIBLE,300.0,1,inf,ev_shell
291.0,threeshift,ev_heavy_mixed,1000,e2-threeshift-150c-01,stage_a,terminal,OK,900.0,1,7237.563988278228,free_mixed
291.0,threeshift,all_cv,1000,e2-threeshift-150c-01,stage_a,terminal,OK,900.0,1,8525.481461998606,cv_shell
291.0,threeshift,infeasible,1000,e2-threeshift-150c-01,stage_a,terminal,INIT_INFEASIBLE,900.0,1,inf,ev_shell
291.0,threeshift,all_ev,1000,e2-threeshift-200c-01,stage_a,terminal,OK,900.0,1,8853.944674073287,free_mixed
291.0,threeshift,all_cv,1000,e2-threeshift-200c-01,stage_a,terminal,OK,900.0,1,9537.791917774082,cv_shell
291.0,threeshift,infeasible,1000,e2-threeshift-200c-01,stage_a,terminal,INIT_INFEASIBLE,900.0,1,inf,ev_shell
