stage,algorithm,role,status,actual_evals,elapsed_seconds,best_cost,solution_hash,violation_count,feasible,failure_reason,variant,flags,operator_counts,unique_solution_count,best_update_count,eval_budget,eval_ratio,max_runtime_seconds,warm_start_cost,warm_hash,warm_start_hash,returned_warm_start,improvement_vs_warm_pct,health_status,bundle,bundle_dir,seed,scale,component_label,track21_status,track21_legal,candidate_objective_min,candidate_objective_mean,candidate_objective_max,feasible_candidate_count,candidates_better_than_warm,diagnosis,wall_elapsed_seconds
track21_fair_comparison,IWD,weak_baseline,OK,16000,282.81821429985575,593.7206383982957,db811f668f013c3c2b288b5ef3d07862f462de44bf0751d306daacf9485a5a20,0,True,,,,"{""iwd_construct_sa"": 5387, ""iwd_iteration_best_lns"": 359, ""iwd_restart_lns_escape"": 1796, ""vns_local_alns_random"": 1211, ""vns_local_alns_route"": 1201, ""vns_local_alns_shaw"": 1203, ""vns_local_alns_worst"": 1263, ""vns_local_relocate"": 1205, ""vns_local_swap"": 1192, ""vns_local_two_opt"": 1183}",801,14,16000,1.0,900.0,749.6211609121925,3501d4651521556162792f6c183c18a0af0e2ced6384398ae6d26cca83fc5b32,3501d4651521556162792f6c183c18a0af0e2ced6384398ae6d26cca83fc5b32,False,20.797241412473728,HEALTHY,E-UK25_02__curric_d2_s3_seed2_24h,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,907,25,IWD,HEALTHY,True,593.7206383982957,751064680.677687,1000002698.543597,3983,633,,282.8261082000099
track21_fair_comparison,winner_kernel_true_repair_adaptive_q,method,OK,16000,415.9916887998115,551.3562732161536,6171741d5560baeac2ee0c7b2ff6158291c968b43683f6a8f2bbb7aebdf73a63,0,True,,winner_kernel_true_repair_adaptive_q,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""0"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""0"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_SA_MODE"": ""off"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""0"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""0"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}","{""destroy"": {""random_customer_removal"": [14, 0, 7727, 8176], ""route_segment_removal"": [0, 0, 0, 3], ""shaw_related_removal"": [0, 0, 0, 3], ""vehicle_type_swap"": [2, 0, 0, 69], ""whole_route_removal"": [0, 0, 0, 3], ""worst_customer_removal"": [0, 0, 0, 3]}, ""repair"": {""greedy_insert_repair"": [16, 0, 7727, 8245], ""regret2_insert_repair"": [0, 0, 0, 6], ""regret3_insert_repair"": [0, 0, 0, 6]}, ""scan"": {""infeasible"": 0, ""rebuild_accepts"": 0, ""rebuild_attempts"": 0, ""restart_accepts"": 0, ""restart_attempts"": 0}, ""timing"": {}}",17,16,16000,1.0,900.0,749.6211609121925,3501d4651521556162792f6c183c18a0af0e2ced6384398ae6d26cca83fc5b32,3501d4651521556162792f6c183c18a0af0e2ced6384398ae6d26cca83fc5b32,False,26.448678083577054,NOT_BASELINE_GATE,E-UK25_02__curric_d2_s3_seed2_24h,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,908,25,winner_kernel+true_repair+adaptive_q,HEALTHY,True,,,,,,,
track21_fair_comparison,GA,weak_baseline,OK,16000,48.921724800020456,600.3044163022452,33e4346c98e5a19211f53fbf7c8fc359f136d7bd4a360222817988a19b1f6ce5,0,True,,,,"{""ga_common_arcs"": 7171, ""ga_common_arcs_mutation"": 776, ""ga_common_nodes"": 7068, ""ga_common_nodes_mutation"": 786, ""ga_nn_initialization"": 1, ""ga_random_start_nn_initialization"": 39, ""ga_seeded_double_bridge"": 39, ""ga_seeded_relocate"": 40, ""ga_seeded_swap"": 40, ""ga_seeded_two_opt"": 40}",5383,6,16000,1.0,900.0,749.6211609121925,3501d4651521556162792f6c183c18a0af0e2ced6384398ae6d26cca83fc5b32,3501d4651521556162792f6c183c18a0af0e2ced6384398ae6d26cca83fc5b32,False,19.918960722539918,HEALTHY,E-UK25_02__curric_d2_s3_seed2_24h,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,908,25,GA,HEALTHY,True,600.3044163022452,522814829.7028566,1000002698.543597,7635,6,,48.92905450006947
track21_fair_comparison,VNS,weak_baseline,OK,16000,139.58005740004592,596.4303187099543,efa36ef7427fc79caa2f010c2bd3b81196980fe42e0e034f1022b1ff0e4c4d52,0,True,,,,"{""vns_bootstrap_rvnd"": 100, ""vns_construction"": 26, ""vns_local_alns_random"": 2001, ""vns_local_alns_route"": 1997, ""vns_local_alns_shaw"": 2001, ""vns_local_alns_worst"": 2003, ""vns_local_relocate"": 1996, ""vns_local_swap"": 1995, ""vns_local_two_opt"": 1992, ""vns_shaking_local_search"": 1889}",69,9,16000,1.0,900.0,749.6211609121925,3501d4651521556162792f6c183c18a0af0e2ced6384398ae6d26cca83fc5b32,3501d4651521556162792f6c183c18a0af0e2ced6384398ae6d26cca83fc5b32,False,20.43576811730136,HEALTHY,E-UK25_02__curric_d2_s3_seed2_24h,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,908,25,VNS,HEALTHY,True,596.4303187099543,982440162.0187497,1000002698.543597,281,21,,139.59588230005465
track21_fair_comparison,SA,weak_baseline,feasible,16000,22.685588599881157,725.7722015449273,4e219899301cb20c644fc67d98464c9bd0a9ee9511ef7d7becf1a7f225f36f8f,0,True,,,,"{""sa_metropolis_path_move"": 16000}",11,10,16000,1.0,900.0,749.6211609121925,3501d4651521556162792f6c183c18a0af0e2ced6384398ae6d26cca83fc5b32,3501d4651521556162792f6c183c18a0af0e2ced6384398ae6d26cca83fc5b32,False,3.1814682683509274,HEALTHY,E-UK25_02__curric_d2_s3_seed2_24h,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,908,25,SA,HEALTHY,True,,,,,,,22.691678000148386
track21_fair_comparison,GWO,weak_baseline,OK,16000,434.53707639989443,600.2441975813796,cd2121a7b83bfb4805419e1a69485ec253bda9e1b3423f4de9f03e1d3ce6e9f1,0,True,,,,"{""gwo_alpha_beta_delta_double_bridge_lns"": 3899, ""gwo_alpha_beta_delta_relocate_lns"": 3957, ""gwo_alpha_beta_delta_swap_lns"": 4035, ""gwo_alpha_beta_delta_two_opt_lns"": 4060, ""gwo_initial_wolf"": 49}",110,10,16000,1.0,900.0,749.6211609121925,3501d4651521556162792f6c183c18a0af0e2ced6384398ae6d26cca83fc5b32,3501d4651521556162792f6c183c18a0af0e2ced6384398ae6d26cca83fc5b32,False,19.92699394305257,HEALTHY,E-UK25_02__curric_d2_s3_seed2_24h,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,908,25,GWO,HEALTHY,True,600.2441975813796,977002650.9971863,1000002698.543597,368,10,,434.5399347001221
track21_fair_comparison,ACO,weak_baseline,OK,16000,175.67945840000175,594.5801542963865,e784c3f40c333e2423d1e7800d66af9758a5b6679051987adc4419969a89f299,0,True,,,,"{""aco_ant_vnd_lns"": 3323, ""aco_restart_lns_escape"": 1108, ""aco_vnd_relocate"": 3323, ""aco_vnd_swap"": 3323, ""vns_local_alns_random"": 705, ""vns_local_alns_route"": 706, ""vns_local_alns_shaw"": 700, ""vns_local_alns_worst"": 715, ""vns_local_relocate"": 703, ""vns_local_swap"": 701, ""vns_local_two_opt"": 693}",193,16,16000,1.0,900.0,749.6211609121925,3501d4651521556162792f6c183c18a0af0e2ced6384398ae6d26cca83fc5b32,3501d4651521556162792f6c183c18a0af0e2ced6384398ae6d26cca83fc5b32,False,20.68258137579002,HEALTHY,E-UK25_02__curric_d2_s3_seed2_24h,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,908,25,ACO,HEALTHY,True,594.5801542963865,871752431.4899703,1000002698.543597,2052,51,,175.68867629999295
track21_fair_comparison,IWD,weak_baseline,OK,16000,281.7397938000504,593.7411273782741,744d85b0ada821d429e81191bf521e73202336e7827adb84c752db4f38aed4ab,0,True,,,,"{""iwd_construct_sa"": 5394, ""iwd_iteration_best_lns"": 359, ""iwd_restart_lns_escape"": 1798, ""vns_local_alns_random"": 1219, ""vns_local_alns_route"": 1189, ""vns_local_alns_shaw"": 1204, ""vns_local_alns_worst"": 1246, ""vns_local_relocate"": 1196, ""vns_local_swap"": 1199, ""vns_local_two_opt"": 1196}",756,15,16000,1.0,900.0,749.6211609121925,3501d4651521556162792f6c183c18a0af0e2ced6384398ae6d26cca83fc5b32,3501d4651521556162792f6c183c18a0af0e2ced6384398ae6d26cca83fc5b32,False,20.794508167863416,HEALTHY,E-UK25_02__curric_d2_s3_seed2_24h,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,908,25,IWD,HEALTHY,True,593.7411273782741,752502183.2671604,1000002698.543597,3960,590,,281.74911720003
track21_fair_comparison,winner_kernel_true_repair_adaptive_q,method,OK,16000,413.95864009996876,550.7060115268537,5ffd7b219cdd172785a39a2ecda1d42fc0cab202f5d8e6958fc61056ca068b7c,0,True,,winner_kernel_true_repair_adaptive_q,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""0"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""0"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_SA_MODE"": ""off"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""0"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""0"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}","{""destroy"": {""random_customer_removal"": [27, 0, 7987, 7914], ""route_segment_removal"": [0, 0, 0, 3], ""shaw_related_removal"": [1, 0, 2, 31], ""vehicle_type_swap"": [1, 0, 0, 28], ""whole_route_removal"": [0, 0, 0, 3], ""worst_customer_removal"": [0, 0, 0, 3]}, ""repair"": {""greedy_insert_repair"": [28, 0, 7987, 7942], ""regret2_insert_repair"": [1, 0, 2, 34], ""regret3_insert_repair"": [0, 0, 0, 6]}, ""scan"": {""infeasible"": 0, ""rebuild_accepts"": 0, ""rebuild_attempts"": 0, ""restart_accepts"": 0, ""restart_attempts"": 0}, ""timing"": {}}",30,29,16000,1.0,900.0,749.6211609121925,3501d4651521556162792f6c183c18a0af0e2ced6384398ae6d26cca83fc5b32,3501d4651521556162792f6c183c18a0af0e2ced6384398ae6d26cca83fc5b32,False,26.53542345886884,NOT_BASELINE_GATE,E-UK25_02__curric_d2_s3_seed2_24h,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,909,25,winner_kernel+true_repair+adaptive_q,HEALTHY,True,,,,,,,
track21_fair_comparison,GA,weak_baseline,OK,16000,47.98791759996675,618.0978404955142,b284a52f93adac54e1ab989431ba2eed8a97afbef4505c12031ae24172050884,0,True,,,,"{""ga_common_arcs"": 7134, ""ga_common_arcs_mutation"": 786, ""ga_common_nodes"": 6975, ""ga_common_nodes_mutation"": 756, ""ga_diversify_double_bridge"": 17, ""ga_diversify_double_bridge_mutation"": 9, ""ga_diversify_nearest_neighbor"": 14, ""ga_diversify_nearest_neighbor_mutation"": 7, ""ga_diversify_order_move"": 69, ""ga_diversify_order_move_mutation"": 34, ""ga_nn_initialization"": 1, ""ga_random_start_nn_initialization"": 39, ""ga_seeded_double_bridge"": 39, ""ga_seeded_relocate"": 40, ""ga_seeded_swap"": 40, ""ga_seeded_two_opt"": 40}",5400,4,16000,1.0,900.0,749.6211609121925,3501d4651521556162792f6c183c18a0af0e2ced6384398ae6d26cca83fc5b32,3501d4651521556162792f6c183c18a0af0e2ced6384398ae6d26cca83fc5b32,False,17.545305185439446,HEALTHY,E-UK25_02__curric_d2_s3_seed2_24h,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,909,25,GA,HEALTHY,True,618.0978404955142,525689847.0400099,1000002698.543597,7589,4,,47.998344500083476
track21_fair_comparison,VNS,weak_baseline,OK,16000,135.754431999987,599.3224144905024,e54d18031b23017a0a4850ef75958bc5d034b44c39fc678a5189113ae0eb9e0e,0,True,,,,"{""vns_bootstrap_rvnd"": 100, ""vns_construction"": 26, ""vns_local_alns_random"": 1994, ""vns_local_alns_route"": 2000, ""vns_local_alns_shaw"": 1996, ""vns_local_alns_worst"": 2006, ""vns_local_relocate"": 1998, ""vns_local_swap"": 1996, ""vns_local_two_opt"": 2000, ""vns_shaking_local_search"": 1884}",93,6,16000,1.0,900.0,749.6211609121925,3501d4651521556162792f6c183c18a0af0e2ced6384398ae6d26cca83fc5b32,3501d4651521556162792f6c183c18a0af0e2ced6384398ae6d26cca83fc5b32,False,20.04996046787098,HEALTHY,E-UK25_02__curric_d2_s3_seed2_24h,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,909,25,VNS,HEALTHY,True,599.3224144905024,982502662.2296698,1000002698.543597,280,19,,135.76861550007015
track21_fair_comparison,SA,weak_baseline,feasible,16000,27.207837300142273,656.3318851375859,10735637ec606586178086d28b8871c9e6e9e73bbd47bf97e21e756bcd1ef579,0,True,,,,"{""sa_metropolis_path_move"": 16000}",41,40,16000,1.0,900.0,749.6211609121925,3501d4651521556162792f6c183c18a0af0e2ced6384398ae6d26cca83fc5b32,3501d4651521556162792f6c183c18a0af0e2ced6384398ae6d26cca83fc5b32,False,12.444856233925622,HEALTHY,E-UK25_02__curric_d2_s3_seed2_24h,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,909,25,SA,HEALTHY,True,,,,,,,27.21429380006157
track21_fair_comparison,GWO,weak_baseline,OK,16000,411.4452021000907,593.7411273782741,744d85b0ada821d429e81191bf521e73202336e7827adb84c752db4f38aed4ab,0,True,,,,"{""gwo_alpha_beta_delta_double_bridge_lns"": 4027, ""gwo_alpha_beta_delta_relocate_lns"": 3901, ""gwo_alpha_beta_delta_swap_lns"": 4069, ""gwo_alpha_beta_delta_two_opt_lns"": 3954, ""gwo_initial_wolf"": 49}",79,11,16000,1.0,900.0,749.6211609121925,3501d4651521556162792f6c183c18a0af0e2ced6384398ae6d26cca83fc5b32,3501d4651521556162792f6c183c18a0af0e2ced6384398ae6d26cca83fc5b32,False,20.794508167863416,HEALTHY,E-UK25_02__curric_d2_s3_seed2_24h,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,909,25,GWO,HEALTHY,True,593.7411273782741,977752652.3118478,1000002698.543597,356,11,,411.4524980999995
track21_fair_comparison,ACO,weak_baseline,OK,16000,166.70010640006512,593.7411273782741,744d85b0ada821d429e81191bf521e73202336e7827adb84c752db4f38aed4ab,0,True,,,,"{""aco_ant_vnd_lns"": 3321, ""aco_restart_lns_escape"": 1107, ""aco_vnd_relocate"": 3321, ""aco_vnd_swap"": 3321, ""vns_local_alns_random"": 709, ""vns_local_alns_route"": 695, ""vns_local_alns_shaw"": 702, ""vns_local_alns_worst"": 720, ""vns_local_relocate"": 698, ""vns_local_swap"": 699, ""vns_local_two_opt"": 707}",197,10,16000,1.0,900.0,749.6211609121925,3501d4651521556162792f6c183c18a0af0e2ced6384398ae6d26cca83fc5b32,3501d4651521556162792f6c183c18a0af0e2ced6384398ae6d26cca83fc5b32,False,20.794508167863416,HEALTHY,E-UK25_02__curric_d2_s3_seed2_24h,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,909,25,ACO,HEALTHY,True,593.7411273782741,871627430.7873256,1000002698.543597,2054,25,,166.70662890002131
track21_fair_comparison,IWD,weak_baseline,OK,16000,272.49734089989215,593.6963698054008,37d2499c560dae5e7ae86f2d21c84b69690d52a19b8e92cf39a99994a22328ac,0,True,,,,"{""iwd_construct_sa"": 5394, ""iwd_iteration_best_lns"": 359, ""iwd_restart_lns_escape"": 1799, ""vns_local_alns_random"": 1220, ""vns_local_alns_route"": 1193, ""vns_local_alns_shaw"": 1199, ""vns_local_alns_worst"": 1262, ""vns_local_relocate"": 1189, ""vns_local_swap"": 1191, ""vns_local_two_opt"": 1194}",806,8,16000,1.0,900.0,749.6211609121925,3501d4651521556162792f6c183c18a0af0e2ced6384398ae6d26cca83fc5b32,3501d4651521556162792f6c183c18a0af0e2ced6384398ae6d26cca83fc5b32,False,20.800478860155355,HEALTHY,E-UK25_02__curric_d2_s3_seed2_24h,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,909,25,IWD,HEALTHY,True,593.6963698054008,751439681.2498262,1000002698.543597,3977,560,,272.5069567000028
track21_fair_comparison,winner_kernel_true_repair_adaptive_q,method,OK,16000,417.5669743998442,551.2177313946123,0ac112f00ed0dd44309666e57029b2a5d5907a8ae37c4b50ba57310a352b19c3,0,True,,winner_kernel_true_repair_adaptive_q,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""0"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""0"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_SA_MODE"": ""off"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""0"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""0"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}","{""destroy"": {""random_customer_removal"": [11, 0, 7913, 7927], ""route_segment_removal"": [0, 0, 10, 23], ""shaw_related_removal"": [0, 0, 0, 3], ""vehicle_type_swap"": [1, 0, 0, 32], ""whole_route_removal"": [2, 0, 7, 68], ""worst_customer_removal"": [0, 0, 0, 3]}, ""repair"": {""greedy_insert_repair"": [12, 0, 7913, 7959], ""regret2_insert_repair"": [2, 0, 16, 88], ""regret3_insert_repair"": [0, 0, 1, 9]}, ""scan"": {""infeasible"": 0, ""rebuild_accepts"": 0, ""rebuild_attempts"": 0, ""restart_accepts"": 0, ""restart_attempts"": 0}, ""timing"": {}}",15,14,16000,1.0,900.0,749.6211609121925,3501d4651521556162792f6c183c18a0af0e2ced6384398ae6d26cca83fc5b32,3501d4651521556162792f6c183c18a0af0e2ced6384398ae6d26cca83fc5b32,False,26.467159661841556,NOT_BASELINE_GATE,E-UK25_02__curric_d2_s3_seed2_24h,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,910,25,winner_kernel+true_repair+adaptive_q,HEALTHY,True,,,,,,,
track21_fair_comparison,GA,weak_baseline,OK,16000,54.21620119991712,585.602383579312,aa35aa38a70a5cef462341e7aee1ab1490c9af4318252f2632ecc2cf5d6b3b63,0,True,,,,"{""ga_common_arcs"": 7144, ""ga_common_arcs_mutation"": 788, ""ga_common_nodes"": 7025, ""ga_common_nodes_mutation"": 844, ""ga_nn_initialization"": 1, ""ga_random_start_nn_initialization"": 39, ""ga_seeded_double_bridge"": 39, ""ga_seeded_relocate"": 40, ""ga_seeded_swap"": 40, ""ga_seeded_two_opt"": 40}",5403,5,16000,1.0,900.0,749.6211609121925,3501d4651521556162792f6c183c18a0af0e2ced6384398ae6d26cca83fc5b32,3501d4651521556162792f6c183c18a0af0e2ced6384398ae6d26cca83fc5b32,False,21.880222422388766,HEALTHY,E-UK25_02__curric_d2_s3_seed2_24h,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,910,25,GA,HEALTHY,True,585.602383579312,523877313.39323926,1000002698.543597,7618,5,,54.22371600009501
track21_fair_comparison,VNS,weak_baseline,OK,16000,153.28777960012667,593.7411273782741,744d85b0ada821d429e81191bf521e73202336e7827adb84c752db4f38aed4ab,0,True,,,,"{""vns_bootstrap_rvnd"": 100, ""vns_construction"": 26, ""vns_local_alns_random"": 1998, ""vns_local_alns_route"": 1997, ""vns_local_alns_shaw"": 1998, ""vns_local_alns_worst"": 2001, ""vns_local_relocate"": 1995, ""vns_local_swap"": 1998, ""vns_local_two_opt"": 1996, ""vns_shaking_local_search"": 1891}",57,4,16000,1.0,900.0,749.6211609121925,3501d4651521556162792f6c183c18a0af0e2ced6384398ae6d26cca83fc5b32,3501d4651521556162792f6c183c18a0af0e2ced6384398ae6d26cca83fc5b32,False,20.794508167863416,HEALTHY,E-UK25_02__curric_d2_s3_seed2_24h,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,910,25,VNS,HEALTHY,True,593.7411273782741,983690164.5334073,1000002698.543597,261,18,,153.30156639986672
track21_fair_comparison,SA,weak_baseline,feasible,16000,29.85210829996504,642.4637469518757,0aed5135f424d6561d7fd449c1f5e89368aac78278e7195620280ae674abebae,0,True,,,,"{""sa_metropolis_path_move"": 16000}",45,44,16000,1.0,900.0,749.6211609121925,3501d4651521556162792f6c183c18a0af0e2ced6384398ae6d26cca83fc5b32,3501d4651521556162792f6c183c18a0af0e2ced6384398ae6d26cca83fc5b32,False,14.294875804989287,HEALTHY,E-UK25_02__curric_d2_s3_seed2_24h,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,910,25,SA,HEALTHY,True,,,,,,,29.857078399974853
track21_fair_comparison,GWO,weak_baseline,OK,16000,443.10059159994125,594.0997319443624,fe6a6462cb25afa328bbfbe719558dceb7472f601b6ed5993f3a85c19b74f26a,0,True,,,,"{""gwo_alpha_beta_delta_double_bridge_lns"": 4047, ""gwo_alpha_beta_delta_relocate_lns"": 3984, ""gwo_alpha_beta_delta_swap_lns"": 3924, ""gwo_alpha_beta_delta_two_opt_lns"": 3996, ""gwo_initial_wolf"": 49}",67,7,16000,1.0,900.0,749.6211609121925,3501d4651521556162792f6c183c18a0af0e2ced6384398ae6d26cca83fc5b32,3501d4651521556162792f6c183c18a0af0e2ced6384398ae6d26cca83fc5b32,False,20.746670061792358,HEALTHY,E-UK25_02__curric_d2_s3_seed2_24h,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,910,25,GWO,HEALTHY,True,594.0997319443624,977002650.7191834,1000002698.543597,368,7,,443.1079479998443
track21_fair_comparison,ACO,weak_baseline,OK,16000,171.0373311000876,594.5596653164081,e3a6b30867c8a02763d291520c394bafb95ab4cff2801346e90448025935c233,0,True,,,,"{""aco_ant_vnd_lns"": 3327, ""aco_restart_lns_escape"": 1109, ""aco_vnd_relocate"": 3327, ""aco_vnd_swap"": 3327, ""vns_local_alns_random"": 711, ""vns_local_alns_route"": 698, ""vns_local_alns_shaw"": 702, ""vns_local_alns_worst"": 715, ""vns_local_relocate"": 695, ""vns_local_swap"": 698, ""vns_local_two_opt"": 691}",198,11,16000,1.0,900.0,749.6211609121925,3501d4651521556162792f6c183c18a0af0e2ced6384398ae6d26cca83fc5b32,3501d4651521556162792f6c183c18a0af0e2ced6384398ae6d26cca83fc5b32,False,20.68531462040033,HEALTHY,E-UK25_02__curric_d2_s3_seed2_24h,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,910,25,ACO,HEALTHY,True,594.5596653164081,871814931.2913067,1000002698.543597,2051,37,,171.0568083000835
track21_fair_comparison,IWD,weak_baseline,OK,16000,246.8782121001277,594.054974371489,6aa39d2bc8d563c38215f7e5a237d2a43409229c60c282ca032b7ab06bad9818,0,True,,,,"{""iwd_construct_sa"": 5457, ""iwd_iteration_best_lns"": 363, ""iwd_restart_lns_escape"": 1819, ""vns_local_alns_random"": 1197, ""vns_local_alns_route"": 1177, ""vns_local_alns_shaw"": 1194, ""vns_local_alns_worst"": 1244, ""vns_local_relocate"": 1178, ""vns_local_swap"": 1189, ""vns_local_two_opt"": 1182}",653,7,16000,1.0,900.0,749.6211609121925,3501d4651521556162792f6c183c18a0af0e2ced6384398ae6d26cca83fc5b32,3501d4651521556162792f6c183c18a0af0e2ced6384398ae6d26cca83fc5b32,False,20.752640754084297,HEALTHY,E-UK25_02__curric_d2_s3_seed2_24h,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,910,25,IWD,HEALTHY,True,594.054974371489,756189690.9409631,1000002698.543597,3901,513,,246.88969890004955
track21_fair_comparison,winner_kernel_true_repair_adaptive_q,method,OK,16000,406.2898949999362,825.167179788984,60caf2c918f1f53a578102a33360d86e1cec9f788b23d58492197367f9e9bb47,0,True,,winner_kernel_true_repair_adaptive_q,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""0"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""0"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_SA_MODE"": ""off"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""0"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""0"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}","{""destroy"": {""random_customer_removal"": [34, 0, 86, 1998], ""route_segment_removal"": [5, 0, 2929, 10572], ""shaw_related_removal"": [0, 0, 0, 12], ""vehicle_type_swap"": [2, 0, 0, 121], ""whole_route_removal"": [3, 0, 11, 215], ""worst_customer_removal"": [0, 0, 0, 12]}, ""repair"": {""greedy_insert_repair"": [33, 0, 87, 1983], ""regret2_insert_repair"": [6, 0, 23, 421], ""regret3_insert_repair"": [5, 0, 2916, 10526]}, ""scan"": {""infeasible"": 0, ""rebuild_accepts"": 0, ""rebuild_attempts"": 0, ""restart_accepts"": 0, ""restart_attempts"": 0}, ""timing"": {}}",45,44,16000,1.0,900.0,1335.9583556417126,a4286d521d5f1b57f64dd0224fd834ffc95deb77f06ddaea96468b4e2f78e5a4,a4286d521d5f1b57f64dd0224fd834ffc95deb77f06ddaea96468b4e2f78e5a4,False,38.234064235286425,NOT_BASELINE_GATE,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,901,50,winner_kernel+true_repair+adaptive_q,HEALTHY,True,,,,,,,
