active_flags,actual_evals,algorithm,best_cost,category,checkpoint_path,checkpoint_readable,commit_hash,cv_physical_vehicle_count,cv_route_count,elapsed_seconds,ev_physical_vehicle_count,ev_route_count,eval_budget_backstop,evals_per_second,feasible,gate_status,instance,max_trips_per_physical_vehicle,numpy,python,replicate,reused_physical_vehicle_count,route_count,runtime_cap_seconds,seed,size,stage,status,timings,violation_count,winner_all_cv,winner_all_ev,winner_ev_route_share
{},16000,LNS,3788.0867396307185,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_b/checkpoints/e2-vanilla-100c-03__LNS__seed3.json,True,7af59018f259a742491db61c948b4092cbcd8b89,7,13,803.405288832997,1,1,16000,19.91522861797578,True,OK,e2-vanilla-100c-03,2,2.3.5,/opt/anaconda3/bin/python3.13,3,6,14,900.0,3,100,stage_b,OK,{},0,False,False,0.07142857142857142
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",16000,alns_e2_throughput,3788.0867396307185,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_b/checkpoints/e2-vanilla-100c-03__alns_e2_throughput__seed3.json,True,7af59018f259a742491db61c948b4092cbcd8b89,7,13,402.41966612500255,1,1,16000,39.75948828263766,True,OK,e2-vanilla-100c-03,2,2.3.5,/opt/anaconda3/bin/python3.13,3,6,14,900.0,3,100,stage_b,OK,"{""acceptance"": {""count"": 15936.0, ""seconds"": 0.005921316573221702}, ""checkpoint_model_cost"": {""count"": 1.0, ""seconds"": 0.00027262499497737736}, ""destroy:random_customer_removal"": {""count"": 2658.0, ""seconds"": 0.6065032819969929}, ""destroy:route_segment_removal"": {""count"": 2655.0, ""seconds"": 0.608235129089735}, ""destroy:shaw_related_removal"": {""count"": 2655.0, ""seconds"": 18.69257780400949}, ""destroy:vehicle_type_swap"": {""count"": 2655.0, ""seconds"": 11.93228048815945}, ""destroy:whole_route_removal"": {""count"": 2655.0, ""seconds"": 0.5559063209730084}, ""destroy:worst_customer_removal"": {""count"": 2658.0, ""seconds"": 0.63583461449889}, ""final_check"": {""count"": 1.0, ""seconds"": 0.0003461250016698614}, ""full_candidate_score"": {""count"": 15936.0, ""seconds"": 12.552214963900042}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 0.00034383300226181746}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.0006642079970333725}, ""repair:greedy_insert_repair"": {""count"": 5312.0, ""seconds"": 118.69143464091758}, ""repair:regret2_insert_repair"": {""count"": 5312.0, ""seconds"": 126.28149178492458}, ""repair:regret3_insert_repair"": {""count"": 5312.0, ""seconds"": 120.58221359464369}, ""repair_full_check"": {""count"": 31872.0, ""seconds"": 16.397313924979244}, ""repair_solution_score"": {""count"": 4287.0, ""seconds"": 1.4897279161814367}, ""route_model_cost"": {""count"": 634937.0, ""seconds"": 22.72251135431725}, ""scan_build"": {""count"": 64.0, ""seconds"": 0.08639633098937338}, ""scan_score"": {""count"": 64.0, ""seconds"": 0.042665044049499556}}",0,False,False,0.07142857142857142
{},16000,LNS,573.7936728978657,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_b/checkpoints/e2-vanilla-10c-01__LNS__seed1.json,True,45c4025e4666c1997dbbc90ea3d2e32ab3ab5b0f,1,2,32.32761825000125,1,1,16000,494.9328427558804,True,OK,e2-vanilla-10c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,1,3,180.0,1,10,stage_b,OK,{},0,False,False,0.3333333333333333
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",16000,alns_e2_throughput,408.6283967549251,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_b/checkpoints/e2-vanilla-10c-01__alns_e2_throughput__seed1.json,True,45c4025e4666c1997dbbc90ea3d2e32ab3ab5b0f,1,1,13.471195000001899,1,1,16000,1187.719426524354,True,OK,e2-vanilla-10c-01,1,2.3.5,/opt/anaconda3/bin/python3.13,1,0,2,180.0,1,10,stage_b,OK,"{""acceptance"": {""count"": 15936.0, ""seconds"": 0.009786218775843736}, ""checkpoint_model_cost"": {""count"": 6.0, ""seconds"": 0.00030675100060761906}, ""destroy:random_customer_removal"": {""count"": 1389.0, ""seconds"": 0.0561034720230964}, ""destroy:route_segment_removal"": {""count"": 1389.0, ""seconds"": 0.04123668297324912}, ""destroy:shaw_related_removal"": {""count"": 7420.0, ""seconds"": 0.5210822560256929}, ""destroy:vehicle_type_swap"": {""count"": 1389.0, ""seconds"": 0.3463498279961641}, ""destroy:whole_route_removal"": {""count"": 2174.0, ""seconds"": 0.045372134027275024}, ""destroy:worst_customer_removal"": {""count"": 2175.0, ""seconds"": 0.06622561499170843}, ""final_check"": {""count"": 1.0, ""seconds"": 9.233300079358742e-05}, ""full_candidate_score"": {""count"": 15936.0, ""seconds"": 2.2744689739593014}, ""history_model_cost"": {""count"": 6.0, ""seconds"": 0.000349042999005178}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.00017358399782096967}, ""local_search"": {""count"": 809.0, ""seconds"": 0.0011992599975201301}, ""repair:greedy_insert_repair"": {""count"": 3564.0, ""seconds"": 2.0133315178973135}, ""repair:regret2_insert_repair"": {""count"": 8809.0, ""seconds"": 5.110777597776178}, ""repair:regret3_insert_repair"": {""count"": 3563.0, ""seconds"": 2.325416901949211}, ""repair_full_check"": {""count"": 17087.0, ""seconds"": 1.7050130849602283}, ""repair_solution_score"": {""count"": 1389.0, ""seconds"": 0.049231124085054034}, ""route_model_cost"": {""count"": 935.0, ""seconds"": 0.019932921015424654}, ""scan_build"": {""count"": 64.0, ""seconds"": 0.005663044983521104}, ""scan_score"": {""count"": 64.0, ""seconds"": 0.004918163002002984}}",0,False,False,0.5
{},16000,LNS,573.7936728978657,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_b/checkpoints/e2-vanilla-10c-01__LNS__seed2.json,True,45c4025e4666c1997dbbc90ea3d2e32ab3ab5b0f,1,2,33.1497265830003,1,1,16000,482.6585812084812,True,OK,e2-vanilla-10c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,1,3,180.0,2,10,stage_b,OK,{},0,False,False,0.3333333333333333
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",16000,alns_e2_throughput,408.6283967549251,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_b/checkpoints/e2-vanilla-10c-01__alns_e2_throughput__seed2.json,True,45c4025e4666c1997dbbc90ea3d2e32ab3ab5b0f,1,1,13.370067290998122,1,1,16000,1196.7030271248204,True,OK,e2-vanilla-10c-01,1,2.3.5,/opt/anaconda3/bin/python3.13,1,0,2,180.0,2,10,stage_b,OK,"{""acceptance"": {""count"": 15936.0, ""seconds"": 0.00829078119204496}, ""checkpoint_model_cost"": {""count"": 5.0, ""seconds"": 0.00036083399754716083}, ""destroy:random_customer_removal"": {""count"": 7802.0, ""seconds"": 0.30389818786716205}, ""destroy:route_segment_removal"": {""count"": 1804.0, ""seconds"": 0.05716921301063849}, ""destroy:shaw_related_removal"": {""count"": 1386.0, ""seconds"": 0.09696150095260236}, ""destroy:vehicle_type_swap"": {""count"": 1386.0, ""seconds"": 0.3460490470570221}, ""destroy:whole_route_removal"": {""count"": 2172.0, ""seconds"": 0.044978193091083085}, ""destroy:worst_customer_removal"": {""count"": 1386.0, ""seconds"": 0.041052162981941365}, ""final_check"": {""count"": 1.0, ""seconds"": 8.920899927034043e-05}, ""full_candidate_score"": {""count"": 15936.0, ""seconds"": 2.284699912997894}, ""history_model_cost"": {""count"": 5.0, ""seconds"": 0.00027699899874278344}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.00017016700076055713}, ""local_search"": {""count"": 589.0, ""seconds"": 0.0010613780286803376}, ""repair:greedy_insert_repair"": {""count"": 3190.0, ""seconds"": 1.6912208080320852}, ""repair:regret2_insert_repair"": {""count"": 9188.0, ""seconds"": 5.662543531056144}, ""repair:regret3_insert_repair"": {""count"": 3558.0, ""seconds"": 2.263425570927211}, ""repair_full_check"": {""count"": 17439.0, ""seconds"": 1.7007585837673105}, ""repair_solution_score"": {""count"": 1386.0, ""seconds"": 0.049926046067412244}, ""route_model_cost"": {""count"": 1448.0, ""seconds"": 0.062033940110268304}, ""scan_build"": {""count"": 64.0, ""seconds"": 0.005572871996264439}, ""scan_score"": {""count"": 64.0, ""seconds"": 0.004807168985280441}}",0,False,False,0.5
{},16000,LNS,573.7936728978657,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_b/checkpoints/e2-vanilla-10c-01__LNS__seed3.json,True,45c4025e4666c1997dbbc90ea3d2e32ab3ab5b0f,1,2,33.83709325000018,1,1,16000,472.8538554357034,True,OK,e2-vanilla-10c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,1,3,180.0,3,10,stage_b,OK,{},0,False,False,0.3333333333333333
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",16000,alns_e2_throughput,408.6283967549251,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_b/checkpoints/e2-vanilla-10c-01__alns_e2_throughput__seed3.json,True,45c4025e4666c1997dbbc90ea3d2e32ab3ab5b0f,1,1,12.915109874997142,1,1,16000,1238.8589918987072,True,OK,e2-vanilla-10c-01,1,2.3.5,/opt/anaconda3/bin/python3.13,1,0,2,180.0,3,10,stage_b,OK,"{""acceptance"": {""count"": 15937.0, ""seconds"": 0.022958679888688494}, ""checkpoint_model_cost"": {""count"": 6.0, ""seconds"": 0.0002902490014093928}, ""destroy:random_customer_removal"": {""count"": 1218.0, ""seconds"": 0.052379302058398025}, ""destroy:route_segment_removal"": {""count"": 1218.0, ""seconds"": 0.03736973407649202}, ""destroy:shaw_related_removal"": {""count"": 8385.0, ""seconds"": 0.577443152138585}, ""destroy:vehicle_type_swap"": {""count"": 1218.0, ""seconds"": 0.30300412805809174}, ""destroy:whole_route_removal"": {""count"": 1949.0, ""seconds"": 0.04187180113513023}, ""destroy:worst_customer_removal"": {""count"": 1949.0, ""seconds"": 0.05959813399385894}, ""final_check"": {""count"": 1.0, ""seconds"": 8.895800056052394e-05}, ""full_candidate_score"": {""count"": 15937.0, ""seconds"": 2.2667567298303766}, ""history_model_cost"": {""count"": 6.0, ""seconds"": 0.0003208319976693019}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.00016416599828517064}, ""local_search"": {""count"": 3013.0, ""seconds"": 0.0038250479447015096}, ""repair:greedy_insert_repair"": {""count"": 10334.0, ""seconds"": 5.976503745812806}, ""repair:regret2_insert_repair"": {""count"": 2436.0, ""seconds"": 1.357597896047082}, ""repair:regret3_insert_repair"": {""count"": 3167.0, ""seconds"": 2.0549984218014288}, ""repair_full_check"": {""count"": 17137.0, ""seconds"": 1.6715401320616365}, ""repair_solution_score"": {""count"": 1218.0, ""seconds"": 0.042651848947571125}, ""route_model_cost"": {""count"": 1102.0, ""seconds"": 0.057978344964794815}, ""scan_build"": {""count"": 63.0, ""seconds"": 0.005421711011877051}, ""scan_score"": {""count"": 63.0, ""seconds"": 0.0048755810130387545}}",0,False,False,0.5
{},16000,LNS,475.47386180282007,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_b/checkpoints/e2-vanilla-10c-02__LNS__seed1.json,True,45c4025e4666c1997dbbc90ea3d2e32ab3ab5b0f,1,1,40.75321679099943,1,1,16000,392.60704454460847,True,OK,e2-vanilla-10c-02,1,2.3.5,/opt/anaconda3/bin/python3.13,2,0,2,180.0,1,10,stage_b,OK,{},0,False,False,0.5
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",16000,alns_e2_throughput,473.46205566970684,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_b/checkpoints/e2-vanilla-10c-02__alns_e2_throughput__seed1.json,True,45c4025e4666c1997dbbc90ea3d2e32ab3ab5b0f,1,1,13.615484499998274,1,1,16000,1175.1326219791906,True,OK,e2-vanilla-10c-02,1,2.3.5,/opt/anaconda3/bin/python3.13,2,0,2,180.0,1,10,stage_b,OK,"{""acceptance"": {""count"": 15936.0, ""seconds"": 0.015655031231290195}, ""checkpoint_model_cost"": {""count"": 3.0, ""seconds"": 0.00015212500147754326}, ""destroy:random_customer_removal"": {""count"": 1707.0, ""seconds"": 0.0758821300805721}, ""destroy:route_segment_removal"": {""count"": 1707.0, ""seconds"": 0.05361499907303369}, ""destroy:shaw_related_removal"": {""count"": 1909.0, ""seconds"": 0.1455435360330739}, ""destroy:vehicle_type_swap"": {""count"": 1707.0, ""seconds"": 0.4025619320345868}, ""destroy:whole_route_removal"": {""count"": 3252.0, ""seconds"": 0.07172778074527741}, ""destroy:worst_customer_removal"": {""count"": 5654.0, ""seconds"": 0.17942861706615076}, ""final_check"": {""count"": 1.0, ""seconds"": 9.200000204145908e-05}, ""full_candidate_score"": {""count"": 15936.0, ""seconds"": 2.369264099146676}, ""history_model_cost"": {""count"": 3.0, ""seconds"": 0.00016583299657213502}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.00015170900223893113}, ""local_search"": {""count"": 1894.0, ""seconds"": 0.0028381799565977417}, ""repair:greedy_insert_repair"": {""count"": 7361.0, ""seconds"": 4.4620797641146055}, ""repair:regret2_insert_repair"": {""count"": 3515.0, ""seconds"": 2.0575416650171974}, ""repair:regret3_insert_repair"": {""count"": 5060.0, ""seconds"": 3.6053594451186655}, ""repair_full_check"": {""count"": 17535.0, ""seconds"": 1.8461831690110557}, ""repair_solution_score"": {""count"": 1707.0, ""seconds"": 0.06233678899661754}, ""route_model_cost"": {""count"": 908.0, ""seconds"": 0.14035207196502597}, ""scan_build"": {""count"": 64.0, ""seconds"": 0.006402539020200493}, ""scan_score"": {""count"": 64.0, ""seconds"": 0.005131671001436189}}",0,False,False,0.5
{},16000,LNS,475.47386180282007,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_b/checkpoints/e2-vanilla-10c-02__LNS__seed2.json,True,45c4025e4666c1997dbbc90ea3d2e32ab3ab5b0f,1,1,40.27551825000046,1,1,16000,397.2636652540112,True,OK,e2-vanilla-10c-02,1,2.3.5,/opt/anaconda3/bin/python3.13,2,0,2,180.0,2,10,stage_b,OK,{},0,False,False,0.5
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",16000,alns_e2_throughput,475.47386180282007,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_b/checkpoints/e2-vanilla-10c-02__alns_e2_throughput__seed2.json,True,45c4025e4666c1997dbbc90ea3d2e32ab3ab5b0f,1,1,13.327620333002415,1,1,16000,1200.5143904332363,True,OK,e2-vanilla-10c-02,1,2.3.5,/opt/anaconda3/bin/python3.13,2,0,2,180.0,2,10,stage_b,OK,"{""acceptance"": {""count"": 15936.0, ""seconds"": 0.01629172627508524}, ""checkpoint_model_cost"": {""count"": 4.0, ""seconds"": 0.00018862399520003237}, ""destroy:random_customer_removal"": {""count"": 4118.0, ""seconds"": 0.17797036184492754}, ""destroy:route_segment_removal"": {""count"": 2361.0, ""seconds"": 0.07596527902933303}, ""destroy:shaw_related_removal"": {""count"": 2663.0, ""seconds"": 0.20454532403164194}, ""destroy:vehicle_type_swap"": {""count"": 1947.0, ""seconds"": 0.44850425105323666}, ""destroy:whole_route_removal"": {""count"": 2897.0, ""seconds"": 0.06680727904313244}, ""destroy:worst_customer_removal"": {""count"": 1950.0, ""seconds"": 0.06035091500234557}, ""final_check"": {""count"": 1.0, ""seconds"": 8.962500214693137e-05}, ""full_candidate_score"": {""count"": 15936.0, ""seconds"": 2.376257200165128}, ""history_model_cost"": {""count"": 4.0, ""seconds"": 0.0002184169970860239}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.0001618329988559708}, ""local_search"": {""count"": 1836.0, ""seconds"": 0.0026563959872873966}, ""repair:greedy_insert_repair"": {""count"": 7516.0, ""seconds"": 4.748874977995001}, ""repair:regret2_insert_repair"": {""count"": 4310.0, ""seconds"": 2.6129023770809}, ""repair:regret3_insert_repair"": {""count"": 4110.0, ""seconds"": 2.400068808972719}, ""repair_full_check"": {""count"": 17390.0, ""seconds"": 1.828251755086967}, ""repair_solution_score"": {""count"": 1947.0, ""seconds"": 0.07305503786847112}, ""route_model_cost"": {""count"": 950.0, ""seconds"": 0.020117204021516955}, ""scan_build"": {""count"": 64.0, ""seconds"": 0.006275834002735792}, ""scan_score"": {""count"": 64.0, ""seconds"": 0.005254464016616112}}",0,False,False,0.5
{},16000,LNS,475.47386180282007,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_b/checkpoints/e2-vanilla-10c-02__LNS__seed3.json,True,45c4025e4666c1997dbbc90ea3d2e32ab3ab5b0f,1,1,39.74573958300243,1,1,16000,402.5588696515921,True,OK,e2-vanilla-10c-02,1,2.3.5,/opt/anaconda3/bin/python3.13,2,0,2,180.0,3,10,stage_b,OK,{},0,False,False,0.5
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",16000,alns_e2_throughput,475.47386180282007,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_b/checkpoints/e2-vanilla-10c-02__alns_e2_throughput__seed3.json,True,45c4025e4666c1997dbbc90ea3d2e32ab3ab5b0f,1,1,11.56884741599788,1,1,16000,1383.0245507322138,True,OK,e2-vanilla-10c-02,1,2.3.5,/opt/anaconda3/bin/python3.13,2,0,2,180.0,3,10,stage_b,OK,"{""acceptance"": {""count"": 15936.0, ""seconds"": 0.009580608795658918}, ""checkpoint_model_cost"": {""count"": 5.0, ""seconds"": 0.00022587600687984377}, ""destroy:random_customer_removal"": {""count"": 1998.0, ""seconds"": 0.07721639296869398}, ""destroy:route_segment_removal"": {""count"": 5902.0, ""seconds"": 0.1700735379017715}, ""destroy:shaw_related_removal"": {""count"": 1725.0, ""seconds"": 0.11959775193099631}, ""destroy:vehicle_type_swap"": {""count"": 1623.0, ""seconds"": 0.34938097109261435}, ""destroy:whole_route_removal"": {""count"": 1906.0, ""seconds"": 0.03761710001708707}, ""destroy:worst_customer_removal"": {""count"": 2782.0, ""seconds"": 0.07948996594859636}, ""final_check"": {""count"": 1.0, ""seconds"": 9.73330024862662e-05}, ""full_candidate_score"": {""count"": 15936.0, ""seconds"": 2.247910393092752}, ""history_model_cost"": {""count"": 5.0, ""seconds"": 0.0002654590025485959}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.00014254100096877664}, ""local_search"": {""count"": 1273.0, ""seconds"": 0.0016010420113161672}, ""repair:greedy_insert_repair"": {""count"": 7527.0, ""seconds"": 3.675201223093609}, ""repair:regret2_insert_repair"": {""count"": 3251.0, ""seconds"": 1.7988346000674937}, ""repair:regret3_insert_repair"": {""count"": 5158.0, ""seconds"": 2.9681185030385677}, ""repair_full_check"": {""count"": 16911.0, ""seconds"": 1.6674233101148275}, ""repair_solution_score"": {""count"": 1623.0, ""seconds"": 0.05770912507432513}, ""route_model_cost"": {""count"": 856.0, ""seconds"": 0.043231505991570884}, ""scan_build"": {""count"": 64.0, ""seconds"": 0.006133250019047409}, ""scan_score"": {""count"": 64.0, ""seconds"": 0.0050275789872102905}}",0,False,False,0.5
{},16000,LNS,466.817910692591,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_b/checkpoints/e2-vanilla-10c-03__LNS__seed1.json,True,45c4025e4666c1997dbbc90ea3d2e32ab3ab5b0f,1,1,40.208205416001874,1,1,16000,397.92872709589756,True,OK,e2-vanilla-10c-03,1,2.3.5,/opt/anaconda3/bin/python3.13,3,0,2,180.0,1,10,stage_b,OK,{},0,False,False,0.5
