stage,action_id,action_class,action_level,bundle,bundle_dir,seed,scale,status,health_status,worker_integrity_ok,violation_count,myopic_dynamic_cost,oracle_dynamic_cost,myopic_static_revealed_cost,oracle_static_revealed_cost,myopic_information_cost,oracle_information_cost,myopic_information_cost_pct,oracle_information_cost_pct,information_cost_reduction_pp,policy_trace_stage_count,changed_stage_count,action_real_effect,actual_evals,elapsed_seconds,payload_path
stage3_dynamic_oracle,capacity_reserve_high,depot_capacity_reserve,high,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,905,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,1722.7835476322423,nan,1130.6474085142984,nan,592.1361391179439,nan,52.3714231916055,nan,nan,0,0,False,10000,192.08818330000213,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed905_capacity_reserve_high.json
stage3_dynamic_oracle,commit_threshold_conservative,customer_commit_threshold,conservative,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,905,50,OK,HEALTHY,True,0,1722.7835476322423,1674.8826548337686,1130.6474085142984,1130.6474085142984,592.1361391179439,544.2352463194702,52.3714231916055,48.13483339024411,4.23658980136139,5,2,True,11194,389.5961521999998,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed905_commit_threshold_conservative.json
stage3_dynamic_oracle,commit_threshold_normal,customer_commit_threshold,normal,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,905,50,OK,HEALTHY,True,0,1722.7835476322423,1676.8842850479439,1130.6474085142984,1130.6474085142984,592.1361391179439,546.2368765336455,52.3714231916055,48.31186737971794,4.059555811887563,5,2,True,10565,363.4455362000008,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed905_commit_threshold_normal.json
stage3_dynamic_oracle,commit_threshold_aggressive,customer_commit_threshold,aggressive,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,905,50,OK,HEALTHY,True,0,1722.7835476322423,1686.2002188242277,1130.6474085142984,1130.6474085142984,592.1361391179439,555.5528103099293,52.3714231916055,49.135814235840414,3.2356089557650876,5,2,True,10764,347.49255450000055,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed905_commit_threshold_aggressive.json
stage3_dynamic_oracle,future_cluster_reserve_low,future_cluster_reserve,low,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,905,50,OK,HEALTHY,True,0,1722.7835476322423,1680.621383855429,1130.6474085142984,1130.6474085142984,592.1361391179439,549.9739753411307,52.3714231916055,48.64239472001369,3.7290284715918105,5,4,True,10537,330.4401555000004,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed905_future_cluster_reserve_low.json
stage3_dynamic_oracle,future_cluster_reserve_medium,future_cluster_reserve,medium,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,905,50,OK,HEALTHY,True,0,1722.7835476322423,1687.551604343127,1130.6474085142984,1102.5166620079087,592.1361391179439,585.0349423352184,52.3714231916055,53.06359191613031,-0.6921687245248052,5,4,True,11182,307.318680999997,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed905_future_cluster_reserve_medium.json
stage3_dynamic_oracle,future_cluster_reserve_high,future_cluster_reserve,high,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,905,50,OK,HEALTHY,True,0,1722.7835476322423,1593.3097849656,1130.6474085142984,1120.5800540040066,592.1361391179439,472.72973096159353,52.3714231916055,42.18616325290253,10.18525993870297,5,4,True,11956,305.26316390000284,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed905_future_cluster_reserve_high.json
stage3_dynamic_oracle,ev_charging_slack_reserve_low,ev_charging_slack_reserve,low,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,905,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,1722.7835476322423,nan,1130.6474085142984,nan,592.1361391179439,nan,52.3714231916055,nan,nan,0,0,False,9451,150.04878499999904,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed905_ev_charging_slack_reserve_low.json
stage3_dynamic_oracle,ev_charging_slack_reserve_medium,ev_charging_slack_reserve,medium,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,905,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,1722.7835476322423,nan,1130.6474085142984,nan,592.1361391179439,nan,52.3714231916055,nan,nan,0,0,False,9940,168.60834800000157,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed905_ev_charging_slack_reserve_medium.json
stage3_dynamic_oracle,ev_charging_slack_reserve_high,ev_charging_slack_reserve,high,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,905,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,1722.7835476322423,nan,1130.6474085142984,nan,592.1361391179439,nan,52.3714231916055,nan,nan,0,0,False,10000,151.24214819999906,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed905_ev_charging_slack_reserve_high.json
stage3_dynamic_oracle,stage_budget_event_density,stage_budget_allocation,event_density,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,905,50,OK,HEALTHY,True,0,1722.7835476322423,1739.5417159814626,1130.6474085142984,1130.6474085142984,592.1361391179439,608.8943074671643,52.3714231916055,53.85359776017778,-1.482174568572276,5,5,True,13342,342.7533498999983,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed905_stage_budget_event_density.json
stage3_dynamic_oracle,capacity_reserve_low,depot_capacity_reserve,low,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,906,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,1834.0600451333312,nan,1163.0456172998656,nan,671.0144278334656,nan,57.694592357546306,nan,nan,0,0,False,9873,156.06914910000341,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed906_capacity_reserve_low.json
stage3_dynamic_oracle,capacity_reserve_medium,depot_capacity_reserve,medium,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,906,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,1834.0600451333312,nan,1163.0456172998656,nan,671.0144278334656,nan,57.694592357546306,nan,nan,0,0,False,10000,138.6955919000029,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed906_capacity_reserve_medium.json
stage3_dynamic_oracle,capacity_reserve_high,depot_capacity_reserve,high,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,906,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,1834.0600451333312,nan,1163.0456172998656,nan,671.0144278334656,nan,57.694592357546306,nan,nan,0,0,False,10000,161.39037720000488,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed906_capacity_reserve_high.json
stage3_dynamic_oracle,commit_threshold_conservative,customer_commit_threshold,conservative,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,906,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,1834.0600451333312,nan,1163.0456172998656,nan,671.0144278334656,nan,57.694592357546306,nan,nan,0,0,False,9495,201.38221150000027,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed906_commit_threshold_conservative.json
stage3_dynamic_oracle,commit_threshold_normal,customer_commit_threshold,normal,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,906,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,1834.0600451333312,nan,1163.0456172998656,nan,671.0144278334656,nan,57.694592357546306,nan,nan,0,0,False,9044,224.02643759999773,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed906_commit_threshold_normal.json
stage3_dynamic_oracle,commit_threshold_aggressive,customer_commit_threshold,aggressive,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,906,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,1834.0600451333312,nan,1163.0456172998656,nan,671.0144278334656,nan,57.694592357546306,nan,nan,0,0,False,9885,159.44944959999702,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed906_commit_threshold_aggressive.json
stage3_dynamic_oracle,future_cluster_reserve_low,future_cluster_reserve,low,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,906,50,OK,HEALTHY,True,0,1834.0600451333312,1905.6667210368034,1163.0456172998656,1163.0456172998656,671.0144278334656,742.6211037369378,57.694592357546306,63.85141671923513,-6.156824361688827,5,4,True,12000,337.8872590000028,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed906_future_cluster_reserve_low.json
stage3_dynamic_oracle,future_cluster_reserve_medium,future_cluster_reserve,medium,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,906,50,OK,HEALTHY,True,0,1834.0600451333312,1961.1529359864237,1163.0456172998656,1163.0456172998656,671.0144278334656,798.1073186865581,57.694592357546306,68.6221853051172,-10.927592947570894,5,4,True,12000,301.0189315000025,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed906_future_cluster_reserve_medium.json
stage3_dynamic_oracle,future_cluster_reserve_high,future_cluster_reserve,high,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,906,50,OK,HEALTHY,True,0,1834.0600451333312,1910.6026297639903,1163.0456172998656,1163.0456172998656,671.0144278334656,747.5570124641247,57.694592357546306,64.27581182926065,-6.581219471714341,5,4,True,12000,276.11497229999804,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed906_future_cluster_reserve_high.json
stage3_dynamic_oracle,ev_charging_slack_reserve_low,ev_charging_slack_reserve,low,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,906,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,1834.0600451333312,nan,1163.0456172998656,nan,671.0144278334656,nan,57.694592357546306,nan,nan,0,0,False,9027,150.08438029999525,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed906_ev_charging_slack_reserve_low.json
stage3_dynamic_oracle,ev_charging_slack_reserve_medium,ev_charging_slack_reserve,medium,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,906,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,1834.0600451333312,nan,1163.0456172998656,nan,671.0144278334656,nan,57.694592357546306,nan,nan,0,0,False,9797,166.11875699999655,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed906_ev_charging_slack_reserve_medium.json
stage3_dynamic_oracle,ev_charging_slack_reserve_high,ev_charging_slack_reserve,high,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,906,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,1834.0600451333312,nan,1163.0456172998656,nan,671.0144278334656,nan,57.694592357546306,nan,nan,0,0,False,9895,150.82160370000202,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed906_ev_charging_slack_reserve_high.json
stage3_dynamic_oracle,stage_budget_event_density,stage_budget_allocation,event_density,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,906,50,OK,HEALTHY,True,0,1834.0600451333312,1773.7985377955683,1163.0456172998656,1163.0456172998656,671.0144278334656,610.7529204957027,57.694592357546306,52.513238639223005,5.181353718323301,5,5,True,13851,295.32538999999815,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed906_stage_budget_event_density.json
stage3_dynamic_oracle,capacity_reserve_low,depot_capacity_reserve,low,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,907,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,2034.5255236680478,nan,1176.9776336183447,nan,857.547890049703,nan,72.86016875387605,nan,nan,0,0,False,9219,149.36994680000498,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed907_capacity_reserve_low.json
stage3_dynamic_oracle,capacity_reserve_medium,depot_capacity_reserve,medium,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,907,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,2034.5255236680478,nan,1176.9776336183447,nan,857.547890049703,nan,72.86016875387605,nan,nan,0,0,False,10000,121.86062440000387,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed907_capacity_reserve_medium.json
stage3_dynamic_oracle,capacity_reserve_high,depot_capacity_reserve,high,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,907,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,2034.5255236680478,nan,1176.9776336183447,nan,857.547890049703,nan,72.86016875387605,nan,nan,0,0,False,9983,183.42221530000097,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed907_capacity_reserve_high.json
stage3_dynamic_oracle,commit_threshold_conservative,customer_commit_threshold,conservative,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,907,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,2034.5255236680478,nan,1176.9776336183447,nan,857.547890049703,nan,72.86016875387605,nan,nan,0,0,False,10000,175.14300290000392,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed907_commit_threshold_conservative.json
stage3_dynamic_oracle,commit_threshold_normal,customer_commit_threshold,normal,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,907,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,2034.5255236680478,nan,1176.9776336183447,nan,857.547890049703,nan,72.86016875387605,nan,nan,0,0,False,9339,171.32994610000605,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed907_commit_threshold_normal.json
stage3_dynamic_oracle,commit_threshold_aggressive,customer_commit_threshold,aggressive,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,907,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,2034.5255236680478,nan,1176.9776336183447,nan,857.547890049703,nan,72.86016875387605,nan,nan,0,0,False,9975,169.7737524999975,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed907_commit_threshold_aggressive.json
stage3_dynamic_oracle,future_cluster_reserve_low,future_cluster_reserve,low,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,907,50,OK,HEALTHY,True,0,2034.5255236680478,1937.5349840914457,1176.9776336183447,1176.9776336183447,857.547890049703,760.557350473101,72.86016875387605,64.61952451338806,8.240644240487995,5,4,True,11941,336.54432559999987,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed907_future_cluster_reserve_low.json
stage3_dynamic_oracle,future_cluster_reserve_medium,future_cluster_reserve,medium,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,907,50,OK,HEALTHY,True,0,2034.5255236680478,1884.3968553543755,1176.9776336183447,1176.9776336183447,857.547890049703,707.4192217360307,72.86016875387605,60.104729395853894,12.755439358022159,5,4,True,12000,341.7382639999996,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed907_future_cluster_reserve_medium.json
stage3_dynamic_oracle,future_cluster_reserve_high,future_cluster_reserve,high,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,907,50,OK,HEALTHY,True,0,2034.5255236680478,1865.0880722568597,1176.9776336183447,1176.9776336183447,857.547890049703,688.110438638515,72.86016875387605,58.464189886351456,14.395978867524597,5,4,True,12000,293.01704630000313,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed907_future_cluster_reserve_high.json
stage3_dynamic_oracle,ev_charging_slack_reserve_low,ev_charging_slack_reserve,low,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,907,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,2034.5255236680478,nan,1176.9776336183447,nan,857.547890049703,nan,72.86016875387605,nan,nan,0,0,False,10000,147.111670899998,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed907_ev_charging_slack_reserve_low.json
stage3_dynamic_oracle,ev_charging_slack_reserve_medium,ev_charging_slack_reserve,medium,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,907,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,2034.5255236680478,nan,1176.9776336183447,nan,857.547890049703,nan,72.86016875387605,nan,nan,0,0,False,10000,130.87416229999508,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed907_ev_charging_slack_reserve_medium.json
stage3_dynamic_oracle,ev_charging_slack_reserve_high,ev_charging_slack_reserve,high,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,907,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,2034.5255236680478,nan,1176.9776336183447,nan,857.547890049703,nan,72.86016875387605,nan,nan,0,0,False,9687,142.3627747999999,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed907_ev_charging_slack_reserve_high.json
stage3_dynamic_oracle,stage_budget_event_density,stage_budget_allocation,event_density,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,907,50,HALT_E7_COMMIT_CHUNK_CHECK,HALT_E7_COMMIT_CHUNK_CHECK,True,,2034.5255236680478,nan,1176.9776336183447,nan,857.547890049703,nan,72.86016875387605,nan,nan,0,0,False,3373,123.06044000000111,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed907_stage_budget_event_density.json
stage3_dynamic_oracle,capacity_reserve_low,depot_capacity_reserve,low,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,908,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,1548.993384120361,nan,1139.1884658219358,nan,409.80491829842526,nan,35.97340831595823,nan,nan,0,0,False,8000,130.08786729999701,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed908_capacity_reserve_low.json
stage3_dynamic_oracle,capacity_reserve_medium,depot_capacity_reserve,medium,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,908,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,1548.993384120361,nan,1139.1884658219358,nan,409.80491829842526,nan,35.97340831595823,nan,nan,0,0,False,8000,139.5605887999991,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed908_capacity_reserve_medium.json
stage3_dynamic_oracle,capacity_reserve_high,depot_capacity_reserve,high,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,908,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,1548.993384120361,nan,1139.1884658219358,nan,409.80491829842526,nan,35.97340831595823,nan,nan,0,0,False,8000,137.01649909999833,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed908_capacity_reserve_high.json
stage3_dynamic_oracle,commit_threshold_conservative,customer_commit_threshold,conservative,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,908,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,1548.993384120361,nan,1139.1884658219358,nan,409.80491829842526,nan,35.97340831595823,nan,nan,0,0,False,8000,212.91399989999627,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed908_commit_threshold_conservative.json
stage3_dynamic_oracle,commit_threshold_normal,customer_commit_threshold,normal,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,908,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,1548.993384120361,nan,1139.1884658219358,nan,409.80491829842526,nan,35.97340831595823,nan,nan,0,0,False,7199,176.1431825000036,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed908_commit_threshold_normal.json
stage3_dynamic_oracle,commit_threshold_aggressive,customer_commit_threshold,aggressive,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,908,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,1548.993384120361,nan,1139.1884658219358,nan,409.80491829842526,nan,35.97340831595823,nan,nan,0,0,False,7219,151.29951900000015,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed908_commit_threshold_aggressive.json
stage3_dynamic_oracle,future_cluster_reserve_low,future_cluster_reserve,low,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,908,50,OK,HEALTHY,True,0,1548.993384120361,1619.0130243444369,1139.1884658219358,1140.0174531834193,409.80491829842526,478.99557116101755,35.97340831595823,42.01651210018371,-6.04310378422548,4,3,True,9995,331.1921048000004,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed908_future_cluster_reserve_low.json
stage3_dynamic_oracle,future_cluster_reserve_medium,future_cluster_reserve,medium,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,908,50,OK,HEALTHY,True,0,1548.993384120361,1563.330508920941,1139.1884658219358,1144.4307734011986,409.80491829842526,418.8997355197423,35.97340831595823,36.603326759100554,-0.6299184431423228,4,3,True,10000,325.43588170000294,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed908_future_cluster_reserve_medium.json
stage3_dynamic_oracle,future_cluster_reserve_high,future_cluster_reserve,high,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,908,50,OK,HEALTHY,True,0,1548.993384120361,1565.483958553617,1139.1884658219358,1140.0174531834193,409.80491829842526,425.46650537019764,35.97340831595823,37.32105189987329,-1.3476435839150582,4,3,True,9958,339.94232710000506,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed908_future_cluster_reserve_high.json
