package_path,solution_total,prefilter_pass_count,unable_count,overlap_solution_count,overlap_action_count,overlap_energy_kwh,total_charging_kwh,overlap_energy_ratio,overlap_midday_12_15_kwh,skipped_no_multitrip_count,solution_status_counts,unable_reason_counts
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-15c-01-V2-LOCATIONS__seed5,4,0,0,0,0,0.000000000000,146.847717080750,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-15c-02-V2-LOCATIONS__seed1,4,0,0,0,0,0.000000000000,157.467918231949,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-15c-02-V2-LOCATIONS__seed2,4,0,0,0,0,0.000000000000,157.467918231949,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-15c-02-V2-LOCATIONS__seed3,4,0,0,0,0,0.000000000000,157.467918231949,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-15c-02-V2-LOCATIONS__seed4,4,0,0,0,0,0.000000000000,157.467918231949,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-15c-02-V2-LOCATIONS__seed5,4,0,0,0,0,0.000000000000,157.467918231949,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-15c-03-V2-LOCATIONS__seed1,4,0,0,0,0,0.000000000000,177.374839111091,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-15c-03-V2-LOCATIONS__seed2,4,0,0,0,0,0.000000000000,177.374839111091,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-15c-03-V2-LOCATIONS__seed3,4,0,0,0,0,0.000000000000,177.374839111091,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-15c-03-V2-LOCATIONS__seed4,4,0,0,0,0,0.000000000000,177.374839111091,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-15c-03-V2-LOCATIONS__seed5,4,0,0,0,0,0.000000000000,177.374839111091,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-200c-01-V2-LOCATIONS__seed1,4,0,0,0,0,0.000000000000,158.902857048887,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-200c-01-V2-LOCATIONS__seed2,4,0,0,0,0,0.000000000000,156.669456212558,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-200c-01-V2-LOCATIONS__seed3,4,0,0,0,0,0.000000000000,315.812881886770,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-200c-01-V2-LOCATIONS__seed4,4,0,0,0,0,0.000000000000,184.505977236191,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-200c-01-V2-LOCATIONS__seed5,4,0,0,0,0,0.000000000000,220.355641424469,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-200c-02-V2-LOCATIONS__seed1,4,0,0,0,0,0.000000000000,45.968521147872,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-200c-02-V2-LOCATIONS__seed2,4,0,0,0,0,0.000000000000,47.643576906827,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-200c-02-V2-LOCATIONS__seed3,4,0,0,0,0,0.000000000000,78.577015334670,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-200c-02-V2-LOCATIONS__seed4,4,0,0,0,0,0.000000000000,47.955884729358,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-200c-02-V2-LOCATIONS__seed5,4,0,0,0,0,0.000000000000,86.841045611610,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-200c-03-V2-LOCATIONS__seed1,4,0,0,0,0,0.000000000000,0.000000000000,0,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-200c-03-V2-LOCATIONS__seed2,4,0,0,0,0,0.000000000000,0.000000000000,0,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-200c-03-V2-LOCATIONS__seed3,4,0,0,0,0,0.000000000000,46.685416907478,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-200c-03-V2-LOCATIONS__seed4,4,0,0,0,0,0.000000000000,0.000000000000,0,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-200c-03-V2-LOCATIONS__seed5,4,0,0,0,0,0.000000000000,72.617250352178,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-01-V2-LOCATIONS__seed1,4,0,0,0,0,0.000000000000,137.513658872962,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-01-V2-LOCATIONS__seed2,4,0,0,0,0,0.000000000000,137.513658872962,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-01-V2-LOCATIONS__seed3,4,0,0,0,0,0.000000000000,137.513658872962,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-01-V2-LOCATIONS__seed4,4,0,0,0,0,0.000000000000,137.513658872962,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-01-V2-LOCATIONS__seed5,4,0,0,0,0,0.000000000000,137.513658872962,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-02-V2-LOCATIONS__seed1,4,0,0,0,0,0.000000000000,132.672209794612,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-02-V2-LOCATIONS__seed2,4,0,0,0,0,0.000000000000,132.672209794612,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-02-V2-LOCATIONS__seed3,4,0,0,0,0,0.000000000000,132.672209794612,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-02-V2-LOCATIONS__seed4,4,0,0,0,0,0.000000000000,132.672209794612,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-02-V2-LOCATIONS__seed5,4,0,0,0,0,0.000000000000,132.672209794612,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-03-V2-LOCATIONS__seed1,4,0,0,0,0,0.000000000000,148.964697159033,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-03-V2-LOCATIONS__seed2,4,0,0,0,0,0.000000000000,148.964697159033,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-03-V2-LOCATIONS__seed3,4,0,0,0,0,0.000000000000,148.964697159033,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-03-V2-LOCATIONS__seed4,4,0,0,0,0,0.000000000000,148.964697159033,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-20c-03-V2-LOCATIONS__seed5,4,0,0,0,0,0.000000000000,148.964697159033,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-25c-01-V2-LOCATIONS__seed1,4,0,0,0,0,0.000000000000,148.203382685088,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-25c-01-V2-LOCATIONS__seed2,4,0,0,0,0,0.000000000000,148.203382685088,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-25c-01-V2-LOCATIONS__seed3,4,0,0,0,0,0.000000000000,148.203382685088,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-25c-01-V2-LOCATIONS__seed4,4,0,0,0,0,0.000000000000,148.203382685088,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-25c-01-V2-LOCATIONS__seed5,4,0,0,0,0,0.000000000000,149.185184855567,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-25c-02-V2-LOCATIONS__seed1,4,0,0,0,0,0.000000000000,175.849686588102,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-25c-02-V2-LOCATIONS__seed2,4,0,0,0,0,0.000000000000,175.849686588102,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-25c-02-V2-LOCATIONS__seed3,4,0,0,0,0,0.000000000000,175.849686588102,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-25c-02-V2-LOCATIONS__seed4,4,0,0,0,0,0.000000000000,87.924843294051,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-25c-02-V2-LOCATIONS__seed5,4,0,0,0,0,0.000000000000,169.018300492694,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-25c-03-V2-LOCATIONS__seed1,4,0,0,0,0,0.000000000000,291.981271702418,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-25c-03-V2-LOCATIONS__seed2,4,0,0,0,0,0.000000000000,157.645396887471,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-25c-03-V2-LOCATIONS__seed3,4,0,0,0,0,0.000000000000,247.202646764102,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-25c-03-V2-LOCATIONS__seed4,4,0,0,0,0,0.000000000000,291.981271702418,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-25c-03-V2-LOCATIONS__seed5,4,0,0,0,0,0.000000000000,265.471451941041,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-50c-01-V2-LOCATIONS__seed1,4,0,0,0,0,0.000000000000,195.001438036089,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-50c-01-V2-LOCATIONS__seed2,4,0,0,0,0,0.000000000000,195.001438036089,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-50c-01-V2-LOCATIONS__seed3,4,0,0,0,0,0.000000000000,223.263154628769,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-50c-01-V2-LOCATIONS__seed4,4,0,0,0,0,0.000000000000,195.001438036089,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-50c-01-V2-LOCATIONS__seed5,4,0,0,0,0,0.000000000000,223.263154628769,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-50c-02-V2-LOCATIONS__seed1,4,0,0,0,0,0.000000000000,341.476419254486,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-50c-02-V2-LOCATIONS__seed2,4,0,0,0,0,0.000000000000,339.739713274842,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-50c-02-V2-LOCATIONS__seed3,4,0,0,0,0,0.000000000000,332.539525196835,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-50c-02-V2-LOCATIONS__seed4,4,0,0,0,0,0.000000000000,322.934757670281,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-50c-02-V2-LOCATIONS__seed5,4,0,0,0,0,0.000000000000,322.934757670281,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-50c-03-V2-LOCATIONS__seed1,4,0,0,0,0,0.000000000000,94.404103742464,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-50c-03-V2-LOCATIONS__seed2,4,0,0,0,0,0.000000000000,94.404103742464,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-50c-03-V2-LOCATIONS__seed3,4,0,0,0,0,0.000000000000,94.404103742464,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-50c-03-V2-LOCATIONS__seed4,4,0,0,0,0,0.000000000000,94.404103742464,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-50c-03-V2-LOCATIONS__seed5,4,0,0,0,0,0.000000000000,94.404103742464,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-75c-01-V2-LOCATIONS__seed1,4,0,0,0,0,0.000000000000,205.689135587817,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-75c-01-V2-LOCATIONS__seed2,4,0,0,0,0,0.000000000000,204.406406773574,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-75c-01-V2-LOCATIONS__seed3,4,0,0,0,0,0.000000000000,203.773292417250,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-75c-01-V2-LOCATIONS__seed4,4,0,0,0,0,0.000000000000,206.290609858813,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-75c-01-V2-LOCATIONS__seed5,4,0,0,0,0,0.000000000000,203.773292417250,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-75c-02-V2-LOCATIONS__seed1,4,0,0,0,0,0.000000000000,203.262665133963,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-75c-02-V2-LOCATIONS__seed2,4,0,0,0,0,0.000000000000,228.108463815306,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-75c-02-V2-LOCATIONS__seed3,4,0,0,0,0,0.000000000000,234.784435525294,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-75c-02-V2-LOCATIONS__seed4,4,0,0,0,0,0.000000000000,208.220412347551,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-75c-02-V2-LOCATIONS__seed5,4,0,0,0,0,0.000000000000,235.587874321892,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-75c-03-V2-LOCATIONS__seed1,4,0,0,0,0,0.000000000000,135.162171355662,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-75c-03-V2-LOCATIONS__seed2,4,0,0,0,0,0.000000000000,142.371237523115,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-75c-03-V2-LOCATIONS__seed3,4,0,0,0,0,0.000000000000,140.214986299017,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-75c-03-V2-LOCATIONS__seed4,4,0,0,0,0,0.000000000000,135.162171355662,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-cy-75c-03-V2-LOCATIONS__seed5,4,0,0,0,0,0.000000000000,135.162171355662,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-jjj-100c-01-V2-LOCATIONS__seed1,4,0,0,0,0,0.000000000000,326.526601403759,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-jjj-100c-01-V2-LOCATIONS__seed2,4,0,0,0,0,0.000000000000,374.951820043623,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-jjj-100c-01-V2-LOCATIONS__seed3,4,0,0,0,0,0.000000000000,349.784354614003,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-jjj-100c-01-V2-LOCATIONS__seed4,4,0,0,0,0,0.000000000000,339.803474852037,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-jjj-100c-01-V2-LOCATIONS__seed5,4,0,0,0,0,0.000000000000,263.380624600987,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-jjj-100c-02-V2-LOCATIONS__seed1,4,0,0,0,0,0.000000000000,117.168287058722,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-jjj-100c-02-V2-LOCATIONS__seed2,4,0,0,0,0,0.000000000000,193.228151318040,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-jjj-100c-02-V2-LOCATIONS__seed3,4,0,0,0,0,0.000000000000,192.745196503454,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-jjj-100c-02-V2-LOCATIONS__seed4,4,0,0,0,0,0.000000000000,78.949955870571,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-jjj-100c-02-V2-LOCATIONS__seed5,4,0,0,0,0,0.000000000000,114.504307422220,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
baselines/e2_final_campaign_20260720/corrected_china81_rerun_20260723/full_gate/tasks/D6-E2__cn-jjj-100c-03-V2-LOCATIONS__seed1,4,0,0,0,0,0.000000000000,69.624432380273,0.000000000000,0.000000000000,4,"{""SKIPPED_NO_MULTITRIP"": 4}",{}
