instance_id,region,customer_count,replicate,route_index,source_vehicle_id,route_energy_kwh,route_soc_pct,route_exceeds_85_pct,selected_as_ev_by_default_completion,just_enough_public_stops,just_enough_action_count,just_enough_route,max_coverage_public_stops,max_coverage_action_count,max_coverage_route,max_coverage_reduces_public_stop
cn-jjj-50c-02-V2-LOCATIONS,jjj,50,2,0,FLEET-CV-0001,37.47985882844425,48.49878212790405,False,False,0,1,D_beijing|C009|C003|C024|C037|C008|C012|C029|D_beijing,0,1,D_beijing|C009|C003|C024|C037|C008|C012|C029|D_beijing,False
cn-jjj-50c-02-V2-LOCATIONS,jjj,50,2,1,FLEET-CV-0002,39.69014919253462,51.358888706695936,False,True,0,1,D_beijing|C033|C026|C007|C010|C022|C018|C015|D_beijing,0,1,D_beijing|C033|C026|C007|C010|C022|C018|C015|D_beijing,False
cn-jjj-50c-02-V2-LOCATIONS,jjj,50,2,2,FLEET-CV-0003,30.110094589928128,38.96233771988629,False,False,0,1,D_beijing|C017|C014|C013|C035|C006|C001|C028|D_beijing,0,1,D_beijing|C017|C014|C013|C035|C006|C001|C028|D_beijing,False
cn-jjj-50c-02-V2-LOCATIONS,jjj,50,2,3,FLEET-CV-0004,38.13410010793709,49.34536763449416,False,False,0,1,D_beijing|C002|C030|C004|C016|C019|D_beijing,0,1,D_beijing|C002|C030|C004|C016|C019|D_beijing,False
cn-jjj-50c-02-V2-LOCATIONS,jjj,50,2,4,FLEET-CV-0005,34.666782540711836,44.85867305992733,False,False,0,1,D_beijing|C005|C032|C011|C025|C036|D_beijing,0,1,D_beijing|C005|C032|C011|C025|C036|D_beijing,False
cn-jjj-50c-02-V2-LOCATIONS,jjj,50,2,5,FLEET-CV-0006,47.19506619182765,61.070220227520245,False,True,0,1,D_beijing|C034|C023|C031|C021|C027|D_beijing,0,1,D_beijing|C034|C023|C031|C021|C027|D_beijing,False
cn-jjj-50c-02-V2-LOCATIONS,jjj,50,2,6,FLEET-CV-0007,23.73039828669704,30.70703712046718,False,False,0,1,D_beijing|C020|D_beijing,0,1,D_beijing|C020|D_beijing,False
cn-jjj-50c-02-V2-LOCATIONS,jjj,50,2,7,FLEET-CV-0008,21.248519750097575,27.495496571037236,False,True,0,1,D_tianjin|C044|C046|C045|C038|C050|C047|D_tianjin,0,1,D_tianjin|C044|C046|C045|C038|C050|C047|D_tianjin,False
cn-jjj-50c-02-V2-LOCATIONS,jjj,50,2,8,FLEET-CV-0009,14.948651045601306,19.343492553831915,False,False,0,1,D_tianjin|C039|C043|C048|C041|C040|D_tianjin,0,1,D_tianjin|C039|C043|C048|C041|C040|D_tianjin,False
cn-jjj-50c-02-V2-LOCATIONS,jjj,50,2,9,FLEET-CV-0010,12.726218086402792,16.467673507249987,False,False,0,1,D_tianjin|C042|C049|D_tianjin,0,1,D_tianjin|C042|C049|D_tianjin,False
cn-jjj-50c-03-V2-LOCATIONS,jjj,50,3,0,FLEET-CV-0001,31.90217397489819,41.281281023418984,False,False,0,1,D_beijing|C030|C007|C035|C032|C025|C021|D_beijing,0,1,D_beijing|C030|C007|C035|C032|C025|C021|D_beijing,False
cn-jjj-50c-03-V2-LOCATIONS,jjj,50,3,1,FLEET-CV-0002,39.00931519521424,50.47789233335176,False,True,0,1,D_beijing|C008|C020|C033|C028|C013|C006|D_beijing,0,1,D_beijing|C008|C020|C033|C028|C013|C006|D_beijing,False
cn-jjj-50c-03-V2-LOCATIONS,jjj,50,3,2,FLEET-CV-0003,35.21150165445454,45.56353733754469,False,False,0,1,D_beijing|C019|C024|C010|C017|C029|D_beijing,0,1,D_beijing|C019|C024|C010|C017|C029|D_beijing,False
cn-jjj-50c-03-V2-LOCATIONS,jjj,50,3,3,FLEET-CV-0004,40.193929762659316,52.010778678389386,False,True,0,1,D_beijing|C003|C015|C011|C026|C027|C031|C023|D_beijing,0,1,D_beijing|C003|C015|C011|C026|C027|C031|C023|D_beijing,False
cn-jjj-50c-03-V2-LOCATIONS,jjj,50,3,4,FLEET-CV-0005,29.013555180879486,37.543420265113205,False,False,0,1,D_beijing|C016|C002|C022|C036|C001|D_beijing,0,1,D_beijing|C016|C002|C022|C036|C001|D_beijing,False
cn-jjj-50c-03-V2-LOCATIONS,jjj,50,3,5,FLEET-CV-0006,29.386101281101965,38.02549337616714,False,False,0,1,D_beijing|C018|C037|C012|C034|D_beijing,0,1,D_beijing|C018|C037|C012|C034|D_beijing,False
cn-jjj-50c-03-V2-LOCATIONS,jjj,50,3,6,FLEET-CV-0007,33.57092400053186,43.44063664665096,False,False,0,1,D_beijing|C005|C004|C009|C014|D_beijing,0,1,D_beijing|C005|C004|C009|C014|D_beijing,False
cn-jjj-50c-03-V2-LOCATIONS,jjj,50,3,7,FLEET-CV-0008,24.518585204438875,31.72694772831117,False,False,0,1,D_tianjin|C047|C043|C049|C048|C041|C046|D_tianjin,0,1,D_tianjin|C047|C043|C049|C048|C041|C046|D_tianjin,False
cn-jjj-50c-03-V2-LOCATIONS,jjj,50,3,8,FLEET-CV-0009,25.25635339633696,32.68161671368654,False,True,0,1,D_tianjin|C044|C050|C038|C042|C040|D_tianjin,0,1,D_tianjin|C044|C050|C038|C042|C040|D_tianjin,False
cn-jjj-50c-03-V2-LOCATIONS,jjj,50,3,9,FLEET-CV-0010,12.477924793749025,16.146383014685593,False,False,0,1,D_tianjin|C039|C045|D_tianjin,0,1,D_tianjin|C039|C045|D_tianjin,False
cn-jjj-75c-01-V2-LOCATIONS,jjj,75,1,0,FLEET-CV-0001,31.417924853006255,40.65466466486317,False,False,0,1,D_beijing|C033|C023|C019|C011|C037|D_beijing,0,1,D_beijing|C033|C023|C019|C011|C037|D_beijing,False
cn-jjj-75c-01-V2-LOCATIONS,jjj,75,1,1,FLEET-CV-0002,36.14952591014601,46.77733684025105,False,True,0,1,D_beijing|C015|C005|C003|C010|C030|C039|D_beijing,0,1,D_beijing|C015|C005|C003|C010|C030|C039|D_beijing,False
cn-jjj-75c-01-V2-LOCATIONS,jjj,75,1,2,FLEET-CV-0003,32.64105462387569,42.237389523648666,False,False,0,1,D_beijing|C034|C053|C044|C048|C052|C047|D_beijing,0,1,D_beijing|C034|C053|C044|C048|C052|C047|D_beijing,False
cn-jjj-75c-01-V2-LOCATIONS,jjj,75,1,3,FLEET-CV-0004,29.232387354297764,37.82658819137909,False,False,0,1,D_beijing|C021|C002|C025|C050|C006|D_beijing,0,1,D_beijing|C021|C002|C025|C050|C006|D_beijing,False
cn-jjj-75c-01-V2-LOCATIONS,jjj,75,1,4,FLEET-CV-0005,32.667229547414124,42.27125976632262,False,False,0,1,D_beijing|C014|C017|C007|C051|C036|C049|D_beijing,0,1,D_beijing|C014|C017|C007|C051|C036|C049|D_beijing,False
cn-jjj-75c-01-V2-LOCATIONS,jjj,75,1,5,FLEET-CV-0006,38.46839036800837,49.77793784680172,False,True,0,1,D_beijing|C041|C026|C043|C055|C045|C020|C028|C038|D_beijing,0,1,D_beijing|C041|C026|C043|C055|C045|C020|C028|C038|D_beijing,False
cn-jjj-75c-01-V2-LOCATIONS,jjj,75,1,6,FLEET-CV-0007,31.263917041014963,40.45537919385995,False,False,0,1,D_beijing|C046|C031|C008|C012|C009|C018|D_beijing,0,1,D_beijing|C046|C031|C008|C012|C009|C018|D_beijing,False
cn-jjj-75c-01-V2-LOCATIONS,jjj,75,1,7,FLEET-CV-0008,24.522667063314636,31.732229636794298,False,False,0,1,D_beijing|C022|C040|C027|C001|C032|D_beijing,0,1,D_beijing|C022|C040|C027|C001|C032|D_beijing,False
cn-jjj-75c-01-V2-LOCATIONS,jjj,75,1,8,FLEET-CV-0009,46.021800264348315,59.552018975605996,False,True,0,1,D_beijing|C029|C004|C013|C024|C016|C054|D_beijing,0,1,D_beijing|C029|C004|C013|C024|C016|C054|D_beijing,False
cn-jjj-75c-01-V2-LOCATIONS,jjj,75,1,9,FLEET-CV-0010,24.03953401933676,31.107057478437838,False,False,0,1,D_beijing|C035|C042|D_beijing,0,1,D_beijing|C035|C042|D_beijing,False
cn-jjj-75c-01-V2-LOCATIONS,jjj,75,1,10,FLEET-CV-0011,31.50738462328694,40.77042523717254,False,False,0,1,D_tianjin|C057|C059|C069|C058|C062|C056|C074|C064|D_tianjin,0,1,D_tianjin|C057|C059|C069|C058|C062|C056|C074|C064|D_tianjin,False
cn-jjj-75c-01-V2-LOCATIONS,jjj,75,1,11,FLEET-CV-0012,28.62960820084195,37.0465944627872,False,True,0,1,D_tianjin|C061|C068|C073|C060|C071|C066|D_tianjin,0,1,D_tianjin|C061|C068|C073|C060|C071|C066|D_tianjin,False
cn-jjj-75c-01-V2-LOCATIONS,jjj,75,1,12,FLEET-CV-0013,20.145825416567757,26.068614669471735,False,False,0,1,D_tianjin|C070|C067|C075|C072|C063|D_tianjin,0,1,D_tianjin|C070|C067|C075|C072|C063|D_tianjin,False
cn-jjj-75c-01-V2-LOCATIONS,jjj,75,1,13,FLEET-CV-0014,14.237494240559624,18.423258592856655,False,False,0,1,D_tianjin|C065|D_tianjin,0,1,D_tianjin|C065|D_tianjin,False
cn-jjj-75c-02-V2-LOCATIONS,jjj,75,2,0,FLEET-CV-0001,31.25101789587655,40.43868775346345,False,False,0,1,D_beijing|C037|C023|C031|C019|C047|C041|C054|D_beijing,0,1,D_beijing|C037|C023|C031|C019|C047|C041|C054|D_beijing,False
cn-jjj-75c-02-V2-LOCATIONS,jjj,75,2,1,FLEET-CV-0002,34.44372204596275,44.57003370336795,False,False,0,1,D_beijing|C024|C004|C048|C007|C034|D_beijing,0,1,D_beijing|C024|C004|C048|C007|C034|D_beijing,False
cn-jjj-75c-02-V2-LOCATIONS,jjj,75,2,2,FLEET-CV-0003,38.68355806848702,50.05636396025753,False,True,0,1,D_beijing|C028|C052|C020|C042|C001|C045|D_beijing,0,1,D_beijing|C028|C052|C020|C042|C001|C045|D_beijing,False
cn-jjj-75c-02-V2-LOCATIONS,jjj,75,2,3,FLEET-CV-0004,40.59901550874646,52.53495795645246,False,True,0,1,D_beijing|C050|C008|C015|C051|C005|C030|C022|C027|D_beijing,0,1,D_beijing|C050|C008|C015|C051|C005|C030|C022|C027|D_beijing,False
cn-jjj-75c-02-V2-LOCATIONS,jjj,75,2,4,FLEET-CV-0005,36.14122502385889,46.76659552776771,False,False,0,1,D_beijing|C018|C039|C014|C006|C012|C038|D_beijing,0,1,D_beijing|C018|C039|C014|C006|C012|C038|D_beijing,False
cn-jjj-75c-02-V2-LOCATIONS,jjj,75,2,5,FLEET-CV-0006,37.64349879921885,48.71053157248816,False,False,0,1,D_beijing|C029|C003|C053|C002|C010|D_beijing,0,1,D_beijing|C029|C003|C053|C002|C010|D_beijing,False
cn-jjj-75c-02-V2-LOCATIONS,jjj,75,2,6,FLEET-CV-0007,30.34183219366465,39.26220521954535,False,False,0,1,D_beijing|C026|C043|C009|C055|C033|C044|D_beijing,0,1,D_beijing|C026|C043|C009|C055|C033|C044|D_beijing,False
cn-jjj-75c-02-V2-LOCATIONS,jjj,75,2,7,FLEET-CV-0008,29.563405432074006,38.25492421334628,False,False,0,1,D_beijing|C036|C035|C032|C013|C046|D_beijing,0,1,D_beijing|C036|C035|C032|C013|C046|D_beijing,False
cn-jjj-75c-02-V2-LOCATIONS,jjj,75,2,8,FLEET-CV-0009,36.92633785283307,47.78252827747551,False,True,0,1,D_beijing|C016|C040|C021|C025|C017|D_beijing,0,1,D_beijing|C016|C040|C021|C025|C017|D_beijing,False
cn-jjj-75c-02-V2-LOCATIONS,jjj,75,2,9,FLEET-CV-0010,22.378823240483918,28.958104607251443,False,False,0,1,D_beijing|C049|C011|D_beijing,0,1,D_beijing|C049|C011|D_beijing,False
cn-jjj-75c-02-V2-LOCATIONS,jjj,75,2,10,FLEET-CV-0011,20.840668122849706,26.967738254205106,False,False,0,1,D_tianjin|C074|C066|C073|C058|C072|C062|C067|D_tianjin,0,1,D_tianjin|C074|C066|C073|C058|C072|C062|C067|D_tianjin,False
cn-jjj-75c-02-V2-LOCATIONS,jjj,75,2,11,FLEET-CV-0012,20.894399320073965,27.03726620092387,False,False,0,1,D_tianjin|C071|C065|C059|C060|C068|C075|D_tianjin,0,1,D_tianjin|C071|C065|C059|C060|C068|C075|D_tianjin,False
cn-jjj-75c-02-V2-LOCATIONS,jjj,75,2,12,FLEET-CV-0013,23.82895280195904,30.83456625512298,False,True,0,1,D_tianjin|C063|C064|C061|C056|C070|C069|D_tianjin,0,1,D_tianjin|C063|C064|C061|C056|C070|C069|D_tianjin,False
cn-jjj-75c-02-V2-LOCATIONS,jjj,75,2,13,FLEET-CV-0014,12.480314796364796,16.149475668173906,False,False,0,1,D_tianjin|C057|D_tianjin,0,1,D_tianjin|C057|D_tianjin,False
cn-jjj-75c-03-V2-LOCATIONS,jjj,75,3,0,FLEET-CV-0001,40.37924205327039,52.25057201510144,False,True,0,1,D_beijing|C043|C036|C053|C037|C021|C051|C007|D_beijing,0,1,D_beijing|C043|C036|C053|C037|C021|C051|C007|D_beijing,False
cn-jjj-75c-03-V2-LOCATIONS,jjj,75,3,1,FLEET-CV-0002,30.832432810200622,39.89704038587037,False,False,0,1,D_beijing|C027|C019|C038|C002|C048|C030|D_beijing,0,1,D_beijing|C027|C019|C038|C002|C048|C030|D_beijing,False
cn-jjj-75c-03-V2-LOCATIONS,jjj,75,3,2,FLEET-CV-0003,32.227424270853334,41.70215355959282,False,False,0,1,D_beijing|C016|C054|C004|C045|C033|C025|D_beijing,0,1,D_beijing|C016|C054|C004|C045|C033|C025|D_beijing,False
cn-jjj-75c-03-V2-LOCATIONS,jjj,75,3,3,FLEET-CV-0004,39.96424466094211,51.71356710784434,False,True,0,1,D_beijing|C031|C006|C040|C001|C020|C012|D_beijing,0,1,D_beijing|C031|C006|C040|C001|C020|C012|D_beijing,False
cn-jjj-75c-03-V2-LOCATIONS,jjj,75,3,4,FLEET-CV-0005,32.389514657596955,41.91189784885734,False,False,0,1,D_beijing|C035|C039|C011|C034|C041|C017|C042|D_beijing,0,1,D_beijing|C035|C039|C011|C034|C041|C017|C042|D_beijing,False
cn-jjj-75c-03-V2-LOCATIONS,jjj,75,3,5,FLEET-CV-0006,31.66031743911045,40.96831966758599,False,False,0,1,D_beijing|C015|C024|C009|C047|C032|D_beijing,0,1,D_beijing|C015|C024|C009|C047|C032|D_beijing,False
cn-jjj-75c-03-V2-LOCATIONS,jjj,75,3,6,FLEET-CV-0007,36.71769688934912,47.51254773466501,False,False,0,1,D_beijing|C010|C049|C028|C026|C018|D_beijing,0,1,D_beijing|C010|C049|C028|C026|C018|D_beijing,False
cn-jjj-75c-03-V2-LOCATIONS,jjj,75,3,7,FLEET-CV-0008,38.72302828925316,50.107438262491144,False,True,0,1,D_beijing|C003|C013|C005|C029|C022|C044|D_beijing,0,1,D_beijing|C003|C013|C005|C029|C022|C044|D_beijing,False
cn-jjj-75c-03-V2-LOCATIONS,jjj,75,3,8,FLEET-CV-0009,31.896692678267982,41.274188248276374,False,False,0,1,D_beijing|C014|C050|C023|C055|C008|D_beijing,0,1,D_beijing|C014|C050|C023|C055|C008|D_beijing,False
cn-jjj-75c-03-V2-LOCATIONS,jjj,75,3,9,FLEET-CV-0010,24.093150865027834,31.17643745474616,False,False,0,1,D_beijing|C052|C046|D_beijing,0,1,D_beijing|C052|C046|D_beijing,False
cn-jjj-75c-03-V2-LOCATIONS,jjj,75,3,10,FLEET-CV-0011,23.311689452547604,30.165229622861805,False,False,0,1,D_tianjin|C075|C058|C056|C064|C059|C065|C066|C073|C069|D_tianjin,0,1,D_tianjin|C075|C058|C056|C064|C059|C065|C066|C073|C069|D_tianjin,False
cn-jjj-75c-03-V2-LOCATIONS,jjj,75,3,11,FLEET-CV-0012,26.924986466554948,34.84082099709491,False,True,0,1,D_tianjin|C074|C072|C062|C067|C071|C063|C060|D_tianjin,0,1,D_tianjin|C074|C072|C062|C067|C071|C063|C060|D_tianjin,False
cn-jjj-75c-03-V2-LOCATIONS,jjj,75,3,12,FLEET-CV-0013,20.18823550093039,26.123493143025865,False,False,0,1,D_tianjin|C068|C061|C057|C070|D_tianjin,0,1,D_tianjin|C068|C061|C057|C070|D_tianjin,False
cn-prd-100c-01-V2-LOCATIONS,prd,100,1,0,FLEET-CV-0001,40.5739473742987,52.50251989427885,False,True,0,1,D_guangzhou|C032|C030|C045|C041|C019|C044|C010|C025|D_guangzhou,0,1,D_guangzhou|C032|C030|C045|C041|C019|C044|C010|C025|D_guangzhou,False
cn-prd-100c-01-V2-LOCATIONS,prd,100,1,1,FLEET-CV-0002,28.479751649174425,36.852680705453444,False,False,0,1,D_guangzhou|C023|C017|C009|C026|C035|C015|D_guangzhou,0,1,D_guangzhou|C023|C017|C009|C026|C035|C015|D_guangzhou,False
cn-prd-100c-01-V2-LOCATIONS,prd,100,1,2,FLEET-CV-0003,35.66864681767035,46.155081285805316,False,True,0,1,D_guangzhou|C004|C038|C016|C002|C022|C046|C042|C033|D_guangzhou,0,1,D_guangzhou|C004|C038|C016|C002|C022|C046|C042|C033|D_guangzhou,False
cn-prd-100c-01-V2-LOCATIONS,prd,100,1,3,FLEET-CV-0004,29.40708372384949,38.05264457019861,False,False,0,1,D_guangzhou|C024|C013|C018|C037|C011|C021|D_guangzhou,0,1,D_guangzhou|C024|C013|C018|C037|C011|C021|D_guangzhou,False
cn-prd-100c-01-V2-LOCATIONS,prd,100,1,4,FLEET-CV-0005,30.3324664989921,39.250086049420425,False,False,0,1,D_guangzhou|C034|C040|C003|C027|C007|C039|C031|D_guangzhou,0,1,D_guangzhou|C034|C040|C003|C027|C007|C039|C031|D_guangzhou,False
cn-prd-100c-01-V2-LOCATIONS,prd,100,1,5,FLEET-CV-0006,29.062553391215495,37.60682374639686,False,False,0,1,D_guangzhou|C006|C005|C029|C012|C008|C001|C014|D_guangzhou,0,1,D_guangzhou|C006|C005|C029|C012|C008|C001|C014|D_guangzhou,False
cn-prd-100c-01-V2-LOCATIONS,prd,100,1,6,FLEET-CV-0007,29.338966734688135,37.964501468281746,False,False,0,1,D_guangzhou|C020|C028|C036|C043|D_guangzhou,0,1,D_guangzhou|C020|C028|C036|C043|D_guangzhou,False
cn-prd-100c-01-V2-LOCATIONS,prd,100,1,7,FLEET-CV-0008,22.439359436052086,29.03643819364918,False,False,0,1,D_shenzhen|C075|C085|C056|C064|C079|C059|C093|D_shenzhen,0,1,D_shenzhen|C075|C085|C056|C064|C079|C059|C093|D_shenzhen,False
cn-prd-100c-01-V2-LOCATIONS,prd,100,1,8,FLEET-CV-0009,22.0763569339059,28.566714458987963,False,False,0,1,D_shenzhen|C078|C063|C076|C074|C081|C098|D_shenzhen,0,1,D_shenzhen|C078|C063|C076|C074|C081|C098|D_shenzhen,False
cn-prd-100c-01-V2-LOCATIONS,prd,100,1,9,FLEET-CV-0010,20.57723736945615,26.626859950124413,False,False,0,1,D_shenzhen|C084|C051|C055|C067|C072|C077|C049|D_shenzhen,0,1,D_shenzhen|C084|C051|C055|C067|C072|C077|C049|D_shenzhen,False
cn-prd-100c-01-V2-LOCATIONS,prd,100,1,10,FLEET-CV-0011,16.25678729600607,21.03621544514243,False,False,0,1,D_shenzhen|C066|C073|C062|C097|C087|D_shenzhen,0,1,D_shenzhen|C066|C073|C062|C097|C087|D_shenzhen,False
cn-prd-100c-01-V2-LOCATIONS,prd,100,1,11,FLEET-CV-0012,24.7170877437632,31.983809192240166,False,True,0,1,D_shenzhen|C071|C082|C089|C058|C065|C057|C050|D_shenzhen,0,1,D_shenzhen|C071|C082|C089|C058|C065|C057|C050|D_shenzhen,False
cn-prd-100c-01-V2-LOCATIONS,prd,100,1,12,FLEET-CV-0013,22.625775684372535,29.277660047065908,False,True,0,1,D_shenzhen|C086|C060|C048|C100|C054|C096|C053|C070|D_shenzhen,0,1,D_shenzhen|C086|C060|C048|C100|C054|C096|C053|C070|D_shenzhen,False
cn-prd-100c-01-V2-LOCATIONS,prd,100,1,13,FLEET-CV-0014,25.425529660596705,32.90053009911582,False,True,0,1,D_shenzhen|C069|C068|C052|C099|C090|C094|C095|D_shenzhen,0,1,D_shenzhen|C069|C068|C052|C099|C090|C094|C095|D_shenzhen,False
cn-prd-100c-01-V2-LOCATIONS,prd,100,1,14,FLEET-CV-0015,20.134183146059215,26.053549619641842,False,False,0,1,D_shenzhen|C092|C091|C061|C047|C088|D_shenzhen,0,1,D_shenzhen|C092|C091|C061|C047|C088|D_shenzhen,False
cn-prd-100c-01-V2-LOCATIONS,prd,100,1,15,FLEET-CV-0016,14.7880240737409,19.135641917366588,False,False,0,1,D_shenzhen|C080|C083|D_shenzhen,0,1,D_shenzhen|C080|C083|D_shenzhen,False
cn-prd-100c-02-V2-LOCATIONS,prd,100,2,0,FLEET-CV-0001,33.795560088652906,43.73131481450945,False,True,0,1,D_guangzhou|C023|C045|C032|C033|C022|C010|D_guangzhou,0,1,D_guangzhou|C023|C045|C032|C033|C022|C010|D_guangzhou,False
cn-prd-100c-02-V2-LOCATIONS,prd,100,2,1,FLEET-CV-0002,30.424008877246948,39.36854150782472,False,False,0,1,D_guangzhou|C009|C017|C018|C042|C029|C034|C005|C002|D_guangzhou,0,1,D_guangzhou|C009|C017|C018|C042|C029|C034|C005|C002|D_guangzhou,False
cn-prd-100c-02-V2-LOCATIONS,prd,100,2,2,FLEET-CV-0003,31.182949294938503,40.350607265707175,False,True,0,1,D_guangzhou|C043|C003|C008|C044|C036|C026|D_guangzhou,0,1,D_guangzhou|C043|C003|C008|C044|C036|C026|D_guangzhou,False
cn-prd-100c-02-V2-LOCATIONS,prd,100,2,3,FLEET-CV-0004,31.978258680580893,41.37973431752186,False,False,0,1,D_guangzhou|C012|C013|C011|C015|C020|C046|D_guangzhou,0,1,D_guangzhou|C012|C013|C011|C015|C020|C046|D_guangzhou,False
cn-prd-100c-02-V2-LOCATIONS,prd,100,2,4,FLEET-CV-0005,27.513766620783876,35.60270007865408,False,False,0,1,D_guangzhou|C037|C021|C038|C031|D_guangzhou,0,1,D_guangzhou|C037|C021|C038|C031|D_guangzhou,False
cn-prd-100c-02-V2-LOCATIONS,prd,100,2,5,FLEET-CV-0006,30.7089562981554,39.73726229057375,False,False,0,1,D_guangzhou|C028|C007|C041|C006|C019|C016|D_guangzhou,0,1,D_guangzhou|C028|C007|C041|C006|C019|C016|D_guangzhou,False
cn-prd-100c-02-V2-LOCATIONS,prd,100,2,6,FLEET-CV-0007,28.88675104605982,37.37933623972544,False,False,0,1,D_guangzhou|C004|C040|C001|C024|C035|C027|D_guangzhou,0,1,D_guangzhou|C004|C040|C001|C024|C035|C027|D_guangzhou,False
cn-prd-100c-02-V2-LOCATIONS,prd,100,2,7,FLEET-CV-0008,24.448529746851555,31.63629625627789,False,False,0,1,D_guangzhou|C025|C030|C039|C014|D_guangzhou,0,1,D_guangzhou|C025|C030|C039|C014|D_guangzhou,False
cn-prd-100c-02-V2-LOCATIONS,prd,100,2,8,FLEET-CV-0009,23.724341289488887,30.69919939116057,False,True,0,1,D_shenzhen|C074|C056|C071|C095|C063|C084|D_shenzhen,0,1,D_shenzhen|C074|C056|C071|C095|C063|C084|D_shenzhen,False
cn-prd-100c-02-V2-LOCATIONS,prd,100,2,9,FLEET-CV-0010,22.245110004527703,28.785080233602102,False,False,0,1,D_shenzhen|C076|C081|C050|C064|C097|D_shenzhen,0,1,D_shenzhen|C076|C081|C050|C064|C097|D_shenzhen,False
cn-prd-100c-02-V2-LOCATIONS,prd,100,2,10,FLEET-CV-0011,18.588474214341318,24.053408662449947,False,False,0,1,D_shenzhen|C051|C073|C088|C082|C061|C090|D_shenzhen,0,1,D_shenzhen|C051|C073|C088|C082|C061|C090|D_shenzhen,False
cn-prd-100c-02-V2-LOCATIONS,prd,100,2,11,FLEET-CV-0012,21.68210383794404,28.056552585331318,False,False,0,1,D_shenzhen|C087|C054|C094|C069|C047|C070|D_shenzhen,0,1,D_shenzhen|C087|C054|C094|C069|C047|C070|D_shenzhen,False
cn-prd-100c-02-V2-LOCATIONS,prd,100,2,12,FLEET-CV-0013,22.893008699446654,29.62345846201689,False,True,0,1,D_shenzhen|C099|C065|C086|C096|C075|C072|D_shenzhen,0,1,D_shenzhen|C099|C065|C086|C096|C075|C072|D_shenzhen,False
cn-prd-100c-02-V2-LOCATIONS,prd,100,2,13,FLEET-CV-0014,21.579435051103832,27.923699600289638,False,False,0,1,D_shenzhen|C060|C062|C092|C080|C077|C089|D_shenzhen,0,1,D_shenzhen|C060|C062|C092|C080|C077|C089|D_shenzhen,False
cn-prd-100c-02-V2-LOCATIONS,prd,100,2,14,FLEET-CV-0015,20.875185291452766,27.01240332744923,False,False,0,1,D_shenzhen|C048|C058|C083|C057|C085|D_shenzhen,0,1,D_shenzhen|C048|C058|C083|C057|C085|D_shenzhen,False
cn-prd-100c-02-V2-LOCATIONS,prd,100,2,15,FLEET-CV-0016,17.288194438691946,22.370852016940923,False,False,0,1,D_shenzhen|C059|C068|C100|C093|C066|D_shenzhen,0,1,D_shenzhen|C059|C068|C100|C093|C066|D_shenzhen,False
cn-prd-100c-02-V2-LOCATIONS,prd,100,2,16,FLEET-CV-0017,24.46374622208987,31.655986312228094,False,True,0,1,D_shenzhen|C078|C091|C049|C053|C098|D_shenzhen,0,1,D_shenzhen|C078|C091|C049|C053|C098|D_shenzhen,False
cn-prd-100c-02-V2-LOCATIONS,prd,100,2,17,FLEET-CV-0018,19.46909075804496,25.192922823557144,False,False,0,1,D_shenzhen|C052|C067|C055|C079|D_shenzhen,0,1,D_shenzhen|C052|C067|C055|C079|D_shenzhen,False
cn-prd-100c-03-V2-LOCATIONS,prd,100,3,0,FLEET-CV-0001,26.400722135198805,34.16242512318686,False,False,0,1,D_guangzhou|C007|C030|C024|C037|C027|C014|D_guangzhou,0,1,D_guangzhou|C007|C030|C024|C037|C027|C014|D_guangzhou,False
cn-prd-100c-03-V2-LOCATIONS,prd,100,3,1,FLEET-CV-0002,32.134636448553934,41.58208650175198,False,False,0,1,D_guangzhou|C039|C034|C010|C004|C013|C041|C046|D_guangzhou,0,1,D_guangzhou|C039|C034|C010|C004|C013|C041|C046|D_guangzhou,False
cn-prd-100c-03-V2-LOCATIONS,prd,100,3,2,FLEET-CV-0003,28.78916253487468,37.25305711034508,False,True,0,1,D_guangzhou|C002|C045|C015|C011|C028|C042|C031|C003|D_guangzhou,0,1,D_guangzhou|C002|C045|C015|C011|C028|C042|C031|C003|D_guangzhou,False
cn-prd-100c-03-V2-LOCATIONS,prd,100,3,3,FLEET-CV-0004,33.15766055995519,42.905875465780525,False,True,0,1,D_guangzhou|C009|C020|C019|C043|C021|C005|C033|C006|D_guangzhou,0,1,D_guangzhou|C009|C020|C019|C043|C021|C005|C033|C006|D_guangzhou,False
cn-prd-100c-03-V2-LOCATIONS,prd,100,3,4,FLEET-CV-0005,30.071908249728786,38.91292475378984,False,False,0,1,D_guangzhou|C029|C016|C038|C032|C035|C012|D_guangzhou,0,1,D_guangzhou|C029|C016|C038|C032|C035|C012|D_guangzhou,False
cn-prd-100c-03-V2-LOCATIONS,prd,100,3,5,FLEET-CV-0006,30.14154166642824,39.0030301066618,False,False,0,1,D_guangzhou|C026|C022|C008|C017|C023|C036|D_guangzhou,0,1,D_guangzhou|C026|C022|C008|C017|C023|C036|D_guangzhou,False
cn-prd-100c-03-V2-LOCATIONS,prd,100,3,6,FLEET-CV-0007,28.192907263526774,36.481505258186814,False,False,0,1,D_guangzhou|C001|C044|C025|C018|C040|D_guangzhou,0,1,D_guangzhou|C001|C044|C025|C018|C040|D_guangzhou,False
