task_id,instance_id,region,tier,seed,HGS-F_cost,HGS-F_cpu_seconds,HGS-E_cost,HGS-E_cpu_seconds,HGS-M_cost,HGS-M_cpu_seconds,MV-HGS-SP_cost,MV-HGS-SP_cpu_seconds,HGS-F_emissions_kg,HGS-E_emissions_kg,HGS-M_emissions_kg,MV-HGS-SP_emissions_kg,complete_candidate_attempts,wallclock_safety_triggered,all_charging_on_registered_date,all_depot_charging_finishes_before_departure,all_depot_fleet_caps_respected,mip_status,mip_status_class,mip_message,mip_incumbent_available,mip_objective,mip_dual_bound,mip_gap,mip_node_count,mip_time_limit_seconds,mip_optimality_proven,selected_source,witness_sha256,input_manifest_sha256,responsibility_map_sha256,status
D6-E2__cn-prd-200c-01-V2-LOCATIONS__seed5,cn-prd-200c-01-V2-LOCATIONS,prd,200,5,9680.726489536533,74.36555458398652,9779.664099166226,100.5274751669931,9776.096943589511,103.89398704199994,9656.127780051256,294.379662708001,816.0699747521824,837.4397542304606,797.5394126745447,810.3952452009624,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,9656.127780050909,9656.127780050909,0.0,1,5.0,True,time_limited_mip_recombination,8eb1001fb7a3be44c46ec90e3b5fa4d65e922343f36dced540d416ac86bd2d15,ded480aae38e211eb2d79d880f0987e20b7d702a7dd65c86e1f99fae486bd28d,b8bda395d5289c2fd1aaf746b646729a65a4682575a08089291a3fe289502597,PASS
D6-E2__cn-prd-200c-02-V2-LOCATIONS__seed1,cn-prd-200c-02-V2-LOCATIONS,prd,200,1,10001.268303274808,77.6575267080043,10079.795472505175,102.94603445800021,10095.418600185856,110.81360016600229,9951.805041938675,314.7919831670006,847.015365937181,824.333827639802,827.6576207147014,835.2361007026373,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,9951.805041938675,9951.66409480461,1.4162971789626997e-05,3,5.0,True,time_limited_mip_recombination,049a192ad5720c96c6c62a1ebfe3f0aad0bd45e8b8775e020324c5f8a79cf6dd,c3c92363bea4e5defd92450267b179ff46c01124ac57d05c7ecf0db397302358,b8bda395d5289c2fd1aaf746b646729a65a4682575a08089291a3fe289502597,PASS
D6-E2__cn-prd-200c-02-V2-LOCATIONS__seed2,cn-prd-200c-02-V2-LOCATIONS,prd,200,2,9997.720699610825,80.74727204200462,10071.758734755633,101.0516826660023,10123.763728856558,103.39244912500726,9950.289488944858,302.785688916003,846.9348449924952,824.3125105296845,822.6983790945387,835.5317548225681,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,9950.289488944854,9950.289488944854,0.0,1,5.0,True,time_limited_mip_recombination,d2073b7d502eb04c601a1e8b09aac9242a66d01f43734e990927fda4569ecce6,c3c92363bea4e5defd92450267b179ff46c01124ac57d05c7ecf0db397302358,b8bda395d5289c2fd1aaf746b646729a65a4682575a08089291a3fe289502597,PASS
D6-E2__cn-prd-200c-02-V2-LOCATIONS__seed3,cn-prd-200c-02-V2-LOCATIONS,prd,200,3,9993.190471191258,81.60309858400433,9963.825515602048,88.62995091700577,10094.00573759468,105.91383204200247,9942.582179727691,289.92549300000246,845.6000575536985,837.8049967989566,829.3324115210659,833.4526115331284,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,9942.582179727642,9942.298260302945,2.8555904247495753e-05,1,5.0,True,time_limited_mip_recombination,c338cdb02f3e0723f0b53df87f5082a0b00f35adda568fce9f7bdfd6b62c7e7f,c3c92363bea4e5defd92450267b179ff46c01124ac57d05c7ecf0db397302358,b8bda395d5289c2fd1aaf746b646729a65a4682575a08089291a3fe289502597,PASS
D6-E2__cn-prd-200c-02-V2-LOCATIONS__seed4,cn-prd-200c-02-V2-LOCATIONS,prd,200,4,10001.718182614228,80.10901499999454,10081.111148439744,98.03822520800168,9971.843488001698,99.94845254201209,9951.20938596195,296.07772479200503,847.2765708246487,826.7142642884844,840.1004833363484,835.7560063249804,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,9951.20938596195,9951.20938596195,0.0,1,5.0,True,time_limited_mip_recombination,6faf03277dc320ecea5da4fa167eea6d6773efafe10dd19cb68daa75bc8104a0,c3c92363bea4e5defd92450267b179ff46c01124ac57d05c7ecf0db397302358,b8bda395d5289c2fd1aaf746b646729a65a4682575a08089291a3fe289502597,PASS
D6-E2__cn-prd-200c-02-V2-LOCATIONS__seed5,cn-prd-200c-02-V2-LOCATIONS,prd,200,5,10003.679718975121,75.34008795800037,9950.949766284586,95.15210437501082,10206.848707081845,110.64177433299483,9947.497676797242,300.0455601249996,847.6081732425414,835.5822929119757,813.9769596777842,834.8043106847678,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,9947.497676797242,9946.566386893199,9.36205198836639e-05,1,5.0,True,time_limited_mip_recombination,be6af96de86290967da2bb1a8648e54f5991960333921c6904938dffcbe87905,c3c92363bea4e5defd92450267b179ff46c01124ac57d05c7ecf0db397302358,b8bda395d5289c2fd1aaf746b646729a65a4682575a08089291a3fe289502597,PASS
D6-E2__cn-prd-200c-03-V2-LOCATIONS__seed1,cn-prd-200c-03-V2-LOCATIONS,prd,200,1,10013.971521053254,71.27611754200188,10053.568312253206,101.14403704200231,10259.775664624443,113.56342470800155,10007.927138917847,299.6348747919983,849.209285989712,815.413512339509,774.7944966736751,845.6973360777585,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,10007.927138917847,10007.927138917847,0.0,1,5.0,True,time_limited_mip_recombination,534310af1dfc8ccdba54fce30053547da5071c4a48aa9eeb997d028bff76ba9a,2c5698ebea2db12cd17ecb08dd05af45b694bf094d80bc40197ace90847bebeb,b8bda395d5289c2fd1aaf746b646729a65a4682575a08089291a3fe289502597,PASS
D6-E2__cn-prd-200c-03-V2-LOCATIONS__seed2,cn-prd-200c-03-V2-LOCATIONS,prd,200,2,10013.879863360648,71.60553441700176,10138.686397362608,101.58993762500177,10201.079733673096,105.17659079100122,10012.340252597287,295.827140333,848.7137889264206,787.255070666587,816.0348951150085,848.4618614270025,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,10012.340252597289,10012.340252597289,0.0,1,5.0,True,time_limited_mip_recombination,f15466d30be8c3230f9d1260f0e9b476c60ecb348836bb2df0bcdf2ad36e399b,2c5698ebea2db12cd17ecb08dd05af45b694bf094d80bc40197ace90847bebeb,b8bda395d5289c2fd1aaf746b646729a65a4682575a08089291a3fe289502597,PASS
D6-E2__cn-prd-200c-03-V2-LOCATIONS__seed3,cn-prd-200c-03-V2-LOCATIONS,prd,200,3,10016.826285387282,72.63526762499532,10106.02285472513,102.14989266700286,10156.311183864369,114.88208037498407,10013.52515997671,308.99766758400074,849.5306452552852,831.4500232931031,840.8415985448146,848.9511837129974,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,10013.525159976713,10013.52515997671,0.0,1,5.0,True,time_limited_mip_recombination,44c6858bfcb876ef8143d6c622da746a46ccd799912bee04367864daec9447f6,2c5698ebea2db12cd17ecb08dd05af45b694bf094d80bc40197ace90847bebeb,b8bda395d5289c2fd1aaf746b646729a65a4682575a08089291a3fe289502597,PASS
D6-E2__cn-prd-200c-03-V2-LOCATIONS__seed4,cn-prd-200c-03-V2-LOCATIONS,prd,200,4,10013.553943122812,75.0657517080108,10047.901242873902,107.29595570800302,10078.967816184484,104.4532713330118,9999.403859330081,306.9246527080104,848.8268005046391,814.595961563221,812.3553412933297,844.2242072910307,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,9999.403859330083,9999.403859330083,0.0,0,5.0,True,time_limited_mip_recombination,552134c7740dd5a24361dd7ddbf638fa80f0673b4044ac9ca70248a7dd36d09c,2c5698ebea2db12cd17ecb08dd05af45b694bf094d80bc40197ace90847bebeb,b8bda395d5289c2fd1aaf746b646729a65a4682575a08089291a3fe289502597,PASS
D6-E2__cn-prd-200c-03-V2-LOCATIONS__seed5,cn-prd-200c-03-V2-LOCATIONS,prd,200,5,10018.040365311628,73.61574733299494,10137.385005388682,106.29061758301395,10169.50747222548,112.53753895798582,10012.83321945024,311.3500489589933,849.5720263750478,785.9218938500023,780.4743315476742,809.4283382762947,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,10012.83321945024,10012.83321945024,0.0,1,5.0,True,time_limited_mip_recombination,4334adf72e80be4296680fab9a918c62b80f034c6521453e948029d58839569c,2c5698ebea2db12cd17ecb08dd05af45b694bf094d80bc40197ace90847bebeb,b8bda395d5289c2fd1aaf746b646729a65a4682575a08089291a3fe289502597,PASS
D6-E2__cn-prd-20c-01-V2-LOCATIONS__seed1,cn-prd-20c-01-V2-LOCATIONS,prd,20,1,1037.5175494133339,9.326858707994688,1031.6270367212462,7.766321165996487,1031.6270367212462,8.897300124997855,1031.6270367212462,26.05752924999979,68.82741716764825,67.56494517478309,67.56494517478309,67.56494517478309,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1031.627036721246,1031.627036721246,0.0,1,5.0,True,best_exact_hgs_parent,62747ca7eb45359afc06dbcb9c3d0e46be23b2df3bbae8c07fa2ed01f9fff562,66fe15232d234a7328c813d1eb0c2660979472fa3ce0bef72e31b09e69708779,df86f2c44f69d385e95ea2cdc4cdb3695cebf90144c4220210158f6abcf1bd99,PASS
D6-E2__cn-prd-20c-01-V2-LOCATIONS__seed2,cn-prd-20c-01-V2-LOCATIONS,prd,20,2,1044.0154023845996,8.361412541999016,1031.6270367212462,8.085711584004457,1031.6270367212462,8.600272208990646,1031.6270367212462,25.11198625000543,70.47040095378087,67.56494517478309,67.56494517478309,67.56494517478309,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1031.6270367212462,1031.6270367212462,0.0,1,5.0,True,best_exact_hgs_parent,df7fc47d055782ce6e5e836fae76e066a74e6c711f91036984206ead77c970c7,66fe15232d234a7328c813d1eb0c2660979472fa3ce0bef72e31b09e69708779,df86f2c44f69d385e95ea2cdc4cdb3695cebf90144c4220210158f6abcf1bd99,PASS
D6-E2__cn-prd-20c-01-V2-LOCATIONS__seed3,cn-prd-20c-01-V2-LOCATIONS,prd,20,3,1044.0154023845996,8.526237042009598,1031.6270367212462,8.047552165997331,1031.6270367212462,8.339018541999394,1031.6270367212462,24.98150066701055,70.47040095378087,67.56494517478309,67.56494517478309,67.56494517478309,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1031.6270367212462,1031.6270367212462,0.0,1,5.0,True,best_exact_hgs_parent,86611c79ff3f4dcbf05403fb3df723948b12496e1b98b0ebd35dd33366b9d404,66fe15232d234a7328c813d1eb0c2660979472fa3ce0bef72e31b09e69708779,df86f2c44f69d385e95ea2cdc4cdb3695cebf90144c4220210158f6abcf1bd99,PASS
D6-E2__cn-prd-20c-01-V2-LOCATIONS__seed4,cn-prd-20c-01-V2-LOCATIONS,prd,20,4,1044.4152499927186,7.572909667011118,1031.6270367212462,8.265966083999956,1031.6270367212462,7.887539499992272,1031.6270367212462,23.77813566700206,70.61525163725003,67.56494517478309,67.56494517478309,67.56494517478309,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1031.6270367212462,1031.6270367212462,0.0,1,5.0,True,best_exact_hgs_parent,05f723aa24d1e8ee67bd35fdaa433860538aed191b027754304175048219baa8,66fe15232d234a7328c813d1eb0c2660979472fa3ce0bef72e31b09e69708779,df86f2c44f69d385e95ea2cdc4cdb3695cebf90144c4220210158f6abcf1bd99,PASS
D6-E2__cn-prd-20c-01-V2-LOCATIONS__seed5,cn-prd-20c-01-V2-LOCATIONS,prd,20,5,1044.4152499927186,7.755691040991223,1031.6270367212462,8.331185832998017,1031.6270367212462,8.41128408300574,1031.6270367212462,24.55142912500014,70.61525163725003,67.56494517478309,67.56494517478309,67.56494517478309,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1031.6270367212462,1031.6270367212462,0.0,1,5.0,True,best_exact_hgs_parent,967cb1170f06b4244f5a9a35569dd681a81ba5b4c4114f076748c8a0695f002d,66fe15232d234a7328c813d1eb0c2660979472fa3ce0bef72e31b09e69708779,df86f2c44f69d385e95ea2cdc4cdb3695cebf90144c4220210158f6abcf1bd99,PASS
D6-E2__cn-prd-20c-02-V2-LOCATIONS__seed1,cn-prd-20c-02-V2-LOCATIONS,prd,20,1,1036.8006159505926,9.379393709008582,1033.3991542735002,9.104521957997349,1033.3991542735002,9.756019749998813,1033.3991542735002,28.300979167004698,70.19235522672747,68.54781094715608,68.54781094715608,68.54781094715608,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1033.3991542735005,1033.3991542735005,0.0,1,5.0,True,best_exact_hgs_parent,78ccc22177f5f33bbad17317c48ca5b18babd1bfa55863a52d4d31e8a89bfe9d,d8999366c5fcb825c49bc89f7f6e077c175a8d00454908545ea6cadb189a2121,df86f2c44f69d385e95ea2cdc4cdb3695cebf90144c4220210158f6abcf1bd99,PASS
D6-E2__cn-prd-20c-02-V2-LOCATIONS__seed2,cn-prd-20c-02-V2-LOCATIONS,prd,20,2,1036.8006159505926,9.72571883398632,1033.3991542735002,9.022424208000302,1033.3991542735002,9.541677249988425,1033.3991542735002,28.36427316701156,70.19235522672747,68.54781094715608,68.54781094715608,68.54781094715608,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1033.3991542735005,1033.3991542735005,0.0,1,5.0,True,best_exact_hgs_parent,1643af3077b51c0af4af82f3c9570f0151bff979b40229eee61a25cb366bb7b5,d8999366c5fcb825c49bc89f7f6e077c175a8d00454908545ea6cadb189a2121,df86f2c44f69d385e95ea2cdc4cdb3695cebf90144c4220210158f6abcf1bd99,PASS
D6-E2__cn-prd-20c-02-V2-LOCATIONS__seed3,cn-prd-20c-02-V2-LOCATIONS,prd,20,3,1036.8006159505926,9.082888832999743,1033.3991542735002,9.627848083007848,1033.3991542735002,9.837033208998037,1033.3991542735002,28.597529709004448,70.19235522672747,68.54781094715608,68.54781094715608,68.54781094715608,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1033.3991542735005,1033.3991542735005,0.0,1,5.0,True,best_exact_hgs_parent,40b438826f9b3dc10d0d35c2a593ff3ad76b4b7702cee955afd8db9f77665e7c,d8999366c5fcb825c49bc89f7f6e077c175a8d00454908545ea6cadb189a2121,df86f2c44f69d385e95ea2cdc4cdb3695cebf90144c4220210158f6abcf1bd99,PASS
D6-E2__cn-prd-20c-02-V2-LOCATIONS__seed4,cn-prd-20c-02-V2-LOCATIONS,prd,20,4,1036.8006159505926,9.434107624998433,1033.3991542735002,9.02398887500749,1033.3991542735002,9.975927125007729,1033.3991542735002,28.490725541007123,70.19235522672747,68.54781094715608,68.54781094715608,68.54781094715608,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1033.3991542735005,1033.3991542735005,0.0,1,5.0,True,best_exact_hgs_parent,6fc36c2fa1a10d4ac97e88635076f9baee5109b65cf0c0b528689258eaeca53a,d8999366c5fcb825c49bc89f7f6e077c175a8d00454908545ea6cadb189a2121,df86f2c44f69d385e95ea2cdc4cdb3695cebf90144c4220210158f6abcf1bd99,PASS
D6-E2__cn-prd-20c-02-V2-LOCATIONS__seed5,cn-prd-20c-02-V2-LOCATIONS,prd,20,5,1036.8006159505926,9.358249458004138,1033.3991542735002,9.168045833008364,1033.3991542735002,9.791632458000095,1033.3991542735002,28.40233141600038,70.19235522672747,68.54781094715608,68.54781094715608,68.54781094715608,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1033.3991542735005,1033.3991542735005,0.0,1,5.0,True,best_exact_hgs_parent,bd12cfc460d77f5d25c841af9a24f1fd1373b2da087a2869f4284bdfcd843a3a,d8999366c5fcb825c49bc89f7f6e077c175a8d00454908545ea6cadb189a2121,df86f2c44f69d385e95ea2cdc4cdb3695cebf90144c4220210158f6abcf1bd99,PASS
D6-E2__cn-prd-20c-03-V2-LOCATIONS__seed1,cn-prd-20c-03-V2-LOCATIONS,prd,20,1,1046.9299381401734,9.413879250001628,1046.9299381401734,10.252405582999927,1046.9299381401734,9.634487999996054,1046.9299381401734,29.351980625011493,71.3941881271189,71.3941881271189,71.3941881271189,71.3941881271189,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1046.9299381401731,1046.9299381401731,0.0,1,5.0,True,best_exact_hgs_parent,6baac5ae4cf3b416777940a58259506c9dc80794af6797fb3efbc6107cae48a7,8fb2ff617cb941a62b19193e435cb63be3e1ffd0c4c0e7f393b9f250c5d4b5f6,df86f2c44f69d385e95ea2cdc4cdb3695cebf90144c4220210158f6abcf1bd99,PASS
D6-E2__cn-prd-20c-03-V2-LOCATIONS__seed2,cn-prd-20c-03-V2-LOCATIONS,prd,20,2,1046.9299381401734,9.35448166700371,1046.9299381401734,10.073148541996488,1046.9299381401734,10.772371750004822,1046.9299381401734,30.261029458997655,71.3941881271189,71.3941881271189,71.3941881271189,71.3941881271189,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1046.9299381401731,1046.9299381401731,0.0,1,5.0,True,best_exact_hgs_parent,330490621f50ca1a91923e36a2e07f76570d64c4910626d1bed4e556683e8f58,8fb2ff617cb941a62b19193e435cb63be3e1ffd0c4c0e7f393b9f250c5d4b5f6,df86f2c44f69d385e95ea2cdc4cdb3695cebf90144c4220210158f6abcf1bd99,PASS
D6-E2__cn-prd-20c-03-V2-LOCATIONS__seed3,cn-prd-20c-03-V2-LOCATIONS,prd,20,3,1046.9299381401734,9.723889666987816,1046.9299381401734,9.578667458001291,1046.9299381401734,10.78391583301709,1046.9299381401734,30.14965120900888,71.3941881271189,71.3941881271189,71.3941881271189,71.3941881271189,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1046.9299381401731,1046.9299381401731,0.0,1,5.0,True,best_exact_hgs_parent,4c3c201634ee1a89eb675f0b95d6c3a681a8e0ae631a28a0bca1f613ca7d8793,8fb2ff617cb941a62b19193e435cb63be3e1ffd0c4c0e7f393b9f250c5d4b5f6,df86f2c44f69d385e95ea2cdc4cdb3695cebf90144c4220210158f6abcf1bd99,PASS
D6-E2__cn-prd-20c-03-V2-LOCATIONS__seed4,cn-prd-20c-03-V2-LOCATIONS,prd,20,4,1046.9299381401734,9.92836979200365,1046.9299381401734,10.768636417022208,1046.9299381401734,10.15246054099407,1046.9299381401734,30.926436166017083,71.3941881271189,71.3941881271189,71.3941881271189,71.3941881271189,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1046.9299381401731,1046.9299381401731,0.0,1,5.0,True,best_exact_hgs_parent,b5b4976e0c87d9446ad74f1e39145aa03c841f18913b8a3261c7a4a56c9701e7,8fb2ff617cb941a62b19193e435cb63be3e1ffd0c4c0e7f393b9f250c5d4b5f6,df86f2c44f69d385e95ea2cdc4cdb3695cebf90144c4220210158f6abcf1bd99,PASS
D6-E2__cn-prd-20c-03-V2-LOCATIONS__seed5,cn-prd-20c-03-V2-LOCATIONS,prd,20,5,1046.9299381401734,9.83193049998954,1046.9299381401734,10.081004000006942,1046.9299381401734,10.27890891599236,1046.9299381401734,30.262588749988936,71.3941881271189,71.3941881271189,71.3941881271189,71.3941881271189,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1046.9299381401731,1046.9299381401731,0.0,1,5.0,True,best_exact_hgs_parent,2f367aca93c43f5b69dc9f9ccc0a10b9bc7cbf9dae117a062c7800bc5c6287d4,8fb2ff617cb941a62b19193e435cb63be3e1ffd0c4c0e7f393b9f250c5d4b5f6,df86f2c44f69d385e95ea2cdc4cdb3695cebf90144c4220210158f6abcf1bd99,PASS
D6-E2__cn-prd-25c-01-V2-LOCATIONS__seed1,cn-prd-25c-01-V2-LOCATIONS,prd,25,1,1125.4666756178794,12.043764166999608,1125.4666756178794,12.535836750001181,1125.4666756178794,12.038749208004447,1125.4666756178794,36.70439383300254,88.92061202498955,88.92061202498955,88.92061202498955,88.92061202498955,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1125.4666756178792,1125.4666756178792,0.0,1,5.0,True,best_exact_hgs_parent,4bc346266794ba61b7dfa69d0c417d8356410a094c2a41269b2bb931c808e70b,28a85859f4927192442f274a0b4f76fbb036de4420be5c83105be76d289071e4,0d74381027104d9207c8ca236c5091cb95d8f5b6d5d654606bed3a6adeaf1f39,PASS
D6-E2__cn-prd-25c-01-V2-LOCATIONS__seed2,cn-prd-25c-01-V2-LOCATIONS,prd,25,2,1125.4666756178794,11.845341499982169,1125.4666756178794,12.672926541999914,1125.4666756178794,12.628893707995303,1125.4666756178794,37.22323391598184,88.92061202498955,88.92061202498955,88.92061202498955,88.92061202498955,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1125.4666756178792,1125.4666756178792,0.0,1,5.0,True,best_exact_hgs_parent,cf9215331d2ace78717efe47781aed71707f223313e3a5fe5e3488d5d4681e55,28a85859f4927192442f274a0b4f76fbb036de4420be5c83105be76d289071e4,0d74381027104d9207c8ca236c5091cb95d8f5b6d5d654606bed3a6adeaf1f39,PASS
D6-E2__cn-prd-25c-01-V2-LOCATIONS__seed3,cn-prd-25c-01-V2-LOCATIONS,prd,25,3,1125.4666756178794,11.535558875009883,1125.4666756178794,12.405265707988292,1125.4666756178794,12.542759417003253,1125.4666756178794,36.55833504200564,88.92061202498955,88.92061202498955,88.92061202498955,88.92061202498955,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1125.4666756178792,1125.4666756178792,0.0,1,5.0,True,best_exact_hgs_parent,29b56e2a9eef1c1455154bee965d4f856e93b334741ea7928b7ce2c165d51c09,28a85859f4927192442f274a0b4f76fbb036de4420be5c83105be76d289071e4,0d74381027104d9207c8ca236c5091cb95d8f5b6d5d654606bed3a6adeaf1f39,PASS
D6-E2__cn-prd-25c-01-V2-LOCATIONS__seed4,cn-prd-25c-01-V2-LOCATIONS,prd,25,4,1125.4666756178794,11.868532459018752,1125.4666756178794,12.562605707993498,1125.4666756178794,12.452543291001348,1125.4666756178794,36.958870625006966,88.92061202498955,88.92061202498955,88.92061202498955,88.92061202498955,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1125.4666756178792,1125.4666756178792,0.0,1,5.0,True,best_exact_hgs_parent,31616d868b263eb6edba3310881f1eedfcd8d4debf750260a059f1a8919034c3,28a85859f4927192442f274a0b4f76fbb036de4420be5c83105be76d289071e4,0d74381027104d9207c8ca236c5091cb95d8f5b6d5d654606bed3a6adeaf1f39,PASS
D6-E2__cn-prd-25c-01-V2-LOCATIONS__seed5,cn-prd-25c-01-V2-LOCATIONS,prd,25,5,1125.4666756178794,12.32104470898048,1125.4666756178794,12.389958416984882,1125.4666756178794,12.513035042007687,1125.4666756178794,37.291627666010754,88.92061202498955,88.92061202498955,88.92061202498955,88.92061202498955,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1125.4666756178792,1125.4666756178794,0.0,0,5.0,True,best_exact_hgs_parent,6eef99e4bd13f19063f34452cfb9deea6aae30b62caf434e6a4f106ceed8143a,28a85859f4927192442f274a0b4f76fbb036de4420be5c83105be76d289071e4,0d74381027104d9207c8ca236c5091cb95d8f5b6d5d654606bed3a6adeaf1f39,PASS
D6-E2__cn-prd-25c-02-V2-LOCATIONS__seed1,cn-prd-25c-02-V2-LOCATIONS,prd,25,1,1326.2232063029123,10.657799542008433,1273.1422864209112,11.059169333981117,1273.1422864209112,10.644334042008268,1273.1422864209112,32.46505454101134,93.62909669659611,81.36863910467915,81.36863910467915,81.36863910467915,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1273.1422864209112,1273.1422864209112,0.0,0,5.0,True,best_exact_hgs_parent,66d1b216cccdee9bcda449efae66d6d2416117a1ec114be162e44fc99af76d6e,e9207e3ecfc21c59f23d1246283f90cfd96fad651d69a9a5b4b211a547153f99,0d74381027104d9207c8ca236c5091cb95d8f5b6d5d654606bed3a6adeaf1f39,PASS
D6-E2__cn-prd-25c-02-V2-LOCATIONS__seed2,cn-prd-25c-02-V2-LOCATIONS,prd,25,2,1326.2232063029123,10.76757508298033,1273.0746196978207,10.291975333995651,1272.9961360850173,11.622174666990759,1272.9961360850173,32.86351562498021,93.62909669659611,81.12297077360338,81.63917443035356,81.63917443035356,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1272.996136085017,1272.996136085017,0.0,0,5.0,True,best_exact_hgs_parent,39f47e6bc964e53e119703021882d45f2d4f3143e6edc234e2bd218b5ea970af,e9207e3ecfc21c59f23d1246283f90cfd96fad651d69a9a5b4b211a547153f99,0d74381027104d9207c8ca236c5091cb95d8f5b6d5d654606bed3a6adeaf1f39,PASS
D6-E2__cn-prd-25c-02-V2-LOCATIONS__seed3,cn-prd-25c-02-V2-LOCATIONS,prd,25,3,1326.2232063029123,10.324890791991493,1273.0746196978207,11.121157374989707,1273.0746196978207,11.278277125005843,1273.0746196978207,32.86582404200453,93.62909669659611,81.12297077360338,81.12297077360338,81.12297077360338,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1273.074619697821,1273.074619697821,0.0,1,5.0,True,best_exact_hgs_parent,b85a7ae3d71d548fb17c18b121c410a06f0b8de1d7d5a8c2e4370aec6c26cbe8,e9207e3ecfc21c59f23d1246283f90cfd96fad651d69a9a5b4b211a547153f99,0d74381027104d9207c8ca236c5091cb95d8f5b6d5d654606bed3a6adeaf1f39,PASS
D6-E2__cn-prd-25c-02-V2-LOCATIONS__seed4,cn-prd-25c-02-V2-LOCATIONS,prd,25,4,1326.2232063029123,11.133413707982982,1272.9961360850173,11.232267082988983,1272.9961360850173,10.423340458015446,1272.9961360850173,32.880712417012546,93.62909669659611,81.63917443035356,81.63917443035356,81.63917443035356,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1272.996136085017,1272.996136085017,0.0,1,5.0,True,best_exact_hgs_parent,1ff442764fc72e2668e28a8570624f8c307ed6c9a828e5ef75e2a347f118cd1f,e9207e3ecfc21c59f23d1246283f90cfd96fad651d69a9a5b4b211a547153f99,0d74381027104d9207c8ca236c5091cb95d8f5b6d5d654606bed3a6adeaf1f39,PASS
