category,instance,profile,algorithm,display_algorithm,seed,run_id,status,gate_status,eval_budget,actual_evals,raw_best_cost,raw_route_count,raw_feasible,identity_cluster_class,replay_status,replay_violation_count,total_cost,best_cost_abs_diff,route_count,cv_route_count,ev_route_count,cost_fix,cost_km,cost_fuel,cost_elec,cost_occ,cost_transship,cost_carbon,E_total,E_cv_direct,E_ev_indirect,distance_total,distance_cv,distance_ev,fuel_liters,electricity_kwh,delta_vs_lns_total_cost,delta_vs_lns_route_count,delta_vs_lns_cost_fix,delta_vs_lns_cost_km,delta_vs_lns_cost_fuel,delta_vs_lns_cost_elec,delta_vs_lns_cost_occ,delta_vs_lns_cost_carbon,delta_vs_lns_E_total,delta_vs_lns_distance_total,delta_vs_lns_electricity_kwh,gap_vs_lns
vanilla,e2-vanilla-25c-01,A1_RELAXED_ROUTE_COMPRESSION,alns_component_RELAXED_ROUTE_COMPRESSION,alns_e2_throughput+RELAXED_ROUTE_COMPRESSION,2,ROUTE_COMPRESSION_PROBE__formal_goeke80__vanilla__e2-vanilla-25c-01__alns_component_RELAXED_ROUTE_COMPRESSION__RELAXED_ROUTE_COMPRESSION__seed2,OK,OK,16000,16000,651.626936659881,3,True,,OK,0,651.626936659881,0.0,3,3,0,240.0,220.23707845276633,175.5380216920926,0.0,0.0,0.0,15.85183651502217,314.89544129960603,314.89544129960603,0.0,629248.7955793324,629248.7955793324,0,122.48832718728113,0,11.451451545813484,0.0,0.0,6.657382594815829,4.397000903793582,0.0,0.0,0.3970680472040442,7.887724418038204,19021.093128045206,0.0,-0.017887988234621396
vanilla,e2-vanilla-25c-01,A1_RELAXED_ROUTE_COMPRESSION,alns_component_RELAXED_ROUTE_COMPRESSION,alns_e2_throughput+RELAXED_ROUTE_COMPRESSION,3,ROUTE_COMPRESSION_PROBE__formal_goeke80__vanilla__e2-vanilla-25c-01__alns_component_RELAXED_ROUTE_COMPRESSION__RELAXED_ROUTE_COMPRESSION__seed3,OK,OK,16000,16000,640.5619371609267,3,True,,OK,0,640.5619371609267,0.0,3,3,0,240.0,213.5796958579505,171.4954650019057,0.0,0.0,0.0,15.486776301070591,307.64354988221277,307.64354988221277,0.0,610227.7024512872,610227.7024512872,0,119.66747959103041,0,0.38645204685917633,0.0,0.0,0.0,0.35444421360668343,0.0,0.0,0.032007833252466256,0.6358330006449364,0.0,0.0,-0.0006036658007769817
vanilla,e2-vanilla-25c-01,A2_RELAXED_ROUTE_COMPRESSION_LOCAL_SEARCH,alns_component_stack,alns_e2_throughput+RELAXED_ROUTE_COMPRESSION+LOCAL_SEARCH,1,ROUTE_COMPRESSION_PROBE__formal_goeke80__vanilla__e2-vanilla-25c-01__alns_component_stack__RELAXED_ROUTE_COMPRESSION-LOCAL_SEARCH__seed1,OK,OK,16000,16000,640.1754851140676,3,True,,OK,0,640.1754851140676,0.0,3,3,0,240.0,213.5796958579505,171.14102078829902,0.0,0.0,0.0,15.454768467818125,307.00771688156783,307.00771688156783,0.0,610227.7024512872,610227.7024512872,0,119.42015266785222,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vanilla,e2-vanilla-25c-01,A2_RELAXED_ROUTE_COMPRESSION_LOCAL_SEARCH,alns_component_stack,alns_e2_throughput+RELAXED_ROUTE_COMPRESSION+LOCAL_SEARCH,2,ROUTE_COMPRESSION_PROBE__formal_goeke80__vanilla__e2-vanilla-25c-01__alns_component_stack__RELAXED_ROUTE_COMPRESSION-LOCAL_SEARCH__seed2,OK,OK,16000,16000,651.626936659881,3,True,,OK,0,651.626936659881,0.0,3,3,0,240.0,220.23707845276633,175.5380216920926,0.0,0.0,0.0,15.85183651502217,314.89544129960603,314.89544129960603,0.0,629248.7955793324,629248.7955793324,0,122.48832718728113,0,11.451451545813484,0.0,0.0,6.657382594815829,4.397000903793582,0.0,0.0,0.3970680472040442,7.887724418038204,19021.093128045206,0.0,-0.017887988234621396
vanilla,e2-vanilla-25c-01,A2_RELAXED_ROUTE_COMPRESSION_LOCAL_SEARCH,alns_component_stack,alns_e2_throughput+RELAXED_ROUTE_COMPRESSION+LOCAL_SEARCH,3,ROUTE_COMPRESSION_PROBE__formal_goeke80__vanilla__e2-vanilla-25c-01__alns_component_stack__RELAXED_ROUTE_COMPRESSION-LOCAL_SEARCH__seed3,OK,OK,16000,16000,651.626936659881,3,True,,OK,0,651.626936659881,0.0,3,3,0,240.0,220.23707845276633,175.5380216920926,0.0,0.0,0.0,15.85183651502217,314.89544129960603,314.89544129960603,0.0,629248.7955793324,629248.7955793324,0,122.48832718728113,0,11.451451545813484,0.0,0.0,6.657382594815829,4.397000903793582,0.0,0.0,0.3970680472040442,7.887724418038204,19021.093128045206,0.0,-0.017887988234621396
vanilla,e2-vanilla-25c-01,A0_CURRENT,t3_main_alns,alns_e2_throughput+LOCAL_SEARCH,1,D_G5_TIER1__formal_goeke80__vanilla__e2-vanilla-25c-01__t3_main_alns__seed1,OK,OK,16000,16000,640.1754851140676,3,True,NATURAL_CONVERGENCE,OK,0,640.1754851140676,0.0,3,3,0,240.0,213.5796958579505,171.14102078829902,0.0,0.0,0.0,15.454768467818125,307.00771688156783,307.00771688156783,0.0,610227.7024512872,610227.7024512872,0,119.42015266785222,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vanilla,e2-vanilla-25c-01,A0_CURRENT,t3_main_alns,alns_e2_throughput+LOCAL_SEARCH,2,D_G5_TIER1__formal_goeke80__vanilla__e2-vanilla-25c-01__t3_main_alns__seed2,OK,OK,16000,16000,651.626936659881,3,True,SECONDARY_ATTRACTOR,OK,0,651.626936659881,0.0,3,3,0,240.0,220.23707845276633,175.5380216920926,0.0,0.0,0.0,15.85183651502217,314.89544129960603,314.89544129960603,0.0,629248.7955793324,629248.7955793324,0,122.48832718728113,0,11.451451545813484,0.0,0.0,6.657382594815829,4.397000903793582,0.0,0.0,0.3970680472040442,7.887724418038204,19021.093128045206,0.0,-0.017887988234621396
vanilla,e2-vanilla-25c-01,A0_CURRENT,t3_main_alns,alns_e2_throughput+LOCAL_SEARCH,3,D_G5_TIER1__formal_goeke80__vanilla__e2-vanilla-25c-01__t3_main_alns__seed3,OK,OK,16000,16000,651.626936659881,3,True,SECONDARY_ATTRACTOR,OK,0,651.626936659881,0.0,3,3,0,240.0,220.23707845276633,175.5380216920926,0.0,0.0,0.0,15.85183651502217,314.89544129960603,314.89544129960603,0.0,629248.7955793324,629248.7955793324,0,122.48832718728113,0,11.451451545813484,0.0,0.0,6.657382594815829,4.397000903793582,0.0,0.0,0.3970680472040442,7.887724418038204,19021.093128045206,0.0,-0.017887988234621396
vanilla,e2-vanilla-50c-01,LNS_REFERENCE,LNS,LNS,1,D_G5_TIER1__formal_goeke80__vanilla__e2-vanilla-50c-01__LNS__seed1,OK,OK,16000,16000,1388.3330801451787,7,True,,OK,0,1388.3330801451787,0.0,7,6,1,560.0,451.5913111848658,334.9827214309026,11.3419101935756,0.0,0.0,30.417137335834788,604.2339558171392,600.9212754929823,3.312680324156823,1290260.8890996166,1194758.3060792044,95502.58302041213,233.7469272422738,61.208365858475986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vanilla,e2-vanilla-50c-01,LNS_REFERENCE,LNS,LNS,2,D_G5_TIER1__formal_goeke80__vanilla__e2-vanilla-50c-01__LNS__seed2,OK,OK,16000,16000,1388.2976527846358,7,True,,OK,0,1388.2976527846358,0.0,7,6,1,560.0,451.67779956150446,334.8709033465042,11.3419101935756,0.0,0.0,30.40703968305153,604.0333667670149,600.720686442858,3.312680324156823,1290507.9987471555,1195005.4157267434,95502.58302041213,233.66890192345556,61.208365858475986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vanilla,e2-vanilla-50c-01,LNS_REFERENCE,LNS,LNS,3,D_G5_TIER1__formal_goeke80__vanilla__e2-vanilla-50c-01__LNS__seed3,OK,OK,16000,16000,1400.7923290520357,7,True,,OK,0,1400.7923290520357,0.0,7,6,1,560.0,460.6413977070887,335.20664617765453,14.435752516641863,0.0,0.0,30.50853265065053,606.0495163021559,601.3229712695819,4.726545032574006,1316118.2791631105,1197575.2306093124,118543.04855379826,233.9031792461479,77.9047626370311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vanilla,e2-vanilla-50c-01,A1_RELAXED_ROUTE_COMPRESSION,alns_component_RELAXED_ROUTE_COMPRESSION,alns_e2_throughput+RELAXED_ROUTE_COMPRESSION,1,ROUTE_COMPRESSION_PROBE__formal_goeke80__vanilla__e2-vanilla-50c-01__alns_component_RELAXED_ROUTE_COMPRESSION__RELAXED_ROUTE_COMPRESSION__seed1,OK,OK,16000,16000,1388.2976527846358,7,True,,OK,0,1388.2976527846358,0.0,7,6,1,560.0,451.67779956150446,334.8709033465042,11.3419101935756,0.0,0.0,30.40703968305153,604.0333667670149,600.720686442858,3.312680324156823,1290507.9987471555,1195005.4157267434,95502.58302041213,233.66890192345556,61.208365858475986,-0.035427360542826136,0.0,0.0,0.0864883766386697,-0.11181808439840779,0.0,0.0,-0.010097652783258582,-0.2005890501243357,247.1096475389786,0.0,2.5517911407197386e-05
vanilla,e2-vanilla-50c-01,A1_RELAXED_ROUTE_COMPRESSION,alns_component_RELAXED_ROUTE_COMPRESSION,alns_e2_throughput+RELAXED_ROUTE_COMPRESSION,2,ROUTE_COMPRESSION_PROBE__formal_goeke80__vanilla__e2-vanilla-50c-01__alns_component_RELAXED_ROUTE_COMPRESSION__RELAXED_ROUTE_COMPRESSION__seed2,OK,OK,16000,16000,1426.2258713860228,7,True,,OK,0,1426.2258713860228,0.0,7,6,1,560.0,468.19470632408013,333.21990532107253,26.998649065372913,7.423566503276167,0.0,30.389044172221293,603.6758874100376,597.7589819255597,5.916905484477901,1337699.1609259432,1192850.6542323167,144848.50669362643,232.51685529347046,94.84713300655233,37.928218601387016,0.0,0.0,16.516906762575672,-1.6509980254316474,15.656738871797312,7.423566503276167,-0.017995510830235872,-0.357479356977251,47191.162178787636,33.63876714807634,-0.027319947221196343
vanilla,e2-vanilla-50c-01,A1_RELAXED_ROUTE_COMPRESSION,alns_component_RELAXED_ROUTE_COMPRESSION,alns_e2_throughput+RELAXED_ROUTE_COMPRESSION,3,ROUTE_COMPRESSION_PROBE__formal_goeke80__vanilla__e2-vanilla-50c-01__alns_component_RELAXED_ROUTE_COMPRESSION__RELAXED_ROUTE_COMPRESSION__seed3,OK,OK,16000,16000,1429.0774641830922,7,True,,OK,0,1429.0774641830922,0.0,7,7,0,560.0,464.6184708097127,370.9597374564488,0.0,0.0,0.0,33.49925591693087,665.4599904038711,665.4599904038711,0.0,1327481.3451706078,1327481.3451706078,0,258.8512577325021,0,28.28513513105645,0.0,0.0,3.97707310262399,35.75309127879427,-14.435752516641863,0.0,2.990723266280341,59.41047410171518,11363.066007497255,-77.9047626370311,-0.020192240166105116
vanilla,e2-vanilla-50c-01,A2_RELAXED_ROUTE_COMPRESSION_LOCAL_SEARCH,alns_component_stack,alns_e2_throughput+RELAXED_ROUTE_COMPRESSION+LOCAL_SEARCH,1,ROUTE_COMPRESSION_PROBE__formal_goeke80__vanilla__e2-vanilla-50c-01__alns_component_stack__RELAXED_ROUTE_COMPRESSION-LOCAL_SEARCH__seed1,OK,OK,16000,16000,1400.1420268014353,7,True,,OK,0,1400.1420268014353,0.0,7,5,2,560.0,471.89340579680174,311.01688545613234,28.688397866022438,0.0,0.0,28.543337682478924,567.0110783170227,557.9292648582333,9.081813458789345,1348266.8737051478,1110243.510952233,238023.3627529147,217.02385420147397,154.82135923379622,11.808946656256694,0.0,0.0,20.302094611935956,-23.965835974770243,17.346487672446838,0.0,-1.8737996533558636,-37.22287750011651,58005.98460553121,93.61299337532023,-0.00850584548127444
vanilla,e2-vanilla-50c-01,A2_RELAXED_ROUTE_COMPRESSION_LOCAL_SEARCH,alns_component_stack,alns_e2_throughput+RELAXED_ROUTE_COMPRESSION+LOCAL_SEARCH,2,ROUTE_COMPRESSION_PROBE__formal_goeke80__vanilla__e2-vanilla-50c-01__alns_component_stack__RELAXED_ROUTE_COMPRESSION-LOCAL_SEARCH__seed2,OK,OK,16000,16000,1393.1167049431776,7,True,,OK,0,1393.1167049431776,0.0,7,5,2,560.0,453.7304457724268,296.07849541254143,44.773049684051465,11.345816762485283,0.0,27.18889731167238,540.1052306649261,531.131475526111,8.973755138815145,1296372.7022069339,1047059.095996753,249313.60621018097,206.6000247104469,163.89999938344656,4.819052158541808,0.0,0.0,2.052646210922319,-38.79240793396275,33.431139490475864,11.345816762485283,-3.218142371379148,-63.92813610208873,5864.703459778335,102.69163352497057,-0.0034711952072207235
vanilla,e2-vanilla-50c-01,A2_RELAXED_ROUTE_COMPRESSION_LOCAL_SEARCH,alns_component_stack,alns_e2_throughput+RELAXED_ROUTE_COMPRESSION+LOCAL_SEARCH,3,ROUTE_COMPRESSION_PROBE__formal_goeke80__vanilla__e2-vanilla-50c-01__alns_component_stack__RELAXED_ROUTE_COMPRESSION-LOCAL_SEARCH__seed3,OK,OK,16000,16000,1388.2976527846358,7,True,,OK,0,1388.2976527846358,0.0,7,6,1,560.0,451.67779956150446,334.8709033465042,11.3419101935756,0.0,0.0,30.40703968305153,604.0333667670149,600.720686442858,3.312680324156823,1290507.9987471555,1195005.4157267434,95502.58302041213,233.66890192345556,61.208365858475986,-12.494676267399882,0.0,0.0,-8.963598145584228,-0.3357428311503554,-3.093842323066262,0.0,-0.1014929675990004,-2.0161495351410395,-25610.280415955,-16.696396778555112,0.008919720652564866
vanilla,e2-vanilla-50c-01,A0_CURRENT,t3_main_alns,alns_e2_throughput+LOCAL_SEARCH,1,D_G5_TIER1__formal_goeke80__vanilla__e2-vanilla-50c-01__t3_main_alns__seed1,OK,OK,16000,16000,1400.1420268014353,7,True,,OK,0,1400.1420268014353,0.0,7,5,2,560.0,471.89340579680174,311.01688545613234,28.688397866022438,0.0,0.0,28.543337682478924,567.0110783170227,557.9292648582333,9.081813458789346,1348266.8737051478,1110243.510952233,238023.3627529147,217.02385420147397,154.82135923379622,11.808946656256694,0.0,0.0,20.302094611935956,-23.965835974770243,17.346487672446838,0.0,-1.8737996533558636,-37.22287750011651,58005.98460553121,93.61299337532023,-0.00850584548127444
vanilla,e2-vanilla-50c-01,A0_CURRENT,t3_main_alns,alns_e2_throughput+LOCAL_SEARCH,2,D_G5_TIER1__formal_goeke80__vanilla__e2-vanilla-50c-01__t3_main_alns__seed2,OK,OK,16000,16000,1393.1167049431776,7,True,,OK,0,1393.1167049431776,0.0,7,5,2,560.0,453.7304457724268,296.07849541254143,44.773049684051465,11.345816762485283,0.0,27.18889731167238,540.1052306649261,531.131475526111,8.973755138815145,1296372.7022069339,1047059.095996753,249313.60621018097,206.6000247104469,163.89999938344656,4.819052158541808,0.0,0.0,2.052646210922319,-38.79240793396275,33.431139490475864,11.345816762485283,-3.218142371379148,-63.92813610208873,5864.703459778335,102.69163352497057,-0.0034711952072207235
vanilla,e2-vanilla-50c-01,A0_CURRENT,t3_main_alns,alns_e2_throughput+LOCAL_SEARCH,3,D_G5_TIER1__formal_goeke80__vanilla__e2-vanilla-50c-01__t3_main_alns__seed3,OK,OK,16000,16000,1385.3955005387913,7,True,,OK,0,1385.3955005387913,0.0,7,5,2,560.0,464.1796441134171,302.64226133760036,30.199369536245342,0.5729372070752916,0.0,27.80128834445358,552.2703286542229,542.9061323647545,9.364196289468383,1326227.5546097632,1080926.4689359926,245301.0856737706,211.1801418865399,159.0506370511817,-15.396828513244373,0.0,0.0,3.538246406328426,-32.564384840054174,15.76361701960348,0.5729372070752916,-2.707244306196948,-53.779187647932986,10109.275446652668,81.1458744141506,0.010991514012404634
