actual_evals,algorithm,best_obj,bundle,candidate_scores,current_obj,eval_budget,feasible,pomo_group,pomo_rollout,repair_delta_count,reward_sum,scale,seed,steps,violation_count,wall_time_seconds,worker_integrity_ok,worker_numpy_version,worker_python_executable
120,learned_destroy,539.1539502961206,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,547.2813517978694,120,True,22,3,25584,57.0,25c,92,120,0,5.780999999959022,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,506.0776973611118,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,506.168393504918,120,True,23,0,22358,95.0,25c,93,120,0,5.281000000075437,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,532.7636236748097,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,534.4360850848863,120,True,23,1,29196,135.0,25c,94,120,0,6.030999999959022,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,523.5412056091019,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,523.5412056091019,120,True,23,2,27237,89.0,25c,95,120,0,6.10999999998603,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,498.6415866178501,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,498.6415866178501,120,True,23,3,21676,83.0,25c,96,120,0,5.359000000054948,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,599.496443728531,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,599.496443728531,120,True,24,0,27916,74.0,25c,97,120,0,5.953000000095926,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,599.496443728531,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,600.5781378032742,120,True,24,1,30119,88.0,25c,98,120,0,6.170999999972992,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,589.8823837551855,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,589.8823837551855,120,True,24,2,25397,106.0,25c,99,120,0,7.641000000061467,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,595.9004186602716,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,600.2199714443232,120,True,24,3,24712,84.0,25c,100,120,0,5.75,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,481.85686423180766,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,481.85686423180766,120,True,25,0,27635,113.0,25c,101,120,0,6.719000000040978,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,510.76906288756567,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,510.76906288756567,120,True,25,1,21758,100.0,25c,102,120,0,5.25,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,519.0505118682228,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,519.0505118682228,120,True,25,2,27753,150.0,25c,103,120,0,5.937999999965541,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,557.3603351459036,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,557.3603351459036,120,True,25,3,26787,52.0,25c,104,120,0,5.734000000054948,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,498.025574818209,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,498.67393391141354,120,True,26,0,20919,42.0,25c,105,120,0,9.0,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,471.53933335579967,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,471.53933335579967,120,True,26,1,26149,58.0,25c,106,120,0,6.094000000040978,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,476.6538579805703,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,476.87285168865594,120,True,26,2,24180,46.0,25c,107,120,0,5.780999999959022,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,471.53933335579967,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,471.53933335579967,120,True,26,3,27028,59.0,25c,108,120,0,6.094000000040978,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,609.6565517180223,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,612.9105636294323,120,True,27,0,29524,122.0,25c,109,120,0,6.202999999979511,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,597.2421416251854,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,599.5209125062205,120,True,27,1,34206,118.0,25c,110,120,0,7.0,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,597.4876805142646,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,597.4876805142646,120,True,27,2,26821,58.0,25c,111,120,0,5.733999999938533,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,583.3824710405067,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,583.3824710405067,120,True,27,3,28241,135.0,25c,112,120,0,8.969000000040978,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,539.6121314702364,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,543.1652646011004,120,True,28,0,30732,82.0,25c,113,120,0,6.405999999959022,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,533.5761517182082,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,533.5761517182082,120,True,28,1,27494,73.0,25c,114,120,0,6.719000000040978,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,522.1088619197268,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,524.4491946110721,120,True,28,2,27367,133.0,25c,115,120,0,8.46799999999348,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,538.4097396740142,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,538.4097396740142,120,True,28,3,27477,46.0,25c,116,120,0,5.782000000006519,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,523.5412056091019,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,523.5412056091019,120,True,29,0,25227,110.0,25c,117,120,0,5.687999999965541,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,523.5412056091019,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,523.5412056091019,120,True,29,1,24568,68.0,25c,118,120,0,5.906000000075437,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,562.3190538586271,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,562.3190538586271,120,True,29,2,28071,100.0,25c,119,120,0,6.047000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,537.5255753317649,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,537.5255753317649,120,True,29,3,28284,95.0,25c,120,120,0,6.046999999904074,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,599.496443728531,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,599.7657681885344,120,True,30,0,35280,80.0,25c,121,120,0,7.875,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,592.8862038183137,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,592.8862038183137,120,True,30,1,35086,99.0,25c,122,120,0,7.343999999924563,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,580.0348872908723,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,580.6409843174168,120,True,30,2,33400,127.0,25c,123,120,0,7.704000000027008,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,599.496443728531,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,599.7803966779722,120,True,30,3,31900,72.0,25c,124,120,0,6.73499999998603,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,511.5305747614965,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,511.5305747614965,120,True,31,0,23171,90.0,25c,125,120,0,5.51500000001397,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,488.73803153391344,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,488.73803153391344,120,True,31,1,25517,100.0,25c,126,120,0,6.0,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,489.4663717664625,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,493.076767006915,120,True,31,2,22888,104.0,25c,127,120,0,5.375,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,491.06702434642335,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,494.9933854700281,120,True,31,3,25506,130.0,25c,128,120,0,5.718999999924563,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,476.6538579805703,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,476.6538579805703,120,True,32,0,23147,44.0,25c,129,120,0,5.843999999924563,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,459.8696414433895,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,459.8696414433895,120,True,32,1,22037,76.0,25c,130,120,0,7.76500000001397,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,471.53933335579967,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,471.53933335579967,120,True,32,2,23396,47.0,25c,131,120,0,5.5,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,459.8696414433895,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,463.1682053385392,120,True,32,3,23075,75.0,25c,132,120,0,8.625,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,583.3330172747297,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,583.3330172747297,120,True,33,0,28150,150.0,25c,133,120,0,7.172000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,596.9974258018939,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,598.377203124864,120,True,33,1,34324,133.0,25c,134,120,0,6.844000000040978,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,582.9055341101946,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,582.9055341101946,120,True,33,2,32618,115.0,25c,135,120,0,8.547000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,599.4442735334286,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,611.5804450400935,120,True,33,3,31305,71.0,25c,136,120,0,6.5,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,536.6753636995768,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,536.6753636995768,120,True,34,0,28158,94.0,25c,137,120,0,7.358999999938533,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,520.5981311918785,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,521.0454519367075,120,True,34,1,30245,102.0,25c,138,120,0,8.140999999945052,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,539.2892135205188,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,540.9830748432393,120,True,34,2,29784,85.0,25c,139,120,0,6.125,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,536.367296120503,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,546.881488142407,120,True,34,3,24544,121.0,25c,140,120,0,7.016000000061467,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,523.2295765577192,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,523.5412056091019,120,True,35,0,25553,99.0,25c,141,120,0,6.032000000006519,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,498.05676639200647,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,498.05676639200647,120,True,35,1,25710,83.0,25c,142,120,0,5.967999999993481,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,530.0175818061825,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,536.1101173864013,120,True,35,2,27716,96.0,25c,143,120,0,6.172000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,506.2085147954003,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,506.2085147954003,120,True,35,3,23457,108.0,25c,144,120,0,5.452999999979511,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,593.6758808254224,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,593.7206383982957,120,True,36,0,28428,63.0,25c,145,120,0,5.922000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,596.7680184649283,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,596.7680184649283,120,True,36,1,29747,95.0,25c,146,120,0,6.390999999945052,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,590.5108594798485,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,590.5108594798485,120,True,36,2,26735,104.0,25c,147,120,0,6.76500000001397,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,599.496443728531,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,600.8481388745,120,True,36,3,30608,57.0,25c,148,120,0,6.422000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,489.45514406581356,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,489.45514406581356,120,True,37,0,27387,96.0,25c,149,120,0,5.843999999924563,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,496.7703103989245,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,496.7703103989245,120,True,37,1,27731,142.0,25c,150,120,0,6.172000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,489.4779555215712,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,491.65745407165,120,True,37,2,24485,142.0,25c,151,120,0,5.827999999979511,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,495.7314456177871,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,498.50619644473977,120,True,37,3,27287,105.0,25c,152,120,0,6.031000000075437,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,471.53933335579967,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,471.53933335579967,120,True,38,0,28382,55.0,25c,153,120,0,6.375,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,483.5853000086563,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,483.5853000086563,120,True,38,1,21124,52.0,25c,154,120,0,9.422000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,480.0663926642813,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,480.0663926642813,120,True,38,2,25702,99.0,25c,155,120,0,6.047000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,459.8696414433895,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,463.1682053385392,120,True,38,3,21756,67.0,25c,156,120,0,8.062000000034459,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,584.6145076406004,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,586.7546182407606,120,True,39,0,30956,120.0,25c,157,120,0,8.609000000054948,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,587.07753755604,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,587.07753755604,120,True,39,1,25313,59.0,25c,158,120,0,6.109000000054948,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,582.9055341101946,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,592.2482905949735,120,True,39,2,27056,72.0,25c,159,120,0,8.23499999998603,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,597.4876805142646,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,597.4876805142646,120,True,39,3,27641,107.0,25c,160,120,0,5.905999999959022,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,528.8596826629409,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,528.8596826629409,120,True,40,0,27480,53.0,25c,161,120,0,5.75,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,520.4414446442381,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,520.4414446442381,120,True,40,1,27848,96.0,25c,162,120,0,8.75,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,524.2173100819293,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,524.2173100819293,120,True,40,2,26997,110.0,25c,163,120,0,6.765999999945052,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,528.7798549872597,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,529.1451526585627,120,True,40,3,30952,65.0,25c,164,120,0,6.51500000001397,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,523.5412056091019,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,523.5412056091019,120,True,41,0,20416,49.0,25c,165,120,0,5.062999999965541,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,523.5412056091019,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,523.5412056091019,120,True,41,1,20983,60.0,25c,166,120,0,5.030999999959022,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,506.0776973611118,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,506.0776973611118,120,True,41,2,23583,88.0,25c,167,120,0,5.516000000061467,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,498.05676639200647,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,498.7773531305937,120,True,41,3,26543,58.0,25c,168,120,0,6.108999999938533,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,596.8453279358102,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,596.8453279358102,120,True,42,0,28984,105.0,25c,169,120,0,6.312000000034459,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,592.0471769002013,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,592.0471769002013,120,True,42,1,26761,89.0,25c,170,120,0,6.01500000001397,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,599.7803966779722,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,600.9116125466647,120,True,42,2,31015,76.0,25c,171,120,0,6.452999999979511,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,589.0639528276512,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,589.0639528276512,120,True,42,3,28532,93.0,25c,172,120,0,6.468999999924563,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
