actual_evals,algorithm,best_obj,bundle,candidate_scores,current_obj,eval_budget,feasible,pomo_group,pomo_rollout,repair_delta_count,reward_sum,scale,seed,steps,violation_count,wall_time_seconds,worker_integrity_ok,worker_numpy_version,worker_python_executable
120,learned_destroy,471.53933335579967,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,471.53933335579967,120,True,146,1,49719,107.0,25c,586,120,0,8.922000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,471.31405959013097,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,471.31405959013097,120,True,146,2,50084,120.0,25c,587,120,0,9.390999999945052,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,471.53933335579967,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,472.9515523683932,120,True,146,3,49786,120.0,25c,588,120,0,8.766000000061467,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,573.2196214607823,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,574.6663230696333,120,True,147,0,53477,173.0,25c,589,120,0,14.968999999924563,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,586.817901505945,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,586.817901505945,120,True,147,1,56899,180.0,25c,590,120,0,13.422000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,597.096361473374,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,600.3889303273559,120,True,147,2,63428,194.0,25c,591,120,0,10.219000000040978,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,596.9974258018939,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,600.5006425075117,120,True,147,3,63473,170.0,25c,592,120,0,10.25,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,522.1088619197268,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,522.1088619197268,120,True,148,0,58399,144.0,25c,593,120,0,15.077999999979511,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,524.6486970033544,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,524.6486970033544,120,True,148,1,58073,108.0,25c,594,120,0,11.233999999938533,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,514.0189179071053,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,514.0189179071053,120,True,148,2,54447,175.0,25c,595,120,0,12.672000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,530.3122731191193,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,531.5349794179989,120,True,148,3,59005,69.0,25c,596,120,0,11.280999999959022,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,518.210367219247,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,518.210367219247,120,True,149,0,52954,135.0,25c,597,120,0,11.187999999965541,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,523.434846413447,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,523.434846413447,120,True,149,1,56585,93.0,25c,598,120,0,9.437000000034459,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,506.2085147954003,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,509.0424457139994,120,True,149,2,48613,110.0,25c,599,120,0,8.437999999965541,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,506.1226530670143,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,506.1226530670143,120,True,149,3,48746,140.0,25c,600,120,0,8.5,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,580.6409843174168,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,580.6409843174168,120,True,150,0,58465,148.0,25c,601,120,0,11.155999999959022,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,600.3735598480652,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,605.3460923753908,120,True,150,1,62455,126.0,25c,602,120,0,9.75,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,599.3224144905024,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,603.9160555322275,120,True,150,2,60885,160.0,25c,603,120,0,9.60999999998603,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,579.1347318455513,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,582.444472390753,120,True,150,3,56644,134.0,25c,604,120,0,10.954000000027008,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,489.4663717664625,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,493.1781137726648,120,True,151,0,47398,115.0,25c,605,120,0,8.344000000040978,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,495.78738705983136,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,499.77713312906405,120,True,151,1,54207,185.0,25c,606,120,0,9.015999999945052,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,489.45514406581356,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,490.64657273926207,120,True,151,2,47530,87.0,25c,607,120,0,8.094000000040978,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,497.6613501733425,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,498.4400316957253,120,True,151,3,48746,135.0,25c,608,120,0,8.406000000075437,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,459.8696414433895,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,459.8696414433895,120,True,152,0,46976,129.0,25c,609,120,0,11.218999999924563,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,485.34593359343603,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,487.9119776596804,120,True,152,1,39731,72.0,25c,610,120,0,14.891000000061467,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,493.7362736430844,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,494.56785957912166,120,True,152,2,43885,166.0,25c,611,120,0,15.608999999938533,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,459.8696414433895,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,462.91377467844603,120,True,152,3,46067,120.0,25c,612,120,0,13.5,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,596.9974258018939,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,597.6550774520753,120,True,153,0,63200,180.0,25c,613,120,0,10.0,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,597.2421416251854,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,599.7776147526104,120,True,153,1,63288,194.0,25c,614,120,0,10.078000000095926,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,604.2077705426218,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,604.2979478183496,120,True,153,2,61982,136.0,25c,615,120,0,10.061999999918044,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,591.729304642642,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,592.2457186148074,120,True,153,3,58027,184.0,25c,616,120,0,11.188000000081956,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,530.7082339431441,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,535.6388661011755,120,True,154,0,55716,134.0,25c,617,120,0,10.829000000027008,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,524.2173100819293,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,524.2173100819293,120,True,154,1,58744,90.0,25c,618,120,0,11.5,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,528.7283992879013,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,528.7283992879013,120,True,154,2,57422,54.0,25c,619,120,0,9.094000000040978,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,538.1860141543187,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,539.5769344669159,120,True,154,3,61544,168.0,25c,620,120,0,10.030999999959022,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,498.6415866178501,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,500.2985758282523,120,True,155,0,49685,100.0,25c,621,120,0,8.984000000054948,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,525.3639245950288,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,525.3639245950288,120,True,155,1,48611,150.0,25c,622,120,0,8.702999999979511,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,506.0776973611118,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,508.89935962303946,120,True,155,2,47780,91.0,25c,623,120,0,8.48499999998603,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,543.2610773929757,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,543.551512269211,120,True,155,3,46785,101.0,25c,624,120,0,8.516000000061467,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,572.7882110135686,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,573.9656933779136,120,True,156,0,54554,174.0,25c,625,120,0,11.640999999945052,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,575.1600567498984,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,580.2684985764433,120,True,156,1,48911,128.0,25c,626,120,0,11.844000000040978,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,590.2794547492977,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,592.486226016937,120,True,156,2,57049,144.0,25c,627,120,0,16.18700000003446,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,589.0639528276512,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,589.0639528276512,120,True,156,3,60847,185.0,25c,628,120,0,10.578000000095926,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,557.1357483454734,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,557.157599399411,120,True,157,0,61645,179.0,25c,629,120,0,9.968999999924563,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,510.5209721941012,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,511.5305747614965,120,True,157,1,47911,128.0,25c,630,120,0,8.547000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,491.77853917921436,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,492.04595708094274,120,True,157,2,46861,71.0,25c,631,120,0,8.327999999979511,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,510.05321167022356,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,512.8221842178792,120,True,157,3,49747,142.0,25c,632,120,0,9.062000000034459,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,471.53933335579967,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,475.5319805702092,120,True,158,0,50737,55.0,25c,633,120,0,9.077999999979511,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,460.1714827548339,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,460.1714827548339,120,True,158,1,44430,73.0,25c,634,120,0,12.73499999998603,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,476.6538579805703,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,476.84262142801816,120,True,158,2,45784,72.0,25c,635,120,0,8.359000000054948,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,471.53933335579967,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,471.53933335579967,120,True,158,3,48610,60.0,25c,636,120,0,8.906000000075437,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,578.7647256966849,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,582.5519684152165,120,True,159,0,57436,139.0,25c,637,120,0,14.23499999998603,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,596.9974258018939,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,600.7015948763307,120,True,159,1,62592,182.0,25c,638,120,0,10.23499999998603,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,597.4876805142646,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,598.1670879477173,120,True,159,2,59830,78.0,25c,639,120,0,9.625,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,597.0876030776216,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,598.2124540702054,120,True,159,3,63696,143.0,25c,640,120,0,10.140999999945052,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,516.240258063068,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,518.7759250915248,120,True,160,0,52213,127.0,25c,641,120,0,10.641000000061467,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,521.7094949520607,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,525.4893216912958,120,True,160,1,58247,151.0,25c,642,120,0,14.84299999999348,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,523.3359456103007,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,525.4434061740892,120,True,160,2,57610,161.0,25c,643,120,0,13.655999999959022,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,538.7289071632283,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,546.5230143282904,120,True,160,3,54387,110.0,25c,644,120,0,9.672000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,498.6415866178501,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,498.6415866178501,120,True,161,0,48283,135.0,25c,645,120,0,9.01500000001397,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,523.5412056091019,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,525.1156765591024,120,True,161,1,46403,77.0,25c,646,120,0,8.436999999918044,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,514.019105554137,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,515.7086231648631,120,True,161,2,49526,169.0,25c,647,120,0,9.10999999998603,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,525.3639245950288,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,527.0817409503688,120,True,161,3,49529,156.0,25c,648,120,0,8.65700000000652,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,575.3970812753475,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,582.064688266072,120,True,162,0,54926,141.0,25c,649,120,0,11.719000000040978,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,575.5186613159867,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,576.8816243577401,120,True,162,1,56269,154.0,25c,650,120,0,10.734000000054948,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,572.4296064474802,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,573.6070888118253,120,True,162,2,53032,114.0,25c,651,120,0,11.625,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,580.556245085969,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,583.8904736508414,120,True,162,3,55365,153.0,25c,652,120,0,14.312999999965541,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,491.278355463346,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,493.81549670940666,120,True,163,0,50654,122.0,25c,653,120,0,8.75,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,508.2034050928371,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,508.2034050928371,120,True,163,1,48244,97.0,25c,654,120,0,8.530999999959022,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,489.45514406581356,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,492.61848262054554,120,True,163,2,47681,113.0,25c,655,120,0,8.702999999979511,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,511.0628142376188,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,512.7032968667987,120,True,163,3,54147,115.0,25c,656,120,0,9.109000000054948,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,470.91713693960816,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,470.91713693960816,120,True,164,0,44503,68.0,25c,657,120,0,12.75,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,471.53933335579967,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,472.9515523683932,120,True,164,1,51793,88.0,25c,658,120,0,9.187999999965541,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
