task_id,instance_id,seed,arm,status,recorded_cost,replayed_cost,cost_equal,recorded_emissions_kg,replayed_emissions_kg,emissions_equal,direct_violation_count,exact_violation_count,input_file_manifest_sha256,path_identity_sha256,diesel_route_count,charging_slot_segment_count,charge_day_offsets_json,all_charge_day_offsets_zero,all_charging_within_registered_day,all_depot_charging_finishes_before_departure,all_depot_fleet_caps_respected,settlement_trace_sha256
D6-E2__cn-cy-20c-02-V2-LOCATIONS__seed1,cn-cy-20c-02-V2-LOCATIONS,1,HGS-E,PASS,1306.3050214797092,1306.3050214797092,True,123.74566264064332,123.74566264064332,True,0,0,82a0c065a29ba9d74fb12aa5d778b17011190c0c632c0d225ae890c9886d1182,b5cde1010d8cf06af0aaa45a852d15bad3eeb4cefa5266f9ea6ae363602f89f0,4,0,[],True,True,True,True,d590d0ba83fe02584b9d99cd92ef3a995dfbcc40dd90de710f46d652c12ac4bd
D6-E2__cn-cy-20c-02-V2-LOCATIONS__seed1,cn-cy-20c-02-V2-LOCATIONS,1,HGS-M,PASS,1307.2477045269466,1307.2477045269466,True,123.94463746376144,123.94463746376144,True,0,0,82a0c065a29ba9d74fb12aa5d778b17011190c0c632c0d225ae890c9886d1182,b5cde1010d8cf06af0aaa45a852d15bad3eeb4cefa5266f9ea6ae363602f89f0,4,0,[],True,True,True,True,d590d0ba83fe02584b9d99cd92ef3a995dfbcc40dd90de710f46d652c12ac4bd
D6-E2__cn-cy-20c-02-V2-LOCATIONS__seed1,cn-cy-20c-02-V2-LOCATIONS,1,MV-HGS-SP,PASS,1271.8793184439241,1271.8793184439241,True,116.94899773215896,116.94899773215896,True,0,0,82a0c065a29ba9d74fb12aa5d778b17011190c0c632c0d225ae890c9886d1182,b5cde1010d8cf06af0aaa45a852d15bad3eeb4cefa5266f9ea6ae363602f89f0,4,0,[],True,True,True,True,d590d0ba83fe02584b9d99cd92ef3a995dfbcc40dd90de710f46d652c12ac4bd
D6-E2__cn-cy-20c-02-V2-LOCATIONS__seed2,cn-cy-20c-02-V2-LOCATIONS,2,HGS-F,PASS,1271.8793184439241,1271.8793184439241,True,116.94899773215896,116.94899773215896,True,0,0,82a0c065a29ba9d74fb12aa5d778b17011190c0c632c0d225ae890c9886d1182,b5cde1010d8cf06af0aaa45a852d15bad3eeb4cefa5266f9ea6ae363602f89f0,4,0,[],True,True,True,True,d590d0ba83fe02584b9d99cd92ef3a995dfbcc40dd90de710f46d652c12ac4bd
D6-E2__cn-cy-20c-02-V2-LOCATIONS__seed2,cn-cy-20c-02-V2-LOCATIONS,2,HGS-E,PASS,1306.3050214797092,1306.3050214797092,True,123.74566264064332,123.74566264064332,True,0,0,82a0c065a29ba9d74fb12aa5d778b17011190c0c632c0d225ae890c9886d1182,b5cde1010d8cf06af0aaa45a852d15bad3eeb4cefa5266f9ea6ae363602f89f0,4,0,[],True,True,True,True,d590d0ba83fe02584b9d99cd92ef3a995dfbcc40dd90de710f46d652c12ac4bd
D6-E2__cn-cy-20c-02-V2-LOCATIONS__seed2,cn-cy-20c-02-V2-LOCATIONS,2,HGS-M,PASS,1307.2477045269466,1307.2477045269466,True,123.94463746376144,123.94463746376144,True,0,0,82a0c065a29ba9d74fb12aa5d778b17011190c0c632c0d225ae890c9886d1182,b5cde1010d8cf06af0aaa45a852d15bad3eeb4cefa5266f9ea6ae363602f89f0,4,0,[],True,True,True,True,d590d0ba83fe02584b9d99cd92ef3a995dfbcc40dd90de710f46d652c12ac4bd
D6-E2__cn-cy-20c-02-V2-LOCATIONS__seed2,cn-cy-20c-02-V2-LOCATIONS,2,MV-HGS-SP,PASS,1271.8793184439241,1271.8793184439241,True,116.94899773215896,116.94899773215896,True,0,0,82a0c065a29ba9d74fb12aa5d778b17011190c0c632c0d225ae890c9886d1182,b5cde1010d8cf06af0aaa45a852d15bad3eeb4cefa5266f9ea6ae363602f89f0,4,0,[],True,True,True,True,d590d0ba83fe02584b9d99cd92ef3a995dfbcc40dd90de710f46d652c12ac4bd
D6-E2__cn-cy-20c-02-V2-LOCATIONS__seed3,cn-cy-20c-02-V2-LOCATIONS,3,HGS-F,PASS,1271.8793184439241,1271.8793184439241,True,116.94899773215896,116.94899773215896,True,0,0,82a0c065a29ba9d74fb12aa5d778b17011190c0c632c0d225ae890c9886d1182,b5cde1010d8cf06af0aaa45a852d15bad3eeb4cefa5266f9ea6ae363602f89f0,4,0,[],True,True,True,True,d590d0ba83fe02584b9d99cd92ef3a995dfbcc40dd90de710f46d652c12ac4bd
D6-E2__cn-cy-20c-02-V2-LOCATIONS__seed3,cn-cy-20c-02-V2-LOCATIONS,3,HGS-E,PASS,1302.7967919708888,1302.7967919708888,True,123.0763793882149,123.0763793882149,True,0,0,82a0c065a29ba9d74fb12aa5d778b17011190c0c632c0d225ae890c9886d1182,b5cde1010d8cf06af0aaa45a852d15bad3eeb4cefa5266f9ea6ae363602f89f0,4,0,[],True,True,True,True,d590d0ba83fe02584b9d99cd92ef3a995dfbcc40dd90de710f46d652c12ac4bd
D6-E2__cn-cy-20c-02-V2-LOCATIONS__seed3,cn-cy-20c-02-V2-LOCATIONS,3,HGS-M,PASS,1305.9822166940405,1305.9822166940405,True,123.67787405858932,123.67787405858932,True,0,0,82a0c065a29ba9d74fb12aa5d778b17011190c0c632c0d225ae890c9886d1182,b5cde1010d8cf06af0aaa45a852d15bad3eeb4cefa5266f9ea6ae363602f89f0,4,0,[],True,True,True,True,d590d0ba83fe02584b9d99cd92ef3a995dfbcc40dd90de710f46d652c12ac4bd
D6-E2__cn-cy-20c-02-V2-LOCATIONS__seed3,cn-cy-20c-02-V2-LOCATIONS,3,MV-HGS-SP,PASS,1271.8793184439241,1271.8793184439241,True,116.94899773215896,116.94899773215896,True,0,0,82a0c065a29ba9d74fb12aa5d778b17011190c0c632c0d225ae890c9886d1182,b5cde1010d8cf06af0aaa45a852d15bad3eeb4cefa5266f9ea6ae363602f89f0,4,0,[],True,True,True,True,d590d0ba83fe02584b9d99cd92ef3a995dfbcc40dd90de710f46d652c12ac4bd
D6-E2__cn-cy-20c-02-V2-LOCATIONS__seed4,cn-cy-20c-02-V2-LOCATIONS,4,HGS-F,PASS,1271.8793184439241,1271.8793184439241,True,116.94899773215896,116.94899773215896,True,0,0,82a0c065a29ba9d74fb12aa5d778b17011190c0c632c0d225ae890c9886d1182,b5cde1010d8cf06af0aaa45a852d15bad3eeb4cefa5266f9ea6ae363602f89f0,4,0,[],True,True,True,True,d590d0ba83fe02584b9d99cd92ef3a995dfbcc40dd90de710f46d652c12ac4bd
D6-E2__cn-cy-20c-02-V2-LOCATIONS__seed4,cn-cy-20c-02-V2-LOCATIONS,4,HGS-E,PASS,1307.2477045269466,1307.2477045269466,True,123.94463746376144,123.94463746376144,True,0,0,82a0c065a29ba9d74fb12aa5d778b17011190c0c632c0d225ae890c9886d1182,b5cde1010d8cf06af0aaa45a852d15bad3eeb4cefa5266f9ea6ae363602f89f0,4,0,[],True,True,True,True,d590d0ba83fe02584b9d99cd92ef3a995dfbcc40dd90de710f46d652c12ac4bd
D6-E2__cn-cy-20c-02-V2-LOCATIONS__seed4,cn-cy-20c-02-V2-LOCATIONS,4,HGS-M,PASS,1307.2477045269466,1307.2477045269466,True,123.94463746376144,123.94463746376144,True,0,0,82a0c065a29ba9d74fb12aa5d778b17011190c0c632c0d225ae890c9886d1182,b5cde1010d8cf06af0aaa45a852d15bad3eeb4cefa5266f9ea6ae363602f89f0,4,0,[],True,True,True,True,d590d0ba83fe02584b9d99cd92ef3a995dfbcc40dd90de710f46d652c12ac4bd
D6-E2__cn-cy-20c-02-V2-LOCATIONS__seed4,cn-cy-20c-02-V2-LOCATIONS,4,MV-HGS-SP,PASS,1271.8793184439241,1271.8793184439241,True,116.94899773215896,116.94899773215896,True,0,0,82a0c065a29ba9d74fb12aa5d778b17011190c0c632c0d225ae890c9886d1182,b5cde1010d8cf06af0aaa45a852d15bad3eeb4cefa5266f9ea6ae363602f89f0,4,0,[],True,True,True,True,d590d0ba83fe02584b9d99cd92ef3a995dfbcc40dd90de710f46d652c12ac4bd
D6-E2__cn-cy-20c-02-V2-LOCATIONS__seed5,cn-cy-20c-02-V2-LOCATIONS,5,HGS-F,PASS,1271.8793184439241,1271.8793184439241,True,116.94899773215896,116.94899773215896,True,0,0,82a0c065a29ba9d74fb12aa5d778b17011190c0c632c0d225ae890c9886d1182,b5cde1010d8cf06af0aaa45a852d15bad3eeb4cefa5266f9ea6ae363602f89f0,4,0,[],True,True,True,True,d590d0ba83fe02584b9d99cd92ef3a995dfbcc40dd90de710f46d652c12ac4bd
D6-E2__cn-cy-20c-02-V2-LOCATIONS__seed5,cn-cy-20c-02-V2-LOCATIONS,5,HGS-E,PASS,1306.3050214797092,1306.3050214797092,True,123.74566264064332,123.74566264064332,True,0,0,82a0c065a29ba9d74fb12aa5d778b17011190c0c632c0d225ae890c9886d1182,b5cde1010d8cf06af0aaa45a852d15bad3eeb4cefa5266f9ea6ae363602f89f0,4,0,[],True,True,True,True,d590d0ba83fe02584b9d99cd92ef3a995dfbcc40dd90de710f46d652c12ac4bd
D6-E2__cn-cy-20c-02-V2-LOCATIONS__seed5,cn-cy-20c-02-V2-LOCATIONS,5,HGS-M,PASS,1305.9822166940405,1305.9822166940405,True,123.67787405858932,123.67787405858932,True,0,0,82a0c065a29ba9d74fb12aa5d778b17011190c0c632c0d225ae890c9886d1182,b5cde1010d8cf06af0aaa45a852d15bad3eeb4cefa5266f9ea6ae363602f89f0,4,0,[],True,True,True,True,d590d0ba83fe02584b9d99cd92ef3a995dfbcc40dd90de710f46d652c12ac4bd
D6-E2__cn-cy-20c-02-V2-LOCATIONS__seed5,cn-cy-20c-02-V2-LOCATIONS,5,MV-HGS-SP,PASS,1271.8793184439241,1271.8793184439241,True,116.94899773215896,116.94899773215896,True,0,0,82a0c065a29ba9d74fb12aa5d778b17011190c0c632c0d225ae890c9886d1182,b5cde1010d8cf06af0aaa45a852d15bad3eeb4cefa5266f9ea6ae363602f89f0,4,0,[],True,True,True,True,d590d0ba83fe02584b9d99cd92ef3a995dfbcc40dd90de710f46d652c12ac4bd
D6-E2__cn-cy-20c-03-V2-LOCATIONS__seed1,cn-cy-20c-03-V2-LOCATIONS,1,HGS-F,PASS,1305.9539965721804,1305.9539965721804,True,123.76041900465502,123.76041900465502,True,0,0,75ac41bb193612f5c9f81ca22fe8c7a6fd098061138286a3f57f9b0a05ac1d0c,c5906d0989f4156737069815a524f6f054f080b148f1a8894797a647aa689f81,4,0,[],True,True,True,True,d590d0ba83fe02584b9d99cd92ef3a995dfbcc40dd90de710f46d652c12ac4bd
D6-E2__cn-cy-20c-03-V2-LOCATIONS__seed1,cn-cy-20c-03-V2-LOCATIONS,1,HGS-E,PASS,1306.8083024762464,1306.8083024762464,True,124.16600566526921,124.16600566526921,True,0,0,75ac41bb193612f5c9f81ca22fe8c7a6fd098061138286a3f57f9b0a05ac1d0c,c5906d0989f4156737069815a524f6f054f080b148f1a8894797a647aa689f81,4,0,[],True,True,True,True,d590d0ba83fe02584b9d99cd92ef3a995dfbcc40dd90de710f46d652c12ac4bd
D6-E2__cn-cy-20c-03-V2-LOCATIONS__seed1,cn-cy-20c-03-V2-LOCATIONS,1,HGS-M,PASS,1306.8083024762464,1306.8083024762464,True,124.16600566526921,124.16600566526921,True,0,0,75ac41bb193612f5c9f81ca22fe8c7a6fd098061138286a3f57f9b0a05ac1d0c,c5906d0989f4156737069815a524f6f054f080b148f1a8894797a647aa689f81,4,0,[],True,True,True,True,d590d0ba83fe02584b9d99cd92ef3a995dfbcc40dd90de710f46d652c12ac4bd
D6-E2__cn-cy-20c-03-V2-LOCATIONS__seed1,cn-cy-20c-03-V2-LOCATIONS,1,MV-HGS-SP,PASS,1305.9539965721804,1305.9539965721804,True,123.76041900465502,123.76041900465502,True,0,0,75ac41bb193612f5c9f81ca22fe8c7a6fd098061138286a3f57f9b0a05ac1d0c,c5906d0989f4156737069815a524f6f054f080b148f1a8894797a647aa689f81,4,0,[],True,True,True,True,d590d0ba83fe02584b9d99cd92ef3a995dfbcc40dd90de710f46d652c12ac4bd
D6-E2__cn-cy-20c-03-V2-LOCATIONS__seed2,cn-cy-20c-03-V2-LOCATIONS,2,HGS-F,PASS,1305.9539965721804,1305.9539965721804,True,123.76041900465502,123.76041900465502,True,0,0,75ac41bb193612f5c9f81ca22fe8c7a6fd098061138286a3f57f9b0a05ac1d0c,c5906d0989f4156737069815a524f6f054f080b148f1a8894797a647aa689f81,4,0,[],True,True,True,True,d590d0ba83fe02584b9d99cd92ef3a995dfbcc40dd90de710f46d652c12ac4bd
D6-E2__cn-cy-20c-03-V2-LOCATIONS__seed2,cn-cy-20c-03-V2-LOCATIONS,2,HGS-E,PASS,1306.8083024762464,1306.8083024762464,True,124.16600566526921,124.16600566526921,True,0,0,75ac41bb193612f5c9f81ca22fe8c7a6fd098061138286a3f57f9b0a05ac1d0c,c5906d0989f4156737069815a524f6f054f080b148f1a8894797a647aa689f81,4,0,[],True,True,True,True,d590d0ba83fe02584b9d99cd92ef3a995dfbcc40dd90de710f46d652c12ac4bd
D6-E2__cn-cy-20c-03-V2-LOCATIONS__seed2,cn-cy-20c-03-V2-LOCATIONS,2,HGS-M,PASS,1306.8083024762464,1306.8083024762464,True,124.16600566526921,124.16600566526921,True,0,0,75ac41bb193612f5c9f81ca22fe8c7a6fd098061138286a3f57f9b0a05ac1d0c,c5906d0989f4156737069815a524f6f054f080b148f1a8894797a647aa689f81,4,0,[],True,True,True,True,d590d0ba83fe02584b9d99cd92ef3a995dfbcc40dd90de710f46d652c12ac4bd
D6-E2__cn-cy-20c-03-V2-LOCATIONS__seed2,cn-cy-20c-03-V2-LOCATIONS,2,MV-HGS-SP,PASS,1305.9539965721804,1305.9539965721804,True,123.76041900465502,123.76041900465502,True,0,0,75ac41bb193612f5c9f81ca22fe8c7a6fd098061138286a3f57f9b0a05ac1d0c,c5906d0989f4156737069815a524f6f054f080b148f1a8894797a647aa689f81,4,0,[],True,True,True,True,d590d0ba83fe02584b9d99cd92ef3a995dfbcc40dd90de710f46d652c12ac4bd
D6-E2__cn-cy-20c-03-V2-LOCATIONS__seed3,cn-cy-20c-03-V2-LOCATIONS,3,HGS-F,PASS,1305.9539965721804,1305.9539965721804,True,123.76041900465502,123.76041900465502,True,0,0,75ac41bb193612f5c9f81ca22fe8c7a6fd098061138286a3f57f9b0a05ac1d0c,c5906d0989f4156737069815a524f6f054f080b148f1a8894797a647aa689f81,4,0,[],True,True,True,True,d590d0ba83fe02584b9d99cd92ef3a995dfbcc40dd90de710f46d652c12ac4bd
D6-E2__cn-cy-20c-03-V2-LOCATIONS__seed3,cn-cy-20c-03-V2-LOCATIONS,3,HGS-E,PASS,1306.8083024762464,1306.8083024762464,True,124.16600566526921,124.16600566526921,True,0,0,75ac41bb193612f5c9f81ca22fe8c7a6fd098061138286a3f57f9b0a05ac1d0c,c5906d0989f4156737069815a524f6f054f080b148f1a8894797a647aa689f81,4,0,[],True,True,True,True,d590d0ba83fe02584b9d99cd92ef3a995dfbcc40dd90de710f46d652c12ac4bd
D6-E2__cn-cy-20c-03-V2-LOCATIONS__seed3,cn-cy-20c-03-V2-LOCATIONS,3,HGS-M,PASS,1306.8083024762464,1306.8083024762464,True,124.16600566526921,124.16600566526921,True,0,0,75ac41bb193612f5c9f81ca22fe8c7a6fd098061138286a3f57f9b0a05ac1d0c,c5906d0989f4156737069815a524f6f054f080b148f1a8894797a647aa689f81,4,0,[],True,True,True,True,d590d0ba83fe02584b9d99cd92ef3a995dfbcc40dd90de710f46d652c12ac4bd
D6-E2__cn-cy-20c-03-V2-LOCATIONS__seed3,cn-cy-20c-03-V2-LOCATIONS,3,MV-HGS-SP,PASS,1305.9539965721804,1305.9539965721804,True,123.76041900465502,123.76041900465502,True,0,0,75ac41bb193612f5c9f81ca22fe8c7a6fd098061138286a3f57f9b0a05ac1d0c,c5906d0989f4156737069815a524f6f054f080b148f1a8894797a647aa689f81,4,0,[],True,True,True,True,d590d0ba83fe02584b9d99cd92ef3a995dfbcc40dd90de710f46d652c12ac4bd
D6-E2__cn-cy-20c-03-V2-LOCATIONS__seed4,cn-cy-20c-03-V2-LOCATIONS,4,HGS-F,PASS,1305.9539965721804,1305.9539965721804,True,123.76041900465502,123.76041900465502,True,0,0,75ac41bb193612f5c9f81ca22fe8c7a6fd098061138286a3f57f9b0a05ac1d0c,c5906d0989f4156737069815a524f6f054f080b148f1a8894797a647aa689f81,4,0,[],True,True,True,True,d590d0ba83fe02584b9d99cd92ef3a995dfbcc40dd90de710f46d652c12ac4bd
D6-E2__cn-cy-20c-03-V2-LOCATIONS__seed4,cn-cy-20c-03-V2-LOCATIONS,4,HGS-E,PASS,1306.8083024762464,1306.8083024762464,True,124.16600566526921,124.16600566526921,True,0,0,75ac41bb193612f5c9f81ca22fe8c7a6fd098061138286a3f57f9b0a05ac1d0c,c5906d0989f4156737069815a524f6f054f080b148f1a8894797a647aa689f81,4,0,[],True,True,True,True,d590d0ba83fe02584b9d99cd92ef3a995dfbcc40dd90de710f46d652c12ac4bd
D6-E2__cn-cy-20c-03-V2-LOCATIONS__seed4,cn-cy-20c-03-V2-LOCATIONS,4,HGS-M,PASS,1306.8083024762464,1306.8083024762464,True,124.16600566526921,124.16600566526921,True,0,0,75ac41bb193612f5c9f81ca22fe8c7a6fd098061138286a3f57f9b0a05ac1d0c,c5906d0989f4156737069815a524f6f054f080b148f1a8894797a647aa689f81,4,0,[],True,True,True,True,d590d0ba83fe02584b9d99cd92ef3a995dfbcc40dd90de710f46d652c12ac4bd
D6-E2__cn-cy-20c-03-V2-LOCATIONS__seed4,cn-cy-20c-03-V2-LOCATIONS,4,MV-HGS-SP,PASS,1305.9539965721804,1305.9539965721804,True,123.76041900465502,123.76041900465502,True,0,0,75ac41bb193612f5c9f81ca22fe8c7a6fd098061138286a3f57f9b0a05ac1d0c,c5906d0989f4156737069815a524f6f054f080b148f1a8894797a647aa689f81,4,0,[],True,True,True,True,d590d0ba83fe02584b9d99cd92ef3a995dfbcc40dd90de710f46d652c12ac4bd
D6-E2__cn-cy-20c-03-V2-LOCATIONS__seed5,cn-cy-20c-03-V2-LOCATIONS,5,HGS-F,PASS,1305.9539965721804,1305.9539965721804,True,123.76041900465502,123.76041900465502,True,0,0,75ac41bb193612f5c9f81ca22fe8c7a6fd098061138286a3f57f9b0a05ac1d0c,c5906d0989f4156737069815a524f6f054f080b148f1a8894797a647aa689f81,4,0,[],True,True,True,True,d590d0ba83fe02584b9d99cd92ef3a995dfbcc40dd90de710f46d652c12ac4bd
D6-E2__cn-cy-20c-03-V2-LOCATIONS__seed5,cn-cy-20c-03-V2-LOCATIONS,5,HGS-E,PASS,1306.8083024762464,1306.8083024762464,True,124.16600566526921,124.16600566526921,True,0,0,75ac41bb193612f5c9f81ca22fe8c7a6fd098061138286a3f57f9b0a05ac1d0c,c5906d0989f4156737069815a524f6f054f080b148f1a8894797a647aa689f81,4,0,[],True,True,True,True,d590d0ba83fe02584b9d99cd92ef3a995dfbcc40dd90de710f46d652c12ac4bd
D6-E2__cn-cy-20c-03-V2-LOCATIONS__seed5,cn-cy-20c-03-V2-LOCATIONS,5,HGS-M,PASS,1306.8083024762464,1306.8083024762464,True,124.16600566526921,124.16600566526921,True,0,0,75ac41bb193612f5c9f81ca22fe8c7a6fd098061138286a3f57f9b0a05ac1d0c,c5906d0989f4156737069815a524f6f054f080b148f1a8894797a647aa689f81,4,0,[],True,True,True,True,d590d0ba83fe02584b9d99cd92ef3a995dfbcc40dd90de710f46d652c12ac4bd
D6-E2__cn-cy-20c-03-V2-LOCATIONS__seed5,cn-cy-20c-03-V2-LOCATIONS,5,MV-HGS-SP,PASS,1305.9539965721804,1305.9539965721804,True,123.76041900465502,123.76041900465502,True,0,0,75ac41bb193612f5c9f81ca22fe8c7a6fd098061138286a3f57f9b0a05ac1d0c,c5906d0989f4156737069815a524f6f054f080b148f1a8894797a647aa689f81,4,0,[],True,True,True,True,d590d0ba83fe02584b9d99cd92ef3a995dfbcc40dd90de710f46d652c12ac4bd
D6-E2__cn-cy-25c-01-V2-LOCATIONS__seed1,cn-cy-25c-01-V2-LOCATIONS,1,HGS-F,PASS,1357.3034040688874,1357.3034040688874,True,133.75727336859515,133.75727336859515,True,0,0,92625776bc721fe958f627c89567c50ec27ea90394b9f82b12dbab67c737b900,b44d897b334fbea4aa19d641bb3bb03fc7c7b73433b5e5a2931a6d660d9a5ed5,4,0,[],True,True,True,True,d590d0ba83fe02584b9d99cd92ef3a995dfbcc40dd90de710f46d652c12ac4bd
D6-E2__cn-cy-25c-01-V2-LOCATIONS__seed1,cn-cy-25c-01-V2-LOCATIONS,1,HGS-E,PASS,1369.4080342277596,1369.4080342277596,True,135.99745465548406,135.99745465548406,True,0,0,92625776bc721fe958f627c89567c50ec27ea90394b9f82b12dbab67c737b900,b44d897b334fbea4aa19d641bb3bb03fc7c7b73433b5e5a2931a6d660d9a5ed5,4,0,[],True,True,True,True,d590d0ba83fe02584b9d99cd92ef3a995dfbcc40dd90de710f46d652c12ac4bd
D6-E2__cn-cy-25c-01-V2-LOCATIONS__seed1,cn-cy-25c-01-V2-LOCATIONS,1,HGS-M,PASS,1369.4080342277596,1369.4080342277596,True,135.99745465548406,135.99745465548406,True,0,0,92625776bc721fe958f627c89567c50ec27ea90394b9f82b12dbab67c737b900,b44d897b334fbea4aa19d641bb3bb03fc7c7b73433b5e5a2931a6d660d9a5ed5,4,0,[],True,True,True,True,d590d0ba83fe02584b9d99cd92ef3a995dfbcc40dd90de710f46d652c12ac4bd
D6-E2__cn-cy-25c-01-V2-LOCATIONS__seed1,cn-cy-25c-01-V2-LOCATIONS,1,MV-HGS-SP,PASS,1357.3034040688874,1357.3034040688874,True,133.75727336859515,133.75727336859515,True,0,0,92625776bc721fe958f627c89567c50ec27ea90394b9f82b12dbab67c737b900,b44d897b334fbea4aa19d641bb3bb03fc7c7b73433b5e5a2931a6d660d9a5ed5,4,0,[],True,True,True,True,d590d0ba83fe02584b9d99cd92ef3a995dfbcc40dd90de710f46d652c12ac4bd
D6-E2__cn-cy-25c-01-V2-LOCATIONS__seed2,cn-cy-25c-01-V2-LOCATIONS,2,HGS-F,PASS,1357.3034040688874,1357.3034040688874,True,133.75727336859515,133.75727336859515,True,0,0,92625776bc721fe958f627c89567c50ec27ea90394b9f82b12dbab67c737b900,b44d897b334fbea4aa19d641bb3bb03fc7c7b73433b5e5a2931a6d660d9a5ed5,4,0,[],True,True,True,True,d590d0ba83fe02584b9d99cd92ef3a995dfbcc40dd90de710f46d652c12ac4bd
D6-E2__cn-cy-25c-01-V2-LOCATIONS__seed2,cn-cy-25c-01-V2-LOCATIONS,2,HGS-E,PASS,1369.4080342277596,1369.4080342277596,True,135.99745465548406,135.99745465548406,True,0,0,92625776bc721fe958f627c89567c50ec27ea90394b9f82b12dbab67c737b900,b44d897b334fbea4aa19d641bb3bb03fc7c7b73433b5e5a2931a6d660d9a5ed5,4,0,[],True,True,True,True,d590d0ba83fe02584b9d99cd92ef3a995dfbcc40dd90de710f46d652c12ac4bd
D6-E2__cn-cy-25c-01-V2-LOCATIONS__seed2,cn-cy-25c-01-V2-LOCATIONS,2,HGS-M,PASS,1369.4080342277596,1369.4080342277596,True,135.99745465548406,135.99745465548406,True,0,0,92625776bc721fe958f627c89567c50ec27ea90394b9f82b12dbab67c737b900,b44d897b334fbea4aa19d641bb3bb03fc7c7b73433b5e5a2931a6d660d9a5ed5,4,0,[],True,True,True,True,d590d0ba83fe02584b9d99cd92ef3a995dfbcc40dd90de710f46d652c12ac4bd
D6-E2__cn-cy-25c-01-V2-LOCATIONS__seed2,cn-cy-25c-01-V2-LOCATIONS,2,MV-HGS-SP,PASS,1357.3034040688874,1357.3034040688874,True,133.75727336859515,133.75727336859515,True,0,0,92625776bc721fe958f627c89567c50ec27ea90394b9f82b12dbab67c737b900,b44d897b334fbea4aa19d641bb3bb03fc7c7b73433b5e5a2931a6d660d9a5ed5,4,0,[],True,True,True,True,d590d0ba83fe02584b9d99cd92ef3a995dfbcc40dd90de710f46d652c12ac4bd
D6-E2__cn-cy-25c-01-V2-LOCATIONS__seed3,cn-cy-25c-01-V2-LOCATIONS,3,HGS-F,PASS,1357.3034040688874,1357.3034040688874,True,133.75727336859515,133.75727336859515,True,0,0,92625776bc721fe958f627c89567c50ec27ea90394b9f82b12dbab67c737b900,b44d897b334fbea4aa19d641bb3bb03fc7c7b73433b5e5a2931a6d660d9a5ed5,4,0,[],True,True,True,True,d590d0ba83fe02584b9d99cd92ef3a995dfbcc40dd90de710f46d652c12ac4bd
D6-E2__cn-cy-25c-01-V2-LOCATIONS__seed3,cn-cy-25c-01-V2-LOCATIONS,3,HGS-E,PASS,1369.4080342277596,1369.4080342277596,True,135.99745465548406,135.99745465548406,True,0,0,92625776bc721fe958f627c89567c50ec27ea90394b9f82b12dbab67c737b900,b44d897b334fbea4aa19d641bb3bb03fc7c7b73433b5e5a2931a6d660d9a5ed5,4,0,[],True,True,True,True,d590d0ba83fe02584b9d99cd92ef3a995dfbcc40dd90de710f46d652c12ac4bd
D6-E2__cn-cy-25c-01-V2-LOCATIONS__seed3,cn-cy-25c-01-V2-LOCATIONS,3,HGS-M,PASS,1369.4080342277596,1369.4080342277596,True,135.99745465548406,135.99745465548406,True,0,0,92625776bc721fe958f627c89567c50ec27ea90394b9f82b12dbab67c737b900,b44d897b334fbea4aa19d641bb3bb03fc7c7b73433b5e5a2931a6d660d9a5ed5,4,0,[],True,True,True,True,d590d0ba83fe02584b9d99cd92ef3a995dfbcc40dd90de710f46d652c12ac4bd
D6-E2__cn-cy-25c-01-V2-LOCATIONS__seed3,cn-cy-25c-01-V2-LOCATIONS,3,MV-HGS-SP,PASS,1357.3034040688874,1357.3034040688874,True,133.75727336859515,133.75727336859515,True,0,0,92625776bc721fe958f627c89567c50ec27ea90394b9f82b12dbab67c737b900,b44d897b334fbea4aa19d641bb3bb03fc7c7b73433b5e5a2931a6d660d9a5ed5,4,0,[],True,True,True,True,d590d0ba83fe02584b9d99cd92ef3a995dfbcc40dd90de710f46d652c12ac4bd
D6-E2__cn-cy-25c-01-V2-LOCATIONS__seed4,cn-cy-25c-01-V2-LOCATIONS,4,HGS-F,PASS,1357.3034040688874,1357.3034040688874,True,133.75727336859515,133.75727336859515,True,0,0,92625776bc721fe958f627c89567c50ec27ea90394b9f82b12dbab67c737b900,b44d897b334fbea4aa19d641bb3bb03fc7c7b73433b5e5a2931a6d660d9a5ed5,4,0,[],True,True,True,True,d590d0ba83fe02584b9d99cd92ef3a995dfbcc40dd90de710f46d652c12ac4bd
D6-E2__cn-cy-25c-01-V2-LOCATIONS__seed4,cn-cy-25c-01-V2-LOCATIONS,4,HGS-E,PASS,1369.4080342277596,1369.4080342277596,True,135.99745465548406,135.99745465548406,True,0,0,92625776bc721fe958f627c89567c50ec27ea90394b9f82b12dbab67c737b900,b44d897b334fbea4aa19d641bb3bb03fc7c7b73433b5e5a2931a6d660d9a5ed5,4,0,[],True,True,True,True,d590d0ba83fe02584b9d99cd92ef3a995dfbcc40dd90de710f46d652c12ac4bd
D6-E2__cn-cy-25c-01-V2-LOCATIONS__seed4,cn-cy-25c-01-V2-LOCATIONS,4,HGS-M,PASS,1369.4080342277596,1369.4080342277596,True,135.99745465548406,135.99745465548406,True,0,0,92625776bc721fe958f627c89567c50ec27ea90394b9f82b12dbab67c737b900,b44d897b334fbea4aa19d641bb3bb03fc7c7b73433b5e5a2931a6d660d9a5ed5,4,0,[],True,True,True,True,d590d0ba83fe02584b9d99cd92ef3a995dfbcc40dd90de710f46d652c12ac4bd
