actual_charging_saving_kg,arm,aware_actual_charging_emissions_kg,aware_predicted_charging_emissions_kg,aware_vs_immediate_moved_action_count,aware_vs_immediate_moved_energy_kwh,baseline_output_sha256,certificate_sha256,charge_actions_at_earliest,charging_strategy,cross_site_customer_count,customer_accounting_pass,elapsed_seconds,eligible_charge_actions,energy_sha256,existing_cross_accepted_count,existing_cross_actual_call_count,existing_cross_best_improved_count,existing_cross_candidate_build_count,existing_cross_changed_candidate_count,existing_cross_dynamic_feasible_count,existing_cross_forced_insertion_count,existing_cross_gate_rejection_count,existing_cross_moved_customer_ids,existing_cross_operator_id,existing_cross_pair_removal_count,existing_cross_rejection_counts_json,existing_cross_scheduled_call_count,existing_cross_scheduled_slots,existing_cross_within_depot_reinsert_count,feasible_cross_candidate_count,forced_cross_attempt_count,future_cost,immediate_actual_charging_emissions_kg,immediate_predicted_charging_emissions_kg,main_evaluations,main_search_seed,minimum_profit_margin,minimum_profit_ratio,moved_charge_actions,moved_charge_kwh,moved_from_search_schedule_actions,moved_from_search_schedule_kwh,network,participation_gate_rejections,predicted_charging_saving_kg,profit_margins_json,profit_ratios_json,responsibility_condition,route_sha256,running_actual_charging_emissions_kg,running_depot_profit_json,running_predicted_charging_emissions_kg,running_total_actual_emissions_kg,running_total_cost,running_total_profit,same_state_baseline_allowed_cross_count,same_state_baseline_cost,same_state_baseline_profit_json,same_state_baseline_start_source,same_state_cost_saving_pct,second_start_sha256,selected_future_profit_json,shadow_evaluations,shadow_existing_cross_actual_call_count,shadow_search_seed,solution_sha256,stage,stage_new_customer_count,stage_new_customer_ids_json,stream_seed,trigger_second
0.0,full,49.10677453365861,46.30812273738927,0,0,1d9da9756181a35dfc27dc2dfd14eecd6e3a268f78a4b64114c441621e18deba,17dc84f16a98ae30ca4057037f293961ffeb12fe16ce94cd0f8d9171e2e46e1d,9,aware,3,True,6.290720249991864,9,29627a0544792039065a725781e1e891c39acbf861f5af5866452e87c5e09501,1,1,0,1,1,1,2,1,C294;C317,reciprocal_boundary_reinsert_v1,1,{},1,5,0,50,4,4576.923841793155,49.10677453365861,46.30812273738927,50,20032,0.31230903559026046,1.0000434292518108,6,294.82496361097776,6,294.82496361097776,N322,37,0.0,"{""D0"": 171.1966514597334, ""D1"": 0.31230903559026046}","{""D0"": 1.0324549703096089, ""D1"": 1.0000434292518108}",historical_mixed,51be5a12d75a830c782e8560069125bbb33e5c03423dbfe62fbb58982d96d133,337.9440877143801,"{""D0"": 5359.149974767954, ""D1"": 6980.624656209288}",308.6595462446537,4439.388573914895,15390.372687388035,12339.774630977241,0,4748.432802288479,"{""D0"": 5274.897799214674, ""D1"": 7191.213814852983}",owner_fixed_asset_repack,3.611906657132577,1d9da9756181a35dfc27dc2dfd14eecd6e3a268f78a4b64114c441621e18deba,"{""D0"": 5446.094450674407, ""D1"": 7191.526123888573}",50,1,20031,c3aad68887f56393f7cba865837244f48cff9c1ca7a9509094e75dd6f836296b,3,2,"[""N_S2_002"", ""N_S2_003""]",2,32400.0
-0.008692420365036924,no_cooperation,200.6095329975782,187.81613613852699,1,4.346210182506411,8f1ca786fc10cf344e6d24c5ffacffb0cde90814a08c720077a8f4eefd976a93,1871c7b5d59a47d57beca3f3245be48b5632a4e5e2f164756ae388dc279cc8dd,22,aware,0,True,37147.87734870802,23,e667713ce8123305efd288fa32a0ad477bda54fbb255b283d05fa167b5520a2e,0,1,0,0,0,0,0,0,,reciprocal_boundary_reinsert_v1,1,{},1,1,0,0,0,10698.227951000801,200.60084057721318,187.8291747690745,50,20012,0.0,1.0,10,677.2458870747819,10,677.2458870747819,N322,0,0.013038630547526964,"{""D0"": 0.0, ""D1"": 0.0}","{""D0"": 1.0, ""D1"": 1.0}",historical_mixed,1ced23b6fdaac5fce712b271120d5f5ce8224758f63066b07a86d5f68195941b,381.12904627918573,"{""D0"": 6185.480456419213, ""D1"": 7064.182315374726}",352.445506454075,4208.388633933071,14609.690711555568,13249.66277179394,0,10698.227951000801,"{""D0"": 6311.110955072298, ""D1"": 7092.233076622367}",owner_fixed_asset_repack,0.0,8f1ca786fc10cf344e6d24c5ffacffb0cde90814a08c720077a8f4eefd976a93,"{""D0"": 6311.110955072298, ""D1"": 7092.233076622367}",50,1,20011,dbd72c611bb7348b098accb9524f501c9e3982c49d991460d8ea9af6c687f47f,1,0,[],2,10800.0
0.0,no_cooperation,103.16738848878332,96.57174936695715,0,0,60ab454b2bbe0375244a0977ca8cefb7b42f4b412cf7c267f322c89937135382,d23b4a852aab4b4c4df29ba8746fb5d6b7e45a038847b3297662c30c0d2dc761,14,aware,0,True,6.843196540983627,14,6b916a475136ebf7d4bc228f34473cb10332256e03c6a32448d3c01acd13038d,1,1,0,1,1,1,0,0,,reciprocal_boundary_reinsert_v1,1,{},1,5,1,0,0,7303.868683804854,103.16738848878332,96.57174936695715,50,20022,-0.013867617528376286,0.9999981154471891,11,584.8083467424027,11,584.8083467424027,N322,0,0.0,"{""D0"": 47.53756306581545, ""D1"": -0.013867617528376286}","{""D0"": 1.0081788806293814, ""D1"": 0.9999981154471891}",historical_mixed,520b1198b0df3c8ea116b4e65e997394417c7abbc3311b903cea26b3cafa2aaf,368.42052940378636,"{""D0"": 5672.254070857678, ""D1"": 7212.552635195015}",337.929107384327,4248.589274984992,14783.041172312587,12884.806706052692,0,7351.392379253143,"{""D0"": 5812.233387420233, ""D1"": 7358.571990240449}",owner_fixed_asset_repack,0.6464584257862319,60ab454b2bbe0375244a0977ca8cefb7b42f4b412cf7c267f322c89937135382,"{""D0"": 5859.770950486049, ""D1"": 7358.558122622921}",50,1,20021,bea64c3917855d6a54cc10862ef4578a490b24c3469a68758066753c81717a38,2,1,"[""N_S2_001""]",2,21600.0
0.0,no_cooperation,54.95940353223054,51.42661738866465,0,0,5d13ea12e915a37f24ab3a945a9d8244bcbf14a4da33e0adbd42766429be1ca1,038da6fdcd4cab9a85b220664fbbbf36bf1959df1421e73ea8e38fc0ca6982cc,7,aware,0,True,4.2270397919928655,7,6cbac8ffee468102230053f6e8eae39d895cd5a7c00794f9f77be50e57b34bf2,1,1,0,1,1,1,0,0,,reciprocal_boundary_reinsert_v1,1,{},1,5,1,0,0,4951.658095391539,54.95940353223054,51.42661738866465,50,20032,0.0,1.0,6,330.4120035551609,6,330.4120035551609,N322,0,0.0,"{""D0"": 0.0, ""D1"": 0.0}","{""D0"": 1.0, ""D1"": 1.0}",historical_mixed,f9ac2b9244cfaff1720d46fe776613f607e4ee51a78009a143f8f05be56183a2,345.95906612794744,"{""D0"": 5244.698555418814, ""D1"": 6976.686362129228}",315.7915923903722,4532.495369914672,15508.762400817235,12221.384917548043,0,4951.658095391539,"{""D0"": 5411.643031325271, ""D1"": 7112.2869607441835}",owner_fixed_asset_repack,0.0,5d13ea12e915a37f24ab3a945a9d8244bcbf14a4da33e0adbd42766429be1ca1,"{""D0"": 5411.643031325271, ""D1"": 7112.2869607441835}",50,1,20031,04b0f1848c880569137017a2940b1eeb930d06b1695e07092d99bb30f8f746f5,3,2,"[""N_S2_002"", ""N_S2_003""]",2,32400.0
-0.008692420365036924,no_participation,199.6312576409099,186.6103717639495,1,4.346210182506411,8f1ca786fc10cf344e6d24c5ffacffb0cde90814a08c720077a8f4eefd976a93,67bacb4542b51fc4f5c0d9cf9161bd78abdc55c40a3118c565c3386f4a86e40b,22,aware,2,True,27220.237628417002,23,e47a892769148e7241fe2d91a364559e5b2671bb872536d6a548bd017aee7444,1,1,1,1,1,1,2,0,C083;C246,reciprocal_boundary_reinsert_v1,1,{},1,1,0,1,0,10629.175243448844,199.62256522054486,186.623410394497,50,20012,-27.730075050960295,0.9960900784349058,10,671.281298204013,10,671.281298204013,N322,0,0.013038630547498542,"{""D0"": 96.7827826029179, ""D1"": -27.730075050960295}","{""D0"": 1.0153353004394785, ""D1"": 0.9960900784349058}",historical_mixed,61a73ca4e446647f7f17218b9aeb98d49435cee0bfa2a2288207791d11265a4a,380.15077092251744,"{""D0"": 6282.263239022131, ""D1"": 7036.452240323769}",351.2397420794975,4157.087799900793,14540.63800400361,13318.7154793459,0,10698.227951000801,"{""D0"": 6311.110955072298, ""D1"": 7092.233076622367}",owner_fixed_asset_repack,0.6454593028698452,8f1ca786fc10cf344e6d24c5ffacffb0cde90814a08c720077a8f4eefd976a93,"{""D0"": 6407.893737675216, ""D1"": 7064.5030015714065}",50,1,20011,6e0d46bf1e262517590749cca9c3d5655d45c511ea6c87bd6e8ece412891a59b,1,0,[],2,10800.0
0.0,no_participation,111.69081542932955,105.96592702158416,0,0,51b27fbf40554fc25a0697ab805445176a867c008979b9e5dc3e13c6525f3182,bde99de24c71a9143c2694b75ee49c0b7eba4daf4a1b76ba89b211e0c2f896bb,13,aware,0,True,9.97247549999156,13,fe0df16c33f974f1a8bcdc4f76dcf3cd05d0a037d22d0ff2260ced0c9cd484c7,1,1,0,1,1,1,2,0,C201;C208,reciprocal_boundary_reinsert_v1,1,{},1,5,0,50,4,7294.280702987188,111.69081542932955,105.96592702158416,50,20022,0.0,1.0,11,630.5025303068317,11,630.5025303068317,N322,0,0.0,"{""D0"": 0.0, ""D1"": 0.0}","{""D0"": 1.0, ""D1"": 1.0}",historical_mixed,38de6b60e528b217bda8e920aed72cfa5139dcfb28ccabd2f5d08078949b5c84,376.4347771825636,"{""D0"": 5712.02305033374, ""D1"": 7177.617111634239}",346.84453155592894,4190.60550893865,14778.207716397295,12889.640161967978,0,7294.280702987188,"{""D0"": 5819.539929962113, ""D1"": 7322.51736074439}",owner_fixed_asset_repack,0.0,51b27fbf40554fc25a0697ab805445176a867c008979b9e5dc3e13c6525f3182,"{""D0"": 5819.539929962113, ""D1"": 7322.51736074439}",50,1,20021,14dff4cf65b6ecc2ee8480350e736e0d390c29bd49f4d8b7e5072b4a6d30d259,2,1,"[""N_S2_001""]",2,21600.0
0.0,no_participation,73.4683454883592,69.97228565902408,0,0,d391ee339e7c49e567183cd04a41c81b21da5653f5d606a9db3a97190a54ef51,14529004ddc7c9e393566aea9cbe6d46fd398ee4971bc28f8a60c9d171530816,9,aware,0,True,7.224957833997905,9,8f7f83db7180443d2dd46e64651e0d0fd0c43b326eaaf041bc724c49f8500265,1,1,0,1,1,1,2,0,C198;C201,reciprocal_boundary_reinsert_v1,1,{},1,5,0,50,4,5312.903909590909,73.4683454883592,69.97228565902408,50,20032,0.0,1.0,7,412.2570228862451,7,412.2570228862451,N322,0,0.0,"{""D0"": 0.0, ""D1"": 0.0}","{""D0"": 1.0, ""D1"": 1.0}",historical_mixed,71f4a03c018712ba2a32deef95aa5c845cc6f3486d807ddb3b20553993239958,365.4579893333904,"{""D0"": 4979.375808387469, ""D1"": 6783.205047740193}",335.22114622196835,4601.9414723520185,15967.566462237617,11762.58085612766,0,5312.903909590909,"{""D0"": 5066.320284293933, ""D1"": 6945.195292460817}",owner_fixed_asset_repack,0.0,d391ee339e7c49e567183cd04a41c81b21da5653f5d606a9db3a97190a54ef51,"{""D0"": 5066.320284293933, ""D1"": 6945.195292460817}",50,1,20031,db76d8b6033ca680a31cb3ab1fb2bd89bd2dd0491930243c74d663b20359c017,3,2,"[""N_S2_002"", ""N_S2_003""]",2,32400.0
-0.02797521272023573,simple_insertion,200.67849287167823,188.1612690303497,1,11.72557886745443,8f1ca786fc10cf344e6d24c5ffacffb0cde90814a08c720077a8f4eefd976a93,104a4bca55d5107910685039763e4ae55ec138240a9fe7efc73ef2cc487bb241,22,aware,0,True,24373.235183625016,23,8113669ab86acd6b37e060776ec88f27f60f477c8d283a74b5898862fb2335fa,0,1,0,0,0,0,0,0,,reciprocal_boundary_reinsert_v1,1,{},1,1,0,0,0,10714.799304157346,200.650517658958,188.17833512976247,1,20012,-15.723417878585678,0.9975086133027105,10,673.3029028895357,10,673.3029028895357,N322,0,0.017066099412772928,"{""D0"": -15.723417878585678, ""D1"": -0.8479352779595501}","{""D0"": 0.9975086133027105, ""D1"": 0.9998804417073158}",historical_mixed,97ea0a98923d36da8ffd3a376add12b680025cd336ce5cd2321d4bafcc23392f,381.19800615328575,"{""D0"": 6169.757038540627, ""D1"": 7063.334380096767}",352.7906393458977,4224.553554803807,14626.262064712115,13233.091418637394,0,10698.227951000801,"{""D0"": 6311.110955072298, ""D1"": 7092.233076622367}",owner_fixed_asset_repack,-0.15489811240183013,8f1ca786fc10cf344e6d24c5ffacffb0cde90814a08c720077a8f4eefd976a93,"{""D0"": 6295.387537193712, ""D1"": 7091.385141344407}",50,1,20011,5903914f847a3bef95f06690095faa744a20159f98c97eb7a39ec4fc1408dca3,1,0,[],2,10800.0
0.0,simple_insertion,100.19576315427828,94.35798303488433,0,0,6fdfdf74e3bf6a9b1112eb26523d3b4da32b5ef3e9336791c7c5b70675063a70,d1ab4506f16f00df83393426ad23468b40fdf123330c2439bb0ed200df327dda,13,aware,0,True,5.576176041999133,13,c3421374865c253e4026da249490aeb63e5583d0ffe804cbf008c97580e1037a,0,0,0,0,0,0,0,0,,reciprocal_boundary_reinsert_v1,0,{},0,,0,0,0,7470.744420681659,100.19576315427828,94.35798303488433,1,20022,-31.19373745448138,0.9957086642005115,9,598.0992153127656,9,598.0992153127656,N322,0,0.0,"{""D0"": -21.411975201735004, ""D1"": -31.19373745448138}","{""D0"": 0.9963311354452024, ""D1"": 0.9957086642005115}",historical_mixed,638e74fc7dd184859eb48cdd54b778dac59e150080a1448cc3d7983ca8b74c7c,365.26015866455475,"{""D0"": 5628.97777974895, ""D1"": 7090.760143123531}",335.5950356203465,4422.8519882212495,14948.109955492795,12719.73792287248,0,7418.138708025445,"{""D0"": 5836.131283106539, ""D1"": 7269.004084508911}",owner_fixed_asset_repack,-0.7091497574627612,6fdfdf74e3bf6a9b1112eb26523d3b4da32b5ef3e9336791c7c5b70675063a70,"{""D0"": 5814.719307904804, ""D1"": 7237.810347054429}",50,1,20021,a817372e086d2fb100e98f08dfd42f767a01f29590b43f78e73471fec9a0b848,2,1,"[""N_S2_001""]",2,21600.0
0.0,simple_insertion,51.38106767423832,48.0801192146236,0,0,8705677b9141b9a35bd0e4d7bf6c1bede4edc54c9c95c85c623c6d71554f23d0,9300ffdaa507e111d8e6c632849ac09098e54698db5d73e87f435436ebca7ef7,9,aware,0,True,3.391569375002291,9,4a22f3af94243968716d88cf07d7bee20fcb659b5ea0dd819e7477474204f9e9,0,0,0,0,0,0,0,0,,reciprocal_boundary_reinsert_v1,0,{},0,,0,0,0,5048.350486351426,51.38106767423832,48.0801192146236,1,20032,-11.721938434801814,0.997784501595572,6,302.4059550113679,6,302.4059550113679,N322,0,0.0,"{""D0"": -11.721938434801814, ""D1"": -10.32534669429424}","{""D0"": 0.997784501595572, ""D1"": 0.9985523995828742}",historical_mixed,68afc51bee0a0f41d20fdfd42c711f4fb130c41867d2bccb0b356032bc6610e1,342.4861426867561,"{""D0"": 5112.214595265312, ""D1"": 6990.642649228577}",312.43743333481876,4623.026707696701,15620.961377189285,12102.857244493889,0,5026.303201222328,"{""D0"": 5290.881009606567, ""D1"": 7132.73260503422}",owner_fixed_asset_repack,-0.438638184893746,8705677b9141b9a35bd0e4d7bf6c1bede4edc54c9c95c85c623c6d71554f23d0,"{""D0"": 5279.159071171765, ""D1"": 7122.407258339926}",50,1,20031,104c6f822ada104b3c3402498d2b9e36b82e34e14132fee45a20970ababefa6a,3,2,"[""N_S2_002"", ""N_S2_003""]",2,32400.0
-0.02797521272023573,full,187.13503022109433,174.53131335302328,1,11.72557886745443,893a356283ce0fede88908c2f84a93d095ed87059901b03db53bb473f4356dcb,81d6e7db7a410f436521a87f64917d26c59d4a622cc388a9f815d860ead7347f,21,aware,2,True,6132.599895916006,22,2fa579f1e67fbde3adc304f1ff04ec168c8c814799f4888131c6df067847edee,1,1,0,1,1,1,2,1,C073;C144,reciprocal_boundary_reinsert_v1,1,{},1,5,0,50,4,10334.809922485681,187.1070550083741,174.54837945243602,50,30012,7.845469368745398,1.0010575166464926,11,745.8528831583935,11,745.8528831583935,N322,38,0.017066099412744506,"{""D0"": 122.31140312259504, ""D1"": 7.845469368745398}","{""D0"": 1.0193865630092078, ""D1"": 1.0010575166464926}",historical_mixed,4ee62cb61debf638bd734cfab6397c4eb299290458b973ea972809a41b6aac0b,367.65454350270187,"{""D0"": 6305.762254500562, ""D1"": 7398.56149043764}",339.16068366857127,4099.005659393722,14246.272683040452,13704.323744938203,0,10464.966794977021,"{""D0"": 6309.081350031051, ""D1"": 7418.766782316532}",owner_fixed_asset_repack,1.243738991640301,893a356283ce0fede88908c2f84a93d095ed87059901b03db53bb473f4356dcb,"{""D0"": 6431.3927531536465, ""D1"": 7426.612251685277}",50,1,30011,6da3a0ab705545b549ad552168b81395abe76e6c2e745448bc7b799517c805cf,1,1,"[""N_S3_001""]",3,10800.0
0.0,full,87.03546636767743,83.67141118367638,0,0,986c6083dad9843aaae7074f88b5e7b281cef58908871011086922cbc4266343,5881827f91ab980e27f3ea3748ac879cb13366b7ba0abbd5c39977a3bfa28563,10,aware,3,True,60.75191983298282,10,27fb2a4eed25bd26046230c771a98310448083f44be43926455b69ce7d8df1b1,1,1,1,1,1,1,2,0,C208;C297,reciprocal_boundary_reinsert_v1,1,{},1,5,0,50,4,7131.562809861967,87.03546636767743,83.67141118367638,50,30022,32.36503807836198,1.0050547600384299,5,238.13482017675454,5,238.13482017675454,N322,21,0.0,"{""D0"": 32.36503807836198, ""D1"": 149.2526507375569}","{""D0"": 1.0050547600384299, ""D1"": 1.0211118914578823}",historical_mixed,f60f929be29519acc6844bac0a373c9339f4e741f261bfa2e60524697d7c4dd3,355.2696240466297,"{""D0"": 6338.1272925789235, ""D1"": 7050.5282208916005}",327.40374528749123,4123.876782541575,14415.081957444183,13388.655513470523,1,7313.180498677886,"{""D0"": 6402.883189765624, ""D1"": 7069.601084076807}",existing_open_stage_with_frozen_cross,2.4834295946716023,986c6083dad9843aaae7074f88b5e7b281cef58908871011086922cbc4266343,"{""D0"": 6435.248227843986, ""D1"": 7218.853734814364}",50,1,30021,7306ee3300f9a880d6d28a944ce31f7716409ea4a28b6fdea0207f2f63b916b7,2,1,"[""N_S3_002""]",3,21600.0
0.0,full,36.10498976304725,33.842216446076755,0,0,d3b9791670d5f409eb371b627f4ed6dbbf837cbc14b8d9ca75c6e1fa5072689b,f98d8304df1a804d8c2eae540f4a504e473ea24234a2424d0167ed71a14ba2b7,4,aware,0,True,18.89542179100681,4,513fb192f6cc0c79ac7a067974435c02c251439c6bc125b1d257b51bbf41aeed,1,1,0,1,1,1,2,1,C261;C297,reciprocal_boundary_reinsert_v1,1,{},1,5,0,50,4,5992.391570752352,36.10498976304725,33.842216446076755,50,30032,0.0,1.0,4,211.0027564978458,4,211.0027564978458,N322,50,0.0,"{""D0"": 0.0, ""D1"": 0.0}","{""D0"": 1.0, ""D1"": 1.0}",historical_mixed,2308a0ff3e089fcaa2e41a5703e1ec462b5e5852bc43044b7327664cb9a3d1bd,329.3808009637205,"{""D0"": 5537.786271806261, ""D1"": 7044.833064391502}",300.09155354687965,4562.265203234058,15249.901228445462,12582.619336197764,0,5992.391570752352,"{""D0"": 5670.608160885967, ""D1"": 7185.413554452562}",owner_fixed_asset_repack,0.0,d3b9791670d5f409eb371b627f4ed6dbbf837cbc14b8d9ca75c6e1fa5072689b,"{""D0"": 5670.608160885967, ""D1"": 7185.413554452562}",50,1,30031,209d876168d6d7e90aeeb98353fecde2bc11ab021a9ea0909d26d2979f94d271,3,1,"[""N_S3_003""]",3,32400.0
-0.02797521272020731,no_cooperation,195.9872776124162,182.8400932588766,1,11.72557886745443,893a356283ce0fede88908c2f84a93d095ed87059901b03db53bb473f4356dcb,8c2152eebeef8489dc905b7f2a69b059af789368e5d7859c91df3c52d5f5774b,21,aware,0,True,8550.65511875,22,95dd4c9a885e43d24157c548ad82b9ffd4e9cc1dd0af9914ca46e947c1853b42,0,1,0,1,1,0,0,0,,reciprocal_boundary_reinsert_v1,1,"{""E7_DYNAMIC_MULTITRIP_V1: assignment backtracking exceeded 100000 states"": 1}",1,5,1,0,0,10464.966794977021,195.95930239969599,182.85715935828935,50,30012,0.0,1.0,10,648.5374145123687,10,648.5374145123687,N322,0,0.017066099412744506,"{""D0"": 0.0, ""D1"": 0.0}","{""D0"": 1.0, ""D1"": 1.0}",historical_mixed,a812c36021db980e7848c01bcfdf26a02501bec1b336f38474ccd794886b60e8,376.50679089402377,"{""D0"": 6183.450851377971, ""D1"": 7390.716021068893}",347.4694635744246,4096.253151250557,14376.429555531791,13574.166872446864,0,10464.966794977021,"{""D0"": 6309.081350031051, ""D1"": 7418.766782316532}",owner_fixed_asset_repack,0.0,893a356283ce0fede88908c2f84a93d095ed87059901b03db53bb473f4356dcb,"{""D0"": 6309.081350031051, ""D1"": 7418.766782316532}",50,1,30011,76d4aab8e49e1aad476bbf6ed085174a2feeba8e56fcc89781fdc0ad0f1f63cb,1,1,"[""N_S3_001""]",3,10800.0
0.0,no_cooperation,82.55950181266836,77.73342366912117,0,0,aa3152431f284c3b97fc67f17f0d40567aea126b1fa8d9bd989d19f9ab534c38,5201537012bb07741a1fb97dac80437db63fe4ce3c0204adb71e21278b07d87a,13,aware,0,True,10.082532791013364,13,6da0e91c8adecd2016cb1d4fd9422e7029ee5006c749d7f70fb894de86bfc02e,1,1,0,1,1,1,0,0,,reciprocal_boundary_reinsert_v1,1,{},1,5,1,0,0,7252.997416495566,82.55950181266836,77.73342366912117,50,30022,0.0,1.0,9,478.218004279986,9,478.218004279986,N322,0,0.0,"{""D0"": 0.0, ""D1"": 0.0}","{""D0"": 1.0, ""D1"": 1.0}",historical_mixed,d5a4f08ed45afcca54cb19e962064283c230773d983e76292a223518d63268bb,359.4042355552083,"{""D0"": 5870.906416037701, ""D1"": 7257.496954827301}",329.7870550620492,4246.254612450712,14675.334100049706,13128.403370865002,0,7252.997416495566,"{""D0"": 5976.653351642094, ""D1"": 7431.233905930487}",owner_fixed_asset_repack,0.0,aa3152431f284c3b97fc67f17f0d40567aea126b1fa8d9bd989d19f9ab534c38,"{""D0"": 5976.653351642094, ""D1"": 7431.233905930487}",50,1,30021,6590a9f1f8ead73f951f56a99408a329363c9865e3c2860a41fc7eaafbfe3dc9,2,1,"[""N_S3_002""]",3,21600.0
0.0,no_cooperation,32.67385300589193,30.608171798098212,0,0,e0ec8ee2fd255a9c3404e67d52d454598b50989a3fea6c52c8f2d1a09e58015e,d4292cc7ea3f4db9f11989cfb41338481df3850180f7ddfd694c2e43a8a62de5,8,aware,0,True,5.779568958008895,8,c1fd3d04e4500ff0a81b736c18d0bb79fdc95ffbf958ff78a4de9f1d1cc665fa,1,1,1,1,1,1,0,0,,reciprocal_boundary_reinsert_v1,1,{},1,5,1,0,0,4800.810074695327,32.67385300589193,30.608171798098212,50,30032,-11.242533677205756,0.9983818284984205,4,169.46585979853563,4,169.46585979853563,N322,0,0.0,"{""D0"": 72.90108990794124, ""D1"": -11.242533677205756}","{""D0"": 1.0134892846155659, ""D1"": 0.9983818284984205}",historical_mixed,9edce5f1a532446bcda59c3b3e569a525848659a3d2ef9b180ab05b9a367dae5,327.4434068406477,"{""D0"": 5316.239054306443, ""D1"": 6790.443004808533}",298.56469085849056,4604.751564119469,15660.509305528247,12106.682059114977,0,4862.468630926063,"{""D0"": 5404.37035658785, ""D1"": 6947.677465727223}",owner_fixed_asset_repack,1.2680504679984628,e0ec8ee2fd255a9c3404e67d52d454598b50989a3fea6c52c8f2d1a09e58015e,"{""D0"": 5477.271446495792, ""D1"": 6936.434932050017}",50,1,30031,a67f1aa557924a984e9159504a6d59aeb63ba5b7d28b1d113361fe7a078d242d,3,1,"[""N_S3_003""]",3,32400.0
-0.02797521272023573,no_participation,187.13503022109433,174.53131335302328,1,11.72557886745443,893a356283ce0fede88908c2f84a93d095ed87059901b03db53bb473f4356dcb,4a7d4290bf09d796af075b79407b1e52b145d6902d56ffb81d2c27f1ddfea06c,21,aware,3,True,2812.6640595000063,22,2fa579f1e67fbde3adc304f1ff04ec168c8c814799f4888131c6df067847edee,1,1,1,1,1,1,2,0,C073;C144,reciprocal_boundary_reinsert_v1,1,{},1,5,0,50,4,10334.413253271214,187.1070550083741,174.54837945243602,50,30012,-15.179956965491328,0.9979538436224098,11,745.8528831583935,11,745.8528831583935,N322,0,0.017066099412744506,"{""D0"": 145.73349867129946, ""D1"": -15.179956965491328}","{""D0"": 1.0230990045279067, ""D1"": 0.9979538436224098}",historical_mixed,d8670f6d85bd4b57161fa49a502d7789266fc6edcf111b85d7a7547fe8ae4cde,367.65454350270187,"{""D0"": 6329.184350049267, ""D1"": 7375.536064103406}",339.16068366857127,4098.811820446774,14245.87601382598,13704.720414152673,0,10464.966794977021,"{""D0"": 6309.081350031051, ""D1"": 7418.766782316532}",owner_fixed_asset_repack,1.2475294404992319,893a356283ce0fede88908c2f84a93d095ed87059901b03db53bb473f4356dcb,"{""D0"": 6454.814848702351, ""D1"": 7403.586825351041}",50,1,30011,9718263c11410fcebf5176045ac5b185e92411b74f37c6432b25fb21b54c8221,1,1,"[""N_S3_001""]",3,10800.0
0.0,no_participation,87.03546636767743,83.67141118367638,0,0,c8e17ea285f3d8d8ec2ca69acc7c9f7f8074a009f2c63ef9da5d6bccf9e17d76,8e26355555086a09d46b277b171cb2748c4290c79e52a3ba15f2deeef155f813,10,aware,3,True,15.815776709001511,10,27fb2a4eed25bd26046230c771a98310448083f44be43926455b69ce7d8df1b1,1,1,1,1,1,1,2,0,C208;C297,reciprocal_boundary_reinsert_v1,1,{},1,5,0,50,4,7130.918236196201,87.03546636767743,83.67141118367638,50,30022,32.36503807836198,1.0050363368438664,5,238.13482017675454,5,238.13482017675454,N322,0,0.0,"{""D0"": 32.36503807836198, ""D1"": 149.2526507375569}","{""D0"": 1.0050363368438664, ""D1"": 1.0211808767814141}",historical_mixed,b533cc45c536840a1caf3eba7ed94a8a0e8e89487c490d2a1dd25ed046998a83,355.2696240466297,"{""D0"": 6361.549388127628, ""D1"": 7027.502794557367}",327.40374528749123,4123.682943594626,14414.685288229715,13389.052182684994,1,7312.53592501212,"{""D0"": 6426.305285314327, ""D1"": 7046.575657742573}",existing_open_stage_with_frozen_cross,2.4836485000327415,c8e17ea285f3d8d8ec2ca69acc7c9f7f8074a009f2c63ef9da5d6bccf9e17d76,"{""D0"": 6458.670323392689, ""D1"": 7195.82830848013}",50,1,30021,11664a3c1dae948f023b910d97bef240028d72c5910ab6ab394a8011dc9324f5,2,1,"[""N_S3_002""]",3,21600.0
