task_id,instance_id,region,tier,seed,HGS-F_cost,HGS-F_cpu_seconds,HGS-E_cost,HGS-E_cpu_seconds,HGS-M_cost,HGS-M_cpu_seconds,MV-HGS-SP_cost,MV-HGS-SP_cpu_seconds,HGS-F_emissions_kg,HGS-E_emissions_kg,HGS-M_emissions_kg,MV-HGS-SP_emissions_kg,complete_candidate_attempts,wallclock_safety_triggered,mip_status,mip_status_class,mip_message,mip_incumbent_available,mip_objective,mip_dual_bound,mip_gap,mip_node_count,mip_time_limit_seconds,mip_optimality_proven,selected_source,witness_sha256,input_manifest_sha256,responsibility_map_sha256,status
D6-E2__cn-jjj-20c-03-V2-LOCATIONS__seed5,cn-jjj-20c-03-V2-LOCATIONS,jjj,20,5,1211.8081083644163,10.386347875013598,1211.8081083644163,8.633271124999737,1213.8231442299239,8.974881625006674,1211.8081083644163,28.096741417000885,98.93531240693562,98.93531240693562,97.80136718820327,98.93531240693562,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1211.8081083644165,1211.8081083644165,0.0,1,5.0,True,best_exact_hgs_parent,f0068297ad2a2bd2ad5a054a8691b36a7e10fc7040d85171da03fa4b2dd2423f,185e86ca542b72015f5ae503b27c019321d75b4f8dfb4286c4ca34e5113026a3,ce8eef307f30a2eb79cadbd187f806f78d3e99e4a6324cf6b9a792c91e7815e0,PASS
D6-E2__cn-jjj-25c-01-V2-LOCATIONS__seed1,cn-jjj-25c-01-V2-LOCATIONS,jjj,25,1,1300.098988738683,11.859009749998222,1255.9500811204193,8.933432000005268,1255.9500811204193,9.705535166998743,1255.9500811204193,30.58923329100071,123.87153612308916,103.66457962946016,103.66457962946016,103.66457962946016,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1255.9500811204193,1255.9500811204193,0.0,1,5.0,True,best_exact_hgs_parent,1e4748aa012bfd74d39682d796a08806e8c011d271ff6710b62e97c815804e05,8d243bb3f0c93d7570382b6f80b16619a14e42f08a64208a5aad120fe4f1784f,a321ed453f3c350191ab211b013e5d77ea60121b55524cbfc0127cfe4065a026,PASS
D6-E2__cn-jjj-25c-01-V2-LOCATIONS__seed2,cn-jjj-25c-01-V2-LOCATIONS,jjj,25,2,1300.098988738683,11.33699466699909,1255.9500811204193,9.551739707996603,1255.9500811204193,11.099818874994526,1255.9500811204193,32.104850999996415,123.87153612308916,103.66457962946016,103.66457962946016,103.66457962946016,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1255.9500811204193,1255.9500811204193,0.0,1,5.0,True,best_exact_hgs_parent,9e7db9720c4d623405440805bb20472277ea94cc59ddd4f5a3f1d59c0fe25809,8d243bb3f0c93d7570382b6f80b16619a14e42f08a64208a5aad120fe4f1784f,a321ed453f3c350191ab211b013e5d77ea60121b55524cbfc0127cfe4065a026,PASS
D6-E2__cn-jjj-25c-01-V2-LOCATIONS__seed3,cn-jjj-25c-01-V2-LOCATIONS,jjj,25,3,1300.098988738683,11.269958499993663,1255.9500811204193,9.620395124991774,1255.9500811204193,10.940070167009253,1255.9500811204193,31.940579500005697,123.87153612308916,103.66457962946016,103.66457962946016,103.66457962946016,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1255.9500811204193,1255.9500811204193,0.0,1,5.0,True,best_exact_hgs_parent,f5d09b26b7239db8cb18302d074f03ef845cbf1a80e093c482161529f52080a4,8d243bb3f0c93d7570382b6f80b16619a14e42f08a64208a5aad120fe4f1784f,a321ed453f3c350191ab211b013e5d77ea60121b55524cbfc0127cfe4065a026,PASS
D6-E2__cn-jjj-25c-01-V2-LOCATIONS__seed4,cn-jjj-25c-01-V2-LOCATIONS,jjj,25,4,1300.098988738683,10.267968875006773,1255.9500811204193,10.173156374992686,1255.9500811204193,11.483044125008746,1255.9500811204193,32.011512541997945,123.87153612308916,103.66457962946016,103.66457962946016,103.66457962946016,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1255.9500811204193,1255.9500811204193,0.0,1,5.0,True,best_exact_hgs_parent,c10b26d75524588e752f6ee319b0ef910586064ed8575e07cf29c92c3e399458,8d243bb3f0c93d7570382b6f80b16619a14e42f08a64208a5aad120fe4f1784f,a321ed453f3c350191ab211b013e5d77ea60121b55524cbfc0127cfe4065a026,PASS
D6-E2__cn-jjj-25c-01-V2-LOCATIONS__seed5,cn-jjj-25c-01-V2-LOCATIONS,jjj,25,5,1300.098988738683,11.527891999998246,1255.9500811204193,8.879356416000519,1255.9500811204193,8.898194291003165,1255.9500811204193,29.390933041999233,123.87153612308916,103.66457962946016,103.66457962946016,103.66457962946016,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1255.9500811204193,1255.9500811204193,0.0,1,5.0,True,best_exact_hgs_parent,f12a18e224c6d84ba5588de48512be54b9b94d88ebf12724bf92275d8c656ca0,8d243bb3f0c93d7570382b6f80b16619a14e42f08a64208a5aad120fe4f1784f,a321ed453f3c350191ab211b013e5d77ea60121b55524cbfc0127cfe4065a026,PASS
D6-E2__cn-jjj-25c-02-V2-LOCATIONS__seed1,cn-jjj-25c-02-V2-LOCATIONS,jjj,25,1,1508.460782704972,11.565931916993577,1463.0383821744108,10.2892926659988,1463.0362777209402,10.350679541996215,1463.0362777209402,32.308658916997956,124.69994274710871,98.755567317066,98.75482643455493,98.75482643455493,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1463.0362777209402,1463.0362777209402,0.0,1,5.0,True,best_exact_hgs_parent,6f81ec7765c873d81a1e913d103f9eb3a4ce25618ddc5d3a7a836079e190109f,1101ff7f3b9f9624a5e31656055f1c963e654e285242a90a58208502cb0634e2,a321ed453f3c350191ab211b013e5d77ea60121b55524cbfc0127cfe4065a026,PASS
D6-E2__cn-jjj-25c-02-V2-LOCATIONS__seed2,cn-jjj-25c-02-V2-LOCATIONS,jjj,25,2,1499.2753549611875,10.415171708009439,1463.0383821744108,10.325450124990311,1459.7161765134783,10.97813058301108,1459.7161765134783,31.98961612500716,122.69274241102492,98.755567317066,99.59854065063385,99.59854065063385,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1459.7161765134783,1459.7161765134783,0.0,1,5.0,True,best_exact_hgs_parent,823f27970ceda8b64ab43cf71300a82ff50a05a9ab5d878c427a863b72e95c2a,1101ff7f3b9f9624a5e31656055f1c963e654e285242a90a58208502cb0634e2,a321ed453f3c350191ab211b013e5d77ea60121b55524cbfc0127cfe4065a026,PASS
D6-E2__cn-jjj-25c-02-V2-LOCATIONS__seed3,cn-jjj-25c-02-V2-LOCATIONS,jjj,25,3,1497.9097458723072,12.463507624997874,1463.0383821744108,10.829726083000423,1463.0432946143526,10.129836457999772,1463.0383821744108,33.53764354099985,122.28615082203348,98.755567317066,98.75729676411277,98.755567317066,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1463.0383821743608,1463.0383821743608,0.0,1,5.0,True,best_exact_hgs_parent,056db19e1e749bc3e1f4b231d79311130fd2813f8a79fef563e13ef907ed0d4b,1101ff7f3b9f9624a5e31656055f1c963e654e285242a90a58208502cb0634e2,a321ed453f3c350191ab211b013e5d77ea60121b55524cbfc0127cfe4065a026,PASS
D6-E2__cn-jjj-25c-02-V2-LOCATIONS__seed4,cn-jjj-25c-02-V2-LOCATIONS,jjj,25,4,1507.3090126024836,11.405720708004083,1463.0432946143526,10.564809874995262,1463.0383821744108,11.002501875002054,1463.0383821744108,33.07863049999287,117.75994901340994,98.75729676411277,98.755567317066,98.755567317066,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1463.0383821744106,1463.0383821744106,0.0,1,5.0,True,best_exact_hgs_parent,bd3bede2db461413567b37969b8891df22a88b59634915a0119ef7b6db360ca0,1101ff7f3b9f9624a5e31656055f1c963e654e285242a90a58208502cb0634e2,a321ed453f3c350191ab211b013e5d77ea60121b55524cbfc0127cfe4065a026,PASS
D6-E2__cn-jjj-25c-02-V2-LOCATIONS__seed5,cn-jjj-25c-02-V2-LOCATIONS,jjj,25,5,1497.9097458723072,11.096786499998416,1462.720698659637,10.290245000011055,1459.7094271043927,10.693917583004804,1459.7094271043927,32.21388854099496,122.28615082203348,98.8583335456706,99.59514951242684,99.59514951242684,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1459.709427104393,1459.709427104393,0.0,1,5.0,True,best_exact_hgs_parent,3b57654cdc73923379731c74c29ba00b14b2a0e867b87d209802cac70a3c71f3,1101ff7f3b9f9624a5e31656055f1c963e654e285242a90a58208502cb0634e2,a321ed453f3c350191ab211b013e5d77ea60121b55524cbfc0127cfe4065a026,PASS
D6-E2__cn-jjj-25c-03-V2-LOCATIONS__seed1,cn-jjj-25c-03-V2-LOCATIONS,jjj,25,1,1513.8386946985665,9.47735954199743,1503.5264226488625,10.09818370800349,1503.5264226488625,10.113624208010151,1503.5264226488625,29.883993666007882,113.5255160870158,110.35308979594618,110.35308979594618,110.35308979594618,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1503.5264226488625,1503.5264226488625,0.0,1,5.0,True,best_exact_hgs_parent,41979c5f0a6995dab0993ac00de2722fb670e8c11fe83959e1aedd3dd75714bd,f3c8e5885222c72b34c83c43516c1dd02bbbbf3d6cc3f6ce36506091440cc913,a321ed453f3c350191ab211b013e5d77ea60121b55524cbfc0127cfe4065a026,PASS
D6-E2__cn-jjj-25c-03-V2-LOCATIONS__seed2,cn-jjj-25c-03-V2-LOCATIONS,jjj,25,2,1513.8386946985665,9.542079874998308,1503.5264226488625,9.62244933299371,1503.5264226488625,10.258353083991096,1503.5264226488625,29.532128791994182,113.5255160870158,110.35308979594618,110.35308979594618,110.35308979594618,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1503.5264226488625,1503.5264226488625,0.0,0,5.0,True,best_exact_hgs_parent,b421313a42820e7a2ceecb149a7682bdc493e43cf2e66a0469a66594c2a5318f,f3c8e5885222c72b34c83c43516c1dd02bbbbf3d6cc3f6ce36506091440cc913,a321ed453f3c350191ab211b013e5d77ea60121b55524cbfc0127cfe4065a026,PASS
D6-E2__cn-jjj-25c-03-V2-LOCATIONS__seed3,cn-jjj-25c-03-V2-LOCATIONS,jjj,25,3,1513.8386946985665,9.404157416007365,1503.5264226488625,9.496075500006555,1503.5264226488625,10.359370999998646,1503.5264226488625,29.356117750008707,113.5255160870158,110.35308979594618,110.35308979594618,110.35308979594618,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1503.5264226488625,1503.5264226488625,0.0,1,5.0,True,best_exact_hgs_parent,2c31a73ac2652c4c1ca7446027e8e97bfddd5a546d35bab7c98e5f40a93f291e,f3c8e5885222c72b34c83c43516c1dd02bbbbf3d6cc3f6ce36506091440cc913,a321ed453f3c350191ab211b013e5d77ea60121b55524cbfc0127cfe4065a026,PASS
D6-E2__cn-jjj-25c-03-V2-LOCATIONS__seed4,cn-jjj-25c-03-V2-LOCATIONS,jjj,25,4,1513.8386946985665,9.596451999997953,1503.5264226488625,10.026303665988962,1503.5264226488625,10.00053991599998,1503.5264226488625,29.729561125001055,113.5255160870158,110.35308979594618,110.35308979594618,110.35308979594618,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1503.5264226488625,1503.5264226488625,0.0,1,5.0,True,best_exact_hgs_parent,41979c5f0a6995dab0993ac00de2722fb670e8c11fe83959e1aedd3dd75714bd,f3c8e5885222c72b34c83c43516c1dd02bbbbf3d6cc3f6ce36506091440cc913,a321ed453f3c350191ab211b013e5d77ea60121b55524cbfc0127cfe4065a026,PASS
D6-E2__cn-jjj-25c-03-V2-LOCATIONS__seed5,cn-jjj-25c-03-V2-LOCATIONS,jjj,25,5,1513.8386946985665,9.51790200000687,1503.5264226488625,9.704167042000336,1503.5264226488625,10.989688084009686,1503.5264226488625,30.30193629101268,113.5255160870158,110.35308979594618,110.35308979594618,110.35308979594618,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1503.5264226488625,1503.5264226488625,0.0,1,5.0,True,best_exact_hgs_parent,9e135b16c7c467ca165db1e1c9c564f3922b66fa94ac551eab7a4934dd30f546,f3c8e5885222c72b34c83c43516c1dd02bbbbf3d6cc3f6ce36506091440cc913,a321ed453f3c350191ab211b013e5d77ea60121b55524cbfc0127cfe4065a026,PASS
D6-E2__cn-jjj-50c-01-V2-LOCATIONS__seed1,cn-jjj-50c-01-V2-LOCATIONS,jjj,50,1,2474.430149624234,18.964437957998598,2474.430149624234,21.298214959009783,2474.430149624234,21.14268699999957,2474.430149624234,61.75935095800378,222.2771831244743,222.2771831244743,222.2771831244743,222.2771831244743,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,2474.4301496242338,2474.4301496242338,0.0,1,5.0,True,best_exact_hgs_parent,8086704b71d18479fe26e9003a4479cf7f0fcebd14628a3c7d24ad7975ffe47b,c1099f6f7f0d022255f674c76395947c32ba6dabf41f1664ae3b37ca61c9c8af,c52e9f4a98d3552b2543ca98cf394be64c32d6756b0ab328033094eea416781a,PASS
D6-E2__cn-jjj-50c-01-V2-LOCATIONS__seed2,cn-jjj-50c-01-V2-LOCATIONS,jjj,50,2,2474.430149624234,18.7246928329987,2474.430149624234,19.672874374999083,2474.430149624234,28.122425125009613,2474.430149624234,66.9486085420067,222.2771831244743,222.2771831244743,222.2771831244743,222.2771831244743,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,2474.4301496242338,2474.4301496242338,0.0,1,5.0,True,best_exact_hgs_parent,ee683c7b230a63bd6da5b961c1839f165ca43676bfcd9a167afeb079528dbc60,c1099f6f7f0d022255f674c76395947c32ba6dabf41f1664ae3b37ca61c9c8af,c52e9f4a98d3552b2543ca98cf394be64c32d6756b0ab328033094eea416781a,PASS
D6-E2__cn-jjj-50c-01-V2-LOCATIONS__seed3,cn-jjj-50c-01-V2-LOCATIONS,jjj,50,3,2474.430149624234,18.131924417000846,2474.430149624234,20.439687124991906,2474.430149624234,22.794479333009804,2474.430149624234,61.8258343750058,222.2771831244743,222.2771831244743,222.2771831244743,222.2771831244743,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,2474.4301496242338,2474.4301496242338,0.0,1,5.0,True,best_exact_hgs_parent,8086704b71d18479fe26e9003a4479cf7f0fcebd14628a3c7d24ad7975ffe47b,c1099f6f7f0d022255f674c76395947c32ba6dabf41f1664ae3b37ca61c9c8af,c52e9f4a98d3552b2543ca98cf394be64c32d6756b0ab328033094eea416781a,PASS
D6-E2__cn-jjj-50c-01-V2-LOCATIONS__seed4,cn-jjj-50c-01-V2-LOCATIONS,jjj,50,4,2474.430149624234,20.02608212499763,2474.430149624234,21.78382095899724,2474.430149624234,20.596314833994256,2474.430149624234,62.82551437499933,222.2771831244743,222.2771831244743,222.2771831244743,222.2771831244743,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,2474.4301496242338,2474.4301496242338,0.0,1,5.0,True,best_exact_hgs_parent,8086704b71d18479fe26e9003a4479cf7f0fcebd14628a3c7d24ad7975ffe47b,c1099f6f7f0d022255f674c76395947c32ba6dabf41f1664ae3b37ca61c9c8af,c52e9f4a98d3552b2543ca98cf394be64c32d6756b0ab328033094eea416781a,PASS
D6-E2__cn-jjj-50c-01-V2-LOCATIONS__seed5,cn-jjj-50c-01-V2-LOCATIONS,jjj,50,5,2474.430149624234,18.914247624998097,2474.430149624234,20.574874708996504,2474.430149624234,20.499320874994737,2474.430149624234,60.462249624994,222.2771831244743,222.2771831244743,222.2771831244743,222.2771831244743,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,2474.4301496242338,2474.4301496242338,0.0,1,5.0,True,best_exact_hgs_parent,774c0e5d1bec82c60ac776a1ca4f1e6148b8e86a51db7af5c870b316d760004f,c1099f6f7f0d022255f674c76395947c32ba6dabf41f1664ae3b37ca61c9c8af,c52e9f4a98d3552b2543ca98cf394be64c32d6756b0ab328033094eea416781a,PASS
D6-E2__cn-jjj-50c-02-V2-LOCATIONS__seed1,cn-jjj-50c-02-V2-LOCATIONS,jjj,50,1,2661.2082689390995,21.040875416001654,2647.0352014562577,22.71516458300175,2646.7837705700344,22.097503459008294,2646.5548905888854,66.31233083299594,224.23888986539518,221.70153649752953,221.51760370837835,221.50714131612762,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,2646.5548905888854,2646.5548905888854,0.0,1,5.0,True,time_limited_mip_recombination,c7634621a8b498a5cf9bb63fd4fc5e66adcee097415f12d2ef7d05cf979699f9,b6b7d080c9bf16c345784cb5015f9ba94c333fa8f110327d63ab44f10d6ada97,c52e9f4a98d3552b2543ca98cf394be64c32d6756b0ab328033094eea416781a,PASS
D6-E2__cn-jjj-50c-02-V2-LOCATIONS__seed2,cn-jjj-50c-02-V2-LOCATIONS,jjj,50,2,2661.2082689390995,21.075844167004107,2647.0352014562577,21.62141429100302,2647.141646854405,21.104679500000202,2646.5548905888854,64.23359529199661,224.23888986539518,221.70153649752953,222.34986110667262,221.50714131612762,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,2646.5548905888854,2646.5548905888854,0.0,1,5.0,True,time_limited_mip_recombination,61a557de0877766388a01bef50f30eeb8f76102a8d4a28fde86e26b5629ab120,b6b7d080c9bf16c345784cb5015f9ba94c333fa8f110327d63ab44f10d6ada97,c52e9f4a98d3552b2543ca98cf394be64c32d6756b0ab328033094eea416781a,PASS
D6-E2__cn-jjj-50c-02-V2-LOCATIONS__seed3,cn-jjj-50c-02-V2-LOCATIONS,jjj,50,3,2661.3014195654087,19.963645750001888,2648.840131938796,22.78584112500539,2646.5548905888854,21.81472016700718,2646.5548905888854,64.97327683299955,224.37699421707532,222.77451516485272,221.50714131612762,221.50714131612762,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,2646.5548905888854,2646.5548905888854,0.0,1,5.0,True,best_exact_hgs_parent,92eaaaf0b941ae5e98b73cdc5e2c18a1994c65fe5b2def381c668590dfb9f778,b6b7d080c9bf16c345784cb5015f9ba94c333fa8f110327d63ab44f10d6ada97,c52e9f4a98d3552b2543ca98cf394be64c32d6756b0ab328033094eea416781a,PASS
D6-E2__cn-jjj-50c-02-V2-LOCATIONS__seed4,cn-jjj-50c-02-V2-LOCATIONS,jjj,50,4,2660.8211086980373,21.019043832988245,2648.4853769241463,22.06794616598927,2647.0352014562577,21.80666499999643,2646.5548905888854,65.24844395800028,224.1825990356734,220.77293548859708,221.70153649752953,221.50714131612762,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,2646.5548905888854,2646.5548905888854,0.0,1,5.0,True,time_limited_mip_recombination,acfb044c51cb5c9da13ac8595229c7b2e0b4930fa3cce7ed6879ab7be2ddd656,b6b7d080c9bf16c345784cb5015f9ba94c333fa8f110327d63ab44f10d6ada97,c52e9f4a98d3552b2543ca98cf394be64c32d6756b0ab328033094eea416781a,PASS
D6-E2__cn-jjj-50c-02-V2-LOCATIONS__seed5,cn-jjj-50c-02-V2-LOCATIONS,jjj,50,5,2661.3014195654087,21.75926074999734,2647.3705268355534,21.05386820800777,2647.0352014562577,21.053478374989936,2646.5548905888854,64.39178916599485,224.37699421707532,222.36032349892335,221.70153649752953,221.50714131612762,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,2646.5548905888854,2646.5548905888854,0.0,1,5.0,True,time_limited_mip_recombination,a71973fadd0d061a76a419bc878c36740be8b8cccaf9282889765e0de6117cac,b6b7d080c9bf16c345784cb5015f9ba94c333fa8f110327d63ab44f10d6ada97,c52e9f4a98d3552b2543ca98cf394be64c32d6756b0ab328033094eea416781a,PASS
D6-E2__cn-jjj-50c-03-V2-LOCATIONS__seed1,cn-jjj-50c-03-V2-LOCATIONS,jjj,50,1,2932.3836305789914,21.813920458007487,2898.7069766124214,22.81882966699777,2898.7069766124214,21.729360833007377,2898.7069766124214,66.88865237499704,244.00308915589756,224.7542383876222,224.7542383876222,224.7542383876222,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,2934.595101587184,2934.595101587184,0.0,1,5.0,True,best_exact_hgs_parent,9a65115257adee9b89fff8761233bc400a91196d4896cb087dd0a663e442091f,bbc2d40f316348abe863e08f6b928114ca719e9cf9568f8546af115b09580851,c52e9f4a98d3552b2543ca98cf394be64c32d6756b0ab328033094eea416781a,PASS
D6-E2__cn-jjj-50c-03-V2-LOCATIONS__seed2,cn-jjj-50c-03-V2-LOCATIONS,jjj,50,2,2937.451042187716,21.54453320799803,2898.7069766124214,22.92879783299577,2898.7069766124214,22.17107554100221,2898.7069766124214,67.11718949998613,244.94058728067637,224.7542383876222,224.7542383876222,224.7542383876222,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,2934.595101587184,2934.595101587184,0.0,0,5.0,True,best_exact_hgs_parent,19b3fd6209c4d733d9d87456eafcb864cda85085fcf761275cf10e5161672243,bbc2d40f316348abe863e08f6b928114ca719e9cf9568f8546af115b09580851,c52e9f4a98d3552b2543ca98cf394be64c32d6756b0ab328033094eea416781a,PASS
D6-E2__cn-jjj-50c-03-V2-LOCATIONS__seed3,cn-jjj-50c-03-V2-LOCATIONS,jjj,50,3,2932.3836305789914,23.060972042003414,2900.1431512498875,22.116444500003126,2898.7069766124214,21.51709337500506,2898.7069766124214,67.1930850839999,244.00308915589756,225.06534605390254,224.7542383876222,224.7542383876222,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,2934.595101587184,2934.595101587184,0.0,1,5.0,True,best_exact_hgs_parent,8a09f5bacf347065f88baa655cfa482751c26fbfe2eaac38479f60c52020f1eb,bbc2d40f316348abe863e08f6b928114ca719e9cf9568f8546af115b09580851,c52e9f4a98d3552b2543ca98cf394be64c32d6756b0ab328033094eea416781a,PASS
D6-E2__cn-jjj-50c-03-V2-LOCATIONS__seed4,cn-jjj-50c-03-V2-LOCATIONS,jjj,50,4,2936.132118157527,23.60969537499477,2898.7069766124214,21.936449833010556,2898.7069766124214,22.263917792006396,2898.7069766124214,68.35900016699452,244.87009818420555,224.7542383876222,224.7542383876222,224.7542383876222,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,2934.595101587184,2934.595101587184,0.0,1,5.0,True,best_exact_hgs_parent,f78bb48a271dd4d00070c3886a9f50296bcfc7649290c90b38b19dedaeb0ef24,bbc2d40f316348abe863e08f6b928114ca719e9cf9568f8546af115b09580851,c52e9f4a98d3552b2543ca98cf394be64c32d6756b0ab328033094eea416781a,PASS
D6-E2__cn-jjj-50c-03-V2-LOCATIONS__seed5,cn-jjj-50c-03-V2-LOCATIONS,jjj,50,5,2934.032257844582,22.99033237498952,2898.7069766124214,22.02780404200894,2898.7069766124214,21.963454666009056,2898.7069766124214,67.4118160000071,244.32230556062277,224.7542383876222,224.7542383876222,224.7542383876222,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,2934.595101587184,2934.595101587184,0.0,1,5.0,True,best_exact_hgs_parent,d7dca6b4f54a0606f508ff73c42e2d1263b5c5fbfbb6f05b41e0fe7d3ed19ba8,bbc2d40f316348abe863e08f6b928114ca719e9cf9568f8546af115b09580851,c52e9f4a98d3552b2543ca98cf394be64c32d6756b0ab328033094eea416781a,PASS
D6-E2__cn-jjj-75c-01-V2-LOCATIONS__seed1,cn-jjj-75c-01-V2-LOCATIONS,jjj,75,1,3844.5524095960864,32.11042237500078,3807.5454997312168,34.068892750001396,3807.5454997312168,33.30014579099952,3807.5454997312168,100.40759074999369,325.28950345029676,318.4753053235804,318.4753053235804,318.4753053235804,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,3844.5524095960864,3844.5524095960864,0.0,1,5.0,True,best_exact_hgs_parent,5ff1c299aceb1b57f4c51b23d8d6506d4a69aeb8f57961f67e0a73ddebb4208f,676232d746fdb1ada71cfb4745a40a080f97f660239b37e1c4a2bd37aa0f277d,938bb7683845e6ecd681e0ada1816bb466805e03fe8e84c9ebbb07f37cb10b45,PASS
