status,channel,error_type,error,count
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_4#T1 misses C047's time window,233
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_4#T1 misses C048's time window,124
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_4#T1 misses C049's time window,198
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_4#T1 misses C050's time window,198
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C001's time window,161
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C002's time window,155
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C003's time window,159
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C004's time window,161
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C005's time window,161
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C006's time window,147
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C007's time window,117
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C008's time window,167
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C009's time window,143
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C010's time window,167
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C011's time window,59
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C012's time window,149
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C013's time window,137
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C014's time window,167
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C015's time window,167
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C016's time window,31
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C017's time window,167
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C018's time window,51
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C019's time window,161
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C020's time window,31
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C021's time window,155
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C022's time window,167
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C023's time window,161
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C024's time window,167
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C025's time window,167
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C026's time window,52
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C027's time window,167
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C028's time window,167
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C029's time window,149
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C030's time window,167
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C031's time window,167
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C032's time window,206
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C033's time window,167
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C034's time window,167
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C035's time window,167
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C036's time window,167
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C037's time window,31
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C039's time window,60
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C040's time window,139
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C041's time window,101
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C042's time window,137
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C043's time window,445
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C044's time window,217
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C045's time window,111
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C046's time window,92
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C047's time window,149
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C048's time window,111
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C049's time window,78
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C050's time window,222
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T2 misses C001's time window,6
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T2 misses C002's time window,6
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T2 misses C003's time window,6
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T2 misses C004's time window,6
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T2 misses C005's time window,6
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T2 misses C006's time window,6
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T2 misses C007's time window,6
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T2 misses C008's time window,6
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T2 misses C009's time window,6
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T2 misses C010's time window,6
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T2 misses C011's time window,6
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T2 misses C012's time window,6
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T2 misses C013's time window,6
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T2 misses C014's time window,6
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T2 misses C015's time window,6
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T2 misses C016's time window,6
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T2 misses C017's time window,6
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T2 misses C018's time window,6
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T2 misses C019's time window,6
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T2 misses C020's time window,6
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T2 misses C021's time window,6
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T2 misses C022's time window,6
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T2 misses C023's time window,6
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T2 misses C024's time window,6
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T2 misses C025's time window,6
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T2 misses C026's time window,6
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T2 misses C027's time window,6
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T2 misses C028's time window,6
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T2 misses C029's time window,6
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T2 misses C030's time window,6
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T2 misses C031's time window,6
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T2 misses C032's time window,6
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T2 misses C033's time window,6
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T2 misses C034's time window,6
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T2 misses C035's time window,6
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T2 misses C036's time window,6
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T2 misses C037's time window,6
REJECTED_INTERFACE,depot_collaboration,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T2 misses C038's time window,36
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: CV_D_beijing_1 has overlap or incomplete recharge,2
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: CV_D_beijing_2 has overlap or incomplete recharge,229
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: CV_D_tianjin_1 has overlap or incomplete recharge,12
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T1 misses C002's time window,51
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T1 misses C003's time window,15
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T1 misses C006's time window,13
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T1 misses C007's time window,36
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T1 misses C008's time window,45
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T1 misses C012's time window,51
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T1 misses C013's time window,4
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T1 misses C014's time window,113
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T1 misses C015's time window,105
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T1 misses C017's time window,114
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T1 misses C021's time window,61
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T1 misses C022's time window,8
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T1 misses C024's time window,76
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T1 misses C025's time window,25
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T1 misses C033's time window,61
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T1 misses C034's time window,125
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T1 misses C035's time window,114
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T2 misses C002's time window,1
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T2 misses C007's time window,1
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T2 misses C012's time window,1
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T2 misses C013's time window,1
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T2 misses C021's time window,1
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C008's time window,119
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C009's time window,33
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C010's time window,64
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C014's time window,133
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C015's time window,54
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C017's time window,155
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C021's time window,13
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C022's time window,181
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C024's time window,39
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C025's time window,70
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C027's time window,77
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C030's time window,32
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C031's time window,164
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C033's time window,56
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C034's time window,16
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C035's time window,129
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C036's time window,240
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C002's time window,5
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C007's time window,9
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C008's time window,44
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C011's time window,51
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C012's time window,5
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C013's time window,54
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C014's time window,121
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C015's time window,121
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C016's time window,4
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C017's time window,121
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C018's time window,76
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C020's time window,64
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C021's time window,67
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C022's time window,10
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C024's time window,102
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C025's time window,19
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C026's time window,76
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C033's time window,67
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C034's time window,59
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C035's time window,121
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_3#T1 misses C001's time window,168
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_3#T1 misses C002's time window,1
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_3#T1 misses C008's time window,42
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_3#T1 misses C010's time window,30
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_3#T1 misses C014's time window,134
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_3#T1 misses C015's time window,139
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_3#T1 misses C017's time window,140
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_3#T1 misses C021's time window,10
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_3#T1 misses C022's time window,35
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_3#T1 misses C023's time window,93
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_3#T1 misses C024's time window,96
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_3#T1 misses C025's time window,22
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_3#T1 misses C028's time window,70
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_3#T1 misses C030's time window,88
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_3#T1 misses C032's time window,74
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_3#T1 misses C033's time window,133
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_3#T1 misses C034's time window,68
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_3#T1 misses C035's time window,131
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_4#T1 misses C002's time window,8
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_4#T1 misses C003's time window,40
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_4#T1 misses C004's time window,98
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_4#T1 misses C005's time window,70
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_4#T1 misses C006's time window,40
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_4#T1 misses C007's time window,15
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_4#T1 misses C008's time window,63
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_4#T1 misses C009's time window,21
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_4#T1 misses C012's time window,7
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_4#T1 misses C013's time window,1
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_4#T1 misses C014's time window,155
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_4#T1 misses C015's time window,194
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_4#T1 misses C017's time window,155
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_4#T1 misses C019's time window,54
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_4#T1 misses C021's time window,67
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_4#T1 misses C022's time window,13
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_4#T1 misses C024's time window,127
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_4#T1 misses C025's time window,28
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_4#T1 misses C029's time window,54
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_4#T1 misses C033's time window,79
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_4#T1 misses C034's time window,132
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_4#T1 misses C035's time window,155
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C040's time window,9
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C041's time window,189
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C042's time window,173
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C043's time window,9
REJECTED_INTERFACE,mixed_fleet,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_tianjin_1#T1 misses C044's time window,102
