algorithm,bundle,seed,eval_budget,best_obj,actual_evals,candidate_scores,repair_delta_count,operator_base_id,control_mode,violation_count,feasible,solution_signature_hash,operator_counts,destroy_counts,repair_counts,q_ratio_counts,worker_python_executable,worker_python_version,worker_numpy_version,elapsed_seconds,runtime_target_seconds,model_label,checkpoint_update,eval_mode,bundle_role,scale,selection_subset,actual_eval_fraction,candidate_generator_mode,search_control_mode,candidate_nondefault_count,search_noncontinue_count,stop_requested_count,meta_q_ratio,meta_threshold_ratio,meta_exploration_ratio
scikit-opt-SA,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-75c-03,1,20,2561.2998826512867,20,20,0,,fair_sa_timed,0,1,65d288fd4f311be5323dc9f370d238ebd49e10a214c7432f2475bbf0ad4d9246,"{""sa_metropolis_path_move"":20}",{},{},{},C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,0.8370019999565557,0.0,,-1,budget,formal,75,,1.0,0,0,0,0,0,,,
alpha_ucb_block,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-75c-03,2,20,2478.309599401725,20,20,4180,winner_kernel_v1,block_ppo,0,1,d806b31da81c6d7ae5905ded41304f90f5444ffb7bd5fa41880bd6bde8b093c5,{},"{""random_customer_removal"":1,""shaw_related_removal"":1,""vehicle_type_swap"":1,""whole_route_removal"":1,""worst_customer_removal"":1}","{""greedy_insert_repair"":2,""regret2_insert_repair"":2,""regret3_insert_repair"":1}","{""0.160000"":5}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,1.4908696000929922,0.0,,-1,budget,formal,75,,1.0,0,0,0,0,0,,,
alpha_ucb_meta_tuned,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-75c-03,2,20,2478.309599401725,20,20,24463,winner_kernel_v1,block_ppo,0,1,d806b31da81c6d7ae5905ded41304f90f5444ffb7bd5fa41880bd6bde8b093c5,{},"{""shaw_related_removal"":1,""vehicle_type_swap"":2,""whole_route_removal"":1,""worst_customer_removal"":1}","{""greedy_insert_repair"":3,""regret2_insert_repair"":1,""regret3_insert_repair"":1}","{""0.400000"":5}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,3.6359166000038385,0.0,,-1,budget,formal,75,,1.0,0,0,0,0,0,0.4,0.0025,0.15
official_winner_kernel,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-75c-03,2,20,2478.309599401725,20,20,0,winner_kernel_v1,official_kernel,0,1,8f432cb76a1b83daee8c9795a3892a1edfb8b628e393944e43eec584ede583d7,{},{},{},{},C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,1.14485479996074,0.0,,-1,budget,formal,75,,1.0,0,0,0,0,0,,,
ppo_block_best,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-75c-03,2,20,2478.309599401725,8,8,7998,,block_ppo,0,1,d806b31da81c6d7ae5905ded41304f90f5444ffb7bd5fa41880bd6bde8b093c5,{},"{""random_customer_removal"":3}","{""regret2_insert_repair"":3}","{""0.100000"":3}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,4.003805699991062,0.0,best,375,budget,formal,75,,0.4,1,1,3,1,1,,,
ppo_block_final,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-75c-03,2,20,2478.309599401725,8,8,7998,,block_ppo,0,1,d806b31da81c6d7ae5905ded41304f90f5444ffb7bd5fa41880bd6bde8b093c5,{},"{""random_customer_removal"":3}","{""regret2_insert_repair"":3}","{""0.100000"":3}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,3.79200709995348,0.0,final,375,budget,formal,75,,0.4,1,1,3,1,1,,,
random_block,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-75c-03,2,20,2478.309599401725,20,20,23976,winner_kernel_v1,block_ppo,0,1,d806b31da81c6d7ae5905ded41304f90f5444ffb7bd5fa41880bd6bde8b093c5,{},"{""shaw_related_removal"":2,""vehicle_type_swap"":1,""whole_route_removal"":1,""worst_customer_removal"":1}","{""greedy_insert_repair"":3,""regret2_insert_repair"":1,""regret3_insert_repair"":1}","{""0.100000"":1,""0.230000"":1,""0.300000"":1,""0.400000"":2}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,3.5671305001014844,0.0,,-1,budget,formal,75,,1.0,0,0,0,0,0,,,
scikit-opt-SA,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-75c-03,2,20,2561.2998826512867,20,20,0,,fair_sa_timed,0,1,65d288fd4f311be5323dc9f370d238ebd49e10a214c7432f2475bbf0ad4d9246,"{""sa_metropolis_path_move"":20}",{},{},{},C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,0.8505113000283018,0.0,,-1,budget,formal,75,,1.0,0,0,0,0,0,,,
alpha_ucb_block,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-75c-03,3,20,2478.309599401725,20,20,4191,winner_kernel_v1,block_ppo,0,1,d806b31da81c6d7ae5905ded41304f90f5444ffb7bd5fa41880bd6bde8b093c5,{},"{""random_customer_removal"":1,""shaw_related_removal"":1,""vehicle_type_swap"":1,""whole_route_removal"":1,""worst_customer_removal"":1}","{""greedy_insert_repair"":2,""regret2_insert_repair"":2,""regret3_insert_repair"":1}","{""0.160000"":5}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,1.536056200042367,0.0,,-1,budget,formal,75,,1.0,0,0,0,0,0,,,
alpha_ucb_meta_tuned,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-75c-03,3,20,2478.309599401725,20,20,24384,winner_kernel_v1,block_ppo,0,1,d806b31da81c6d7ae5905ded41304f90f5444ffb7bd5fa41880bd6bde8b093c5,{},"{""random_customer_removal"":1,""route_segment_removal"":1,""shaw_related_removal"":1,""vehicle_type_swap"":1,""whole_route_removal"":1}","{""greedy_insert_repair"":1,""regret2_insert_repair"":2,""regret3_insert_repair"":2}","{""0.400000"":5}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,3.6011777000967413,0.0,,-1,budget,formal,75,,1.0,0,0,0,0,0,0.4,0.0025,0.15
official_winner_kernel,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-75c-03,3,20,2478.309599401725,20,20,0,winner_kernel_v1,official_kernel,0,1,8f432cb76a1b83daee8c9795a3892a1edfb8b628e393944e43eec584ede583d7,{},{},{},{},C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,1.15067280002404,0.0,,-1,budget,formal,75,,1.0,0,0,0,0,0,,,
ppo_block_best,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-75c-03,3,20,2478.309599401725,8,8,7998,,block_ppo,0,1,d806b31da81c6d7ae5905ded41304f90f5444ffb7bd5fa41880bd6bde8b093c5,{},"{""random_customer_removal"":3}","{""regret2_insert_repair"":3}","{""0.100000"":3}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,3.8551464999327436,0.0,best,375,budget,formal,75,,0.4,1,1,3,1,1,,,
ppo_block_final,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-75c-03,3,20,2478.309599401725,8,8,7998,,block_ppo,0,1,d806b31da81c6d7ae5905ded41304f90f5444ffb7bd5fa41880bd6bde8b093c5,{},"{""random_customer_removal"":3}","{""regret2_insert_repair"":3}","{""0.100000"":3}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,3.754748599953018,0.0,final,375,budget,formal,75,,0.4,1,1,3,1,1,,,
random_block,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-75c-03,3,20,2478.309599401725,20,20,20715,winner_kernel_v1,block_ppo,0,1,d806b31da81c6d7ae5905ded41304f90f5444ffb7bd5fa41880bd6bde8b093c5,{},"{""random_customer_removal"":1,""shaw_related_removal"":2,""whole_route_removal"":1,""worst_customer_removal"":1}","{""greedy_insert_repair"":2,""regret2_insert_repair"":2,""regret3_insert_repair"":1}","{""0.100000"":1,""0.160000"":1,""0.230000"":1,""0.300000"":1,""0.400000"":1}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,3.218512500054203,0.0,,-1,budget,formal,75,,1.0,0,0,0,0,0,,,
scikit-opt-SA,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-75c-03,3,20,2561.1313695600766,20,20,0,,fair_sa_timed,0,1,3094a259f2ada782a44c17c13e73d08eda06dfb4207f463f57f4116468e5914a,"{""sa_metropolis_path_move"":20}",{},{},{},C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,0.8470504999859259,0.0,,-1,budget,formal,75,,1.0,0,0,0,0,0,,,
alpha_ucb_block,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-75c-03,4,20,2478.309599401725,20,20,4300,winner_kernel_v1,block_ppo,0,1,d806b31da81c6d7ae5905ded41304f90f5444ffb7bd5fa41880bd6bde8b093c5,{},"{""random_customer_removal"":1,""shaw_related_removal"":1,""vehicle_type_swap"":1,""whole_route_removal"":1,""worst_customer_removal"":1}","{""greedy_insert_repair"":2,""regret2_insert_repair"":2,""regret3_insert_repair"":1}","{""0.160000"":5}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,1.5351880000671372,0.0,,-1,budget,formal,75,,1.0,0,0,0,0,0,,,
alpha_ucb_meta_tuned,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-75c-03,4,20,2478.309599401725,20,20,24124,winner_kernel_v1,block_ppo,0,1,d806b31da81c6d7ae5905ded41304f90f5444ffb7bd5fa41880bd6bde8b093c5,{},"{""route_segment_removal"":1,""shaw_related_removal"":1,""vehicle_type_swap"":1,""whole_route_removal"":1,""worst_customer_removal"":1}","{""greedy_insert_repair"":3,""regret2_insert_repair"":2}","{""0.400000"":5}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,3.4822312999749556,0.0,,-1,budget,formal,75,,1.0,0,0,0,0,0,0.4,0.0025,0.15
ppo_block_best,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-75c-03,4,20,2478.309599401725,8,8,7998,,block_ppo,0,1,d806b31da81c6d7ae5905ded41304f90f5444ffb7bd5fa41880bd6bde8b093c5,{},"{""random_customer_removal"":3}","{""regret2_insert_repair"":3}","{""0.100000"":3}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,3.7620809000218287,0.0,best,375,budget,formal,75,,0.4,1,1,3,1,1,,,
alpha_ucb_block,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-75c-03,5,20,2478.309599401725,20,20,4451,winner_kernel_v1,block_ppo,0,1,d806b31da81c6d7ae5905ded41304f90f5444ffb7bd5fa41880bd6bde8b093c5,{},"{""random_customer_removal"":1,""shaw_related_removal"":1,""vehicle_type_swap"":1,""whole_route_removal"":1,""worst_customer_removal"":1}","{""greedy_insert_repair"":2,""regret2_insert_repair"":2,""regret3_insert_repair"":1}","{""0.160000"":5}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,1.5621318999910727,0.0,,-1,budget,formal,75,,1.0,0,0,0,0,0,,,
alpha_ucb_meta_tuned,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-75c-03,5,20,2478.309599401725,20,20,21523,winner_kernel_v1,block_ppo,0,1,d806b31da81c6d7ae5905ded41304f90f5444ffb7bd5fa41880bd6bde8b093c5,{},"{""random_customer_removal"":1,""route_segment_removal"":1,""shaw_related_removal"":1,""vehicle_type_swap"":1,""whole_route_removal"":1}","{""greedy_insert_repair"":1,""regret2_insert_repair"":2,""regret3_insert_repair"":2}","{""0.400000"":5}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,3.2749865000369027,0.0,,-1,budget,formal,75,,1.0,0,0,0,0,0,0.4,0.0025,0.15
ppo_block_best,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-75c-03,5,20,2478.309599401725,8,8,7998,,block_ppo,0,1,d806b31da81c6d7ae5905ded41304f90f5444ffb7bd5fa41880bd6bde8b093c5,{},"{""random_customer_removal"":3}","{""regret2_insert_repair"":3}","{""0.100000"":3}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,3.8246600999264047,0.0,best,375,budget,formal,75,,0.4,1,1,3,1,1,,,
alpha_ucb_block,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-100c-01,1,20,4006.04347550556,20,20,6492,winner_kernel_v1,block_ppo,0,1,95b6afbeaff7cc7204f933bdefe2b92e5c34b4c6f464b1ee32c9b4d7da79e346,{},"{""random_customer_removal"":1,""shaw_related_removal"":1,""vehicle_type_swap"":1,""whole_route_removal"":1,""worst_customer_removal"":1}","{""greedy_insert_repair"":2,""regret2_insert_repair"":2,""regret3_insert_repair"":1}","{""0.160000"":5}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,3.694865999976173,0.0,,-1,budget,formal,100,,1.0,0,0,0,0,0,,,
alpha_ucb_meta_tuned,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-100c-01,1,20,4006.04347550556,20,20,44884,winner_kernel_v1,block_ppo,0,1,95b6afbeaff7cc7204f933bdefe2b92e5c34b4c6f464b1ee32c9b4d7da79e346,{},"{""random_customer_removal"":2,""route_segment_removal"":1,""whole_route_removal"":1,""worst_customer_removal"":1}","{""greedy_insert_repair"":3,""regret2_insert_repair"":1,""regret3_insert_repair"":1}","{""0.400000"":5}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,8.409998000017367,0.0,,-1,budget,formal,100,,1.0,0,0,0,0,0,0.4,0.0025,0.15
official_winner_kernel,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-100c-01,1,20,4006.04347550556,20,20,0,winner_kernel_v1,official_kernel,0,1,cf84ad179e5d26bbd927edb67c843383feca4c5993bf73215a06c325cc19845f,{},{},{},{},C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,2.0613675999920815,0.0,,-1,budget,formal,100,,1.0,0,0,0,0,0,,,
ppo_block_best,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-100c-01,1,20,3885.1293983075557,8,8,21193,,block_ppo,0,1,eec56c8ba44511d3d764245636f72cbeacf8e59978dcd342c7f4bc7d93dd60ea,{},"{""random_customer_removal"":3}","{""regret2_insert_repair"":3}","{""0.100000"":2,""0.300000"":1}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,9.481773699983023,0.0,best,375,budget,formal,100,,0.4,1,1,3,1,1,,,
ppo_block_final,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-100c-01,1,20,3885.1293983075557,8,8,21193,,block_ppo,0,1,eec56c8ba44511d3d764245636f72cbeacf8e59978dcd342c7f4bc7d93dd60ea,{},"{""random_customer_removal"":3}","{""regret2_insert_repair"":3}","{""0.100000"":2,""0.300000"":1}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,9.473451999947429,0.0,final,375,budget,formal,100,,0.4,1,1,3,1,1,,,
random_block,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-100c-01,1,20,4006.04347550556,20,20,6331,winner_kernel_v1,block_ppo,0,1,95b6afbeaff7cc7204f933bdefe2b92e5c34b4c6f464b1ee32c9b4d7da79e346,{},"{""shaw_related_removal"":1,""vehicle_type_swap"":2,""whole_route_removal"":1,""worst_customer_removal"":1}","{""greedy_insert_repair"":2,""regret2_insert_repair"":3}","{""0.100000"":1,""0.160000"":1,""0.230000"":3}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,3.9543871000641957,0.0,,-1,budget,formal,100,,1.0,0,0,0,0,0,,,
scikit-opt-SA,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-100c-01,1,20,4077.4524314132696,20,20,0,,fair_sa_timed,0,1,dc421f88ce93a3fb5c1dd34678dc7ec42a0969bbff6ab0c644dbbf6c9dbff224,"{""sa_metropolis_path_move"":20}",{},{},{},C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,1.7111280000535771,0.0,,-1,budget,formal,100,,1.0,0,0,0,0,0,,,
alpha_ucb_block,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-100c-01,2,20,4006.04347550556,20,20,6432,winner_kernel_v1,block_ppo,0,1,95b6afbeaff7cc7204f933bdefe2b92e5c34b4c6f464b1ee32c9b4d7da79e346,{},"{""random_customer_removal"":1,""shaw_related_removal"":1,""vehicle_type_swap"":1,""whole_route_removal"":1,""worst_customer_removal"":1}","{""greedy_insert_repair"":2,""regret2_insert_repair"":2,""regret3_insert_repair"":1}","{""0.160000"":5}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,3.678673200076446,0.0,,-1,budget,formal,100,,1.0,0,0,0,0,0,,,
alpha_ucb_meta_tuned,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-100c-01,2,20,4006.04347550556,20,20,43060,winner_kernel_v1,block_ppo,0,1,95b6afbeaff7cc7204f933bdefe2b92e5c34b4c6f464b1ee32c9b4d7da79e346,{},"{""random_customer_removal"":2,""shaw_related_removal"":1,""whole_route_removal"":1,""worst_customer_removal"":1}","{""greedy_insert_repair"":2,""regret2_insert_repair"":1,""regret3_insert_repair"":2}","{""0.400000"":5}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,8.352434500004165,0.0,,-1,budget,formal,100,,1.0,0,0,0,0,0,0.4,0.0025,0.15
official_winner_kernel,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-100c-01,2,20,4006.04347550556,20,20,0,winner_kernel_v1,official_kernel,0,1,cf84ad179e5d26bbd927edb67c843383feca4c5993bf73215a06c325cc19845f,{},{},{},{},C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,2.059310400043614,0.0,,-1,budget,formal,100,,1.0,0,0,0,0,0,,,
ppo_block_best,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-100c-01,2,20,3885.1293983075557,8,8,21193,,block_ppo,0,1,eec56c8ba44511d3d764245636f72cbeacf8e59978dcd342c7f4bc7d93dd60ea,{},"{""random_customer_removal"":3}","{""regret2_insert_repair"":3}","{""0.100000"":2,""0.300000"":1}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,9.595117899938487,0.0,best,375,budget,formal,100,,0.4,1,1,3,1,1,,,
ppo_block_final,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-100c-01,2,20,3885.1293983075557,8,8,21193,,block_ppo,0,1,eec56c8ba44511d3d764245636f72cbeacf8e59978dcd342c7f4bc7d93dd60ea,{},"{""random_customer_removal"":3}","{""regret2_insert_repair"":3}","{""0.100000"":2,""0.300000"":1}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,9.841737800044939,0.0,final,375,budget,formal,100,,0.4,1,1,3,1,1,,,
random_block,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-100c-01,2,20,4006.04347550556,20,20,40043,winner_kernel_v1,block_ppo,0,1,95b6afbeaff7cc7204f933bdefe2b92e5c34b4c6f464b1ee32c9b4d7da79e346,{},"{""shaw_related_removal"":2,""vehicle_type_swap"":1,""whole_route_removal"":1,""worst_customer_removal"":1}","{""greedy_insert_repair"":3,""regret2_insert_repair"":1,""regret3_insert_repair"":1}","{""0.100000"":1,""0.230000"":1,""0.300000"":1,""0.400000"":2}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,8.181291799992323,0.0,,-1,budget,formal,100,,1.0,0,0,0,0,0,,,
scikit-opt-SA,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-100c-01,2,20,4083.045100203317,20,20,0,,fair_sa_timed,0,1,9f6cb91d5b3ad6b1df54a43147fc4aa54775462b7a493a2ebe68701128e2c0a5,"{""sa_metropolis_path_move"":20}",{},{},{},C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,1.7263974000234157,0.0,,-1,budget,formal,100,,1.0,0,0,0,0,0,,,
alpha_ucb_block,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-100c-01,3,20,4006.04347550556,20,20,6761,winner_kernel_v1,block_ppo,0,1,95b6afbeaff7cc7204f933bdefe2b92e5c34b4c6f464b1ee32c9b4d7da79e346,{},"{""random_customer_removal"":1,""shaw_related_removal"":1,""vehicle_type_swap"":1,""whole_route_removal"":1,""worst_customer_removal"":1}","{""greedy_insert_repair"":2,""regret2_insert_repair"":2,""regret3_insert_repair"":1}","{""0.160000"":5}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,3.6185298999771476,0.0,,-1,budget,formal,100,,1.0,0,0,0,0,0,,,
alpha_ucb_meta_tuned,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-100c-01,3,20,4006.04347550556,20,20,41844,winner_kernel_v1,block_ppo,0,1,95b6afbeaff7cc7204f933bdefe2b92e5c34b4c6f464b1ee32c9b4d7da79e346,{},"{""random_customer_removal"":1,""route_segment_removal"":1,""shaw_related_removal"":1,""vehicle_type_swap"":1,""whole_route_removal"":1}","{""greedy_insert_repair"":3,""regret2_insert_repair"":1,""regret3_insert_repair"":1}","{""0.400000"":5}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,8.220053399913013,0.0,,-1,budget,formal,100,,1.0,0,0,0,0,0,0.4,0.0025,0.15
official_winner_kernel,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-100c-01,3,20,4006.04347550556,20,20,0,winner_kernel_v1,official_kernel,0,1,cf84ad179e5d26bbd927edb67c843383feca4c5993bf73215a06c325cc19845f,{},{},{},{},C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,2.096330799977295,0.0,,-1,budget,formal,100,,1.0,0,0,0,0,0,,,
