date,day_index,half_hour_slot,hour_of_day,minute,source_hour_index,scenario,data_nature,Beijing,Guangdong,Chongqing
2026-07-27,208,17,8,0,4977,S1,piecewise_linear_interpolation_2025_2030,431.440000,441.260000,294.620000
2026-07-27,208,18,8,30,4977,S1,piecewise_linear_interpolation_2025_2030,431.440000,441.260000,294.620000
2026-07-27,208,19,9,0,4978,S1,piecewise_linear_interpolation_2025_2030,329.220000,379.160000,252.300000
2026-07-27,208,20,9,30,4978,S1,piecewise_linear_interpolation_2025_2030,329.220000,379.160000,252.300000
2026-07-27,208,21,10,0,4979,S1,piecewise_linear_interpolation_2025_2030,243.340000,347.200000,237.680000
2026-07-27,208,22,10,30,4979,S1,piecewise_linear_interpolation_2025_2030,243.340000,347.200000,237.680000
2026-07-27,208,23,11,0,4980,S1,piecewise_linear_interpolation_2025_2030,204.260000,323.880000,225.360000
2026-07-27,208,24,11,30,4980,S1,piecewise_linear_interpolation_2025_2030,204.260000,323.880000,225.360000
2026-07-27,208,25,12,0,4981,S1,piecewise_linear_interpolation_2025_2030,188.500000,296.240000,211.920000
2026-07-27,208,26,12,30,4981,S1,piecewise_linear_interpolation_2025_2030,188.500000,296.240000,211.920000
2026-07-27,208,27,13,0,4982,S1,piecewise_linear_interpolation_2025_2030,193.600000,278.560000,208.580000
2026-07-27,208,28,13,30,4982,S1,piecewise_linear_interpolation_2025_2030,193.600000,278.560000,208.580000
2026-07-27,208,29,14,0,4983,S1,piecewise_linear_interpolation_2025_2030,230.580000,303.820000,208.040000
2026-07-27,208,30,14,30,4983,S1,piecewise_linear_interpolation_2025_2030,230.580000,303.820000,208.040000
2026-07-27,208,31,15,0,4984,S1,piecewise_linear_interpolation_2025_2030,266.860000,337.120000,205.720000
2026-07-27,208,32,15,30,4984,S1,piecewise_linear_interpolation_2025_2030,266.860000,337.120000,205.720000
2026-07-27,208,33,16,0,4985,S1,piecewise_linear_interpolation_2025_2030,365.560000,344.580000,178.960000
2026-07-27,208,34,16,30,4985,S1,piecewise_linear_interpolation_2025_2030,365.560000,344.580000,178.960000
2026-07-27,208,35,17,0,4986,S1,piecewise_linear_interpolation_2025_2030,415.120000,346.280000,98.560000
2026-07-27,208,36,17,30,4986,S1,piecewise_linear_interpolation_2025_2030,415.120000,346.280000,98.560000
2026-07-27,208,37,18,0,4987,S1,piecewise_linear_interpolation_2025_2030,463.720000,381.160000,60.520000
2026-07-27,208,38,18,30,4987,S1,piecewise_linear_interpolation_2025_2030,463.720000,381.160000,60.520000
2026-07-27,208,39,19,0,4988,S1,piecewise_linear_interpolation_2025_2030,508.940000,397.360000,61.740000
2026-07-27,208,40,19,30,4988,S1,piecewise_linear_interpolation_2025_2030,508.940000,397.360000,61.740000
2026-07-27,208,41,20,0,4989,S1,piecewise_linear_interpolation_2025_2030,527.060000,402.680000,61.400000
2026-07-27,208,42,20,30,4989,S1,piecewise_linear_interpolation_2025_2030,527.060000,402.680000,61.400000
2026-07-27,208,43,21,0,4990,S1,piecewise_linear_interpolation_2025_2030,528.880000,402.300000,77.480000
2026-07-27,208,44,21,30,4990,S1,piecewise_linear_interpolation_2025_2030,528.880000,402.300000,77.480000
2026-07-27,208,45,22,0,4991,S1,piecewise_linear_interpolation_2025_2030,538.120000,399.820000,75.420000
2026-07-27,208,46,22,30,4991,S1,piecewise_linear_interpolation_2025_2030,538.120000,399.820000,75.420000
2026-07-27,208,47,23,0,4992,S1,piecewise_linear_interpolation_2025_2030,531.640000,400.960000,109.620000
2026-07-27,208,48,23,30,4992,S1,piecewise_linear_interpolation_2025_2030,531.640000,400.960000,109.620000
2026-07-28,209,1,0,0,4993,S1,piecewise_linear_interpolation_2025_2030,698.920000,442.320000,281.440000
2026-07-28,209,2,0,30,4993,S1,piecewise_linear_interpolation_2025_2030,698.920000,442.320000,281.440000
2026-07-28,209,3,1,0,4994,S1,piecewise_linear_interpolation_2025_2030,697.360000,448.160000,292.960000
2026-07-28,209,4,1,30,4994,S1,piecewise_linear_interpolation_2025_2030,697.360000,448.160000,292.960000
2026-07-28,209,5,2,0,4995,S1,piecewise_linear_interpolation_2025_2030,697.220000,461.320000,301.040000
2026-07-28,209,6,2,30,4995,S1,piecewise_linear_interpolation_2025_2030,697.220000,461.320000,301.040000
2026-07-28,209,7,3,0,4996,S1,piecewise_linear_interpolation_2025_2030,717.640000,475.900000,307.560000
2026-07-28,209,8,3,30,4996,S1,piecewise_linear_interpolation_2025_2030,717.640000,475.900000,307.560000
2026-07-28,209,9,4,0,4997,S1,piecewise_linear_interpolation_2025_2030,727.720000,477.760000,314.260000
2026-07-28,209,10,4,30,4997,S1,piecewise_linear_interpolation_2025_2030,727.720000,477.760000,314.260000
2026-07-28,209,11,5,0,4998,S1,piecewise_linear_interpolation_2025_2030,713.380000,478.240000,320.960000
2026-07-28,209,12,5,30,4998,S1,piecewise_linear_interpolation_2025_2030,713.380000,478.240000,320.960000
2026-07-28,209,13,6,0,4999,S1,piecewise_linear_interpolation_2025_2030,653.800000,471.580000,304.320000
2026-07-28,209,14,6,30,4999,S1,piecewise_linear_interpolation_2025_2030,653.800000,471.580000,304.320000
2026-07-28,209,15,7,0,5000,S1,piecewise_linear_interpolation_2025_2030,562.940000,440.880000,289.320000
2026-07-28,209,16,7,30,5000,S1,piecewise_linear_interpolation_2025_2030,562.940000,440.880000,289.320000
2026-07-28,209,17,8,0,5001,S1,piecewise_linear_interpolation_2025_2030,544.040000,392.920000,270.240000
2026-07-28,209,18,8,30,5001,S1,piecewise_linear_interpolation_2025_2030,544.040000,392.920000,270.240000
2026-07-28,209,19,9,0,5002,S1,piecewise_linear_interpolation_2025_2030,483.880000,318.980000,253.580000
2026-07-28,209,20,9,30,5002,S1,piecewise_linear_interpolation_2025_2030,483.880000,318.980000,253.580000
2026-07-28,209,21,10,0,5003,S1,piecewise_linear_interpolation_2025_2030,360.460000,274.380000,236.440000
2026-07-28,209,22,10,30,5003,S1,piecewise_linear_interpolation_2025_2030,360.460000,274.380000,236.440000
2026-07-28,209,23,11,0,5004,S1,piecewise_linear_interpolation_2025_2030,308.300000,250.600000,224.180000
2026-07-28,209,24,11,30,5004,S1,piecewise_linear_interpolation_2025_2030,308.300000,250.600000,224.180000
2026-07-28,209,25,12,0,5005,S1,piecewise_linear_interpolation_2025_2030,301.680000,236.540000,221.720000
2026-07-28,209,26,12,30,5005,S1,piecewise_linear_interpolation_2025_2030,301.680000,236.540000,221.720000
2026-07-28,209,27,13,0,5006,S1,piecewise_linear_interpolation_2025_2030,317.040000,242.680000,228.220000
2026-07-28,209,28,13,30,5006,S1,piecewise_linear_interpolation_2025_2030,317.040000,242.680000,228.220000
2026-07-28,209,29,14,0,5007,S1,piecewise_linear_interpolation_2025_2030,303.200000,248.540000,231.080000
2026-07-28,209,30,14,30,5007,S1,piecewise_linear_interpolation_2025_2030,303.200000,248.540000,231.080000
2026-07-28,209,31,15,0,5008,S1,piecewise_linear_interpolation_2025_2030,321.520000,268.000000,237.540000
2026-07-28,209,32,15,30,5008,S1,piecewise_linear_interpolation_2025_2030,321.520000,268.000000,237.540000
2026-07-28,209,33,16,0,5009,S1,piecewise_linear_interpolation_2025_2030,398.480000,332.440000,235.680000
2026-07-28,209,34,16,30,5009,S1,piecewise_linear_interpolation_2025_2030,398.480000,332.440000,235.680000
2026-07-28,209,35,17,0,5010,S1,piecewise_linear_interpolation_2025_2030,467.380000,338.480000,216.500000
2026-07-28,209,36,17,30,5010,S1,piecewise_linear_interpolation_2025_2030,467.380000,338.480000,216.500000
2026-07-28,209,37,18,0,5011,S1,piecewise_linear_interpolation_2025_2030,475.440000,349.880000,79.960000
2026-07-28,209,38,18,30,5011,S1,piecewise_linear_interpolation_2025_2030,475.440000,349.880000,79.960000
2026-07-28,209,39,19,0,5012,S1,piecewise_linear_interpolation_2025_2030,517.240000,373.400000,78.060000
2026-07-28,209,40,19,30,5012,S1,piecewise_linear_interpolation_2025_2030,517.240000,373.400000,78.060000
2026-07-28,209,41,20,0,5013,S1,piecewise_linear_interpolation_2025_2030,533.360000,379.720000,80.100000
2026-07-28,209,42,20,30,5013,S1,piecewise_linear_interpolation_2025_2030,533.360000,379.720000,80.100000
2026-07-28,209,43,21,0,5014,S1,piecewise_linear_interpolation_2025_2030,569.680000,380.220000,96.940000
2026-07-28,209,44,21,30,5014,S1,piecewise_linear_interpolation_2025_2030,569.680000,380.220000,96.940000
2026-07-28,209,45,22,0,5015,S1,piecewise_linear_interpolation_2025_2030,585.020000,380.320000,180.260000
2026-07-28,209,46,22,30,5015,S1,piecewise_linear_interpolation_2025_2030,585.020000,380.320000,180.260000
2026-07-28,209,47,23,0,5016,S1,piecewise_linear_interpolation_2025_2030,553.260000,380.440000,215.420000
2026-07-28,209,48,23,30,5016,S1,piecewise_linear_interpolation_2025_2030,553.260000,380.440000,215.420000
2026-07-29,210,1,0,0,5017,S1,piecewise_linear_interpolation_2025_2030,505.980000,430.160000,268.540000
2026-07-29,210,2,0,30,5017,S1,piecewise_linear_interpolation_2025_2030,505.980000,430.160000,268.540000
2026-07-29,210,3,1,0,5018,S1,piecewise_linear_interpolation_2025_2030,503.900000,435.820000,272.940000
2026-07-29,210,4,1,30,5018,S1,piecewise_linear_interpolation_2025_2030,503.900000,435.820000,272.940000
2026-07-29,210,5,2,0,5019,S1,piecewise_linear_interpolation_2025_2030,498.760000,450.940000,277.580000
2026-07-29,210,6,2,30,5019,S1,piecewise_linear_interpolation_2025_2030,498.760000,450.940000,277.580000
2026-07-29,210,7,3,0,5020,S1,piecewise_linear_interpolation_2025_2030,496.980000,467.040000,285.300000
2026-07-29,210,8,3,30,5020,S1,piecewise_linear_interpolation_2025_2030,496.980000,467.040000,285.300000
2026-07-29,210,9,4,0,5021,S1,piecewise_linear_interpolation_2025_2030,512.120000,469.840000,287.260000
2026-07-29,210,10,4,30,5021,S1,piecewise_linear_interpolation_2025_2030,512.120000,469.840000,287.260000
2026-07-29,210,11,5,0,5022,S1,piecewise_linear_interpolation_2025_2030,530.920000,474.020000,291.740000
2026-07-29,210,12,5,30,5022,S1,piecewise_linear_interpolation_2025_2030,530.920000,474.020000,291.740000
2026-07-29,210,13,6,0,5023,S1,piecewise_linear_interpolation_2025_2030,513.700000,467.700000,284.060000
2026-07-29,210,14,6,30,5023,S1,piecewise_linear_interpolation_2025_2030,513.700000,467.700000,284.060000
2026-07-29,210,15,7,0,5024,S1,piecewise_linear_interpolation_2025_2030,434.080000,434.280000,265.700000
2026-07-29,210,16,7,30,5024,S1,piecewise_linear_interpolation_2025_2030,434.080000,434.280000,265.700000
2026-07-29,210,17,8,0,5025,S1,piecewise_linear_interpolation_2025_2030,293.420000,384.060000,264.140000
2026-07-29,210,18,8,30,5025,S1,piecewise_linear_interpolation_2025_2030,293.420000,384.060000,264.140000
2026-07-29,210,19,9,0,5026,S1,piecewise_linear_interpolation_2025_2030,211.220000,261.120000,254.280000
2026-07-29,210,20,9,30,5026,S1,piecewise_linear_interpolation_2025_2030,211.220000,261.120000,254.280000
2026-07-29,210,21,10,0,5027,S1,piecewise_linear_interpolation_2025_2030,180.480000,232.380000,241.840000
2026-07-29,210,22,10,30,5027,S1,piecewise_linear_interpolation_2025_2030,180.480000,232.380000,241.840000
2026-07-29,210,23,11,0,5028,S1,piecewise_linear_interpolation_2025_2030,149.560000,210.820000,232.700000
2026-07-29,210,24,11,30,5028,S1,piecewise_linear_interpolation_2025_2030,149.560000,210.820000,232.700000
2026-07-29,210,25,12,0,5029,S1,piecewise_linear_interpolation_2025_2030,142.400000,200.120000,242.120000
2026-07-29,210,26,12,30,5029,S1,piecewise_linear_interpolation_2025_2030,142.400000,200.120000,242.120000
2026-07-29,210,27,13,0,5030,S1,piecewise_linear_interpolation_2025_2030,151.060000,200.980000,246.480000
2026-07-29,210,28,13,30,5030,S1,piecewise_linear_interpolation_2025_2030,151.060000,200.980000,246.480000
2026-07-29,210,29,14,0,5031,S1,piecewise_linear_interpolation_2025_2030,165.360000,209.620000,250.420000
2026-07-29,210,30,14,30,5031,S1,piecewise_linear_interpolation_2025_2030,165.360000,209.620000,250.420000
2026-07-29,210,31,15,0,5032,S1,piecewise_linear_interpolation_2025_2030,177.400000,255.820000,248.980000
2026-07-29,210,32,15,30,5032,S1,piecewise_linear_interpolation_2025_2030,177.400000,255.820000,248.980000
2026-07-29,210,33,16,0,5033,S1,piecewise_linear_interpolation_2025_2030,231.520000,320.620000,229.400000
2026-07-29,210,34,16,30,5033,S1,piecewise_linear_interpolation_2025_2030,231.520000,320.620000,229.400000
2026-07-29,210,35,17,0,5034,S1,piecewise_linear_interpolation_2025_2030,312.260000,323.940000,179.300000
2026-07-29,210,36,17,30,5034,S1,piecewise_linear_interpolation_2025_2030,312.260000,323.940000,179.300000
2026-07-29,210,37,18,0,5035,S1,piecewise_linear_interpolation_2025_2030,381.940000,334.640000,66.460000
2026-07-29,210,38,18,30,5035,S1,piecewise_linear_interpolation_2025_2030,381.940000,334.640000,66.460000
2026-07-29,210,39,19,0,5036,S1,piecewise_linear_interpolation_2025_2030,463.200000,350.380000,61.080000
2026-07-29,210,40,19,30,5036,S1,piecewise_linear_interpolation_2025_2030,463.200000,350.380000,61.080000
2026-07-29,210,41,20,0,5037,S1,piecewise_linear_interpolation_2025_2030,505.100000,355.420000,70.700000
2026-07-29,210,42,20,30,5037,S1,piecewise_linear_interpolation_2025_2030,505.100000,355.420000,70.700000
2026-07-29,210,43,21,0,5038,S1,piecewise_linear_interpolation_2025_2030,506.820000,355.380000,76.180000
2026-07-29,210,44,21,30,5038,S1,piecewise_linear_interpolation_2025_2030,506.820000,355.380000,76.180000
2026-07-29,210,45,22,0,5039,S1,piecewise_linear_interpolation_2025_2030,512.020000,355.620000,66.200000
2026-07-29,210,46,22,30,5039,S1,piecewise_linear_interpolation_2025_2030,512.020000,355.620000,66.200000
2026-07-29,210,47,23,0,5040,S1,piecewise_linear_interpolation_2025_2030,502.100000,354.680000,66.620000
2026-07-29,210,48,23,30,5040,S1,piecewise_linear_interpolation_2025_2030,502.100000,354.680000,66.620000
2026-07-30,211,1,0,0,5041,S1,piecewise_linear_interpolation_2025_2030,674.760000,489.600000,269.600000
2026-07-30,211,2,0,30,5041,S1,piecewise_linear_interpolation_2025_2030,674.760000,489.600000,269.600000
2026-07-30,211,3,1,0,5042,S1,piecewise_linear_interpolation_2025_2030,663.700000,490.320000,278.680000
2026-07-30,211,4,1,30,5042,S1,piecewise_linear_interpolation_2025_2030,663.700000,490.320000,278.680000
2026-07-30,211,5,2,0,5043,S1,piecewise_linear_interpolation_2025_2030,665.440000,494.860000,284.520000
2026-07-30,211,6,2,30,5043,S1,piecewise_linear_interpolation_2025_2030,665.440000,494.860000,284.520000
2026-07-30,211,7,3,0,5044,S1,piecewise_linear_interpolation_2025_2030,667.760000,499.000000,289.340000
2026-07-30,211,8,3,30,5044,S1,piecewise_linear_interpolation_2025_2030,667.760000,499.000000,289.340000
2026-07-30,211,9,4,0,5045,S1,piecewise_linear_interpolation_2025_2030,669.820000,515.900000,293.720000
2026-07-30,211,10,4,30,5045,S1,piecewise_linear_interpolation_2025_2030,669.820000,515.900000,293.720000
2026-07-30,211,11,5,0,5046,S1,piecewise_linear_interpolation_2025_2030,678.160000,517.000000,294.380000
2026-07-30,211,12,5,30,5046,S1,piecewise_linear_interpolation_2025_2030,678.160000,517.000000,294.380000
2026-07-30,211,13,6,0,5047,S1,piecewise_linear_interpolation_2025_2030,647.100000,512.380000,287.160000
2026-07-30,211,14,6,30,5047,S1,piecewise_linear_interpolation_2025_2030,647.100000,512.380000,287.160000
2026-07-30,211,15,7,0,5048,S1,piecewise_linear_interpolation_2025_2030,528.340000,485.740000,275.560000
2026-07-30,211,16,7,30,5048,S1,piecewise_linear_interpolation_2025_2030,528.340000,485.740000,275.560000
2026-07-30,211,17,8,0,5049,S1,piecewise_linear_interpolation_2025_2030,429.720000,430.180000,275.960000
2026-07-30,211,18,8,30,5049,S1,piecewise_linear_interpolation_2025_2030,429.720000,430.180000,275.960000
2026-07-30,211,19,9,0,5050,S1,piecewise_linear_interpolation_2025_2030,300.400000,364.300000,231.080000
2026-07-30,211,20,9,30,5050,S1,piecewise_linear_interpolation_2025_2030,300.400000,364.300000,231.080000
2026-07-30,211,21,10,0,5051,S1,piecewise_linear_interpolation_2025_2030,228.300000,336.140000,223.500000
2026-07-30,211,22,10,30,5051,S1,piecewise_linear_interpolation_2025_2030,228.300000,336.140000,223.500000
2026-07-30,211,23,11,0,5052,S1,piecewise_linear_interpolation_2025_2030,202.860000,311.220000,226.700000
2026-07-30,211,24,11,30,5052,S1,piecewise_linear_interpolation_2025_2030,202.860000,311.220000,226.700000
2026-07-30,211,25,12,0,5053,S1,piecewise_linear_interpolation_2025_2030,203.500000,294.200000,224.100000
2026-07-30,211,26,12,30,5053,S1,piecewise_linear_interpolation_2025_2030,203.500000,294.200000,224.100000
2026-07-30,211,27,13,0,5054,S1,piecewise_linear_interpolation_2025_2030,221.980000,288.820000,222.260000
2026-07-30,211,28,13,30,5054,S1,piecewise_linear_interpolation_2025_2030,221.980000,288.820000,222.260000
2026-07-30,211,29,14,0,5055,S1,piecewise_linear_interpolation_2025_2030,247.200000,306.700000,219.100000
2026-07-30,211,30,14,30,5055,S1,piecewise_linear_interpolation_2025_2030,247.200000,306.700000,219.100000
2026-07-30,211,31,15,0,5056,S1,piecewise_linear_interpolation_2025_2030,258.700000,330.880000,219.340000
2026-07-30,211,32,15,30,5056,S1,piecewise_linear_interpolation_2025_2030,258.700000,330.880000,219.340000
2026-07-30,211,33,16,0,5057,S1,piecewise_linear_interpolation_2025_2030,264.600000,341.940000,216.680000
2026-07-30,211,34,16,30,5057,S1,piecewise_linear_interpolation_2025_2030,264.600000,341.940000,216.680000
2026-07-30,211,35,17,0,5058,S1,piecewise_linear_interpolation_2025_2030,386.940000,345.380000,140.600000
2026-07-30,211,36,17,30,5058,S1,piecewise_linear_interpolation_2025_2030,386.940000,345.380000,140.600000
2026-07-30,211,37,18,0,5059,S1,piecewise_linear_interpolation_2025_2030,401.640000,380.320000,135.720000
2026-07-30,211,38,18,30,5059,S1,piecewise_linear_interpolation_2025_2030,401.640000,380.320000,135.720000
2026-07-30,211,39,19,0,5060,S1,piecewise_linear_interpolation_2025_2030,464.800000,399.520000,96.600000
2026-07-30,211,40,19,30,5060,S1,piecewise_linear_interpolation_2025_2030,464.800000,399.520000,96.600000
2026-07-30,211,41,20,0,5061,S1,piecewise_linear_interpolation_2025_2030,503.100000,403.220000,64.000000
2026-07-30,211,42,20,30,5061,S1,piecewise_linear_interpolation_2025_2030,503.100000,403.220000,64.000000
2026-07-30,211,43,21,0,5062,S1,piecewise_linear_interpolation_2025_2030,506.000000,402.620000,69.000000
2026-07-30,211,44,21,30,5062,S1,piecewise_linear_interpolation_2025_2030,506.000000,402.620000,69.000000
2026-07-30,211,45,22,0,5063,S1,piecewise_linear_interpolation_2025_2030,510.580000,402.760000,72.880000
2026-07-30,211,46,22,30,5063,S1,piecewise_linear_interpolation_2025_2030,510.580000,402.760000,72.880000
2026-07-30,211,47,23,0,5064,S1,piecewise_linear_interpolation_2025_2030,618.220000,402.300000,106.700000
2026-07-30,211,48,23,30,5064,S1,piecewise_linear_interpolation_2025_2030,618.220000,402.300000,106.700000
2026-07-31,212,1,0,0,5065,S1,piecewise_linear_interpolation_2025_2030,586.600000,497.520000,279.580000
2026-07-31,212,2,0,30,5065,S1,piecewise_linear_interpolation_2025_2030,586.600000,497.520000,279.580000
2026-07-31,212,3,1,0,5066,S1,piecewise_linear_interpolation_2025_2030,585.260000,501.860000,288.720000
2026-07-31,212,4,1,30,5066,S1,piecewise_linear_interpolation_2025_2030,585.260000,501.860000,288.720000
2026-07-31,212,5,2,0,5067,S1,piecewise_linear_interpolation_2025_2030,588.940000,505.440000,293.940000
2026-07-31,212,6,2,30,5067,S1,piecewise_linear_interpolation_2025_2030,588.940000,505.440000,293.940000
2026-07-31,212,7,3,0,5068,S1,piecewise_linear_interpolation_2025_2030,579.460000,507.660000,296.920000
2026-07-31,212,8,3,30,5068,S1,piecewise_linear_interpolation_2025_2030,579.460000,507.660000,296.920000
2026-07-31,212,9,4,0,5069,S1,piecewise_linear_interpolation_2025_2030,584.040000,519.000000,301.900000
2026-07-31,212,10,4,30,5069,S1,piecewise_linear_interpolation_2025_2030,584.040000,519.000000,301.900000
2026-07-31,212,11,5,0,5070,S1,piecewise_linear_interpolation_2025_2030,573.720000,519.160000,308.960000
2026-07-31,212,12,5,30,5070,S1,piecewise_linear_interpolation_2025_2030,573.720000,519.160000,308.960000
2026-07-31,212,13,6,0,5071,S1,piecewise_linear_interpolation_2025_2030,550.680000,514.740000,311.180000
2026-07-31,212,14,6,30,5071,S1,piecewise_linear_interpolation_2025_2030,550.680000,514.740000,311.180000
2026-07-31,212,15,7,0,5072,S1,piecewise_linear_interpolation_2025_2030,455.200000,487.120000,311.900000
2026-07-31,212,16,7,30,5072,S1,piecewise_linear_interpolation_2025_2030,455.200000,487.120000,311.900000
2026-07-31,212,17,8,0,5073,S1,piecewise_linear_interpolation_2025_2030,429.920000,423.660000,295.180000
2026-07-31,212,18,8,30,5073,S1,piecewise_linear_interpolation_2025_2030,429.920000,423.660000,295.180000
2026-07-31,212,19,9,0,5074,S1,piecewise_linear_interpolation_2025_2030,380.440000,365.400000,267.300000
2026-07-31,212,20,9,30,5074,S1,piecewise_linear_interpolation_2025_2030,380.440000,365.400000,267.300000
2026-07-31,212,21,10,0,5075,S1,piecewise_linear_interpolation_2025_2030,366.720000,339.700000,256.500000
2026-07-31,212,22,10,30,5075,S1,piecewise_linear_interpolation_2025_2030,366.720000,339.700000,256.500000
2026-07-31,212,23,11,0,5076,S1,piecewise_linear_interpolation_2025_2030,271.100000,309.120000,245.260000
2026-07-31,212,24,11,30,5076,S1,piecewise_linear_interpolation_2025_2030,271.100000,309.120000,245.260000
2026-07-31,212,25,12,0,5077,S1,piecewise_linear_interpolation_2025_2030,220.300000,279.060000,235.380000
2026-07-31,212,26,12,30,5077,S1,piecewise_linear_interpolation_2025_2030,220.300000,279.060000,235.380000
2026-07-31,212,27,13,0,5078,S1,piecewise_linear_interpolation_2025_2030,181.260000,265.280000,234.460000
2026-07-31,212,28,13,30,5078,S1,piecewise_linear_interpolation_2025_2030,181.260000,265.280000,234.460000
2026-07-31,212,29,14,0,5079,S1,piecewise_linear_interpolation_2025_2030,192.120000,304.340000,234.860000
2026-07-31,212,30,14,30,5079,S1,piecewise_linear_interpolation_2025_2030,192.120000,304.340000,234.860000
2026-07-31,212,31,15,0,5080,S1,piecewise_linear_interpolation_2025_2030,223.200000,331.260000,238.340000
2026-07-31,212,32,15,30,5080,S1,piecewise_linear_interpolation_2025_2030,223.200000,331.260000,238.340000
2026-07-31,212,33,16,0,5081,S1,piecewise_linear_interpolation_2025_2030,283.920000,343.840000,204.140000
2026-07-31,212,34,16,30,5081,S1,piecewise_linear_interpolation_2025_2030,283.920000,343.840000,204.140000
2026-07-31,212,35,17,0,5082,S1,piecewise_linear_interpolation_2025_2030,346.520000,344.040000,137.420000
2026-07-31,212,36,17,30,5082,S1,piecewise_linear_interpolation_2025_2030,346.520000,344.040000,137.420000
2026-07-31,212,37,18,0,5083,S1,piecewise_linear_interpolation_2025_2030,367.060000,371.240000,68.300000
2026-07-31,212,38,18,30,5083,S1,piecewise_linear_interpolation_2025_2030,367.060000,371.240000,68.300000
2026-07-31,212,39,19,0,5084,S1,piecewise_linear_interpolation_2025_2030,429.700000,397.640000,56.580000
2026-07-31,212,40,19,30,5084,S1,piecewise_linear_interpolation_2025_2030,429.700000,397.640000,56.580000
2026-07-31,212,41,20,0,5085,S1,piecewise_linear_interpolation_2025_2030,461.680000,399.580000,60.700000
2026-07-31,212,42,20,30,5085,S1,piecewise_linear_interpolation_2025_2030,461.680000,399.580000,60.700000
2026-07-31,212,43,21,0,5086,S1,piecewise_linear_interpolation_2025_2030,470.180000,399.800000,82.400000
2026-07-31,212,44,21,30,5086,S1,piecewise_linear_interpolation_2025_2030,470.180000,399.800000,82.400000
2026-07-31,212,45,22,0,5087,S1,piecewise_linear_interpolation_2025_2030,478.060000,401.940000,142.260000
2026-07-31,212,46,22,30,5087,S1,piecewise_linear_interpolation_2025_2030,478.060000,401.940000,142.260000
2026-07-31,212,47,23,0,5088,S1,piecewise_linear_interpolation_2025_2030,526.380000,401.340000,146.720000
2026-07-31,212,48,23,30,5088,S1,piecewise_linear_interpolation_2025_2030,526.380000,401.340000,146.720000
