record_id,experiment,instance_id,seed,variant,source_path,source_sha256,formal_result,status,failure,original_route_count,original_physical_vehicle_count,packed_physical_vehicle_count,saved_physical_vehicle_count,original_counts_by_depot_type,packed_counts_by_depot_type,certificate_status,certificate_valid,current_checker_violation_count,experiment_checker_violation_count,legacy_static_checker_violation_count,depot_fleet_violation_count,saved_terminal_charge_count,saved_terminal_charge_kwh,depot_charge_ledger_count,depot_charge_ledger_kwh,depot_charge_ledger_entrywise_bitwise_equal,interface_directly_usable,interface_note,single_trip_regression_selected,single_trip_objective_bitwise_equal,single_trip_component_count,single_trip_components_bitwise_equal,single_trip_mismatch_fields,certificate_record_sha256,prepared_solution_sha256
E6/cn-prd-200c-02-V2-LOCATIONS/seed_07/dongguan,E6,cn-prd-200c-02-V2-LOCATIONS,7,dongguan,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-02-V2-LOCATIONS/seed_07/solutions/dongguan.json,689115e1a339d55aaa72fa12c92aa4282ee0e7ec482db5354b858e3e176e0cff,False,PASS_E6_MULTITRIP_COMPLETE_CHECK,,4,4,4,0,D_dongguan:cv:2|D_dongguan:ev:2,D_dongguan:cv:2|D_dongguan:ev:2,PASS,True,0,0,0,0,0,0,0,0,,True,"complete check uses certified inherited EV battery, nonlinear gap charge, and all unaffected static rules",False,,0,,,cf77cdde9aef238f5c3a6fda36032df2b232011fe20c82f4b005dc133ba18856,a8959508f3fa8dec630219697ad54ac64c7604fb84b908e0e45c2493c09b2883
E6/cn-prd-200c-02-V2-LOCATIONS/seed_07/dongguan__foshan,E6,cn-prd-200c-02-V2-LOCATIONS,7,dongguan__foshan,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-02-V2-LOCATIONS/seed_07/solutions/dongguan__foshan.json,c8cd7ad3956c55215246e083a4224e68646b26a6c36b7baf366cfad1c6dc1bea,False,PASS_E6_MULTITRIP_COMPLETE_CHECK,,7,7,7,0,D_dongguan:cv:1|D_dongguan:ev:2|D_foshan:cv:2|D_foshan:ev:2,D_dongguan:cv:1|D_dongguan:ev:2|D_foshan:cv:2|D_foshan:ev:2,PASS,True,0,0,0,0,0,0,0,0,,True,"complete check uses certified inherited EV battery, nonlinear gap charge, and all unaffected static rules",False,,0,,,94b7315cb77a56e7fa43ecfe1c77a9f100512d1390c2b836b7879228fd5920fb,c28d35db86ea24c84b65ba4cfc3e095924a3f0ae89d4908f65eba52c3b1a982c
E6/cn-prd-200c-02-V2-LOCATIONS/seed_07/dongguan__foshan__guangzhou,E6,cn-prd-200c-02-V2-LOCATIONS,7,dongguan__foshan__guangzhou,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-02-V2-LOCATIONS/seed_07/solutions/dongguan__foshan__guangzhou.json,2690d1818acb66aef12b6618b67284582cc14d5af0e67f13c5eb3a18fbcdbe99,False,PASS_E6_MULTITRIP_COMPLETE_CHECK,,20,20,20,0,D_dongguan:cv:3|D_dongguan:ev:2|D_foshan:cv:3|D_foshan:ev:2|D_guangzhou:cv:7|D_guangzhou:ev:3,D_dongguan:cv:3|D_dongguan:ev:2|D_foshan:cv:3|D_foshan:ev:2|D_guangzhou:cv:7|D_guangzhou:ev:3,PASS,True,0,0,0,0,0,0,0,0,,True,"complete check uses certified inherited EV battery, nonlinear gap charge, and all unaffected static rules",False,,0,,,ecc4b69ca3cd73d1d12e7f1859936f7ba675a84ccd354c395b7bcaf5d9bad9e9,789892ebe89039eb86c42fc80ce4eb439d518025d48f4edfcaa3f12f794cb4a7
E6/cn-prd-200c-02-V2-LOCATIONS/seed_07/dongguan__foshan__guangzhou__shenzhen,E6,cn-prd-200c-02-V2-LOCATIONS,7,dongguan__foshan__guangzhou__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-02-V2-LOCATIONS/seed_07/solutions/dongguan__foshan__guangzhou__shenzhen.json,39bf84cf54bafb48cde9c8cacd0f06b357d9c238d477238558693f94733561d4,False,PASS_E6_MULTITRIP_COMPLETE_CHECK,,34,34,34,0,D_dongguan:cv:4|D_dongguan:ev:2|D_foshan:cv:5|D_foshan:ev:2|D_guangzhou:cv:6|D_guangzhou:ev:3|D_shenzhen:cv:8|D_shenzhen:ev:4,D_dongguan:cv:4|D_dongguan:ev:2|D_foshan:cv:5|D_foshan:ev:2|D_guangzhou:cv:6|D_guangzhou:ev:3|D_shenzhen:cv:8|D_shenzhen:ev:4,PASS,True,0,0,0,0,0,0,0,0,,True,"complete check uses certified inherited EV battery, nonlinear gap charge, and all unaffected static rules",False,,0,,,42f00908ab8f0ca1c2e59d6c4d90e8eb301544d68e82d24b9dc1ffaf64e96375,ffa95094609cfe848076119d88e6b4526ef959ea075af97e06cb5a3a2afa3f65
E6/cn-prd-200c-02-V2-LOCATIONS/seed_07/dongguan__foshan__shenzhen,E6,cn-prd-200c-02-V2-LOCATIONS,7,dongguan__foshan__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-02-V2-LOCATIONS/seed_07/solutions/dongguan__foshan__shenzhen.json,a0224c0abbe27dd348edacb8a013bb30d96ec8678a6238c4c3cd2a8799f772b0,False,PASS_E6_MULTITRIP_COMPLETE_CHECK,,21,21,21,0,D_dongguan:cv:3|D_dongguan:ev:2|D_foshan:cv:5|D_foshan:ev:2|D_shenzhen:cv:5|D_shenzhen:ev:4,D_dongguan:cv:3|D_dongguan:ev:2|D_foshan:cv:5|D_foshan:ev:2|D_shenzhen:cv:5|D_shenzhen:ev:4,PASS,True,0,0,0,0,0,0,0,0,,True,"complete check uses certified inherited EV battery, nonlinear gap charge, and all unaffected static rules",False,,0,,,fcd7195d1074bd0ba7dbf20f7fc91d88b7660fcc3e92a5293cab8d167c1aded8,a0cc83d52baea7c9e4a174751b735c60b6c72cbfac51674f77144d6ee31f7ed5
E6/cn-prd-200c-02-V2-LOCATIONS/seed_07/dongguan__guangzhou,E6,cn-prd-200c-02-V2-LOCATIONS,7,dongguan__guangzhou,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-02-V2-LOCATIONS/seed_07/solutions/dongguan__guangzhou.json,0db12fba8fe71077221ba9fd2df1256a3ff40f6ce6308a2fe6dc530f65726f46,False,PASS_E6_MULTITRIP_COMPLETE_CHECK,,17,17,17,0,D_dongguan:cv:5|D_dongguan:ev:2|D_guangzhou:cv:7|D_guangzhou:ev:3,D_dongguan:cv:5|D_dongguan:ev:2|D_guangzhou:cv:7|D_guangzhou:ev:3,PASS,True,0,0,0,0,0,0,0,0,,True,"complete check uses certified inherited EV battery, nonlinear gap charge, and all unaffected static rules",False,,0,,,412b689cc18b1fb1f1e42ad290dac8848d8090df05c699bec67d8f28656e1080,249a0c20f63c2bb4a761ec20cf3efd83e20e108a5854a79c4d1d1dcf085d2a4c
E6/cn-prd-200c-02-V2-LOCATIONS/seed_07/dongguan__guangzhou__shenzhen,E6,cn-prd-200c-02-V2-LOCATIONS,7,dongguan__guangzhou__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-02-V2-LOCATIONS/seed_07/solutions/dongguan__guangzhou__shenzhen.json,8a289eb7f74de3d140b094e3ebb2677e129059a581056b4c2b9a6e19a1a55ed3,False,PASS_E6_MULTITRIP_COMPLETE_CHECK,,31,31,30,1,D_dongguan:cv:4|D_dongguan:ev:2|D_guangzhou:cv:11|D_guangzhou:ev:3|D_shenzhen:cv:7|D_shenzhen:ev:4,D_dongguan:cv:4|D_dongguan:ev:2|D_guangzhou:cv:10|D_guangzhou:ev:3|D_shenzhen:cv:7|D_shenzhen:ev:4,PASS,True,0,0,0,0,0,0,0,0,,True,"complete check uses certified inherited EV battery, nonlinear gap charge, and all unaffected static rules",False,,0,,,250ffd07569fdfb8bb68288e16c8fcffd629c7ada8b8e4f22b29fc88a7849732,558a504aad5b4424d9df1771282e16aa40b298fa82f0dfd92fdf2eccd833aefe
E6/cn-prd-200c-02-V2-LOCATIONS/seed_07/dongguan__shenzhen,E6,cn-prd-200c-02-V2-LOCATIONS,7,dongguan__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-02-V2-LOCATIONS/seed_07/solutions/dongguan__shenzhen.json,bc9f8a5f777ed84f3071d8b3222a9b6688eea78321652bfd71a3c44faa34841c,False,PASS_E6_MULTITRIP_COMPLETE_CHECK,,18,18,18,0,D_dongguan:cv:5|D_dongguan:ev:2|D_shenzhen:cv:7|D_shenzhen:ev:4,D_dongguan:cv:5|D_dongguan:ev:2|D_shenzhen:cv:7|D_shenzhen:ev:4,PASS,True,0,0,0,0,0,0,0,0,,True,"complete check uses certified inherited EV battery, nonlinear gap charge, and all unaffected static rules",False,,0,,,ff363da22bcbc007c39cf1cc28e32ea11691a6b4e8a9628f1f17289c6bb26272,441052922c3ec01c18ba600fecd4f22904fbb8f70fc704ff42f3a4af9e696189
E6/cn-prd-200c-02-V2-LOCATIONS/seed_07/foshan,E6,cn-prd-200c-02-V2-LOCATIONS,7,foshan,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-02-V2-LOCATIONS/seed_07/solutions/foshan.json,cb4791bf135cc930c48722500dac79f9b0490a1a0e3d5724a14e7850a23d0216,False,PASS_E6_MULTITRIP_COMPLETE_CHECK,,4,4,4,0,D_foshan:cv:2|D_foshan:ev:2,D_foshan:cv:2|D_foshan:ev:2,PASS,True,0,0,0,0,0,0,0,0,,True,"complete check uses certified inherited EV battery, nonlinear gap charge, and all unaffected static rules",False,,0,,,8f79315f9d4d811c101e1ff1658bf9ea72c527b2957143b853cf21a8eb9d8f1f,f01cd7071679209868f45a1acd4edb41bd1dcf8520df5250a8a3e48248fd32f4
E6/cn-prd-200c-02-V2-LOCATIONS/seed_07/foshan__guangzhou,E6,cn-prd-200c-02-V2-LOCATIONS,7,foshan__guangzhou,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-02-V2-LOCATIONS/seed_07/solutions/foshan__guangzhou.json,7c08c91ad8a4c09293cd755f0f8fdcb88163680ef9c2166e8b29791daba53d21,False,PASS_E6_MULTITRIP_COMPLETE_CHECK,,17,17,17,0,D_foshan:cv:3|D_foshan:ev:2|D_guangzhou:cv:9|D_guangzhou:ev:3,D_foshan:cv:3|D_foshan:ev:2|D_guangzhou:cv:9|D_guangzhou:ev:3,PASS,True,0,0,0,0,0,0,0,0,,True,"complete check uses certified inherited EV battery, nonlinear gap charge, and all unaffected static rules",False,,0,,,82176bb292ea94070fb57d56c5592b14e34db0862936d4a19a7ec5ab875b0dc4,4df3bf8192d32b7d3f36a149776f21de2a943516bcd089b51853fa5d806725a1
E6/cn-prd-200c-02-V2-LOCATIONS/seed_07/foshan__guangzhou__shenzhen,E6,cn-prd-200c-02-V2-LOCATIONS,7,foshan__guangzhou__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-02-V2-LOCATIONS/seed_07/solutions/foshan__guangzhou__shenzhen.json,e38efc907f291cc42e70f3130962e734d680446ea12fcd7c7f786d9ae76e09e0,False,PASS_E6_MULTITRIP_COMPLETE_CHECK,,31,31,31,0,D_foshan:cv:4|D_foshan:ev:2|D_guangzhou:cv:9|D_guangzhou:ev:3|D_shenzhen:cv:9|D_shenzhen:ev:4,D_foshan:cv:4|D_foshan:ev:2|D_guangzhou:cv:9|D_guangzhou:ev:3|D_shenzhen:cv:9|D_shenzhen:ev:4,PASS,True,0,0,0,0,0,0,0,0,,True,"complete check uses certified inherited EV battery, nonlinear gap charge, and all unaffected static rules",False,,0,,,5dd630725b737ced4a81c90fde2dc6fbedebd159b513a77ae7c7b54d7d581b77,66211255edcec7962f0c32b9cf0c5a6a59355f9ce681f1e684b3f7f52e95fc2a
E6/cn-prd-200c-02-V2-LOCATIONS/seed_07/foshan__shenzhen,E6,cn-prd-200c-02-V2-LOCATIONS,7,foshan__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-02-V2-LOCATIONS/seed_07/solutions/foshan__shenzhen.json,13ec849128299eb4900338d87196718a4632e538c389465d7c14fc7367b607d3,False,PASS_E6_MULTITRIP_COMPLETE_CHECK,,18,18,18,0,D_foshan:cv:5|D_foshan:ev:2|D_shenzhen:cv:7|D_shenzhen:ev:4,D_foshan:cv:5|D_foshan:ev:2|D_shenzhen:cv:7|D_shenzhen:ev:4,PASS,True,0,0,0,0,0,0,0,0,,True,"complete check uses certified inherited EV battery, nonlinear gap charge, and all unaffected static rules",False,,0,,,a3d4d2be02f85358312325c117acb096b74fe85568788a63e577cf0695d195b1,039e4d9e5acd6262716dcdd24948bf83e608402d3dbb4aa1c87a372e1b743cb4
E6/cn-prd-200c-02-V2-LOCATIONS/seed_07/guangzhou,E6,cn-prd-200c-02-V2-LOCATIONS,7,guangzhou,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-02-V2-LOCATIONS/seed_07/solutions/guangzhou.json,b6c0f4b7d1e42cbe32e14ee78c443849c3cdbcd9853ac17ab28a48018644697b,False,PASS_E6_MULTITRIP_COMPLETE_CHECK,,13,13,13,0,D_guangzhou:cv:10|D_guangzhou:ev:3,D_guangzhou:cv:10|D_guangzhou:ev:3,PASS,True,0,0,0,0,0,0,0,0,,True,"complete check uses certified inherited EV battery, nonlinear gap charge, and all unaffected static rules",False,,0,,,9141babc2fa1f848747b5539ea86f4437e8c75f13318f02f1e3c1605d0fac847,990227da39a3e452c37ea08e976b782e31946d4f7b1715753fdc9844ab3853e9
E6/cn-prd-200c-02-V2-LOCATIONS/seed_07/guangzhou__shenzhen,E6,cn-prd-200c-02-V2-LOCATIONS,7,guangzhou__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-02-V2-LOCATIONS/seed_07/solutions/guangzhou__shenzhen.json,230470d489c1f3bcd02536de0682c261d4fbef3c11e83f114fb437f241e6476e,False,PASS_E6_MULTITRIP_COMPLETE_CHECK,,28,28,27,1,D_guangzhou:cv:12|D_guangzhou:ev:3|D_shenzhen:cv:9|D_shenzhen:ev:4,D_guangzhou:cv:11|D_guangzhou:ev:3|D_shenzhen:cv:9|D_shenzhen:ev:4,PASS,True,0,0,0,0,0,0,0,0,,True,"complete check uses certified inherited EV battery, nonlinear gap charge, and all unaffected static rules",False,,0,,,7a7d2644ae7c40b3e9b868b2e79aab9d353fe6259a801e177f7aab492800eb7f,f1d301f90e86bcc7e088f454ba4265a3623b87153b7d142dbdcda78e24f0835c
E6/cn-prd-200c-02-V2-LOCATIONS/seed_07/shenzhen,E6,cn-prd-200c-02-V2-LOCATIONS,7,shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-02-V2-LOCATIONS/seed_07/solutions/shenzhen.json,20146fa4138b70cb08f3602c878f8e5549bd3ce262b4c3ea8e207771421bcf10,False,PASS_E6_MULTITRIP_COMPLETE_CHECK,,14,14,14,0,D_shenzhen:cv:10|D_shenzhen:ev:4,D_shenzhen:cv:10|D_shenzhen:ev:4,PASS,True,0,0,0,0,0,0,0,0,,True,"complete check uses certified inherited EV battery, nonlinear gap charge, and all unaffected static rules",False,,0,,,838d4b0f65ff2c328f2cc564ff358586a641b0c472ceaaab94a458bda9d911cc,5f2d95dd573635dd62c34134f8054e53b19902b5767b577c4b3ddc75a3debb51
E6/cn-prd-200c-02-V2-LOCATIONS/seed_08/dongguan,E6,cn-prd-200c-02-V2-LOCATIONS,8,dongguan,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-02-V2-LOCATIONS/seed_08/solutions/dongguan.json,701a392360062975f39a6cd0b0d397dd5db2217700ba6e7cbd1be5a22b4a6d1a,False,PASS_E6_MULTITRIP_COMPLETE_CHECK,,4,4,4,0,D_dongguan:cv:2|D_dongguan:ev:2,D_dongguan:cv:2|D_dongguan:ev:2,PASS,True,0,0,0,0,0,0,0,0,,True,"complete check uses certified inherited EV battery, nonlinear gap charge, and all unaffected static rules",False,,0,,,6f92f56d44d7a63167a329b7905545b8cd24fe6e1ee6ae9ccd20135e382984ef,6f4e7c9f1169fc8bba784cb2cfd93fa3194a8b1f6cbd92048f7938d95f26b708
E6/cn-prd-200c-02-V2-LOCATIONS/seed_08/dongguan__foshan,E6,cn-prd-200c-02-V2-LOCATIONS,8,dongguan__foshan,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-02-V2-LOCATIONS/seed_08/solutions/dongguan__foshan.json,00dccfd4fe4429c42260f6668a08254f7c8e3433941d99d30c47159737f4aeb8,False,PASS_E6_MULTITRIP_COMPLETE_CHECK,,7,7,6,1,D_dongguan:cv:1|D_dongguan:ev:2|D_foshan:cv:2|D_foshan:ev:2,D_dongguan:cv:1|D_dongguan:ev:2|D_foshan:cv:1|D_foshan:ev:2,PASS,True,0,0,0,0,0,0,0,0,,True,"complete check uses certified inherited EV battery, nonlinear gap charge, and all unaffected static rules",False,,0,,,5ec7ac05034a328e21f429cdf72a049a5ad9204ef2f142fb0eff2d18ca3ff918,24443e52b9cdc4f413deb5be92ddae29a898b590782a1bf466191d8260548d03
E6/cn-prd-200c-02-V2-LOCATIONS/seed_08/dongguan__foshan__guangzhou,E6,cn-prd-200c-02-V2-LOCATIONS,8,dongguan__foshan__guangzhou,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-02-V2-LOCATIONS/seed_08/solutions/dongguan__foshan__guangzhou.json,c42ca1b46c088eb1cfbd11552c6c509998655a152fe0fbc34854c030cbf7d7ef,False,PASS_E6_MULTITRIP_COMPLETE_CHECK,,20,20,20,0,D_dongguan:cv:3|D_dongguan:ev:2|D_foshan:cv:2|D_foshan:ev:2|D_guangzhou:cv:8|D_guangzhou:ev:3,D_dongguan:cv:3|D_dongguan:ev:2|D_foshan:cv:2|D_foshan:ev:2|D_guangzhou:cv:8|D_guangzhou:ev:3,PASS,True,0,0,0,0,0,0,0,0,,True,"complete check uses certified inherited EV battery, nonlinear gap charge, and all unaffected static rules",False,,0,,,4539a01ffff8754cb96d54ae1704c3470a0636c4700ee389b92aaff57eff4f0d,00d35f3b4a0c5cb06117ac21f95067e55e740d3bb666a8bdeb0af89ea80719d6
E6/cn-prd-200c-02-V2-LOCATIONS/seed_08/dongguan__foshan__guangzhou__shenzhen,E6,cn-prd-200c-02-V2-LOCATIONS,8,dongguan__foshan__guangzhou__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-02-V2-LOCATIONS/seed_08/solutions/dongguan__foshan__guangzhou__shenzhen.json,acae058685208164ccbec8d04bddf4d4acedb32ae23767dee1afd0024d1ec70f,False,PASS_E6_MULTITRIP_COMPLETE_CHECK,,34,34,34,0,D_dongguan:cv:3|D_dongguan:ev:2|D_foshan:cv:2|D_foshan:ev:2|D_guangzhou:cv:9|D_guangzhou:ev:3|D_shenzhen:cv:9|D_shenzhen:ev:4,D_dongguan:cv:3|D_dongguan:ev:2|D_foshan:cv:2|D_foshan:ev:2|D_guangzhou:cv:9|D_guangzhou:ev:3|D_shenzhen:cv:9|D_shenzhen:ev:4,PASS,True,0,0,0,0,0,0,0,0,,True,"complete check uses certified inherited EV battery, nonlinear gap charge, and all unaffected static rules",False,,0,,,bc61f9b63bd96910f740cf23cb3b16aae17d1735ca3319223900dbd0dbe2a19c,157605517ec9b25e0423dda4d9ca62ffbe95d71f4ee7d8dee3c24d0e350b4d0c
E6/cn-prd-200c-02-V2-LOCATIONS/seed_08/dongguan__foshan__shenzhen,E6,cn-prd-200c-02-V2-LOCATIONS,8,dongguan__foshan__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-02-V2-LOCATIONS/seed_08/solutions/dongguan__foshan__shenzhen.json,024b74e15473b4681b749fe4bf4cc2e3f8d0d47cfce6f7d9a2c749dd4298e175,False,PASS_E6_MULTITRIP_COMPLETE_CHECK,,21,21,21,0,D_dongguan:cv:5|D_dongguan:ev:2|D_foshan:cv:4|D_foshan:ev:2|D_shenzhen:cv:4|D_shenzhen:ev:4,D_dongguan:cv:5|D_dongguan:ev:2|D_foshan:cv:4|D_foshan:ev:2|D_shenzhen:cv:4|D_shenzhen:ev:4,PASS,True,0,0,0,0,0,0,0,0,,True,"complete check uses certified inherited EV battery, nonlinear gap charge, and all unaffected static rules",False,,0,,,d162318d552b32397ed711d5d64b2c06c9f5823ca8875f3ab0096335fd1c4f1d,22669551b994939468e04c0d51848c00783761deb6c563b61fa804138f5de103
E6/cn-prd-200c-02-V2-LOCATIONS/seed_08/dongguan__guangzhou,E6,cn-prd-200c-02-V2-LOCATIONS,8,dongguan__guangzhou,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-02-V2-LOCATIONS/seed_08/solutions/dongguan__guangzhou.json,19099eb8422504d8b7343a4ed4dbb5382f91ac395f968fe37d7f5f2bd7a70e28,False,PASS_E6_MULTITRIP_COMPLETE_CHECK,,17,17,17,0,D_dongguan:cv:5|D_dongguan:ev:2|D_guangzhou:cv:7|D_guangzhou:ev:3,D_dongguan:cv:5|D_dongguan:ev:2|D_guangzhou:cv:7|D_guangzhou:ev:3,PASS,True,0,0,0,0,0,0,0,0,,True,"complete check uses certified inherited EV battery, nonlinear gap charge, and all unaffected static rules",False,,0,,,153e7a5e127d504d14fa8d5f63563cd2a12e5832b5a989863c1919ccc7bd50af,4ef546d2174c84ed48dd7538e83d46baf97193d5887c5ef42ce0d15b32484008
E6/cn-prd-200c-02-V2-LOCATIONS/seed_08/dongguan__guangzhou__shenzhen,E6,cn-prd-200c-02-V2-LOCATIONS,8,dongguan__guangzhou__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-02-V2-LOCATIONS/seed_08/solutions/dongguan__guangzhou__shenzhen.json,14491887fe25cea2b329df37c423cb6da5a4d21ccadecdebd4eafa8e6d605c88,False,PASS_E6_MULTITRIP_COMPLETE_CHECK,,31,31,31,0,D_dongguan:cv:4|D_dongguan:ev:1|D_guangzhou:cv:11|D_guangzhou:ev:3|D_shenzhen:cv:8|D_shenzhen:ev:4,D_dongguan:cv:4|D_dongguan:ev:1|D_guangzhou:cv:11|D_guangzhou:ev:3|D_shenzhen:cv:8|D_shenzhen:ev:4,PASS,True,0,0,0,0,0,0,0,0,,True,"complete check uses certified inherited EV battery, nonlinear gap charge, and all unaffected static rules",False,,0,,,0337e199122317dfe0b137412f81a67bb6bdecc32aca11ae22f055b94b175918,74199f2c478b942be4a372002cf173ce288a5f51195a7b1881801a5193a06c26
E6/cn-prd-200c-02-V2-LOCATIONS/seed_08/dongguan__shenzhen,E6,cn-prd-200c-02-V2-LOCATIONS,8,dongguan__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-02-V2-LOCATIONS/seed_08/solutions/dongguan__shenzhen.json,65c44da9d971e0088a38e3d609b7951c966e3605565bd24863e835eaf097dd41,False,PASS_E6_MULTITRIP_COMPLETE_CHECK,,18,18,18,0,D_dongguan:cv:5|D_dongguan:ev:2|D_shenzhen:cv:7|D_shenzhen:ev:4,D_dongguan:cv:5|D_dongguan:ev:2|D_shenzhen:cv:7|D_shenzhen:ev:4,PASS,True,0,0,0,0,0,0,0,0,,True,"complete check uses certified inherited EV battery, nonlinear gap charge, and all unaffected static rules",False,,0,,,6298014890e50a0454de119ddd66b687f426379863e9fd8379c73b34240b4da2,6e51c87da0470aa4a340717b15c1405bcbaeee2e54bf63b30c1e77d1fabe8a17
E6/cn-prd-200c-02-V2-LOCATIONS/seed_08/foshan,E6,cn-prd-200c-02-V2-LOCATIONS,8,foshan,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-02-V2-LOCATIONS/seed_08/solutions/foshan.json,54777b8f64cccb5ca2a9444ea22f1e9f95e197a20ee09932cf503956a7835523,False,PASS_E6_MULTITRIP_COMPLETE_CHECK,,4,4,4,0,D_foshan:cv:2|D_foshan:ev:2,D_foshan:cv:2|D_foshan:ev:2,PASS,True,0,0,0,0,0,0,0,0,,True,"complete check uses certified inherited EV battery, nonlinear gap charge, and all unaffected static rules",False,,0,,,f9acd0b86ea2b1c543ea5e7ec8363fdec706d8b73ca66a1b2d48bdeafd8fbe88,a3d2e4c05ccf6ca8041602a673b1d3758acb1ef5c503ce48d15d21e6dee08a78
E6/cn-prd-200c-02-V2-LOCATIONS/seed_08/foshan__guangzhou,E6,cn-prd-200c-02-V2-LOCATIONS,8,foshan__guangzhou,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-02-V2-LOCATIONS/seed_08/solutions/foshan__guangzhou.json,89f58d0dc42963dcd2a4a5b6734d74516a65fac094eec0c2a8c1d35d0fab2388,False,PASS_E6_MULTITRIP_COMPLETE_CHECK,,17,17,17,0,D_foshan:cv:3|D_foshan:ev:2|D_guangzhou:cv:9|D_guangzhou:ev:3,D_foshan:cv:3|D_foshan:ev:2|D_guangzhou:cv:9|D_guangzhou:ev:3,PASS,True,0,0,0,0,0,0,0,0,,True,"complete check uses certified inherited EV battery, nonlinear gap charge, and all unaffected static rules",False,,0,,,014b66b95b0df8b4a4bdb25cd6694009a86cd4dc547789d2a9c490ed04c5b396,9f484c005d45b1d51f2d9562c58175f8b7893573cfb3317fdd4e5be5098b5cfb
E6/cn-prd-200c-02-V2-LOCATIONS/seed_08/foshan__guangzhou__shenzhen,E6,cn-prd-200c-02-V2-LOCATIONS,8,foshan__guangzhou__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-02-V2-LOCATIONS/seed_08/solutions/foshan__guangzhou__shenzhen.json,e7513c322592e7efdc0308c84126bdfb7f32b411a968bf25c9c1c8e8fe669779,False,PASS_E6_MULTITRIP_COMPLETE_CHECK,,31,31,30,1,D_foshan:cv:4|D_foshan:ev:2|D_guangzhou:cv:9|D_guangzhou:ev:3|D_shenzhen:cv:9|D_shenzhen:ev:4,D_foshan:cv:4|D_foshan:ev:2|D_guangzhou:cv:8|D_guangzhou:ev:3|D_shenzhen:cv:9|D_shenzhen:ev:4,PASS,True,0,0,0,0,0,0,0,0,,True,"complete check uses certified inherited EV battery, nonlinear gap charge, and all unaffected static rules",False,,0,,,a5e6b3e2ac8e4e88e40e7b5787cd3159daf7b8f4ef7161557a41b2c4915bc0df,70c60096a6c37a692926a58ea83b4e0c8f2d2ebdf103e76e6c93ff8c2a343595
